,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.048266468734810906,-0.1359069035794235,-0.20277378996435935,0.22176287270170492,0.24731616810621818,-0.17310539948973772,0.24038487098429998,0.08061804895529072,0.7648543090076112,0.701360307538399,0.6105924434870965,-0.2895247901863974,0.3024014247811676,0.002677660017426879
1,-4.487432932508309,-3.1934484765981828,-4.005986696176557,-1.2132419120944262,0.24195784910222168,1.9489364869871324,-0.4859412968015205,0.060271570240526866,2.778657020680974,1.2671765458879534,0.3951130507128962,-2.6678826296462677,-1.5736898452511037,-3.384862938404687
2,-7.79718447755374,-5.393079643020061,-6.803511334275913,-2.2361512895381765,0.30921764807552166,3.6178714294915464,-1.0686096669379352,-0.15159740451719572,3.9604986877852673,1.476797925741147,0.02964282947651063,-4.3786879724336405,-3.098442112286888,-5.888138335353075
3,-9.114071046275242,-6.109478881534362,-7.871859207869865,-2.512040708442354,0.5097064644162684,4.438283335660804,-1.3689333000801696,-0.6055064880335536,3.926931273109137,1.2678933149714127,-0.42640171393738824,-4.954719575941639,-3.904644316894047,-6.820029956981763
4,-8.139075846588437,-5.166785744272111,-6.973003231305829,-1.9651639513162422,0.8066305760674316,4.219257999225302,-1.3274965375626429,-1.1948856058701418,2.6880092369202555,0.7128375649325545,-0.8561269753934536,-4.245821044300597,-3.7976689372208026,-5.936029756975784
5,-5.217151313657719,-2.8889504769619925,-4.415458379028671,-0.806449651730239,1.066776397243166,3.0193542329056413,-0.9797882814288298,-1.6825678181881996,0.6418310965303824,-0.01042503393265985,-1.1251813894667557,-2.4637857766507545,-2.8133707758131776,-3.507002042258695
6,-1.2189523621953673,0.012457583502790682,-0.9493130383209409,0.5410230853861959,1.1096816139618948,1.1309452236277662,-0.44293119420706917,-1.7940506332128565,-1.5607694348395558,-0.6839005394210208,-1.13642093570439,-0.11801342041617423,-1.2148418407164097,-0.23939091027850415
7,2.735497673475243,2.6740687613814598,2.4694649294959508,1.5936711498937095,0.7885464953475101,-0.9917127916711895,0.12272192626744215,-1.3416593216405768,-3.234745050056476,-1.126283298787622,-0.8748996066389408,2.1389104313192293,0.5755865802401773,2.9350600773418942
8,5.620068024246844,4.359267582776137,4.968115543934752,1.9828168373092865,0.07134949521041146,-2.842933120898092,0.5647571366232158,-0.3282343157455129,-3.887214852784972,-1.2516378339034477,-0.42116170452078333,3.707444809831946,2.0930865581017417,5.137403369645204
9,6.800824548108367,4.684882330856443,6.006155057017874,1.590439870822062,-0.9130421011647624,-3.9878233807304615,0.7855667502138995,1.0162025352607968,-3.3739365629853046,-1.0882095290501654,0.07625078852588792,4.216964521544051,2.9630774733611913,5.802423695776334
10,6.194591781697466,3.720761579008297,5.5063519245579275,0.5945370338731583,-1.8887734856466087,-4.166871837555219,0.7689809114724948,2.287278421736381,-1.9330410711915353,-0.7517727424324661,0.45988409195738067,3.625422586561161,3.0094504068996546,4.841194002756942
11,4.242075905911786,1.9324981409496298,3.831048236955549,-0.5949332955850222,-2.5105617184807425,-3.3576735339551322,0.5776262187894622,3.0365061912175872,-0.08674969141794044,-0.38643939025455215,0.629422381442013,2.2119368750887545,2.302784930335613,2.653754902726572
12,1.7138504668622363,-0.006998515297142851,1.6205427951677749,-1.4886818879081851,-2.4833716497138107,-1.778662447210888,0.3224085958444174,2.934950978896056,1.5514888394761628,-0.0991041029616713,0.584891998589328,0.4671386481844068,1.130706494142225,-0.01236376179813754
13,-0.5760169121567843,-1.4658117007384177,-0.4433892566778767,-1.7048538224272312,-1.683193047532577,0.16649986930548172,0.11577919093977769,1.9097749119697314,2.4937984363324506,0.08384298735588433,0.42544625439078737,-1.0794154612252918,-0.10210173116005003,-2.3120524694322904
14,-2.044797167018242,-2.070523037099829,-1.8626714636652986,-1.1208964841008338,-0.23236512047603936,1.9907870986879306,0.02665887264464559,0.199035698334729,2.540246168443824,0.2184579288988474,0.30101219766609805,-2.0342599159425765,-1.0120113576447007,-3.5788854762208455
15,-2.508774759563335,-1.8157901617035974,-2.4588126040089495,0.06789128409383031,1.505176563652704,3.247055161233258,0.05452387949304585,-1.7026243423519298,1.8291142310959319,0.40262379743051196,0.3357309136152436,-2.2567778474001323,-1.3655400482311768,-3.5357619536646085
16,-2.190382976059112,-1.0302332851218858,-2.3776212698260286,1.4087551537608463,3.016926995855581,3.641660319082854,0.13304398632642775,-3.1955380347020164,0.759218276447926,0.7106129701697219,0.5569249993125496,-1.87838987931243,-1.1535112743078297,-2.369001773105827
17,-1.5718745217108243,-0.2167009139442032,-1.9712604149588904,2.3529226405178982,3.799209993925056,3.108830894120722,0.16226055553716812,-3.7750714631085485,-0.18377459823509906,1.1327346637438527,0.8640225687605586,-1.2205858557434355,-0.582574565249241,-0.6410082970206622
18,-1.1590443180891472,0.16855305605349416,-1.6119465619268574,2.4617788184930984,3.528975693154272,1.8253655275143177,0.05683830861140575,-3.210849269676523,-0.628869808971542,1.549953607611126,1.0570047639394733,-0.6455921426332544,0.01411001777461449,0.9274583938250202
19,-1.2503775065950102,-0.08878321374176051,-1.5156606298320414,1.5826622887310753,2.1902512578017523,0.16046548407374167,-0.20908869095165916,-1.6398882006322575,-0.470026045906068,1.7605418565432638,0.918912892647752,-0.3987528023982423,0.3148772952144912,1.7279326728083422
20,-1.8028714391491918,-0.8673622114190146,-1.6477110800998516,-0.07248780314426659,0.106848533096846,-1.4268571069056601,-0.5795581363732533,0.46349432665577495,0.09491115075413471,1.5547223382070459,0.32199344417762926,-0.5051453326208805,0.14446261283691603,1.4903757580991406
21,-2.4475337319067636,-1.7553409280781378,-1.7476885402985787,-1.9791874104868599,-2.1373516685827965,-2.515137329636144,-0.9279870355325528,2.435490015855287,0.6542117293991655,0.8119430417688766,-0.6869611221768589,-0.7626465019461879,-0.4468336437432744,0.3819220858354477
22,-2.649508953816238,-2.2187005174538412,-1.4626772344083414,-3.470170945336099,-3.870856120754376,-2.8368267026183864,-1.1002020189424861,3.6407811505554712,0.76812770751329,-0.41753014979844055,-1.862753165384042,-0.8365691034299286,-1.1931292924179597,-1.059650698797316
23,-1.9514290876181002,-1.829529511378684,-0.5333742235388355,-3.966659228829111,-4.546480972803498,-2.3499885396197895,-0.9746931955923162,3.6869126900610207,0.17778783174655355,-1.8837862964788994,-2.8187700171867416,-0.42062953048476454,-1.7125230411100252,-2.1356793099925895
24,-0.20475193294020397,-0.46667591428968636,1.044946653037454,-3.1908141145651356,-3.9229658912017484,-1.2440182743459756,-0.5176185870190402,2.560597895839284,-1.04881707614849,-3.182181769623043,-3.1528552597625064,0.5993807603271928,-1.6618613123488177,-2.2641101049341317
25,2.3048255249394014,1.5910406747852641,2.95711023721673,-1.2830887812019214,-2.1537564277910737,0.12243029766342005,0.1895193149533266,0.6371247576244609,-2.499674949809834,-3.8668604442111953,-2.6007310317725136,2.0479461860070765,-0.8888798778259052,-1.222050377494958
26,4.895392295562894,3.7214465274993356,4.633631487987632,1.2206262780461066,0.2502388784382239,1.3324281132658589,0.9627291850889045,-1.4426497142299581,-3.548995568843846,-3.6006352004748696,-1.1601129402200794,3.47567152311332,0.47868443197541627,0.7395330860251359
27,6.688966297990198,5.153979024064876,5.432632847877697,3.549432926435529,2.575303432585906,2.0365517557580146,1.5677774638127537,-2.987232414913828,-3.595447954750085,-2.2909834449099193,0.8659321931810329,4.295058250636935,2.047002152756062,2.957619675717141
28,6.91183998258658,5.240197500216593,4.877360889599854,4.944992871399044,4.128354303834219,2.0547600015921703,1.7959875928298685,-3.4884025715786633,-2.3222894114181636,-0.16071437031101857,2.932060327164152,3.996062614759481,3.276120744320088,4.580483662866561
29,5.1924279274433935,3.706436045177174,2.8633040095484956,4.914457269555006,4.456292121227167,1.4234298337434097,1.5380831502410637,-2.7938330329785708,0.12307439634297036,2.2803476398215192,4.408121912613322,2.3662545294943604,3.668611634747162,4.87731039012287
30,1.7480557093177058,0.7964791074116649,-0.24568273947235875,3.4031251656369346,3.4886297227166736,0.374343817044336,0.8296610310914035,-1.1587879645913568,3.110072716174208,4.364295055016312,4.782907161720552,-0.3691147485038833,2.96074239683312,3.5239433105014926
31,-2.615405757834001,-2.754258949542026,-3.6777298308146293,0.8265459727833973,1.5558694510010125,-0.7456625141302794,-0.14952139076156593,0.8413053078639139,5.691195496674968,5.460618434777134,3.8453373112346116,-3.550344308334719,1.2444950775054597,0.7587288431387934
32,-6.706165862424275,-5.916193574417404,-6.461972815335741,-2.051884707958646,-0.7223081040758285,-1.5868562458665594,-1.1248382338780292,2.507827469065582,6.90921414971011,5.177674763734581,1.7776311171529053,-6.246160350486055,-1.030132169154175,-2.65484955042672
33,-9.297040107525708,-7.678847771763824,-7.725196633291361,-4.359957919250131,-2.641164491854661,-1.9036203316147473,-1.8101262702497924,3.258342850570059,6.143975902672746,3.5027270522064327,-0.8776043376305604,-7.535687735165092,-3.181872389376087,-5.655096794588908
34,-9.515319549861806,-7.381519012130639,-6.980661308769111,-5.3946853829501995,-3.638587859536419,-1.6225324952571623,-1.9981614598520112,2.826783323517207,3.374241274831359,0.8297583570180377,-3.3719163133693755,-6.822032899038664,-4.516405447968658,-7.227191943517516
35,-7.143886050144591,-4.951746474827439,-4.3108814451500805,-4.847718880994504,-3.470349863135642,-0.8521775740832286,-1.6281820289942268,1.3562612423233613,-0.7484211981823262,-2.140297513728681,-4.980051659901185,-4.070659196094937,-4.563065851546485,-6.7507017717790045
36,-2.7287876945264333,-0.9673136303950949,-0.3771646350845372,-2.903371651682642,-2.2756994906924346,0.16415393019854962,-0.8075939828412118,-0.6471745807049287,-5.0559427885215324,-4.599824491446316,-5.228889072946738,0.11716796126824292,-3.2467973840281465,-4.229177408124295
37,2.551581565957848,3.4877307064866256,3.755890166193473,-0.1766901505540607,-0.5141324835039388,1.1326461221566055,0.2198213474355577,-2.4845122924260084,-8.212702323494518,-5.873601778953325,-4.0496296350586185,4.635637699638425,-0.9317490053195102,-0.31904837334622116
38,7.223089009999005,7.135640865802853,6.931189264369384,2.4875522422776304,1.201775352837053,1.798949691074508,1.149091469291203,-3.500528178955588,-9.148552684854677,-5.620653869115006,-1.801338299116842,8.18275149035801,1.6837086145085314,3.857764910939266
39,9.956470232191194,8.891737837359987,8.248760605384318,4.287666260649197,2.3178497694025495,2.0140005749535126,1.7083278829743425,-3.307986334313387,-7.431155366405831,-3.9341283489433025,0.8429785852639285,9.655903133734936,3.7887996904118304,7.059466696661893
40,9.973076676490187,8.2034182313504,7.342272935576063,4.718916049885075,2.520950527017322,1.7576829517719146,1.741932951004918,-1.9240811425553577,-3.4460338780751503,-1.3076928272918844,3.110152101178636,8.50961181536496,4.725393874015956,8.315775125659568
41,7.285346341465357,5.231532704731448,4.4924265714936125,3.7251307120402912,1.831549491121878,1.1199824961961908,1.2567104481413063,0.227037887890768,1.6871058620332005,1.5193139816438048,4.369381833937712,4.955865348085567,4.206229281072731,7.2363651676819325
42,2.693569226834079,0.8129458447502025,0.5395963818407684,1.700274806230621,0.5778303858533039,0.25510703357305137,0.4171757678406379,2.4475780278412236,6.445414244631423,3.7865414753620037,4.32343950718211,-0.06617116819189464,2.4113310793186886,4.135030022509172
43,-2.4609057730638537,-3.787130317157957,-3.376438003301629,-0.656708837391232,-0.7353864859762795,-0.6683395275917693,-0.5074739041835896,3.9923282775698024,9.379283658416496,4.934318379893325,3.0868810631198698,-5.151314768797904,-0.07092757026978427,-0.0703542539356411
44,-6.706972345167701,-7.256515879402497,-6.165492002110765,-2.5815459177005335,-1.613652814351697,-1.5013362036878264,-1.227517279308893,4.314118301276558,9.578839383811852,4.753042303217573,1.1287028039359641,-8.844664318320756,-2.438508233889464,-4.147705637736721
45,-8.887820584286388,-8.631207443678937,-7.112372258515672,-3.4963921829345526,-1.7487733495693205,-2.1247293471534423,-1.5218470101682597,3.2481875335134505,6.974233110647809,3.417360574666807,-0.8971090435904179,-10.083994176536967,-3.9402493854544622,-6.934265563753594
46,-8.497077462712921,-7.5799468684237326,-6.0757544068251885,-3.189734081501763,-1.1224619668376077,-2.442388143812962,-1.3051279890629413,1.0747319454407722,2.3663795891548833,1.4018599903905915,-2.372689397653426,-8.527221828498881,-4.121022178623648,-7.688820910228228
47,-5.80384015676186,-4.489998754904572,-3.5010619060602113,-1.8671261257165934,-0.0036475812991925167,-2.3733833589135394,-0.6531077737882748,-1.561710188584022,-2.825585012022212,-0.6863294762981756,-2.9131718288835207,-4.658474258604417,-2.965613851984614,-6.300916781822961
48,-1.734037669060796,-0.3304503984731386,-0.25017063573477677,-0.06057372375617554,1.1566719580925149,-1.859158158728737,0.2211751058939571,-3.8510432184282295,-7.01821198405468,-2.2981511106687926,-2.4743751507259515,0.3631882731364474,-0.8946052480235555,-3.295171210638567
49,2.4449442791836575,3.6592448937474664,2.689446785545701,1.5678171663937484,1.8935053165237807,-0.89155180518258,1.03309197074607,-5.071399371806715,-8.968769912086204,-3.094003555082374,-1.3392522440528616,5.064830224372735,1.383977139354008,0.36246712989080143
50,5.5278659071242044,6.353055775216289,4.51642950111723,2.4579269536641943,1.8983291977837349,0.44764778512199344,1.5145401214414103,-4.817085098179202,-8.164074128755441,-3.0121699882155415,0.0060253473555335465,8.114352475971087,3.1150435398646334,3.585519387553518
51,6.731327628419057,7.071737154049276,4.846000938381876,2.3396447587253952,1.1318233983452575,1.9574878220556706,1.4981694145926343,-3.128293669960549,-4.965972446676754,-2.2425155728207606,1.057745112353823,8.72240285967923,3.746768372646612,5.505543790600361
52,5.898270240792757,5.762997052161686,3.789242198644507,1.314375927366461,-0.16001573491187637,3.323662477916163,0.9720579565907425,-0.4818042760935416,-0.46962112682331525,-1.1265385110948496,1.4740048075458287,6.863492717568359,3.107153725994739,5.718731822961794
53,3.4925018325280504,2.978412989347793,1.8656649472362885,-0.19447409491375128,-1.5310279168626322,4.174116634234866,0.08734718997902219,2.3537490674351766,3.872139915514628,-0.026979093723243208,1.1847427963881334,3.2494370524631977,1.4497280469604985,4.366990929854367
54,0.4000029342849775,-0.33576692549405207,-0.20925847348858814,-1.6013010909633438,-2.4907190812399214,4.179267816151135,-0.8849439981268956,4.551741767802869,6.7276897394259185,0.785243332651966,0.3966422965197691,-0.9289303438541486,-0.6434961367265184,2.039104701683219
55,-2.3845385727412722,-3.1577443466548103,-1.7800797046346424,-2.3705182770434496,-2.6761064649962742,3.1695237618891494,-1.6361915532675382,5.476845766416515,7.307052859212206,1.191794321719448,-0.5038652044362,-4.399716212973771,-2.4655234864646203,-0.4615377932467066
56,-4.075883213134531,-4.711293803123994,-2.459976995370582,-2.2066650308013562,-1.9800561252583717,1.228236456233496,-1.9170663554447327,4.872434812523897,5.58689298368036,1.224065770321542,-1.1096203787375507,-6.212151491449373,-3.423267708792493,-2.394529912519937
57,-4.318243924688735,-4.686009820051595,-2.2241216287754297,-1.1569459032745746,-0.592229482548863,-1.2810026882519965,-1.618833828410827,2.9297422589780484,2.2738982599847386,1.0100116366494816,-1.152686858778126,-6.011156195244484,-3.2307671879922273,-3.3084199984419143
58,-3.2453173877330213,-3.292385851258284,-1.3656596705812105,0.4080090993967733,1.060870196011021,-3.7758143297835183,-0.8123658900834303,0.22066442007555762,-1.468633931872293,0.7003747262351263,-0.6056285417273728,-4.100719008799228,-1.9932535722861628,-3.1435704896993553
59,-1.3769756637771025,-1.1452313083185002,-0.3430014512460681,1.9268756619224325,2.4558075030656377,-5.598317113839629,0.2694038088134386,-2.480999721396915,-4.427258663223383,0.4068546746959713,0.31230958813973125,-1.2875187169416553,-0.15722799997925413,-2.1893245110350685
60,0.596099325390705,0.9742266044457313,0.41558761943533024,2.846457558169759,3.144393964408085,-6.2021924620804585,1.301971845578176,-4.431437320213409,-5.7343508601797195,0.17448110969041067,1.2244808413046449,1.428963876942404,1.6522147984337447,-0.9265331095318693
61,2.0561358094974387,2.390268208515481,0.673287286749669,2.8168306334148823,2.900303825360818,-5.325439739003123,1.971358180437958,-5.129483769323463,-5.121778977340584,-0.007486281726409846,1.7463391943592599,3.204968917222666,2.8479073319639765,0.17490059749273923
62,2.645806228963147,2.74567211826323,0.4534411449740096,1.81496659754201,1.7917904245603984,-3.0904414537945692,2.0749501035711706,-4.447150038616304,-2.957267548947876,-0.16932636471451074,1.6377908676307125,3.6182246650915655,3.0755374402429325,0.8236342267926939
