,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,2.3433657568139457,2.088695503006881,-0.0035393312526011316,0.15436912573734174,0.15763720030618797,0.006242715083313414,1.5874017899810575,-2.6437702342756553,-0.06788915850376896,-0.3223085314936467,0.9003378663738457,2.765619895296734,2.3213501502964586,0.9803043648486713
64,1.4141938247613453,0.8140202496131029,-0.36987678946340097,-1.6218757509168642,-1.5040174460601274,3.2167434175225416,0.668662067175164,-0.2672101362019047,2.5721709655311673,-0.43940390959228837,-0.2181585289563984,1.171419473546024,0.8991069322248424,0.8190340564954015
65,0.271878898304019,-0.5112154638002093,-0.3889073141221996,-2.9267908435394294,-2.695838401828499,5.742575593062328,-0.38959807714500055,2.020259987717482,4.171894345905421,-0.46552681203538676,-1.3135755538494809,-0.44738359954507684,-0.674463028391524,0.6049596247884514
66,-0.6899594792638779,-1.3675979466438897,0.004373684755373353,-3.329137489107254,-3.077172837351455,6.9524485660191635,-1.2616831454814237,3.6338606238115814,4.358003728652657,-0.35190369595833104,-1.977261441365626,-1.4643251781393014,-1.8681933584187123,0.5474337930275351
67,-1.2306446453860198,-1.4692926446596668,0.6500186073264681,-2.6980094023028207,-2.5653052279727064,6.55124151959825,-1.6964885219278925,4.218056642147807,3.243937882400048,-0.09626593349755162,-1.9526049729005732,-1.569587239909464,-2.320798355878436,0.6946083128078562
68,-1.3161913087581372,-0.8517523159658135,1.2301929034545072,-1.243321167469662,-1.351206059543951,4.651168978923843,-1.5993842287668258,3.718168881311854,1.328308070572871,0.23377047588571429,-1.2369867828398478,-0.8601185561878358,-1.9564806688577026,0.9141730974435132
69,-1.0844787286607407,0.16438912343942896,1.4089850022740296,0.5600898687055631,0.17206122161777418,1.7286815153288708,-1.0585418854205288,2.3606045616958733,-0.7212942645386591,0.5104252286856117,-0.08916332442706473,0.23132461421811618,-0.9935729310852216,0.9664357638548369
70,-0.7474732244996447,1.1135196795737718,0.9877981438646293,2.1364682259493906,1.5414402405325478,-1.5134126017243763,-0.3062536728612765,0.5595244646117986,-2.3087033315463286,0.5902456547362189,1.0630065938608613,1.133090730467106,0.15286449205920005,0.6356751477434296
71,-0.47832042084008364,1.573162755737855,0.011983226440377852,3.0029755498129727,2.370936219036477,-4.332399285625111,0.37090560838417236,-1.2126366242056343,-3.085653731951072,0.37822056456993897,1.7819833740672095,1.3774922923775066,1.0354990691270711,-0.13984756042363788
72,-0.3329857180774777,1.328740071765165,-1.2177574758181562,2.9260813920441207,2.465283830607881,-6.125227847842111,0.7403183315205811,-2.548689951915923,-3.0111713907772075,-0.1153130654461663,1.7882558791827883,0.7954901523625951,1.3438839296100904,-1.1994238934179497
73,-0.2381196655135313,0.4546449990419882,-2.2394752233440025,1.988026998112539,1.8654111879173745,-6.555029166290857,0.7097917724225459,-3.1918514599753847,-2.2920080334659487,-0.752705991798773,1.0725935396658477,-0.4103106945953001,1.0156219430414954,-2.1886542882878084
74,-0.04696987130756407,-0.7164567860450594,-2.5989113010519174,0.543700010687164,0.8154680957765575,-5.600466930137969,0.35932436592549083,-3.0685103943002554,-1.248334637231731,-1.2984000790597283,-0.09182640723948804,-1.7410006286140778,0.24947358263146538,-2.6813111435100025
75,0.3643228176201258,-1.72263977853281,-2.0321791744285793,-0.9129695005945424,-0.3320761976758803,-3.5290276334060726,-0.09494271391975574,-2.2734327768139537,-0.1720195016379113,-1.496215127845597,-1.245465592487281,-2.5960547151778766,-0.5824694618600669,-2.350919112234035
76,1.0051621711107843,-2.1507713567382525,-0.5927056123083767,-1.9231309462579715,-1.237177832050301,-0.8145588594555281,-0.39216875207416646,-1.0244564989106864,0.7623196885663005,-1.1700741226045148,-1.9137808142519073,-2.514085970700175,-1.088466400209035,-1.1253812722804981
77,1.7275050703742083,-1.79691331195615,1.3299273428490501,-2.2154253801321913,-1.6766847739224144,1.9725988410831767,-0.3393326579368733,0.3938377395061976,1.5051171861822832,-0.3104023091443187,-1.7911837280473961,-1.369041746485884,-1.0169629460060157,0.7399257206008155
78,2.2558692725223732,-0.7493155325213078,3.114550477734366,-1.7845426447779382,-1.599261573199294,4.277261535847334,0.09924293383612695,1.683737403017471,2.0711790213783456,0.89087228283333,-0.8678769963186531,0.5532622012655811,-0.36080913657567754,2.7077926895886018
79,2.2847904315124494,0.6371872874773526,4.107503921698576,-0.8719523875061461,-1.1172876268053542,5.655862113273712,0.7726470289796372,2.580367906178046,2.45496495800907,2.0778975020292534,0.5508889436084066,2.6307078249802434,0.6345951292860665,4.117667190569843
80,1.609246616367739,1.8667519412824891,3.8515934244283305,0.13945341977535955,-0.44530357886942196,5.849205995950183,1.3900682691806987,2.8913168822611124,2.575179486463994,2.836113775815142,1.9445297671555388,4.110329200325595,1.5629753301925304,4.407934891961556
81,0.2370423411485159,2.482779584641122,2.2658336650943327,0.8747784067873838,0.1875038935071655,4.827151609067886,1.6301114400897718,2.531507551585316,2.284896591571784,2.8333905870175093,2.762661510973399,4.374123293122286,2.0142245551098563,3.3258045387654582
82,-1.5651140472630043,2.2372799999324355,-0.29027900472641294,1.104380054514915,0.6166573614185117,2.8004395670759847,1.2739179067674975,1.5499152253824018,1.448661496883176,1.9484963258727055,2.6300951007046427,3.172397182082187,1.7371806971328752,1.048143502241173
83,-3.3183723531364087,1.1872706318157036,-3.0977048158795726,0.8192947096700723,0.785817741898418,0.19320551375562928,0.31118080061032954,0.13846931219414935,0.051633212736336774,0.3386711081873008,1.4958777206841463,0.7408496719674776,0.7459254909231583,-1.8360612863112165
84,-4.464615845146185,-0.31785516106021344,-5.285414883855072,0.21950847925076375,0.7426680666592174,-2.4286891030066236,-1.0251424303908456,-1.3888320791850008,-1.7153841810069927,-1.583382427447879,-0.33012517345492326,-2.2440758488432166,-0.6716431508561373,-4.484771705016738
85,-4.545961973018991,-1.754899443922304,-6.102127115106676,-0.37736601872105613,0.5948818178462013,-4.470465463318023,-2.315589146931193,-2.6535104786368784,-3.446960182918432,-3.2620685008391184,-2.269501288715353,-4.862485646171436,-2.0477109626002568,-6.05755462486512
86,-3.3713156217297557,-2.610086092882738,-5.165606763392281,-0.6701641791087865,0.44866235421463935,-5.445785782707516,-3.0892636458610285,-3.30175599623035,-4.61304845560276,-4.168042178429865,-3.6662495231925556,-6.239773286835577,-2.897463769830477,-5.985119714097012
87,-1.1108113494873753,-2.5621597115152377,-2.6071029004583264,-0.4990118220540631,0.35738654304804757,-5.107635470629058,-2.993317752908997,-3.105333009270251,-4.728576538144572,-3.969455186552426,-4.010414732657086,-5.83361452640132,-2.892011885068612,-4.165075928325492
88,1.71958458483935,-1.6001888722125215,0.9397894719446053,0.08681621294971002,0.30173065506300584,-3.53352118934468,-1.9363927217316685,-2.0438299314206123,-3.5450806351242443,-2.647953914895957,-3.1163926314020816,-3.624987937207715,-1.978795547051334,-1.0173373493768785
89,4.385585858018866,-0.03374287559239679,4.507492629960002,0.8440047425101244,0.20826742057402756,-1.1302200751057698,-0.1503765729719138,-0.33721529094167335,-1.1894970644739125,-0.5192125787517818,-1.1939396393533206,-0.1491721154333515,-0.40639658303625475,2.6224772985300464
90,6.139076967239886,1.6090268262921337,7.071384708895987,1.4280779270020398,-0.0031013122844547585,1.457429414470042,1.8592703774435806,1.5906583511092685,1.8127593087152865,1.8509937239431244,1.2122244766481658,3.6461212400043235,1.3545754043066187,5.740813305400886
91,6.437959399122866,2.7605134769137454,7.8516583583475805,1.5296859455620953,-0.3647595349410466,3.5191988020732503,3.4654922525945597,3.215741929728224,4.6549189700986515,3.809834262212093,3.392773303593337,6.673172760695865,2.7659330287467707,7.44203994284051
92,5.113280396064425,3.0082017403430408,6.5481040194460265,1.0033658240403969,-0.8251054738823962,4.488164709220999,4.126536343276949,4.05921581099083,6.479614811335729,4.8086474701823585,4.695839478855575,8.023913765740303,3.3974227632427385,7.211355711469587
93,2.4313310161137935,2.2377170046595776,3.4365810091029,-0.060167127677812564,-1.2484980837493054,4.120410614353488,3.577133861118783,3.8321244347946535,6.652145944756026,4.562980297769888,4.727118545750941,7.23954556301505,3.0633248534248305,5.065305851027656
94,-0.9690896724422857,0.6755345458441531,-0.701333485244606,-1.347343167388331,-1.4552113442136592,2.582330652006402,1.9347148647329333,2.5331447587998284,4.9843480277447405,3.133050934420589,3.4646540141649114,4.449658767826142,1.8756084069921641,1.5468291319864127
95,-4.245757649233618,-1.1829324750802352,-4.793378646120513,-2.419305955950719,-1.2890016768939492,0.4076470438443335,-0.3216374015432543,0.4656046408997602,1.828845663327209,0.902248813839831,1.2559679191497835,0.3415382812304973,0.1992570750809441,-2.42990651422121
96,-6.5783762706334405,-2.7352873963996083,-7.771693377516839,-2.861915671475579,-0.6879191924354936,-1.6709623312980089,-2.4979795325997958,-1.8357968264722297,-1.995720793748951,-1.5367538886764578,-1.2950591026179625,-4.028094261816457,-1.4710273243652392,-5.835149983868686
97,-7.384918621477709,-3.469651893900323,-8.861755128855576,-2.4367000605222233,0.269298273297796,-2.9651699108828633,-3.9113469448161555,-3.7496932329483386,-5.43194039694615,-3.5512442501572474,-3.5098304585065687,-7.5210988841581825,-2.6683097467468366,-7.802936473737473
98,-6.468770703526186,-3.132058703396667,-7.783956655527839,-1.1792775140028162,1.3621497411315018,-3.0677552144134608,-4.118024436788076,-4.7423515437628,-7.495137537036881,-4.641410559249698,-4.825634676901219,-9.22186705409013,-3.092000098864474,-7.854904230230129
99,-4.059149519829806,-1.8089625256383148,-4.815237747098837,0.591614299016581,2.27879922833474,-1.9981482923680716,-3.064562042727052,-4.519921923307905,-7.5714712240701685,-4.567304439818889,-4.938679856245108,-8.673380939815528,-2.684323739507784,-6.0101471375297475
100,-0.7395090113326332,0.10106836220528212,-0.7005541549576804,2.361563485614952,2.7063252135232796,-0.2002870220979297,-1.107526330916736,-3.11348484820529,-5.607839199796074,-3.3970170384564216,-3.8637334784458273,-5.985605125793909,-1.625376900846604,-2.7587454787004697
101,2.709951121260217,2.0155988555291415,3.5534435101055797,3.578520809126629,2.4340679849313784,1.612591300915378,1.10636710541554,-0.8722718148582275,-2.1330109247148274,-1.4687482534078204,-1.9038947600757952,-1.7952998361974914,-0.25612064012556146,1.0841475332881023
102,5.508364195963831,3.353252138779212,6.940019186591394,3.830690238479104,1.4363886950300742,2.715569857167346,2.858833303467569,1.6318446495560472,1.8966565762255874,0.7150944171421111,0.44894927398998186,2.90283331232126,1.0383393026580292,4.596115385453275
103,7.055916841053813,3.714744809047943,8.696988037248037,2.985482893665234,-0.0949307091392676,2.641432521644329,3.6014560915609364,3.759545691069108,5.378007088110328,2.626193539874759,2.64642810784364,7.002926579665174,1.9432558668246667,6.975440236867012
104,7.058052625288253,3.002486479378996,8.47363055410413,1.2425273100058667,-1.7842923208867978,1.3631405109065249,3.1362463223032546,4.973731833668384,7.380586396201429,3.8406586682813133,4.21056849466496,9.548230723878874,2.2906622396554006,7.721770922223039
105,5.569195588987805,1.4428347131876251,6.386082772290065,-0.9184549048105124,-3.167261869137667,-0.6808247131483837,1.6735662903703,4.9765144775846535,7.407206346865815,4.128826160481268,4.82727960247684,9.944771303894283,2.079746973631028,6.731002406975261
106,2.956050934437296,-0.49248491018120755,2.9598420462413397,-2.879621555656295,-3.822134050388901,-2.7328365280151865,-0.2506067962627006,3.7783113853548844,5.5194093519168925,3.4879762398834937,4.394021804847847,8.085748501841355,1.4449875502025964,4.291811681368897
107,-0.2007823830758635,-2.2371401253089926,-1.0142268640574987,-4.07207488904118,-3.499794323412328,-3.985834775027435,-1.9665848565541844,1.684856508556871,2.2963079448182993,2.119215725642241,3.0230316987346786,4.367449701874172,0.5928417225817384,0.9958783885214824
108,-3.2381532982952304,-3.303071564231662,-4.6678705341190305,-4.148683788997327,-2.211469219518781,-3.8810269752929347,-2.9030430302037233,-0.789063713634679,-1.3524694621959954,0.36336442292021887,1.0090270955186218,-0.399974491086961,-0.2657760539563261,-2.409061649355509
109,-5.54507585893756,-3.42114047371411,-7.2422412634568065,-3.0883188774017722,-0.24451473047921612,-2.3252672451882916,-2.777928482985737,-3.0522485683816445,-4.456324908180742,-1.3831774360809288,-1.2286428772192837,-5.1656060293079475,-0.9649736606834589,-5.186877991258301
110,-6.676808645596787,-2.608392695211639,-8.236396852983262,-1.1996941990383714,1.9030880673852695,0.253457074275637,-1.6835106610670545,-4.580385836879756,-6.252153174437743,-2.7526310425506746,-3.2216143211374906,-8.860993036505956,-1.4054479504821105,-6.766366129000265
111,-6.432217459002311,-1.1460460143310374,-7.49396354813932,0.9747342758846577,3.6543934328048238,3.0366322582843903,-0.03981863811700834,-5.035582406572668,-6.375005394203326,-3.4754212717383894,-4.539104598876594,-10.63198366637943,-1.5515683094304862,-6.852294909124881
112,-4.885536311184481,0.519295915581282,-5.218582155815972,2.823134204681475,4.5152415543613635,5.088896273070579,1.5625436642256152,-4.336803031782102,-4.9235311461315785,-3.426373002362672,-4.875924967248907,-10.034186189892182,-1.4157508505487824,-5.476164778819542
113,-2.369243243180548,1.9162857512558227,-1.9207772473469615,3.8449913886689298,4.219257754207582,5.679481010371772,2.571504545882874,-2.6691303960608734,-2.3932772481607554,-2.6431152459983998,-4.126719839019106,-7.149345191098243,-1.0426530762021464,-2.979608673568755
114,0.5900847190621441,2.686360789005417,1.6915945432235353,3.79287123067672,2.8123155742441317,4.538193784711957,2.6602222949277565,-0.43353276169815674,0.4907476977854407,-1.315042194462721,-2.426795857395975,-2.5903174834738616,-0.5002004774031987,0.06528618911030913
115,3.374771814297853,2.6775107485994645,4.859390180399535,2.7339063111493944,0.649151614535958,1.9557968198345022,1.8281468696317642,1.8493696927199765,2.985751803283091,0.25618730299795034,-0.1414270988381289,2.6176014721026406,0.12330450407756505,2.9831420351584836
116,5.401905310447239,1.9698725457048825,6.928500548804656,1.0157663698365553,-1.699784010334037,-1.3059387833051064,0.3859627462722075,3.65962252156456,4.524521813124297,1.7196531261340884,2.2043955209843284,7.263133363943967,0.7222926860633804,5.144314843401348
117,6.248415838979919,0.8310854090563419,7.486506079776667,-0.8484494983023433,-3.6062266742446316,-4.262056410007947,-1.164304695284345,4.596142023368049,4.840328796783103,2.7513106234659914,4.046732640129749,10.237153397026084,1.184180592366708,6.103808193428749
118,5.7475509841687185,-0.3793730838838766,6.450687659718215,-2.337981558835036,-4.561468823792155,-6.02333416848108,-2.307193890115792,4.467005515243932,3.998298567894709,3.127712782966283,4.9265206352132775,10.813295096612283,1.409464015099654,5.698212621417574
119,4.0314505468405,-1.323764208041789,4.085876179452048,-3.075281806007669,-4.320881181784946,-6.077319412103112,-2.6857872821888473,3.331385181372833,2.337065664445377,2.7794551998675083,4.616724131531235,8.845251364421827,1.3378203147045222,4.076960859961597
120,1.505079970575288,-1.781702463787949,0.9446604332655891,-2.925019278807329,-2.972156071022327,-4.4392798822075905,-2.210039566574676,1.4826872481213234,0.34844466706103755,1.8091670584688504,3.1930660228532597,4.8205245374032755,0.9710840072348984,1.659478062378373
121,-1.2464629916668095,-1.7004174935721044,-2.259409482601859,-2.0144909132782436,-0.906459487620105,-1.6289100289871334,-1.0694728604503236,-0.6243129088660129,-1.464425726853394,0.46690029573543645,1.0225569865969657,-0.2535305867113393,0.3826724466545976,-0.9714533715556398
122,-3.596924136947024,-1.1887036760195056,-4.817478439681754,-0.674373635707511,1.2987489602193583,1.5108025752724823,0.34692063504520687,-2.485784885837415,-2.7105101730463574,-0.912774060850638,-1.331686335716216,-5.108085750047654,-0.29340002722121433,-3.2130256880696706
123,-5.029782202074559,-0.46231219397523526,-6.190262630260042,0.6765300555441383,3.0492549715668225,4.085069590900494,1.589680361834606,-3.6732873787426765,-3.187391715844333,-1.9963425804306094,-3.264253246364537,-8.548043175777291,-0.8937221947872024,-4.585779264119532
124,-5.261850699764071,0.23664446668992883,-6.131113956767392,1.6629528212399034,3.9040180948302816,5.417015881888397,2.296064714265559,-3.9386299842485273,-2.8996271658803736,-2.536671021291814,-4.2951471324019055,-9.770212786330742,-1.2689860519659806,-4.841005149664802
125,-4.306787451014377,0.7174666089985142,-4.736078496830581,2.0592139106146012,3.6940864315872832,5.231370350232339,2.29660385565046,-3.2714148854998877,-2.0246886530984347,-2.4344848835211264,-4.201031237877014,-8.572345980227526,-1.3265914640047813,-4.006651922908607
126,-2.461761418587872,0.8909347510395896,-2.4084664202278425,1.838924497792246,2.5560767228945838,3.7025539522874187,1.650334345676011,-1.8935586026052385,-0.8442699648938644,-1.7588965511884382,-3.0703692031204124,-5.3916220739041565,-1.058442619802501,-2.3631270014576837
127,-0.22160974048200435,0.778853686977193,0.25207518363746856,1.1581475513680108,0.8735102041692434,1.3647488115522615,0.6045210441051311,-0.19231598777918973,0.3363874129897639,-0.7216331747540127,-1.2665600830260269,-1.1620657469309708,-0.5442716291111898,-0.35870401623484727
