,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.10126048650221425,-0.050784019158453333,-0.06427067147099398,-0.007524832873997734,-0.02455474835665664,0.008992673207384186,-0.00397533398949082,-0.009971326202242928,-0.05040119131300838,-0.11481209574221929,-0.08595115526378255,-0.06571811224884933,-0.11212332880995213,-0.11839168056449627
1,0.3897205980929275,0.11201615892418529,-0.12086864036905123,0.04648961957368949,-0.35189468343239877,1.9984035763230719,4.143676066609158,0.18314453247227405,4.464459955474197,6.961390069138958,5.251037097026668,2.1977374384891664,8.129050462111849,5.191589865485418
2,0.8619336368234187,1.2132400308607605,-0.02445069509066289,-0.4614488762756722,-0.29765498889924025,2.5188466288430975,2.9267206760915796,0.5633080561068796,1.2955048563312228,4.072047924452745,5.49135636800055,0.23720915271869786,8.144908077715286,7.095993111377888
3,0.8004340253862435,1.8751411539047698,-0.2202137170095909,-0.7211777648097967,-0.1793513154809966,0.5092116562684462,-2.1769757831568417,0.8226846555293873,-6.55597949592326,-4.799166342619309,0.8250469231893942,-3.7737313821952547,0.7840429695314115,4.050616549415831
4,0.1326465464841868,0.4995400742681387,-0.6432512629025602,0.11596638933501177,-0.2818510644436332,-2.4150085632768787,-4.646414879135112,0.58643254741021,-9.345134670691603,-7.959856113144094,-3.3613472583387285,-3.6586089925666587,-5.439833951941514,-1.9596540533933327
5,-0.26842696806524075,-1.6871021235219088,-0.17366680100097293,1.236264916579852,-0.10855717053222738,-2.478694039078141,-1.281632722369325,0.03247582949481996,-2.984166530997382,-2.010443063335706,-2.7003641862354244,2.1331723280396546,-4.34235839138253,-6.070270756045029
6,4.464019289724709e-05,-2.043008477935906,1.3989335457203944,1.127100008596,0.6930423255768369,1.0565730400972295,3.606282634282316,-0.37833812424198543,6.601113958631981,5.336858018341808,0.7356236911151581,7.032860402763864,1.1442347634971426,-4.737185558964346
7,-0.10960153875973642,-0.37082945772224984,1.954458310209959,-0.2971862198009464,1.2049111502352892,3.6632005484352077,3.898184494803727,-0.5953243712577007,10.878591108929351,6.581938677022338,1.4197153279300025,3.908617352506627,3.1638667477163334,0.11862582359469141
8,-1.1882281302280482,0.9866494413998104,-0.20336215851834896,-1.5389521155232961,0.3301913913052201,1.5023706127005803,-0.30624099727563403,-0.8472710447780858,7.134168114687249,2.2797613352010875,-1.6719210050640119,-4.895994086676303,-0.9918640861936715,2.995277839663665
9,-1.5990120571172322,0.7996092336039924,-2.9680969114850675,-1.3408637599038593,-1.247787129240089,-2.721661532139497,-3.348015407824164,-0.9108805704474441,-0.7469653917813965,-2.496502337274039,-3.6369526817195994,-8.951397523252558,-5.354345109584714,1.6039032002519342
10,0.13308155737751962,0.26534140082403246,-2.6931631202596,-0.05868945678477021,-1.6330910266688783,-3.58982008196135,-2.0333408126885284,-0.25175789764542156,-7.098568503428527,-4.451715374225025,-0.9625663853476613,-2.7012114246425414,-3.0878993978477762,-0.5768064223014512
11,2.123896331376167,0.28454351839373543,0.4883631219975195,0.9831728247370003,-0.2920389737206223,-0.7528168382253543,0.7635086597186357,0.9117659809228484,-8.59743968246851,-3.305294600052364,3.5507093308455855,6.6963527093556845,4.201537808151235,0.08297355864300734
12,1.4000141452437223,-0.01538248955662646,2.8315202516259843,1.1790572287197465,1.247727179000584,1.520070077168305,1.373751444135134,1.486355852254325,-5.206085225941113,-0.2051215489880373,5.069378442678065,8.180142273537747,8.08654070688627,2.0351190536558397
13,-1.0541628701328618,-0.9669881317810956,2.4140739389340102,0.9728339066737549,1.4334398629295957,1.3395514800595796,0.44147564595331984,0.9071419614413504,0.6219857203708872,2.7509512696356806,2.686544222615352,0.9101181883348748,3.9644201661698206,1.56410172106387
14,-1.2490487042128324,-0.9896143820025673,0.8694432222520112,0.4986163778207385,0.3275927686814422,0.8374130140889768,0.41276931557632435,-0.09286391497454408,5.342084806621781,3.1846119070880032,-1.0938218067618317,-5.532878484667619,-3.3583744797910873,-1.123054005144836
15,1.361606412536634,0.7373279620350158,-0.42909101479366146,-0.728516315439304,-0.8860868305081068,1.1560805310847184,0.8956378944058636,-0.659150138695706,6.473589778498883,0.8730568035034668,-3.9792946164432097,-4.387520077703464,-6.18760603838507,-2.504407745965385
16,2.482492155014262,2.1517143033959263,-1.913084318948146,-2.1116464745118764,-1.1256798047520458,0.7692671465246151,-0.10883160261172886,-0.8669591636779334,4.282652382145953,-1.3117936587438488,-4.5983960129361945,0.5531508110634806,-3.23540397947933,-1.3397565599018497
17,-0.3528795607194209,0.989887123335193,-2.942519213338159,-1.7534296364974697,-0.18867165968555077,-0.6498471749702731,-2.0130115843593033,-0.9115424599550361,0.8116867538428477,-0.8447642805529716,-2.1271248997354633,2.128729419642146,0.4763993630628522,0.19200440192184978
18,-3.6156415765811976,-1.6622344594560663,-1.5947753361826986,0.6316042518892327,0.9355842536516138,-1.2168128873364017,-2.1839151924382425,-0.3643412548292472,-2.6179492099647126,0.7412072498875824,2.0169762082161036,-0.23739328319861228,1.3523263985163108,0.6262696289674256
19,-3.0034056598010905,-2.662950449631233,1.4297822158101303,2.356104638300069,0.8306061081783185,-0.6557350696061534,-0.0848968234668665,0.7361181409145954,-5.554190365648796,-0.0401468401475406,4.01165870952015,-1.5807280176819323,0.8580845970078217,0.6888615621381476
20,0.34371317852592553,-1.0181356707417588,2.6439117069895457,1.2985698609981389,-0.5407547427519478,-0.938935239787629,2.0985295009484064,1.168114728780574,-6.339115110324822,-2.9710765689045773,1.957723401443179,0.3954390836449085,1.192292615863553,0.580582692233415
21,2.229328322346901,1.1592324169963204,1.0201082469029772,-0.805019900846344,-1.393188142802658,-1.9222836852487422,2.666201327976247,0.21200158555790394,-2.777802263406468,-3.6558845352347213,-1.1519236408297995,2.610817113482461,1.4240306185552054,-0.4287328329526202
22,1.7100243351297553,1.7367079728778954,-0.37238428170780186,-1.0094179180983844,-0.4132381988014886,-0.6438500172551711,1.6740705658410613,-0.8938453143039377,3.7328268247282916,0.13063865178057316,-1.4827034335335092,1.8416875720017427,0.10802616843298303,-1.3366967618065844
23,1.2184795246338955,0.9581764127676362,0.36445073667497807,0.3247726143622707,1.2373109240790214,3.07134508898351,-0.4544697924482544,-0.600751499788544,7.59639918920816,4.690088286852603,0.32517238293152423,-0.7671097665564898,-1.1789461832164525,-0.03851297903776797
24,1.5613201446302398,0.35570403806783496,0.9071949889778028,0.5473854907149003,1.4649416671443922,4.550141828644396,-2.8810629866927884,0.6186097465171502,5.25142881049748,5.337904452190534,1.0492894279958236,-1.7631026827661835,-0.08039665722744027,2.653531068885001
25,0.7501523164311719,0.3662892107847683,-0.7986827901654625,-0.6992992015073636,0.18458517009745912,0.9352478450430434,-3.47467891569326,1.0460679938699469,-0.11061679367084132,2.3641435622810585,0.3110803868026223,-0.29914717375898675,2.1064121510402853,3.027527669353608
26,-1.8439159601745985,-0.00566431762745853,-2.5540058126065626,-1.1153903038785404,-0.8061810791101671,-3.6508897132173224,-0.9336597219171421,0.2287952742469958,-3.145381498733971,-0.9819254840050957,0.06032283204335351,0.8684730973834663,1.5772985294211677,-0.24347449204443752
27,-3.528656230567033,-1.2510894361692106,-1.4784012984534725,0.18436424454112738,-0.6247149906777307,-3.645442616582366,2.4448543968031773,-0.7470048149047662,-3.4357098726885167,-3.6896062454178526,-0.040984504886662165,-0.5365419220976998,-2.211352360670901,-3.649520620396165
28,-2.0935864789924623,-2.128672988568973,1.0442536334745445,1.2308704403671804,-0.29535900771926676,-0.07688213044719315,2.9661477619963104,-1.0477957914261706,-3.827437304888722,-6.028531602628894,-1.85901502796374,-2.7133554845688153,-4.905479181993609,-3.460024835913687
29,0.6480323021189343,-1.2608660970759737,1.4611291826618307,0.4462814326367081,-0.6622554210362771,1.6510500843053428,0.49632240428257474,-0.7141699114551138,-3.752150455681262,-5.728225809770518,-3.8056929625376847,-1.9890147956813675,-2.8639537129334487,-0.6782586495368346
30,1.3798135702001137,0.6622654536584697,-0.33286677247575075,-0.9886081304356618,-0.8796072956922855,0.28615474904290156,-1.4510474661746615,0.12386220152169487,-0.07219872790769107,-0.44709937912154296,-1.9069432577665764,1.7328991819006776,1.8312612885826212,0.9937814319956824
31,0.1821080426881446,1.6499389178763397,-0.9399778955023576,-1.0277437813448167,0.10878946155193787,-0.29907707298287173,-0.7174033915668112,1.138154888157908,5.7059697280456385,6.633888229617098,3.289138304497127,4.218584783154013,4.22788572862452,0.764729193776437
32,0.2376872998362788,1.1706576391138344,1.1238034357312259,0.43088594300895877,1.6317140740331362,1.5700610149583258,1.0214171751136059,1.2741543048446213,7.285366471676842,8.79389977459114,5.914692836372153,2.54780807701837,2.848857296941848,1.1417309271416924
33,2.596540763272596,0.5743599789233274,2.997365556177256,1.6431820382225413,2.020993798088339,2.4017425511136046,1.2847805606231195,0.013420307718879908,2.3017173112502545,4.030574837149884,2.832480719764318,-0.9279730116949954,0.490761369149017,2.863589629611862
34,3.9419902323362264,0.6866694444127719,1.5989137563851308,1.2580010086808775,0.8384598792780384,-0.4393415225499168,-0.05546884918557624,-1.1985843634615325,-3.8616965010653748,-2.5438148045101574,-1.8321727237944054,-2.1344413447709902,-0.4384322753608266,3.1102552250323723
35,1.1016615274194226,0.6729616607483409,-1.8529382641396392,-0.28428855794568875,-0.7183293161780292,-3.7940621846632796,-1.5396797064077248,-0.7071220798106873,-5.295706952746705,-5.366998013761367,-2.835158078156465,-0.7955082510368366,-0.4069761446526493,0.23190165174940644
36,-3.9717062360153697,-0.29819874654324074,-3.452890207937697,-1.4873838196743987,-1.53667329258009,-2.8425566402847493,-2.1531006955463488,0.596128272098854,-2.527730897057087,-4.150359944015765,-0.9278401271569688,0.0472055441128027,-0.6908531598769658,-3.0136241796288936
37,-6.092920177195937,-1.772980200043612,-1.9677308881719446,-1.521273445754333,-1.681568770793708,1.7507000327641133,-1.562673037781476,0.5872213437983751,0.2160937846483086,-1.949877628564784,-0.4886624017210106,-1.0959054147815432,-1.505095114806139,-3.5288628579228685
38,-3.2974139755906413,-2.796411468463682,-0.1438645072662967,-0.8680451524787952,-1.5194236417687979,4.181297824969741,0.15802667389636155,-0.47469835031247853,1.123055136335732,-0.5806521600566544,-2.4415680271154088,-2.335544005846487,-2.494992126935566,-2.4190644206914054
39,1.0502543777973505,-2.5830036515529344,-0.10444455830957804,-0.22284799089407129,-0.7227678088149878,1.1929226435779776,1.997277473010824,-0.5129570502812832,1.160228677289274,0.31943011708244684,-3.294181979080158,-1.4108218581331538,-2.919035242410616,-2.0249686244135354
40,3.2124155027109746,-0.35115854317846495,0.03285192317679901,0.5950295587613119,1.0363644988139176,-3.32300589008598,2.47977391872792,0.45675914869512246,1.041971372165812,1.5707072958109363,-0.5120141922586473,1.3995112062127932,-1.2662152881403435,-0.8565479373474756
41,3.5105136071642984,3.542361357089465,2.7007466880338953,1.894758918664131,2.8481080994371304,-3.2758357687351545,1.5667641772107885,0.366305673719957,0.951850830555629,3.3423529601421706,4.139740600376346,3.877499595315608,2.9652659937442065,3.5939464910139334
42,3.7386532980303753,6.019890744721627,5.623095536974392,2.6918819126364864,3.019499908959587,1.4844732465786357,0.6882590410874777,-0.8050867995009834,1.3886193826772677,4.658046395160794,6.744022468831959,4.113712097234545,6.7830278387998275,8.07305908240659
43,2.6306719277785073,3.507985002755494,3.6365174027121308,1.3665524454369515,0.9654893459938223,4.740595059293034,0.10288665905008647,-0.6555037097026648,1.687649740270049,3.380712130250267,4.853704215371503,1.6506060751399807,5.661444975969036,5.688709846144921
44,-1.89420770411242,-2.8662878356167405,-3.553639685096752,-1.8107344118237054,-1.897618554537291,2.050210615279244,-1.6793370416772837,1.174214661218443,-0.21975652027835768,-1.5650793144322293,-0.8307046615417295,-2.356782691791761,-0.6524963701951497,-3.6302722543962855
45,-6.798725363845036,-6.797159604586836,-8.825879162299909,-3.9724565699195216,-3.357243725808897,-3.3132776062513,-4.386804724885554,1.8087044772375975,-3.955965938482355,-7.100258521394724,-6.60586666907626,-5.24236258646668,-6.4837447694699835,-10.210584393032637
46,-5.750618357618714,-3.9131240108901166,-5.6665134717663195,-2.6240680897439757,-2.333872304178712,-4.761407933215655,-4.4356972536462465,-0.1911220224758777,-5.131920303269566,-7.520703568500388,-7.819364365997038,-4.333339593000158,-6.43741682427942,-6.025177713442826
47,1.455148407613917,2.3187844736832446,2.989369788458184,1.114429411996384,0.18276146217426387,-1.1041886900628912,0.33079205727748223,-2.1669980613839486,-1.026160641696779,-1.2261545103405398,-2.982795188037767,0.1028997782050404,-1.68566979226884,4.267481683429786
48,6.5330433449143825,4.649637179031279,7.640033153371185,3.4293802945851994,1.8844437331180643,2.573511563856433,6.115385106172525,-1.3169813363845289,4.399147360861138,5.94812868181926,3.7068542787302348,4.064986080939761,2.2700647094978144,8.43430066415348
49,3.3836312962504587,1.1224212646321652,3.9076795352411318,2.0901141683315774,1.3120499264040504,2.5177559600258466,6.718761543003567,1.0866729848625194,5.122320002288524,6.907273077449464,6.00735089021537,3.6645377401531496,2.69686400867016,1.945529270571177
50,-3.151264534859428,-3.050376415925594,-2.519540231821116,-1.1255700505972248,-0.3769050218040207,0.6944563931750989,1.091970440157977,1.6805479100935499,1.139015611971013,1.6756464348914886,2.6048208315162285,-0.28425739180049553,1.5450177244676013,-6.476603171342142
51,-4.176307635688807,-2.7356610524277434,-4.075742421421454,-2.6294682811315915,-0.5774721704056758,0.20604203440877705,-5.298409546037321,-0.14810133069531664,-2.1936176965411884,-3.3040779464996857,-1.5095394950105427,-2.9779364848354355,1.1233282039555037,-6.132458647559313
52,0.7782224659980432,1.1733424958992984,-0.6865188039543506,-0.9507575640488344,1.2849861726453833,0.3576886857149741,-6.522731521657951,-1.6358857797669464,-1.9132436472805132,-3.463223895483121,-1.5987127483889025,-1.247991836221007,1.2187572894178302,2.275725926621373
53,4.2614113159210785,4.152131458540079,2.131714126724471,1.985234548600442,2.582841722081448,-0.7747548063036546,-1.828971605582739,-0.651407726658046,-0.278800389258271,-0.40688980618953685,1.086801485658301,2.6936075163429756,0.766834557104271,8.154471135119083
54,2.2848332168340852,3.6091336176510804,1.6653600928610022,3.0476226700348334,0.8815945387960913,-1.9854693853938241,4.30266470636969,1.4604815966888187,0.04989632107896292,1.9189341835763818,1.8509429835445457,3.8672133181662534,-0.3458099958535501,4.721486603079672
55,-1.4425129683210702,0.2355509312002866,0.07237253529367564,0.9931654355803023,-2.5597693020992898,-1.0106986484867873,6.220030847685106,1.8399675284435915,-0.5213027935992756,1.795750368596719,-0.8577826314098334,0.34100892691030515,-1.7733296423430607,-3.2476356037188294
56,-2.805302285579988,-3.8902458275701197,-0.7597665750307343,-2.3273628697580375,-4.191115520934818,0.9247779101608508,1.919553189669634,-0.020520797042034515,-0.7912420765901472,-0.26296835215841674,-3.7278682111899943,-4.3950149590024274,-2.954272570494246,-6.64398390759243
57,-2.3389290446391757,-6.111162274577572,-1.585073012598353,-3.721300517257728,-2.4096258747835155,0.7471146436700437,-4.603655076999365,-1.720802640367277,-0.8814296563707344,-2.71065605503449,-3.1282424529955075,-5.1315063823940825,-2.5192297165644364,-3.1279776011521885
58,-1.361666523623042,-3.856417996585363,-2.3952736018931575,-1.9147639215821481,1.0524345680983416,-1.0748031662732969,-6.537862843620089,-1.293405890235871,-0.5464800974948887,-2.9573384149508564,0.5158560623585784,-0.7686274970903659,0.37292068944054024,1.9715121458708662
59,0.9884224369557666,2.3767582458399965,-1.0883306255605647,1.1308871549965451,3.48244670967613,-0.9190272264640296,-1.5042622284423113,0.3002966901256812,1.4271786318281714,0.5053818367902281,3.5171469840547065,4.1249997213033955,3.5877936230492526,3.3994217457294953
60,3.8582883595504263,7.303136392109432,2.33556465912127,2.6007925131464478,3.5118874609836377,1.9015953573118771,5.0687078142355,0.8490768132921465,4.080756377467167,4.4932171392701195,3.0874960442474695,4.178303392739812,3.37234956072569,1.0294067754167282
61,3.053148618567947,5.418109848438128,3.8725692206875713,1.9338915828920216,1.4136725564060488,3.403511512727934,5.887097302187755,0.002984673935625258,3.6022020665099905,3.4840037397543338,-0.06076057024499651,-0.4994862857060716,-0.5453414095298388,-1.9043732894516388
62,-2.3254596682568605,-1.8829738685328878,1.0016559034169539,0.6733359702236081,-1.4228628076142043,0.830555418112989,0.5493251734541381,-0.6178882696343552,-1.310241694244116,-2.2522402859738264,-2.7384288225018416,-4.039876535758108,-3.4907371307945283,-2.4842233235716806
