,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-5.730996866807024,-6.559044107012598,-2.641377594266527,-0.07635463820303563,-3.100722525112093,-2.952159437838776,-4.336358102439598,0.04806186402881652,-5.946057488302598,-5.289116444163478,-2.312289181053182,-1.6605800918268223,-1.6007466482868222,0.006023406649637797
64,-1.2796725218345766,-3.250841995637368,-2.004597236161531,-0.5710137462576675,-2.408600428662178,-3.417129429218106,-3.7515894259236067,1.1938078211211867,-4.9632432329206635,-1.1455400995673375,0.8451602604146363,4.13925489843632,2.6769453309176336,3.573854364396546
65,6.494447993011216,3.749452414572572,1.7929455285921303,-1.052153457947206,-0.004236362517221676,-0.5358611707728945,0.3262871928921516,1.392712804072705,0.4855088100999033,4.751276967360422,3.5702878110832725,6.084655512448926,3.696205588748883,4.674082202393029
66,7.308212408838998,5.702476538298409,3.0116049290004527,-1.093623494722884,1.9359550186398222,1.802378073135928,2.985769193344973,0.2032575614584951,4.444160753541304,4.7066441716201,2.980098424649063,0.9281618058808724,0.27945281913822906,1.5308980629900963
67,-0.9950857266243494,0.3411423382257216,-0.4333969780094664,-0.660223293829365,1.6917764937506656,1.327671815049,2.363431259280808,-1.5788984844716873,3.6152062932495546,-0.6956141835746416,-0.6845554418749626,-6.376548930323511,-3.2065756148637146,-3.571063335657388
68,-9.201582472762363,-5.84315857477403,-4.498796796665121,-0.3971562797274602,-0.18143138698103622,-0.3410319454858959,-0.17775709221290623,-2.531678357090609,0.04478187722606568,-4.882661121159006,-4.578562964807547,-8.429602925029757,-3.4390110951110775,-6.397919692368604
69,-8.377339968225076,-6.025355967426067,-4.656210804135411,-0.2902758280513895,-1.262223820739408,-0.6571926844831129,-2.6608908387082355,-1.483880424388628,-2.406609852690849,-4.671624680259327,-5.762762092204051,-3.5116049500991577,-1.802423628354644,-4.8308757021719595
70,0.03389935379469387,-0.4292595430626405,-0.5792295672598607,0.5338280409660582,-0.15828434233224783,0.6932291507909063,-3.130921962583928,1.2714900705471377,-1.668984094877266,-1.8477885660683837,-2.719754909650944,3.6448642070629043,-0.32769142334878926,-0.1138078550608936
71,7.520570447830589,5.309542053330256,4.549079911728822,1.8438631682524274,1.3059057580800744,1.8502323225465798,-0.49078997594582013,3.4341887446874413,1.2565864299642302,1.8399061703443076,3.62344731941541,7.605943672021943,1.7182196231439484,4.7739107976641115
72,8.301630591762354,6.450776893843319,6.727318714663336,1.806640340111683,0.4423711465400929,1.0044150435386023,3.1761349150097256,2.533692640679078,2.8690240213473404,5.5158257380227536,8.81680720697015,6.615453434232488,4.554701012857466,6.835820269324735
73,3.483930384530788,2.7988446002513805,3.832520411088316,-0.13862097356128103,-1.766299168381559,-1.472737654471435,3.7518465839840784,-0.9457234497599911,0.6114501927017888,6.558314388196085,7.252739814022778,2.232185587064471,5.012123307628993,4.504879355706931
74,-2.4293475218572276,-2.182435866892085,-2.1326803493493514,-1.61918044095282,-1.4514095975274428,-2.9767991165410947,0.46339815291605957,-3.3799393226918832,-3.3366422958321955,2.4613855961103535,-1.3556589951829525,-2.8797837676612903,0.7956893281252602,-0.8502561138472682
75,-6.200445997448052,-4.781907051891533,-6.2476030899742545,-0.6211761589131547,1.7676183624622697,-1.4749220865074701,-2.5645134270284413,-2.178637997020911,-4.0807497797189285,-4.574410324671206,-9.355991286925319,-6.294162134799222,-4.7628090587971315,-5.310395435682979
76,-6.636850314106849,-3.9743351484826284,-5.484987427802407,1.0555410166209036,3.0925999216687483,1.6175179683901317,-1.9731965821102528,0.8322341127878105,-0.47691967698384374,-8.478392547320528,-8.585439093878268,-6.3502485062514005,-6.112814658891587,-5.625147394098004
77,-3.166729990283639,-1.3274197856021417,-1.2823917333426238,0.3386672814241502,-0.18962378023745033,2.6828845420364305,0.3809103391939999,1.9284737113038408,3.291885261235323,-5.580971529936024,-0.09644780791977783,-2.717262888808402,-2.464667506888184,-2.1888266107794268
78,3.276812077116029,1.359037536822585,2.9605701293526128,-2.1109933092946886,-3.770134179147645,0.4250542983144552,0.7985961851041632,0.5689600277609825,3.3713620445428876,1.4505956471794272,6.856775387056185,2.817934755487842,1.8392749640806367,1.6800984164453299
79,8.147658050435604,3.1686681845705635,4.883592727461612,-2.5882014773336026,-2.576102532779825,-2.241007151403483,-0.8301232771221356,-0.44498994259298974,0.6271890713975217,6.328893875274378,5.847928249276064,6.496788376639004,3.1947157308390675,3.256497824108967
80,6.105416453742749,3.2184600593109205,3.5398876899162297,0.08554821314864716,1.4982617683655308,-1.7561442539009762,-1.5702904413897374,0.3290885155113961,-1.5824227454312878,5.3058625176517715,-0.03233146331173297,5.190710720400115,2.093723773702743,2.5524879408673713
81,-1.928084209047512,0.8734609548017667,-0.3153089561005602,2.7802231194214686,2.8912936689737916,1.4947568635014294,-0.06908452510514672,0.9752641368769324,-1.5851992826133934,0.5316107706382208,-3.62156478500341,-0.08472002598541702,0.7823263904741247,1.026440682352879
82,-7.801516658348049,-2.4088176503109398,-3.52025381988665,2.598118871907448,0.832583114279754,3.4471023379990173,1.9188860816513087,-0.23329124761258213,-0.16318254144697858,-2.7329295311585584,-2.4556547244439173,-4.340418429028083,0.1707746930411338,-0.5019766570564617
83,-5.307624720079353,-3.381204188891909,-2.9225711353469888,0.5696899258998837,-0.6686111356473685,1.3724985633395805,2.369391148412281,-1.8424141066196686,1.109665527135011,-1.961665168705303,0.414846738824279,-3.6961289409083107,-0.17157192181317993,-1.6531380360178578
84,2.0826062904968787,-0.7058440363670756,0.42362344442132277,-0.5963090697430109,0.11405882682185398,-2.457698410050233,1.2691808296037863,-1.5071841938819102,1.083836413005062,0.46947955668713365,1.9398503710544193,0.2752588565243255,-0.5946604783697704,-1.5090074106757896
85,5.9337701506397025,2.8049071502543588,2.119389968986966,-0.45764206471082736,0.6723941628762578,-3.4416553619432886,-0.3235541087180968,0.4107812127531735,-0.36384587101211324,1.022681972551589,1.853085265154622,2.6424039573765024,-0.9840822429716692,0.19614759156993108
86,3.240269451682229,3.2348476313379724,0.42148945008073857,-0.586596874121896,-0.670857524684686,-0.719199232138234,-1.8104206917125536,1.5707868474330362,-1.9771448229961133,-0.6568711100818708,0.6425687160019075,1.1203313911052428,-1.1594993907550422,1.6245349921593766
87,-1.6269697124790108,0.16738798419669904,-1.618008173253236,-1.4977886539202119,-2.074178673028233,1.6452155246356674,-2.773061965533343,1.105737787082331,-2.0521444718555366,-2.2015144409553695,-1.7281032491974309,-1.74645074109371,-1.036370225675696,0.7972995078673599
88,-3.8741130483803286,-3.146496321006466,-1.1745573110199357,-1.9340076392602414,-1.5229158282755457,0.629901661986578,-2.3878327063561327,0.3006682314599144,-0.3655873708644261,-2.019372693695877,-4.015647340461279,-2.472707957687264,-0.5882511539631765,-1.4263090230625626
89,-2.9127305673156307,-3.656520112284096,0.5608378562757658,-0.9742221430921713,0.26703571431071765,-1.2163611996188903,-0.30614292345860356,0.05623809925419179,1.4934664978221959,-0.5583091251625498,-3.2689347738467576,-0.6981734444768161,0.1678775960144858,-2.492717538281347
90,-0.37334825044188574,-1.2306693555720039,1.3849762882888188,0.8591267056053713,1.5186275688834703,0.007933016131278808,2.350020982419135,-0.29759205837072406,2.103995080430591,1.2922755678506672,1.4083939220289488,1.537130674740265,1.179781889636595,-1.5679688195357857
91,2.4157749990038746,2.0374368671977594,1.5538220345886382,2.5528807360381314,1.7537278114373676,2.9689970291837082,3.7026250115502317,-1.2043713357165062,1.6493194044712416,3.091732841170806,5.974860963728415,2.80930658610638,2.1782817399075647,0.507331874235687
92,4.07344867844106,3.8748523165889184,1.8188310850050629,3.1468689384549995,1.324852849749385,2.9515886643494182,2.75821104679976,-1.625402345639554,1.0220901263724216,4.046324609527398,5.359785860933871,2.912896579613991,2.4474762779841948,3.2838134734443134
93,3.1517035755238165,3.182702702891673,0.8310902003767224,1.6144076349528005,0.25944898666887056,-0.628402771800046,0.14072778982578596,-0.5620608396623717,0.42670618097282487,2.8897983121075805,0.09966833187723646,1.4642601372776631,1.2029995187425413,5.529807120961291
94,-0.2645289294749784,0.4230942824833783,-2.41672195562957,-1.810815304359047,-1.2152697622269524,-3.3227080602546226,-2.4873765335963416,1.2428921042139127,-0.6875422621003395,-0.8000182617972683,-4.195730739922656,-1.8631101621403914,-1.4514852974574646,3.763191195925647
95,-4.131971312242584,-2.7382763847301623,-5.319038601155171,-4.303699968864742,-2.0334430392618073,-2.5147181488787447,-3.5597569473981587,2.1030222664769784,-2.673323033882577,-5.487554835991254,-4.4190154551720795,-5.371622038785054,-4.045257720160996,-3.344743547246431
96,-5.8757208545426005,-4.307426392600554,-4.0367410122475675,-2.90502305363796,-1.2988159790342402,-0.527671039199959,-2.5307556390305654,1.3197856972727233,-4.479375271910247,-7.877376590881653,-3.018195845358974,-5.562943280063612,-4.527505186211458,-10.01311901783603
97,-3.7803513232685595,-3.0275519658236822,1.2897758854896446,1.270747470869472,0.41242974098680635,0.20428262826627694,-0.1344020951255909,-0.33046570501735306,-3.536495653329765,-4.867575146179398,-2.112671163596436,-0.9440519943754945,-1.923062508268372,-8.282363092455821
98,1.8239119032868556,0.6101275312184612,6.113616166031714,3.7016533330280676,1.4345286802321584,0.6255535374525495,2.0815055199411243,-1.5628079552795737,1.473970263150307,3.007606488542295,0.5287231916768664,5.14323457317337,2.4949691370438503,1.5135377396227685
99,7.455137383623073,4.0794145983353385,6.369240567965888,2.0421697025096077,0.778979492963525,1.8113887894507084,2.7176589405984535,-1.5522298705942974,7.183140796917118,10.026341669215274,5.984029793917825,7.298313517443068,5.831186107734957,10.021418005485758
100,8.025409593642179,4.398229412377373,2.2444884160279894,-1.1726376530052416,-0.6219368454084877,2.156138916018035,1.6004881944579115,-0.4481909038235686,7.514109371106895,9.59302867779952,8.938793155139683,3.8653049318911576,5.74532403499128,9.77648913073664
101,1.8606818666719696,1.055402578560218,-2.86100712104084,-2.2554721557775452,-0.7713378239953866,0.4205266053690185,0.053226032719547574,0.6241648232769446,1.0459552911629741,1.4272208678952227,3.780404801474542,-1.4549650132948109,2.13094486042396,2.716627003851533
102,-6.269075178587769,-2.933177247885159,-5.705970918223886,-0.7883747477279874,0.8372249589108844,-1.4320870186428176,-0.5054339851280942,0.6379278983919816,-6.015544974458958,-7.268391935736667,-6.007297132504888,-4.279398818689822,-3.105098382223112,-4.40883526571764
103,-9.312084418572319,-3.918734651002929,-5.213500012102581,0.8724265396544363,2.0387837022471467,-1.1682927399444114,-0.36276342359226266,0.07929093242874741,-6.952039116792401,-9.250252658129185,-10.590305807664476,-4.203503302289223,-7.154181161356174,-7.785320843557932
104,-5.146292916238818,-1.4776562229940033,-2.1930111323893944,1.0766147212082344,0.6355733719728699,0.23844257507041314,-0.9415871009735831,0.3622245630086373,-2.5309269723159384,-4.4568278904752505,-5.922695718413195,-3.3735160126975616,-7.229283521119085,-7.188863026792758
105,1.9962877792049074,1.4836206094250395,1.8175706844394528,0.38236626413059494,-2.1616929451550084,0.4959323569908602,-2.180774454322469,1.3808030094088826,1.3769302092727693,1.5115886095815727,1.9551900217000795,-2.003182993142661,-2.2289164202723146,-2.803234857757619
106,6.711678027013449,2.256147176524427,5.012702053676539,0.011218138905194382,-2.920485828738943,-0.5815845089987147,-2.06970984936176,1.129073259634247,2.209310650544485,4.335352866904888,5.551417936499504,1.5126914933870612,5.073019060450719,4.055470835117265
107,6.752993731271922,0.9389787051689877,5.389113990345079,0.05662138248573813,-0.6699047880051838,-1.5913096821935593,0.26605336368319105,-1.16624739572506,2.331470059272952,4.080930458432069,4.362226766349511,5.96594664883852,8.931605564293124,8.656274519891518
108,2.8238354368825647,-0.4697021687512971,2.1143291615839876,-0.27791436338156916,1.8822101811444758,-1.6536281015146665,2.684006464285746,-3.126067504998526,3.0850031139595964,2.549366944106347,2.691613632998167,6.626622198272415,5.959361115842323,6.393573939240209
109,-2.6315983986644045,-0.6268565867205155,-2.553993019535733,-1.1454120110188533,2.1983982427846387,-0.3835067203460742,2.746976049337989,-2.1316073286601123,2.2869415142536695,0.6584005538889006,2.2739090754102786,1.3946551766748365,-0.928659515209456,-0.7759408082509066
110,-5.929792874929838,-0.020336843945653098,-4.504764257449338,-1.519105217645286,0.710048537340836,2.206434952326507,0.9377048569861308,1.017756851334637,-1.1394110697594597,-1.1108192486645132,0.5512792267561694,-5.003367857059143,-5.648347332972866,-5.611261231793365
111,-4.5328787663865695,0.150797582250263,-2.3860457363521776,-0.4502114212509346,-0.719645007425987,4.322812381113937,-0.5122563671495477,3.147772391020676,-4.10095524273312,-2.0169118191216775,-3.8762568328151934,-6.075735324115418,-5.3851870046308505,-4.473271969842603
112,-0.11663656320213008,-0.26049120283373045,0.5026506696356893,1.5261677883602882,-1.0244285054652509,3.212968874602872,-0.8100172841655253,2.5911646475752836,-3.2871823548235644,-1.8795888227596875,-7.209261742126513,-1.531712356670581,-2.203632485918732,-1.0391994346707094
113,2.899183695296869,-0.37392982716764717,0.6739124639847615,2.6792222281527382,-0.23841167465789853,-0.9985507875758243,-0.9280932679632455,0.4105123391022782,0.17027323273664066,-1.4174892345317922,-4.724584948469399,2.7292712776369057,0.6956938287133949,0.22649988256485343
114,2.5015912863987033,-0.013999659327899485,-0.7619766407927315,1.7693808853195259,0.6214452629873677,-4.470226735140602,-1.5986091250696333,-1.5993513272685747,2.2909354823240586,-1.1484018919853975,1.810225133060407,2.1449957447141825,1.892823224095847,-0.023854162819953326
115,0.7067098522783594,-0.06261380782301176,-0.26267286199026846,-0.6833029663577469,0.10779220325711822,-4.272635845458768,-2.295125469970945,-2.500568124627347,1.3225323724910947,-0.6760586051602323,5.274146232670789,-1.4410563831361225,1.5462459858942275,0.9126213180842243
116,-0.07947637201145687,-0.47007384420857173,2.3569107700667677,-2.7225800281822687,-1.4705272734454864,-1.7405363056102063,-1.668211472328259,-2.0201683187646156,-0.6191859232360588,0.666026866832004,3.0688305605775024,-2.59186346024878,0.8396981475339131,2.6645109982652735
117,0.1770948285396432,0.19286067157496023,3.5371387551833813,-2.6036415226452654,-1.4135035265280558,0.44750238435343187,1.2550605292501638,-0.29382301592971544,-0.6604284395250872,2.793284092230525,0.8547476935781639,1.0564098713691066,1.350258450877099,2.963058764372582
118,0.4168662189285383,1.7520591563214738,1.3344347530653686,-0.4680101256852989,1.4025507134461088,2.1072344438939985,5.075284138595541,1.7208349091761808,1.2731389627687695,4.315031587053996,2.8020178367353585,5.502715414305319,2.7120703826131343,1.4033448715112997
119,0.17096101328303806,1.3832884770104377,-1.9367165957371324,1.6565773613622745,3.4714163387959887,3.9585800456458147,5.6814841660001605,2.4988391715241725,2.405608169019066,3.110518239991884,3.6420237225056398,4.48562866287761,1.8124706067139942,-0.7656715246011526
120,-0.672085251692576,-1.7672609586437158,-3.2091372695826177,1.9654895183721557,1.148760800019538,4.2934038689220095,0.5906165717815555,1.3647370245038004,0.5749351547171948,-1.3666711478345823,-2.5942527151228956,-2.381153944375441,-2.7295496698501327,-2.747956764203346
121,-1.9260273118108695,-3.445319010096699,-2.2622500189350068,0.8148622604982928,-3.122776054367527,0.9067387927666577,-6.292935950800764,-0.6278064505046524,-2.7046262903926195,-6.085772397036931,-10.240190142014146,-7.563577453581582,-6.539321862724929,-3.9062322152902618
122,-2.449487102412702,-0.06005485588261536,-0.6998444721199034,-0.11351587433465857,-3.6325558336966477,-4.200833474850414,-7.768378891373099,-1.72476400520308,-3.720933346042057,-6.505806465425602,-8.308122263637214,-4.602729895962966,-4.270698150068511,-3.027024266539848
123,-1.0084141329250662,4.36967530218614,0.6189990417865576,-0.23651145342341423,0.12127815181900875,-5.738550571427942,-2.157496160976415,-1.2428754825808166,-1.2172379803201827,-1.6727898057948425,2.35351098092674,2.7627105688673317,2.1734191543018713,0.07920321191382544
124,1.7972414940463541,2.8897399329388493,1.7096148984921213,-0.43623014790681003,2.847875958816409,-1.6841173635092859,4.523711554351719,4.2092104956235193e-05,2.0742314193924782,4.27098903149883,9.178342449544111,5.336467051280393,5.423740738101252,3.3576017104232285
125,3.6860995983381013,-3.3223808181058643,2.269987863705552,-1.0530035093790806,1.7103974900940373,3.6368357322122296,6.427577955925025,0.8032221821006434,3.16624545750719,6.655199095578367,6.206092093990717,1.3686469644958277,2.9963875305165693,4.454363409175937
126,3.0249371821306648,-5.413604730502287,1.7308420765788572,-1.0979163472550508,-0.17182366039565347,4.430720170295084,3.9111220034952443,0.6853744244742336,2.0612299958384472,4.657757850178674,1.0673736705508385,-1.763851272564299,0.06479311765914675,3.0573948899761456
127,0.28566088884413987,0.09075748039239874,0.19831603142244303,-0.041761694626178236,-0.004817431359876553,0.058250588541595164,0.09737750050130548,-0.04587985254730974,0.2306045879110547,0.3293306673593923,0.34588541208080525,0.264082529699467,0.36156499511679135,0.3785920262799949
