,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.010108753852791202,0.04252095330747997,-0.006226192065503835,0.002020257382692509,0.009849261329697523,-0.04217623580115265,-0.027990800533120124,-0.03688602262545201,0.026163415288820005,0.09239277648724742,0.03605186479194469,-0.012514009654054636,0.044281421965684895,-0.022658370482230683
1,-1.1774382797784364,3.14522229730421,-2.394122646153822,0.3452248520270901,2.4526987737875836,-0.09219757579273082,-1.011605680876295,-1.6386963491278903,2.520471316719245,3.823304475927031,2.5020757070979385,-0.1556214594946329,2.9674687502474946,-1.4583915004012387
2,0.007175693290308377,3.206178613121682,-0.9738568490517161,1.0925206737554045,2.614624094456153,0.07715503520682983,-0.4069386216443566,-1.879889154050843,1.8930772943874712,3.060129214058388,1.7390095053564065,-1.5864402233846555,2.5166151206256635,-3.3968342874064463
3,1.554138982718786,0.4341747073577709,1.6791994925452756,1.326824869924732,1.1664360390832555,-0.018440081182799734,0.5228989085557516,-0.578788319647064,-1.9181646402271286,-1.3720860279391172,-1.8562076608696003,-3.5728662484363567,-1.1779315538092239,-4.0264549409062
4,0.5505693972140997,-2.0816167698266472,1.1821581818640698,0.2406621002419433,0.279627353357877,-0.41794140759117593,0.07075810966958104,1.170234531398137,-4.358231785203802,-3.754536017583088,-3.9724562071076277,-3.1251050639869153,-3.925763312516019,-1.2047991759883987
5,-1.555696910296511,-2.0582531983648735,-1.1906007138879675,-1.1383899782467144,0.18487820054945195,0.027809909060663277,-0.6337999306813605,1.890915780440322,-1.0201045287241564,-0.6076518919260111,-1.1389212952368872,1.3719860593090498,-1.929273303692166,3.785649492046399
6,-1.1033033829231935,-0.46885498701754896,-0.9168153944836158,-1.1691587955286435,-0.7623382231029113,1.623921639666021,0.3657870708671702,0.9561708138290151,4.9072841712340916,3.7906602628542814,4.06023764978874,6.218709820069348,2.865235390809623,6.433825805352582
7,1.4840933696259557,0.4173820780342556,1.7952122599608484,-0.015478910718969972,-2.6413769612797586,2.099927564499369,1.8640194248661466,-0.7264551472994042,5.168095293843958,2.6868434600234647,5.076845201057603,5.365256857064741,4.34143232539154,3.573925282031791
8,1.8532447975668085,0.23833395448476435,1.9774930665113204,0.5924122218960565,-3.059247912401384,-0.5932067794206952,0.8947416976133087,-1.5138925483895544,-1.5932295960855372,-3.1520120139358236,-0.2521744118717199,-1.4020157327033518,0.10453889682051513,-2.943345821996463
9,-1.4224327084579014,0.164518785720388,-2.0213828888490912,-0.11226476793134077,-0.7459134580145539,-4.126989813024934,-2.193738378220384,-0.8839229725024537,-6.696250860099608,-5.955512808322873,-6.1309200609242485,-6.784413125450026,-4.864887458064061,-7.465213694961051
10,-3.94164753124011,0.4075843935900565,-5.069868070048179,-0.9259393787130951,2.1211981586155817,-3.6386917428013423,-3.4018121687445215,0.04801318447208572,-3.576448463711681,-1.794032647327239,-5.516708011764232,-4.81937032203595,-4.229414379342074,-5.426703350951966
11,-1.3555964690681017,0.3441238769792671,-1.9280901012392573,-0.5124759867651181,2.8461625153126127,1.37310656280306,-0.5917170711084982,0.36451465107355935,3.25676154522762,4.604457948181869,1.416583658825399,1.6824096542909655,1.8579703330099004,2.121916200378617
12,4.139647517854602,0.3406208110644337,5.035497977198951,0.7499474020030251,1.6521938804839704,5.162569877542001,3.242938576935797,0.6352654110357415,5.669492496279986,6.849653435590075,7.467697755350041,5.349930341934591,6.799650555116072,8.307732234544948
13,5.924148929449941,0.9652422563272197,7.712840045334941,1.4697745102323336,0.39767272880239324,2.9591820798120736,3.6848795713119697,1.3006530937469145,2.520220740352361,3.589292713214644,6.2339548972632715,3.290743890745091,4.846038403485017,6.354427360119532
14,1.2933255689941179,1.033210354317555,2.1049772261550315,1.1661636614886586,-0.3514277893388088,-2.314017226385676,0.4043151926597689,1.1306003681663144,-1.766040453157302,-2.468858873249858,-1.3229929013830064,-1.159602903622121,-2.610696536434793,-2.5086237435629015
15,-4.822569507676792,-0.8145231807943831,-6.05065563536119,0.4786976404335958,-0.9354829227866942,-3.7218267841227637,-2.6573484843588004,-0.749237049737154,-4.086214901719638,-7.186561804416704,-7.7311514234127285,-3.6918550843179863,-8.062477508309419,-8.710199968463115
16,-5.859854111270236,-3.0331154531536773,-7.797844422374534,-0.29605113602229527,-1.022214775663997,0.32990550034169075,-2.275872610938479,-2.4246582568290855,-3.5814943875527074,-6.3979751740550235,-6.470250545660177,-2.8211556330970704,-5.533552178922454,-4.97474407588529
17,-1.5836199593789777,-2.6579056282686846,-1.9581967374974385,-1.523344348439939,-0.6413838510499297,3.9383131564139475,0.25112438871338394,-1.4455307428068354,-0.19979459085041623,0.08782779423195489,0.8860963657482682,0.3229346245585425,2.5604360241441766,3.9902205050135
18,2.509822838695345,0.22800098766884874,3.9532733051592728,-2.724724973511066,-1.0670483250461733,1.6419903126876039,1.0913924065922072,1.0946010329223925,3.5135992511523653,5.916102782825472,6.112811495064897,3.0852733574468596,7.4577665262934785,6.952603175862895
19,2.866404003361045,2.5165876364037914,4.032356532934786,-2.207233088572124,-2.236078959103807,-4.182035920823847,-0.8245967132813183,1.7627427596570835,3.303429866242117,4.941625349216032,4.050569467851711,2.7848853961280335,4.040433781563806,1.0310871225019
20,1.4094135697707812,2.6376521725185014,0.8144855093014466,0.643630685626314,-1.319684456558105,-6.0907040539013115,-2.137287327737251,0.0008690384802262467,-0.5846930632946398,-0.03993138755650275,-1.239537809179822,-0.4984142824327516,-2.892984364535374,-4.8376465635033075
21,0.9521535413391014,1.9203233359915244,-0.26448739750391687,3.637372278376469,2.8809922476025087,-1.0019114808881688,0.21129941758044515,-1.0997270846886271,-2.3913705200571216,-1.3676647662473242,-2.558146035756623,-3.09723346608931,-4.753888465294971,-3.0761014602601824
22,0.9058764513263737,1.1162374354791356,0.9808585899684394,3.8232053256234897,6.082133882641182,5.647770159091721,4.002686909747156,0.1919386001699535,0.5833445971255019,1.4646176285676922,0.5005526402261553,-1.8251678427833982,-0.24300120261420943,2.4120740831876244
23,-0.42741043034278414,-0.8814623942398181,0.8174960425231637,0.9849562932416056,3.4508921299078326,6.517029877997928,4.082693906469932,1.6530562526917916,3.198538119408716,1.416856703947971,2.032367516395028,1.6300295012686208,3.617757411088168,3.636513791654074
24,-2.1603522054884703,-3.7702112726245423,-1.512139114168945,-2.111065627270916,-2.7453017950615615,1.4448051480551725,-0.46633660119628423,0.8672088190011276,0.4383438946816317,-3.7648656847073045,-0.7020223608461463,2.765597892324466,1.7123187065952934,0.3853014388763256
25,-2.103981908913474,-4.551832419073142,-2.8219386080025686,-2.8973766156894265,-5.471166029536141,-3.0425536670545914,-4.5495737338971995,-1.090313507100962,-4.397778736562246,-6.948428891585612,-3.483669866527539,0.47950616455532413,-2.5510803412436864,-1.672010919653722
26,-0.3517377198416213,-1.433487403032851,-1.404937613437536,-1.5037429651148297,-2.736593967098596,-2.9801127523999926,-3.724314481507601,-1.6619210271923615,-4.6621561783910055,-2.5863084018472517,-2.10362790806351,-1.756925984912335,-3.215845195139453,-1.0385780416870618
27,0.6818294287237113,3.023387379789992,0.4152155468580638,-0.0638930257468924,0.3197449017943539,-1.4693474694600115,0.04594478808600088,-0.6698743727645043,-0.1786867996156306,4.45648761296363,1.320430757563196,-1.5349017032964694,-0.4574256183602179,-1.2407363044240831
28,-0.31559631473696087,4.588019604945987,0.16623952000451586,-0.10794104734408039,0.05796001802464894,-2.133974993659961,1.7197960800994516,0.03286514512767601,3.441186254837872,6.069260496471212,2.1041033286453357,-0.7409417505781768,0.9980518108908605,-2.8634927193578985
29,-1.3797696004434847,2.3717771061340476,-0.8278575651088507,-0.7164326355189957,-0.5366492357554046,-2.6705142303507348,0.42755264173192487,-0.15623875702300163,3.43610843690549,2.352297538313995,0.361570283375072,-1.1095261977630302,0.1588891392194585,-1.747359374380836
30,0.4629591909389947,-0.40980683968120846,0.5834364768730564,0.42115597210772737,2.0496892528080837,0.6786717868280866,-0.0742905064977186,0.10237630036650754,2.3865111441751674,-0.08721183313678177,0.3592779886452736,-0.3380455649130571,0.9957189943107686,3.4712206339065004
31,4.471704909893739,-0.8881129659661502,4.1328273719755275,3.4072224043324852,5.2564705955565225,5.433695756999222,1.9999299080247832,1.4331634902621242,2.157071779530099,0.8412821174162388,2.889333924096678,3.3068316331088243,4.475972117936696,7.245630570687518
32,5.46904645653241,-0.3492008646236442,5.23613968724006,4.599705465811439,3.9981171475206896,5.518487108040369,3.28808113698106,2.2681652589332373,0.35854316969908584,0.09990119501103238,2.954822608433958,5.603438906147862,4.842751429873573,3.8615037471347238
33,0.24658005420424225,-1.7712906848320897,0.7786898953789171,0.9508621494090791,-1.5946526071900669,0.470589072658914,0.6459265607422235,0.9677624320775919,-4.694872440620166,-4.905867516629018,-2.399573494771591,1.5398294779944015,-1.89444419532135,-4.082976934493023
34,-6.614905526332382,-4.165590838083661,-5.735121738821524,-4.7421185725939345,-5.99242689928537,-3.761107845490181,-3.3672913475160677,-1.6125525711378734,-8.591915140724497,-8.230870210210847,-7.632666158687885,-5.581399668543277,-9.448106735747132,-7.838207770265281
35,-7.341661911884218,-2.941098751554194,-7.566976912145602,-6.326924345546528,-5.27866963226998,-3.483588259146082,-3.830583797623369,-2.907953243826395,-4.883325283988189,-3.418639851474819,-5.1313633762437325,-7.059878963393667,-7.845983385215828,-3.4744864650339182
36,-1.1992279894321045,2.7127800923074536,-2.990404216179566,-2.240583094882861,-1.2025061839871767,-1.372144536982085,-0.6328982939109841,-1.7391199811986529,5.268974567893374,5.961864307515296,3.3722565667556132,-1.1392634854762886,2.3330602287373514,3.0114715944943558
37,4.462060022473542,6.769299532969312,2.861267461390243,2.699270708823024,2.1483683492829426,-0.7053593211699156,1.6810668624716054,0.48564857951264007,11.884872802611358,9.893845483759119,7.95385298496392,4.398945188410801,9.427500668931257,4.031614268655792
38,4.15501671802385,3.950596901137739,4.816825452062171,4.039292213101014,3.1474187443416604,-0.5029924313686139,0.786369084341356,1.787328690322241,7.33929539928903,4.9356159626072005,3.806714619924931,3.589224222730528,5.871561369802624,0.42213689081297884
39,0.563417466936349,-2.622322719670107,3.1935677813827312,2.4430621176188,2.889328677206284,1.1663952755780527,-0.6428024920166242,1.722804422229962,-4.011564874696157,-2.3760063675182224,-2.7542717789454545,-0.22765080608231636,-2.5351084739641725,-1.40498026575692
40,-0.8311797872734303,-5.391348943126068,1.3220114558212144,0.7159119247801379,2.4263693815671865,2.999043884164594,0.3499064837302438,0.9304083290526384,-10.661587140488953,-5.316048721648564,-3.9711622009092404,-1.0688973505509909,-5.5010595511542935,0.304623548960451
41,0.7003739788896237,-2.216377139606172,0.4457205860583126,-0.3133631394203564,1.4299782264969774,2.636054304278325,2.699847503431786,-0.2853365344251898,-6.940131321090175,-4.136685988986166,-0.6379702988197098,0.9941322421525505,-1.1935467827186927,1.4740573014287985
42,1.6470799160687994,1.841861323256918,-0.6945855640161627,-1.2782548461331287,-0.8523999091072909,0.45040116794467255,2.997106287227192,-1.6527595633951717,1.8692959173392432,-2.1008684005388307,1.376443967355149,1.6346415654388389,3.565654219862998,0.20892716608168896
43,-0.12334957671434872,2.1815542184754952,-2.601839553810238,-2.0700031929250566,-4.013275041065911,-1.477480206971385,-0.21989052366455125,-1.9528448122838087,6.818674405894276,-0.025015838529572093,0.19071597418780184,-0.6440919096695916,2.9028558443094283,-0.7180428924129939
44,-2.817870704866505,0.19040522885195577,-3.572614898473186,-1.8404947092858464,-5.704955235222249,-2.2451679750758466,-4.513909194450236,-0.19655429508873923,4.843962895113309,2.3849104906085454,-1.1475075032747366,-2.92365036203567,-1.9676810574937371,0.06473406195886919
45,-3.239615330517204,-0.3278297627672416,-1.8942653959820304,-0.37301757860729823,-3.24362975599157,-1.9650568051712924,-5.3804887596156235,2.1854582783688503,0.06448258806205316,3.654726116707903,-0.4915682620018124,-2.1970020001490846,-5.270144638621538,0.14599505451128755
46,-0.6718256632196672,0.654934019369613,1.3889725708770286,1.3066731535480347,2.643734594518281,-0.6311629096950974,-0.866036761011325,2.3219344229160863,-2.6152037163031845,2.186682834693292,0.8122355329898752,0.9033792995953938,-3.2465416805263243,-1.4298175986204573
47,2.122617442584921,0.10279243136043902,3.0454937226694785,1.7380693511165457,6.813633530112298,1.0189445693918229,5.119486935968553,-0.231946049092701,-2.5852398251228794,-0.9483591261137102,0.8194743232094367,2.751589493742219,2.047987468129902,-1.900687200686004
48,2.1427055588298263,-2.107916511708678,1.5404809454250408,0.6613923291438619,4.969345748343388,1.3403258913029754,6.095276741900042,-2.4573977731316172,-1.718749572872277,-2.8852360673533797,-0.21020278823288396,0.9121525284187739,5.282114208060293,0.04417373892275232
49,-0.027503594012458422,-2.213693541553354,-0.7550505281493778,-0.4801107394694943,-0.7298866198089956,0.1592065914603219,0.7756029892978026,-1.8154258740089846,-0.3779012611827538,-1.9866060227264393,-0.5876899567253615,-2.3887360619019553,3.768487183103087,1.4485401367819029
50,-1.1250464684882435,1.1533722485006594,-0.7475880692506754,-0.3908059714257108,-4.180493628549097,-0.4222056204547817,-4.831687423074216,0.45555473728495294,1.8412394982990583,0.6444187190512943,0.29238152014719493,-2.4560098827613372,-0.2113181198021533,0.23541068214586913
51,0.13604578555885533,3.798988995807399,0.9470824776427369,0.3032100418556459,-2.969442197397108,0.8346804324261832,-4.760768533988835,1.4427968484153106,3.0141553463573008,2.1922035244894333,1.1318711847698786,1.4681956288758442,-2.866462717728024,-0.7888776177886397
52,1.5323679444519511,1.9530962715602944,1.1333693100326814,0.23246225965442804,-0.26758399876222283,2.0499241952700573,-0.10636384639827909,0.5575109653016218,0.6829585436221535,0.9314440554552663,0.5897392354288185,4.430918054373404,-2.840396897344137,1.2903974033043013
53,1.0293532409244632,-1.8664333913611924,-0.8661015984023654,-0.48561128909695084,0.7136418666199593,0.8572271576431817,3.41408238906578,-0.3328847601931867,-3.2394327333259607,-1.5106548533524293,-0.7840796074482045,2.291011089598262,-1.2468488808547284,3.7695230328529483
54,-0.39945178014534366,-2.6975830257688753,-2.181848153083282,-0.6688716623334541,0.4315510923134233,-1.9411365904357656,2.794198022227761,0.04270912322675251,-3.496432635337217,-1.7086153606418593,-1.33965699783536,-2.4999378545875355,0.37810956777789706,1.9572048106175464
55,-0.94093728864806,-0.4430401043407531,-0.8986104276875302,-0.1590849034996671,0.3934087846624906,-3.184603236600445,0.04652765217812815,0.8910882039761315,1.2580357733260918,0.9592006422087999,-0.5630092836032083,-4.354304385911276,1.200601425404414,-3.035315133170957
56,-0.8259731763647501,0.8963292447294375,1.1661699736876423,0.1346621808826242,0.32327667102749136,-1.4142475630811686,-1.601001428461644,0.8052586377037984,5.5892755253093735,2.8238576867352063,0.5451691797012804,-1.7570223153924123,1.1845829491848339,-5.145122098133856
57,-1.1866012924229545,-0.072306609380014,1.3569800766120703,0.004016169023089575,-0.2778194227493841,1.338111706610155,-1.2334839808223164,-0.4688906292757923,3.8023001892513313,0.6759063684454703,0.9152432492829135,1.8400759362752015,0.7288239564362028,-2.0956338456699006
58,-1.5050897418244686,-0.7069456587765944,-0.17431298239615794,0.1573393268276249,-0.3281275843958333,2.129518192245496,-0.026668257801622026,-1.8172170048720393,-2.692352562759067,-3.2867773307492745,0.24105246054630072,2.824618130386978,0.048489145771270656,1.524101946276526
59,-0.4081676611280264,0.46065913061011354,-1.1943465063992167,0.6334971651551655,0.9214493797750214,0.6146007260282034,0.6695378288719711,-1.807446861780354,-6.8531051025689385,-3.785330766636281,-1.002624494985807,0.7073985524351919,-0.7945077400572453,1.4908664915757621
60,1.6409404566250652,1.3801455130762563,-0.560242191515774,0.5156946167524499,1.8800136505591587,-0.8485342371520647,0.3784084148654517,-0.14018888985463945,-4.341513852395937,0.3898774480433607,-1.4212839134680342,-2.13283551285564,-1.199779413133814,-0.041605871773038566
61,2.5997541695388473,0.5015598965285887,0.7821625254964973,-0.36317806148201587,0.679305995161485,-0.42503043848103733,-0.520094877057089,1.7174551791126202,1.6569306060753566,4.355314153083298,0.3219380375480079,-2.3764349729420777,-0.35676910937981804,1.095657403398526
62,1.7354002373755393,-0.4842161329390135,1.4665514198982126,-0.7971594870634644,-1.7794073575663796,1.0196768815403685,-1.134103511426114,1.9117937184371974,4.917158033756523,3.528381435530866,3.0616061019874863,0.9834809802989283,1.2784726086795504,3.802744999478037
63,0.26710082871214047,0.04697830121325908,1.075255952340044,-0.0881279280690113,-2.7949002315301597,1.529111226989058,-0.6375433680629132,0.4566324857651241,3.78432815301911,-0.4833911484357835,3.0812150282925383,4.336625300102793,1.8098941085661546,3.196227006581898
