,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-0.9892113092078992,0.47029104428557394,-0.1637141693499546,0.5953215146915919,-1.3834891018775268,0.6155494876679877,0.8427793668343594,-0.7641684811731472,1.5266219451015541,-2.830000765902977,-1.2738038765243778,2.7792026907582223,0.042683718935061496,-1.6489800448080953
65,-2.2907603273430355,-1.1404834996919684,-1.7586524842253115,-0.03207660554003534,0.7885370941077244,-0.91103933500467,1.9562825834881714,-0.5956214255723191,0.029508065310425394,-2.1482520828703997,-5.8416302151331765,-3.0291788081436533,-2.5475084035946898,-5.773782815073377
66,-2.7651076339839595,-2.7600992188111912,-2.434472712773348,-1.0245544621654759,1.8310115551363786,-2.4045651502823384,1.5122505918463893,0.010318952287769944,-2.082280571047212,-0.7851313033410736,-4.441430788013738,-6.144999525924228,-2.772544469338432,-4.74437199732388
67,-0.5459970854817789,-0.7605434425901376,-0.6479596572268221,-0.3289799404864936,1.6007051969403006,-3.0785216252806262,0.07405251649225846,-0.09753325118897385,-4.311036101722925,0.23037665254697845,2.9768915842420838,-1.8452365496717047,0.7012904973420097,0.2315905261304262
68,3.1914950641627984,3.7055502128820974,2.7696282367924656,1.7119438738574122,0.9486887280423911,-1.5858019922222608,-0.9554965076204089,-0.45681670887356396,-3.2148194758712307,1.7707466879851133,8.452036570355908,5.188774177258809,4.680130486041123,4.359264492667787
69,3.5964972711073777,4.643645186046564,3.764565817888738,2.018174366340838,0.1511924363523885,1.9520235395750969,-1.5507624525715957,-0.31003409613294725,1.02153133097074,2.563350457359265,4.55936725200673,5.795730395143452,3.8014651672429807,4.032398644593297
70,-1.139493247989056,-0.5450170840513552,-0.20292297730555073,-0.7928294509572619,-0.9329149095178025,4.617542965141812,-2.4137443829273817,-0.22430580815904677,3.013048394013221,0.023498998732232053,-5.697995546762821,-1.5257755648742914,-2.6358412786050778,-0.3977756498437212
71,-5.234304638318226,-6.053882219437408,-5.104586580118051,-3.4284753700697608,-1.710173886237413,3.7226597795333225,-2.40416368301111,-0.6175728665788519,0.7114751815202744,-3.8554678638899733,-10.600673300163661,-7.461212531099596,-7.602169156699319,-4.280865261794102
72,-2.3669518128845013,-4.600214357622447,-4.160068875514566,-1.9293304489941654,-1.2354890575861108,0.28879892032434407,0.36662909354103496,-0.16560254221533072,-0.6680110715408732,-3.198822551156178,-3.4304560766323515,-3.6528766240252604,-3.8859440419073197,-2.2970903354521806
73,4.489013402083754,2.50107317121639,2.51842321804524,2.2931038850340264,0.172723060471475,-2.486376785840232,4.468552363592101,1.8620929287250316,2.2711334152026024,2.6581050349307755,8.08182767624812,5.5778603267449585,5.456362788359215,4.462508375755199
74,6.366563354063427,6.741783940469614,6.825336282408753,3.7896463747810984,1.0155007417978894,-3.115451551519317,5.516317451600927,3.0106768591435547,4.348603432987599,6.279233698267598,10.542906083358167,8.458100206699926,9.271243517350616,7.301123866899671
75,1.026799695173734,3.503555262399713,3.401590164508307,0.6325679607852105,0.650276822172853,-2.3357653948868844,1.7343665824920087,0.6337105123449558,0.12978627752787597,2.2221311083270336,1.910350001177937,1.485477130230332,2.6346806969467598,0.5701386096137896
76,-4.4085509174201665,-2.8161128288170834,-3.2208736848658788,-2.900276276125488,0.014501625136099382,-1.1169302731922888,-3.5975182591874013,-3.281916878243756,-6.178199771046351,-4.667449226135072,-6.652462929157136,-6.426492764098874,-6.283241226632142,-8.81927530146254
77,-4.5083143344881025,-5.487429512767271,-5.56335253591663,-2.4940502367469413,-0.06058570331954975,0.026651348437849873,-6.18347064310626,-3.9831863040777256,-6.321907842681403,-5.958292739787427,-6.5853898207595805,-6.624854815364189,-7.275971271676881,-9.133775848070595
78,-1.994508653054641,-3.1422421608765383,-2.8802582892338635,0.5375945271426077,0.06412215934683413,0.9456228649307282,-4.662954943264531,-0.6028824896980045,-0.21385961818524177,-1.0931122286282724,-1.8441995743220314,-1.2018257710529285,-1.2895322469440413,0.15953841267061397
79,-0.5998656429493822,0.8491240838663742,0.48818912234219636,2.015677497703519,-0.004981925169495816,2.197632654993205,-0.12841218669979157,2.7154471114834426,4.7289792905725365,3.3178143686364585,0.3860662876081417,2.571852505765454,2.9566183968699606,7.784266161153916
80,1.236050835781381,3.3722488034364306,2.522036090173093,0.9416214286848451,0.19331213940738418,3.8573554655472893,5.096586120150994,2.7604630282673908,4.616749430687033,3.3471247210595623,0.9350496349451045,2.899085837306627,2.2181395872725296,6.418294246655007
81,4.8427159470034224,3.524962023243611,3.777464255186816,-0.23830367993850546,0.7930187843554752,3.6623148547874576,7.299699704443986,0.7847150752582706,2.2033577451664756,1.1423461636217855,3.8283878161420835,2.9289074181332366,1.2427549638307958,0.9011481409206707
82,5.755926947273769,1.599004052115671,3.0651942005291475,-0.2465496214929213,0.6881413162018913,-0.6333667205012632,3.5659653342241198,-0.7107376843188253,-0.19922953657387243,-0.563582894069977,6.173134193852123,2.851647741200384,2.6157205301566937,-1.644810544928068
83,0.3032052845835961,-1.2650574961918812,-0.9129167808042002,-0.45930030274323036,-0.9145741883081647,-6.274253595925347,-3.7751702810208165,-1.3106585381860976,-3.2202842976662223,-1.6665573516319632,2.0212414691419283,-0.3217291897205794,2.135038832918318,-1.827736477940085
84,-6.330905235139329,-3.032496946007809,-4.865968007449183,-1.4655091611676456,-2.6686485369604713,-6.861930829791884,-7.695140559692063,-1.4041624376443567,-5.163691529265431,-1.977741887842234,-5.956747858157267,-5.223883844822971,-2.6926172384147917,-3.1621125231975897
85,-5.989916125879875,-2.4183079596713526,-3.8295619260525218,-1.328033342231094,-2.246970644792657,-0.7556452088189166,-4.150821200415641,-0.5253793314170594,-2.083727985856114,-0.2926373648529692,-7.915795421080719,-5.425515574990994,-6.218440436675138,-3.7516339812173527
86,0.4483054467319618,-0.5163742996451257,1.2680398282754874,0.9949345641983378,0.5903100557712625,5.579259625278095,2.62724278774557,1.1000262373618144,4.312627549684858,2.3276949272597935,-0.9535134038478056,0.9866032544572337,-2.4591256532034893,-0.014259853812602405
87,4.27244296733591,0.6695126094787613,4.1744477849890345,2.9197314374771435,3.2610122960498,5.471623365076476,5.233821992792663,1.5770094036187963,5.979391713963964,2.3572976650444764,6.070220377286659,6.615784920574107,4.608654374727429,4.908821109819124
88,1.8214655925710868,1.0253849354412397,1.9812332068016325,1.633739036338429,3.3074992751408314,0.3665302195784154,2.1182429679611703,0.013879600085165797,-0.09033201994064549,-0.9976840342511208,4.9104119912010615,4.04753964574545,5.573286074344453,4.360164186499021
89,-1.2084242638581133,1.8592018585768613,-1.4464209613678416,-1.2882066386802464,1.198329801443995,-2.9478321949986928,-1.552492434529511,-1.483871476077925,-5.790227009421592,-3.5063103189889646,-1.2042953664271314,-3.52256021031196,-0.6718605921018729,-1.1909208767680526
90,0.02299389859855408,2.738108078485574,-1.8485049402914646,-2.0076614071753736,-0.886660548471347,-1.4460844042103402,-1.5314726696899914,-0.6899118476580985,-2.8396741559737904,-1.4697389874661366,-3.7317133640828257,-6.3179787089871535,-5.049124712815649,-4.227856606313953
91,2.042498448582379,1.296176522255264,-0.1980096069884909,-0.42462641974330156,-2.2288947609536125,1.286943414239594,0.51581084517607,1.1774986675324102,4.585834259744779,2.596416900732523,-1.0954549264290734,-1.2588824309352156,-1.7936356112193421,-1.6070922099576515
92,-0.001515378144015811,-2.6590692672352096,0.23491586788574081,0.02260356412546601,-3.4299498736180096,0.9933930230906755,0.7775848054177319,1.2561694401476153,5.329865004154397,3.0980010820417454,1.225946794334169,4.494369777590857,3.284666893431475,1.3959278572355691
93,-3.413686631835857,-5.1530666545743875,-0.6449108172700128,-1.278068814680049,-3.444769130047663,-1.48273682506542,-0.9020388698339433,-0.46800273354153893,-2.3780786359939903,-0.7101755937608915,0.36219444800219264,4.088746642902291,2.451521345922405,0.6112353544027733
94,-2.229259920065489,-2.642571988262883,-0.3681165670498443,-0.8578097173668973,-0.16443331123316293,-2.063386988168152,-1.6260903246520189,-1.3402406680021783,-7.947986125257574,-3.5287606481071916,-0.7576477744597387,-0.3421831308719861,-2.01439917337791,-0.6355798949954123
95,2.4837432908234685,2.6165742269972836,1.415558377202408,2.2111446662647904,4.86202199626649,0.18750867865604998,-0.3928849656588109,-0.45935545041335146,-3.442525184043893,-1.4043610814510084,0.25724129533465045,-2.460437443302692,-2.380028255326634,1.3635211792818258
96,3.7563131011352384,4.891198200866428,2.209399797355948,3.6721781243519005,6.103916769026955,1.545465481311682,0.7156142403377124,0.24691490901333693,5.480070208375547,2.9302467802417707,1.595139139924082,-0.9075260817807898,1.7599347615247478,3.463248132048747
97,-0.23221371578292926,2.3775382728506105,0.706352349698097,0.9035557916410357,1.2599371963864467,-0.39113565508560444,0.3429542325570478,-0.11277334269613508,7.964029036249384,4.0395574971585155,1.2844633497055664,0.6409506848383065,3.3497113443522215,1.0876668214464944
98,-3.365119321779344,-1.1157900471162503,-1.37199768144947,-2.5303572307262647,-4.418111770031606,-2.2543668510803943,-0.048411155329730594,0.19594815134983717,2.2359934142330435,0.7665218762824588,0.16710721241110743,0.09595731483786907,-0.4047172396409606,-3.5516436516181287
99,-1.4824080106725013,-2.2269903791158896,-2.209907520970038,-2.667153254103037,-4.664647932239004,0.2193948322275237,0.9493323473765867,1.7730573990137812,-4.148285280369962,-3.2766212773111136,-0.8706167171992365,-0.9812886347465298,-3.967734538244393,-4.644417966651846
100,1.5909454564502499,-1.8541187369010224,-2.004114401814027,-0.9160579730657621,-0.5057471667536851,4.830630710996747,1.9815242830825563,1.9780856307067805,-5.321725500844972,-4.64908127581291,-2.3876922122294015,-1.0915641352791945,-2.519637064087533,-1.479257059918231
101,1.2128964882334905,-1.5875827695641496,-1.153019652953937,-0.1897222517896783,2.126398616556557,5.0479659998916295,0.9496662821398242,-0.8470514304738025,-2.4467045200555666,-2.7454095829247556,-3.335547540104364,-0.621822530992806,1.3873841724239182,1.6565718634608493
102,-0.6700423141290207,-0.4351209916538485,0.8879391930080609,0.3301804765558184,1.128096435685131,-0.7411639425677987,-1.5932291717023426,-3.660562665614805,0.7909703772013973,1.3891473106678842,-0.9337284512529347,0.1882034474133478,2.9060406623320554,2.5437861858465145
103,-0.03148568008141216,2.196234520228804,3.423812428337449,2.133691346321158,-0.22642774095467744,-6.589476839112099,-2.992344833253052,-2.5689605801339375,2.5988549288969875,5.544835385423034,3.9570706263052253,1.8534864180282415,1.62450455434878,2.5775939534951067
104,1.688817608190692,3.541574521257219,3.7549261384739,2.9254992782321523,0.27480367683134355,-6.577009466794754,-1.8893039383722072,1.2862921019103242,2.5898869319371105,6.0136113823814235,5.655776602631944,3.3811139011808353,-0.00026882556820446817,2.1626859176263085
105,0.364274680754508,1.116766648134941,0.6858375463771662,0.23173356156727284,0.7862312987269037,-1.430192016268973,0.4676083487751892,3.2644695363514993,0.9344476156899686,0.7867580659560598,1.28271809182207,2.2010599732909957,-1.0929006920407014,-0.012092996393033364
106,-2.8405230590667108,-2.6306487497378575,-2.9921492665578415,-3.2295765018563225,-0.2688756121624556,3.7611208216672707,2.0587518281001365,1.7287881503354339,-0.9782387780770543,-6.060390003965364,-4.07124637481706,-1.8964192982318195,-1.798904965832566,-2.8866465427052557
107,-2.4594722387989085,-3.0865211198013944,-3.633340967690925,-2.828215607128235,-1.1343863010977513,5.426389559189598,1.9842101659989082,-0.5482984412918397,-1.523717504099609,-7.24115665648654,-3.9798110413090426,-4.907312502982821,-1.1418463748149943,-3.1294810862297435
108,2.2885437500017565,-0.06155175690185992,-1.2307309564984386,0.8435294121706508,-0.06567703086088246,3.513841887493454,0.6355123007186043,-1.142062437917854,-0.9461284681397396,-1.3702117631922741,0.2854208760246935,-3.244304013220119,1.1167758184830718,-0.37054699876079766
109,5.085147859101438,2.0650348905098066,1.0659807160938573,2.766660051386933,1.3047360468633018,0.03231867746059537,-0.8786864367454922,-0.6628904186451161,-0.5685026678947783,4.610693413767418,2.210450538848401,1.123091547354684,2.4651913994113053,1.6899516812506514
110,1.258907457476178,0.8528450934428076,1.168821446909607,0.8444105513985667,0.5540370794581189,-2.454960716906008,-1.3159841620075574,-0.4109291179523109,-0.1723569870185204,4.583447173904122,-0.13917540269742806,3.127991683280892,0.677089129378669,0.6910397126958613
111,-5.0917410211915275,-1.1396115974511736,0.0556659302083739,-1.6969801678535341,-1.442336556508885,-2.3055377425948107,-0.24956225744821342,-0.3669238191570687,1.3931526941872328,0.8938928001510367,-2.1303365709316733,1.4653576433265714,-2.4080698170566226,-1.1886353803655152
112,-6.180732515249425,-0.8474657120124134,-0.2071861369614399,-1.5518113151276622,-1.7178656853507939,-0.4244079166266318,1.1500258281009261,-0.17177900779169922,3.010283956723239,-0.7236029543625428,-0.3509581655782756,-0.3592713145230849,-2.917617419859303,-0.8522902568063173
113,-0.5867394837118834,0.891207494753324,0.9143162043328779,0.48688778873785776,0.2876688519071335,0.41544824826550597,1.025466051381778,0.1233418833860457,1.7050776251571216,-0.04926669613586003,2.643669130946653,0.16613029685875588,-0.09548880002972679,1.455898167761729
114,5.451176421709306,1.3564465608924199,2.0122704545523797,1.6606699381172916,1.9359448594738937,-0.9929078947466616,-0.8378026609502499,0.6325775519406095,-2.5948951320776135,-0.9126913657850381,2.827271054067898,1.2239401700946975,2.838064488804131,2.928870794872924
115,6.081996614349523,0.17403205481166067,1.4010611065423437,1.0387906863106702,1.2129988741674447,-2.4572240424718563,-2.276732919848347,1.2193881842014975,-5.3776123466668375,-3.2351965456642597,0.21725955760969431,0.2619161241825956,2.83763160034443,1.678085502610157
116,1.7966756870805036,-0.8014180470310887,-0.9039882965119679,-0.27893169212199453,-0.676753292722631,-1.1725244968838768,-1.3404215106441957,0.8362551458109041,-2.851383949357723,-2.8141399848819586,-2.12224216267609,-1.8562381986480625,0.38303569908041407,-1.393014219552273
117,-2.899503555717978,-0.6734915685803692,-2.9278981306659815,-1.175821208846832,-1.3209230220969497,2.43474715386682,0.9931921152872526,-0.8652822580292121,2.7273965411198606,1.2164018699488648,-2.2686398661849045,-2.272353105534674,-1.6674460098193697,-3.385091624948927
118,-4.704905752055308,-0.3346488556202763,-2.791135986565762,-1.285528235142892,-0.30932198967302715,4.938532487886101,2.101369434648243,-2.024173416881585,5.633610167753276,4.371900621582219,-0.8234267662312361,-0.3733956467794324,-1.599797056042234,-2.231788324223037
119,-3.278288248625349,-0.39886994435872897,-0.7586054754318529,-0.5936029808433577,0.720452828430522,3.6742701524224577,1.2602874396209067,-0.8683844759207575,3.639836690611058,3.28354181400908,0.6059923004775095,1.425967910805659,-0.41950846085489724,0.6947059225302017
120,-0.1232006534809883,-0.221710101902179,1.3979005286303319,0.5419924656258409,0.5445628641019042,-0.6187925423915162,0.09613525449673341,1.279564053152182,-0.4275724557205459,-0.2583604261465025,0.9967358204619461,1.1598300323887976,0.022730411769515905,1.968634320053877
121,2.5380449187099234,0.6178891537041103,2.5847025433686635,1.3189478615209282,-0.3303960719087378,-4.6432816996841,-0.303676385440506,1.6761204959558478,-3.440475920362487,-2.8957847364218967,0.5050075357113867,-0.10617018795135892,-0.44225224270683333,0.7190468110651953
122,2.9322789282682242,1.2622131366986262,2.7592703185992313,1.1542092675421476,-0.7325451165714996,-5.3683324156421115,-0.5665009119225457,0.1329233395616245,-4.622626254010302,-3.491147179610501,0.04258535476556196,-0.2306118522766834,-0.5004652862012886,-0.365456445217525
123,1.1956593348708247,0.7769316241574582,1.6049065505721047,0.2545043467199026,-0.2993485403467051,-2.2945550777575314,-1.0409944387285377,-1.0665792908140381,-3.3641293785709276,-2.0857718253590862,0.10515113123520974,0.6429069611579433,0.40176422349980545,0.32349143459354235
124,-0.7543237591302532,-0.4386057250491647,-1.1744047187659439,-0.7039339871883152,0.4047524075092813,2.3091885463327055,-0.8581703436608545,-0.6872039571442715,1.0658578051448373,1.2100666407066698,0.24621783161565303,0.5736730078117871,1.290899205762355,0.8302607377686151
125,-1.3730227838129205,-1.2060950076473143,-3.9441275126690547,-1.161276094704926,0.7341539156957154,5.138121700938463,0.19174279933396443,0.25345286992328114,5.997067243254736,4.450734099145127,0.010854580372437599,-0.7420265826869024,1.2560088235100728,-0.3299914340747437
126,-0.8496300793288705,-0.9822485270060461,-3.768671636905445,-0.9009387404145615,0.5184186021594893,4.224017054468726,0.7758262210135884,0.5004485556074598,5.989583710955914,4.161703528114806,-0.272622711105512,-1.3228332196516424,0.5960197206510298,-1.2084717744140152
127,-0.04961981855376495,-0.11455876809081633,-0.1767120232237702,-0.11045691732259375,-0.037711204046088034,0.3030942099600822,0.12351944710943132,-0.005941006398687134,-0.09752907986527104,-0.24412344366516123,-0.21203973776340232,-0.16896074056322427,-0.06896979733991594,-0.1661890321023477
