,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.13485842223229574,0.1592812263008574,0.07765100492817822,0.16500269666886042,0.06730282006794276,-0.08154625369491383,-0.017044390768511386,-0.08286627063444936,-0.02642881896326932,0.01030047872918582,0.08022810570588584,0.059424438363301614,0.12979977752158006,0.14381617933631896
1,15.357496744520232,12.491156799770408,8.879206184205927,10.214105734580148,6.816033484543491,6.668015961436823,11.426092910175472,13.958138644115284,18.81098374781733,15.445811388935459,11.180654027279123,8.256571662344962,12.810853774939245,14.18507109267864
2,15.522931884548049,12.18144761409751,9.981260933014465,11.039987449425395,7.127452452929405,6.9188733734527945,13.627655362370788,16.324481167992786,22.384936825310643,18.666335803509583,14.05342915161258,10.053418841973984,14.635953103267534,15.655835244379974
3,3.2479867040674417,2.1868003204059514,3.773383306996411,3.5073600375091534,2.1539249781312715,2.5747099996759872,6.647345204907793,7.047231917803764,10.27004359264365,8.970942730967996,7.144561981360589,4.543664143784021,5.775504246274362,5.282540286821136
4,-6.306702186974282,-4.369031845594847,-2.6245086785960425,-3.455060950125105,-1.706605431698106,0.018153669909798067,-1.619028664092802,-3.6431605589518803,-4.446099131012935,-3.15927941242214,-3.1946181706348766,-2.755816262309133,-3.868124319484034,-5.142011913288556
5,-5.262891130554336,-2.294242734516084,-3.9397939754407236,-4.041035145341473,-1.4097943092008942,0.25636944826246827,-5.04816421109922,-7.359038974610489,-10.121290617245803,-7.903158602606633,-8.469476924832138,-5.39744376996216,-6.389866052327817,-7.030968448417628
6,-0.8362497049017814,0.3294716439083959,-2.0354126852956136,-1.6847608572157196,-0.37118307940229783,-1.4737542579844103,-4.953457483526412,-5.427955605199814,-7.536953374764672,-6.051355787624745,-6.187437008047394,-2.939903990458536,-3.8907476526278946,-3.5393919658585418
7,-2.3496512524211037,-3.7591229602765504,-1.901807033561051,-2.47069614361153,-2.4006347695519703,-6.395706994173582,-5.631725330896719,-4.320920862365569,-5.320151725069363,-5.259415923040182,-1.7615939583114542,-0.7067642957103787,-3.1807118816055944,-2.586923804617551
8,-7.219588266120471,-8.998561337168288,-4.079709237643304,-5.460936321671754,-5.4588598820063305,-8.455747871280796,-6.876646089421583,-5.723649500522386,-6.925216350224036,-7.66506661242712,-0.9100370224147353,-1.9448833436253778,-5.038314346036015,-4.918288024071663
9,-5.632027194511978,-5.372216303918239,-3.949487705514134,-4.095144101192583,-4.254497758933489,-2.792301012186866,-4.144430115461606,-4.470500675743945,-6.233883963248202,-6.3021767515378695,-1.9862283427042011,-3.2925584507739867,-3.603223300487374,-3.8958287936536995
10,3.83413895088878,5.371818944709398,0.9286261877795183,3.1399155146470057,1.8202369831572143,6.235387270773893,3.777654961496423,2.9281750148486796,2.3880096307996252,3.519897297636818,0.4446242343269713,-0.4973160232611461,3.2942714288384507,3.2154572046326524
11,11.061271969291058,10.90572683795745,6.280515733802023,8.940235946441666,6.918364170247369,9.810269773153431,10.91200984872339,11.31212495924215,13.686584499917062,14.283776324475074,5.905989693819631,4.4906239832537675,9.169082368800808,9.67766356465314
12,8.34845003854555,5.922617566337473,6.7415552489709185,6.830471233024219,6.180971278821359,5.5414791799687375,10.597851263854745,12.261124597571374,16.31252728370601,14.209198124014577,7.766829028388937,6.323554128498249,7.6129262743511275,8.273285218024201
13,0.4538453491821335,-0.9282605216339571,3.1011583297302474,0.08541103767176367,1.6979249708973978,-0.6633732307205611,3.6426631047803304,4.733073201695286,6.859110522366019,3.018467725906122,3.1703716227861136,3.982927664611964,1.1301797105772877,1.3044637792223028
14,-3.692294244588739,-1.4994200120447976,-0.21974469664814406,-3.5963137537024905,-1.6138571483206732,-3.1523515123844947,-3.4623980309675857,-4.310698170959855,-6.257163471368523,-7.697748536512715,-2.8557625411071643,0.7359874974293725,-3.467983999034051,-3.612313285709734
15,-3.509469670853246,-0.27304259614421744,-2.4338630525377702,-3.0144371724139107,-2.952608437865878,-2.7245772056145916,-6.872792960504692,-9.119250803956854,-13.179687348254596,-9.797354304667468,-5.081259323303738,-2.1266424465064935,-4.522809875276271,-4.529930646371943
16,-4.385850694641458,-4.47503953564301,-5.560284408146399,-2.9909181850083373,-4.266727631725151,-3.003468355895244,-7.711854222417748,-9.690727629691287,-11.725075060654584,-6.482907974813551,-4.326468093199929,-5.671057750118016,-4.7523531235967065,-5.281381998311953
17,-6.574510032365177,-9.643605788509971,-7.814454711654071,-4.696240967360452,-4.5403277123800265,-4.170018164466059,-6.8954037390668805,-7.14978265133373,-5.349856914708066,-3.4310429924215446,-3.423709166381726,-7.942599218926783,-4.2248871523781375,-6.27420497224767
18,-4.539915343368089,-5.869906066307139,-4.518864100248073,-3.547206854865649,-1.214255147177595,-3.314234078225415,-2.8242015752822027,-1.0386082798358363,2.2811455155845968,-0.38501740767863124,-1.9593629978977154,-4.7238086807450514,-0.8359745761187003,-3.12461014419302
19,3.130631500554714,5.410685061039157,3.746014174018407,2.398969267184822,3.6880166339780853,0.5041894648096323,4.30293600321209,6.588422139428262,8.036430321687087,4.2798925141191075,1.4454447256778105,3.127251115914602,3.756289998560159,4.4887243922516795
20,10.053514928689,12.074647690359445,9.766016658076795,8.062627586570704,4.958660185085116,4.572507143199997,9.780597865777024,10.083131383231647,9.073869844159644,7.530283264649539,5.1909487029895445,8.803643885774534,5.315362859461774,9.855781689869067
21,9.748891135801584,8.015089311506856,8.200802421447046,7.7139599429861185,2.009695182708154,5.876071335625769,8.74409208259034,6.881701962960499,5.406333767873532,5.90094866630446,6.326539785690979,7.8587865947710265,3.6397368227938505,7.892475377031044
22,2.655916044127301,-0.5215080279471405,1.2604987852729896,1.7191474985359898,-0.4436239879392104,4.068160869643598,1.8250798672749817,1.2262833461972829,0.438041524229029,1.331823934666969,3.9594644757465973,2.719315119710846,1.9390482229187294,1.281985460767787
23,-5.5916374183458055,-5.758517966512456,-5.213151044210429,-4.945942971902501,-0.2572199534365878,0.8077097960647719,-5.252338758904425,-2.1035829757704767,-3.131293336000786,-2.1702568951545764,-0.76425626764004,-2.41428076862645,0.2476782751743864,-4.594241003323883
24,-9.623081856762681,-6.762713671953008,-7.512478568961679,-7.87675947178472,-0.5788939859016168,-2.256375143388101,-7.253255904769297,-3.808281678682923,-5.534018789229641,-4.190862599366753,-5.765295189482989,-6.147630258952637,-3.8273308996025266,-7.702884446633904
25,-7.424749173808214,-5.368406807325372,-5.127158671365135,-5.707341840722538,-3.0179522926981273,-4.1844385526163625,-3.8916583541777445,-6.042096673613994,-6.683559622803072,-5.798365618931886,-7.923602976124493,-7.521857105874766,-7.8202348570357145,-7.58122897416953
26,-0.9587884495627381,-1.5952313370647997,0.08683651406975229,-0.24494807916040995,-3.82529814708133,-4.4606409419564015,0.7796159641378484,-6.479337918806294,-4.322344489490349,-5.143032524189233,-4.682702541817757,-4.329115179929011,-5.520243023493604,-2.948541688164274
27,5.059112136678291,3.530283370792269,4.386618177570964,4.486035479064091,-0.1309711205835707,-2.977966818092537,2.720405118895991,-1.912212458856755,1.7417658194396042,-0.2730057143133453,2.3190160316759103,2.6282011039584185,2.736443746148469,4.568571449662665
28,6.662510960761245,6.153148589488318,4.615744414813937,5.324007738277583,4.407625892528102,-0.31202176374121005,1.5004247861254998,4.63803573203124,6.63735674274537,5.626821732597479,7.226108277358914,7.384093714767703,8.103664463641284,8.585373570046912
29,3.936286384168036,4.237725426507013,1.5152689466528038,3.001132224986537,4.29589835215772,2.3730771246092015,-0.24433369423190848,6.4774178391668595,5.570112922923686,6.82791018383328,5.778963946433576,5.245313939320871,5.0411035136358935,5.082394322164437
30,0.25664491462968025,0.5685939519600162,-1.1909609567027715,0.6381125501418147,-0.09365477958337425,3.9341655982122687,-0.32646327442027223,2.5285764349157347,0.3330171057400041,2.482858527035475,0.2598950989302301,-0.6353230050304839,-1.07710348462168,-1.3302267664803418
31,-1.6811744855790685,-1.5119472948306079,-1.3835805806759007,-0.6245288538056494,-3.4683842164659273,3.8282775948821732,0.836100545537958,-1.272059483456754,-2.972811087291724,-2.4088127413041485,-3.2637436514186797,-3.201997834700156,-2.5720481555582437,-3.372601557508849
32,-2.0232222450650252,-2.246710464478013,-0.3442346818826433,-2.098849189681861,-2.829565427036493,2.186265355425005,1.486621632347443,-0.6089082279827368,-1.7768781980251198,-3.463589645565874,-2.171698586844612,-0.899552136892925,-0.25401437887426315,-1.068389402989383
33,-2.058675631776041,-2.9787109715252518,0.07564373740782529,-3.7354020810231003,-0.11201134287133126,-0.3698689244926771,0.8062289222063908,1.8512949339437839,0.8922887167540386,-1.196975462574876,0.3912141251591681,1.1519672239686483,0.04780026012444806,-0.13657827278789367
34,-2.0139904500243118,-2.7443913513123492,-0.24072590708349528,-3.265560830749293,1.741080911649023,-2.8180251399778284,-0.6557616423342034,1.438895933810391,1.6664821986595733,1.2354276667828121,0.5989737087526708,-0.5569178088081332,-2.303312904674146,-2.0896081337144583
35,-1.3297186351856927,-0.4485038297716264,-0.6968129598951824,-0.26910062637597837,1.9319182167238391,-4.013342839493965,-1.933692734921055,-1.9759330723909732,0.4489659304689845,1.6444466417080983,-1.2377705576913491,-2.9901548654244836,-2.7538384584315097,-2.618870886611783
36,-0.027046781522253774,1.9537930370906307,-1.1379644868651506,2.1977421686032343,0.8665054892950682,-3.2901231931457096,-2.1675353545996026,-4.847345004278489,-1.6112574159342212,-0.3324296201031266,-2.304962624635649,-1.9326142934355717,-0.0662642179306511,0.06125284394600429
37,1.1182663071417263,1.8060435112815916,-1.2298919415428713,1.902021388230399,-0.9633332019318092,-0.8852980903632535,-0.8461573639037674,-4.77766061512573,-4.020668379207366,-3.4243419135720905,-1.5437817016620905,1.264990554353242,1.709965717523344,1.9637324194537102
38,1.4080749734071865,-0.01524539316706295,-0.4036808667310381,0.618292985239594,-2.2714810392684845,2.065896019346474,1.4357187559164826,-2.0167460846200864,-5.223023753670934,-4.823528369032055,-0.07630264842485524,1.9636921675334325,0.27593708342807804,0.42976656913632116
39,1.1052737879880457,-0.1596677339336527,1.1198706457840482,1.023228395629279,-1.3814329286360254,3.9098203506714913,2.8846932199798716,2.1790493039055714,-2.2154258590597617,-1.985337512443704,1.373497401266243,-0.2793125278812916,-1.1209676038743823,-1.0376082017835753
40,1.5346820893814477,2.3047930227870514,2.63180614973003,2.6613781611873386,1.435338759343673,3.4560696261782935,2.174168835182938,6.179646781266594,5.149460163620602,4.27496431522224,3.1004061341056963,-0.7783232506775482,1.1214741337629237,1.5798108234463777
41,3.157107850701897,4.227214674880232,3.764247677510283,2.8547635201963346,3.3860166872413853,1.0540194343215041,-0.048647266950301984,7.509060354785917,11.14281965388954,9.191736299098407,4.523339424703406,2.8047865669710883,5.184737079542379,5.833705363263819
42,3.2886898268997284,1.9782803530381359,3.329775696341771,0.05459062398693182,2.0320943672046483,-1.6660752477824339,-2.018360240120582,4.063883747050655,8.887846555254825,7.766224136442918,3.5242649064322684,5.690074132706996,5.567708758364715,5.297211756995643
43,-1.4385847212455853,-4.02964037560833,-0.8404348074394937,-4.649069626022259,-1.8356494905082554,-3.258144184191206,-2.7141493610486815,-3.049308621518863,-1.441074567334283,-0.27456046150516,-1.1069984523010885,1.9317522167078396,-0.30015180925622015,-1.9267734823891047
44,-8.655996829965076,-8.691581524035893,-7.545629904317525,-7.824506920726159,-4.725740812365757,-3.1775603853364727,-2.1858237756777377,-8.774558387574587,-11.332600889755009,-9.150094912041611,-6.7952622227115285,-6.369253197861615,-8.247449640045472,-9.815174989631046
45,-10.029389390042292,-6.672595203845236,-9.832862505419794,-5.672516968798397,-3.6618880128240727,-1.427402658737814,-0.74031614998211,-8.084946181959417,-12.123738169776898,-11.484212812566296,-8.283486283073263,-10.02225145717343,-10.532550986404766,-10.27364427821266
46,-1.4380969354928577,1.536418088432792,-2.5558137954242466,1.7961182066930805,0.8998937593610233,1.2590952226322576,1.1988029428582971,-1.5023818031310894,-3.7779085992946215,-5.252018392230573,-3.231554387274976,-4.072883722058014,-3.797450999880506,-1.9561703854023338
47,9.417780054358355,8.732402092201275,8.364554886456853,8.725887342366761,5.025367468568923,3.0674444998793775,2.804847420147724,4.811758829283974,5.444684176513228,3.891207167723593,4.041760106000534,5.307630339562724,6.1681566562017425,7.530411255068475
48,11.057071241718253,8.155872243009128,11.009452963549442,8.690787085328264,4.838806781008137,2.6034944061997014,3.317287511580515,5.869728933367952,7.919330253720543,8.333083641311855,6.950624335496085,8.313733831000768,9.887184098784385,9.509826550855154
49,2.837834957544112,1.367620295689297,3.0934229370203994,2.3600849434774362,0.74947254907014,0.9140728294098744,2.65667594979785,3.22917346011549,4.1698979868012245,6.264902139170517,4.588848963842308,3.7324344554583746,5.150213732187599,4.050719367176526
50,-4.436541030441493,-3.6609476846759836,-4.540548390469303,-3.2676347969418633,-2.761789589610653,0.1884865222047979,1.007936600730177,1.4513245069211238,0.6365335664844305,2.189719979884073,1.8762800213894166,-0.834610373316828,-0.7586842834818259,-0.862166438607818
51,-3.4142533049913926,-2.7800777022697685,-3.3765364811012955,-3.906447423937585,-2.5807251691455884,0.18281152102484977,-1.7543448681661349,1.0141243057302467,0.8707540596871051,0.020847711745047737,1.2919359883497243,-0.6092478554464955,-1.622205904650651,-0.6366444443247555
52,0.526959815947056,-0.4420049176757938,0.9930340645940716,-2.612665867436504,-0.8653288637380115,-1.57407823849145,-5.210312813175311,-1.3663734193798744,1.4814113626433147,-1.426086311895379,-0.7641747670153245,0.2865316762333252,-0.6738148060082984,-0.07394333292336085
53,-1.227110196886533,-2.0943310264145447,-1.0599408921919924,-3.5646156540519343,-1.3871792582511797,-4.951303005528466,-7.110699172880876,-5.720393044958186,-1.905959934155165,-4.480371329514727,-6.480659845686168,-2.9377875144922725,-3.8490933943799104,-4.613019654024393
54,-6.642050731509499,-5.299048886049007,-7.012800109050816,-4.84036138584222,-3.1135698198695874,-5.513787950736447,-4.482855488204027,-6.847020307275283,-7.06242799457177,-6.89473728139003,-9.99915654504164,-6.735515911168351,-8.289635888204923,-9.777804515700677
55,-5.803636596382589,-3.157839098714884,-5.779728249254698,-1.4678659131660416,-1.302436075312445,-0.2858720705368272,2.719079309104548,-1.5254413165228042,-7.1865599311437265,-4.084332442263725,-4.197266106679141,-4.1895184453078755,-5.258479290086433,-6.163651357291735
56,3.349471034570173,4.4537172119063735,4.101819798343425,5.726240537424456,4.403782723161725,6.735089843207156,9.529838238763938,5.625524327125636,-0.48031460091882827,3.1250995217371136,7.330281676501833,3.5384477615312715,5.414332842640055,5.713685963149882
57,10.228161307652448,8.840787540506815,10.603557861925594,9.248406907640087,7.5048343872057846,8.30951811493651,9.486811688743803,7.099748261210641,6.3651402650877325,7.4460651467617485,12.045312306506903,7.479497406777251,11.999634566255963,13.091794729708512
58,6.14896130329356,4.067876887121111,5.557980246972478,4.507457007302882,3.1859332224639703,2.8319937142924254,1.7392964970812559,2.087746029860072,6.537135153771681,4.236615293086974,4.436760558403707,3.2565641407665584,6.103073133954717,7.027546653661113
59,-2.9935183207848226,-4.088968104923711,-3.508634312368724,-3.496967530294772,-4.183804286938395,-3.6725346107176504,-6.464013235091453,-2.6903569507551834,1.7437339984957136,-1.7703475024982347,-5.837543232057869,-2.7184051345590414,-5.036761158106675,-4.855395051255197
60,-5.402545089320871,-5.701951605986529,-5.244337045791146,-6.375423926427377,-6.4111087717374025,-5.096385733115247,-7.125970013499144,-2.2266849823340307,-1.293768737461424,-2.9269405915679343,-6.680551972126766,-2.5611948456071536,-8.103997190986627,-8.082795076370425
61,-0.3563103416438559,-0.4089886047605801,-0.769195720018743,-2.9003838289452193,-2.2928326126352547,-2.131939452009016,-1.229309886725019,0.478756110477778,-0.7135081977262336,0.4599207131984713,0.2561869725545534,1.984577171902149,-1.6609789425376746,-0.8131934231088622
62,2.417803653871816,3.0268094633530214,0.8101530475807965,0.9363810038538963,1.8451628518938332,0.024291789582985696,2.5675209150009928,-0.12617595835305423,-0.5891869591390893,1.4436990647116152,3.466833223105562,2.8857656950496433,3.670517371373006,4.744687420131905
63,-1.1579126919400657,0.30789276730784115,-1.749960055015434,1.2326130011263114,1.7534235119610977,-1.0059938038466587,-0.15099383105636394,-3.29762866957095,-2.6912804890842486,-1.9658761964735507,-0.7384303754224895,-1.8322595223865203,1.7117570707153371,0.7986304682998869
