,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-4.106404483281639,-2.8315783449636758,-1.4651425283528552,0.23990103211189379,0.04432274582819393,-2.3470353324026503,-3.8293996547609694,-3.1428873244864746,-3.2593549352508906,-3.5801737297274583,-3.8207138454925276,-5.3732232350217926,-1.80749739264296,-5.3388605649804495
65,-1.1246679738269467,-0.9652065541912234,2.7678203273561306,0.5223856960227145,0.23255176452557308,-0.6092434568810412,-1.9735796977433684,1.8607724362498446,0.12089313496690247,0.3988063681595124,0.2392733690556074,-2.7187177109642873,-0.5085427737762787,-3.6839918322913134
66,2.7478166193440035,2.2904388796579433,3.288616891707144,0.5458928943407615,1.1026045911005975,3.3251631540327744,3.2264165020135303,5.580521320490937,3.5994167971743667,4.400188961080564,5.031709880564197,2.0529434103879955,2.3857592655158575,3.034983140396111
67,1.3972201601676548,1.0769710846790808,-2.5415751484059284,-1.2204970853812895,0.12939182943648536,5.580174927375976,5.315565271215177,2.783396692268139,2.5274671489245875,1.9495906806620757,2.2367818447287102,2.563319987510436,0.6695527553137638,4.653024875239105
68,-1.850279453450269,-2.40874508779165,-6.064714608103364,-2.167364747452925,-1.2955493213919813,4.019538504416543,3.4125836750880243,-3.0133806479178387,-1.5871614588758534,-3.8874735892162446,-4.604749168704355,-0.1883822493926594,-3.7262659641740976,-0.17136156333842192
69,-0.26892012108297103,-1.5757189491215804,-0.6241512422961917,0.4721239491927915,-0.33211546919717483,0.016778451836260505,1.2522134122546218,-4.42683927740804,-3.4641737334269944,-4.869469222644906,-5.188492491839294,-0.3328780600366636,-3.6275315235591594,-2.864175401299748
70,4.446552577069284,3.1750722265098092,6.99950721072534,4.155303204004522,1.8725659887509427,-3.718700037807424,-0.5066951005357618,-0.5397683947312111,-1.31730547700456,0.3140961073696587,1.647747147975473,2.964432394348062,1.755424981397554,0.5751466633202765
71,4.634114090502786,4.634573467973296,6.441612151664126,3.941454381508048,1.7880987774063493,-5.212000721388489,-3.6606420813306926,2.8123764409893544,1.974675001328146,4.91577194437614,6.219434818702235,4.260267094917955,5.455987388325401,3.8134576099443125
72,-0.9729254309172702,0.30304700389831823,-0.6079849526041329,-0.3066241096343896,-0.6340876219507905,-3.701466099165926,-6.010857286388861,2.1806106374260965,3.60101131888101,4.334623742939618,2.7050100947650337,0.5620246761368027,3.2196093142931295,1.3779706157749085
73,-5.374063329573566,-3.94543443294358,-4.124817363943766,-3.8598394559048943,-2.2228489122152872,-0.2150567328559399,-3.4225575484069255,0.25307921716170595,3.0698393429989648,1.0824620641406066,-2.958659439928158,-4.269449965845189,-1.1430153261004043,-2.9036585559507233
74,-4.142341269660711,-3.3979154203876387,-1.9238718935467194,-3.8842746236204757,-1.958060643817377,2.54639176765186,2.1779636009980243,-0.193108210435216,0.6250131632847573,-1.1831852315224975,-3.1520219977117376,-5.412540187185262,-2.6598175019643717,-3.1544495341404684
75,-0.868541039333799,-0.6621127870717847,-1.3330302001961538,-2.0345348980604414,-1.4098339221844678,2.816385521372908,4.393557570987743,-0.5412881018556706,-2.890454403639493,-2.6294205988019077,0.5106207476827404,-2.9666375787535615,-1.850563139797217,-0.5163178789845289
76,0.14186377510940684,0.377508191167155,-4.820180614070847,-0.20862834639910563,-0.5045990726083661,1.774263128091357,1.9481019883474306,-2.3289102143809868,-4.95880941086686,-4.079727833610383,1.469205298920599,0.09829632824102401,-1.5727952515471988,0.3373819189967007
77,0.1909713988436309,0.4005822523501772,-5.047617313110697,1.7028196826159343,1.9517683775791865,1.1795491404152139,-0.4172849149748233,-3.4307831348324607,-3.5503170087595515,-3.8343280524269474,-1.4227684363542263,2.317752394276165,-1.7255996737649955,-0.9209828857483285
78,2.025652798319979,1.207023093862017,2.3051504425862355,3.1206684641612057,3.9846362850703123,0.3751710407204768,-0.443217798153868,-1.2753629278901337,-0.10839624639665475,-0.6780115731974276,-3.40588585986524,3.7349013190466227,-0.545293878803461,-0.9350587175912255
79,4.410720758231146,1.9044056608413782,10.108511965448635,2.5133154754876776,2.3428909712134343,-1.693296300849248,-0.38602590080295573,2.863055288653282,2.4950870001754377,3.3642970833648747,-1.1714994358262318,4.036177421289348,1.8940057282001326,1.6679357737516436
80,4.445491911440663,1.6886092482854678,9.616318162180551,0.8525979670350884,-1.4045549056773847,-3.054411627986792,-0.6259089257475131,5.322263442132656,3.91904115076071,5.647987625186331,3.554537530499864,2.7896490844439223,4.110115413995411,4.832127940752681
81,1.7237668990856074,1.5927292373784947,1.954878281783888,0.630529913782076,-2.430060446452968,-1.0908992941187083,1.0195308226554909,4.111563224264671,4.894425622680389,5.354502778066801,6.364708887978685,0.16161733950729767,4.586583729528851,5.294471127964865
82,-2.540129203111076,0.9201175683199513,-5.656554212653015,0.6326344188334108,-0.42707168606411205,2.42951225115553,3.0229589815038964,0.06684716860998782,3.5312373448109837,2.078687871276983,3.789998138304279,-3.421374429371129,1.554834050574982,0.8417479312233987
83,-7.0679486037356805,-2.7833916292601866,-9.49874600523605,-2.7156987704655973,0.07438823472891506,2.8414196890582657,0.9229063128198639,-4.260691056628801,-2.0177926924765117,-4.0338077453817975,-3.4120568264112667,-6.707880144060796,-4.872026469216404,-6.819107648685835
84,-8.80835145026562,-7.395958760804133,-9.379968084526373,-7.414606866516338,-2.2276929266187038,-0.6115896553498352,-4.2051541429220665,-5.826665395789836,-8.004642437343621,-9.141701559327398,-9.070085228044643,-6.708600195736422,-9.350806440109823,-10.93123150761051
85,-3.7718993664128653,-5.834905755863563,-4.05397058365595,-5.892527222998563,-2.922554243270844,-3.2647893126325336,-5.407202985945672,-3.1984321298289475,-7.763358396668114,-7.385377131248025,-6.588514586764303,-1.1454272707075202,-5.245877803235135,-5.47787616434131
86,6.608161894854265,3.4904784247853753,5.994573128345989,3.5863808409905973,0.7770412549606895,-1.561801489624686,-0.38143672805936774,1.4059102759094815,-0.731056803109627,1.2814448764447406,2.8423797578314587,7.1493443112644215,5.529611125887728,6.39514005738546
87,13.151250018607712,11.1013225205289,13.55616081144669,11.390590095669905,5.057490287382092,2.0116026145455743,4.296396154172741,3.8553873432000585,5.972324297171985,8.721275482132565,9.762310537382831,10.906100428536472,11.675530582690865,13.391165693332876
88,8.166691473323175,7.530335608025727,10.242749741373448,7.890322438896482,4.580852874169246,2.648001998122371,2.917393310657842,2.7525935045083134,6.487789353725411,7.71628590545308,6.825723488336549,5.755527113409719,5.779164841568774,8.084720483152832
89,-3.99982470563967,-3.355420095322892,-2.0481893264174156,-3.2882311067654606,-0.36052961977264614,-0.1447194949626808,-1.1295162066371287,0.6882028420923575,2.710546415630629,0.7770346909955276,-2.2949253687446256,-4.13216363891842,-5.388600500079826,-4.116126332848135
90,-10.86745534011999,-9.002726489424672,-11.20138808081798,-9.550637357903708,-4.447669313305895,-2.38699276553789,-1.4995968282831835,0.1773772442305448,-0.20958099511355532,-3.9186185257276853,-7.480175473446939,-9.841768709281176,-9.218034388811331,-10.823242624467543
91,-6.842250720042634,-4.700709920661801,-8.903037067216268,-5.406882046139125,-3.9254627871388243,-1.457465644974332,1.2339192720733525,0.4096160875373892,-1.1792362299650883,-3.3033061317332484,-4.504788785117747,-7.1219795851305525,-3.41010412725389,-6.72991262849477
92,0.8537240594714924,1.796991465863107,-0.1499292675914034,1.9908299772104854,-0.40860747216053683,0.8342186838292535,1.722063976268432,-0.5789501242670095,-2.483190939483261,-1.4630352457741043,1.078063309710892,-0.2088713345455458,2.7927005454500127,1.3989480147205922
93,3.3258441298748513,2.8244520415326297,4.563307190908188,4.009286043689778,2.0378450648053144,1.6890159888412146,-0.7625660700759426,-2.26989726925662,-4.055409049196692,-1.5881648818048826,2.79849677061238,4.195519260085882,2.8737036386825316,4.572522432344902
94,1.5406793072190204,0.5931792842297339,2.7840591807131445,1.2350276753102776,1.9166555651952488,1.1991888846077803,-1.622686515398236,-2.33181593340478,-3.0085893699367547,-1.3640208014873951,1.4534473682685547,4.45942240634274,0.771422574673961,2.5086479296378745
95,1.9135865620291088,0.8606877120661115,0.6614534200861821,-0.20136021822087696,0.9574591478630632,0.9280519416678739,0.7129007356604196,-0.25539569848598703,0.9782365768600391,1.627571893697031,1.3969865275895514,3.52399794008305,1.8686535263683872,1.1626433830258212
96,4.584005704098531,2.795246838719242,1.8888754557148686,1.339663167973875,0.591902467875006,0.5833839752169971,1.9896418195372154,1.697962386080409,3.871705487658438,4.40383169032734,2.3827068246426624,2.79136238645562,3.5778063802157645,2.2912987016191853
97,3.464216309321674,1.3540864171581368,2.7778364268008864,1.8284898007973762,0.13685308853640282,-1.0834874969575043,-0.6022320521682724,1.471277952535383,2.687637607672492,2.5980916339666877,0.5723612880890845,0.4362250701623984,0.6380331524024769,1.630970337959067
98,-2.8600016100139913,-3.1301227932509423,-0.29427651348383227,-0.945060131573773,-1.041343442583903,-2.9943548700148295,-3.5537494405229193,-0.22186539971235528,-0.2572735161938108,-2.2246057764543896,-3.635398993385171,-3.895246860497323,-4.906694824935611,-2.5898640087202303
99,-7.717861282278498,-4.639774870799547,-4.461443172203324,-3.814946143606996,-1.861604607700539,-2.634435574739955,-2.6394465017800814,-1.0642947787243582,-1.0593707218538622,-4.028068138352441,-4.976018237173558,-6.6309307253370156,-6.0996252021327715,-5.743136760888019
100,-5.765334912177454,-0.855479687396889,-4.869885846543691,-3.1918727746837545,-1.3381715424278993,-0.2989771583674854,0.4911240120108223,-0.15548433702544096,0.003282947004284588,-0.9644794331271372,-1.4892495427202945,-4.655284399655686,-1.644963763246019,-3.8211494215660133
101,0.11120809863903625,3.1556603658810016,-1.4900409492520506,0.12218482523563125,-0.2586965149055672,0.9907110043212082,1.547178820516108,1.1653216993872035,-0.14904195417089397,2.1190681470400183,2.36932273889913,0.4054530505980667,2.680426907760117,0.7353770458863021
102,4.21677927849448,2.661046634453976,2.27224412068845,2.877868917587931,0.46669725584973476,0.6693518412280923,0.8450856082958665,1.4142089869949401,-1.486299785934254,1.3862041578339863,2.993226270449701,4.550927750041908,3.2946006289415912,3.526667781263715
103,5.410143978731711,-0.10074188775022083,4.563746644118049,3.5164952858699623,1.4854971319257193,1.8461747977483771,2.1549592798986072,0.7035561891144909,-0.7150338088605909,-0.3631660158123609,2.551750852864303,6.0161269149750005,3.003046383972699,4.271378584280458
104,5.246970838619625,-0.42937329052020523,4.929853277580962,2.376269363296288,3.018554794632593,5.136189272783076,5.026500991471161,-0.16735636108778473,2.3979036227965747,0.7216942209732813,3.210346352888356,5.11130258435647,3.9380806408533457,4.397555077907768
105,2.824068119751241,1.033900525655476,2.0089062713356163,-0.17586404336832342,2.6811227549242838,5.292200727052713,3.873536592743967,-1.2423621496066894,3.004192704192611,2.1949728053385615,1.7591900833274334,1.537116162564659,2.466790315222774,2.2515345362819614
106,-3.1946007453000087,-0.14525434365593365,-4.023189829403058,-3.32414900375726,-1.4553824162698692,-1.52066419092859,-3.313180610873108,-2.65859907517764,-1.6906644362793464,-0.7490415442077852,-4.356857888071242,-4.451512838115382,-4.109206993615087,-3.7617723236889185
107,-9.010225372827154,-3.8322528138566754,-8.180519572048981,-4.593505019917011,-5.915103642250637,-9.620920574894361,-9.686777819209777,-2.9233825354681326,-6.412909555672533,-5.740536698416615,-9.373718542892684,-8.88961885214142,-9.95352801565097,-9.10686413095859
108,-7.878216436581081,-4.0483877081055075,-4.898749139310253,-1.8507472038513606,-4.33621812996343,-9.184206595895406,-7.134144536447595,-0.1038760908759621,-3.6724276037841834,-4.708425471771285,-5.108103136715008,-6.495250624092582,-6.6295052544059345,-6.645874253493913
109,0.6823655338761627,1.8353599016722877,3.8445525816463215,3.08882066285644,3.1063198347800496,0.17487792566923266,2.493077389602047,4.455492852036912,4.990194428342862,3.6354141397520237,5.9914482385557575,2.0951566638125954,4.188193315344656,2.831937366866933
110,8.207555514362623,7.281303087665626,8.943720870826116,5.1184781229595036,7.3598452441964355,7.674972017232573,8.433424800982081,5.787194276730421,9.096646324310774,9.469907725412293,11.355202330265055,8.772085575830125,10.794450174800334,9.35923744929313
111,7.097067179579891,4.6565725277130685,4.841138967799054,1.6969706566905134,2.0375894465664155,5.7011997041686024,4.361522149170487,1.0753281500029952,2.8501741089274533,4.540979887788746,4.4912870036861126,6.718747559468262,6.195337787743946,6.058300488181686
112,0.2854713191706665,-3.470434993546221,-3.334309024751693,-3.247136413590374,-6.311037684091834,-0.3137479085475953,-3.363870095045032,-5.359813574057201,-6.2931710135735734,-5.63837156001074,-5.826393686393065,-1.0285990047715625,-2.9988261731481165,-1.8419907066734114
113,-3.322366430847293,-7.146427464842671,-6.349138807553633,-3.6873350728183025,-6.1491138260547,-1.165968481500055,-4.16227102289716,-6.191317943688014,-7.394801638923073,-8.717958197811445,-7.508568051873021,-5.402283093473673,-6.126642429981243,-4.622687540062438
114,-1.375590935416174,-2.7500960655523605,-2.4333072780042224,0.4851764041133706,2.4594221422660367,2.2375319525397885,2.517542603518511,-0.4734325857500463,-0.728749577475804,-2.1825302497484143,-1.1749333936910409,-2.974082912088317,-2.2762169100941803,-1.2814040091245051
115,0.08241240036962824,2.7272398199112162,1.8881772308621836,3.1178276741348183,7.4603006621019246,1.7554814164736283,6.6290480790799435,4.7669624097059895,3.971552757522468,4.424805749998677,2.9053984892696536,0.7855791955332537,0.9789528164055756,0.9477715053578656
116,-2.300586858574279,2.8652468732869623,1.8352890400946686,0.682534582942805,2.3354301057496327,-3.860820508342289,1.5817286804812045,3.905594199902125,2.2409395832682866,3.9433522580787193,0.8500722239489732,0.8386020416022226,-0.0724336831657158,-1.2326839223060853
117,-3.629104331079628,0.45177222870585143,-0.004662422524308568,-2.5190046915249305,-4.6853293390085335,-6.608619507506555,-6.698383940052936,-0.2626097602039793,-0.36707695002300317,0.21388719909278164,-0.9931348511940729,-0.45650487354174046,-1.2329775489734616,-2.9150247777771314
118,0.08931766576665098,0.7009675779907198,0.19077340681945143,-1.348488092217618,-3.7603280229215628,-2.004060640113532,-8.172489926414917,-2.03602691460611,0.6458028679358748,-0.5524517761390108,1.4115916861152145,0.6520433258004221,0.861794724304517,-0.3192521880361299
119,4.104043340163348,1.9472189194411114,1.0071169349423477,1.90043547844209,1.9045657537946712,3.9042181483922556,-1.923200620760942,-1.3084358956073348,1.5592600540154047,0.4902535498468985,3.0097295093127925,1.8224623150638637,2.8906868400594252,2.810918376614155
120,2.5851965341594894,-0.2495947505659591,-0.3277868459662653,1.6709906263224485,2.5902839538018307,4.033676539121131,4.345254711038369,-1.3642486978000385,-1.3441223343400202,-0.7367198688562171,-0.47741845982365505,-0.5104006002096144,1.1554254047785486,2.1378072566803255
121,-1.1558163660747884,-3.8380451534469797,-1.6986829075518257,-1.289079337660668,-1.981189376209282,0.42868694621397535,5.588869473307179,-1.4133979013334173,-3.8240549001806787,-2.6285192486721214,-4.011888572598778,-2.936504848175638,-1.6097322148947957,0.1757598532960044
122,-0.25268332024438567,-2.9863669012697396,0.3724762778149546,-1.4732088656479843,-3.3679847819243496,-0.521301053635909,3.7844530391940197,1.5463685470491064,-0.6963987834295917,-0.8868576951867342,-1.3422703076777178,-0.010595765026391143,-0.842125491706913,1.187349184428024
123,3.3214638444892857,1.701963913255102,3.364881958989482,1.4824128041915074,0.8763972071038513,1.3384385972113915,1.5294909344107903,4.846855077281028,4.251968901803082,2.8241883028266366,3.8903184253211003,4.8954820521291875,1.864755219033674,2.860244873663089
124,1.5245363884495533,3.5386589470563754,1.6403706895273142,2.057236970306188,3.78016557206496,0.8411651948071976,-1.7567074529914997,2.3620523845422765,3.2550112027264575,2.631609607095766,3.2700611144149736,3.1789873723693174,1.2370436374703826,-0.10583358067034115
125,-5.3759304644964825,0.4870591157970628,-3.820402146317851,-1.3029306031525043,1.3614884286961488,-2.7576389922371747,-5.376099478689962,-4.526911427202611,-2.8623157376289163,-1.687042624705142,-2.8256868243190927,-4.481105612714288,-2.6740914433213976,-6.005104425414235
126,-7.398681243799159,-1.8803401533414899,-5.421865802566483,-3.1035758142131304,-1.3465513077495237,-4.002289922843206,-5.310646925863616,-6.503465186659857,-5.1458552362643,-3.5934772390026835,-5.26389825961121,-7.194858880766787,-3.996969830802651,-6.899392803592588
127,-0.31788947483495267,-0.03829531336115487,-0.23288374276477777,-0.14533124864030322,-0.15453315845937607,-0.29407926624667224,-0.2694323221148628,0.03465820762744476,-0.015709171496895324,-0.037048818675731815,-0.18898762674192138,-0.31955350998275217,-0.2351285295305386,-0.2570285122536564
