,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-3.0684492129517804,-6.218401368398613,-5.666856355270666,-4.99635258848908,-0.44342436506551547,-0.7180052889510059,0.35109066597217187,-3.462588205867953,-9.961141825841773,-4.514257394429295,-5.126689205420694,-4.764951556487219,-4.608321034269347,-5.7102715914806055
64,-5.991149227185197,-10.382216593562372,-5.322126946183612,-6.930917423482096,0.8112041965740305,-0.2943810496611488,1.7159998781188226,-9.974752638287741,-21.56777358148557,-14.059727649735498,-13.516068624443083,-11.095438919234002,-13.657977480311235,-11.529898112726418
65,-1.734110447952841,-2.995570395219779,1.5859560400973183,0.057810537010651766,1.772239308401504,0.8813127077319415,3.0686746248935206,-9.979844682228823,-17.922197937191697,-11.213960531635362,-9.539160553024317,-7.467153457314619,-10.348621334887913,-5.9477188708482895
66,3.297427033413393,7.343740179169966,6.609084761720553,6.267105122700489,0.5929064153533903,0.2873121852583836,1.806776082059436,-3.25045180441555,-3.36910825631538,-1.2662954408106222,1.4545797835403647,0.707441116537774,0.05794727869856727,2.3651669034324425
67,2.940079567486668,9.09549278118555,4.284685601436349,4.2816952319979515,-1.3394783892635538,-1.3028816912666605,-0.9291813866068946,5.06416576706378,9.944330326879326,5.2627874371474785,8.142901906845188,5.674729143021683,7.128630830085026,4.7670982890905975
68,-0.30247482585509633,2.0054864308659184,-1.3522191719050405,-1.6437048587108811,-1.331886750381352,-0.9963187860355356,-2.058991147982454,8.726957842544737,13.286537823380598,5.308927209565134,6.205396075972459,5.377438192165455,7.177159243340201,2.136686814645177
69,-0.680887353177216,-4.378370498112774,-3.4382411651015143,-3.5181357086595937,0.6060607518535207,1.5042446579321174,-1.4012475870764232,5.9295392097480075,8.143195726728859,3.766562790279277,1.1200413789066992,2.675412677942015,4.194579085759428,0.5874111723543822
70,1.4568121786879464,-3.931075665499889,-1.309385011954612,-0.8093190997388168,1.610855840038883,2.907739490884705,-1.112619139023491,0.4456253756172286,2.3317654771826732,4.142725913486441,-0.6033860890207261,0.19181484848049177,1.849156956971807,2.3512667267335425
71,1.0379927616842586,-0.37489240524382095,0.15612601762490325,1.010726540121826,-0.06619612991864499,0.7806929311281577,-1.5979503796069605,-3.019322381467842,0.14206526533261044,3.689583440268129,0.4412800599773856,-1.8187620451180102,-0.98945353970843,3.2436114535489597
72,-2.7916193102143403,0.1650451892064505,-1.5828480757738859,-0.34493498643742915,-2.413824705105928,-2.7895317552671597,-1.1451025061542681,-3.548504558492948,-1.3458879119949665,-1.011666732183009,-0.7938861716963646,-3.6099823000008424,-5.5634235223485,-0.9735163175891686
73,-4.723471917285742,-1.950787223518483,-3.132560832636216,-1.6826793994288172,-2.156672107815416,-3.695607617648532,0.9186070889804818,-3.0109405920015364,-5.443774792324405,-7.1238135959502085,-4.875406299097054,-4.01616124553901,-7.951581945893063,-7.133844492843764
74,-1.174108359007863,-1.8343407513818402,-0.3932380308492387,-0.3733227507601987,0.7720524484476624,-1.0144648612755967,3.2028830307149283,-1.9498155165783568,-8.961915326178092,-7.971033573016042,-5.89111474905587,-1.421958067605974,-3.305778551683817,-6.961148227762824
75,4.373629703735184,2.0119768287402304,5.0780664174188646,2.0891813629247804,3.1006683975561518,2.3550159501678714,4.2060805814572735,0.7981489548643746,-5.914927011032958,-1.80942451530052,0.07135669285420904,3.4139220854306767,5.5309844526202125,1.5971713482641683
76,6.024541285208113,5.685743481718536,7.304595929259814,3.109940924891477,2.6078275056563376,3.589203616732891,3.2688782730880734,4.422511018264754,3.0396972456768765,5.34243751911069,7.8375199799883335,6.452974258364136,9.24251088248179,9.448555093696777
77,2.3603404354831996,4.797676918207681,2.9262581691269536,1.8863268889964686,0.37834756873800035,2.1462245760400096,-0.14204799097842125,4.907184697406102,9.204600500423284,6.549076815236503,8.219262336724892,3.77301469644588,3.556517296216969,6.969172046390737
78,-3.1230336460870403,-0.9200197405589499,-4.704909778084766,-1.1062893220350325,-1.7007669420679101,-1.1025601577879331,-5.411033352773996,-0.31860356694025416,5.781627936059852,1.392836145591985,-0.4720008908425735,-3.306503144576564,-4.9141503357720895,-3.171759135398806
79,-5.885102277538403,-6.898584676328347,-8.661101204741248,-4.128974945321088,-2.9066023065062367,-4.070595038285159,-8.588367458462695,-7.252289571455844,-3.2432291705549057,-4.229202476936966,-9.243127106299525,-7.818337998953572,-6.977211890735018,-9.022838785767764
80,-3.6150637300104305,-7.084445737408201,-5.282673163058021,-3.9817848272496503,-2.543455590553323,-3.657739738647394,-4.9224265688104865,-7.9291043742847735,-7.462322072884697,-4.530870343820472,-8.328949956342623,-4.375563548694323,-1.767200566355261,-4.497805481435458
81,1.6588212305493428,-0.48151318352081696,1.9434688432842182,0.2561674850069559,-0.11048972445468129,0.8171109139819289,4.063694032291575,0.033486880688131944,-2.7414226757227245,0.21371367251332654,1.209941293384738,3.401777005672821,3.608373188342652,3.6321757965183235
82,4.4384626275500985,5.952768968321782,5.875375198191736,4.030179471772552,2.5621849569343795,5.017020095692651,9.647311183972091,8.999307659828922,4.510885849481888,4.207631939135411,8.58718733127946,6.329017837851444,3.4536591425219574,5.531735361244687
83,1.7746450373828928,5.041171057572397,3.7134993867275328,2.6212832339734877,2.7136218393246287,4.043802650672999,6.086728349889097,9.771378649278772,6.80916754572227,3.384223497286597,6.446419335439395,1.6570218789874778,-0.40741399276993995,0.9575358635878904
84,-2.175712087962684,-0.6452492059410575,-0.08983488962277059,-1.348569747164884,0.8343401214066489,-0.8879081308572415,-1.3361124261596387,2.6408163331954215,4.333975406846031,0.4556627520513106,-0.7448588562656056,-3.0377718674739587,-2.0698073056997326,-2.0734081751011733
85,-1.5418974841566653,-2.426607654302643,-0.48485956015111936,-1.5396956060548042,-0.11886965119386789,-3.9008452007542775,-3.7139824151903285,-4.362524096602577,0.9455682708158886,-0.24480567057382616,-4.259105391564797,-1.0858199016629595,0.46738523374578217,0.36256897096069335
86,2.412889059048751,1.208727102784928,1.1776717770903669,1.8454976494178088,0.049656717472301756,-2.479422935179137,-1.266978109585456,-6.6425923928488775,-3.1924612414353213,-0.37039984143533305,-3.003236162450142,3.2320921449919493,2.669350613219002,2.858019560589564
87,3.1490481295406485,2.6862975870450496,0.24324521262610616,2.4270440736175374,-1.2950372827048378,-0.13917027810003157,-1.468039392657568,-6.444744890535731,-8.774889038445242,-3.964277739011214,-2.0533929127288704,1.7083901461769668,0.0831008211656648,-0.26785372210269887
88,-0.8786048105387522,-1.803614320730008,-3.212631813973497,-1.5320907814319917,-3.7504877696015306,-0.23076814547698904,-5.392186584889072,-5.340826537085235,-10.943442494046394,-7.844087744527361,-2.187914640981469,-4.427545712374408,-4.289730660062987,-5.6564675708096
89,-3.936640640059919,-5.749005518040075,-4.302588919779424,-4.133966793968089,-2.9888287027174316,-0.8847589567285068,-4.951155884824472,-0.7161010299590798,-4.0121168840221415,-4.020235021780789,0.7920971054857977,-5.98180274424277,-3.342051012246176,-5.28477133998783
90,-2.1078306636112725,-2.6878992962504955,-0.9989725153848111,-1.5360224140905898,2.0655078113193017,1.259117826097484,3.402987443610763,7.26419124377697,8.004304654128882,6.874747261512303,6.140829707212731,0.12137152167067145,3.2178453129327207,1.9637244361719692
91,1.0735485196486325,3.498993960386996,2.7438213914142175,2.1030815296277208,5.776293766276015,4.659136323624491,10.5188086752098,11.424566669703335,13.411738086722302,12.834365744868185,6.24686960671331,5.9632959645661625,6.612338674643551,7.866523398573348
92,0.8173256210382274,4.5403159058374305,2.78225688639362,1.7221093557654958,3.2254113981474726,4.225613683820256,6.606016018954131,5.953322532287783,7.306365815008627,5.630302700596772,-1.8036946072774085,4.076133723277825,0.8353222681512134,4.891147822912574
93,-1.4292261659511465,0.0094468817013417,0.25697184916819105,-0.8362940784485482,-2.243784261205185,-0.8598513450411324,-3.9286676583514155,-4.1833300898555015,-2.0207983523507886,-7.000213043807085,-9.315173194217994,-2.1723648592767497,-7.5630518266289615,-3.9972625986078794
94,-0.7445984032590752,-2.8942703552606623,-0.7858250518730924,-0.6115023605930952,-3.686100000651322,-4.960678131356129,-8.10932478662076,-8.360225247824134,-4.39148340302867,-10.470337427949115,-6.2941423382855834,-4.005952134019964,-7.075479915536843,-8.139546914484232
95,3.12899454511394,-0.4360509505279759,0.7952849487837863,2.163863811539532,-0.745587346713896,-3.8890497112020053,-2.631474298504387,-4.039332545831953,-0.8315680030284665,-2.1158764581002703,4.628607233247468,0.29131118932806266,3.0238754838112114,-2.070786420235957
96,5.009821265767443,3.0800835397987543,2.2149098900933453,2.7341581485156734,0.7218771771640389,-0.8357480807491596,2.791144501519277,0.8139859090345865,-0.2514267477613854,6.08044969251325,10.600461865968816,3.9061113844290816,10.79572101608334,7.143664169394098
97,1.9189795055482055,2.7130391066859176,1.0069909900878034,-0.2731451217154956,-1.1173807670530436,-0.325400517343376,1.177769104483232,0.17649523866180364,-5.294499253503107,4.328139771389435,4.617653013003379,2.0067237074785207,6.808433580008411,8.31135900571307
98,-2.7169563472632436,-0.5751427488883116,-1.8524122585573823,-2.820103896623042,-1.2998931798676074,-0.46251405516770805,-2.213067593796201,-1.876100931960123,-8.383232769016681,-2.618234199657947,-6.054212743848622,-2.0748748918920072,-4.164113520622177,0.02676163549807853
99,-4.462102605182154,-3.1067374539409367,-3.636332652971584,-2.1379542921887325,2.3419222120715153,2.5712617197717,-0.4405449108024484,0.5418169603582323,-3.551323118107752,-4.450017125211788,-9.548467939420428,-3.216036653293462,-10.016897907589032,-8.21773187823583
100,-3.687250099928743,-3.7782347764249105,-3.1003679401040354,-0.5934655453104098,4.182429483429972,5.831540244414706,3.54274748106137,4.654613310118771,4.323582361357592,-0.4690921259569202,-3.4460356268658465,-1.8352884482965752,-6.109231109514125,-8.254523331124112
101,-2.740425181399071,-3.06278389221916,-0.9395012149069468,-0.6705629728861026,0.13893329426791684,3.455035615344641,2.968647100408579,3.7042976831094916,6.982428493735664,1.9646949140921257,4.389058361344418,-0.995201709328819,1.3456949932771087,-1.6087598492213206
102,-0.7785741327338767,-0.36074620259015383,1.7415877578656158,-0.5264850841961212,-4.4666780923644325,-2.7549745734904487,-1.1576251115681837,-1.4095588758240991,4.609963573469025,0.5186436006525212,6.415625580165602,-0.37383470134791413,4.7979401268696416,4.8232191177780095
103,3.7505029395981166,3.9131945338336505,3.879627327458419,1.911530989628667,-2.9129134835204984,-5.085215177527072,-2.6320336778746425,-3.173730073050674,3.5437382179131727,0.19623082427591412,2.5638076399265146,1.9402334899261526,3.464340636636583,6.552731449062594
104,7.677040295801533,6.2001121229732545,4.13828928630709,4.047788072515727,2.1312533114326198,-1.7416408389084241,-0.5038201529555327,0.615901991175318,4.971971545320661,3.0855173764730535,-2.1897313911567204,4.426316376234044,1.4669739462604372,3.6867265543483434
105,5.803199188775024,3.662679505248364,1.862585032005649,2.3151565012596653,3.276662976326432,1.2431139032269223,0.8215396784454781,3.554849899487866,3.3601801040579273,4.451799629311619,-3.422082731619379,3.8682758970993825,1.357492803318249,-0.5082609389232704
106,-1.2663697134444043,-1.3755386620323022,-1.687816639217262,-1.6527124396935324,0.16677722561475405,0.326586223477633,-0.16114777036737885,0.6627092492209775,-3.9330049957638646,0.9139682071496501,-0.40129788812813866,0.49260130333568936,1.6398506357790767,-2.0156149607643825
107,-6.842860583030177,-4.214344792322759,-4.131271989029792,-3.233853078584805,-1.420923763901527,-1.1561812875797597,-0.7951461245990579,-4.538778107787627,-11.729197287579817,-4.231816732573211,3.4118324306277765,-2.745134994452322,-0.14951560329591052,-0.30919683789927166
108,-6.320496548319854,-3.6440573053903806,-3.964573140751039,-1.682848491585281,-0.003007224795782193,-0.29458301268007103,-0.24925214873714785,-5.748993921343118,-13.267121997322315,-6.391089159424763,2.9737878872601664,-4.473939629952345,-3.693144890938222,0.031123849110455015
109,-1.7767127459883165,-1.9112040634539995,-1.4170682398210137,-0.18218459116532806,0.2648195026533148,0.9495013674841972,-0.33501774307440013,-2.1301644632001344,-7.189618355460914,-5.118488929069918,-2.668344845516286,-4.76730428881153,-5.926128216469839,-4.09063042166385
110,2.216473538306506,-0.32781185839583304,1.8759528229576714,-0.028078296012294515,-1.7876427401749633,0.8436695563827741,-0.6363239605303624,2.3919127690155486,2.8999442096395174,-1.8538814352525748,-7.563238704901346,-2.554686263433594,-4.262629732195839,-7.480664386977431
111,3.647086808027471,1.4683710355206405,3.5689698615313215,0.47469669483225624,-2.1180542156365325,1.0840339485550126,1.146878517660502,4.885496424439685,12.096233168269523,2.938134888326608,-4.861422508468186,2.4921725763843368,0.7478180859231478,-2.697042392991745
112,2.7777700123611737,2.7352161606204533,2.2817625555793284,1.5349437084185396,0.9057385199654978,2.228715080055443,3.6479199704055163,5.111214829360959,15.952031110740803,7.620421274840476,3.9899982289389038,6.722312973856385,5.697686124044512,7.540819459388082
113,0.33646631495526824,1.844925100537987,-0.564613695377264,1.0438933146139313,3.2567312871406626,1.5631285078149786,2.47918919091994,3.3707066662057747,12.085599371799933,8.481308158299393,9.707171702682723,5.63823459415176,7.010150394104714,11.697166855263733
114,-1.986155042986901,-0.542355865991314,-1.9176760304638145,-1.0045186122253524,1.868220685403215,-1.5785138050446321,-2.3611636002871967,-0.10839846873337022,2.339430281689103,3.954745086459224,6.335859700559407,0.030335559469636057,3.8330984767433116,4.732599506963727
115,-1.8646688259995854,-1.5276082374885056,-0.8807617533444444,-1.5039149052149083,-0.7944498414578972,-3.436813181019407,-5.154239849771142,-4.0418488300925945,-8.370582845422822,-3.0058425352701583,-1.7491879754913437,-4.627688716372089,-1.3672072538853,-5.349765809077149
116,0.6560275949388851,0.08140496222077676,0.36563651037201106,0.7863032475390292,-1.3798117588153833,-1.8342195384834206,-2.549005785411209,-6.310000894598731,-15.951007732099859,-8.368908344591643,-6.49436623452096,-4.7526371210291005,-5.140889058188994,-8.877112285851993
117,2.4166283521043903,1.999282444378569,0.2548418793631591,2.740168997133087,-0.5852294975316727,0.08901164038585156,1.7537481210618364,-5.388950742704076,-17.797219443399722,-9.89563958657217,-5.86516445890974,-1.650945675736722,-5.730823179471939,-5.403587405417238
118,1.2441978359163162,1.500920085937821,0.07444525247553742,1.4040230461919652,-0.6470819454196499,-0.5503104616767283,2.909000385640307,-1.25279783262828,-10.926454529268579,-6.163349267437753,-2.9733173914527193,1.5675014659060709,-3.391936204103898,0.03825994982081583
119,-1.133493784899824,-1.1916271024666487,0.9575677937860112,-1.6810152767667441,-1.1819888488506585,-1.3055969401671095,1.3625327555900733,4.136058645452141,4.893770744858823,2.603819136859517,0.6356789008627265,3.0422944449729927,0.6678131445028469,4.558370160645028
120,-2.079902975837537,-3.4119224808685265,1.171032277812064,-3.0168776515232394,-0.4397911313359755,1.2211213305649962,0.33459761783016045,7.18161617149528,21.027284731013147,11.146864777455027,4.853958826133835,2.216161588923132,4.4381995830648915,6.524008964623294
121,-1.7852146420505723,-3.0866584633402576,-1.0207710448889467,-1.9540282222714782,1.3084545809233497,5.107552834148399,0.2776661750860377,5.34171814,23.71435724155588,11.580703118591945,6.5249199361116625,-0.39961840486740463,5.314522813167932,3.191205283871192
122,-1.6504083796177835,-0.5643336252616917,-3.576438658961248,-0.44207114191156593,2.103811443147232,5.326473963851006,-0.4849005697755532,0.11630453577488689,8.897067353949954,2.573587606795111,2.290485354180852,-2.8088019292467883,2.327050853135149,-4.425698306212005
123,-0.9103577326424896,2.1182828820822404,-2.760119212004082,0.5988687070492683,1.0705928128967834,0.6583472536267295,-1.661100666494029,-4.071964678717743,-10.624433663430391,-7.21642612467978,-4.263099244682391,-2.612862905955955,-1.9363130548869243,-8.373339953147317
124,1.9194707788201935,3.205121699890561,1.599774859839809,1.8656094712515703,-0.7452603356247809,-4.897636956258661,-1.267390352191676,-4.45957837596146,-18.383986419659937,-8.626011061392497,-5.412142566461795,0.4347901899673935,-3.6337694537961833,-2.4574014060239424
125,5.085530939002918,2.5155141220227883,5.347877346720007,3.083927095926587,-1.8073978285044205,-6.965854871839736,0.6028138230216055,-2.285668299847667,-12.335406885537113,-2.838108851087835,-0.4889403873563896,3.524463402608882,-2.1609588330890146,7.550283574864106
126,4.556775889462271,1.0639936713529285,4.596627537384022,2.530082442363207,-1.4289758559412655,-4.639968295785276,1.4170119556791991,-0.4462869870961467,-3.8925655000199177,1.2917012464734725,2.6793396175990383,3.345891853629881,-0.4178126051757737,9.233624154486622
127,-0.3865576415826621,-0.32117525185177237,-0.2602306029119047,-0.20338789553824424,-0.02830788904965504,0.15785321957751183,0.04625964525185758,-0.03484566425432249,-0.40372344716147707,-0.22305657720931482,-0.07180493309951791,-0.25887044463232084,-0.2303850989756579,-0.316075670544013
