,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.06682953447665502,0.0622511609057397,0.06422262414537486,0.04596932862792848,-0.05752174705677036,0.006895473512556368,-0.018746684717795954,0.003519241129229944,0.04281882060137996,0.07034890019025912,0.03793419557248366,0.019550057061005453,0.0565617303857059,0.08549311886457714
1,8.361382136601286,9.445857764902794,9.443048690987203,5.485108943795356,5.499718964830086,7.942395510638226,8.31256193988397,-3.1095666630680525,9.035378134020364,10.992929682307716,12.249389932990939,11.982029964139663,7.478866403577842,11.300789949929419
2,8.681244751716397,9.27372083909064,10.773045369621125,4.682440892272956,6.137230920434265,7.668954203214627,8.041167016852823,-2.0906999828699893,10.283737776959887,11.97919357030863,11.087971704312459,12.230169815736145,7.164564341373863,11.948821227406553
3,2.392938760658337,1.5042022383967024,3.958393242016011,-0.48747343608449767,2.3609204688801126,0.7177083141095391,1.1041103359620257,1.3008046789473846,3.5784389634589546,3.753714510194382,-0.08812494613185429,3.170791359732806,1.291918023393574,3.5844378409058066
4,-2.8954285887283397,-4.306746285453418,-3.8034834521821455,-3.110282508568602,-1.261979764206636,-4.480594147012896,-3.852241253457221,2.344039473553873,-3.647311003703914,-4.301972329800292,-7.28434993655573,-3.9227110952601527,-2.484197368552181,-3.9423899459804757
5,-3.6073179290801094,-3.8733279827552356,-6.361390370005468,-0.9207209278497563,-2.2831276626826518,-3.7063549255724513,-3.310712702938339,0.27314582510492724,-4.877074365698015,-5.909477372101087,-4.811416820477406,-4.386887273118445,-2.1004702878155603,-5.515297405458693
6,-2.8771275891673844,-1.642091350695898,-4.468485305906841,1.2456764087340315,-2.5090107810826123,-0.905506700100962,-1.5281437292398028,-1.3093855698300914,-2.1358340687612922,-3.94265952569064,-0.11027381966409759,-3.33470649596628,-1.8894046582335677,-4.467974849173681
7,-3.251202422430896,-1.7532413016299881,-2.235122578295159,-0.5378043926771094,-3.3228858505706205,-0.42827056707426703,-1.855199479666698,-0.3676997525981539,-1.7153068507550862,-3.295407089334085,-0.16880627462258385,-4.627555122567102,-3.565649020104712,-4.153296848005787
8,-2.3667511567740007,-2.1159491336276477,-0.6348300354716377,-3.2434184279443565,-2.5858634883910745,-0.6453408995597532,-1.761528357109871,0.8866791602391491,-3.713564085907803,-2.7009613124891945,-1.942287006383033,-4.755593076014902,-3.1888979191921774,-2.6352975749021263
9,1.6831492386068456,0.26909631112545934,2.0089058192374183,-1.8899918328501004,1.147038984053005,1.2812335881790564,1.2230893184813465,0.1347622716439103,-2.0669752786587363,1.4523420809613785,0.22553676059677855,-0.016441220951776442,1.3981759251359873,1.9930763648837821
10,5.497010581817091,3.7163260260001096,4.959052852242932,2.661322472719927,4.6974851184050985,3.0911090428300345,4.186949026503454,-1.280431493478069,4.430520365826302,6.801557285573112,4.639182591634006,6.500158448635813,5.925101976749162,6.6289369660916755
11,4.7967151140835425,4.831957531577284,5.036259434477505,5.027894292575101,4.313911598208767,1.4363343960925827,3.4400406136781867,-0.7737131111374408,8.471092382541016,7.21410853777489,5.372181889491239,8.85321986520555,5.50766929479931,7.039149766718057
12,0.5189517424857516,2.9162403947328235,1.4300094127203282,2.6660240087643583,1.0116162104452668,-1.3678226655975012,0.3184651617626077,1.1583169227172811,4.5573896486780505,1.863217815701413,1.2179092683409871,5.215561701349742,0.9233520217955562,2.991722439401954
13,-3.183052178129889,-1.0108019967296171,-3.1229189330144376,-1.8766059862645093,-1.8496080509371282,-1.1203791871270665,-1.8115841065633946,1.6148459103423962,-3.256913550272277,-4.057311331039669,-3.7725492289381135,-1.8078423521552438,-3.78092380799123,-2.9535510363273354
14,-4.381541081946718,-5.4641778125059846,-5.77559857106615,-4.832911195707879,-3.4744101766368014,0.5107949567675276,-2.7348397776758375,-0.230496748858414,-7.457054503415834,-6.701324074493227,-6.037382559629053,-8.103802217630731,-6.164740952667408,-7.91162384819464
15,-3.4318011097198053,-6.985548343549028,-5.147443630457398,-4.119190677581826,-4.104220068425737,-0.6899331908177412,-3.2082470270513954,-1.798341170681551,-5.64963694584837,-5.895639536100023,-4.508136295903616,-9.22004297288798,-5.087054683941806,-8.154386692269176
16,-0.32681267973610817,-2.2817220011733728,-0.6872477514823074,0.09917836180230255,-1.9175752684020686,-2.7384028946153935,-1.4003674383814593,-0.8670277645715564,-0.23124451910994567,-1.641811129971927,0.4497968523153709,-3.035113419469063,0.24773280820092752,-1.3302663789043359
17,3.976194395833542,5.674011735919529,5.571894921467911,4.61611705148577,3.36590191055904,-0.5052433520923574,3.145056161008648,1.2489588146547381,5.1687865837251135,5.007684156741804,5.890233081914596,5.941209248829606,7.019107022236947,7.901681323298542
18,5.646953397213607,8.591926980379476,7.890313949609331,4.800022555548877,6.615674395146531,3.8624360752963747,5.4172418492190095,1.6723742465725184,6.4530797837599225,8.651524774815284,6.6646438181554375,9.064794163996048,8.402794187949699,9.864398367055653
19,1.9719883720267832,3.1807344827134556,2.594412680202199,0.15624970868949545,3.054673888894224,3.088912965098349,1.2312740527609218,-0.015561262871515411,1.8277375772013398,4.508800141795757,1.359288544143348,3.592960719493471,1.568348884924116,1.776829737071045
20,-3.6157716905668793,-3.932844637825771,-5.328623508683277,-3.858934346760631,-3.8219613696967887,-2.5208354094251617,-4.790921601606821,-1.4708210153228158,-4.02070667885048,-3.390581129303047,-4.35540493083691,-3.424851444646577,-6.588165996466676,-6.9502361968538935
21,-4.949952914975237,-5.31788286255952,-6.974108291521784,-2.79784590743487,-6.08234304893711,-4.390505032028982,-4.545102747636997,-1.0101551884007747,-4.240590812652682,-6.203286187702052,-4.601846688621931,-4.5762187872612134,-7.219455930402343,-6.427691745360292
22,-1.4211744636719408,-2.317211930179038,-1.3881495200056484,0.64362275630105,-2.123702097934604,0.5029696771570766,1.4536555748727058,0.3594883559647268,0.1901940111462522,-2.6313843043572973,-1.1205955089258628,-1.4455146825377068,-1.2012024330417512,0.6714475893141882
23,1.6100497343032634,-0.6739390869886882,3.2695715070770754,1.272073384861268,2.16278056493451,4.60219384415855,4.610607475359195,0.7789797069763065,1.5284550310375633,0.2505303198148361,0.5027599908611387,-0.12138086853490117,2.9189566403982994,3.9764278809891582
24,1.0536522758385578,-0.7677153590787559,1.863031157925052,-0.6179193581548021,2.511801095094221,1.9024520550345303,1.1185024259987604,0.0971063642668745,-2.073376396814302,-0.898844700749801,-0.20439992781021685,-1.0761978306594084,1.5539070345466561,0.4539487247426064
25,-0.12576529602389697,1.167416138797609,-0.9908821926264708,-0.8193114677906911,0.9303363787902745,-3.2417422933221824,-3.007106061938029,-0.34535316188319726,-3.1174460244385567,-1.107725417510803,0.6009930001973093,0.11589032151637063,-0.19147274729968977,-2.881433462555927
26,1.1443605016654979,4.571409053485352,0.3913591540149153,1.2222037597409097,0.7545093447562773,-3.831850516433928,-1.8083464748828872,0.16218065027099574,2.6198750636387094,3.0186643209084654,3.0724292419284023,3.6803496385926624,1.8080628053678869,-0.7485706211791949
27,2.932751030623858,4.615004285207599,3.4794384616288934,2.0281914015769678,1.803405316933202,-0.0992308328190369,2.106268668389849,0.8033883738699547,8.008861739744344,6.596693265643508,3.1634902843106034,4.291135917770189,4.083797706203531,3.322304233468635
28,1.8389112395988212,0.34911879323016926,2.328137295823757,0.5782059200312641,1.720095276901187,2.938190632186818,2.6534828766210365,0.48078250550451596,4.6657808411081,3.9062150452654265,-0.08592193876675602,-0.30900577738306,1.7979983172300256,3.6336353856707597
29,-1.6218014301400638,-3.577482808661204,-2.4301232937207993,-0.4279940290837966,-0.7599929453344085,2.8263746346130807,-0.6978550795917162,-0.6639387225841092,-4.647023913183389,-2.919467266288171,-2.8629777694685012,-5.12338413259711,-3.3456635091242695,0.26358358562083917
30,-3.983802232564664,-3.9341419372029045,-4.681111564936172,-0.18716748691008178,-4.562499777346543,0.5016778958316085,-3.391965384244321,-1.3513905581901815,-9.744324438599776,-7.056277969884818,-2.7781608264279414,-4.623757681226938,-5.676804534119252,-2.796573422448902
31,-3.2727518485827995,-2.33085948707051,-2.1896145163878016,-1.1569168495130733,-6.581335145972237,-2.3630772687780484,-2.6348053516203636,-0.7120246267268112,-5.75294455782028,-5.392589373006139,-1.4511764711267563,0.313187686232419,-3.2622323943947835,-3.4934842556590553
32,-0.38817981032234994,-0.8063825920254053,1.140545287021064,-3.3077059126347983,-3.7442974918391143,-3.467799860523962,0.3044930924729982,0.6146794251023221,2.8862835289783773,-0.2309396640516403,-0.17066484222863254,4.513234428060181,0.9575413276742808,-2.318782650219921
33,2.596117151487012,1.139642672857754,2.161908333924501,-2.4504201351113313,3.310373690384458,-0.7829012168127559,3.1392250261400485,1.219927208974033,8.843368063478787,4.653336629488429,1.8751476056558762,4.633719860237394,3.933621665303121,0.20558624721421903
34,3.804056512755655,3.4918270252300077,1.9344640173530663,2.6222743040311824,9.2908655904313,3.6705310088501943,4.22434174134031,0.5982698179990622,7.9781533113652845,6.3010258873628215,3.733365454963657,1.0737810974927267,4.504148465706737,3.1487126957000218
35,2.1783347962940383,3.6913994009758273,1.4315563057266227,6.064780500339143,9.076157607399772,4.316755735743222,2.118306153006958,-0.3541920749095538,0.7073720941226775,3.080439962263673,2.1361495957362147,-3.7021290682551986,1.988832491854661,3.931216367296892
36,-1.4378615456419757,0.30787871491290003,-0.5106572670697733,2.6721318515922894,3.1033284496414484,-0.5555021263956748,-2.7348700301349296,-0.5468444822867271,-8.170646566948607,-3.3439534525013728,-2.7384110973117957,-6.285817186093411,-2.7892357921693174,0.9532046504273074
37,-3.873851809778862,-3.483649802388995,-2.9416798403894284,-3.689607005705563,-3.9377290848355653,-5.131379379211226,-6.071799428921199,0.0007965277821335992,-11.300717278303628,-7.347591241028737,-5.27268828570797,-3.6867474378403746,-5.546475676285705,-3.0621152340711255
38,-2.1519017807664627,-3.119947744703384,-2.0246236546381144,-4.938494372898782,-8.863360229571365,-3.5291749764109133,-3.477697429372623,0.3072948823207276,-4.629787087452215,-4.218501168379717,-1.6139460166254906,3.3375991723782366,-2.336129436576434,-3.448025748806114
39,2.404771993562355,0.9633152088071318,2.3232637218229675,-0.3176005367383997,-11.20210590696197,1.8787749246355567,3.0901398186094773,-0.21815548968549067,7.137621574059843,3.6441631484059176,4.150126363412047,8.774957421476996,4.001514125813626,0.26967728556992265
40,4.274200353261936,3.1381000417513794,4.139178305751865,3.05806339803804,-9.008811103701511,4.026487792254852,6.120916109051805,-0.8602387549937686,13.563729307876473,8.120579795535713,4.952046002532689,6.284981741509618,5.761006991172832,3.2288448334289317
41,0.4040270859414586,0.27075495646836634,-0.014142687215691199,1.1805648952144843,0.8126047881613786,1.2097006575548288,1.9331839826588793,-0.4333417079102103,8.678888454780106,4.429421858796819,0.24966662131009348,-2.992971391373076,0.48252849281050936,1.5813913142093796
42,-4.560413371323709,-3.263268252304679,-4.724435653130343,-1.6692085263268641,14.653222561187732,-1.453601853825351,-3.9237529483245854,0.9075781612483121,-3.0888229689446556,-3.193312501498938,-3.6402178354740933,-9.753150033994446,-5.141115585432493,-2.11846816314651
43,-3.6522881049984397,-1.758487136162475,-3.256150251345376,-0.7899129113967424,20.090531137019482,-0.41974699474715926,-3.8689247729688008,1.445113129991902,-11.903066168703333,-6.804946905929853,-2.5947615180774615,-6.452183721856863,-4.270663430432561,-2.4904699627343527
44,2.2595245473806873,2.8479634231883875,2.2178887567249403,1.6199148069598222,8.828992900026071,1.4506013024766455,1.3954804526286966,0.17850664968831537,-11.728685810006837,-4.02518417115525,0.36010288216334846,3.032739687563021,1.0171640727687752,0.8095643434909575
45,4.928513201835087,3.5301129963167353,4.057103197560569,1.051768034805214,-10.36422793607218,0.2414772271222861,4.192856052481194,-1.4064960594117877,-3.835812956191358,0.7274040919374083,0.872355318833603,7.5324502538050675,3.6515944927480675,2.5679435903925376
46,0.5621916074402927,-1.0475731566814557,0.5419735789984287,-1.5625448192624138,-19.395271097374557,-2.783721307677433,0.8154721440382529,-1.1500181371904918,6.12134112685929,2.9996890317979017,-0.23857562753026157,2.7137247379100575,1.5791639299089268,-0.06874165343058042
47,-4.44002228546783,-4.426053279084372,-2.6303656981040615,-1.7915535991248641,-11.687332065326848,-3.410825996169041,-3.795875782808323,0.5941319539975237,11.888249035272827,2.650381008301241,0.05586671280376855,-3.7368259301920808,-1.0377613115660949,-3.1531798875456287
48,-2.816867015104555,-1.9668109192331822,-1.4988089592862888,0.8695140606395777,1.7911261847567435,-0.592154528436659,-3.581938712852651,1.3222065599619666,9.411879642551625,1.5198998315485055,1.0795901030584036,-3.258173819367926,-1.0259910638067893,-1.7703472469328712
49,3.1804182545283073,3.0093398158121243,1.4698992741514758,2.558152436126903,8.233832254143504,2.8852199387637905,0.7599034839714807,0.07274136776691667,0.010465082243355323,0.45412543647764986,0.5279499699682941,2.257830398450907,0.40071487689151425,2.717878301199366
50,5.452962659568444,4.666317617368509,2.397877096152938,1.2294976901232548,6.981119861501351,4.370157959871891,3.9898168968707637,-1.1748172690437118,-8.88901270017039,-0.29731433667561175,-0.20440246174319382,4.629452555646324,1.163176274034363,4.6360893504659515
51,1.2476826693976286,1.820805261858114,0.8602483174185693,-1.1073104001392626,4.518681188946143,3.051405487361174,3.243534139951423,-0.5791445660953991,-9.679261641728452,-0.4958743388368105,1.2811049932466136,1.0617278671839046,0.8759933930730013,1.7104299347484264
52,-4.33493405338838,-2.4645248868849374,-1.4702474401858774,-2.3078693889064334,2.7270673271747063,-0.7656200498322812,-0.14704801625273428,0.8566118291010509,-2.6540430733121854,-0.8460750487740114,2.2848634606994094,-3.85189552695109,-0.5204757542777978,-2.621535454395364
53,-5.825210418629824,-4.946162310376263,-3.2338899561733285,-2.3499557681776264,-1.0672578921428588,-4.831872403848267,-3.4072146481604966,1.0019558149523748,4.368616616350523,-2.2190219507455256,-1.4043979740116577,-5.575963413728787,-2.9028193826929654,-4.34429630340678
54,-2.747907727485983,-3.8335703730054824,-2.9924100302914614,-1.190146763632572,-5.779890039903441,-4.982344126549698,-4.056142118996908,-0.2367878981049898,5.510173981008922,-3.141249766370541,-6.5286333296847925,-3.5344577089002147,-3.942819519063822,-3.0839545787997924
55,2.19080005004739,0.6242711181621575,0.299168635274471,1.774788568407214,-6.061362475971747,0.052573528575763355,-0.8782426141450714,-1.0497287413617258,2.650688983974468,-0.8705258911300515,-4.925799012127006,1.111597040122673,-0.6947533683965061,-0.5756751792853978
56,5.874545967628125,5.041035126425425,4.5150909369653185,4.714309476102157,-0.7714329235889812,4.980699953986811,3.861162031022252,-0.4354300021837415,0.1425045110361951,3.6122505675399985,3.549394835196466,6.121675543926999,5.083143446997183,2.040501768860307
57,5.40983358820032,4.941056690832505,4.933531543647993,3.6183615807421066,4.022952537286469,3.612666276610732,4.913629400967082,0.6459800331637865,-1.8700596747952165,5.0164999067941904,8.700970190761156,7.306109770703382,6.84845975046736,3.8617664910151577
58,0.34744811472263126,0.22873075260219955,0.24768268097818746,-1.7816208870962098,3.1816284556459262,-2.194079645756155,0.18328402507565106,0.8461197726795628,-4.54756855226774,1.0068108936456923,4.224002466874333,2.375236335919832,1.5820783785653123,3.6018103903779886
59,-4.797142065780395,-3.592826346474337,-4.310577712070327,-5.557756633210154,-0.5713334595899288,-4.301140734520749,-4.976563438945371,0.13344217194741484,-4.335789219284894,-3.0867732550459093,-3.041242174715361,-4.37658751509472,-4.895037155122402,1.2439334961724702
60,-4.498801686721063,-2.2907451614841916,-3.302185578101713,-2.8692857520715633,-1.4348580701490525,0.19371550602810855,-3.7674938776261286,-0.5228406797916746,2.815274087670117,-1.3921570309530809,-3.8274196782284813,-6.173547620768653,-5.223749089513365,-1.359990643940995
61,0.09118060627252055,1.0854472334054563,1.099506045923028,2.6180065423142493,0.7023797102251479,4.586582841296893,2.2921725929878125,-0.621223663271143,11.246072803466449,2.8622214776104316,-0.26622943259419385,-2.7094910634679024,-0.7779591623500794,-2.909828272841646
62,2.0309860356767695,0.673337978534012,2.0588735123286357,3.3507811833355157,1.0603334632153254,2.428127157800149,4.731378019954011,-0.4980487578347355,8.277312604460754,1.232768336224059,-0.8237231142652305,-0.0442626723732371,1.0908821740958583,-3.7767004370820327
63,-1.1073359498608153,-3.0579820101473314,-1.6100130251314844,-1.2174251866078378,-1.5544589771467048,-3.0480332233416125,0.2483770908444065,-0.2903380992141156,-7.872676070869322,-6.303065181289053,-5.13165667521827,-0.9523180972103114,-1.0698450657848984,-3.614258375420362
