,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-3.2387064186832153,-3.585817994060142,-3.5079501746448547,-3.8711467252445164,-2.5663082228829275,-4.084103954323629,-4.318388315797568,0.4232989952996941,-19.98395696170881,-8.98721862594139,-4.106982991752368,-0.9611695766995165,-1.0344400956724953,-0.7333513842158541
65,0.5670261802939112,1.5544022820145067,0.3319057641730434,-0.37339016298594707,0.6662950226272963,0.0932235763511768,-2.3434394669679413,1.430034073492073,-11.045713526646024,-0.2020338125970741,4.381933488500592,3.445885699158255,3.632073198519797,4.022285225901094
66,5.803396257055651,6.251621492321886,4.981926423879697,4.58899698630408,3.9143493536211897,2.910623457903326,2.795412541713106,1.4216816983272558,11.697430275998684,11.417999684548377,10.156648688545449,7.782806008548368,6.21618058051525,5.936850858350555
67,5.28419158425762,4.512525104121995,4.1484643549170706,4.6703191465667295,2.3179688650563683,0.8801354822875045,3.666036010254103,-0.21416252370557945,23.230576205947926,12.318935183849414,5.449314872581416,5.549962199963343,1.5537253134775983,2.524548061680615
68,0.0026754216558403376,-0.8500391537158185,-0.32974136240541485,0.39425033733036985,-2.026013978352051,-1.7807712361879133,0.17523363598425623,-1.972183298413217,11.868111441437476,1.8959543216306887,-3.359391499201879,-1.839847711351297,-4.659806403390829,-1.7376995680262526
69,-3.4304932785681475,-3.174516440758534,-2.2675523359741927,-3.287255985072114,-3.38113012414347,-0.6802414119512502,-1.900034056372181,-1.9141903860507585,-7.751482588103933,-7.842337642319998,-5.781249543419838,-6.921617772746402,-4.338319091471427,-1.575871717082455
70,-3.3799877783158645,-2.1516838247837224,-1.299992266222625,-4.2935168760642295,-1.0609638237929704,1.9049254254075987,-1.0367242953137774,-0.22862047600131274,-16.168719063876008,-9.098884761236656,-2.622531403666132,-6.527919112250499,0.1699357847376669,0.5283592196820575
71,-3.5517470820888777,-2.4187402337535104,-2.0557854759697705,-3.714597877205313,0.5993756808864855,1.4415946607515688,-0.8634966358498941,1.2381159115501155,-11.525068086360719,-5.694706117466694,-2.0390330224510715,-3.988162779477885,0.6323845410661422,-1.5206113340633067
72,-4.108354751184623,-3.8894874440768343,-4.459930562849637,-1.4973333568661358,0.008244129266546319,-1.2539103842645651,-1.9369490384154595,1.5114717508611315,-3.5586999713372616,-2.6308609256600346,-4.234736772077237,-1.3612086546911906,-2.7273403829724083,-6.137590775754025
73,-0.945529765517461,-1.615562943452167,-2.997644098319442,2.7826005625857433,0.08674355501308573,-1.7583593318065454,-0.6517424384803874,1.038487572675141,3.338301733761281,1.5854813472050346,-1.5429162217131709,3.112093954815129,-1.9717918259459082,-5.268308373458382
74,5.361317454036734,4.335490572271766,3.271760527866653,6.08768887370879,1.8336425867363737,0.31841699637762755,2.869577529111077,0.1717334122864159,9.868711187945761,7.707451236633094,6.51560719220011,8.217997733209526,3.9561752188396118,2.4537173285656886
75,8.095761399130604,7.200228745629206,7.673394770195877,4.424623383378195,2.2064367742025257,0.8974044410995371,3.506769604412682,-1.0408764784921811,12.337514898203201,10.025942704804525,9.966360844611927,8.166410548240945,6.614965030788796,8.585851720629863
76,4.271844954215388,3.872886615721309,5.5233417545779515,-0.7340842981652647,0.13053608569281241,-1.0846102842875553,-0.0291742307722273,-1.7118441615533755,6.078862298060506,4.640324800908986,3.5051213278427085,1.4730196529317705,2.1310714847330856,7.197313585171589
77,-1.2253448389440023,-0.8242252954146214,0.10615594035442555,-3.6591219502829087,-1.160916754595252,-1.3119827698115871,-2.235688523373817,-0.7716532619227365,-4.659401231738319,-3.4262173512736176,-5.109015686669251,-5.244479287353632,-2.9308632000530856,1.8076790049966507
78,-4.040900151124071,-2.947831431608634,-3.839980255534724,-2.56221228618357,-0.2643939388998065,2.252340029408653,-0.04804778231901457,1.0016877403881297,-10.418592027077553,-7.598091450756135,-6.885810038866191,-6.5576187519176985,-3.4031715990266496,-2.8223268313395327
79,-5.602033441307849,-4.535692714797522,-5.98086538581734,-1.3456925020318733,-0.4331163447444257,4.3275994877389135,1.663351446675106,1.4998283534810246,-8.463429685484119,-7.777188070118581,-3.3982641320088462,-4.897406642286505,-2.7054365921932804,-6.808507717049034
80,-6.558542380415977,-6.326853697590885,-6.286942224968713,-2.028474846661101,-2.995047091223369,-0.08345858922452667,-1.3903653132262002,0.2677485841164386,-3.3285225258519424,-5.593280528371844,-0.756106190266898,-3.5244098037510043,-3.418579981436869,-9.027758142100753
81,-2.866213529975818,-3.7295274316474574,-2.0589849672562766,-1.2597182446682955,-3.4594168521981823,-6.345882030192652,-4.773695851968624,-0.8159432884596941,1.87131669850584,0.5636076513360264,0.73631908841289,-0.06189350310654619,-1.2382305343777706,-4.353380954726363
82,5.90152647044635,4.444998280123153,5.820558960811681,2.8473603346944074,1.2808719776797015,-5.331287781128161,-2.1246390448930104,-0.46009897080703277,6.7428484781910525,9.006999356247386,3.5252495814550606,6.7038034114809255,5.140020649693832,6.575252857086526
83,11.116962106885351,10.269712104191104,9.605185886628282,5.782814854477123,6.3546398125296655,2.8189076071882306,3.9903905711028163,0.23630040793813029,8.447245902326374,11.050994705749735,5.05738909161945,10.171727230999617,7.815712246153705,12.784967632762887
84,5.493593685173085,6.414365909138758,4.003054548041329,2.93533636468615,4.929587728568491,7.684158098467837,5.407909425713983,-0.06526110497100214,3.6565736373430413,2.3685544220146717,1.3800673347317187,4.216932786614967,1.4452313734865894,6.178315539060568
85,-5.35827003266461,-3.094112625024698,-5.155503847087444,-2.8881559083326716,-1.840427464392408,3.2354785607197916,0.7327185031366515,-0.6316867746856143,-4.385112438344232,-7.916959150433072,-4.418072635523648,-6.018489535799904,-6.554404113235539,-6.052972522057655
86,-9.311471244402627,-8.002136433060214,-7.723519113364687,-5.06960354394883,-6.1011006816721265,-3.7944006947153524,-3.0110097236626805,-0.050143725972647504,-7.654932701648363,-8.273530253326182,-5.053641643713022,-9.64578897746076,-6.104592099911667,-10.18824755895108
87,-3.34830073804486,-4.698244295720037,-2.1899418647011477,-2.143065132441992,-3.5749397730597257,-4.430740231546343,-1.3735598491201324,1.1893352017902041,-3.2583919710708393,-0.4580504255043332,0.39895441607974785,-4.144892893621711,0.9841627685279453,-3.6618585304665014
88,4.017984556884577,1.27385914822859,3.75862609779772,1.4139856334381582,1.7815349968959746,-0.07937375544509645,1.609024015201524,1.2817302632003458,3.2275666778462435,4.43346478273814,5.039301470184045,2.940948067803325,4.893029134225342,3.7972146604628354
89,4.89553694718056,3.5485788100495306,4.000808396193299,2.1449428350585853,3.7370979045621433,1.624061461665562,0.7107306368400362,-0.18489356442278906,4.973731490597423,2.1796993409880874,3.5783413299763893,4.991906192597284,2.1684069324310253,4.728758820072745
90,0.42259283666152886,1.3583594539206392,0.11357627665969201,1.0169249456840883,1.2114081577747065,-0.6692659828349666,-2.590091876893123,-1.661529822369304,0.9335317897264763,-1.3435013578847772,-1.6613303834088577,2.687662212884817,-1.836373983428033,1.5860147236222528
91,-3.260763199002512,-1.4991046889038833,-2.76937975659948,0.12575871857440166,-1.6858453667806785,-1.308291707993263,-3.1781667500584874,-1.6934898034720587,-4.331992461594222,-1.4260213378193212,-4.979956502346653,-0.12819025142003376,-2.5787209674954057,-0.5013797743002538
92,-2.563115103450378,-1.2312009514011168,-2.015025148672969,-0.1558542516256639,-1.4669009370900146,1.7677699349252884,-0.12479575914398228,-0.3518282984897394,-5.128080839767231,0.03540897406064408,-3.656870444794692,-1.4659329642107635,-0.9413671536313006,-1.1003208730785372
93,1.2021235541421829,1.97437359819658,0.9992924214685063,-0.20366338615418528,0.7910759403812015,3.347881944022432,2.594898548704157,1.3157311310548254,0.2744520629434047,0.714587020134368,0.8241213330416081,-1.3196302051185371,1.0244935877367407,-1.8123930907167922
94,3.9522535004301793,3.7268433352084878,2.860904229509471,-0.1515409150579842,1.6128318712621712,-0.1397876008117565,2.2290216310789885,2.158157456847867,6.824981887267578,1.494573815761011,4.747423194722185,-0.42116669705326837,2.530713935060916,-1.7604116827924021
95,2.4909701680558958,0.720358196966866,1.3854537896494477,-0.42681500190043065,-0.07803301842608071,-4.0635521643699635,0.5919163889189389,1.3343851304154009,6.886249801961307,2.2267271780023106,4.553445645849513,0.16949249091837612,2.093820235610701,0.2654339097827836
96,-2.0708833923562464,-4.02677980885985,-1.7866562859217205,-1.1716374722988594,-1.829569519605418,-2.2572212003697674,0.5454397905168801,-0.8640923783311542,-0.48124897919110227,0.48349657957654774,0.0019504079786507,0.004801826362546606,-1.2196284007881437,2.388433490942312
97,-4.66539937054571,-4.449486471175328,-2.6372229957634326,-1.0830906333871182,-1.2285637834009038,3.3047571514792167,1.4963663578538868,-2.4781202924976653,-7.26296274207898,-3.136490257738872,-4.403112034505321,-0.13316166977535632,-4.100907793779252,2.0931180189131657
98,-2.023679364780644,0.012606883780899247,-0.021340297366181846,0.9111645932604114,0.9348234908821028,4.815105430968499,0.3611394531396674,-1.594951298403092,-6.348197030555632,-4.0169662797747545,-3.829309398038398,0.368671774853436,-2.0161795182591105,0.09612743237803163
99,2.586046852853679,3.4153411164097003,2.197584659956747,2.8745987519029037,1.8866295168650657,-0.33088709795193016,-3.4331835897737895,0.9595595746328277,-0.29089118986371515,-0.5163929464372411,0.5663106792660532,0.6447602800419749,3.130484165847536,-1.3022525089323014
100,3.273787065389903,1.856929321062243,0.47283457761126296,1.641786928850451,0.4703376262125573,-5.793718450293706,-5.872176464457567,2.12841967067247,3.4974036717742614,2.791116669945632,2.899910492675554,-0.21017357731129505,4.111207732129485,-1.8124229506601237
101,-0.20286746694722824,-1.374467223582596,-2.6207536468290087,-2.0175378047443675,-1.4768776907729513,-4.7863083124479555,-2.784016983439709,0.5849539210485736,2.997849416638932,1.9614247033736296,0.8949346507244692,-1.0822409623903373,-0.8388033693037298,-1.9821199046992868
102,-2.1391715258403683,-1.2902783090228467,-1.6020944187693662,-3.3071447699488083,-1.4521277538844362,1.3464814433678605,4.110674604899529,-1.3623884842869711,1.9978028793739,-0.3395929028083506,-1.1046198653882822,-0.07489559499451393,-4.369682928896975,-0.586676621702729
103,0.2977604681171042,1.7061120548284199,3.2263212527544383,-0.16876447582161255,0.5713113990853095,5.547449434126442,7.8151263069131325,-1.0483389434736778,2.21450725921505,0.3380948935466886,0.471676072992412,2.103974456850322,-0.9375496054017095,2.812719270271997
104,2.7027355284074606,3.0455713572714607,4.9774423871365725,3.1136852944346805,2.038742823903403,4.109955511797031,4.091204657476847,0.8061786304343246,0.8914648037396049,2.5409518080329723,2.3978721101433385,2.096701951615663,4.22213280519643,4.514776874441819
105,0.6316218568698451,0.46231636756830274,0.023279838993318657,1.9087936559130614,1.0556755042623671,0.19320709896834434,-2.877497899787367,1.4136989302550391,-3.0404450812540817,1.237819056209531,0.14022090180797095,-1.3707632458517167,2.9351417200591325,0.9097997892564266
106,-3.157359386065916,-3.3082254184626203,-5.738780036834311,-1.9221344275408638,-1.1551230439055398,-1.752772893859229,-5.467325194506808,0.04850674550751621,-5.428885536650687,-3.345635899508822,-3.939613572382765,-4.445264208831391,-3.1234904268788846,-4.680773174374392
107,-3.081972020532607,-4.087361314241828,-4.6678080860608615,-3.003996036540541,-2.00632652511863,-1.9284970349622237,-2.3211701310013173,-1.2606875379285791,-2.596753594226484,-5.088253594731525,-3.5638914892024016,-2.5921381430100956,-4.9549512105884235,-4.993276645624886
108,0.5360848707103241,-1.1480865642861668,1.5227713784219583,-0.44911532765286355,-1.0104135779504049,-3.127677480000575,0.6388912253770453,-0.9823418020609915,2.3168961152923417,-1.4061256606210917,1.4409386636304966,2.5892466793327915,-0.05429799189735063,0.6916555698744059
109,2.3723636651253233,2.1076496028687424,4.253298919828582,1.6227490056565808,0.11204457242111893,-4.520672155878851,-0.5226207846101798,0.03775965830200603,3.0255264995338154,2.404032424942795,4.2144323742847325,4.689692300235376,4.161874162023265,4.729286797857845
110,0.6712006367100799,2.4564442765427716,0.8253597409698,1.1011506948596517,0.4706481512579977,-1.8040177932627266,-1.8901873669646405,0.46360099012952216,-0.4573077611706378,1.7590907281794956,1.183100175322926,1.3716447201849935,2.103727975515838,2.0653108623501626
111,-0.45150691545584387,0.9684031131460614,-2.0203863577211907,0.641397440770745,1.0792792443664296,5.343381923620449,1.6320334439150515,0.455058676763358,-1.0760483361771809,0.42978315983950277,-2.2841296550848,-2.2406072705789253,-1.8338821161384735,-2.3384807203676417
112,1.660654582104593,1.0439687984882473,0.759180806554518,2.044905165394237,2.3200327517431782,9.975923190505036,6.995919997437871,0.6786281763400751,4.259426663207471,3.462623263028308,-0.22560133300027205,-1.4218558983834835,-0.9715546694212603,-1.4170010820940147
113,3.27266151378219,2.505274757783764,4.265351519087736,2.210791762641743,2.2949778881613616,5.559608153753857,5.972954939006175,0.6946748487699415,7.827277534327959,6.488803706808943,4.052002915960029,1.0992564265213933,2.7838439029527042,2.79182150149294
114,-0.0374086997142532,1.0619579406556634,1.5379701050204084,-1.8603359331936202,-0.5942747250027609,-4.968495752579207,-2.695733183574696,-0.1694015997972411,1.1015876167982788,1.1042016762345992,2.46083337946742,0.22412809715734686,2.0796567397742955,2.4444323258452623
115,-5.619164787629092,-4.419525447643756,-4.905981150431381,-6.661958891650755,-4.3184392468516215,-11.50460772086317,-9.87497597793563,-1.1796399540563376,-10.986420411852686,-9.930696932937476,-4.940812653453505,-2.779153108792492,-3.725786845560126,-3.23311386700138
116,-6.337121742050405,-7.796706408748346,-6.412754341726104,-5.4680415187397235,-4.639542237927151,-7.829288020327342,-7.356366807395364,-1.0510824363555429,-13.87888505055293,-13.053981574430773,-8.556972736913819,-2.545814527270018,-6.617592223218463,-6.083026287522842
117,-0.34439213819281894,-3.0827455787185785,-1.100497336456932,2.2138973646725137,-0.36497708876273355,2.2410292905242613,1.7328236024683021,-0.0016949006014975593,-2.4869687165936765,-2.412560257202969,-2.557828616188755,1.2420207432411818,-1.5826219312452574,-1.3695156218684366
118,6.187857583075414,6.0549169314616345,4.019585087795002,8.717108474156761,4.47240954499642,9.513454856753397,7.598800571715973,0.6138203911247133,11.243520676539637,10.814214848283537,6.5857074370553015,3.541704193047938,5.7989024794269755,5.13220429148837
119,6.8872573351020705,9.448322383080171,3.9075017032054435,7.105222489036212,4.95425777124475,8.155592457254354,5.800661504603704,0.45057383783261723,13.291230756505687,12.673203229679167,8.675477265801517,2.2286744628547255,6.924067026650759,5.720902597300852
120,2.002739115321995,3.2061641110498367,1.324247273192261,-0.8682947112798673,0.9200548065029047,0.20923200368893438,0.35508558513487265,0.3519665229770819,3.8480100755236033,3.3062717364266128,2.5589817845346263,0.19668371470740983,1.2452006202393597,0.8389489407290566
121,-3.6075313411382184,-5.300999893291716,0.27111055565650793,-7.291000611179408,-3.115395046723914,-6.702592945818159,-3.204503859644763,0.506105245876174,-5.8044785185882875,-5.998326952347326,-4.0684042701073935,-0.8638423441841507,-4.260133299147694,-3.3719386790227626
122,-5.894943788590974,-6.953870479388885,0.10330856961164692,-6.781008059298649,-3.369303630486125,-6.51346251045165,-3.337678479176312,0.1534130354467742,-7.776746630915207,-7.546056440652393,-5.064831992542223,-2.2542082282053943,-4.4200419206766055,-3.5127419449506605
123,-3.772944301479826,-1.737619232457372,-1.0555877896415025,-1.1129362486399088,-0.6694368516855881,-0.7015178925090391,-1.4819647729700276,-0.6705965189366208,-3.630165815803834,-3.1884795285013765,-1.705026548893017,-3.2505550330999577,-0.8605203507272621,-1.102416343077941
124,1.1180834667503627,3.0615878942925536,-2.1472827269682733,3.9987001503900195,1.485877257087737,3.8947527240724753,0.6575887929827952,-0.821101987416121,1.13079621025137,1.4827986501466313,1.214151431126417,-0.8846160232778358,1.8094569281424422,1.1566602669869996
125,5.062633541025908,3.1508301816425996,-1.6257362120359156,5.074839186681255,1.434050854451661,3.5749934286929825,1.8532833922489524,-0.006196002851951909,3.220654166943756,3.341891198411435,1.5259600558756234,3.6931709066952627,1.7546429445810385,1.996744964973294
126,4.608991713831738,1.0631138677877743,-0.49850291155785986,2.9943269817936966,0.46964511783062207,1.133189499144323,1.4375426535689402,0.5142172157806819,2.4246898636638448,2.392547283811289,0.6053577306980822,4.666510349357399,0.6108287242547216,1.3808660578183527
127,-0.05312659733345302,-0.07929861754342288,-0.1322881987764636,-0.03732431272146905,-0.04507925295164631,-0.19216917800518346,-0.21889970771624162,-0.021991652928635304,-0.03003357685087367,-0.08763887156301273,-0.046137484568539215,-0.03615083203462807,-0.07681734790428361,-0.14279746733198526
