,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.04029508075673226,0.0025965979965530545,-0.012342663250759865,0.0283053762054533,-0.0013141760245989776,0.03225451841746826,0.05215940270818212,-0.11614511525864966,-0.10399624453539061,-0.11481414447977624,-0.07565182550345728,0.007180929256069439,-0.039694640659520414,0.009045725097070884
1,12.509618295900665,4.033105574815429,-0.30639813957915885,2.226356272043779,-0.6769284387173173,-5.689054073404854,3.065621434145716,-0.846200355748425,2.413121601366556,0.5170215904070367,9.081137867239464,5.732034855688507,9.099202121189697,9.097919245129335
2,11.347364373679447,3.65984634299041,-0.07450498004774496,1.6861074674630934,-0.1086250310055812,-3.299759561223345,3.2880132155463855,-0.38310818139868225,2.88388965603132,0.9825056749975112,8.639082131529978,4.732426673166317,7.652942919320843,7.692659912009321
3,-1.2062907035569868,-0.9864700427151223,0.39341797285005214,-1.3587992232477217,0.4558380854244884,2.8581574204032387,0.4135040168456269,0.03672274723276583,0.5272154779841774,0.09885902039125388,0.20582783809094934,-1.2021136596560345,-1.4122773160670397,-1.9957274824572622
4,-10.136664442153723,-4.8793764324680495,0.3788221760758508,-3.6571868298164527,-0.4523852865361795,3.4023171073617426,-2.7445377748953566,-0.5297253572960925,-2.563071091215744,-1.7647598617531775,-6.18674170157112,-4.443902756339424,-6.201206993463768,-8.15159729695865
5,-5.6284401102853545,-3.2221225943206706,-0.24876168627727077,-2.012914819117154,-1.2810118709731482,-1.1906712853544952,-2.737456397597579,-0.2797132760691586,-2.659423796237396,-1.4955373743650908,-4.527127476598338,-1.4260788297674567,-1.8845871179790086,-3.957173038071668
6,5.599277926334661,2.7739396529321336,-0.8233620869374015,2.93880785808032,0.3437196996173125,-2.4190590612198273,0.5446086083769494,1.894643506399081,0.8373018556741857,2.0685703080489617,1.096373463299481,3.236049094425532,3.8145596820157395,4.565467091638775
7,8.674106889003074,6.470092814691782,-0.637346342319669,6.076994128819373,2.737978300948347,1.4732751271676217,3.131077220933618,2.8928051313474556,3.345973659383466,4.215493528628013,2.9653096102232386,3.0146056072567426,2.1265350717153044,6.535407168921156
8,-1.1554167747824033,3.0900860918822604,0.3712060103433779,2.747785236184202,1.6594335639284052,2.9523929383156187,1.6031554758606401,-0.35706104921965587,0.7606703075398079,0.133330271593235,-0.6551358803491941,-2.228805735516435,-4.701360041847363,-0.3187672089302238
9,-11.848250102750496,-4.315564575415379,1.451081972190801,-4.7112944895153515,-2.5441788508940455,-1.2318003312634058,-2.218319664899443,-4.679407568011939,-3.9224595097767776,-6.2018313794137345,-4.115269232410392,-5.891153515331681,-6.728282251270922,-7.083428994562428
10,-8.774858454692126,-7.636007409106323,1.3807048842086154,-7.937364280371364,-4.0479971139519355,-4.107707174584304,-3.4446881118953008,-3.9085615595856513,-3.8430657849435748,-5.512931828258588,-1.8528081766617122,-2.6024243334774986,0.11133637811949496,-4.962477895022804
11,5.984441949904185,-2.891976937387021,-0.34102691124018897,-2.416397211930185,-0.0850667809954826,-0.3771236249660854,-0.7012937667273061,1.8034921500445142,1.808350141284531,3.0638929702603153,4.359019431983339,4.7290540056648265,8.303513541192439,3.5545284570860365
12,14.51534533694302,4.66156834150313,-2.276832572395801,5.8643257887233915,4.26732483130153,4.476453383314359,2.4176377320456908,5.460201519986199,6.070902613283569,8.94663262418074,7.083261803630821,7.683214999329718,8.156029869693894,7.882262798238433
13,5.87845213377624,6.423449478888625,-2.0733595791087156,7.202968580522636,3.2748783185479873,3.030567834438623,2.7495138936049957,3.0360917044395195,3.8050733393294465,4.427620459797993,2.3027444631504137,2.410385734045724,-0.17921041434885623,2.8673938974428115
14,-8.578566712949133,0.9128427163826021,0.5196245938729536,0.3953751653131522,-1.4401685084896119,-2.713260339102452,1.0036390214498472,-1.5915375472516546,-1.8842131687854335,-4.610051290032172,-5.209015741045566,-5.431111989619631,-7.45359858736026,-5.0521186577103965
15,-10.06234051183145,-4.475252698772332,2.72693766615811,-5.950888875637566,-4.046684782453143,-5.244244624167441,-0.9159306328703329,-3.354863563396694,-5.0053152531442,-7.523062831924986,-7.453887331082383,-7.44919294873135,-6.834559024579336,-6.5888688599151015
16,1.8578529730670306,-3.0892514591355056,1.960657296578286,-4.558047198118444,-2.5041385834121312,-2.226076215326281,-2.3320195528586543,-2.3402499207947773,-3.95123985860409,-2.900892389461423,-2.6590178771670607,-2.15960610834979,-0.7173253538776962,-0.8287489244805838
17,9.1811922698866,2.6250136762221277,-0.855608682658024,1.928505319498337,0.6311583306424166,2.4723692203081726,-2.4218836723138097,-0.8457354800501393,-0.904447351240047,2.3764136824465436,3.464508657522897,4.375569660508469,4.144028034963251,5.055043573890439
18,1.5321690454099062,4.906745947596656,-2.419702770099193,5.33071975453533,2.906817417018491,5.063214963459311,-0.1336446685159311,0.9215556380555989,2.0385413139149318,3.828108785213559,5.121486021776549,5.948994481201135,4.337906967285321,4.989108042103017
19,-9.497092292479998,0.737233074392693,-1.1216488980579813,2.2599346560741527,3.444500020737914,4.278801446160782,3.0195087431592533,2.823044789045386,3.4921639859988307,2.606538067033797,2.1700330676264707,1.9540396428408522,1.192404566369752,-0.1036342511240248
20,-7.8283082086049465,-5.125500245669186,1.1859576722841687,-2.873518652823022,1.511779434624113,0.2347935059773001,3.3995202724980635,2.569876839689034,2.5423532516178673,0.5764686489046471,-1.5475521330140884,-3.1805821633200346,-2.2247060054870653,-4.639382855699145
21,4.501050446292727,-6.341968193306208,1.6666974998307307,-4.290347370581528,-2.3455076299041226,-4.748891509854854,0.1491320804677181,-0.6525030982375967,0.12187557021575315,-1.6858607639682037,-2.8161194951286035,-4.447780410402651,-3.2426921491985934,-4.300152040532674
22,11.543987148128455,-1.4584215759498385,-0.014312011831602904,-1.2812578624876176,-4.655450456886959,-6.210881320175304,-3.087397097528814,-3.2701982355531483,-1.374306727472948,-2.7308625984693475,-1.146189301939068,-0.8927493255858062,-0.8128083831875276,0.2220592093806272
23,5.518029622457752,5.373709462019145,-1.4232111814455066,2.4242951880519374,-2.2912254865200747,-2.3333946640409806,-2.935047101871018,-1.7398480261122928,-1.0555181849510273,-0.9621651132640692,1.651280311812059,3.269385652638393,3.1081750114888496,4.242021699489819
24,-5.035939724928244,8.038987960566436,-0.6576345047157829,3.404976895570213,2.6252048557388243,2.8847706871066334,-0.3990168324147779,2.08858351349597,-0.32679927701143135,2.1356574899960155,2.805791946838479,3.199847406479412,4.407500625151173,3.921055495048726
25,-8.41273360481617,3.6062089125271375,1.0270998898380241,1.2646407240222113,4.387846936939276,4.521464621935895,1.4256037303757843,3.3779532319415257,-0.26476325155565267,2.8762012136123363,0.8028389506915956,-0.7359121167359131,0.9508003518650707,0.1452464895272294
26,-3.195030648538949,-4.2622730235268715,1.06245318335317,-1.9191756112167873,0.9640943025707255,2.8342764889445906,1.577026655132036,0.7161023121140502,-0.4129128593954842,0.10870970038543698,-2.717953831475936,-3.59903660897804,-4.400748533777356,-3.0668049343785664
27,3.1199272452926277,-8.10875251238636,-0.5250387318112671,-3.3795354198762952,-3.223585968055405,0.9736490855479734,1.0972930579291986,-2.857247273551654,-0.6197581076812178,-3.2067601282386353,-4.166516965678334,-2.413509803764712,-6.3259202871809235,-3.3561436721756452
28,3.9709229353795963,-4.581355580978824,-1.1398467849229987,-1.709718417814899,-3.133327819068241,-0.7585905697525619,0.38340433750692327,-4.159786655832596,-1.379924426266846,-3.683547223069145,-1.8968243852304936,0.6812816768216755,-2.7453593945788315,-1.5949275285923794
29,-0.04371930289921705,1.9227917686978677,0.17977469971075458,1.6736564164036214,0.5692753208409157,-3.4261482284482976,-0.8168723180434604,-2.4114206396363658,-1.518203092773093,-1.0161506007981131,1.8950835152242962,2.4113233985809184,3.059570708973727,0.6799933584679967
30,-2.8438653233456366,5.099182050668624,1.1425172287654148,3.5517798345871086,3.1157746406202524,-4.485542554870716,-1.6300924959166647,1.51425609995537,1.2032762944990594,2.5592327651961773,3.8557154148648785,2.35901265391705,6.234819836927988,2.8037221213678323
31,-0.10246879194580909,3.958037630522597,0.036634002996989316,2.186778016159538,2.0935890693626544,-0.6732265892741411,-0.7224951966594588,5.358633738586093,5.4211285865687495,4.59185184199254,3.1094472174842425,1.5527353483314994,5.007799024820948,3.698203041965268
32,4.779840947632014,1.7337197133235294,-1.3289580216148598,-0.7783494008931753,-0.33235501540578355,4.891239359803987,1.393312492222985,5.666833955035815,5.637167382304781,3.6893858855753674,1.2268621752604356,-0.01594900851021879,1.053701282692056,1.8569953906580738
33,4.10947873594157,-0.02434626918028744,-0.6175742411328984,-2.3301368088052894,-1.352012346797403,5.155152573450664,2.4878868711667885,0.9885798577540533,-0.5898528248587015,0.15633148260882257,-0.505417331801901,-2.229510437610396,-3.0288622786423374,-1.987720488633171
34,-3.1917067574074265,-2.2754580013062666,1.1346552854386174,-1.628211546810687,-1.069755982040914,-0.64877917136959,1.0616495401856432,-5.066929566784456,-7.74483131178172,-3.7753109991500415,-2.1676970922669887,-3.252703333333435,-5.184401511358046,-4.300403844988668
35,-8.244473276476121,-4.436415666305986,1.2388633440363979,-0.6090251735271567,-1.1663908693586345,-5.340550837413179,-2.2004135512416068,-6.89218000907308,-8.340273206270464,-5.4553513920632755,-3.7149322662108046,-1.660335666825789,-4.400953436472394,-2.778040203506363
36,-3.9171386712643823,-3.969459951552531,-0.33595679783607313,-0.8343910091734985,-1.6946084569744782,-3.7901907434110935,-4.751789847430755,-3.214844584466764,-1.9226749924612963,-3.979885893497776,-3.9462565180179157,0.9435947457862495,-1.5863260408805087,0.43311542051567503
37,4.438652618151726,-0.5660014698418816,-1.1378664879685458,-0.918481877427857,-0.9150788405045964,0.936487215208128,-3.5696245161287274,2.1135693385313776,5.3234671390014805,-0.15304781371354803,-1.6249402662103898,1.8760897175901319,1.1830155968548008,1.7080202946963734
38,6.566007093674931,2.930853724223634,-0.1881393039600322,1.3085445208444093,1.823142929149145,3.420774805705363,1.9323202121854606,5.249697480585602,8.222228920910299,4.724369160286645,2.823115914973724,1.29395875182556,3.371296991620946,1.118002868390998
39,2.0358977705921673,4.52926750543757,0.795351321254268,4.466738052386901,4.288266986248394,2.8475418023177315,7.4446591809693246,5.216348989461406,6.24643546263414,8.211298656286983,6.805804267506939,1.4422146130321776,5.74072248283075,1.6759515447922362
40,-1.2205913332253409,4.536445753443031,0.3196571926823478,4.168768837392823,3.4074894564895932,1.3355432457242638,6.749154861952702,2.207606024916598,1.069563657826843,6.454500946300532,6.762899527633251,2.1435432077941434,6.4006167877544655,3.429510330947162
41,-0.7440200288345131,2.534728526953715,-0.7841191792427115,-0.8493853099194715,-0.8801025310275613,-0.4939427840446371,-0.7960465121181085,-2.8444293354023475,-5.156655093782292,-1.7367518440117018,1.1064106998717032,0.5156158334083047,1.3207841997920426,2.221129646582343
42,-1.5752882278593763,-2.5584418134935327,-0.8817777475446652,-5.7680166778271404,-4.745128092399913,-2.687596661365425,-7.91600985389485,-6.566813844655376,-9.117133342933572,-10.718903090271006,-6.887206730775995,-3.626144276297589,-8.130201158083606,-3.4751032256176573
43,-4.641649037649776,-7.875438905565917,0.18071952594489574,-5.357410756144493,-4.385993606025085,-3.455579774460004,-7.240459685996213,-5.150306503962583,-7.67842179998215,-11.890567488991529,-10.383505582403776,-5.665748620211888,-12.702010264268193,-7.995116363366961
44,-3.926629669662568,-7.173988439235372,1.161034117667597,-0.6536779175940509,-0.4358905552369208,-1.2323750505476658,-0.03996606731023034,0.5257767494539148,-1.2157133384102197,-3.1679307646020196,-5.462232706138031,-2.204979989541178,-5.76353001092108,-4.989980188158262
45,2.335466381114822,0.5585628411052984,1.0823649927623171,3.0845242279527243,2.842509845474948,2.060307840284071,5.664873076299934,5.028824444840641,6.080939269913247,7.98251672535755,3.8854821570102778,3.4899280666942847,6.588356997059863,3.306966220627863
46,7.121065605690108,7.479412826115941,0.10188777585771305,3.5467131637482754,2.7581894012663932,2.951396826033924,4.824775567149599,4.93480566001638,9.747875761148373,12.338844691854318,9.377649982191205,5.47822699934929,11.973840151924632,8.158552649208353
47,5.135187589863064,6.431345082685415,-0.94068902021341,2.725529587401345,0.8868164988177523,1.0667458754102221,0.11011569668247624,2.217683991133584,8.061080819428119,7.85723794925286,7.284238103015988,2.84456632724006,6.830619803478395,5.419927301745392
48,0.03376505830216839,0.530107622179952,-1.2961428127788597,1.8732247433114653,-0.050597216262601885,-0.7532365466480713,-2.9672935448826925,-0.09340639760649028,2.2046245619574556,-0.24417657224431066,1.4537162480273893,-0.26800576032964085,-0.9408216125457693,-0.1894841230794244
49,-3.0830067599748037,-2.197079711954527,-0.7626050897245992,-0.36338937423244017,-0.00808953504255619,-0.7276485171342503,-2.4521235855303867,-2.0307774927364832,-4.807704166815668,-6.142309003004161,-2.823648667758526,-1.3191613903747144,-3.9503817837162796,-2.85287920709237
50,-4.984732113699651,-0.7886336842666779,0.22218612427087708,-3.8416694276619356,-0.5754686164650425,-0.03787042678472444,-0.26814178985623316,-4.182749926013387,-9.308956460710446,-7.886004572290193,-4.732778353265266,-1.9126198233089347,-3.4729522705544684,-2.953314763457417
51,-6.69323495291835,-1.0436161746982864,0.9412926349012419,-5.085817689752695,-1.5753212554242473,-0.16779375760149814,1.3905869506996076,-4.463544178803902,-8.731738192104466,-6.274654876337042,-5.7909638731101065,-3.310952134922048,-3.8914946405978603,-3.716154707935348
52,-3.7635384362096427,-4.386742003147483,1.0566789284484615,-1.9566795464629287,-1.271117048019325,-0.6662441957294036,1.8694001173970165,-1.0906743941423458,-3.4127972464490064,-2.394823454671946,-5.078966909879116,-3.447870467629613,-4.670761915579112,-4.270894183102401
53,5.677317550207119,-4.9125929466272025,0.8094384828219329,2.564599164808749,0.34321407657105046,-0.547262520889193,1.2256456642089426,3.230822790827476,3.352528551812715,2.3489930016453733,-0.7267166785888348,-0.47553582199777167,-2.2308408947485794,-1.0688117672646453
54,12.452544891196547,0.6239664891535054,0.3963951311909772,3.9898351309396016,1.0913840399646675,-0.10537301480559244,-0.3665352789536591,4.207266232718689,7.581553614931928,5.578540811546129,5.140285849681599,3.439547012525593,2.978876481862196,4.814763307797892
55,6.416144856304279,6.65157837263204,-0.4658777747417207,2.0680616435347083,0.09628884991407004,0.03770850303032522,-2.001671502189107,2.0902472221091193,7.391231306507326,5.610777838071994,7.39870585798947,4.582536120022359,6.216284169714142,7.234454289138945
56,-6.958036434595582,6.38824843752665,-1.7695711891732055,0.17891359349366762,-0.6376336097381341,0.3559689318564854,-2.1197941479767275,0.6604393915600296,3.7699229068524454,3.337084028916051,4.360097903575796,2.506186037069662,4.99548983978581,3.2787021173466346
57,-11.425596699690162,0.8687061823954849,-2.3477153496598953,-0.06653605191273837,0.5027433375081369,1.3033037249899957,-0.3037521102973949,0.4840302506013102,-1.0376286880458305,0.6868445456773128,-0.29461855479231847,-0.17054388139414856,1.7580089762847844,-2.4482119363328523
58,-2.517855963015555,-3.6333333545580073,-0.8715834689777043,-0.4442350280461597,1.8854758593395258,1.7479940716270221,1.5836701317790645,-1.5813658349423199,-5.015508338905478,-1.937419182119132,-2.7810911001070986,-1.7351125113072636,-0.6782210532122278,-4.257535055709599
59,6.314383540337826,-3.8702747693467217,2.0552096954192174,-2.007408123262988,1.0967625988428902,0.3135597824451275,1.4586331449410812,-5.120421985006813,-6.1678988665566195,-4.457930115766811,-3.1265619025339846,-2.3966071511850884,-2.4009830488449246,-2.2770723999874884
60,4.145553652876134,-1.5880658672470378,3.79848293545856,-2.625934529131126,-1.1798284441620133,-2.184906371394431,-0.09945572755560832,-4.5046509223979685,-3.1067293288643016,-4.785794034473579,-2.833332436917144,-2.115280622558162,-3.774977116996161,-0.14765263163209028
61,-2.2995977943548893,0.4502251517485152,2.3425301021328617,-0.5447550659428348,-2.1784483393597696,-3.268574281855719,-0.7560994934930346,2.012877860974304,2.156510944000437,-1.4147881994674467,-2.0171209863474315,-0.6029129538067974,-3.454995188946669,0.6474070548890742
62,-1.7193446073361331,1.0677026810562436,-1.348102029741005,2.116357016852161,-1.1133771641931536,-1.6113247462994855,0.0479570399307803,7.162325733769497,4.297497908381829,2.542458411323243,-0.49711030752292573,0.8250339655527129,-1.1790013172928397,0.8605178138592193
63,3.2502719121321393,0.3925668865725539,-4.01760716628684,2.157227032432343,0.23978977365869583,1.6836638262048993,0.7164861623070394,4.1692282955943165,1.009057863345351,2.5439021003746833,0.9553447085472782,0.5770280411987196,0.7849791245591448,0.5629652604116919
