,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,1.9856470160424682,-0.7056055808057138,-3.183100706087616,-0.11840857491219245,0.5870011492995543,4.086013800497957,0.5215331250924514,-2.9269971789359204,-2.7561221497546895,-0.4035569206158765,1.8200631186578287,-0.31573820526437224,1.0954845376815368,-0.6186538990621243
65,-5.108823511981531,-1.0898606058094225,0.36616614914749807,-1.868189569302308,0.38531443085900513,3.3081570696121414,0.27526346480767205,-5.169244505579361,-1.3508194707624652,-1.0903207287473415,2.157617944180575,0.2271266119339178,1.1680044477710871,-1.7965128290038628
66,-6.456352634972587,-0.19359445675427647,3.1714068592324396,-1.7162710534688257,0.29313586410657877,-0.6430509721907495,-0.11024159988299911,-1.676048626825617,2.771394034372286,1.4237027487208913,1.4576179587592764,1.488925250981016,1.8700202387139395,-1.4826288078298089
67,2.0036561956248002,1.6186041760744299,2.6520527746752913,-0.0897471407857791,0.45531528359983675,-4.287533555808258,-1.5261362312845068,0.9992846036940519,2.8249963735301966,2.5506287506439658,-0.33694366869807446,1.1993621310204805,1.8402251406379722,0.7890676729918212
68,9.525199287344243,3.3294700046988353,-0.060173946883686893,2.563110341661354,1.0315144916809504,-3.5594514283847296,-2.682626566304597,0.5767221288502111,-1.1216724010034749,0.3770547170235925,-1.1358469667239808,-0.10046703490755582,0.7353932832788098,3.953700769561234
69,5.88270353228117,3.510756900050187,-1.6568742356697723,4.748655078155281,1.562985923153851,0.8995308898684697,-0.9001223010322122,1.2669667674590948,-2.289380057680375,-1.1961119493669528,0.6656979998100894,0.058227131855748696,0.3654417778309031,5.448961476093967
70,-4.336292351587546,0.9646155855940232,-0.8741776339701092,3.1962853622965395,0.5668209413622546,3.662482872189165,2.964391305516983,3.9636551728305967,1.1691139754992914,0.23940859365601877,2.489535083346408,1.2251702009753287,0.8960586798060434,2.633039886108179
71,-8.654036588509543,-3.7291066339748578,0.286606023042877,-2.888046334304977,-2.165270966338032,1.4243800502845265,4.184373309008824,3.239274659377389,2.848774904187556,1.185221301384306,0.4877794424655065,0.3421265613572687,-0.13176248994311965,-3.686054651863346
72,-3.171302682359443,-7.392056769393143,-0.05552732457431426,-8.337514805341952,-3.931419702481959,-2.4574165327721724,0.7451602324624608,-2.8479853376018736,-1.1430952519691342,-1.4511357503881026,-4.140843619046729,-2.8431197408127242,-3.245917547781759,-8.260990610585134
73,3.954433313514192,-6.266898831294836,-0.8841534784763545,-7.020401294764191,-2.248388913424512,-2.683690098280008,-3.1958897806262363,-7.505895323964476,-5.522088337240187,-4.5942244417477625,-5.939636415186407,-4.630626209448215,-5.277136569220997,-6.659791919172454
74,4.194721758293464,0.13623713143875812,-0.2766614433487478,0.35822676935404063,1.378897766162364,0.8161800056013393,-3.0357971515134157,-4.43352142912382,-3.9184764330288386,-3.548750913699085,-2.478590186182163,-2.428250365132818,-3.6688431088716187,-0.4969387375394879
75,-0.9661321024925486,7.370542607431198,1.2386001662987511,7.000437208748708,3.339416144889515,3.4177720011793493,0.024505759953852846,3.016560591809237,2.001536015298797,1.1110331937406648,2.927546954128385,2.0457677399445124,0.6369631091189455,4.994392098765949
76,-3.2270538144807754,9.282993646176314,1.4211471903354942,7.879742545535847,2.5773185769468747,2.3069710339592793,1.5902495592002133,6.64370936869669,5.722960833888981,4.765633995830178,5.911078022820985,5.1619449593727085,5.037861206063926,6.821886229487277
77,0.7496114504128338,3.9642411368779933,-0.11859298175370468,3.8092065597710127,0.9117912099777444,-0.6753079795307293,0.6903823259229215,3.792583257454606,4.3247975910340175,4.623756812624825,5.0487189028527135,4.748786157728392,6.851394988662742,5.1052030398606565
78,4.607462384638129,-3.695599414923411,-1.2988412144705046,-1.387234463553158,-0.25301186266833453,-2.4516646013504206,0.07698572338242696,-1.1827570159104226,0.24959574290166886,1.720113590954487,1.3851920734911105,1.1953117172607246,4.0369182580401795,0.8432757650653807
79,1.620398584949598,-6.762790784317129,-0.7377036321171333,-4.634825289023323,-1.0388450413952872,-2.1822571054885356,0.9026164587189246,-3.4506920345592427,-2.779188083351191,-1.3295694398735185,-2.6746276904843613,-2.8057966358195583,-1.820114077736663,-3.6986886896163833
80,-4.676382018611254,-3.8245837283453636,0.3969132084350539,-4.884869055366213,-1.6361838104205455,-0.8794348370188848,0.965843633447153,-2.237732072594486,-3.0530003055913135,-2.653193509603802,-4.237294102258675,-4.079808472738169,-5.057877971378904,-5.009981218086508
81,-4.8084059097496095,0.07037934232691495,0.4635277835013881,-3.019463776411293,-1.8181785969518716,0.34417550201721525,-1.0434389238960777,0.021154284642036746,-1.4883466976251851,-2.2001353989610086,-2.606552817694479,-2.2053638716522896,-2.875313080524395,-2.4291943584165536
82,2.473260314494732,0.6737816013797739,-0.2537187043867717,-0.6998060564261827,-1.4758471702643068,0.9542672364789772,-2.698595814887147,0.7989127305552993,-0.22769045056410891,-1.446702047380315,-0.5175690852659705,-0.061542569701995425,-0.0436314997997984,0.20018933969675412
83,7.104149654586883,-0.16852783694438295,-0.3640188835040019,1.376419220558148,-0.43738510164016,1.0904550354683298,-1.2877477598948788,-0.02966501556789502,-0.10599991264296321,-1.327272666853676,-0.24904561218172644,0.23916148811587168,-1.438246062183656,0.11559922254143662
84,1.6139961511952585,1.2941317498536256,0.3405713367222545,3.383699270592834,1.4234679391801803,1.2169546176717712,1.7572267729681919,-0.3430234411516796,0.17794441946993955,-0.6812982981444764,-0.060614668688255866,0.29106601266908766,-3.337148877854687,-0.18811335917630065
85,-7.203460896808139,4.0413699201007605,0.7270774477773229,4.524478331100845,3.094223942458839,1.1906158906367694,2.5828429058650104,1.0289302803193392,1.6458226812353156,1.795905954956841,2.3845820086966176,2.1722141371879236,0.6542742405792745,2.1884395587790055
86,-6.715494665459127,3.733841979300612,0.2227343683707434,3.1064964309039986,2.7280863430254656,0.33056064506760935,0.4136441817043473,2.085415441816527,2.910232360780558,4.420928563206414,4.778158510744917,3.982266011849114,7.536113540325148,4.746271585750258
87,3.2175125115316785,-0.36963958943443537,-0.3467412064650229,-0.8230170972945021,0.07209993009411539,-1.1380716520396952,-1.5135627558135731,0.44792632391166637,1.8759595748064095,3.6588629124275975,2.6468420075002785,1.897003972757548,7.475485790440331,2.921250654884339
88,8.610502168847285,-4.126230953534054,-0.22008956224446602,-4.512506887993561,-2.5420823666915373,-1.9360921735435064,-0.8285880885428303,-2.417141660436142,-1.1159609168514975,-0.9125211946938887,-3.288991345338638,-3.528382711467371,-1.4756217618703404,-2.725409990370288
89,1.2353276113409333,-4.31156155125304,-0.009165292871092877,-5.137593521304384,-2.7525092589130016,-1.5705639528603403,0.8470455507965939,-2.62771589546209,-3.3361403955940383,-4.9211689098988805,-6.627059600862359,-6.4934848248670916,-9.394776901407319,-6.635690762198841
90,-8.136399923136134,-2.1020984594294974,-0.5662593408726035,-2.4839714106650557,-0.925004708033304,-0.8086405699154485,0.786253578828702,0.3562623457739502,-2.8259740221562186,-4.1811939788220975,-3.402378995126809,-2.9892055149920598,-7.520938363995215,-4.92753609523744
91,-4.8319519105685105,0.10416337017083227,-1.1666497626130823,1.4012813632179364,0.6815448509955556,0.15803002769653385,-0.9127857922733899,2.589241974932348,-0.4190366851425363,0.0257156574807091,2.735003473889848,3.548495767421337,1.1508355839771038,0.8160709489661702
92,7.053800854516681,2.1278963175352583,-0.3134226323487632,4.182917935050485,0.9000033303291939,1.9416697967388967,-1.8321482321621765,1.363478162293159,1.632069270321723,2.8459323658501305,5.493972625929509,6.18647269142216,7.423365371915363,5.95565221704799
93,9.748898649685383,4.378340774123183,1.6507302907420776,4.444453041271686,0.5460671734639679,3.5351767847289706,-0.5585771566199215,-1.0000252831150827,2.111568317232019,2.243779498237724,3.446312419239913,3.025780819427209,6.91204726055029,6.824728004827551
94,-1.2803798476558073,4.998638647332378,2.4042524983734532,2.0871417177268636,0.5096321654471934,2.2620816379248674,1.7121144869533962,-1.1238203260897721,1.355626371036977,0.7067458252990422,-0.04785131674458385,-1.310035277125317,1.8823707817043016,2.825346273773723
95,-10.044019267406563,1.5852565521358855,0.7420744246795474,-1.447085463606547,0.49272983981776214,-2.0382982493267003,2.5299624414282964,0.38001368543437153,0.1878681036924862,0.5358820252920669,-2.279901812621951,-2.6097993415672627,-3.719214685434426,-3.241008049835496
96,-4.595205293729758,-4.37435363418429,-1.6390062204534726,-3.7377581652748804,0.19945504566279854,-5.0754351913123825,0.7919452347354726,0.7382391254815264,-0.6257168806811454,0.6698042187630079,-3.085683049924218,-1.8292620547967884,-6.7057018049491575,-6.759154481011826
97,4.9356594760055925,-7.498115612812159,-2.380905020545537,-3.2043756929409866,0.25037927626958323,-3.003949489316866,-1.8100976838500704,-0.1788433496772449,-0.5071012920591359,-0.5723845698089025,-2.5162122349826954,-1.6580925816819403,-4.94865361520257,-5.1208920897957535
98,3.370611028425766,-4.470030917539517,-1.284855044932855,-0.7332211415367135,0.6806044646761491,2.099403668606891,-2.413869693923829,-0.40995208970330926,0.08623788384774408,-2.3907986445143328,-0.5470045996395227,-1.8559515363284933,0.3203848363748687,-0.4853430178171386
99,-5.09056177797946,1.7121573459600694,0.17734527699173697,1.1126992794925687,-0.03001318554178119,4.451928307089894,-0.5076305373924973,-0.01743340192480182,-0.36850964367402694,-2.940471664260084,1.1643482202546624,-0.5686708751685272,4.148152672396294,2.7219376733875524
100,-4.3330492161288,5.368501021782543,1.111432666773442,1.0469519532131768,-2.4468332170539804,1.8200165263496693,1.2452738668737504,-0.7542928587243957,-2.053553403199888,-1.7663168376245588,0.9697109693907421,1.9662822171183008,3.472312265565216,3.11405333142214
101,6.8727250061677685,4.569561019328123,1.604363205897625,0.5277249233050971,-3.8421930923417253,-2.027523306330411,0.6887969644788658,-1.912978677767852,-2.3553003220167,0.6660950308459913,0.4958353841106895,3.6008077006752135,1.25170573824592,2.9511220100187874
102,11.916826064579695,1.6712625232659157,1.5315622918968308,1.2510154875357542,-1.1907042320148074,-2.5303668264615777,-0.6732714752567691,-0.581217492092767,0.7078589592612299,3.6858757965982605,2.2489439090273127,2.9918125444851973,1.3506621445858715,3.2106660625037553
103,1.6015150265294504,-1.0486007071766899,0.47659919985143895,2.0862666981117326,3.754420083506697,0.1340457235014201,-0.07649384211534362,3.032203057879824,4.376090627149083,5.262713372006346,4.202008152678652,0.5070711241185966,1.9229726786088766,1.5452922189556655
104,-11.766029407455013,-3.0183235114014635,-1.144514219081099,0.6887502165718491,5.567711200493344,2.024392964473391,1.8959431934803785,4.350925045919134,3.859384855128005,2.7933226533688753,1.6848562330469585,-2.4395303777276323,-1.017435130221192,-2.9084554924148667
105,-11.682942620123198,-3.311895516782934,-2.0447828000843002,-2.134375563087808,2.152416634194718,0.7857380232166867,1.8331795609902541,0.7220430140248929,-0.7921731802141736,-2.84724389633458,-4.574153992247256,-3.846022123987764,-5.496339363714326,-6.118438948428818
106,0.7183793480938512,-0.8387529979961609,-1.4858443992749182,-2.742811937620906,-2.3616178014587494,-1.7046178352949626,-1.122145822656392,-4.021723361621999,-4.20913443203512,-6.457490705733749,-7.52594783631778,-2.329966943088554,-5.404251622691629,-4.07612786633255
107,10.089559033329508,2.5610774270607632,-0.0621400240028838,-0.17797544421068479,-3.351404596668132,-2.1799234807806283,-3.3280914891910722,-4.315647267043525,-2.9243771680103197,-4.310668584955357,-3.144969862116295,0.9571066196771089,-0.038658457389860956,1.1000692345737673
108,7.110865498101401,2.7642807800340234,1.1256077876091164,1.9300307834499761,-1.5466236421742094,-0.11351375312221432,-1.659827400662584,-0.21241265946217636,0.5156177838172041,1.0315402396937494,3.7330428141095706,2.9268210766078946,4.4588597903401705,3.9175677068277164
109,-2.2638808766399166,-0.8748203091932832,1.5234404152611292,0.8175584713712789,-0.5693955832679856,2.0488723371920163,1.8840410200005295,3.254874745891666,2.0629775785398294,4.156038289164513,5.950546731094882,2.0874833400362864,4.087408247334762,2.9716819460599226
110,-6.607980051316307,-3.448291334024733,1.1878674758425047,-1.2478084476167208,-0.9454776196950205,2.1941887048164963,2.9262240382605644,2.777329433731452,1.3166792970802195,3.2563778072123792,2.8647225993765537,0.08598497862034107,1.5380872841638151,1.4044242661762847
111,-2.407628564614013,-1.0854136816530857,0.3348397044533791,-1.028241506428214,-0.22698106996015363,0.6578579653739558,0.5107185547430596,-0.3420891805411763,0.1106392066679508,0.6348618638041407,-0.8305146865721038,-1.1460888774401026,0.058377204422352294,0.6567444875395193
112,3.7693637347627944,3.0276524680315187,-0.7572294272671813,0.3772913767626452,1.9850044409886995,-1.0296275549217546,-2.237313351412141,-3.0397273589537126,-0.8676676030180439,-1.3837189499552347,-2.255099924453535,-1.7637974782425416,-1.336991791796216,-1.1649761910669811
113,4.057821896374182,3.090196795033248,-1.535339471921845,0.09326620025295712,3.0764075615911617,-1.9440116457047902,-2.3676258581313014,-3.0940404706860334,-1.3789603527596739,-2.0439728824446393,-2.2021535003080737,-2.0987465854937164,-3.4436073354241947,-3.9188262765563295
114,-1.518345288293368,-0.7913066108970825,-1.31849899257798,-0.8557480479413888,1.6553960336485907,-1.7152195221229833,-0.05810869517827248,0.20213078528717082,-0.2563657870107287,-1.0612616001538344,-1.5291913172644924,-0.8332633828777042,-3.1902763934128937,-3.7102579607515667
115,-5.309549731845186,-3.077679145863073,-0.04226901286532522,0.7377977997234496,-0.5809512663668516,-0.2546988964135412,2.2330790164297847,4.638297372638212,2.170948195602705,0.9499934370660418,0.05656929182990374,2.3463646004932284,0.9613689638069761,0.8284255251003958
116,-1.737902258287169,-0.9698894549468843,1.2558603927701604,3.6755627354089215,-1.8227474008145652,1.461424667953345,2.351223486558839,5.271246238235804,2.5691012603219923,1.7647258349850252,1.8434589644760992,4.317721825442186,4.334825875696679,4.882376159586902
117,5.048370858787713,2.3075332961282573,1.2937370012159377,2.931323877897751,-2.118584304137186,1.7822401476935792,0.47460399277736026,-0.06944253496083119,-0.8936082938836424,0.08975710467239324,2.113113317596768,2.1539244167728784,2.3076191655401415,3.7198523419554257
118,6.0857214166067894,2.5931240694444178,0.10811418566962988,-2.1090008656135306,-1.6635707667151847,0.6202962256796919,-1.1472248416278847,-6.0192816586679365,-4.2954104237232125,-1.826565039664628,0.6867524819636015,-1.9975328681898659,-1.980350549350695,-0.586246039344046
119,-0.5255437390377735,-0.28259457667461485,-0.8381368725990336,-5.299326381258226,0.05869715577073225,-0.22827342063482783,-1.0026445897220886,-5.119792952217492,-2.459313827806805,-0.9474184581424784,-0.8113804558259621,-3.3509758146853166,-2.215716856085916,-2.649403223683619
120,-6.8393080768845955,-3.20475139135583,-0.5112854113884777,-2.5232448951429904,2.223409222489589,-0.02828913063535194,-0.30807669775747315,1.6137806192829127,2.9936548494239994,1.630668826643962,-1.372138012560524,-1.330830254008164,1.0629756636217136,-1.5492446890454707
121,-5.361081131435634,-3.2240278037161274,0.3625590801802525,1.8129038363086598,2.3104495130984035,-0.3616479614626436,-0.9436707968404945,4.968812039216857,4.763664815505257,1.740423987059379,-1.392349093278946,-0.04396558146087761,1.6176088223298395,-0.7588138468466284
122,1.6660438438569505,-0.16344998065233649,0.4631185805245181,1.5860490211344649,-0.3528652318093997,-1.9451961765188086,-2.167938320471712,0.4008647501422265,0.04024886199496955,-1.4503923947006465,-1.10855830901464,-1.4392051024608288,-2.074337514914828,-1.632850948289477
123,5.8311421408278985,2.973847714106538,-0.20228422565275478,-1.3840943932106133,-2.597273848687909,-2.4379008268768168,-1.4116676086000595,-4.909744637393709,-4.847167114136946,-3.451634219872071,-0.08815709655483008,-2.0740422917437713,-4.149129517106089,-1.5013579839881892
124,3.0743702001056854,2.8973447349131822,-0.5059488345864962,-0.6045340087517221,-1.252841981750438,0.20904187162133797,1.776810565714452,-2.263330052245,-2.9271280309668226,-0.6431238858044896,1.4889508212851295,1.2641892612227177,-0.3804840152177484,1.3889900854897534
125,-2.298723484670209,0.1428286444108347,-0.05532304655230332,3.9540062013786725,2.115269832006522,3.791266833354077,4.523390332231896,5.449059763971595,3.3590999728271917,4.0911509592784325,2.434471567108782,5.7877051180485175,5.273213089445894,4.52630296614845
126,-3.626306605799582,-1.3820022638060057,0.30883035912844137,5.137051472531488,2.8989666971027748,3.9701402912085864,3.836386768611967,7.290345815562699,5.219878312473998,4.679326725661868,1.8203900012004457,5.721512115254797,5.793163622224292,4.176534862688622
127,0.2641403129232896,0.06233620519771197,0.0306655120167207,-0.07414479101354238,-0.23223914992389058,-0.024047954343291017,-0.08350143755058491,-0.16398686290426567,-0.158235630938372,-0.15511538009912584,-0.04268956864595296,0.043636327703984,0.09155167774910213,0.1006735520168916
