,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,5.842286474361851,9.787771838460449,-0.18084409295231793,6.713023792100035,1.7692024430832576,-1.0538682965323132,0.9134946799248649,3.599378645407485,2.148085740183538,3.3447460833968043,3.551573209847378,6.2709667169148915,3.5382287585346766,6.126465957511567
1,6.340531822703558,10.460334624027093,0.010209364004616904,7.041349748496448,1.7014711879007312,-1.901755441039321,0.04542176127326868,2.873253983617458,1.4266138333940248,3.2943901893898184,4.3852185512211115,7.0913809754482795,4.595905489922148,6.668574636182397
2,6.8369333233077825,11.129689524381133,0.19764214842167205,7.363654872758546,1.621095291345452,-2.744391104987829,-0.815546285093261,2.1737135720418266,0.7394130759643835,3.253302015698746,5.215240340043521,7.910445107337898,5.665224490763558,7.212641238939668
3,7.32146397819897,11.788852513050646,0.3785336273951399,7.6817341444978915,1.5306078639510579,-3.5613357258682963,-1.6454717892697936,1.538642680820683,0.12682200061920337,3.24198869310797,6.04284942365733,8.728225413868946,6.740913140609912,7.757882449141274
4,7.782821664978033,12.429717159087293,0.5501472172357603,7.9961086979494596,1.432110770879163,-4.332913113442959,-2.421873493691004,1.00261438798183,-0.3743986906415471,3.278860724049766,6.867931707627323,9.543128979953584,7.816030337455458,8.301786738946067
5,8.208256184915113,13.042893616438937,0.7099863758194024,8.305581703558799,1.3270209694781996,-5.040781609048643,-3.124670021939121,0.5951813021157583,-0.7328263212682224,3.3790925777143612,7.688420405229126,10.351216430056853,8.881560997194512,8.839511235602137
6,8.583518606738389,13.617650202089628,0.8558404685764086,8.606923639730546,1.2158956324050374,-5.668425161203975,-3.7369682524256227,0.339454938995252,-0.9238559551553929,3.5536935368122258,8.499822164992855,11.145695670703939,9.92616189565824,9.36345786707698
7,8.892957801298673,14.141976774309775,0.9858202689294857,8.894716898955888,1.0983512162129718,-6.201546530203786,-4.245659311003261,0.2510469371024175,-0.930826582186249,3.808839231775579,9.294936878602263,11.916642785394904,10.936090322974495,9.863068869805558
8,9.119780975327288,14.602781304739345,1.0983834204837633,9.161380150448181,0.9730850387254526,-6.628352733267281,-4.641799789277835,0.33742118769119145,-0.7457425737487017,4.145496320758641,10.063797477303904,12.650981092732541,11.895334226891338,10.324866793102196
9,9.246483527331584,14.986221154953729,1.1923502635452508,9.397380172837579,0.8380004162610948,-6.939730753046537,-4.920771538560065,0.5976768602979073,-0.36956500300770967,4.559352538842717,10.793838642780505,13.332729619947346,12.785946698773724,10.732746078458073
10,9.25543840873402,15.278159144822435,1.2669104950645453,9.591623791550939,0.6904279717174276,-7.129318675643705,-5.082228744382039,1.0227528553653695,0.1879255383950337,5.04104309149629,11.470283642094612,13.943509213197963,13.588570014331443,11.068502908968679
11,9.12961788041325,15.464722255462913,1.321621336189559,9.73200642712897,0.5274268714594326,-7.193483207246989,-5.129854687615222,1.5960179701161064,0.9086680155579762,5.5766445447946875,12.076719394573727,14.463271223361321,14.283117642992302,11.312569447138747
12,8.853404274013387,15.532929224353282,1.3563980299142155,9.806078659410428,0.346141583176262,-7.131218378092767,-5.070961185096547,2.2941905911112315,1.7672152400466554,6.148391700605432,12.595814423303192,14.87119405081371,14.849569415688213,11.444900849871264
13,8.41343472237032,15.47134474574237,1.3714975514059615,9.801780877743752,0.1441835777327834,-6.943981829251621,-4.915969751857385,3.0885185690329737,2.73192320467243,6.735563291554873,13.010124643578344,15.146680114068035,15.26882709014516,11.44595149013862
14,7.799420153084548,15.270714379307599,1.3674965840362505,9.708190533948628,-0.07999574026484606,-6.635484752221211,-4.6778145153710415,3.946144528088423,3.7663683840477673,7.315478917903579,13.30292895565193,15.270381621132875,15.523575438975465,11.297672189835408
15,7.0048813044655995,14.924535829967766,1.3452651169286196,9.516227076676113,-0.3267742134559581,-6.211450243256649,-4.371303758166734,4.8315830449021036,4.830923877496126,7.864551199274935,13.459040054732752,15.225187469400202,15.599097372371661,10.984462794283091
16,6.02775266340398,14.429528051134387,1.3059372154669808,9.219265636908574,-0.5950998459695952,-5.679353220684917,-4.012471418313429,5.708241111786134,5.884425237282764,8.359341442179783,13.465544029147454,14.997113600197665,15.483999181358879,10.494022754814988
17,4.870816860136135,13.785968297563928,1.250880425728982,8.81362076709476,-0.8823267536392925,-5.048153199344465,-3.6179436568349796,6.539918843857578,6.88585622305972,8.777571788266455,13.312432397712143,14.576052093645036,15.170811499105975,9.818054512370946
18,3.541944775205765,12.997877105446152,1.1816649017241658,8.298873854667523,-1.1841615169419144,-4.328029060750847,-3.2043402630511366,7.2922315376566536,7.795982959182471,9.099050240851755,12.993099661537364,13.956347216534173,14.656440795971704,8.952787905462388
19,2.054128433101794,12.073040593379368,1.100032718511861,7.67802960106329,-1.494726584188037,-3.530122776051558,-2.7877274615736556,7.933897271784901,8.5788641351594,9.306467744530604,12.504687248890901,13.137177758802498,13.942454261426345,7.899306351002332
20,0.4253039266384856,11.022868062077102,1.0078670143163386,6.957496863267905,-1.8067384328224363,-2.666297201499643,-2.3831376533800355,8.43783850337018,9.203168447842744,9.38603109235989,11.848261758871372,12.1227341930355,13.035188429648116,6.66366625709164
21,-1.3220294227089189,9.862091275438317,0.90715988918138,6.146897716152502,-2.11178959214305,-1.7489115167946343,-2.0041711086217875,8.782054100577707,9.643240697254196,9.327904060861455,11.02882304531551,10.922187569132914,11.945679819201924,5.256810486691596
22,-3.161379016576301,8.608319995017336,0.7999778563065078,5.258716663705215,-2.400716204649991,-0.7906162155017853,-1.6626923872038277,8.950230952734369,9.87987429052696,9.126441737550397,10.055146430240068,9.549455784676647,10.689424091972084,3.6942854660168383
23,-5.062995203801543,7.281475105947686,0.6884243314828501,4.3078095326080925,-2.6640274291035353,0.19583235282192304,-1.3686291548404637,8.932080603381898,9.900767876834353,8.780217449780375,8.93947264510729,8.022782131826046,9.285977719594978,1.995779905914291
24,-6.994743256949091,5.903125279744119,0.5745998639868292,3.3107983556120844,-2.8923699985723177,1.1977397322015937,-1.1298735076738147,8.723404119037834,9.700664768562543,8.291855943054724,7.6970681173979125,6.3641500897507735,7.758422109839729,0.18451085383035254
25,-8.923074048782185,4.495756218161096,0.4605619445502822,2.2853843949332155,-3.077000445225989,2.2026266198068116,-0.9522772748507119,8.325905573868045,9.281193591025637,7.6676992857164805,6.345686079368216,4.598566365570777,6.132714791883722,-1.7135103674195644
26,-10.814051776087904,3.0820039906272565,0.3482867713853576,1.2496162891084568,-3.2102385819374035,3.198371510304329,-0.8397247850589251,7.746789191597348,8.650445450246014,6.917342282657053,4.904964523627781,2.753250535746148,4.436955881289144,-3.670294428832672
27,-12.634394947406976,1.6838857682762545,0.23963516756227238,0.22115353514729783,-3.2858783216235725,4.17334641551368,-0.7942610130996424,6.998185631364762,7.822335438862408,6.053080480605085,3.3957991818739073,0.8567737147188856,2.7006002417627077,-5.6567315532304825
28,-14.35248726929893,0.3220617269248026,0.1363240838163661,-0.7834338075793067,-3.29953510888112,5.116548308118616,-0.8162510776695021,6.096458147584003,6.815803770246793,5.089315101638459,1.8397282366654084,-1.0618100884317632,0.9536460571105966,-7.643449193324754
29,-15.939317722626168,-0.9848392785387351,0.039904094917281356,-1.749290762983829,-3.248912775625793,6.017727100801072,-0.904549043798916,5.061439203529754,5.653913892095644,4.041955683656255,0.25836097534847696,-2.9737983333828044,-0.7741708014000073,-9.601631013937613
30,-17.36931357295149,-2.220800317845569,-0.04825766970996499,-2.663795528364568,-3.133976898785053,6.867508454300397,-1.0566593182924517,3.915642815127816,4.3629016692950655,2.9278542844664606,-1.327124323661057,-4.8516038878691425,-2.4541494567774107,-11.503763176478618
31,-18.621036027435977,-3.3728774684679923,-0.12699034983508553,-3.516945333610437,-2.957027224311225,7.657506770564899,-1.2688813896721745,2.6834884257083815,2.9712221985325447,1.7642967189774759,-2.8963968507103584,-6.669420551376434,-4.059339292798764,-13.324281160181654
32,-19.677715587297715,-4.4315216474757575,-0.19532924646693156,-4.301595740792777,-2.722668265804287,8.380420957528143,-1.5364367412869229,1.390560616935706,1.508630972097431,0.5685676936728364,-4.430297615662734,-8.403771781299158,-5.565176450115931,-15.040099432537334
33,-20.52761262647121,-5.390749612123625,-0.2525237466461837,-5.013550466026628,-2.437684067693223,9.030103883981262,-1.8535840928125251,0.06291787679373659,0.005325809176815763,-0.6424020851180029,-5.911074936645067,-10.033934194583216,-6.950023861731851,-16.63101600251518
34,-21.16419813507338,-6.248162284772716,-0.2980436616863317,-5.651510098709872,-2.110829578035764,9.601596701870234,-2.2137346544195644,-1.2735456491118406,-1.5088337207105984,-1.8523080652214252,-7.322542525742242,-11.542237013434605,-8.195601624172944,-18.079993116217512
35,-21.58615961333166,-7.004818934633072,-0.33158383170185585,-6.216898319104524,-1.7525564551515407,10.091121467204722,-2.609581871905939,-2.5936884892187937,-3.005021236369462,-3.045673747799682,-8.650177725556285,-12.914247076512192,-9.287300070212082,-19.37332332941956
36,-21.79724678114684,-7.664985350106044,-0.35306649887343505,-6.71359210775617,-1.3746946367675759,10.496029095043331,-3.033259376047959,-3.873667340868639,-4.456051647462546,-4.208000320112726,-9.881181046598188,-14.13885523370532,-10.214374510724273,-20.50069629799027
37,-21.805979131243063,-8.235781035064763,-0.36264072209196535,-7.147586235064429,-0.9901115826080817,10.814704026947041,-3.4765364178614706,-5.0914471139720465,-5.836906038274417,-5.325885975493149,-11.004518675553706,-15.208282972062298,-10.970027608135462,-21.455185249591626
38,-21.62524051552631,-8.726753170473549,-0.3606779743279349,-7.526621060484068,-0.6123680573441063,11.046431813387812,-3.9310529754637744,-6.227279630757411,-7.125179452280486,-6.387136264938074,-12.010966568349117,-16.1180277470025,-11.551391264096651,-22.233172637018843
39,-21.271784391620493,-9.149403538457669,-0.3477631503527046,-7.859797171216336,-0.2553830694186705,11.191240758436969,-4.3885884833649325,-7.26414927558013,-8.301457881872395,-7.3808816986680625,-12.893168250115375,-16.866762023451628,-11.959422735455927,-22.834231444030994
40,-20.765668359899255,-9.516689887566722,-0.32468063223200894,-8.157192456491973,0.06688728414393236,11.2497329785554,-4.841350125010688,-8.18817687842375,-9.349628658449161,-8.29771022868422,-13.645709465209244,-17.4561952442314,-12.198728241757976,-23.260972343805086
41,-20.129630806840233,-9.842516968526832,-0.2923957554935151,-8.429488799863563,0.34075955348500114,11.22292247860868,-5.2822602097401425,-8.988966300211947,-10.257124460876774,-9.129811856418419,-14.265202925270389,-17.89090130411968,-12.2773224278259,-23.5188592055499
42,-19.388418516327377,-10.141226819445846,-0.25203273854120994,-8.687608761204483,0.5531281275209672,11.112097191361652,-5.705218788314801,-9.659872973253199,-11.015096213380172,-9.871122356606309,-14.750367471180786,-18.17810848382465,-12.206325966323211,-23.61598879871621
43,-18.568073356312635,-10.427094677382344,-0.20485056822040457,-8.942359108947597,0.6917731218278815,10.918718501321838,-6.105318076382093,-10.198171069153306,-11.61850518403403,-10.517445243791299,-15.1020798753471,-18.327445631343547,-11.999598750969731,-23.56282665238312
44,-17.695188393381716,-10.713836520444781,-0.15221832230475382,-9.204078287154745,0.7456751450789684,10.64436696380799,-6.4789888570547,-10.605096602255466,-12.066121001567222,-11.0665280285159,-15.323376001001897,-18.350638298493468,-11.673304860181558,-23.37189071769916
45,-16.79614821427076,-11.014135839499914,-0.09559104387420912,-9.482288131013336,0.7053362984875177,10.290738241821083,-6.824064589123867,-10.88574815124558,-12.360412302297359,-11.518071898927722,-15.419382250374714,-18.261151521709426,-11.245409499670199,-23.057378305758558
46,-15.896373828678984,-11.339199890053223,-0.03648669485649184,-9.785355079064333,0.5631014788009969,9.85968932050998,-7.139755531597631,-11.04883505193068,-12.507321680156421,-11.873662366380907,-15.39716750030656,-18.073781295858776,-10.735116888544594,-22.634739360265918
47,-15.019597840913363,-11.698358811687212,0.023536044744356856,-10.120171217570157,0.313469051504257,9.353331860615965,-7.426532204981237,-11.106273465967986,-12.515925036392831,-12.13661934151817,-15.26551695031957,-17.80420317268179,-10.162268180053719,-22.120208379038363
48,-14.187198937766269,-12.098723905146443,0.08290013795892036,-10.491869353934765,-0.04662389678923508,8.774167117018512,-7.685924307857184,-11.0726413320419,-12.397984208539343,-12.311775405705655,-15.034638719853334,-17.468492286516113,-9.546726091556609,-21.53031523147801
49,-13.417624793912948,-12.54492267104593,0.14003414179259607,-10.90358809603039,-0.5175582814330232,8.125254699420044,-7.920247375067004,-10.964512709577907,-12.167409332378119,-12.405198581653123,-14.715819769954889,-17.08263338067342,-8.907775751487275,-20.881399425389684
50,-12.725928573823003,-13.038926268976173,0.19339899637855895,-11.356302097579269,-1.0968479149263093,7.410404440588789,-8.132275151584944,-10.799701115582929,-11.839654285681103,-12.42388013052387,-14.321050334344784,-16.662041721792303,-8.263569260358064,-20.18915232753435
51,-12.123436931361574,-13.579979366553692,0.2415182134157599,-11.84872912078056,-1.779027417476729,6.634376045996179,-8.32488103680325,-10.596450674750505,-11.43107533340546,-12.375409450349085,-13.862636901852495,-16.221116523556375,-7.630636317684332,-19.468208410698683
52,-11.617559004390051,-14.164634760782254,0.2830111512682418,-12.377320290884516,-2.555626572512538,5.803065919346672,-8.500676389826175,-10.372621766165748,-10.958288790581392,-12.267657881327954,-13.352823844557468,-15.772848279224126,-7.023477780309116,-18.731801849337778
53,-11.21173886159409,-14.78688856690339,0.31662830850848367,-12.93633458763921,-3.415242633529764,4.92365681144385,-8.66167568217886,-10.144921548714564,-10.43756600545889,-12.108491632558549,-12.80344335531076,-15.32850017900323,-6.454255197526456,-17.991500538184763
54,-10.905548863222132,-15.438407619974482,0.3412870964451174,-13.517994377979976,-4.343718466800612,4.0047058189448785,-8.80901724126853,-9.92822726824221,-9.88430130834183,-11.905531225914292,-12.225612121087886,-14.897380647568474,-5.9325868524792575,-17.25702632576554
55,-10.69491728442458,-16.1088384723893,0.3561063335440918,-14.112715633086724,-5.324428688401456,3.0561505073167825,-8.942762968524253,-9.735041427581537,-9.312580438729267,-11.665970347188374,-11.629490263894775,-14.486718297919632,-5.465457655747011,-16.536167176946215
56,-10.572479371896511,-16.786186145431948,0.3604375794316458,-14.709404273724843,-6.338669086216016,2.089220735333286,-9.061791288959478,-9.57510424100455,-8.734865103126266,-11.396460167703157,-11.024113015203612,-14.101642999991235,-5.0572450125923565,-15.834783243098624
57,-10.528037074918698,-17.45725050672463,0.3538913142444395,-15.295809305306237,-7.366138286293354,1.1162532749120886,-9.163786661943947,-9.455173126156485,-8.161796760798085,-11.103056651701865,-10.417299132452927,-13.745269279465314,-4.7098558763499545,-15.156904278738201
58,-10.549109465747772,-18.108108672634668,0.3363559726340763,-15.858924079106178,-8.385496079241483,0.1504154493570052,-9.245319195211293,-9.378964734935904,-7.602112395866295,-10.791220466072572,-9.815633935269387,-13.418872551442464,-4.4229630975245815,-14.504910929039896
59,-10.621553150034654,-18.724632291902825,0.308008092826141,-16.38542796878406,-9.374980111990265,-0.7946486907761827,-9.302001353326126,-9.347244726891427,-7.062658536077516,-10.465854481469867,-9.2245202869673,-13.12214472900667,-4.194323463399436,-13.879787706667527
60,-10.730229704834539,-19.293028031168177,0.2693123522626151,-16.862160517689436,-10.313060817610253,-1.7052308490573242,-9.328705691202504,-9.35804465465231,-6.548486802130262,-10.131363568262863,-8.648287889882829,-12.853512251157452,-4.020156474193358,-13.28143156552986
61,-10.859695689191266,-19.8003878916269,0.2210109757724651,-17.276618132673295,-11.179112495211701,-2.5680069841255357,-9.319826999789289,-9.406982877553654,-6.063013051701117,-9.791724411228484,-8.09034907992626,-12.61049571200568,-3.8955617294835454,-12.708997081229688
62,-10.994889764639883,-20.23523322283502,0.16410285613863335,-17.617459910742365,-11.9540761125571,-3.3704967045233745,-9.269573104525774,-9.487666122761196,-5.608221615975132,-9.45055703326236,-7.553387044010334,-12.390086543194213,-3.8149524068609475,-12.16125682707288
