,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-11.121790048764568,-20.588032238486992,0.09981355680771116,-17.8750046756583,-12.621087230705667,-4.101507727253352,-9.172269982789254,-9.592149483015328,-5.18489704461718,-9.111192753689089,-7.03955989304997,-12.189113994070386,-3.7724813297525945,-11.636953104131527
64,-11.228012891785495,-20.851665738464984,0.029557891342034296,-18.04169645829552,-13.16604117858228,-4.751540667876164,-9.02266824698961,-9.711434485651946,-4.792868965982047,-8.776735196625241,-6.5507021162332135,-12.004576339538847,-3.7624347296941694,-11.135115579787048
65,-11.303323055445155,-21.021811203816124,-0.04510313677093118,-18.11251137057919,-13.578067744122528,-5.3131317690370565,-8.816238985429338,-9.83598619756552,-4.431259768557983,-8.45011228313095,-6.088504872328542,-11.833914320273855,-3.7795687948734416,-10.655320354533917
66,-11.340026578327887,-21.09721381717547,-0.12250932666689807,-18.085276244329627,-13.849889767159352,-5.7811145124198475,-8.549447495404278,-9.956250472882086,-4.098727761489856,-8.134118001355466,-5.654659311000596,-11.675211679779922,-3.819367367206883,-10.197870486225643
67,-11.333222771308897,-21.079816125973224,-0.2009503000176637,-17.96087009295967,-13.978044858286099,-6.15278572727369,-8.2199939392064,-10.0631517576786,-3.793699713328647,-7.83144301891918,-5.2509528601896385,-11.527316160251035,-3.878206232710669,-9.763885571073343
68,-11.280900882316065,-20.97472652636174,-0.2787141417548563,-17.743284738833143,-13.962957137199195,-6.427967900906286,-7.827010717689583,-10.148550925101436,-3.5145865237316984,-7.544693116657055,-4.879316052456684,-11.38988300549784,-3.9534191068067117,-9.355297210426066
69,-11.183878568720182,-20.790019374535895,-0.35413298275224164,-17.43953066177262,-13.808855330122823,-6.608966213284438,-7.371207511127313,-10.205641736105957,-3.2599743361386864,-7.276394434007476,-4.541824605759636,-11.263350024162532,-4.043270445728721,-8.974756385871716
70,-11.045591268510767,-20.536373894328054,-0.4256233076852087,-17.059386476030852,-13.523543245177674,-6.700425185477826,-6.85495656037416,-10.229264379599861,-3.0287812327387265,-7.028984891088838,-4.240665903083843,-11.148857162126987,-4.146848566398641,-8.625466377741157
71,-10.8717519928412,-20.22657232734079,-0.491719876500804,-16.615003183296327,-13.118037261492162,-6.709094790316886,-6.282313008145235,-10.216116665064927,-2.8203686171106943,-6.804791830540472,-3.978080225535345,-11.04812446380689,-4.263897970096712,-8.310959910308535
72,-10.669908632618704,-19.87488769193756,-0.5511033624089792,-16.12038549097571,-12.606092037007391,-6.643519209911152,-5.658968149455411,-10.164849419345826,-2.6345985725822456,-6.605996682176881,-3.7562860951411023,-10.963301433417568,-4.394612006434798,-8.034841450723885
73,-10.448929845907728,-19.496396969464108,-0.6026226463459097,-15.590780395158786,-12.003639663611786,-6.513663653608587,-4.992137164036674,-10.076042540456083,-2.471834286553693,-6.434588279577531,-3.577397024150607,-10.896798916815852,-4.539406680140637,-7.80051533537619
74,-10.218451121228332,-19.106256708942666,-0.6453129630635197,-15.042007035691633,-11.328169280399088,-6.3304964473180965,-4.2903868776465375,-9.952069655944905,-2.3328879760617256,-6.292307535193317,-3.443334371671572,-10.851111938582696,-4.698694180916549,-7.610918116241324
75,-9.988310645474414,-18.718976058087065,-0.678410857214328,-14.489761953565743,-10.5980744973892,-6.1055453691934565,-3.5634128563245975,-9.79686898203659,-2.2189266021494096,-6.180587342343142,-3.3557381000222612,-10.82863886265575,-4.87267095209075,-7.468269710761222
76,-9.768001192746148,-18.347718721012907,-0.701366470998912,-13.948931797078565,-9.831995526819943,-5.8504489493206036,-2.8217784021923054,-9.615643615095479,-2.131348433545543,-6.1004920042645105,-3.315874444573371,-10.831499477114702,-5.061130202959255,-7.373853276032007
77,-9.566159787640983,-18.003661813790785,-0.7138533029955646,-13.432942611371589,-9.048181736613103,-5.576524512894743,-2.0766301098030944,-9.414515921811248,-2.0716434700572175,-6.052659239154242,-3.3245374192171693,-10.861352498120128,-5.2633034388409365,-7.327828935565311
78,-9.390111284917205,-17.695436324869164,-0.7157752990409683,-12.953171336305468,-8.263897891558933,-5.2943737585115915,-1.3394040694607356,-9.200158446565311,-2.041248374705795,-6.037244680162952,-3.3819399783810584,-10.919211522702007,-5.47773070364776,-7.329082110690865
79,-9.245475877969223,-17.428669982326745,-0.7072709339328479,-12.518440728857737,-7.494893195129864,-5.013542662883261,-0.6215326009198502,-8.979418466290111,-2.0414021575878225,-6.053864926155842,-3.4875909032749837,-11.005257976316434,-5.702155913268101,-7.375103999427358
80,-9.135845821200842,-17.205648545080958,-0.688713864252898,-12.134614375410719,-6.754947159198753,-4.742246297630811,0.06584495536091554,-8.75894676015858,-2.0730037066567255,-6.101532777779719,-3.640155915779267,-11.118651107480423,-5.933443218166759,-7.461900967927675
81,-9.062534963870608,-17.025107161676537,-0.6607097490551085,-11.804305331414858,-6.055502137344273,-4.487162986539763,0.7121688133224034,-8.544836386909317,-2.136468983880627,-6.178579204368858,-3.8373065561043194,-11.257339069986298,-6.167513256976838,-7.583932011653502
82,-9.024405476977986,-16.88216036312318,-0.6240887236976178,-11.52671037852822,-5.405390154950336,-4.253297973841519,1.3077448264994482,-8.342276654358214,-2.2315862573085017,-6.282560987913829,-4.07556656969036,-11.417880233863585,-6.399303191230064,-7.734077787944536
83,-9.017777081677439,-16.768376271356168,-0.5798926278254383,-11.297579872710394,-4.81066056268565,-4.043914678736502,1.8440287284985954,-8.155230693189072,-2.357371583414887,-6.410159005859627,-4.350170256202047,-11.595287475472775,-6.622759131544548,-7.903648237972287
84,-9.036423260789217,-16.671995807808734,-0.5293556460667803,-11.109328421875974,-4.274513102668088,-3.860530827493877,2.3139016408566833,-7.986149486610075,-2.5119314306202214,-6.557077154841258,-4.654948722497098,-11.782908620085612,-6.830871785658107,-8.082436302127762
85,-9.071656143472437,-16.57829082200007,-0.4738769163174404,-10.95128393415086,-3.797337138311009,-3.7029762902871024,2.7119247774710122,-7.835738186174976,-2.692342589140133,-6.717954515823717,-4.982258538967895,-11.972353939759891,-7.015764854130517,-8.258822676611837
86,-9.112498074444577,-16.470047592520782,-0.414984099798123,-10.810063733872168,-3.376852467793114,-3.569508650009756,3.0345579614491425,-7.702790792093346,-2.894560510151758,-6.88630367934363,-5.322964249743203,-12.153478724025565,-7.1688413698248885,-8.419932829277286
87,-9.14593477503931,-16.32815554461252,-0.3542878123281373,-10.670058842267593,-3.008341494533909,-3.456981268091538,3.2803257041119456,-7.584106741844969,-3.113366219281387,-7.054486958113937,-5.66648277561367,-12.314427481563104,-7.280987542574606,-8.55184478566594
88,-9.157243510538045,-16.132275875512253,-0.2934279836975694,-10.514002740895116,-2.6849579103251435,-3.3610572825663585,3.4499159732536318,-7.474498317383466,-3.342359682065759,-7.213740089012579,-6.000894836983608,-12.441746826935608,-7.342828597123401,-8.639845585432456
89,-9.130389768172178,-15.861561469229072,-0.23401438970428007,-10.32359925810044,-2.39809473956945,-3.276462007478599,3.5461998798788095,-7.366892167658004,-3.5740046873876543,-7.354250411645975,-6.313126314487579,-12.520575232720665,-7.3450274393172315,-8.66873522042972
90,-9.04848656540563,-15.495398658455443,-0.17756449350519724,-10.08018500665984,-2.1377951408197653,-3.1972655161337977,3.574165049506901,-7.2525226188637895,-3.7997272053951945,-7.465293683538559,-6.589200229265051,-12.534917562863887,-7.278614423796453,-8.623177676057958
91,-8.894310404034933,-15.014143242914233,-0.1254421374637339,-9.765404083128196,-1.8931917966623126,-3.1171862977646,3.5407611748487837,-7.121209359153122,-4.0100657609326795,-7.5354306257728725,-6.8145568369396194,-12.46800952983501,-7.135334438226076,-8.488097977666262
92,-8.650866403618418,-14.39982688654304,-0.07880059951499249,-9.361875465557477,-1.6529630312262455,-3.0299055365176915,3.4546624076405887,-6.9617081157174665,-4.194869336012009,-7.552761077367036,-6.974435265343767,-12.302772216987805,-6.90799600565932,-8.249121505171145
93,-8.301992287603184,-13.63681451782906,-0.03853327508274507,-8.853835943794339,-1.4057945526112576,-2.929380134336064,3.3259566189166336,-6.762120778360178,-4.343537128043208,-7.505230880341687,-7.0543062286590805,-12.022350511091924,-6.590806631007631,-7.893047840626552
94,-7.8329870113191555,-12.712398101884723,-0.005234869722637279,-8.227743365447015,-1.1408350953146595,-2.8101417088806886,3.165775106849813,-6.510351169824224,-4.44529590326966,-7.380985032482017,-7.040342349380912,-11.610722385021264,-6.179679369480865,-7.408346888879344
95,-7.231245331541709,-11.617316563043271,0.020824500812828613,-7.472826484005723,-0.8481333395989068,-2.667568764404082,2.9858778256384704,-6.19459347902359,-4.48951351184109,-7.168760215074515,-6.919910172999353,-11.053358683064301,-5.672497184658827,-6.785660440185589
96,-6.4868749361722156,-10.346194572406768,0.039710411642155614,-6.581568259104142,-0.5190431224087692,-2.4981199758781836,2.7982095034615293,-5.803840978190443,-4.466048782666573,-6.858309453667867,-6.682065406398129,-10.337905760011001,-5.069323466786404,-6.018287916965538
97,-5.593268612329036,-8.897893733233298,0.05181898569413827,-5.550108892391478,-0.14658426120391743,-2.299517899293058,2.6144425714139365,-5.328402013338512,-4.365636317072772,-6.4408499159164005,-6.318030531189607,-9.454857333334822,-4.372548734778656,-5.102631456210577
98,-4.547601618966072,-7.2757692593124546,0.0578546477744429,-4.378554206696781,0.27425289333363534,-2.0708744009865594,2.4455244809231944,-4.7604079763004234,-4.180299235648186,-5.909520997752512,-5.821633039506383,-8.398179266595031,-3.586965220626154,-4.038574148361742
99,-3.351225289445566,-5.487825024753097,0.058790970748091635,-3.071175649852491,0.7462699163301587,-1.8127516488417115,2.30124929471013,-4.094294432735831,-3.9037750281652284,-5.259834618975756,-5.189684133307945,-7.165852928769027,-2.719763252979169,-2.82976731396718
100,-2.0099325759349886,-3.5467607434502977,0.055816316556035056,-1.6364910211478059,1.2698989405716998,-1.527155447376608,2.189875214717792,-3.3272331070465313,-3.5319316537016925,-4.490094721353116,-4.422281582518651,-5.760308639182778,-1.780446532762211,-1.483808116699349
101,-0.5340795102009696,-1.469907349628054,0.050267438651990286,-0.08722015333917614,1.8431242314448335,-1.2174607726260906,2.1178098186676695,-2.459490745368918,-3.063145516550459,-3.6017601544793694,-3.5230255703349593,-4.188728929349936,-0.7806677145316374,-0.012296752442825238
102,1.0614427928886645,0.7209497019227642,0.043555066673385455,1.5598831287672208,2.4614898965500656,-0.8882724333066687,2.0893823220602465,-1.4946920478401349,-2.4986116371844656,-2.5997257315791424,-2.4991419639236323,-2.463210694713477,0.2660087722465418,1.5692282050608848
103,2.7573803256164533,2.999855650411711,0.03708565158915871,3.2843139785982953,3.1181924318362633,-0.5452269263811385,2.106716725168007,-0.43996770082696185,-1.8425591520319786,-1.4925001422006468,-1.3615127268880483,-0.600784505249686,1.344403635577495,3.241468779394781
104,4.530420020090854,5.33707455046477,0.032183349330993156,5.062200546006835,3.804252663546976,-0.19474488600820672,2.169711714298353,0.6940257771969383,-1.1023507256686653,-0.2922647348905073,-0.1246165974615106,1.376703977291122,2.4380617353134553,4.981647504145981
105,6.3536112134570955,7.699575851042403,0.030016351426486235,6.866774769982634,4.508759263570072,0.1562530111426725,2.276124043370041,1.893220810673813,-0.28845137037385893,0.9851981945048773,1.1936169666469831,3.442843971015301,3.5296149794428526,6.763874308996106
106,8.196894570688093,10.051618785043592,0.031531703843884144,8.668919772829858,5.219175571982752,0.5006505156731116,2.4217435356367236,3.14038704428557,0.5857394236707582,2.3207150085980994,2.5720412233524224,5.567038195367161,4.601154820200989,8.559590870173558
107,10.027733879026009,12.355437880173902,0.03740246283379888,10.437789355258891,5.921701770147253,0.8314420144703768,2.600641404681353,4.415504529854642,1.504188330656546,3.692070429663165,3.986618565662406,7.715013314863716,5.634606158155431,10.338089665674135
108,11.81184949984813,14.572033996444135,0.047990434505938186,12.14149874892113,6.601684327016456,1.1420213017046232,2.805470501527925,5.696247277358168,2.4486475888238988,5.074492490559417,5.4108489331128204,9.849469234186074,6.6120996090622155,12.067110804622555
109,13.51405143098691,16.662071797767496,0.06332703136799937,13.747885478043605,7.244063760809486,1.4264357975512625,3.0277966370126785,6.958559730502304,3.399171843105509,6.441260975943124,6.816309265769115,11.930873736771218,7.5163418791880785,13.71352248743092
110,15.099165092958279,18.58687674618706,0.08311386709987952,15.225335121107808,7.833850207992808,1.6795931659482335,3.258443398491513,8.17730922324278,4.334708515946036,7.764422990739911,8.173309395701148,13.918404018431001,8.330984785705118,15.244089645866616
111,16.533035401727435,20.309514031535343,0.10674340133422294,16.543660264395783,8.356614259529884,1.8974121235020955,3.4878375002952633,9.326999889437772,5.233739238467707,9.015596963063393,9.451663128430813,15.771028405772586,9.04099313582672,16.626329772440585
112,17.78358595705904,21.795920050824257,0.13333838768045814,17.675013399274402,8.798978538831717,2.0769143221350643,3.7063467278118094,10.382535439924819,6.074953126527867,10.166844639648605,10.621564737296262,17.448711091434365,9.633010871029503,17.82944621167996
113,18.821901417512827,23.016045962097547,0.1618074317547229,18.59480699449979,9.149094204618107,2.2162595259895483,3.9046072466213504,11.320017758010788,6.837935656331346,11.191587980340095,11.654551452136014,18.913710734186896,10.095723596478523,18.825318873910934
114,19.623292773703056,23.94496408636184,0.19091281398552298,19.2826070634246,9.397086105357277,2.314731222700519,4.073840272451787,12.117564762624847,7.503858196101443,12.065543839130154,12.524522077381887,20.131930617032722,10.420213140183542,19.589521473911237
115,20.16829757750772,24.563882412272797,0.21934591565934144,19.72296057043723,9.535450327240106,2.3726829548060717,4.206158406953942,12.756125090517964,8.05615204812536,12.76764425387643,13.208771136218992,21.074264689071565,10.600295507057726,20.102323530026933
116,20.443561658453085,24.861010695300887,0.24580515730540237,19.90611274815431,9.559388096951194,2.391456153306876,4.294858760979666,13.220259984859378,8.481146991127899,13.280904773754525,13.688988209779223,21.717872434302283,10.632828105922126,20.349625788879955
117,20.442547922405073,24.83222451646077,0.26907129694609533,19.82856940752444,9.467060581400562,2.3732784126951763,4.334694273078119,13.498855328533782,8.768648479528682,13.59319846490334,13.95216525296834,22.047308880948783,10.51796704505609,20.323771747095407
118,20.166023113961316,24.481481809781204,0.2880751876103866,19.49346309277453,9.259750439848016,2.3211480997605913,4.322108558941407,13.585720265915036,8.91242140060332,13.697890242768452,13.991352303521058,22.055436179772123,10.259352039524881,20.024177399413087
119,19.622284206883144,23.820958796091503,0.3019537420445412,18.910690394347224,8.941918228189804,2.238708221381544,4.255415643950421,13.480025475412948,8.910544044440492,13.594286402186121,13.80620516293267,21.744050330926022,9.864195824826739,19.457726557703875
120,18.82709976318936,22.87088629543939,0.3100910050614217,18.09679908045365,8.521144826112124,2.1301106802285945,4.1349057372043,13.186536499560397,8.765596586564303,13.287858889279166,13.403277152914136,21.124169328518203,9.343257230822813,18.638888966680575
121,17.80335536014178,21.659080291479945,0.3121427396268228,17.074615656798333,8.007954751722568,1.999872055215996,3.9628620796799594,12.715607170555689,8.484655739871823,12.79021346810139,12.796019417893493,20.215944760302346,8.710681719555476,17.58953124219915
122,16.580404456153236,20.22017144504464,0.30804440319874477,15.872615117515881,7.415519449628691,1.8527235687216614,3.7434807779600487,12.082914325821559,8.079080539218428,12.118784806396256,12.004468485363484,19.048175822883618,7.983698805811023,16.338404602841468
123,15.193137110116826,18.594548291611982,0.29800351956416354,14.524044997842301,6.759244407108894,1.6934597779350318,3.4826937702376477,11.308934700317998,7.564090502225669,11.29625786690517,11.05461505252311,17.65742256279567,7.18217140789369,14.920307530479588
124,13.680790323760432,16.827040226113812,0.28247823256639376,13.065826321004847,6.056249389770973,1.526791663122856,3.187903113672154,10.418184334976997,6.958153439574576,10.349731826183326,9.97746486000652,16.086735074459956,6.327998675232944,13.374936649044088
125,12.085537026685154,14.965380249189154,0.2621444176875802,11.53726570401735,5.324757403713819,1.3572098989291443,2.867641395801158,9.4382571329196,6.282213787317051,9.30965886482885,8.807821785670317,14.384038268635067,5.444383074203454,11.745457131530351
126,10.450906404666524,13.058503490108485,0.23785414045937298,9.97862622026617,4.583415219170995,1.1888634022328712,2.53117754137357,8.39871113369774,5.558802331738512,8.208605250451228,7.582844327696377,12.600236972626929,4.554985174513136,10.076845647835055
127,8.820105069281999,11.154754089475865,0.210588335246895,8.429618806379237,3.850575784307744,1.0254570311176474,2.1880897240527917,7.329859108550117,4.81107434584542,7.0798956534486335,6.340447163248434,10.787131112364056,3.6830040314303485,8.41408225163741
