,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,3.307276425534629,5.020392322979966,3.518161300118738,2.2720691424481476,2.2113383623980267,2.8731867837667733,4.544804799370157,2.178179484024109,5.358790278088049,5.515147413745583,-0.9158797417113945,0.7004722410004666,4.107347201369957,2.2197876865856285
1,3.637621845167292,4.4093337866281095,3.9746184735069217,1.5716434418517138,2.6171817215576287,3.54764481209823,4.638576453474269,2.8289594475022617,4.165848972318259,5.252941738189816,-1.8531734892561151,-0.08600986793480703,3.232321039185705,2.120362874175311
2,3.9604305200097776,3.826381630799059,4.426202821620812,0.8835789320809048,3.0252606235174873,4.222956922454752,4.740436806455054,3.461064781417593,3.002359880768573,5.009567251322156,-2.7749888223005637,-0.8581396650114094,2.377536592040625,2.023936695321373
3,4.259325809129039,3.273149571054959,4.857665927480763,0.20755619895998298,3.4220463379270267,4.884786401536117,4.84229056561598,4.058478879523218,1.876445267660838,4.779562570177254,-3.6814605939598346,-1.604662123336816,1.54173082996405,1.9184817371123375
4,4.518206325943886,2.750075494537337,5.25396303269583,-0.4571542259426114,3.794353970098644,5.519139137558191,4.935781387078932,4.606049572993789,0.7956524387197795,4.55740311181126,-4.573140835304743,-2.315358497854098,0.7231574800211121,1.79159281222602
5,4.721670245392139,2.2564743004074685,5.600681308202678,-1.1115980035613011,4.129820105827883,6.112822843927106,5.012577151415944,5.089892331699781,-0.23305329824311996,4.337776289031701,-5.450918268556125,-2.981327090834761,-0.08021136695953442,1.6308532531639492
6,4.855444415847815,1.7906143533135188,5.8844556552577805,-1.7570448962265888,4.417309650075913,6.653834846239109,5.0646272307893625,5.49774865996813,-1.203310073293415,4.115800689859585,-6.315955560212834,-3.5952067648407304,-0.870514237283506,1.4242061607657668
7,4.906803396355099,1.3498117132914234,6.093357602033258,-2.3949041891208593,4.64723276611334,7.131661641104787,5.084383271323103,5.819287923690148,-2.1094039242213247,3.887176573777191,-7.169650655289933,-4.151337863431054,-1.6498721295109777,1.1603189473510491
8,4.864960099328898,0.9305366170928573,6.217242179634356,-3.0266509621771904,4.81176224071015,7.537483857047619,5.064980603697759,6.046345262066045,-2.9463413305270594,3.6482630028474903,-8.01362376056079,-4.645858002957519,-2.4203092218266953,0.8289316998809629
9,4.721409158823681,0.5285292001040088,6.2480385827471805,-3.653763059365327,4.90495142729121,7.864290234785059,5.000380991536099,6.173091681485386,-3.7099497749310686,3.396085947239899,-8.849725026159978,-5.076731617258327,-3.183720421799773,0.42118356295618026
10,4.470206182549009,0.13892475818832015,6.179972746432657,-4.277665655727307,4.922761251265712,8.106911297776195,4.88547844992494,6.196133479640322,-4.397002748726516,3.128288814195791,-9.680051785855653,-5.443713453179627,-3.9418762228481627,-0.07008547997238584
11,4.108170647975147,-0.24360830219485005,6.009713918829916,-4.899678472303504,4.863010996940579,8.261987082038985,4.716169990771057,6.114538082989804,-5.005363768923197,2.8430405358643216,-10.506959766434539,-5.7482478369211325,-4.696449521594507,-0.650058375656892
12,3.635006414220909,-0.624713280273912,5.7364426927875485,-5.520959971602764,4.72527161470578,8.327884817267881,4.48939452533141,5.929784555183709,-5.534141815647815,2.5389171233549535,-11.333051115823492,-5.9933073481570025,-5.4490458006666636,-1.3216912104452616
13,3.05333909144467,-1.0101694310250635,5.361843087574511,-6.14244396674829,4.510721537399901,8.304582702934002,4.20314615645394,5.645640338824813,-5.983846939251319,2.21477172037461,-12.161124818904456,-6.1831770159568515,-6.201218760869698,-2.0854928021952377
14,2.36867187100075,-1.4056964247061643,4.8900241270880365,-6.764767506807046,4.221983166912079,8.193534804876824,3.856471028562839,5.26797038841094,-6.3565304752754095,1.86960666862593,-12.994082040637743,-6.323193711998613,-6.954458701894341,-2.939341020272483
15,1.5892616085262992,-1.8167449352844398,4.327376758729971,-7.38819340894206,3.8629541261543103,7.997529454798406,3.4494576194497877,4.804489478415597,-6.655890951189674,1.5024594967418075,-13.834787481823376,-6.419454151938646,-7.710148717934527,-3.878348436981391
16,0.7259172821493135,-2.2482825953264656,3.6823716209394872,-8.01253391538169,3.4386426007697546,7.720549854100883,2.9832278105643786,4.264471973343237,-6.887325668443858,1.1123132384150534,-14.685894544904752,-6.478507180985336,-8.469490532407182,-4.894793406359719
17,-0.20827511459364387,-2.704584589897218,2.9653039500046052,-8.637082129933813,2.9550119195305107,7.367641446714245,2.459930846543453,3.658434619397113,-7.057910193556627,0.6980399055615317,-15.549645396451156,-6.507046054417841,-9.233405260207062,-5.978132494037335
18,-1.1982937320440297,-3.189035546641074,2.1879943485367317,-9.26055558448987,2.41883669606335,6.944786319658811,1.8827363850355874,2.9978064838586023,-7.176294105335237,0.2583839928759537,-16.427657216529767,-6.511614642451378,-10.002414730135216,-7.115106067805082
19,-2.2275767653191005,-3.7039460664887716,1.36345709415686,-9.88105325337569,1.8375714485979422,6.458781054620694,1.2558185776480495,2.294596717093648,-7.252510240339203,-0.20800964367763045,-17.320704300705852,-6.498338904301401,-10.77650797064006,-8.289942314362571
20,-3.2784594017065607,-4.250385701775418,0.5055491667382926,-10.496025602433102,1.2192319165325716,5.917112418077876,0.5843216432444893,1.5610667421688522,-7.297703880926591,-0.7025223518569904,-18.22850422414646,-6.4726929365642505,-11.55499725282937,-9.484658788693649
21,-4.332638412999452,-4.828036068710439,-0.3713880181893685,-11.102258074997518,0.5722883322450129,5.327826063149059,-0.12570176258806084,0.809410149978738,-7.323795449436093,-1.226445137699027,-19.14951716618541,-6.439308512931251,-12.336370343458183,-10.679457081266227
22,-5.3716533638439,-5.435072271637037,-1.2528854880221632,-11.695871173817947,-0.0944316655961419,4.699386547662758,-0.8673858593497571,0.05144203766923238,-7.343094068131661,-1.7808250765857156,-20.080771043946676,-6.401837990789851,-13.118150147720087,-11.853205019503552
23,-6.377375486374782,-6.068084916798922,-2.124697024760946,-12.272342723920339,-0.7718344445533609,4.040530626004775,-1.633184120728047,-0.7016996270069864,-7.367879870932185,-2.3662834387832223,-21.01772849299078,-6.362880638895877,-13.896777117295827,-12.983999311529276
24,-7.332494934486001,-6.722055963952279,-2.9731396471601346,-12.826558026857358,-1.4506510695149024,3.3601181207437856,-2.415038363106136,-1.4398350440702996,-7.409971423002082,-2.9828153566882754,-21.954211169401756,-6.3239793980336305,-14.667530510562097,-14.049796987986262
25,-8.220994487606959,-7.390399089694714,-3.7854208608410085,-13.3528915653313,-2.12153238813973,2.666985042322199,-3.2045801514452874,-2.153996700219374,-7.480292924963268,-3.6295811050271674,-22.88239139952545,-6.285688493542414,-15.42450113976366,-15.029096307769892
26,-9.028594898095637,-8.065070706765287,-4.549947842201728,-13.845321321100192,-2.7751533627932266,1.9698025014182974,-3.9933563161309777,-2.836644691777771,-7.588455609902266,-4.304700464881002,-23.79285368950833,-6.247704602308414,-16.160622916115415,-15.901639848804622
27,-9.743156002305273,-8.736753178862655,-5.256612106313006,-14.2975747677149,-3.4023310107283713,1.2769432836906704,-4.773067335564244,-3.481831294889883,-7.742369400230509,-5.005065244124625,-24.674722862921186,-6.20904856649703,-16.86776605212059,-16.649107889566952
28,-10.355019062899215,-9.395108027349373,-5.89704225538544,-14.703304099401828,-3.9941592991793122,0.5963565230932613,-5.535805514562727,-4.085305154883204,-7.947904012405747,-5.726189723246746,-25.51585363023055,-6.168282365023645,-17.53689227248325,-17.25577046554356
29,-10.8572787824377,-10.029093687385258,-6.4648173050145,-15.056286749590267,-4.542162398220176,-0.06454961476739353,-6.274279140850813,-4.644549251866723,-8.208621675238538,-6.462122034790815,-26.303077419937125,-6.123746362040374,-18.15827104267915,-17.709070175072725
30,-11.245976515973618,-10.627338630628087,-6.955633189556543,-15.350645538204713,-5.038464783722371,-0.6990165145743722,-6.982008593739029,-5.1587509970053205,-8.52560395599213,-7.205438748770554,-27.02250353608687,-6.073802848063079,-18.721753962147197,-18.00011182635926
31,-11.520208318985757,-11.178556261931057,-7.3674146711332416,-15.58108097756946,-5.475973399736034,-1.3010325533046887,-7.653480980587944,-5.628706741840555,-8.897391311030708,-7.947339414194862,-27.659870716693504,-6.01707234952675,-19.21710111346707,-18.124037589530115
32,-11.682142554754488,-11.671983844816872,-7.7003641927723185,-15.743106362853483,-5.848564390987979,-1.8654157640542104,-8.284252410583427,-6.056666177637284,-9.320046326655623,-8.677848921231826,-28.20094165225379,-5.952649183302102,-19.63434885305191,-18.08026812499877
33,-11.736942301946371,-12.097824312198462,-7.956938807573105,-15.83327391755636,-6.151265292081131,-2.387878121605839,-8.870991607831975,-6.446123918795945,-9.787341028195174,-9.386125114557922,-28.63192798402667,-5.880282685535778,-19.96420409690156,-17.872592477249317
34,-11.692588378379433,-12.447667057466507,-8.141746672571792,-15.8493774670593,-6.380422741583182,-2.8650687726840114,-9.411463781064343,-6.8015656121794725,-10.291055753533133,-10.060857822456098,-28.939927710697887,-5.80051058859827,-20.1984458166003,-17.509092935511603
35,-11.559600710083018,-12.714862489666519,-8.261356567212928,-15.790615115640982,-6.533845429503678,-3.294594620680929,-9.904458253357761,-7.128175127489055,-10.8213643638514,-10.69073437680831,-29.113352160029713,-5.7147316834024435,-20.330310946960118,-17.00189647853592
36,-11.350660338808012,-12.89482676349441,-8.324018435485502,-15.657695931200815,-6.6109121947948255,-3.6750176546740496,-10.349667081133616,-7.431509808440184,-11.367272360603927,-11.264938355300487,-29.142317733474524,-5.625207236849018,-20.35484090376612,-16.36675313295656
37,-11.080141513443154,-12.985258046936453,-8.339299995395976,-15.452878379987508,-6.6126363971723325,-4.00582927464477,-10.747524628094984,-7.717153759777537,-11.917073720069965,-11.773645140752132,-29.018979822945756,-5.534985386782238,-20.26916749013712,-15.622453533280142
38,-10.763571693214985,-12.986253101308053,-8.317652830188704,-15.179934547102246,-6.541680252902674,-4.287402664193426,-11.099019538091053,-7.990364105386565,-12.458797993017935,-12.208480261811905,-28.737792122581023,-5.447749862738485,-20.072722391071203,-14.790111419930122
39,-10.417045159772476,-12.900321351035092,-8.269929430526169,-14.84404151201865,-6.4023164409191455,-4.520925141867122,-11.405490951132409,-8.25572985545802,-12.980627355360157,-12.562912516597935,-28.29568169896811,-5.3676026288287035,-19.767360527395777,-13.892349383041966
40,-10.056621302605691,-12.732300850403908,-8.206878543539394,-14.451607602474382,-6.20033774239266,-4.708313330800379,-11.668420608054241,-8.51686493594261,-13.471269314568502,-12.832560748540516,-27.692135723502428,-5.298796835971542,-19.35739186702405,-12.952435143253961
41,-9.697739845453857,-12.489184715105443,-8.138648503805122,-14.010045121652178,-5.942917587976936,-4.852114521398407,-11.889231993197468,-8.77615483402053,-13.92027311111284,-13.015398557826169,-26.929198648987096,-5.2454396768196645,-18.849518086012992,-11.993418458743609
42,-9.354682313340547,-12.179867894194285,-8.07432707793363,-13.527502685981844,-5.6384251251640425,-4.9553975008123725,-12.069107051370734,-9.03457122312033,-14.318279206104313,-13.11184512887127,-26.01138082027447,-5.211184801016607,-18.25267147537463,-11.037314767486535
43,-9.040103403640684,-11.814824581321982,-8.021542987876371,-13.012570762037605,-5.296198707294466,-5.021635733234731,-12.208830360912833,-9.291563189849102,-14.657195309991387,-13.12473463301696,-24.94548355372764,-5.1989329112879,-17.57775620604183,-10.104373044126502
44,-8.764649129994917,-11.405727643163464,-7.986149625150332,-12.473974144208256,-4.926282417211416,-5.054585724904423,-12.308669681313278,-9.545028905915748,-14.930299454492959,-13.059162765506327,-23.74035151134792,-5.21055810459282,-16.837297270923134,-9.212455093023557
45,-8.536671732559109,-10.965023457012432,-7.972005839533667,-11.920264988060513,-4.539131716336156,-5.058163896593108,-12.368300119961136,-9.791367848105548,-15.132277655483977,-12.922216644705925,-22.40656872552069,-5.246676361304867,-16.045009152124116,-8.376543890409229
46,-8.36204544111767,-10.505478099563566,-7.98086243652503,-11.359529487995877,-4.145296401210956,-5.036325881338766,-12.386776759657812,-10.025610387494217,-15.259208214610416,-12.722602816492603,-20.956118625002684,-5.306471308672538,-15.215303271687874,-7.608390991854316
47,-8.244082796207577,-10.039713013789925,-8.012356614143233,-10.79912033715121,-3.755091233097809,-4.992952234350875,-12.362557810595959,-10.241618345623692,-15.308506156162293,-12.470196939309329,-19.402030703182724,-5.387590814050705,-14.36275943619715,-6.916307598365687
48,-8.18354788021937,-9.579748877119302,-8.064110195546666,-10.24542569055882,-3.3782663582807144,-4.931743841144211,-12.293577538412874,-10.432346748621368,-15.278839967826125,-12.175546434222168,-17.758036669245918,-5.4861250467409155,-13.501590501454157,-6.305099375288268
49,-8.178759643749215,-9.136575047612258,-8.131921263260638,-9.703683545894558,-3.0236908714643578,-4.856129240059237,-12.177365679203797,-10.590153626582142,-15.17002959555435,-11.849361611351744,-16.03825646140399,-5.596671508481511,-12.645130486535292,-5.7761401249788245
50,-8.225775339157806,-8.719759962109197,-8.210033264751946,-9.177848621938978,-2.69906383469391,-4.769185338651034,-12.011208139579873,-10.707142208562056,-14.982932112526703,-11.50203031735148,-14.256929785651865,-5.712485965314716,-11.805374558960589,-5.3275738895602265
51,-8.318641232603508,-8.337116707338984,-8.291461872912738,-8.670517261367849,-2.4106676095920676,-4.673572917876053,-11.79234241446671,-10.775519385487387,-14.719322319080922,-11.143186766029102,-12.428203109078822,-5.825712059021512,-10.992595586956547,-4.954630089838527
52,-8.449695490092575,-7.99443733442248,-8.368358365065534,-8.182914190238566,-2.1631775661905235,-4.571488523105995,-11.518179388467546,-10.787955623926452,-14.381778886057612,-10.781358026332814,-10.56597586619007,-5.927677430227003,-10.215056704913646,-4.650032459692864
53,-8.609906545100968,-7.69530748809318,-8.432388392482832,-7.714942091365413,-1.9595390724397113,-4.464634202873343,-11.186540063644928,-10.737932745934105,-13.973588183599048,-10.423702162998385,-8.683802698314954,-6.009239751271457,-9.478832154330764,-4.404479166380985
54,-8.789229799076734,-7.441008683910982,-8.475105862834402,-7.265290600180149,-1.8009172319505962,-4.354205762920019,-10.79589184090895,-10.620065661037595,-13.49867441011239,-10.075841418686815,-6.794841327310243,-6.061161890277317,-8.787739774649058,-4.207168023006932
55,-8.976966910317229,-7.230510434226375,-8.488303527879426,-6.831596918553036,-1.6867187102836958,-4.240898959873333,-10.34556642533478,-10.43038293105024,-12.96155719980754,-9.741784559761593,-4.911830463639267,-6.0744929818878015,-8.143379977337425,-4.046338118060446
56,-9.162115503334773,-7.060550587857528,-8.46432591101593,-6.410647697791903,-1.6146802364933084,-4.124931806593152,-9.835942168050668,-10.16655111273911,-12.367330426978421,-9.42392692241545,-3.047081327804447,-6.040933284875274,-7.545270349896654,-3.909799669812205
57,-9.333701990835653,-6.925800464874298,-8.396336486968426,-5.998611481321843,-1.581015896719066,-4.006080154071963,-9.268577668658983,-9.828030549079074,-11.721651408927258,-9.123115274658629,-1.2124699257607392,-5.953165381992831,-6.991062701850613,-3.7854283580515578
58,-9.48109431136464,-6.819110274875268,-8.278537503691528,-5.591291155952262,-1.5806143461732445,-3.8837229354349234,-8.646288751317462,-9.416155016792985,-11.030728509450716,-8.83876573799857,0.580577262755699,-5.80514038451454,-6.476828603066681,-3.661606999422911
59,-9.594292959598395,-6.731828062811452,-8.106344975503372,-5.184384954197194,-1.6072763169802469,-3.7568929788156806,-7.97316527579598,-8.934132610177908,-10.301296086611364,-8.569024606964437,2.3211067077611065,-5.59231269964973,-5.997398487155428,-3.5276035210609606
60,-9.664197724615978,-6.654181678463986,-7.876522437620261,-4.773743036739824,-1.6539819958214912,-3.624329469202181,-7.254526973176196,-8.386969448073975,-9.540567884320383,-8.310963403977448,3.998669854507414,-5.31181945478845,-5.546738166816631,-3.3738789161005256
61,-9.6828456516958,-6.575709086925157,-7.587276246412886,-4.3556063117395585,-1.7131772377388859,-3.484529178810791,-6.496819465074656,-7.781321422638142,-8.756163033530967,-8.060801511393494,5.603361824773161,-4.962601515707424,-5.1183459192224054,-3.1923230433879666
62,-9.64361441845696,-6.4857187670692635,-7.238313991368934,-3.9268155785981635,-1.7770670894952465,-3.3357952137565663,-5.7074538847975855,-7.125282492795432,-7.9560023127136095,-7.814151799683544,7.125864905063693,-4.545463298608318,-4.705652963694133,-2.9764199431536134
