,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-9.541384974680206,-6.373759441782983,-6.8308666234029145,-3.4849813779173906,-1.8379047631619572,-3.1762838275295637,-4.894596582026966,-6.428120725714412,-7.148175497441068,-7.566285236082658,8.55749620618009,-4.063068989116284,-4.302409459862315,-2.721347090066996
64,-9.372657677553367,-6.2300773307088395,-6.367674411954857,-3.0286073273876237,-1.8882647532926626,-3.0040517631874812,-4.0669194459308695,-5.699975297390076,-6.340783452618156,-7.312408980095943,9.890260321339492,-3.5198740718257326,-3.903037618424107,-2.424014676889015
65,-9.135617040943314,-6.0460398730897245,-5.852936909375684,-2.557162608090949,-1.9212908186532067,-2.8171086901958287,-3.233326155390978,-4.951529195069279,-5.541761641806693,-7.047950081012052,11.11690811974088,-2.921993792036503,-3.502934630389851,-2.083052290075639
66,-8.830141569905447,-5.81450726645747,-5.292227561763569,-2.071103004134597,-1.9309126035484572,-2.6134811377755853,-2.402673943222336,-4.1936735716891755,-4.758694930644487,-6.76883484525036,12.231001864867919,-2.2770139389815527,-3.0987113761995833,-1.6987513475682903
67,-8.457757104340633,-5.530136537284595,-4.692374182974083,-1.571843818830184,-1.9120275739819066,-2.391294640402239,-1.583512433326092,-3.4371805443122447,-3.998636106615089,-6.471752924114138,13.226985429879656,-1.5937532455693304,-2.688357326642147,-1.2729720754737421
68,-8.021534996899792,-5.189606610294397,-4.061307240952341,-1.0616910520868126,-1.8606466031930005,-2.14887840603487,-0.7838596179465553,-2.692401481169963,-3.2679416279894866,-6.154395523443659,14.100256832207501,-0.8819902110559829,-2.271326733377258,-0.8090236723522352
69,-7.5259403860251455,-4.7917566652244306,-3.4078790599772377,-0.5437390247641023,-1.7740015469825856,-1.884891803890762,-0.011030327521308924,-1.9690068159079872,-2.5721371729672904,-5.815658282721429,14.847238733118937,-0.1521697462527557,-1.8485456899653214,-0.3115259410211046
70,-6.976639905822726,-4.337633743716532,-2.7416585250382344,-0.0217433464861608,-1.650612088192229,-1.598465915389942,0.7284742292089448,-1.275780099438949,-1.9158219861219252,-5.455799702465066,15.46544196148333,0.5848943934520139,-1.42234323065831,0.21374028479838744
71,-6.3802808590066205,-3.8304490263123565,-2.0727070930744893,0.5000220438508549,-1.49030840753673,-1.2893482960851332,1.42901480450576,-0.6204728005387878,-1.3026150466952424,-5.0765445346515286,15.953518682721143,1.3183076200466475,-0.9963115693694718,0.7599888732937371
72,-5.744254294446702,-3.275445688449388,-1.4113423139527075,1.016915872758682,-1.2942072066221018,-0.9580364743971281,2.085806305456768,-0.009718234238286098,-0.735139580571285,-4.681119365326223,16.31130499137338,2.037363336969782,-0.5751012908956222,1.3195887784306453
73,-5.076453074847364,-2.6796850483179955,-0.7678945527585095,1.5240818106074614,-1.0646416051842993,-0.6058861729991875,2.6948652156616575,0.5510047364906816,-0.2150378432246995,-4.274207165838318,16.539855332764365,2.7317871508225395,-0.1641583733505927,1.884231071151575
74,-4.385034088480993,-2.0517616899122686,-0.1524615371240585,2.0165963994116956,-0.8050494848836459,-0.23518307236998387,3.25292684892435,1.0573723950888996,0.2569933417423265,-3.8618109443754314,16.641471535317663,3.391953889220769,0.23058747731804377,2.4451066239973374
75,-3.678192067773702,-1.401461817162269,0.4253356510873473,2.4896081135560357,-0.5198282286881151,0.15082963624676754,3.757348325591783,1.5061960268236996,0.6811545074195142,-3.4510241515868314,16.61972726310042,4.009075959122255,0.6030697983790668,2.9930984110574657
76,-2.9639511657623774,-0.7393818239886173,0.9565917915335654,2.9384643656979947,-0.21416516576545608,0.5479730032269139,4.206012888916003,1.8953926118643425,1.0584884161413903,-3.0497155331471824,16.479485406065546,4.575361398925727,0.9474501376727843,3.518990617687236
77,-2.2499793692404166,-0.07652588557794464,1.4333478531902664,3.3588247529997624,0.10614764997254657,0.9512063783595506,4.597249438247313,2.2239531839612225,1.3908205133241678,-2.66614580031049,16.226902482384588,5.084139394372585,1.2584797395786884,4.013694040872523
78,-1.5434297824063588,0.5760978815562517,1.8488071320108839,3.746760178576952,0.43490734999047803,1.354754228561233,4.929778184924317,2.4919113549336727,1.6806955573734377,-2.3085399793765142,15.869411670883228,5.529951301894936,1.5318356166491893,4.46848470040696
79,-0.8508115223051513,1.2078639955148727,2.1975312882814335,4.098838474118906,0.765697338378405,1.7522827000098635,5.202689790559407,2.7003120924620108,1.9313101496006932,-1.9846411982684806,15.415675851387052,5.9086073204341805,1.7644096677457006,4.875251044589747
80,-0.17789147371377387,1.8088827398742806,2.47561062868835,4.412197598653098,1.0920826704904907,2.1371187184337055,5.415461552774557,2.8511799555117388,2.1464407476520595,-1.7012700127686269,14.87550440183847,6.217212255784295,1.954533772009066,5.226744154411382
81,0.4703729768491727,2.3703070018076002,2.6808030926110464,4.684607112250094,1.4077985085936822,2.502500044318751,5.568009673247778,2.947485091904128,2.3303662972395887,-1.463910960263689,14.259731072671801,6.454166102378786,2.1021294768974497,5.516823404742466
82,1.0898705082733624,2.8845833133788354,2.8126356382878073,4.914517517148814,1.7069257163910045,2.841841047904152,5.660771044635927,2.993103574980234,2.4877832802993067,-1.276346869310789,13.580053047085634,6.619144836873755,2.2087759160948965,5.740686703872029
83,1.6773422213350497,3.3456409278203614,2.8724609705733055,5.101095949304727,1.984047532875644,3.148997023322197,5.694802356433531,2.992766899805824,2.623709614631524,-1.140360981403426,12.848832981805087,6.7130647848921114,2.2776935788992567,5.8950713794229594
84,2.2303590887537332,3.7490161987759345,2.8634632110863034,5.244246298411168,2.234382265162919,3.418510003602509,5.671880671971481,2.9519948905525206,2.7433741017088713,-1.055525022008091,12.078867634390694,6.738032305277051,2.3136454797333337,5.978410975226325
85,2.7472730926185047,4.091912611433775,2.7906082538467643,5.344612117596633,2.4538886321534217,3.645820962230542,5.594589350244508,2.8770071156912107,2.852090480093429,-1.0190868537909126,11.283129251437932,6.697280024061636,2.3227614514319597,5.99093500629973
86,3.227145517221052,4.37319904467508,2.6605371190490947,5.403561118352302,2.6393420666891467,3.827436410257344,5.466376029549694,2.774609526436752,2.9551181301384344,-1.025965250833598,10.474488535894645,6.595090432566691,2.312295078422165,5.934702245850983
87,3.669656127420346,4.593350429543118,2.481402936184722,5.423150331193205,2.788381724079064,3.9610411718473744,5.2915739909996065,2.6520548698492017,3.0575133045197638,-1.068853480387792,9.665430056824293,6.436706568984013,2.2903258927968873,5.813562704265157
88,4.074997371656208,4.754336524814791,2.262654310174778,5.406071366095959,2.899529322114029,4.045553095776092,5.0753829226170675,2.5168772899284244,3.163975032962183,-1.1384288096723598,8.867772354155518,6.228228041238444,2.265422046997526,5.633048541506459
89,4.443758601582552,4.859466275596641,2.014769806396334,5.355575948522933,2.9721822764570063,4.081119229520181,4.823808405650741,2.376703320360058,3.278689328223464,-1.2236617600163822,8.092405412136912,5.976489302326522,2.246280478261206,5.400198682919564
90,4.776806049013729,4.913196947804716,1.7489501337185676,5.275383156627497,3.0065846703800894,4.069056360611659,4.543560822111654,2.239043313672826,3.4051751642829373,-1.3122159699770215,7.349057053865071,5.688916313174302,2.2413620648091532,5.123325061989881
91,5.07516478400864,4.920918728747654,1.476776689099366,5.169571519472539,3.0037802378500045,4.011742043673285,4.241914895035544,2.111069655736673,3.54613713466859,-1.3909252747591918,6.646097540455277,5.373358561003575,2.2585386330354233,4.811730616882898
92,5.33990929646435,4.888726315096126,1.2098476014773065,5.0424609564714595,2.9655516767595826,3.9124653519178123,3.926532131263898,1.9993907556357498,3.703332763059828,-1.4463284928668108,5.990389324412678,5.0378964741688925,2.304767458219247,4.475391190109698
93,5.57206905226149,4.823188356669734,0.9594044135572259,4.898490558480895,2.8943500972177136,3.775248922023969,3.6052502622137808,1.9098316541589395,3.8774649724923536,-1.4652365016105198,5.3871865140847595,4.690628297911594,2.385806953369158,4.124614982822141
94,5.772553699160156,4.73112329809934,0.7359632557036747,4.742097925535497,2.7932171837739146,3.604654646416016,3.2858461045369585,1.8472322658735447,4.068109946768343,-1.4353032899414098,4.84008545511327,4.339443512109582,2.505984223671377,3.769693599892402
95,5.942100664627658,4.619387347395827,0.5489645002810096,4.577604823539363,2.665701081547538,3.4055848016250105,2.975781479072072,1.8152732835816632,4.273687951740292,-1.345573090002026,4.351024728167064,3.991791710192388,2.668021764025074,3.4205586898412244
96,6.081247476935621,4.49467846772724,0.40645564753004176,4.409113323324309,2.515765768710001,3.183089237842292,2.6819458403954943,1.8163387969913143,4.491481817647021,-1.1869774732552307,3.920331595896711,3.654457679032101,2.8729278621916174,3.0864586635994447
97,6.190331709574374,4.363359525947174,0.3148230452818001,4.240416360336706,2.3476931564412236,2.9421878633591625,2.4104122403168473,1.8514240727265079,4.717705643651401,-0.9527583786414701,3.546812274440172,3.3333552574712266,3.119953059913981,2.775670022876416
98,6.2695201663322875,4.231302565461757,0.2785867225842487,4.074925570658337,2.1659772241461313,2.6877159554749372,2.166223020880423,1.920095955739212,4.947623858141809,-0.6387964727537544,3.22788283310907,3.03335278323422,3.406611996214618,2.4952552955615594
99,6.318864125266906,4.103753268674329,0.30026765112920656,3.915616241604839,1.9752097788838112,2.4241976938029097,1.9532180010418752,2.0205108494894923,5.175716901173983,-0.2438304975057869,2.9597345424579236,2.7581402593353963,3.7287654857264783,2.250873991036978
100,6.338371112686002,3.985211084440436,0.3803294406673246,3.7649852300601214,1.7799579803346832,2.1557508662050053,1.7739128985020578,2.149490959947615,5.395884938841783,0.23043805010070256,2.737523715789755,2.5101436988402686,4.080753161629234,2.046646824537888
101,6.3280798433552725,3.8793194794241006,0.5171901272835665,3.6250155675666504,1.584635248053296,1.88602342450048,1.629431914677181,2.3026547773262327,5.60167735722105,0.7793520254430888,2.5555745066024858,2.2904881157677455,4.455565012262781,1.885070077021552
102,6.28812603842544,3.788764261435036,0.7072968446422191,3.497142947685054,1.3933698399558134,1.6181609625804236,1.5194969303424646,2.4745942836494113,5.786535209275991,1.3954088601867871,2.407584931410521,2.0990091170686536,4.845041933876737,1.7669774900949486
103,6.218791847557017,3.7151840444549156,0.9452566834570602,3.3822231904546194,1.209878284802641,1.354803245846718,1.4424754606533854,2.659089392978585,5.94403575153575,2.0684627068418076,2.286830168737404,1.9343132715842344,5.24009960855897,1.6915498574346177
104,6.1205379324218265,3.659102252886764,1.2240190926469094,3.280503758829953,1.037352558893115,1.0981073000756467,1.3954884441180733,2.8493490897157514,6.068130712018993,2.7860071972066014,2.1863609502250507,1.7938875193499881,5.630974083547183,1.656375194721429
105,5.994022748912572,3.619892944402614,1.5351069251250258,3.1916053438362844,0.8783698910971367,0.8497940747314258,1.3745762612795431,3.0382686028084316,6.153372101016386,3.533529106975659,2.09919766541944,1.6742568689899975,6.007489878249394,1.657563844862138
106,5.840116750632021,3.595793169596888,1.868893524572009,3.114521305027153,0.7348325926009023,0.611215109363893,1.3749174797061259,3.2186927877740574,6.195121341738541,4.29492555469467,2.0185221287879216,1.571187418045183,6.359351772631197,1.6899224029736923
107,5.659919313645289,3.583972536366079,2.214921740088056,3.0476430035573765,0.6079426195578723,0.3834344830529312,1.3910903993589283,3.383677004524986,6.189738701541926,5.05297862084536,1.9378682318107028,1.4799284757793008,6.6764592899019215,1.7471872669649449
108,5.454783516316762,3.580665888885911,2.562258028365196,2.9888172600272993,0.49821209597864524,0.16731943887964987,1.4173632735000838,3.52673744714655,6.134749433642598,5.7898798404069325,1.8513101374522054,1.395483839328755,6.949238346779217,1.8223130417710793
109,5.2263497943967,3.581367874822807,2.899871667013084,2.9354382711700637,0.40550742483722196,-0.03636898406583519,1.4479958129725357,3.6420828693033123,6.028980417107253,6.487792394716025,1.7536433153911195,1.3128987829790502,7.168978527394522,1.9078039975688985
110,4.9765850535658025,3.5810797876996876,3.217025799084206,2.8845712159294505,0.3291214610249934,-0.2268953702839102,1.4775325912747554,3.724818944973426,5.872657152224837,7.129431827336049,1.640550483918364,1.2275462654626037,7.328158524849508,1.9960697291534182
111,4.707819791951387,3.574591392803355,3.5036637777969495,2.833100099527751,0.2678658805912056,-0.4034896139770434,1.5010684262763183,3.771115630304486,5.667447702661993,7.698639468058194,1.5087421656373705,1.1353934824282588,7.42073848494359,2.0797808830760167
112,4.4227731965160055,3.556775860991843,3.7507720968559073,2.777889548507954,0.22017487823661994,-0.5653155164569321,1.514467253135189,3.778328223813319,5.416440577840929,8.18092043181101,1.3560612034777946,1.0332294235995165,7.442398224033358,2.152199387015568
113,4.1245561934421335,3.5228758850187583,3.950701269730136,2.715949605834452,0.18421214181326281,-0.7114731821652882,1.514519993580098,3.7450654493370177,5.124049473322126,8.563922049178721,1.1815431546259252,0.9188369152049942,7.390705233821505,2.207461039167243
114,3.8166450889576997,3.4687627080966954,4.097428505832681,2.6445933882681802,0.15797534210713887,-0.8410345247900742,1.4990330622036276,3.671202352826814,4.795847590640681,8.837836605259414,0.9854293770025657,0.7910983403118529,7.265204361227865,2.2407952939842533
115,3.502822412188994,3.3911546415238814,4.186750035991874,2.561578834037881,0.13939490003310184,-0.9531053666123078,1.4668461372433017,3.5578407166914223,4.438343783765406,8.99571981583019,0.7691346288338516,0.6500306952709493,7.0674289402738095,2.248674918850397
116,3.1870857366297227,3.287785755476653,4.216395618112348,2.465227226067883,0.12642549615204257,-1.0469032309739807,1.4177848315373942,3.4072241273614985,4.0587189537267445,9.033720863449389,0.5351740451854525,0.49675126171978345,6.800838742042592,2.228894914305622
117,2.8735293983709056,3.157518662810521,4.186062639642131,2.3545127651486113,0.11712947198072142,-1.1218378466146084,1.352560614599121,3.222618256196599,3.664543626366767,8.951221352603664,0.2870549464604356,0.33337993576540825,6.4706931341801885,2.1805849402787927
118,2.5662076377193612,3.0003983206982716,4.097371678805866,2.2291192099540282,0.10975113985111459,-1.1775819695256562,1.2726353298784048,3.0081682681755564,3.263497113459868,8.750880489906365,0.02913785722331926,0.16288821812562398,6.083868856648119,2.104162116535551
119,2.2689896469119426,2.8176467766866993,3.953748694233624,2.0894612599401348,0.10278031628047117,-1.2141234682530266,1.1800685263908166,2.76874348065076,2.8631049495413876,8.43858300878708,-0.23353029992951216,-0.011092674701725685,5.648631396835109,2.0012317493354006
120,1.9854170195358976,2.6116016447181196,3.7602411875966433,1.9366697805852329,0.09500259658244344,-1.2317947222315597,1.0773619779123313,2.509774986142608,2.4705048136475916,8.023285874364278,-0.49540815855135684,-0.1844913564674035,5.174368071745452,1.87444367506109
121,1.7185730761760643,2.385603585227524,3.523277349411993,1.7725413336209537,0.08553353123493515,-1.2312801753850862,0.9673096501341794,2.23708728460738,2.0922443284615415,7.516760916151807,-0.7506727928962503,-0.35303024080599116,4.671290685688494,1.7273127135395367
122,1.4709724106326176,2.1438399778046517,3.250378981478265,1.5994541489769976,0.07383420948702575,-1.2136057245096235,0.8528562797810224,1.9567226224031649,1.734110159721634,6.933233705849636,-0.9934466741219258,-0.512460564513667,4.150116249074304,1.5640130737569569
123,1.244478062609237,1.8911534323948187,2.9498412641599723,1.420254936853841,0.05970685459732139,-1.1801143300247887,0.7369652409245662,1.6747578024080194,1.4009880730915996,6.288923591729485,-1.2180295530849026,-0.6587849708187512,3.6217351775729534,1.3891578161949363
124,1.04025277697531,1.6328251059733012,2.6303949468942176,1.2381235593284685,0.04327073316025273,-1.1324315741452224,0.6224962293129281,1.397116679122235,1.0967567162984029,5.6014949704191075,-1.419125220742907,-0.788454870920259,3.096877070736286,1.2075751905871974
125,0.8587493491002421,1.3743439599413791,2.300868150216001,1.0564247371801645,0.02492048395482137,-1.072423688269796,0.512094453170484,1.1293850260101534,0.8242209221497258,4.889435251672683,-1.5920536790292015,-0.898532018594268,2.5857842761330954,1.024093315479399
126,0.6997426634661222,1.1211737853428305,1.9698645395717087,0.8785568462998368,0.005270360038728051,-1.002149478064406,0.4080943549777127,0.876636122805784,0.5850905463056133,4.17138072957076,-1.7329405603097967,-0.9868072787776493,2.0979031709480234,0.8433430222918519
127,0.5624025192936437,0.8785296881394059,1.645472040209853,0.7078071384110681,-0.014911294801155408,-0.9238070056340065,0.31244153552648046,0.6432751274638323,0.3800074956851443,3.4654179207484326,-1.8388766740614355,-1.051873495050203,1.6416031283262327,0.669586293892339
