,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-6.851501846425788,-3.551640865345598,-11.052163893256886,-6.070119241374555,-11.108610586213464,0.02228913431503315,0.29272822182884717,-2.1447366677103323,-2.826021964774988,-7.706025962788737,-4.387017255388391,-15.152913650469715,-6.570255660093827,-9.923912808573917
64,-6.907774939289315,-3.678083087556934,-11.982107266311674,-6.106090005326017,-10.92325424420792,0.6284684209443598,0.9115384439131562,-2.1193317860287952,-2.2215947984392077,-6.477038018647611,-4.0990900164253325,-15.805430135094184,-5.9886414583648016,-9.913077295493547
65,-6.989828777004164,-3.850069210667836,-12.812285716890164,-6.147759922029416,-10.729940310290287,1.1828012919325925,1.5341993331129988,-2.070742195812443,-1.5791241320396903,-5.213392419136277,-3.7471946881807527,-16.40280988485585,-5.422423018146569,-9.928673892281777
66,-7.10042301658322,-4.057323975618789,-13.535021742262689,-6.1886835857255775,-10.52616387365883,1.6783344925017627,2.1501104863403007,-2.0006988372476413,-0.9202469714057565,-3.9548943128977516,-3.350959998559443,-16.94621203240346,-4.88808219754844,-9.977297953093332
67,-7.240165310267956,-4.2878318639397515,-14.144192574579762,-6.222125988825808,-10.308656617398242,2.109503029924432,2.7478577511813373,-1.9114689451866356,-0.2673301740040374,-2.740792778590333,-2.930531696311491,-17.436909673028087,-4.400551861218316,-10.063538341836459
68,-7.407285197075854,-4.528052429719942,-14.635162565779602,-6.241209955082004,-10.073458495891131,2.472371952903705,3.315624419274341,-1.805741850340639,0.35740360839808466,-1.6083514393910525,-2.5057740156937687,-17.875991666035812,-3.9726265066636133,-10.18972716809882
69,-7.597553810078913,-4.76322692423179,-15.00473806050596,-6.239084819934552,-9.816033722908518,2.76482138950072,3.841632980133876,-1.686503540421853,0.9327261698053936,-0.5915321247395344,-2.095544735494524,-18.26415694309054,-3.6144943087735943,-10.355818161063368
70,-7.80435782840949,-4.977776768941459,-15.251154169146325,-6.209115476594912,-9.531429194728643,2.986662882381622,4.314596226537023,-1.5569047755124752,1.4392001116508741,0.280164811746871,-1.717065406661099,-18.60160137071986,-3.33340462853807,-10.55939616313657
71,-8.018925452451153,-5.1557862791498605,-15.374095725430573,-6.145088279423972,-9.2144706075733,3.1396783441238387,4.724155759802902,-1.420127105098061,1.8598942519828923,0.9826687950551624,-1.3854006759536504,-18.88798722311952,-3.1334760475455306,-10.79581152254049
72,-8.230690524397632,-5.281552312650107,-15.37474640705047,-6.0414267234703996,-8.85998875251822,3.2275774444456657,5.061286745056848,-1.279251240391362,2.180994531038727,1.4980899545857518,-1.1130536485667513,-19.122477028741873,-3.015641200919274,-11.058423990461584
73,-8.427769527396858,-5.3401743811134095,-15.255851669605185,-5.893405983787077,-8.463065964297176,3.255874598524625,5.318650345499893,-1.1371328559852507,2.392290931184554,1.8152349771244882,-0.9096785488668426,-19.303808385661355,-2.9777171438208287,-11.338932041638683
74,-8.59751643704789,-5.31815201809501,-15.021774233467838,-5.697352498305244,-8.01929063131507,3.2316919894094998,5.49087967130048,-0.9962914188209715,2.48752578344139,1.92987827233425,-0.7819073730610893,-19.430385185223397,-3.014584423404143,-11.627756872158843
75,-8.727113299194285,-5.2039523179181195,-14.678516531217783,-5.450813537693802,-7.525006082162568,3.1634993194079253,5.574790930670429,-0.8588176363377439,2.4645946782578845,1.844787219829065,-0.7332829431606716,-19.500362841446798,-3.1184542616639432,-11.914447034507672
76,-8.804151199095834,-4.9885098745111796,-14.23368385960496,-5.152682270836428,-6.977539339305759,3.060803603546644,5.569517391782991,-0.7263046464898096,2.3255974865919415,1.569508934506726,-0.7642867974368918,-19.511709330690326,-3.279201159196134,-12.188070417528689
77,-8.817158467850966,-4.665624802968834,-13.696365980447554,-4.803266172735722,-6.375395898031759,2.933803149863666,5.476567826720551,-0.5998072662948836,2.0767424865486133,1.1199340346716382,-0.8724479480660609,-19.462229623442894,-3.4847384088644633,-12.437564839793236
78,-8.756041175065244,-4.2322325365429245,-13.076923639088715,-4.40429050317876,-5.718409313904543,2.7930195141505325,5.299812326591934,-0.479832315607321,1.7281104937543044,0.5176594074407815,-1.0525185617696677,-19.34954835430629,-3.721416769098117,-12.652025949564118
79,-8.612413798821601,-3.688530329879172,-12.386678408190935,-3.9588333815602845,-5.007838307612913,2.6489207832467634,5.04539761494249,-0.3663610626825441,1.2932887141043927,-0.2108229835328543,-1.2967044050707353,-19.17105355338298,-3.9744308354353897,-12.820920319627135
80,-8.37981237130731,-3.037957333189427,-11.63751694845265,-3.471193908030936,-4.246407854963322,2.511549980555917,4.72159320159391,-0.25890238879648947,0.7888870153457107,-1.0350798069595466,-1.5949401702309118,-18.923811671727076,-4.228221912374607,-12.934221751177702
81,-8.053795353423183,-2.287035762117422,-10.841432183075156,-2.946699390085063,-3.438293407249324,2.390173640208312,4.3385702974369265,-0.15657283407526143,0.23395317568092205,-1.9217970845604506,-1.9352019950002517,-18.604470191088765,-4.466869975312637,-12.982479106584597
82,-7.631947487444491,-1.4450895827171242,-10.01003310459365,-2.3914620431953817,-2.589049340489638,2.2929663280557997,3.9081172886096147,-0.05819767517237954,-0.35069189435155596,-2.8359091621841377,-2.3038516503239443,-18.209168686964027,-4.6744711458262955,-12.956833338553654
83,-7.113808756921774,-0.5238643621497868,-9.154061468888186,-1.8120996361633428,-1.7054848556609095,2.2267455860167824,3.4432978405654566,0.0375742710144481,-0.9431737453178383,-3.7417550923724994,-2.6860088034070704,-17.733482212842688,-4.835500943761832,-12.849008114074882
84,-6.5007545090289165,0.46292282214743596,-8.282956656059676,-1.2154382815510913,-0.7954932147547558,2.1967682075852637,2.9580596842041897,0.13215032589099446,-1.5213102941828298,-4.604220713616243,-3.065948974349095,-17.17242192689811,-4.935166394015804,-12.651301113608284
85,-5.795853708496091,1.5000717009881255,-7.404508687752668,-0.6082184637015557,0.13215696975812632,2.2065940589136925,2.466803759831672,0.22687659310312758,-2.0633538510916662,-5.389825556106131,-3.4275250805458146,-16.520516406595352,-4.959750942604705,-12.356601480109713
86,-5.00373002060506,2.5713933414654737,-6.524633478343563,0.0031733205973532006,1.0680572967227344,2.25801935260693,1.9839250330686762,0.32293151134664855,-2.54869980535501,-6.067717310211736,-3.7546099462434426,-15.771992275104575,-4.896955017257788,-11.958453858775862
87,-4.130445040687016,3.6601812547303463,-5.64729414634862,0.6129261197352546,2.0024093577328212,2.3510782373063774,1.5233383191102021,0.42123676608373295,-2.9585361934528986,-6.610543436813443,-4.031555934894734,-14.921064095202576,-4.736232437194527,-11.451182181210443
88,-3.183415233709363,4.74963474588415,-4.774578895526803,1.2159620093965295,2.925275391771105,2.4841093841565196,1.0980047051961295,0.5223897217580404,-3.2764147801235817,-6.995178967063551,-4.243666028701499,-13.962331831096561,-4.469119502592322,-10.830078031351384
89,-2.171365340555029,5.823217796347665,-3.906931801061044,1.8080181805370958,3.82681642210249,2.653881726291211,0.7194760871757157,0.6266189913075204,-3.488732169830851,-7.203300136658589,-4.3776685240999695,-12.891271553132311,-4.089550384923018,-10.091650249026232
90,-1.1043123803589383,6.864945488113145,-3.0435195794205443,2.3856493098792515,4.697505378948817,2.8557703669585917,0.39747671927407985,0.733762600303015,-3.5851166170003936,-7.221802937951752,-4.422185029727059,-11.704793006118065,-3.594149758634103,-9.233924938180724
91,0.006433262123176524,7.859598832652155,-2.182705686438922,2.9461533165822615,5.528305307296411,3.0839712650250193,0.13954172330259443,0.8432667550504047,-3.558720276206391,-7.0430715751869855,-4.368178054501893,-10.401826744834832,-2.98249094115838,-8.25677821737277
92,1.1482689593459845,8.792877143646445,-1.3225935301877583,3.4874309869557174,6.310807368971421,3.3317428399152065,-0.04926705197052349,0.954202403321654,-3.4064167793900944,-6.6651033795084995,-4.209360100476839,-8.983894833650071,-2.2573047575328595,-7.162278172640004
93,2.307325238137039,9.651503496820617,-0.46159468165736506,4.007796308332369,7.037328888991004,3.591663490469669,-0.1665487213447235,1.065296443394993,-3.1289016434144226,-6.091495531960151,-3.942542369083142,-7.455614952168508,-1.4246217462273596,-5.955008379412044
94,3.4685366980938857,10.42330185856544,0.40102325555253376,4.505758435255899,7.700976314865519,3.855894734850386,-0.21263960904816995,1.174974700538433,-2.730690583598385,-5.331297416730012,-3.5678999460710186,-5.825090123585475,-0.4938295906234854,-4.642343452676272
95,4.615776077953593,11.097263856641268,1.2646515789994497,4.979797460024828,8.295680673881565,4.116440038463619,-0.190569861253682,1.2814147303271397,-2.2200102346635493,-4.39873198596795,-3.0891320512956773,-4.104144832872772,0.5223707184312266,-3.234647044435834
96,5.7320639800996585,11.663620063172567,2.1269551022295157,5.4281552553065024,8.816214286310634,4.365390403232361,-0.10590046207150174,1.3826076856131575,-1.6085777657670897,-3.3127902320714893,-2.5134995982149344,-2.3083805216651294,1.6081231627193417,-1.7453645882599207
97,6.799860543237746,12.113926311068598,2.9836157830015773,5.848660650096177,9.25819767942093,4.595149682255936,0.03355100656769784,1.4764290997580387,-0.911270252271625,-2.096704644439726,-1.8517274566990158,-0.45703667397233166,2.7446980319699184,-0.19098787450259097
98,7.801437654058064,12.441170402723577,3.828225231262376,6.238605234707323,9.618104729966097,4.798634172798572,0.2180798199375236,1.5607180413940875,-0.14569069235566456,-0.7773107390527331,-1.1177660293385918,1.4273433539271432,3.9108986721080004,1.409123043765532
99,8.719321596832264,12.639898843177868,4.652335113630571,6.594681721986604,9.893271848758017,4.969441542816654,0.43653623284816645,1.633362877661475,0.6683562215947614,0.6156896162017721,-0.3284157707854008,3.3194302725686597,5.0835878639187415,3.0330640691933652
100,9.536788420599136,12.706357964168438,5.445663790184868,6.912991566247812,10.081914241202952,5.1019846655944825,0.6768136941455869,1.6923903822919395,1.5094611587656361,2.0505446346692624,0.49717313169317057,5.191788049126817,6.238319437907963,4.656849826124145
101,10.238389895208853,12.63864043196268,6.196448428809144,7.189123980067903,10.1831502575103,5.191588189824523,0.9263563686912524,1.736053717299002,2.355261671195707,3.4943274955485757,1.3381080366700018,7.015683398545132,7.350053920143695,6.254998855857277
102,10.810486882944744,12.436827107120541,6.891924436933819,7.418305031889408,10.197034057403075,5.234549670314787,1.1726625760746292,1.7629143098393267,3.1831312812311565,4.913847884812135,2.1724476370356887,8.761989386685412,8.393932994254994,7.801219558353173
103,11.241767437189443,12.103114630314815,7.518907534936019,7.5956118221639315,10.12459638569371,5.228171014346006,1.403765658848048,1.7719128683101177,3.9708901893505684,6.276578685746337,2.9779600726704363,10.402144054618175,9.346085377714187,9.269171201392245
104,11.523727193786058,11.641919783596032,8.064447747220779,7.716241844152736,9.967892176384561,5.170768279529173,1.6086779205699873,1.7624254307181029,4.697520022756585,7.551575601062034,3.7329201756986654,11.90912324922997,10.184434925221495,10.63327049186264
105,11.651089323895258,11.05995202543882,8.516519338659224,7.775822395342201,9.730051882640934,5.061668378633244,1.7777857735352418,1.7343011120900234,5.343861259410057,8.710365583217843,4.416916298241723,13.25838600710458,10.889480013527333,11.869510465604922
106,11.62214086082048,10.36624518699448,8.864706741820383,7.7707405554875635,9.415331311662388,4.901200415013408,1.9031854795955998,1.6878790534771377,5.893267737612569,9.72777750552744,5.01163260210185,14.428750985130591,11.445011859932265,12.956255418048771
107,11.438961884224263,9.572137791969881,9.100843981542157,7.69847094652133,9.029152563096794,4.690686968597105,1.9789493502266502,1.6239831307503274,6.332189221578591,10.582685826531975,5.5015689749214856,15.403163313432623,11.838738543480728,13.874973768811826
108,11.1075246439663,8.69118939845755,9.219564390826593,7.557876254838207,8.578126530700084,4.432436366670764,2.001312328692418,1.5438944220850748,6.6506510618916215,11.258635652861837,5.874659023110227,16.1693128415011,12.0627814309663,14.610870976878614
109,10.637642889473915,7.739019426986997,9.218719677618365,7.3494551729476205,8.070045714265667,4.129731628401435,1.9687691766918758,1.449303134049755,6.8426006383413975,11.744317271493351,6.122748377518103,16.720068149877985,12.114012566208418,15.153388264700764
110,10.042758690300506,6.733056788353106,9.09963396302303,7.075514765872516,7.513835415473437,3.7868072102555828,1.8820741181910818,1.3422432256396704,6.906094781322371,12.033861741281806,6.241901806966868,17.053697751425677,11.994206821310172,15.496540570973675
111,9.33956461201113,5.692193950823404,8.867169527798163,6.74024912014045,6.919452271133113,3.4088024992486345,1.744138594534188,1.2250140481569236,6.843311085751062,12.126936984675492,6.232517979081052,17.17386168021552,11.709991869082435,15.639077859438459
112,8.547471820716797,4.636347484857681,8.529595601721988,6.3497129063249025,6.297721825831554,3.001681869061966,1.5598288423361903,1.1000939888649564,6.660377846254072,12.028635021266249,6.099243692724677,17.089372190509067,11.272591578491296,15.584465959657136
113,7.687947601869234,3.585937078817064,8.098267819755785,5.9116866150576906,5.660111584046374,2.5721149922729136,1.3356728527355828,0.970051438523468,6.367030524270861,11.749154074134967,5.85069331602032,16.813738904700333,10.69737255047824,15.340694872606694
114,6.783756602942219,2.561304103852592,7.587141801115096,5.435438894772625,5.018442422205292,2.127317334166157,1.0794950297849382,0.8374582378400125,5.976115730227858,11.30329281524392,5.498992481471493,16.364528805901536,10.003217247518728,14.919932363386211
115,5.858146732480621,1.5820966642406773,7.012157306523863,4.931399489841492,4.384548418807434,1.6748578198816961,0.8000047984000613,0.7048100003695252,5.502975138375938,10.70978623301001,5.059176507207565,15.762583273148378,9.211758756759805,14.338047485512769
116,4.93402220119085,0.6666496550538183,6.390537586794682,4.410762596372232,3.769901533492839,1.222446387909951,0.5063699697658589,0.5744565818463782,4.9647495428536015,9.99052134507614,4.548482190984809,15.031141576033875,8.346520139011751,13.614032204874082
117,4.033143520427173,-0.16861350174924894,5.740051042674524,3.8850442059504675,3.1852217241004044,0.7777166659598074,0.20780495626361406,0.44854478608662757,4.379645752422511,9.169674695685648,3.9855754226549456,14.19492181179566,7.432004544764754,12.769350049257492
118,3.175389364785849,-0.9097337277381042,5.078279909207082,3.3656182179576772,2.640094677341308,0.3480179234195762,-0.08680176116205449,0.32897433738190957,3.766206167959112,8.272812559528605,3.3897564399160287,13.27920670764165,6.492780995529981,11.827239323356688
119,2.3781100544520855,-1.5457016307173408,4.421935161787046,2.8632558356360183,2.1426191672546335,-0.059773046188694896,-0.3692048786481889,0.21736728635083946,3.142614345510955,7.325991009687948,2.7801808856260566,12.308975443626787,5.552606463015142,10.811995516712484
120,1.6555980232364682,-2.0688524940502075,3.7862500154555585,2.3876923112239288,1.699105224333635,-0.4394136558205695,-0.6320565427491646,0.11505035796242696,2.5260619270839038,6.354888639091894,2.1751299648959757,11.308115949846494,4.633619642249109,9.748254188387474
121,1.0186967260774957,-2.475146466531886,3.1844772493637716,1.9472447789008156,1.3138432267218267,-0.7854281043545726,-0.869096505524861,0.023049152313437016,1.9321951709130305,5.384000812003336,1.591358196696532,10.298745507488437,3.7556369918437813,8.6602934209308
122,0.47456494013762796,-2.7643093903728237,2.627508392610133,1.5485039069927191,0.9889623205839949,-1.093210805544424,-1.075281262338268,-0.05790756777367826,1.374654522435163,4.435920940851622,1.0435428511658904,9.30066048875852,2.9355774112397057,7.571374781600088
123,0.0266073362976824,-2.9398129290792943,2.123625543991409,1.1961194346562634,0.7243932540614925,-1.3591027188697093,-1.2468577603151578,-0.1273758596833271,0.8647184788452983,3.5307311359197247,0.5438547988877962,8.330928668272506,2.187037407962133,6.503142574174012
124,-0.3254256768312426,-3.008679869742101,1.678389310135631,0.8926948336302496,0.5179448035542956,-1.5804443725054103,-1.3813887257190143,-0.18517938867919043,0.41106181445711515,2.685521153936011,0.10166550778799133,7.403630165676731,1.5200324628201878,5.475100844343021
125,-0.5851748498693938,-2.9811114917934907,1.294659369347439,0.6387993195154839,0.3654945161081774,-1.7556104799488392,-1.4777372355893763,-0.231389315889104,0.019635794887645316,1.914050112732124,-0.27660122346309746,6.529746044622559,0.9409120520845479,4.504185011823402
126,-0.759260991355945,-2.8699479252169104,0.9727380586079747,0.4330966399026943,0.26128479739175714,-1.8840303736392858,-1.536017470935556,-0.2663032507222638,-0.30632679806475843,1.2265591968688623,-0.5874717046947148,5.717186890352069,0.45244612748461976,3.604440719765773
127,-0.85675011363872,-2.6899880242285987,0.7106223169088765,0.2725803212953821,0.1983060945787963,-1.9661954093309013,-1.5575166088211847,-0.29042481481047266,-0.5661859627659988,0.6297354165229203,-0.8302864865149256,4.9709473320108595,0.054070658039867894,2.786817308748717
