,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.7802941938225783,-0.11307915301118547,-1.4994001421042504,0.23627994880323228,-1.3705990761773261,-0.6703826671811882,0.4736912056155439,0.5010614344775253,-5.731224985099671,-0.5840833325598416,0.8348672947336047,3.6348458470704217,1.6928302516586433,1.3585165287545147
1,0.8482049771258705,0.5714597545282543,-1.917101498565729,0.8144977069526627,-0.7241949129063395,1.338597181685877,0.9159564257177397,0.4186888928954897,-1.5398969272065168,1.9709762377060467,1.540928446549139,2.091472400091862,1.8375430342874692,1.2727929077827602
2,0.916461923420057,1.225414091778574,-2.3354771326749026,1.3767459212175135,-0.09370359126217007,3.3120433862684764,1.3438775801589438,0.3357029585890204,2.587518828980637,4.468821063585383,2.2236379636793666,0.593069853800876,1.9733444300205085,1.1797496370076332
3,0.990340891289432,1.836639716833581,-2.747585292936917,1.913916894373661,0.5182271934061788,5.2192955755360675,1.7558866907580337,0.25220303068183303,6.588862585694559,6.866839431926488,2.872143056345198,-0.8316823653140598,2.100182264894536,1.0837704515016537
4,1.0745724155655494,2.3944608029083434,-3.1466733501506767,2.4176240157163975,1.1091843758230648,7.032132830103657,2.151365157811053,0.16830303075675024,10.406131067180953,9.125708972241899,3.4766347114422818,-2.1562450548443586,2.2181420070739275,0.9892750672600928
5,1.1731298879194794,2.8899679424478943,-3.5263599313688556,2.8804296100196853,1.6768667019927015,8.725610254933676,2.530750921056107,0.08414571287010782,13.987111091137674,11.210596856766474,4.028616524406268,-3.3569222133633145,2.327340739783124,0.9005557898958281
6,1.2890244662330703,3.316238206640261,-3.8808314730032993,3.296033000253514,2.2189722123046023,10.278725579341979,2.8955563017019847,-8.242240828832942e-05,17.286700238984288,13.09213120914596,4.521085560448372,-4.413520722975258,2.427794585421309,0.8215765833710398
7,1.424121019072518,3.668472675875978,-4.205041235693277,3.6594153361471022,2.7331047742369,11.674889796555062,3.248294483862234,-0.08413635804610924,20.26785945650365,14.747104768668923,4.948621994031152,-5.309936093213584,2.519271235837478,0.7557495760195226
8,1.5789939643663686,3.944053056176425,-4.49489289490851,3.966940918880985,3.216707209917394,12.902190408562634,3.592323140002744,-0.1676992528272967,22.90217494507435,16.158893323923614,5.307395290031043,-6.034626585133893,2.60114617642851,0.705714375565899
9,1.7528421412776267,4.142522476358772,-4.747389584172824,4.216416248709716,3.66702656045819,13.95344930026012,3.93162068109133,-0.25037230204905575,25.170038738409243,17.317591871663147,5.595102430941403,-6.580937545259467,2.672284096928397,0.6731497026486892
10,1.9434785258907261,4.265497272433152,-4.9607317687708825,4.407108794687629,4.081114870994983,14.826088708915945,4.2705144230982155,-0.3316694234509923,27.06048436726662,18.219888925336914,5.810858520158508,-6.9472435573230085,2.7309661700879557,0.6586449391200667
11,2.1474050714017703,4.316517463706984,-5.134351434269371,4.5397284893112975,4.455866782963416,15.521827546474391,4.613381530018829,-0.41101805105222533,28.570733353298483,18.868712790243354,5.955062248423172,-7.1368866627459,2.774880238847349,0.661652640747661
12,2.3599764475813636,4.300844157714299,-5.268874355351666,4.616376192053882,4.788092935678714,16.046236250207574,4.9643434499992605,-0.4877668754069346,29.705519244216,19.272692626510786,6.029258174258014,-7.157902546710161,2.801185221489345,0.6805337190777593
13,2.575649426245205,4.225212396348665,-5.366006968010922,4.6404640409228,5.074625718375622,16.408181865350755,5.326973080743571,-0.5612008866764371,30.47625882274752,19.445481725571103,6.036014625709223,-7.022541563247837,2.806653698597004,0.712696654488038
14,2.78830740067548,4.097548143109707,-5.428350445663008,4.616612327458079,5.312451873664097,16.619197174289923,5.704031751128382,-0.6305634646127031,30.900136197466438,19.404990981639493,5.978830624451728,-6.746606316182337,2.7878883263320478,0.7548221447315581
15,2.9916424918873306,3.9266583012437386,-5.45915195864708,4.550526563089125,5.498865097998413,16.692808835420585,6.0972506513207145,-0.6950845509600805,30.999156506342114,19.172577517246616,5.862077869889507,-6.348640988613441,2.741599109521802,0.8031556184590027
16,3.179571182917617,3.721902642735305,-5.462010859868279,4.448856977918214,5.631630425283696,16.64385915150408,6.507167961725241,-0.7540132800907615,30.799213529585618,18.772226865673442,5.690974918779465,-5.849018917060078,2.6649200942362894,0.8538421890622145
17,3.3466541906227367,3.4928564189920506,-5.440564025877466,4.319041184114945,5.709150403354414,16.487853750205886,6.933028054547699,-0.8066529461851779,30.329201373372083,18.229757538450507,5.471581804027313,-5.268983009111375,2.5557366354642124,0.903272708984737
18,3.488489021099505,3.248972945777955,-5.398177681796273,4.169130000545301,5.730621898054429,16.240363518501773,7.372743757542021,-0.8523958576354433,29.620187052937624,17.572066431659017,5.2107971502736925,-4.6296966857208925,2.4129901147456763,0.9484074018994356
19,3.6020454537315563,2.999256897949209,-5.337671642707851,4.0075968508363955,5.696173002712208,15.916504169190542,7.822918559833302,-0.8907554434882891,28.704650291438497,16.82642503682626,4.91633817746722,-3.951359796464739,2.2369277215010377,0.9870463158943491
20,3.6859192685636457,2.7519605485523475,-5.261096894302123,3.8431322441622155,5.606971679181404,15.530510831381857,8.278923372489832,-0.9213930189139315,27.615789507491687,16.019830818630183,4.5966863711702475,-3.252435210060081,2.0292707673945456,1.018022857636855
21,3.7404863798742407,2.514315838774044,-5.169580571368733,3.6844263939243005,5.4653002043371295,15.095418114234322,8.735021313994714,-0.9441370237513289,26.386888704850683,15.17841514868218,4.260986591161478,-2.5490196925518163,1.793284536863115,1.0413061421467138
22,3.7679472544556347,2.292314883593333,-5.063245077043437,3.539945096794409,5.274591823164495,14.62284913701108,9.184533466541305,-0.9589932789020951,25.050739569082015,14.32690899009828,3.9188941004753395,-1.8543792367957124,1.5337440191304612,1.0580082508516733
23,3.7722590214551692,2.0905499922525754,-4.941201715081597,3.4177057753538027,5.039428502172899,14.122911234839972,9.620038570677039,-0.9661457036901864,23.63911657914192,13.488169910198028,3.5803713898292777,-1.1786562148386974,1.2568007603702294,1.0703020586956533
24,3.7589584270829497,1.9121204991759564,-4.801615259497552,3.3250607581258667,4.765501165464971,13.604191615554496,10.033599638792678,-0.9659479457281097,22.182307814284965,12.68277671315159,3.2554426702664627,-0.5287461176915476,0.9697639584491153,1.081261818087206
25,3.734882531665767,1.7586079175727793,-4.641834332842493,3.2684935416143115,4.459535757841802,13.073842362731128,10.417009834776145,-0.9589073915985534,20.708706880189744,11.928698238089808,2.953917017179244,0.09166353838831524,0.6808126834496089,1.0946410441013064
26,3.7077982336069915,1.63011596213529,-4.458580895934502,3.253432885897098,4.129190023219042,12.537740439950923,10.762049312243532,-0.9456637198449405,19.244470923377907,11.241040585662855,2.6850924482292444,0.6819023060643592,0.3986574902734703,1.1146024297191335
27,3.6859589130079695,1.5253706208816786,-4.248187929405589,3.284090704381863,3.782927531496495,12.000705347143118,11.060745367509334,-0.9269642503065602,17.81324762378906,10.63187460382687,2.45745496349557,1.243987899701628,0.13217143898002523,1.1454160353952816
28,3.6776158946917037,1.4418769712864234,-4.006867673934625,3.3633320205960913,3.429876892557588,11.466755331246189,11.305630124791252,-0.9036379494147191,16.43597164593012,10.110144143562474,2.2783889845017327,1.7821796588293668,-0.10998692112922535,1.191145743310161
29,3.690520174960611,1.3761303045174424,-3.7309866953596473,3.4925864118873307,3.0796838754774747,10.939382018635461,11.489991202237837,-0.8765693974077934,15.130727951936676,9.68165410154542,2.153916536267547,2.302442135974995,-0.3197349465344975,1.2553472443463514
30,3.7314525453543737,1.3238769373377663,-3.417321830324493,3.6718087989645047,2.7423612801253334,10.421822221760154,11.60811015312974,-0.8466734737700324,13.912675465663792,9.34913419452014,2.0884802406794614,2.8118524337256194,-0.4898904103751268,1.3408007383023206
31,3.805817273560924,1.2804156828417486,-3.0632736937209772,3.899493557823214,2.428136502392086,9.917304830636377,11.655481597191308,-0.8148709720501673,12.794021319852547,9.112370553432928,2.084780572492751,3.3179876002803477,-0.614443414232241,1.4492979299475592
32,3.9173276281831972,1.2409268670647184,-2.6670204489161735,4.172741277126395,2.147291836289293,9.429251543765249,11.6290043119963,-0.7820649441731687,11.784035292519881,8.968394801744836,2.143673263240909,3.8283274522427835,-0.6887664578518219,1.5814976909253864
33,4.067802947538877,1.20081354403762,-2.2276020577597393,4.487373433054961,1.9099897115795883,8.961413703001023,11.527134919003341,-0.749117570031879,10.889096399998941,8.911720324966383,2.264129604381999,4.349703944271691,-0.7097589708736433,1.7368593409458681
34,4.257087539157266,1.1560384448476513,-1.744933534152348,4.838087055996891,1.7260749759638092,8.517933173300694,11.349995047648989,-0.7168278084506092,10.112767230084346,8.934616489722996,2.4432597311262634,4.887821062219427,-0.6759274196175875,1.9136565153276965
35,4.483091267262039,1.1034385768203894,-1.2197547143420349,5.21863854853387,1.6048484168569077,8.10332172643148,11.099423781298967,-0.6859106902376052,9.455894352346066,9.027411531723768,2.6763951189071618,5.446859955080589,-0.5874072533879267,2.1090671755270756
36,4.741940874853007,1.0409972934205336,-0.6535324239997775,5.622043339134026,1.554809356121977,7.72236008324183,10.778969267462134,-0.6569794556973302,8.916734795665198,9.178814095742089,2.957222041770075,6.029174709152246,-0.44593766605977736,2.319327470264566
37,5.028221992035382,0.968053083612338,-0.04833632984274309,6.04077743423068,1.5833701720474627,7.379924811709871,10.393817250215504,-0.6305316349710524,8.491110695749006,9.376244727344092,3.2779552363915947,6.635077495776027,-0.25480173844248155,2.5399314144253258
38,5.3352860637927835,0.8854266858049625,0.5932887746415239,6.466968944189767,1.6965514014733818,7.080758219931531,9.95065921763913,-0.6069397028189435,8.172597263188342,9.606173013996427,3.62954183234187,7.262708718469942,-0.018741806916349253,2.7658558043711547
39,5.655593772898801,0.7954525706977115,1.268432693245812,6.892570929285081,1.898671159001604,6.829201474346101,9.45750670485861,-0.5864464026352721,7.95275097925813,9.854460567811154,4.001888084501179,7.907986661448027,0.2561449250456849,2.991789161965724
40,5.981065871612832,0.7019058035963927,1.9738923820712064,7.309509425108056,2.192045619309661,6.628912766150632,8.923459558271057,-0.5691645935251168,7.82138274775195,10.106710739948353,4.384103017351074,8.564630121801928,0.5625291194024763,3.2123438434355935
41,6.30341360969529,0.6098204124126165,2.7061918332328556,7.709801864652236,2.5767179393058823,6.482590402401417,8.358435163777473,-0.5550816366729241,7.766874388074544,10.3486220636539,4.764752890292971,9.224246434339175,0.8919898394696899,3.42223250482335
42,6.61442458186108,0.5252010667584197,3.4615394349284414,8.08564232617136,3.0502316817761708,6.3917165768845745,7.772864356021763,-0.5440685682184432,7.776528540312881,10.566336207455887,5.132119295343197,9.876477088612486,1.2351712168310098,3.6163945840745697
43,6.906185478052633,0.4546362323442751,4.235720320412517,8.429452029379004,3.607462251960262,6.35633313350775,7.1773592591448585,-0.5358941979253125,7.836934938615486,10.746765680986897,5.474453050694929,10.50919424190539,1.5819521909679797,3.79006496461034
44,7.171230352910725,0.4048280203707386,5.023929571040577,8.733896702197091,4.240517140644741,6.374857592027525,6.582359514626594,-0.5302438733372372,7.934333031271355,10.877884216074781,5.7802168854900495,11.108743700006388,1.9216262915804947,3.938784933781513
45,7.402611832306781,0.38206206817602273,5.8205611912734385,8.991876867964905,4.938713922257739,6.4439467624672675,5.99776665329759,-0.5267423713713745,8.054953281811564,10.948965193785245,6.038312530118047,11.660233159826108,2.2430905231305247,4.05836426302502
46,7.593903069832392,0.3916497972799335,6.61897700830483,9.196502069679255,5.688644107613745,6.558415492146506,5.432581177502594,-0.5249803935181927,8.18532556035813,10.950760087882754,6.238291445565868,12.147867986814315,2.53504550790018,4.144811090249629
47,7.739148237711788,0.4373834316301681,7.41128722172188,9.34106419728478,6.474330203900048,6.711217866902076,4.894561468697754,-0.524544159569751,8.31254938999598,10.875616496823284,6.370551246670573,12.555338610224451,2.7862108261652665,4.194250843401792
48,7.832785567687896,0.5210482338298725,8.188177623818818,9.41902704857796,7.277481571901588,6.893496744193198,4.38992589578505,-0.5250473386371818,8.424524449241359,10.717540136569834,6.4265199508918265,12.866261364047896,2.9855579896289592,4.202854796779418
49,7.869567626473206,0.642034565492215,8.938816053392502,9.424048224295843,8.077851292274747,7.09470503276546,3.923118398296668,-0.5261640994662514,8.510139819932348,10.472205549975243,6.398826952150895,13.064667574401627,3.1225586964238667,4.166793088991702
50,7.8445000262828914,0.7970851870218907,9.650863352520355,9.350045566864852,8.853691487366326,7.302799289240799,3.496653857867733,-0.5276615881577712,8.559418920194016,10.136918167607602,6.281455056210354,13.13552620761603,3.187440261865797,4.082218978595028
51,7.752815098998534,0.9802029636567464,10.310604388069711,9.191314653269368,9.582299134196086,7.504503573218323,3.1110541712759763,-0.5294297019262679,8.563617152935016,9.710529505003466,6.0698653375176645,13.065277336579433,3.171436468231789,3.9452848674224317
52,7.5899922616094315,1.1827323076922733,10.903204138905306,8.942697326180502,10.240638695608206,7.685638861689784,2.76487976632532,-0.531505701803817,8.51527263813717,9.193309629588896,5.761087305201856,12.842349234362887,3.0670216345985217,3.7521879226479653
53,7.351830312121604,1.393614065711197,11.413082262165293,8.599794008869724,10.806021577878026,7.83150961789231,2.4548538222946092,-0.5340911863054322,8.408215616424547,8.586784952592529,5.353768946993676,12.457630237237034,2.8681167187685124,3.499241817052433
54,7.0345679775070975,1.5997986161643942,11.824387127036456,8.159204878527552,11.256815660885888,7.92733415418516,2.1760678467008225,-0.5375593322202871,8.23754705842361,7.893552439929076,4.848182559104714,11.904866406434364,2.570256824568305,3.1829686947902895
55,6.63504034131902,1.7867886229900884,12.121539470437018,7.618778683346258,11.573152530982602,7.958700818871964,1.9222497502621558,-0.5424510257074411,7.999600780874747,7.117083285743534,4.246183613354016,11.18095837076816,2.170710386289762,2.800203006368288
56,6.15085402656772,1.9392745917248904,12.289809813373939,6.977845581489965,11.737597696461817,7.912029551327413,1.6860717497549615,-0.5494593922188162,7.6919055178152185,6.2615310040076535,3.5511232171478175,10.286137190131194,1.6685437826870317,2.348199294361893
57,5.580564371958259,2.0418238929728463,12.315893996124608,6.237412829833863,11.735750917322893,7.775018365119889,1.4594759599783163,-0.5594030627535438,7.313162919978159,5.331560527191513,2.767720044588456,9.224009490990358,1.0646316651744914,1.8247400930342639
58,4.92384174577114,2.0795854474304383,12.188456580766655,5.40030803376642,11.556748989125914,7.537056189742159,1.2339990329703034,-0.5731891788415778,6.863253547097021,4.33221466302334,1.9019031008830907,8.001474645037252,0.36162079062832686,1.2282456772409889
59,4.18161915780786,2.0389755153566833,11.898619793712934,4.4712612951715185,11.193650106928649,7.189586461537935,1.0010817490873563,-0.5917678554347304,6.343276046425016,3.2688307460627803,0.9606403198256666,6.628528996855245,-0.4361393045012998,0.5578915668137479
60,3.3562174443286286,1.9083136606066982,11.440383330371612,3.456922859646364,10.643685925744586,6.726409353732621,0.7523539110515937,-0.6160808055301118,5.755616741538044,2.147013497326439,-0.04823139679395218,5.117981632568732,-1.3226837947727126,-0.18625939218521362
61,2.4514466478797465,1.6783817038321733,10.810966125753716,2.3658162614524696,9.908374228873571,6.143914334226375,0.47988908982135253,-0.6470077813037619,5.104040078361603,0.9726617376177307,-1.1161614089075178,3.4851112289406,-2.290525446582203,-1.0031059430393034
62,1.4726830457808557,1.34288254339093,10.011064857735276,1.208229092362729,8.993491598445456,5.441238572600868,0.17642759829184226,-0.6853147973248267,4.393785900861544,-0.2479608565062464,-2.234016658063968,1.7472938828565554,-3.3307447965886747,-1.8903383076251044
63,0.4269210414541636,0.8987802085225166,9.045025700521693,-0.0039548617792034965,7.908911177918895,4.620349850515808,-0.16443128389341577,-0.7316075705364963,3.6316569443470104,-1.5081260428859111,-3.392184816008019,-0.07637185992984513,-4.433075146455782,-2.8442541396875374
