,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-0.6772018474353529,0.34650756796567433,7.920926346450428,-1.2574765558065581,6.668315301135958,3.6860544329748395,-0.5480659524105704,-0.7862926346910746,2.8260789455871484,-2.8005304465309067,-4.580650173886274,-1.965423160557848,-5.585985075994035,-3.8595706627084794
65,-1.829409787957501,-0.3099658677505818,6.65056594890206,-2.537967611041627,5.288797030475515,2.6459313034935854,-0.9786964132891154,-0.8495476545772,1.9871171052631915,-4.117192680615304,-5.789047559723934,-3.898362430015143,-6.7767646104227115,-4.929247345590434
66,-3.0178269234345083,-1.0632066138685128,5.249362298450983,-3.830250318770772,3.7903690000352888,1.510195495441465,-1.4592741011480939,-0.9213016708311547,1.1264367909367607,-5.449374201754904,-7.006701838067856,-5.85295389635163,-7.991622382824975,-6.044336374171594
67,-4.229053684290319,-1.9025237704168105,3.736157526042317,-5.118658947643011,2.1954017676700355,0.2914956430057781,-1.991395360388426,-1.001225172287815,0.2572025247041268,-6.787535072847367,-8.222660569271548,-7.806489226542541,-9.215800873412487,-7.19387960901349
68,-5.448286793411192,-2.8142968355058895,2.132934679602045,-6.387369659427513,0.5280158949782408,-0.9953461143028264,-2.5752347545424787,-1.0887291040036846,-0.6060842350624109,-8.121329997611886,-9.42572635716343,-9.736029476568865,-10.43371595334901,-8.36487055386612
69,-6.659489685491098,-3.7824079703336757,0.4644473479420869,-7.620728122873905,-1.1865483696422716,-2.3336412269579645,-3.209493155655214,-1.182971588169467,-1.4478030879832147,-9.43964476447753,-10.60449445323817,-11.61863455069534,-11.62912570822183,-9.54229806508633
70,-7.845620226193263,-4.788759727165881,-1.2422362600346444,-8.803566517647623,-2.9225621296160047,-3.7051774090140133,-3.8913565083805155,-1.2828714439497868,-2.251481051487915,-10.730669944915402,-11.74740084277855,-13.431593972103107,-12.785332058659124,-10.709285759430836
71,-8.988921485878382,-5.813858511179062,-2.958273868548903,-9.921504350600205,-4.6544211031274925,-5.090587190012017,-4.616465280323431,-1.3871282057735912,-3.0001011230050296,-11.982008380947018,-12.842786613140033,-15.152674545568356,-13.885417675105172,-11.84733832773097
72,-10.071278821051875,-6.8374439242746465,-4.653672834160046,-10.961229890136197,-6.357226125654264,-6.4697363513457296,-5.378901006217243,-1.4942487567599319,-3.6764503728379276,-13.180815770758329,-13.878985860638432,-16.760401326600924,-14.912520428988495,-12.936703312398324
73,-11.074642618070538,-7.8391439386726205,-6.297993246711023,-11.910760460115217,-8.007319165043466,-7.822129976860901,-6.171202398621852,-1.6025806081813625,-4.263508598858598,-14.313977858944106,-14.844445645749083,-18.23438684955633,-15.850147322679994,-13.956852879171473
74,-11.981510698901346,-8.799135098370234,-7.861122270698138,-12.759679756310844,-9.582765345966914,-9.127335248934568,-6.984426358203675,-1.7103512426111855,-4.744879833394445,-15.36833011477745,-15.72788562800014,-19.555718083597576,-16.682527744685306,-14.887082612844845
75,-12.77545759338277,-9.698785224003691,-9.314104544416121,-13.499348674490022,-11.063772182176479,-10.365418183954977,-7.808267254469198,-1.8157120749870683,-5.105265856958852,-16.330923560023077,-16.518500633328003,-20.707400452288777,-17.39500058900148,-15.707212460186033
76,-13.441690046531441,-10.52125344531663,-10.630004017402067,-14.123083458558092,-12.433036810317676,-11.517387260385654,-8.631241383205563,-1.916784909383537,-5.330973779162941,-17.189333653224946,-17.20620188889685,-21.674844575547738,-17.974421751168567,-16.39836002296028
77,-13.96760045252919,-11.252020065339396,-11.784762430426573,-14.626292422669138,-13.676011699944603,-12.565632386091297,-9.440934507060003,-2.0117085472452607,-5.410441346466787,-17.93200058842175,-17.781884019373365,-22.446366807069772,-18.40957039177304,-16.943741827429
78,-14.343284212864132,-11.879318738081238,-12.75801137302133,-15.006561299878928,-14.781080291301226,-13.494344309223854,-10.224301544103565,-2.0986833897175585,-5.334756563219561,-18.54858190467686,-18.237697718828752,-23.013662474136314,-18.691527010243817,-17.329447609085772
79,-14.561984685765,-12.394446650886175,-13.533790434142164,-15.263677925611137,-15.739636694422979,-14.28989775246811,-10.96800108592845,-2.1760122463623537,-5.098143630831167,-19.030293360368063,-18.567304131358764,-23.372203635781705,-18.813994865911823,-17.545128150513573
80,-14.620430658980668,-12.791934039293066,-14.101123891591469,-15.399588863610505,-16.54606728846999,-14.941181104817655,-11.65874453184165,-2.2421358516679026,-4.698385619391702,-19.37021217857721,-18.766086842479226,-23.52151237662478,-18.773538032184266,-17.58453895464681
81,-14.519035947652544,-13.069561273316712,-14.454412625915415,-15.418282916256926,-17.197635763764733,-15.439856390618228,-12.283639856932098,-2.295661643766676,-4.137156370447812,-19.56351847234526,-18.831300526292136,-23.46526641754175,-18.56971385262874,-17.445889735142476
82,-14.261938941344745,-13.228219885658314,-14.593606788823502,-15.325599380263903,-17.69427661101154,-15.7805356536104,-12.830512355239854,-2.3353843083250734,-3.42023985983081,-19.607655828284216,-18.762141076650426,-23.21120593053957,-18.205085025953963,-17.131963696363634
83,-13.85687145364143,-13.271623690015877,-14.52413828842297,-15.128963110244053,-18.0383058473391,-15.960863978992599,-13.288188258644565,-2.3602967848081158,-2.5576230155729327,-19.50239956682933,-18.559729738423307,-22.77082778231327,-17.685106826582736,-16.649990330471784
84,-13.314859684418778,-13.205886988313143,-14.256609315472774,-14.837053992356562,-18.234062204672224,-15.981504768978894,-13.646731531591195,-2.3695910861128366,-1.56345562145589,-19.249829534448285,-18.22701225283314,-22.158873962784078,-17.01789651928232,-16.011277974599984
85,-12.649773766673817,-13.038997312450658,-13.80625196182377,-14.459424670274476,-18.287496657361515,-15.846028885652162,-13.897629258761832,-2.3626493006123233,-0.45587721363860895,-18.85421230773164,-17.76858222382799,-21.39264248517065,-16.213902682388497,-15.230633770815757
86,-11.877754972181425,-12.780218886819878,-13.192192395632942,-14.006086521452136,-18.205732255378983,-15.56071530207531,-14.033926711460097,-2.3390263143441357,0.7432844547340679,-18.321804809826848,-17.190445060308754,-20.491169300230133,-15.285500403531906,-14.325616670983482
87,-11.016559866500023,-12.439468918829323,-12.436568888684727,-13.487088855061076,-17.996619015861633,-15.134276336361596,-14.050318733298502,-2.298426913145239,2.0089357955881564,-17.660596720369778,-16.499744167907217,-19.474345644182847,-14.246543274103406,-13.31568250222921
88,-10.084866708661549,-12.026710576890514,-11.56356379284908,-12.912118585250466,-17.668309456281293,-14.577524261572156,-13.943208055742518,-2.2406807203584163,3.3132516260913376,-16.880011586937474,-15.704473368068271,-18.362043139573135,-13.111903947301055,-12.221287078406815
89,-9.101589817726504,-11.551403350460284,-10.598413411623119,-12.290146277888772,-17.228878964793548,-13.902997070588336,-13.710742008287934,-2.1657186022571926,4.626311708821064,-15.990586102853303,-14.813198176941174,-17.173316861599627,-11.897031532538268,-11.063012497135556
90,-8.085242918328852,-11.022044370085327,-9.566456451614627,-11.629140088935952,-16.686012122377985,-13.12455991278589,-13.352836764750544,-2.073553740326488,5.916828487472352,-15.003645363890747,-13.834804778864601,-15.925745707818557,-10.617547863789436,-9.860774050400664
91,-7.053384739718663,-10.4458252504725,-8.49227305941286,-10.935863388412402,-16.046772241819273,-12.25699718129803,-12.871194396162435,-1.9642698731046102,7.152950570876205,-13.930991410028138,-12.778291657734362,-14.634953406903884,-9.288898478583102,-8.63315348700844
92,-6.022171314195669,-9.82841953379219,-7.39895452620453,-10.215765971796715,-15.3174670459999,-11.315609853632465,-12.26931421087695,-1.8380185443274373,8.303119466834147,-12.784623428837982,-11.652616031219306,-13.314335614304241,-7.92606948834275,-7.396891047104259
93,-5.006029873328624,-9.173906092100781,-6.3075299906901625,-9.472972650244314,-14.503617860107257,-10.315832928540184,-11.552496570472602,-1.6950265318010165,9.336949913032436,-11.576508302743822,-10.466604179826462,-11.974999904876894,-6.543377402367081,-6.166554265474445
94,-4.01745862577214,-8.484823926562376,-5.236561715147718,-8.710366287643069,-13.610032236910444,-9.272887158839866,-10.72783445895593,-1.535613789481136,10.226100159279735,-10.318416663123996,-9.228929503304402,-10.625906119673592,-5.154333474398267,-4.954385882279643
95,-3.066945770623417,-7.76234458733891,-4.201905967909883,-7.929755443017408,-12.640971142505391,-8.201477120662025,-9.80418587802295,-1.3602211946239091,10.945099082321889,-9.021831395880598,-7.948154435972089,-9.274175510080912,-3.7715768138414023,-3.770317317576771
96,-2.1629919906152075,-7.006541782542953,-3.216624263500805,-7.132111075881383,-11.600393718593791,-7.115544538857811,-8.79211938299631,-1.1694463795935601,11.472100709363433,-7.697924953107911,-6.6328242162502224,-7.925521423633859,-2.406863091809259,-2.622120663163111
97,-1.3122153091656599,-6.216735175128179,-2.291021764079627,-6.317853681553264,-10.492257402188335,-6.028082442770981,-7.703826268701842,-0.9640851543910104,11.789541095432455,-6.3575927245969375,-5.291594676443149,-6.584745510966376,-1.0710910058312129,-1.5156640156614438
98,-0.5195157690610586,-5.391886389087121,-1.4327865860482913,-5.487171792914714,-9.32084946802151,-4.951012235687615,-6.5529955445158405,-0.7451754292597867,11.884676363758665,-5.0115245444023175,-3.9333740600636475,-5.256243173127632,0.2256516121259859,-0.45523344263252813
99,0.21172152311502165,-4.5310273509948,-0.6472040468640227,-4.640353491048405,-8.091126586542018,-3.895121729558032,-5.354650231075495,-0.5140399488505394,11.749984939307787,-3.6702947012227476,-2.567459492645678,-3.944468365634708,1.4740370875511,0.5561118618282859
100,0.8794044388052524,-3.6337019646003603,0.06257860819910188,-3.778112969638326,-6.809040094998446,-2.8700576165732143,-4.124944211814655,-0.27232359228094005,11.383422515934388,-2.3444508167242204,-1.2036503883058216,-2.654317599961708,2.665453625111061,1.5161799102820561
101,1.4825101737623725,-2.7004013092091035,0.6952596941572037,-2.9018943313488745,-5.481825753412239,-1.884361497096361,-2.880918166257079,-0.0220207389403749,10.788524261257217,-1.0445828582066363,0.14767692299254276,-1.3914040499635523,3.7919748477636004,2.4233061030061536
102,2.020874618114214,-1.7329707896100748,1.2510833763240394,-2.0141352973636355,-4.118237992953502,-0.9455354482408106,-1.6402125670174854,0.2345115218918761,9.974353701244196,0.2186443750930411,1.4755464362758655,-0.16220454734968132,4.84634727980414,3.2760536899818904
103,2.495006769685497,-0.7349656246609729,1.7315509893597978,-1.1184743257462144,-2.7287102138408295,-0.06012175324369396,-0.420736535611637,0.4945576632884835,8.955301581192336,1.4345086351636251,2.7684213600771814,1.025925842176367,5.821997253699059,4.0729709628682
104,2.905937736034294,0.28807054404790144,2.139159316365049,-0.21988554052363388,-1.3254247074641061,0.7662180526617963,0.7597061874861475,0.7550673414590894,7.750741709339904,2.592306533314112,4.014310704793031,2.1648663773316192,6.713057306814785,4.812417611466864
105,3.255111729336792,1.328429133627791,2.477179164230141,0.6752724105199356,0.07772122761940424,1.528637316768224,1.8838288820634361,1.0126984635465885,6.384554489466073,3.681492508011662,5.20094541329259,3.2459565690468155,7.514411728140413,5.492468464712142
106,3.544323797319362,2.3761844392214906,2.749483589439908,1.5593035990858695,1.4652617846722136,2.223060243705775,2.9353005857240446,1.263878172704296,4.884531785847805,4.6918775309727945,6.316020769697778,4.260314982995524,8.221760197704238,6.1108976098538275
107,3.7757045914163436,3.419281284153108,2.960428979709919,2.423321478741476,2.8204239532182567,2.8461635516191777,3.899195777499152,1.5048791303872537,3.281678455009565,5.613876910887208,7.347495612797444,5.1992243658480755,8.831696273669769,6.665238978081596
108,3.951745815800802,4.443767633082891,3.1147841137445145,3.257489249383254,4.1254973384476505,3.395382347135594,4.762433686546222,1.7319079733200313,1.609426370458452,6.438788857338246,8.283931981434199,6.054550445877025,9.341793885732347,7.1529114350546426
109,4.075352164589972,5.434164886360624,3.217693539738196,4.051338555770535,5.3622968647471,3.8689335878583067,5.514181834214332,1.9412026912333717,-0.09722349460258158,7.159079296316833,9.114852461981236,6.819156483643691,9.750691137179787,7.571389019833514
110,4.149898879039338,6.373956859483599,3.2746544169107494,4.794143339206881,6.512694669881337,4.265846698940433,6.1461964179038455,2.129135777653605,-1.802614879652518,7.76864568360264,9.831088784430055,7.487273870817669,10.058158273763329,7.918392473189422
111,4.179271262754931,7.246170171429618,3.2914832130240956,5.47532196245327,7.5591930594339996,4.585990134934882,6.653073752121458,2.2923203047811764,-3.4713864853927308,8.263035192941697,10.425096190329871,8.054793467462764,10.265137227038952,8.192078246737555
112,4.167865123782664,8.034014945396962,3.2742519612812044,6.084841898811554,8.485510331995403,4.830085569734647,7.032392948267442,2.427716335498904,-5.069432580014238,8.639600767948131,10.891213949832974,8.519452960689204,10.373744132535965,8.391205887045826
113,4.120534665136592,8.721554347507018,3.229182165504116,6.613606050206852,9.27715423785955,4.999706411182515,7.284739248970797,2.532735020534733,-6.564841014125933,8.897589219399123,11.225860871141338,8.88090931761948,10.387232494032434,8.515272335757436
114,4.042484824062142,9.294372861888922,3.1624952014982566,7.053805837636852,9.921961663410794,5.097261732317171,7.413607820838284,2.6053373531502135,-7.928772110656276,9.038165092738085,11.427662995906013,9.140698899167365,10.309921415013562,8.564609827133843
115,3.939115801941303,9.7402150807636,3.080228391244654,7.399231489170057,10.410586176318375,5.125968730726783,7.425197357879188,2.6441241168077516,-9.136242761719272,9.064380570190677,11.497517425469322,9.302099139101642,10.14709900935833,8.54045063043246
116,3.81583583958139,10.049568341585761,2.9880335429767344,7.645533039452217,10.736916412807131,5.089816542728854,7.328109948231407,2.648413205466664,-10.1667845455545,8.981104775203478,11.438600427612226,9.369914043383714,9.904914250065465,8.444965383391688
117,3.677862355345063,10.216163267083163,2.8909781586074557,7.790426012329296,10.898408056121717,4.993522637313019,7.132977414636331,2.6183002202911982,-11.004951497172474,8.79492491481924,11.256328391307642,9.350210076943407,9.590269776104345,8.281281430918431
118,3.530031045371978,10.237366346613173,2.79336844186614,7.833834286526188,10.896311503749649,4.842480931970435,6.85203509526204,2.5546980732728852,-11.640660954489851,8.51402660603411,10.958276467737143,9.250028553582963,9.210723307767648,8.053483893999921
119,3.3766286097422644,10.114439268384405,2.6986088677283826,7.777960904676437,10.735777597984828,4.642698767042708,6.4986631744624495,2.459351351024997,-12.069358330956925,8.148053415293267,10.55405376746296,9.077096350757458,8.774397869945394,7.7665970446194015
120,3.2212597410811745,9.852642591197924,2.6091077145043036,7.627277635517701,10.425825915787131,4.400718687813801,6.086914784762424,2.3348215416515092,-12.29200302548947,7.707939596485475,10.055129218776479,8.839551051282916,8.289894110622564,7.426539786807254
121,3.066755189685326,9.461167942875942,2.5262338680750362,7.388427313913168,9.979164663609856,4.123521455281292,5.631049938304361,2.1844400544225375,-12.314878127352875,7.205707888815859,9.474601248878512,8.545691693502913,7.7661948053771255,7.040048886838644
122,2.9151256441139384,8.952892872552344,2.4503279120526464,7.070038900013213,9.411858222240069,3.8184088360863115,5.145094245120462,2.012227378009566,-12.149231768635708,6.654226144992203,8.826907473803288,8.203762925906043,7.212553039042835,6.614566793444651
123,2.767564440403616,8.343963696469208,2.380768691361708,6.682461705471713,8.742846920813477,3.4928673038041187,4.642439947610205,1.822778697361307,-11.81076322699095,6.066920910865195,8.127475852282991,7.821778008527116,6.638359493846431,6.15809494463195
124,2.6244992701718535,7.653222137286797,2.316093801847279,6.23743033331952,7.99333245957654,3.1544156080454404,4.135503436350713,1.6211186030445917,-11.3189717034334,5.457451517825614,7.392324581518821,7.407384022395003,6.0529881449540195,5.679016467287503
125,2.485689235485455,6.9015005141036,2.25416878207166,5.747675096816563,7.186050968480809,2.8104402134777344,3.6354487768876327,1.4125298683512435,-10.696389799634211,4.8393541008853385,6.637623588343845,6.967770427134057,5.465622744296865,5.185894403147555
126,2.3503601038894137,6.110817846414776,2.1923960236228024,5.226494736923145,6.344463880665711,2.468023609051099,3.1519819625273433,1.2023633995050218,-9.96772788891645,4.225670236584396,5.879235197574318,6.509619710534746,4.885069348744176,4.687253838691639
127,2.2173682142089373,5.303515601430396,2.1279512124442928,4.687309817004661,5.491904030318079,2.133771805557751,2.6932164058523904,0.9958382717494982,-9.158960653779332,3.6285782204591093,5.132254578033856,6.039096348403242,4.319562851102003,4.191358158116348
