,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.05280453302269864,0.003548708934819173,-0.08048774879519104,0.03569807450243932,0.039259325925226,0.01408885298601053,-0.02265291500839215,-0.008398344047587799,-0.07601041875956446,0.012448179711411458,0.010838404128828312,0.008865362021248822,-0.13790303718520697,0.015205626343836955
1,-4.228227076922881,-4.037107605535696,-3.1031392409975784,-0.011598092156245776,-0.674000344132421,-0.9634077325570061,-2.3007469474057416,-4.474425467776299,-6.712737915321199,-5.728457714237618,-1.62305084347917,-4.51975450535021,-5.10103943277235,-6.656465106743468
2,-0.155501329461404,-0.35581898172537285,0.17541917229657522,-0.8712989436201704,-0.7756496121224843,0.3927376105804718,-0.09037276693550846,0.7924912557768121,0.7900418613995402,0.9811418677133406,-0.14756886093698524,-0.28451703205326007,1.36343787195002,0.16250737227763062
3,4.410178775351063,4.335242185908106,3.217525253960486,0.5818928097677907,1.1068923703355857,0.8538185018572018,2.516722506043131,4.035401840839636,6.558956496752115,5.330903647746363,1.684813994097378,4.94144268699463,4.519201132064233,6.758908019904901
4,0.20016278379360314,0.4510568833333235,-0.3516097185172714,1.3621405702449598,1.1982426266279484,-0.7609045236866291,0.0016395800770783748,-1.324735872040981,-1.526588147926709,-1.761681583200138,0.24037854421148305,0.21000698194510983,-2.2937488725663497,-0.5617264314765007
5,-4.663734237897065,-4.741515265623732,-3.436091196502991,-1.5072767193384966,-1.7546534960012241,-0.6534379372920912,-2.808454035090126,-3.306892488518152,-6.229716564425041,-4.632320056395411,-1.795420281275026,-5.529737412536855,-3.585315183925031,-6.797934192359659
6,-0.003968480828917624,-0.1707478116291698,0.7020232169309119,-1.2894219813033954,-1.1697488297599683,1.050033628717328,0.37307843977862404,1.431152420257074,2.2864166423839682,2.1561180306854575,-0.286545534985304,0.37038420600414823,2.7760415518489783,1.2582438275826617
7,4.850791331087983,5.0318504417764025,3.681056290444389,2.466303688492691,2.306503972344974,0.39171982866542293,2.9678008117329266,2.536703601460635,5.667634470914831,3.8871751075462937,1.9653265236832604,5.950187613826258,2.5583930928430814,6.547990222703925
8,-0.41208635131563376,-0.445403769750227,-1.299320201228513,0.6186533406811231,0.7802987509907373,-1.2260282243790697,-0.9588934507769464,-1.074827997371226,-3.0069028299848095,-2.1503056263613263,0.28502713074529074,-1.368166684876993,-2.8025452939167894,-2.140229248755663
9,-4.866196563556618,-5.026640678738016,-3.8159202393256453,-3.1189256762905444,-2.5370129957590453,-0.1147000527045692,-2.8447247492430354,-2.010322326875959,-4.853357550055976,-3.3686473083454023,-2.2425635484309527,-5.945081553531901,-1.6954532518580672,-5.863653528588567
10,0.9643714984958458,1.2385767934679515,2.155445047927763,0.48786785301488134,-0.27308198063270467,1.2706746103361481,1.5691587013767583,0.3937929038436687,3.5868956405148587,1.906406293395248,-0.1868133609393607,2.5183086922280467,2.513200167004963,2.9678753879892126
11,4.668624141464877,4.660399001266076,3.6585822180184,3.220923730062207,2.414846180528987,-0.11868304435941404,2.4260924116997664,1.9463302522514236,3.837277787732513,3.2539651989194005,2.6690242437186256,5.445866748363752,1.15380588452244,4.768561547011391
12,-1.5611756327291202,-2.016733235068971,-3.173116382767678,-1.7256813510945899,-0.11161126735667022,-1.1949228495814619,-2.0098785258236584,0.32225038848252063,-3.9357453303933743,-1.708207710446672,-0.12734621255436193,-3.5271814416237883,-2.134228297711184,-3.500174420813072
13,-4.263323225051583,-3.984619576954711,-3.0385977259706056,-2.7076220647976053,-2.0869860375955387,0.24995380949203777,-1.8334886965063077,-2.3898531160426426,-2.728113751185136,-3.5373016193028115,-3.200394963752275,-4.56993939303276,-0.9283659282396396,-3.4473919514008466
14,2.1320907747963336,2.6340035380628315,4.125717530998894,2.7547141209775345,0.2739116382181261,1.047510808495386,2.1764295587626195,-0.7333413282469862,4.009774894359833,1.8466007667034596,0.7967768289332819,4.205999399954888,1.8661308703771269,3.6109328472436526
15,3.664445608104427,3.115470542246812,1.8862165490369116,1.7129267305075326,1.7565850907673821,-0.24435119249743817,1.2507227580207678,3.164045993802818,1.6544329464175822,4.011094822974005,3.653856945000519,3.5220631143641423,0.8683593111659365,2.1557723522768293
16,-2.615286462427521,-3.0234605846084346,-4.698043282284453,-3.3196726517113047,-0.28894362446497757,-0.9068742868229327,-2.090347353466529,0.5981381733099086,-3.816585673683149,-2.4850758639268236,-1.8679711365893445,-4.516981350329797,-1.7753653033599026,-3.3328811583342866
17,-2.878356447801592,-2.1666821784034527,-0.3107671673657853,-0.5118048324505182,-1.5397432592631117,0.11329223045059128,-0.8306728984876841,-3.9250331404541323,-0.7310461822546864,-4.334803613248778,-3.747369131619386,-2.4755320126863793,-0.7800688242558846,-1.107314093857995
18,2.9248197132541454,3.1767174478788243,4.590585956500088,3.3347285622429537,0.3235233861361875,0.8521023777846247,1.865570524066682,0.10373543491202822,3.398281617644077,3.5617444952326758,3.1902957581442717,4.524188068122889,1.759860890143547,2.8185675211995456
19,1.9286294287322074,1.2102398827495144,-1.3816486110128665,-0.5919079675327534,1.397057549526879,0.08134019591895629,0.6353450106653546,4.3097418115847015,0.047654425714125107,4.174421325514566,3.2378754181975395,1.5089641783917247,0.5642915770759168,0.39976180763243824
20,-2.9399090924497715,-3.096308614962439,-3.6508912306313235,-2.894248985356334,-0.49844066876739657,-0.9253172526174381,-1.635400952632198,-1.1500850727509069,-2.8191410380708746,-4.778141398218128,-4.408117216222209,-4.301770128829967,-1.6249798830622746,-2.2537905214247873
21,-0.905310235946142,-0.2854078482002885,2.7579272059079805,1.3813384718357222,-1.182148466135425,-0.25116714228813264,-0.6350936448692558,-4.104372136296266,0.3307778708016504,-3.3606399263006943,-2.089801999887065,-0.626986417984422,-0.30012596540884695,-0.009629548703089547
22,2.5440346564750764,2.761821881401525,1.9718886437271663,2.206024667343884,0.79463455667462,1.1095169557137927,1.4889162705955195,2.1770331284828495,2.1687982822307412,5.6939794871374705,5.087763279897449,3.8711671892569575,1.2353433656452042,1.7772237169672886
23,-0.006220341410334616,-0.5573426914538743,-3.3999060705554767,-1.7907133462101215,0.766857880839253,0.324022149065623,0.7538638676388285,3.340362257945232,-0.37426304807034144,1.9956705251304943,0.5654223385930169,-0.16701080280318917,0.2065308922290131,-0.1577145814876816
24,-1.7035058432661185,-2.140284311573653,0.09536141722100121,-1.4845509579729415,-1.0679577026737823,-1.339898303865861,-1.4515130827061478,-2.8506808295501274,-1.5655026390604345,-5.9012417928287535,-4.930624564834214,-3.2087735681581417,-0.6459007653053002,-1.4450923791741832
25,0.5573051230286328,1.2177473915772432,3.0657883863260156,1.8905941070505972,-0.14888866646314317,-0.27891661135301765,-0.9217024564952843,-2.2643402600813625,0.11409920234561077,-0.45057963914253996,0.8408886401807576,0.8103624643600617,-0.4886092344994215,0.202260473612036
26,0.5383133258658587,1.2388015359093802,-2.032723784707813,0.8628656238336497,1.1573812915224675,1.5442188442004794,1.5104483451081439,3.014142453893767,1.1347000499816131,5.208841911347271,3.956382683943761,2.3109692343653303,0.11277149020518465,1.2471634257372457
27,-0.5333935368110511,-1.5535569774634626,-1.8041478694848923,-1.812298390459017,-0.5377995768442859,0.1484532503832713,1.0978113303157966,1.2039486595206537,0.33741434345877097,-0.7624907584660616,-1.6144324230796157,-1.1833576223471363,1.1609155981245305,-0.1872288849766022
28,0.6713185912748947,-0.16126089037428332,3.324777816836571,-0.3665930341564603,-1.002841108372235,-1.6853901688022186,-1.6553510891488568,-2.7317445080027145,-0.9584338789448135,-3.7516542125809758,-2.540647063894836,-1.261606023441398,0.04583910661513488,-1.1504872124277508
29,-0.12636344339682878,1.4449024857616557,-0.03301215525940276,1.662685519534292,1.1158380233280674,0.014142046648480674,-1.2536828175433532,-0.41120760379207183,-0.8054889197283363,1.1994468793444562,1.475064799980044,1.1768619610788762,-1.972823654170238,0.13751245349413385
30,-1.5700225630844293,-0.8819710578659763,-3.6471002012876155,-0.047285518467074066,0.6832170824688301,1.7759605105030083,1.8959797538853993,2.2178413818792064,1.0239969608397872,1.9610199095130298,1.2655810896531694,0.2449656972662146,0.33452752571030886,1.1361351058541922
31,1.2578957775012705,-0.8806446754779521,1.8963663633025096,-1.479876380234898,-1.4886722190325046,-0.17999943823116912,1.3380201219938959,-0.029838939493388495,1.1175686984317206,-0.6823301813323691,-0.53464759078669,-0.7798079228386597,2.5081586921995296,-0.06713073360902115
32,1.8765635012372215,1.6368390332639897,2.9969638052704832,0.42381410721316304,-0.3470508770571291,-1.8537273766506612,-2.2399312853492805,-1.705879814517771,-1.2148419192202722,-0.39653508167056883,-0.6493273774392274,0.5152528748705166,-1.1111807987566356,-1.2059326557648886
33,-2.5043457697740776,0.006908073846371071,-3.234660246530095,1.2484832084904336,1.7017730736685943,0.3686377243617551,-1.2607152425609682,0.19297321701717154,-1.1825813057010428,-0.612605074699971,-0.7376062571425054,0.12489541415000666,-2.418991736681269,0.007804973136062764
34,-1.522949590797014,-1.9163241657384262,-1.7031254298822875,-0.7649501838606825,0.0903120889759026,1.9357552812954326,2.646808993889829,1.3394786873034703,1.3649051368062715,-0.4869401983567256,0.8949074265800467,-0.8597300762471319,1.8590985568391256,1.360788324780828
35,3.451532809545099,0.9050162021151383,3.7036923381762046,-0.9522008786239098,-1.8954606229708555,-0.6327788971282968,0.9201520434541917,-0.22406491776986662,1.0307437163180315,2.226588706847076,1.7314049364706041,0.5438530002471211,1.6549770912805875,-0.015407655272645496
36,0.7037149087704758,1.6962810528926395,0.2974902824591018,1.035071789962507,0.12611382449368316,-1.983400749988726,-2.9975395488676457,-1.1396148383015003,-1.3506448768542012,0.522597410661431,-1.793317156859734,0.7792653235759676,-2.0826065631846533,-1.5714371468192831
37,-3.8048637679964146,-1.5641354718411402,-3.29429903081547,0.6181195100049605,2.184318942628428,1.0128093815894512,-0.2650851189008349,0.24494441158917218,-0.7785782084708708,-3.6159934826602695,-1.981472620368618,-0.9699515215866906,-0.5366047269650159,0.14974868656393878
38,0.19965438077238443,-1.1369450279086166,0.7019443015963178,-1.2078465621075811,-0.45771873537735647,1.903579552221309,3.1111922839511386,1.0460494476217852,1.158798562022734,0.12483948444666455,2.8307191595792247,-0.43084532046227814,1.498183243654192,1.7644995614142622
39,3.5174298477530166,1.783488833306024,2.3144179675069396,-0.3148536300835879,-2.5485025939863752,-1.4891703631338864,-0.6463977334496256,-0.30348650696986773,0.5362777790940597,4.374170131100011,1.3756552787027376,0.9985193490904752,-0.389723879639179,-0.4403319370608277
40,-0.7857634278743038,0.5145462921555611,-0.996048623249463,1.3133569975329142,1.0670019364116667,-1.5889683519324198,-2.811209335594659,-0.9873872750622721,-0.8760292254807738,-1.0675223214424936,-3.438438935564286,0.07202791088304504,-0.21635268378716832,-1.8351668387594917
41,-2.803133549638501,-1.5550642576772666,-1.2327522342122943,0.10139485694664424,2.8107400699718292,1.9615408307320976,1.631681345383386,0.3846241898527036,-0.32317233258184386,-4.3676271479845425,-0.1852095643173115,-0.6457487308797845,0.6398232098203599,0.857070237194223
42,0.8088741520050217,-0.10076985578484757,0.5982324688345432,-1.4406455679284942,-1.9926957235804732,0.9779446652473593,2.010111786711752,0.9284853219832527,0.6011237120177572,1.8844448517460892,3.2535168610693295,0.05380229909373042,-1.2943262209678885,1.6837647745921347
43,2.0295376199537327,1.0392431125127353,0.46594394678863693,0.035807339982442295,-2.716332966131785,-2.2693222596432445,-2.429461487369783,-0.4552650152851526,0.05950445669517995,3.732809259392725,-1.0844525577017712,0.08799774657881247,-0.054943591619493415,-1.302643709718726
44,-0.27767179162444583,0.054626814061008194,0.2215297408627224,1.6813197943346259,3.0772305119890415,-0.10488896217160015,-0.7679752584584894,-0.8722890576824955,-0.34287580270510504,-2.2879093494678884,-2.2629087525379523,0.17654783149512085,2.4451457629877584,-1.262690040326513
45,-1.545732738223832,-0.48200449603992757,-0.21812141593353146,-0.20296270556659304,2.0735811828641353,2.2486997347415585,2.7901140674430467,0.5017071622979293,0.3506234788746982,-2.760784215437846,1.935041222676499,0.4236457701326403,-1.114285529320647,1.6364937084831963
46,-0.5662093097378168,-0.3773599635942652,-1.0980278794872231,-2.0471751973583237,-3.9972977772728773,-0.8850838274832026,-0.7079074955067995,0.8297149100719489,-0.014082956099809571,2.191239002948199,0.7738790291772495,-0.7214621791629539,-2.8283180352243,0.6122337005409685
47,1.5289780403284123,0.10926370990227023,0.44343456079878474,0.5460075457779979,-0.8808682976322705,-1.8045554268422015,-2.57032422841829,-0.5345779954269796,-0.9019219282464632,1.7509589185978451,-2.085584032145342,-0.6795782478006327,2.3473678928015835,-1.72810560922472
48,1.3736955060444642,0.9403875501986987,1.7428203805213842,2.4242689132253843,4.388549757115209,1.768934905480089,2.1256428833289194,-0.7901046589131666,0.6382363550492535,-1.6702915477952314,0.7569139046531311,1.4120537487665672,2.4097730696731166,0.1383854466633236
49,-1.9202160531306984,-0.050403822603766635,-0.9274658220371482,-1.1480337945269958,-0.6269023151877356,0.9656990825223503,1.7888498231740044,0.5658277871939371,1.4262059867976822,-0.9131032620743017,1.5564642718072332,0.5990776549453168,-3.1288228016037576,1.5188698129186193
50,-1.8541708201307368,-1.5574974987846666,-2.0425210357968213,-2.6099533030465025,-4.0089027965949295,-2.3179596579878554,-3.2070213030459263,0.7174365800293712,-1.6155533589950006,0.8707052270002862,-1.938337059876272,-2.049391808722083,-1.5147286770727664,-0.81643105951968
51,2.4738525428303575,0.31687115777087965,1.4230504811779279,1.9446404239766217,2.0428462705446853,0.1049861862324238,-0.6180835554909229,-0.5825282843056616,-1.6428223075698347,0.35001088842075334,-0.6029705001007367,-0.24426449248169022,3.1997387913885733,-1.0576597890211945
52,1.902183329836943,2.0579671982402292,2.054083593249429,2.4237084884478817,2.863454299456074,2.3819337058061514,3.7778886913941996,-0.574125289019167,2.841150618345184,0.07009758584668077,2.594530739446017,2.5061371761075777,0.6312176260549216,1.2818627909155587
53,-2.8929855430807634,-0.828040936982808,-1.7633953655004344,-2.7226302356108874,-2.941583868954186,-1.155419533166095,-0.6835643181324339,0.5413987652272381,1.3014275308108318,-0.09740445440374461,-0.4492508007590996,-0.24363550959320995,-2.654847425484645,0.4816971660410894
54,-1.6261134746858792,-2.330314875340107,-1.926223443041879,-1.8265545101560412,-1.2274833512399355,-1.9486171457844357,-3.8109780523768118,0.35331124547214104,-4.016409890947577,-1.0454805768375188,-2.7836144455568523,-2.774109852701457,-0.15349787709099397,-1.4925110652297462
55,2.9806285308211544,1.4567480402341264,1.9065437293436007,3.2158279575826634,3.053773725954523,1.92779729193245,1.8643704747467535,-0.39019975543973656,-0.3338779397507326,0.16860941128739146,1.3690732485634103,0.7442110110669884,1.8515205989379928,0.05415826743905085
56,1.2687051036288195,2.3321665095395976,1.8041323374479987,0.9702228565337443,-0.44984424725770955,1.1513913787751617,3.406140281524771,-0.09556510967542463,4.763191336711132,1.95502377922139,2.6942714640728997,2.9309962996352668,0.20504843940927317,1.5149468264185324
57,-2.729494504111027,-2.069028046583103,-1.9111178607176689,-3.2460924049347772,-2.378626794445583,-2.245211351743238,-2.751504976727756,0.10217834020482365,-1.075660529278635,-0.5629242430218295,-2.096034383517626,-1.2285056855636418,-1.200072779962705,-0.45877911645991587
58,-1.0648255339993757,-2.080460720573724,-1.7656534583409649,-0.1381836713830632,1.7193253515822087,-0.22245258007096483,-2.7268612530618572,-0.12221588676723133,-4.7954512508272815,-2.6756597306050365,-2.495096064148482,-3.050499621321437,-0.6212694984742126,-1.4696343225092174
59,2.3052089735811148,2.5489782002030394,1.8754379336909148,2.8249266366756767,1.179450640061288,2.0660991530799677,3.2726522891978975,0.2983628886297068,2.544992740643603,1.235707857031487,2.6966406991630376,1.7519191817517892,0.9570649683140114,0.7427985759183494
60,1.1156396995213191,1.637890727846226,1.8073423619749274,-0.3915847926714233,-2.301031957453592,-0.5857437626496618,1.9345678449412484,0.21983213926489079,4.057341361040497,3.0693511878098625,2.2323653927943226,3.119889129332664,1.078880030595041,1.4451278108901677
61,-1.9373586067431963,-2.814469366207954,-1.8789273387818588,-2.154303376834624,0.1333414483776781,-1.4893935574553447,-3.4315626635218766,-0.7343962974889473,-3.646759189679015,-2.0651676355951665,-3.243852478912153,-2.37339001550232,-1.125861003546799,-0.9864082331941435
62,-1.3484397041792993,-1.1005641201597787,-1.87004030853835,0.48382705115039903,2.170453404608458,1.0778094161311078,-1.1559766873623631,-0.15118404657943513,-2.7581210679404893,-3.0338167544248194,-1.835847217981872,-3.028107673081207,-1.2858472390835078,-1.441210912341047
63,1.786279831642725,2.8316411573052753,1.9511419981620228,1.5273734796413756,-1.1700212263569048,0.7164135571168158,3.271068071596342,1.0994587029252538,4.085897615280778,2.8581558730823495,3.7088252102252657,3.0598663938869954,1.5006968929118745,1.2605343079625229
