,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,1.5789231354788411,0.5809383831549189,1.8790132805804614,-0.20767056697146394,-1.5296174716068778,-1.166791657977296,0.4866995289634084,-0.07165526645666337,1.287514918757927,2.5626540022562883,1.2203127376593867,2.640684734545216,1.125934726426061,1.3816724167103531
65,-1.8655518601472287,-2.626935992419623,-2.0724764015457304,-1.187813599150565,1.6974614895378066,0.01070915346712777,-2.8566235628281307,-1.2958265497921138,-3.819430252811661,-3.4087722470846016,-3.9429691207095234,-3.6514492602601583,-1.812308827957763,-1.5603466322774158
66,-1.628978005817431,-0.1796099102942287,-1.7755114579235114,-0.2040179518466023,0.6929726166338638,0.8913709869275809,-0.003031237798416929,0.37798442000593124,-0.04998962024676031,-1.766244454131161,-0.4065387638832324,-1.913376391621222,-0.6879246651314933,-1.185546937497109
67,2.060092195964149,2.285549667578544,2.193651344597041,1.2234392313503788,-1.6876088057183023,-0.47474218201151996,2.283432291544112,1.2728135926688968,3.0638523251565197,3.579935556726637,3.765867276620262,3.923099146602884,1.8842519264542645,1.8008474898533566
68,1.4216391929157892,-0.0496681061838351,1.5294438842486147,0.46568268899594667,0.04401595325597738,-0.40198644353731416,-0.2479486062477029,-0.6627800944020432,-0.7078536272520168,0.8289863142880622,-0.42821009539240407,0.9625721140628082,0.17807726338992966,0.8415402825252297
69,-2.2144865749045564,-1.9254730730719394,-2.2556283546603084,-1.539699067254465,1.2778978277978588,0.5412812705061989,-1.6787737455844904,-1.050276076470066,-2.183636350883942,-3.353569941314084,-3.1004727348003267,-3.7088597389119125,-1.711734036388596,-1.8763713024363236
70,-0.998465855419298,0.12446271869303403,-1.1378851388609081,-0.3592127175682166,-0.4923800064673319,-0.07949597617255716,0.27938650228214834,0.8281704449219786,0.9956869127947204,0.07409481995258888,1.012695113095693,-0.03658772851890366,0.22077998545952876,-0.4294918162885956
71,2.2230066360802554,1.6495634683615423,2.1983014136327745,1.9094528221573268,-0.6875886485855331,-0.20017892623342728,1.1701273654782727,0.7156287594458861,1.5078355157077148,2.8122735569295525,2.061893293509041,3.0066615195416166,1.4258743883652352,1.7373480084406108
72,0.4644570428531665,-0.12765861376591953,0.6227645042652245,-0.18641343801369095,0.592970539043481,0.3231621292794388,-0.18248176904651112,-0.826346308358458,-1.0496920726152863,-0.844073842422033,-1.1221934533569295,-0.5991264120336285,-0.4535084660320683,0.07487914872312605
73,-2.062336921660598,-1.4962923045589993,-1.9598949268267987,-2.063187621810214,0.14085402903200808,-0.4222501808155496,-0.8233150167444235,-0.39114628035624593,-1.1627415481980758,-2.0652321226214725,-0.9352687336871652,-1.9932535972114318,-1.1771558060167602,-1.426851523787452
74,0.08469627069084067,0.16460745999258589,-0.038690306500953425,1.0728439891876627,-0.3963236563004985,-0.16791246277751487,0.09461670586957241,0.6837671069204654,1.179312035439524,1.4597131961609278,0.7084973922063492,0.7904283545464729,0.597781587407897,0.1274177819193879
75,1.7594880135761575,1.4187808970204951,1.4809511373134396,1.782937462129101,0.1795993994952841,1.0949796269011707,0.5935007085597888,0.18208321827211607,1.013320703466783,1.1759682069250383,0.05078265028561681,0.9400674420179354,1.0206089786729668,1.0523159883211013
76,-0.5954278963871892,-0.3009640832441751,-0.5107443185107144,-2.060187045050649,0.03221602734697523,-0.41203325215120246,-0.11768263698190487,-0.4912762055510346,-1.5645236935310531,-1.9146502696022587,0.06236153898291869,-0.5578000148673101,-0.774051906457546,-0.16422659704403053
77,-1.3380642744588258,-1.311150662754319,-0.728522455076261,-0.978710909525287,-0.15689539605489697,-1.5606736707375726,-0.3383236731586201,-0.12889099444410473,-0.7584873879191338,-0.15152497973102155,0.3713599733841038,-0.08469383656795007,-0.8808334001038428,-0.7159127005004535
78,1.0335991231125885,0.5168658718797648,0.8661369726363649,2.8334422713726823,0.31547528882149545,1.2846839369875889,0.23310822876681747,0.360134729503275,2.1183385585143855,2.1443037960618407,-0.8879175628404682,0.06245769819331713,1.0279044722130353,0.09619536221451676
79,0.7969751066586568,1.0737810504792606,-0.25755335654279815,-0.26506989286679167,-0.23840470314779824,1.6372282725682337,-0.09418166969981714,0.18929373730873952,0.1397949758996445,-0.9937453666943498,-0.31711905835210713,-0.4649420670339712,0.6191121374192698,0.4542051149224313
80,-1.3407714528457562,-0.7098291184388051,-0.8407298073951573,-3.0986451954343353,-0.4376746466772497,-2.205027361242275,-0.27767412784650425,-0.36353101498790036,-2.5068101864968573,-2.011230686096754,1.4768107074642252,0.4948992810501458,-1.2706214455966176,-8.497125115204413e-05
81,-0.1416052051847539,-0.6814005891459657,1.3194788945537799,1.689419420153097,0.925068941898453,-1.295312725852799,0.7452947484041774,-0.26356645604057927,0.8522136703089711,2.148085226867325,-0.03543996509098224,0.7445551289029604,-0.15387702517469437,-0.22802725440643856
82,1.421801633257629,0.7513818879931015,0.2964782131521713,2.691374601567728,0.14908444585358663,2.9163020447717107,0.014830926954068083,0.49522912202449887,2.3344066078762276,1.3783377012720213,-1.6823143450085194,-0.9772522500456888,1.3232605313898136,-0.09698806805994532
83,-0.5618520685494682,0.21065976109791065,-2.1797453512673464,-2.9236520414517675,-1.7044104728793108,0.6663543691558688,-1.4689070564204016,0.2531480053074559,-1.9032695782485574,-3.063601418474248,0.4273458014179706,-0.8696671304981726,-0.4524757393192365,-0.03160799925201681
84,-1.188880549379638,-0.566469843002244,0.755426377148774,-1.6606706937304652,0.6433285328056233,-3.2588337761773865,0.7239626144034161,-0.6716914476216533,-1.4010513296683207,-0.23196636182973251,1.550221557062616,1.3589741782362756,-1.0361488843351818,0.24667508241241154
85,1.1630427824108254,0.19383934436805558,2.5163350413996515,3.608053943516011,2.2948333307482964,0.02905450196176473,1.95961892727333,-0.12098754119213502,2.4957790123944963,3.419131625464846,-0.6603163666406859,0.9411128563242196,1.0050677200085916,0.35129605557526555
86,0.6373938049789137,0.1858346141469878,-2.0891623869014357,0.28156189378453267,-1.878978008100435,3.2253979967166386,-1.905586821245821,0.7804332324418362,-0.11814032642831451,-1.22967053028873,-1.262067638991027,-1.700573759353639,0.400093134456956,-0.5515915024735559
87,-1.469958617096898,-0.3962936203408845,-2.1044741369588564,-3.5368200978659914,-2.4140072335857035,-0.5917670470281787,-1.8879931726020587,-0.08301827941264307,-2.175783133606827,-2.9667911986999242,0.689679995555279,-0.9769216512404191,-1.2809911770819742,-0.66150274572009
88,0.10352549062888539,0.26298070737945406,3.297042742295867,1.0295217781814405,3.3273300652134914,-2.932930421685484,3.2542957821229925,-0.7482676119927297,1.6879762174567743,2.616517562234058,1.0147288165821753,2.0757589010301403,0.42975426850705717,1.0938763010021255
89,1.3431217400014237,0.34122598516343206,0.9581565767497883,2.7548335602896743,1.883081424746551,0.9258120423938696,1.0770796903431563,0.24926602706780013,0.8254077895936758,1.6813352466402236,-0.6241756738758872,0.9042989182611307,1.1537316890236917,0.7950881647559209
90,-0.7921972320281883,-0.6191237789151447,-3.936016179433098,-1.872754868222208,-4.637993729991424,2.5363882796175106,-4.3407433071467185,0.5885106695952209,-2.635281935607351,-3.4845978588828306,-0.9076451332502076,-2.49663207925459,-1.211825607858592,-1.8564836156390385
91,-0.7855029353834135,-0.07626956061355826,0.6198302264799359,-1.5515946917025312,-0.7071063769082976,-1.0452321352848277,0.3782000747718019,-0.27348309997742715,1.2147882664230387,0.18172629582596916,0.6444067887641166,-0.6090226453021109,-0.6524129440770869,-0.5449435817375365
92,1.167493917224107,0.7634872853175142,3.727840318223073,2.0250485691727977,5.444427621152954,-2.148312245652442,4.7627669573962015,-0.3978594799569007,2.4717425995885574,3.525180114338573,0.894368820498281,2.875506214778539,1.737513231582128,2.676935167000261
93,-0.030793333984552553,-0.2814628293253163,-2.1320414585754697,0.34569237588938495,-0.9060778978115617,1.0168804240356404,-2.119552396299379,0.12063134650218515,-3.2533346846500146,-2.164409153272158,-0.8917291745818268,0.013628172142647981,-0.0747977968554037,-0.2390247010061134
94,-1.0659099140249209,-0.6594667027973095,-2.703458660082477,-1.5215423388583362,-5.48117294746843,1.8154519163145137,-4.324733771303722,0.3043795277692405,-1.1500890672473194,-2.7016798668787416,-0.8129838117718758,-3.0398277482948037,-1.9079573072318496,-3.260381951454203
95,0.8221872491302327,0.6043270258740435,3.091502033814376,0.48469453137328933,2.5963008580870706,-0.895448817304411,3.660506372530687,0.15008197954470037,4.541575213000598,3.785017492905063,1.3830620071685251,0.8507852706802638,0.8489315105319516,1.549300918280902
96,0.49841712157104695,0.34433860501434316,1.2026338632514875,0.6190271273450171,4.6714849041417015,-1.5522598234262939,3.123530982831935,-0.39707140550818043,-0.8825060857986222,1.2583223222223054,0.47156172414348935,2.79615954535068,1.72977289527264,3.2588782413952377
97,-1.3055902772344865,-0.7965608179789503,-3.2304362589419275,-0.7386613950355061,-3.9497410463614875,0.7034763372950221,-4.577349928500479,-0.4125226252338641,-4.609590611359827,-4.7211219733137915,-1.9838411892149772,-1.8091019861337068,-1.525508120625089,-3.1572302124393
98,0.3519051308898058,0.10639773950949383,0.2765534920823575,0.33069761031925915,-3.1597728249085835,1.384835151298072,-1.5041622038515752,0.6764624599004732,2.864909399024548,0.40022308951559665,0.2506262418911308,-2.02491902499338,-1.2627284860030077,-2.4025183212173475
99,1.3056047676219205,0.8017657893369983,2.598769785930037,0.43397954108844944,4.613655686611175,-0.4623498157880134,4.6608450537361685,0.5365271056880585,3.4783539140323994,4.900466762995853,2.444372250915448,2.5653778344548854,1.9995668883541742,4.6238495722435395
100,-1.2033687227918934,-0.6062184675756092,-1.2937675794731633,-1.0222593770704138,1.2838146200866856,-1.3566387260959656,-0.08135385927625732,-1.0513125765799987,-4.048087403579045,-1.8842168749489834,-1.3217858319233433,0.7742163362657294,0.5846007524132822,0.645405265042224
101,-0.8081015486200233,-0.5912205380117833,-1.506442006069106,0.24811678187411626,-4.3988386166752,0.232974457273279,-3.965881385735199,-0.45207133065673955,-1.6477761855683988,-4.463481729295981,-2.48814866739509,-2.7941973663785755,-2.1786233371453427,-5.407764538357588
102,1.7762972643827302,1.0602033787313059,1.6297950893113191,1.2825593992548487,0.5066039311329066,1.487897937782805,1.2358972499907839,1.3804289191164139,4.009465333975919,2.9491162771270116,2.5240710388948,0.6921466591445037,0.19481520742842293,1.7326159780360266
103,-0.051244705086542844,0.1624439425095392,0.3573033538652506,-1.0620099217076222,3.3461419121297666,-0.11702866947293654,2.757077773038197,0.18320683465515045,-0.12574576908008195,3.640876945161113,1.930252108462355,2.282764833705603,1.9822015317287867,5.059599760043822
104,-1.873993422518832,-1.3583942305569074,-1.321566467995946,-1.0792953085239587,-1.7707788443941954,-1.7266663883615385,-1.7304985709598482,-1.536789343241787,-2.812623695510539,-3.519683754738214,-3.4897762534209034,-1.9371508456690276,-0.9014034164814694,-4.1352536320371565
105,1.040042289548776,0.4402486446058056,0.52219448598721,1.7786069721450215,-1.7337771408814229,0.20552494179101724,-1.39624569930771,0.16184369099302304,1.1492586068086754,-2.635732207233713,-0.7899022159689232,-1.068508885453127,-1.3945335514213444,-3.4427968326890865
106,1.4228913546084427,1.3887296547301293,0.5772190169319267,0.481971133552191,2.2110812719625206,1.9416336251134867,1.5397967580963596,1.4636296437738887,0.9523917991499025,3.623149432705017,3.8153921750924296,2.4972286776551917,1.307672086095267,5.809844570280765
107,-1.891293566731683,-1.1023934942546136,-0.9711592790518014,-2.2202135868489297,0.008836808351432645,-0.5088851335343734,0.22810007898028903,-0.43693960673446564,-1.0622178528853998,1.5809692620635618,-0.653462231474135,-0.5064109600204454,0.533888407693914,0.8780566117249491
108,-0.4796709158245885,-1.0813205693167138,0.35370623895792214,0.378134731556589,-1.7763861330536008,-1.9761745569901619,-0.8120897517411318,-1.199033141008409,0.8715925082230862,-3.305154765864566,-3.2301825712890007,-2.0883410383590215,-1.2168090776060785,-6.130124046155436
109,2.357653228839303,1.6469576793956433,0.9774849756378688,2.2649711041469387,1.349214045642874,0.9230757785601071,0.5002867558044373,0.5188806947634897,-0.055370338527442046,-0.5759067793993875,1.9081234931541016,1.8813298098298197,0.33283095264003126,1.8889145153714413
110,-0.7775976137788659,0.4627557624476879,-1.2704958024206272,-1.3256267557734034,0.6881408830998075,1.735576616752917,-0.19466015532163256,0.8606288939567468,-2.038924515693437,2.6006137701121923,1.7559673335705934,0.773939364017219,0.5821861583873736,4.8924504835864155
111,-2.2611451737159287,-1.8895803414667949,-0.6030032314528763,-1.8537324404646707,-1.9901010356007602,-1.2643107690502235,-0.6789872530339335,-0.3574856929099906,1.761919945056226,-0.25778566203379244,-2.433723935747968,-2.492735865125412,-0.8736401392092994,-3.9290237761476314
112,2.06992744203331,0.32077353136914255,2.0334239417131705,2.148587272271681,0.6335934476640559,-1.2517348463031754,1.1842093585159195,-0.5982387722653861,2.2255660210179617,-1.5739378391199108,0.22541503374890098,1.0059089987543712,0.4204490125258781,-2.4751106262415656
113,1.54571804925013,1.7216916002411462,-0.07624445226121337,1.0148183251067977,1.814055189469144,1.3580804138475469,0.34226474138243485,-0.004752882352928438,-3.4636035128097498,0.7706874939242705,1.8724542835953744,2.027968013525668,0.8449876117983243,4.5041465794377755
114,-3.0622007238747573,-1.0403782347728436,-2.5236215528868104,-2.624453869154585,-1.7219502505836382,0.681223413390705,-1.8883023684670601,0.5345757351347404,-1.4745462732380556,0.3773640409496847,-2.056521050825977,-2.5826805245519098,-1.433170630924069,-0.24936523868359026
115,-0.3242911289071243,-1.1747289540711043,0.9696512626077122,0.10926088214906517,-0.9986400059630266,-1.131318022727246,0.34806460062899663,0.45065079344642295,4.650649526980017,-0.8514209650605526,-0.24879603994904884,-0.5894853126096063,-0.2281167966747636,-3.4084260919058136
116,3.4454617677032173,1.4728131731782246,2.613987516257345,2.5775528783853727,2.231321668936925,-0.23372676812641952,2.1244369519344755,-0.7186264980279286,0.1132933673003269,0.7442739996668195,3.0344626231916405,3.3281711911874914,2.0634642393205485,2.2449289525636185
117,-1.1084717780269295,0.4235142939704548,-1.9256258312846943,-1.2652874837868309,-0.08089111524186754,0.6539330298759631,-1.1409248764043434,-0.8355267727318735,-5.060039213241108,0.5168537239694422,-1.967890826352606,-1.319774712130146,-0.7378280698956983,1.1016583233498811
118,-3.047480714197976,-1.4967235424030065,-2.2003456465475693,-1.9511120061219613,-2.051592505363527,0.06962923001551924,-1.8404724454805097,1.1107948884088439,1.4235144997701101,-1.533017382771569,-2.7040696460829854,-2.9193487289560487,-2.0633555168592443,-2.7524445398354334
119,2.3301140941779868,0.2789721824339638,2.699765042322632,2.143319494002996,1.0007491632447039,-0.10649299439769014,1.7567736815476187,1.0422105007226778,4.708712286148972,0.05081133181011506,3.9939571181085123,2.9889064685289854,1.6513260603363902,1.453496069619631
120,1.9305263264699353,1.1461574742591516,1.2865644991372336,0.8562807798502781,1.3258042638794671,-0.2221331761319374,1.1344649343152087,-1.6042721897403625,-2.774001168460118,1.842508917074713,1.084587924479186,1.4759868250360293,1.443368460883458,1.6349945025070094
121,-2.9189779622627126,-0.7041551364854522,-2.9970617916541786,-2.471777528451574,-1.4426994486684308,-0.30730195807728816,-1.9651075877160578,-1.0192578238360028,-3.8059158289591273,-0.5669036399078479,-5.0241616851629125,-3.781400392406958,-2.122840170616115,-3.196703478527782
122,-0.41872388692588336,-0.5949283860174517,-0.06062461613429842,0.43479401612032187,-0.3737163161313603,0.5835862696291633,-0.23518383924036854,2.069730550780377,3.7515335650803214,-1.7249881056261647,1.2873164506644599,0.4871643505039269,-0.46479266262453356,0.546382732443556
123,2.6208539580533623,0.7382678361202242,2.5947025738458063,2.118015686651502,1.2940667213205934,0.4564845563167308,1.6595354744586093,0.7876096512210206,2.6084755949629943,0.7839699939822152,4.570747858712105,3.383130409755064,1.9392149566604437,3.4381867524654033
124,-0.9846513497574684,0.08224041704464756,-1.1146478312002612,-1.5602789725152322,-0.43897778281168137,-0.9602535720810731,-0.5626042769484361,-2.4001722534802963,-4.336817443625578,1.4132028432409134,-3.5417612330865236,-2.265491411327006,-0.47794569507615,-2.7782944202906648
125,-1.4791627750345018,-0.42143796181530185,-1.482432295232824,-1.1511361209399744,-0.6643002750801998,-0.3389561014689978,-0.9014494262226467,-0.41881116351097275,-1.302761313865794,-0.6263640570280555,-2.6941189214334575,-1.9160502519061349,-1.144049822790867,-2.1671337756035833
126,1.777924663269519,0.18409765076295548,1.8251184002700638,2.183684344923602,0.8323579978908805,1.1654063487334287,0.9946452996006381,2.5364848791656445,4.588170339327937,-1.1953947950717463,4.823839171838193,3.2359157661508102,1.0221691643568398,4.056382922749759
127,-0.147283747068636,-0.07641145942264876,-0.0754762628029526,-0.1633922026965665,-0.1766339373148354,0.07295984389215794,-0.09234588485084042,0.0020944332887497773,-0.02787002811882775,0.23278297109709528,0.004852386309183746,-0.11993863122040781,0.008490146572303143,0.04435217035582925
