,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.07653187346587655,-0.1514856103061873,-0.0750405880513243,-0.024888826014608255,-0.1000784673118943,0.007722492051391619,-0.05987791127229072,0.009870049897292198,-0.05811070996536653,-0.09886378982841919,-0.1689463652872704,-0.12953640332227034,-0.07748461515118474,-0.14864280241185257
1,2.1579160998038143,-1.490051348614487,0.9769886283339467,2.1288936188587635,-0.2587899722722393,-1.1221770472527883,0.32380352707069754,0.25190598817614834,2.9982738541625036,2.9151660800840715,-0.7297467513317542,-0.7932167139793163,-0.7935676898563996,-0.705957055139844
2,0.11147194603806138,1.5665709855789218,0.9472021139499219,0.20814148177525044,0.5885877323451302,0.6066510810298,0.4506114375015861,0.44978635895244384,0.31985118588370937,-0.5963328842072235,0.5734885615952066,1.012791903549026,0.7026842016022508,1.339658586311481
3,-2.248236770307779,0.5830446479676918,-1.600210023584005,-2.1442604040907827,0.1267737677407304,0.9053088533994645,-0.4677622262334013,-0.5135258441484508,-2.8598710061313857,-2.145213235492957,0.6089265332772239,0.49285337055897765,0.48218541664760994,-0.05960445584493632
4,-0.0808054073271129,-2.440996821371925,-1.4064241429575008,-0.4033795425457395,-1.087941165771531,-1.1065576940689763,-0.7479657136771417,-0.7934242684997241,-0.6816286787154128,0.7625296947831642,-0.9843731900302684,-1.8364225549093314,-1.2708547137146253,-2.085876981132672
5,2.436034963957193,0.9396194623055077,2.572674815853594,2.2503411708434085,0.22097048354423435,-0.4489482335447187,0.7560140327308913,1.052171428073699,2.782564353570984,1.0639655161355648,-0.27173563339862405,0.1643143746787851,0.26636825809342357,1.3174938808685577
6,-0.11213368003756816,2.4136571321078804,1.2083802130603298,0.5511676474282645,1.5025903332901627,1.3404457071063858,0.8405816272487964,0.850043033426303,1.082087144558184,-0.18912605391907783,1.3165841713772228,2.446037994862017,1.5725242234907053,2.1022203633286964
7,-2.6501273053981698,-2.5638156989223875,-3.502121901086714,-2.4838191542372763,-0.8518608121497262,-0.1732653938700152,-1.1201411286169969,-1.7636681696349013,-2.932465520919352,-0.25923219994712515,-0.36903989523528336,-1.2110919456105536,-1.4419505380546511,-2.655545302580185
8,0.5688070282704801,-1.4075039197640857,-0.3324649843879227,-0.5176879441766641,-1.5963519401444555,-1.1521319586538408,-0.6212490585671392,-0.4463376077346481,-1.2833396439259515,-0.8810644179263666,-1.3428663346331478,-2.5524152779564417,-1.2703670427654148,-1.3206447215737986
9,2.730029520981535,3.726596864000658,3.9826593052842507,2.7882355961494247,1.656706177137252,0.7861084909403395,1.4189359317748156,2.4085582738348794,3.3216914338512247,0.1592670916836308,1.2557885296097446,2.4850626442305,2.787048798354148,3.619343250586085
10,-1.3244111939697119,-0.3391337864284896,-1.0064616564113438,0.1625073069370467,1.1304472688254164,0.4534900966779339,0.04538889216184053,-0.48849197035903036,0.9835051730733126,1.8623674913091748,0.7879783982846933,1.8765842322172472,0.07846546713464905,-0.08329178965710625
11,-2.445214416415099,-3.996563740458203,-3.7347177634689817,-2.9813734848845646,-2.305860459190679,-1.1186474284148284,-1.4576086369563328,-2.6417545734042114,-3.7151477181242587,-0.7626237606607607,-2.1010772369913187,-3.579778453280987,-3.762267363123608,-3.8502357609708584
12,2.265881083244276,2.342684520003198,2.4263404187835262,0.5516955789132969,-0.06252084916245251,0.6848889895485292,0.8075792149661878,1.808898053095624,-0.018789878074337983,-2.145180938039765,0.4881167400793769,-0.36650416283515735,1.9866959654776815,1.7398140019717798
13,1.5923698945755203,3.2219295283409215,2.7068626050006697,2.8129030009244005,2.3781080762962854,0.8886207418461192,1.06308120091547,2.14822747814205,3.6969889037752632,1.6022460724146586,2.4462648726818665,3.978475427317489,3.7259207742593565,3.2013619971592533
14,-3.1104409781961184,-4.035356067984406,-3.5090554746852978,-1.482553326249648,-1.343673911276115,-1.991824809623572,-1.7227719458570752,-3.126221748445188,-1.4719683874770946,1.4500946097504348,-2.3285108916852435,-1.6709379542090235,-4.462771648024403,-3.2048885103784723
15,-0.13155913623510876,-1.5867930986563903,-1.0975990548567198,-2.0916475026865258,-1.5940494858532586,0.06287402724489166,-0.18069288507624437,-0.8275913512640523,-2.8773380924695555,-1.9760187478656475,-1.8607523386544988,-3.312941616031381,-2.2586103442237064,-1.784192474364317
16,3.4921674511657943,4.9670012534440415,3.948491567255055,2.325349565703667,2.592645278914118,3.049824036380431,2.414648586161111,3.925276637784172,3.0336811171967826,-0.018025462953230154,4.255180984707037,3.637477211819347,6.537241080836576,4.111290850644763
17,-1.7252583821159322,-0.45912163139320256,-0.7175175420981597,0.8113216863791537,0.004065701601649334,-1.6562447326633154,-1.0674641456414782,-1.0844672265449709,1.1289547929603936,1.3257727819412557,0.18377543852443726,1.589939334175226,-0.5493429483746674,-0.08042279573271136
18,-3.1333466762945488,-4.966872743517974,-3.654660825957189,-2.7283219944070685,-3.184562601408905,-3.438931707718242,-2.644150664171162,-3.7898485481092385,-4.060874605134848,-1.4761143503213188,-5.627032501898546,-4.89564452788294,-7.371907079172402,-4.287656015898389
19,3.5493238079903264,2.377721293038674,2.3261596211195203,0.8007233877027176,1.9942352530848544,3.5466704707476677,2.4051607984551953,3.052126079600142,1.2820220286966617,0.4391920423923248,2.3320270160198957,0.7656124108485,4.030206095110957,1.9884693377739964
20,2.0085821675857694,4.189988248725712,2.7671272695925517,2.4506171075820085,2.861653729236734,2.9111874101591404,2.3276285370332097,2.622252344632678,4.069054840964107,2.248212708018809,5.915076969303197,5.063542854256075,6.500797179203803,3.791632003173663
21,-4.85851723781522,-3.749739103676244,-3.4236787432460716,-2.344742015293921,-3.824176789575427,-5.213114898467246,-3.500900282502504,-4.4406046665975385,-3.7540421142778775,-2.8498785919851346,-5.071477317916565,-3.0870362903435384,-7.158602728285727,-3.59652348327741
22,-0.3982726861725943,-3.025203490735499,-1.5743745624138417,-1.4836786867466643,-1.730127250275228,-1.5169081069794752,-1.5801484237670975,-0.7296773120672535,-2.936053190792204,-1.801477920318916,-4.952050899984775,-4.1793917677113095,-4.0899597792711075,-2.8471963302998495
23,5.32959152874938,4.41489688136473,3.894321690112221,3.394566196524042,4.984544016636316,6.135684028364913,4.095623834275899,4.789925006721604,5.581053149134209,5.068919894083447,7.289797746417789,4.758177365261236,8.966957309520508,4.714927096115502
24,-1.211285172950999,1.9140921533306927,0.38635871991034837,0.0774208570760137,0.19734585790265666,-0.37719550908719857,0.6730081669310299,-1.2816830840646505,0.9884694240462788,0.1910829579059535,3.0215129805748338,2.6500511281720556,0.9142792922542885,1.7284012182143702
25,-4.9439037450033805,-4.485167834132563,-3.7984758713111275,-3.663693983636528,-5.249091218434529,-5.994321500474971,-4.100542081015044,-4.020360877810584,-6.250360968566606,-6.2702986497051185,-8.411000448494619,-5.4531372966409055,-8.956061771766707,-5.315391356895616
26,2.332797906954839,-1.173391310381107,0.5686189015572116,1.3415487201336547,1.224430819688796,2.1954486175459436,0.07184493462849317,2.757022731996565,1.1167463301356562,1.9763602232849247,-0.7411512394146699,-1.0352338738040507,1.9464056687328581,-0.6564718565571375
27,3.9889642117358446,4.241954637900593,3.2920024639867522,3.121111143406098,4.7181064089660545,4.809609716820023,3.6262282591099653,2.4640704631335604,5.6644537400187955,6.019506965239738,8.24146359612614,5.205454831114723,7.3018546974037895,5.4698319314729025
28,-2.680581898442452,0.9008170984778624,-1.1739513511880597,-2.3268281885845337,-2.131336700861349,-3.3549578573677636,-0.404002464767261,-3.2621302893026747,-2.664670206471845,-3.8066235223641125,-1.1916907680255207,-0.19269654669387948,-3.5476345414727226,-0.24124358074622115
29,-2.9203509102404643,-3.984247586285561,-2.5416082414975167,-2.0088267654924925,-3.7238306420127367,-2.96187004847895,-2.936086893900019,-0.7123786534998344,-4.17830422825422,-4.4714636899843425,-7.004032134395339,-4.306955650294477,-4.7645619198061615,-5.272491762965836
30,2.27104592746551,-0.9893876288464056,1.387553209041201,2.581886077776327,2.3557702926272284,3.4887669480158467,0.23656614678330315,2.7415186655231856,3.180301052715242,4.514364827569937,2.2587400752639986,0.7875085934408561,3.450786375825665,0.9070469068293291
31,2.160880887710544,3.9044334707841575,1.6915286760635841,0.7515949289485271,2.6653173036819022,1.0664712018754914,2.3447403429738833,-0.6370588107668186,2.4341141406644753,2.297991576243608,5.20223486550183,3.132950519781547,2.353344720922312,4.79624373299478
32,-1.3818029860815746,1.220178791749494,-1.1900920363898444,-2.072988170562573,-1.974082633121023,-2.5972590373102165,0.32488731332062887,-1.5011926469352268,-2.6088816228002147,-3.762342048664749,-2.267513449159417,-0.7295553250645503,-1.8603392646366497,-1.299376634636166
33,-1.937327643685541,-4.037154938971727,-0.8881018119526898,0.20724710494650633,-1.8612853858347622,0.2557801991567403,-2.0995497575706037,1.2078259815458827,-1.0773045289377305,-0.38900487016754826,-3.408069909613142,-2.0051322281236614,-0.9117464071755454,-4.102713666518311
34,0.40295087116120726,-1.3782187577223253,0.5745795400322943,1.0350853784333311,1.2259109565013533,1.0535719608298237,-1.0275669243720806,0.04346419977788526,1.2953005563203204,1.7892705632651589,1.348337489487268,0.14054555802988106,-0.5166286979897701,1.3571650809998597
35,2.2254107279049773,4.28438764933514,0.3176752780068255,-0.5752842931919265,1.4715911829171513,-0.6183368833507409,2.290720929805224,-0.9490762281062871,0.49721541742459496,-0.5243498290658756,2.0824480052803884,1.1446568808718218,0.8141602179952719,3.287461123655437
36,0.33859931627955453,1.3420695085431884,0.4086322061465676,0.1350050568590122,-0.4032601725766725,0.5487391625231454,1.5745419531167484,1.1522409475310957,0.214340711077636,0.7188802886778382,0.15346431743454228,0.803272242426784,2.8012664733380137,-1.0113218041060876
37,-2.8143124094757854,-4.49095124243025,-0.20002327425903235,0.3096829028421458,-1.490084054515285,0.008833489265289055,-2.8277829583123895,0.09004664101342652,-0.7187279384647587,0.1492133436653099,-1.4885709340830349,-0.6927516731596987,-1.8954195932786218,-2.518613806156839
38,-0.6968330493386186,-1.1182081836338993,-1.5907816543725255,-1.04927983871382,-0.2456433058253607,-1.6384944964507284,-1.7419990989557699,-1.7969779309683045,-1.4312011019012367,-2.9354227523497483,-1.8091007765921345,-1.9076091601327925,-4.295958550077088,0.24030464029546494
39,3.4440014138926007,4.5333322601792245,0.7149028232859177,0.40019451941614914,1.7862816807038107,1.2353574675527361,3.4931613862516904,1.0081317142419957,1.4826871690001309,1.3032950452001442,1.6901747357303452,0.7393103125389331,3.61387279831667,2.0304763546993736
40,0.7178729140731054,0.8140440608418592,2.6694368997047846,1.4795481211380637,0.5775199797315388,1.885294069615059,1.4564529854322608,1.8438453935590309,2.0986295458086115,4.222145013433883,3.201819359933667,2.9518368081948214,4.699021638537339,0.8624672933795086
41,-3.9378962998808755,-4.384820927218209,-1.895555819269562,-1.2519267833998755,-2.1717736059787756,-2.596133163074873,-4.044915745722387,-2.015589668110676,-2.44255235738369,-3.2710229520341145,-2.586391568487202,-1.3154779410023278,-5.336710768980871,-2.0584688023011153
42,-0.5539630624675009,-0.565269135081561,-3.275228967478842,-1.4154132521557103,-0.5748947659785226,-1.2951610357468049,-0.7970632291959627,-1.4263612345857293,-2.2017098535115296,-4.3319858642134115,-3.9772875106830536,-3.6793274669225746,-4.108351837368092,-2.054686002829306
43,4.262768201366,4.1291406901106456,3.5562567381297026,1.9818292787482032,2.4717584870346965,3.5967172188331507,4.313627076827157,2.7325741008685975,3.3408068448053827,5.1118741905712985,3.9410329978654053,2.3499387570710306,6.591770301911844,2.7353868448751397
44,0.3396697386859904,0.4518283902674409,3.102565538581197,1.009329934498967,0.326941182716341,0.15470202074322512,-0.06938712210712598,0.7430575796190257,1.8418531260610438,3.4155044881234646,3.877737138172015,3.8281608613623366,2.8582879029838906,2.980182394555906
45,-4.492548071915725,-3.914919990509392,-5.307817568813185,-2.4657014496489293,-2.5822375566691496,-3.9695809934219817,-4.244551656326194,-3.094177961405572,-4.056669681899523,-6.348965804391593,-5.3998645200958295,-3.6260799830381822,-7.17301754337712,-3.9965231265306804
46,-0.1058328324248364,-0.44408954086648905,-2.042760719474117,-0.45353360135273474,0.021826613220156856,1.1274854800343515,0.9753514684002119,0.03628767814597443,-1.0953174399277665,-1.8676313557741038,-2.7896873674894933,-3.2117006274741033,-1.313519827345638,-3.276896446279038
47,4.709165713369877,3.8709255376412925,6.667247130287944,2.720847919236915,2.494758011714514,3.7064926852164666,3.87364414471366,3.1110227542627733,4.5209422004452255,6.783655640371863,6.521920178402659,4.7871129826586625,7.087742333348849,5.548266279264966
48,-0.22092115502838505,0.4088593122097227,0.25262933513872704,-0.13137517887857764,-0.33555847071276185,-2.1932428543560034,-1.8089811860778173,-0.7983146182646451,-0.025007655202024144,0.12403952805458004,0.8052824079780548,1.8191609980960892,-0.25776692638675164,2.7208942739411377
49,-4.908704634872731,-4.023756875192165,-7.218186552118299,-2.824437651684473,-2.281215970858414,-2.995144718369358,-3.267705755397713,-2.808163788802741,-4.599504672151296,-6.460225801157955,-6.85511266896238,-5.41558304400266,-6.427604721927661,-6.932248035157126
50,0.7403983686925787,-0.17603734437025026,1.876840379049152,0.7318477026990788,0.5379935006947204,2.8445222395251877,2.515510256758099,1.4576529705622168,1.4770075630244428,1.4825026006221247,1.7363385161701061,0.118226696137436,1.6850169980982939,-1.3412811583017785
51,4.973439060546277,4.26169417281497,6.754738545147557,2.812091676182878,2.0481452474029678,2.097544441477852,2.475295983844539,2.20926071242322,4.071905776641795,5.548646242379504,6.060549715516657,5.173751822231365,5.274601094630972,7.671356604561955
52,-1.477854907512753,-0.36463443635629084,-3.8405584132002346,-1.3892897110101412,-0.6307287130538972,-3.0603163143788508,-3.058042178255765,-1.9207955583449159,-3.054659216889158,-2.75784139543782,-4.272919412338501,-2.145919370572105,-2.8190624666696427,-0.5539980298609747
53,-4.725904169369283,-4.367694740820075,-5.350882485766172,-2.626932666904167,-1.8825974669346883,-1.2368565658586481,-1.5190272058044276,-1.3659375625904815,-2.7527190978576543,-4.238143635987921,-4.052404969436681,-3.9521582052188635,-3.7039187197064365,-7.440028349211562
54,2.3254247271713178,1.184048038100749,5.179494512201392,2.10427164657782,0.6746109523812377,2.9392815780310637,3.375278198674053,2.086366531613323,4.348096029979836,3.603398960547875,6.1346028103265935,3.70652574107577,3.475307063339935,2.4613749430625473
55,4.030292406839799,4.111815210659314,3.331756105742702,2.1532424503786918,1.8135090707540242,0.5375170284159123,0.42830076192947714,0.3924337994055203,0.6802369757331598,2.6976955055313327,1.0938518722844641,1.9564573369375147,1.8590963775879121,6.187104113448091
56,-3.0613161059810405,-2.0929811799228073,-5.618952931535155,-2.7665654552189425,-0.7458054745669899,-2.613303910512901,-3.370153055878123,-1.8869382941085915,-4.8730794195078655,-3.9634744745569783,-6.737373973709375,-4.329678952097998,-3.4654184733208346,-3.8427329607218015
57,-2.881484453765999,-3.3647164578774365,-1.1643423563193964,-1.3143351575941016,-1.8044267111643688,-0.02895042073991523,0.7133917981081118,0.5365418469591058,1.773756288943223,-1.095528677973187,2.2106971490104237,0.3204839282532181,-0.014458788225851706,-4.1628256205675385
58,3.434770556915388,2.7972749792912213,5.137377459334859,3.1644473568573677,0.8881592039605332,2.1780491424893578,2.942132487366541,1.3388612709448662,4.317122267598717,3.815619450883331,5.7972754917056495,3.8187302743260756,2.7084052814397,4.302345912529223
59,1.4345837408400188,2.1812751095404384,-0.6852553926669736,0.17234800692224939,1.779793666146982,-0.30582172717556394,-1.7401272238787668,-1.2342555109943645,-3.9813255057810593,-0.3740874938589213,-5.0570061322398825,-2.248150704397738,-1.453354609551131,1.8433723864994056
60,-3.2712358435185993,-3.0132443474775017,-3.95151019323112,-3.0789702250727227,-1.0852147233892786,-1.6696064620070192,-2.0516217383445614,-0.5589463327637761,-2.752703262322337,-3.205751940331711,-3.48010875962305,-2.352228109735157,-1.3420595647603462,-3.718718556642869
61,0.03621674941333822,-0.8111545502003976,1.8760833207516636,1.0387968635357034,-1.6717490078622579,0.47134323730374794,2.4198224611848715,1.5691217735174103,5.310490921175907,1.5054881375678253,6.6922564291518825,3.2816015829984684,2.196696653555471,0.21938441591381325
62,2.5484899940942345,2.5977112510487146,2.4373184247560675,2.4150013192486606,1.267051560675118,1.0915646376808588,0.7864731533541012,-0.2677281196322718,0.6725499669944494,2.2850468623416003,0.40576786204037046,0.4462924843540117,-0.2571535466366184,2.2904567971496026
63,-1.2264672854657082,-0.3794010555430186,-2.265669745442988,-1.9814893960054272,1.463056124783984,-0.42693480284238183,-2.52258734000814,-1.5106530873795945,-5.421460305686455,-2.144947084011325,-6.69297313174376,-3.1717681571210252,-2.0652115627903127,-1.577769708668365
