,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-1.4149770781430817,-1.6324585842897024,-1.0215269871212718,-1.2913054008058122,-1.3499112041394108,-0.4716222959194907,0.6079466572771272,0.9504903220031589,1.1960082062585344,-1.2989451214634613,2.526897744430282,1.2206886086924245,1.585886701613955,-0.4781474664903842
65,1.8995466584884841,1.0499955583234248,1.9264456858063221,2.35847980841874,-1.201562477495734,0.10298349731480992,1.9237407917444245,1.1314544821351968,4.4390765221427735,2.26311366299759,5.152122568372461,2.0724296502497745,1.2088751471084642,2.043804938447619
66,0.14904841533437366,0.4153170992762048,0.07268277707159677,0.02790271102475231,1.2875410783193082,-0.09098757319241188,-1.7673698587247513,-1.3517712367423853,-2.209002188054723,0.5130739273969895,-4.4502248707739565,-2.0592900888955423,-2.2153302696971493,-1.1510835032533473
67,-1.9594932211720713,-1.0315501017897253,-1.1135134227792385,-2.057784871678095,0.9759847108990963,0.5374237559463095,-0.6985892663895938,-0.5712775183191959,-2.899746471543283,-1.9800817943604658,-2.6769697957376533,-0.4897118129884714,-0.04240850636896247,-1.7618339698861167
68,0.9221572068625168,0.648820169873437,0.19134113849202325,0.9741460759568527,-1.1043832350528693,0.42620335601578707,2.321996226416235,1.4166517468045496,2.088093801013935,-0.11098556923909848,4.854021927464763,1.7951676008460493,1.9796717120914018,2.13532799371877
69,1.4783701620971006,0.40373096934321795,0.1909988584947934,1.2167737999244226,-0.865323755297462,-1.4261601099283834,-0.8463296089713473,-0.012627868125578581,1.4988666538292816,1.5140945856487011,0.17538364296945927,-0.9147806832686058,-0.9253134635192835,1.1528657420928887
70,-1.5168588820713862,-1.2116977072482962,0.2362556546024918,-1.4012822989991307,0.8897869975845493,-0.35707850762019683,-2.0492029038117274,-1.1696014870533806,-1.0187312925649832,0.1267198884531844,-3.7838612232857844,-0.5714284768813505,-1.0478616385690325,-2.306831447075413
71,-0.6738634009935274,0.5371157433209444,0.4761987175163975,-0.1685065165277642,0.8905401244023435,2.358151917746128,2.2439983223236544,0.48558708890283886,-0.7767402644240995,-1.0788950816179896,1.4914580091967367,1.588613221888348,1.3140061327955532,-0.7310643635819524
72,1.4787326354010473,1.1230258427872508,-1.145856764231901,1.1568076839368173,-0.7547242359549348,-0.19823913944320662,0.9948364167478261,0.6910955227961287,-0.4780694001733973,-0.4570879726627447,1.814564983210758,-1.122376750902826,-0.16444522450349786,1.8651889630705638
73,-0.15373667924711532,-1.4051546212653632,-0.6435471881179559,-0.6993779853806082,-0.9962264507782171,-3.0363954739568357,-3.0295607707807846,-0.7558273602242387,0.9099495214478667,0.7948785164326775,-1.8412936513038058,-1.3055839227426138,-1.0300763749432253,0.8613052375554261
74,-0.822230776188245,-0.4832733316132566,2.1798638499474547,-0.3899714303019507,0.7737719215628972,1.1445301436460917,0.5083146972595818,-0.09044871460442583,1.814261205144648,0.943691939895266,0.1958751167265727,2.666329004847887,1.1973417082227753,-1.2810717694541918
75,0.7068914640454541,1.8851166840325586,0.276672793950809,1.0989489092383635,1.073113304769917,3.1864680301452784,2.927945400401532,0.7779302923933569,-1.7043469391555701,-0.6715261765049472,0.9398622074498862,0.23626584399898412,0.2767775525657604,-1.575721136939823
76,-0.2672982345839305,-0.4111883457916326,-2.9645813650182284,-0.5769846120617619,-0.9426366081206515,-2.2048112665371753,-1.950868277082577,-0.5146234890793389,-2.586451855636004,-1.4635709829182724,-1.4617877303507192,-3.572343838095529,-1.7532006513187925,1.0629540788400436
77,-0.7772824557198118,-1.852102149477292,0.4382363331081052,-0.9406089153745758,-1.0107412739636292,-2.685906008903429,-1.973857778794312,-0.5484468079409148,2.761739765116198,0.6647229315067983,0.6655141738511173,1.1592250291683501,0.5828507394619463,2.5517615622835685
78,1.4786179635045544,1.1975418316127777,3.25504612253437,1.3769765405509522,1.1727971723014412,3.0099006276886793,2.8426946708423966,1.0097545911244716,2.682895214436479,1.962298879798297,1.5731050508487168,3.668578408886938,1.7964374268164625,-1.5021963150778859
79,0.31430803585568623,1.405802177956426,-1.1796278547753556,0.34880436814744653,0.7553918088416908,1.637169073969034,0.5007282204818588,0.10203909522351998,-3.6963799642347115,-0.7532402212654008,-2.207069894932967,-2.358862965502101,-1.2240789955412745,-3.2701296576126024
80,-2.4578155169302947,-1.59047777183302,-3.023587890314855,-1.7246877937257947,-1.3270564917367784,-3.243274564400018,-2.9020247042429235,-1.291567327220971,-2.2234555775150975,-2.412374949966981,-0.6154065582924068,-3.1214335893826255,-1.5029075386459942,2.530809537967896
81,0.5418802346501542,-0.8165820459135962,1.6349779562764861,0.3917301060594449,-0.3463156963865385,-0.34132662644779876,0.9961840890407622,0.4883579296014263,4.270405510760638,0.9635737223491803,3.0212085637108257,3.007418136175647,1.5011952769042063,3.268586572383785
82,2.917430889006997,1.4862270903214803,2.4472870790855294,1.506048668469453,1.282113858459994,2.7687999830836936,2.1501099754476294,1.2783090618769475,1.4161240460909623,2.745375406385861,-0.9280626141854031,2.2979950437463708,1.1094677954223982,-3.761911110573202
83,-1.4819776973462828,0.41268902996231244,-1.6318614814667154,-0.9313510745012648,-0.08819320415243227,-0.8151145383168665,-2.053683360878635,-1.1104164323111607,-4.396651156886452,-1.317756221152969,-2.7866543791352494,-3.0307348911349266,-1.4571876896562557,-2.356924875468531
84,-2.7473875905806704,-0.9962471681285381,-1.805192061750808,-0.8178554999193289,-0.9923996699592985,-1.6802337130064517,-0.8768129131115866,-0.9282441725129511,-0.44791321418545366,-2.8331407567064764,2.419554208127073,-1.558738682306071,-0.7723454936477613,4.677879922836875
85,2.118701042823203,-0.4500747763947306,1.191316050846854,0.9704530276003923,0.3779370466924084,1.5027060643241175,2.4018871483842963,1.618767230270701,4.059676278942332,1.749929555578712,1.5865461965270735,2.5916898226563467,1.2215186756630034,0.6918686679513774
86,2.0845423291353358,0.4043222374322964,1.3454985304015077,-0.0495734109134854,0.5261671821209972,0.25689755469649206,-0.4926123715729841,0.2636393025732645,-0.5259165909858156,2.55463831980698,-3.3241465166807354,1.1021401876425578,0.5235668651270325,-4.857490801600954
87,-2.1374556606392403,1.0062217374807572,-0.4863778972351926,-0.3736414316063189,-0.38583584292254974,-1.555339569668455,-2.0305261738814333,-1.8578549664150605,-3.255866496551431,-2.0744391799375883,0.1963461524506541,-1.9397451307996532,-0.8891245986077444,1.3020777717368
88,-1.2896772277632427,-0.0595138642928007,-1.1927673087770916,0.6959177747151827,-0.052501919173238286,1.1425762503071535,1.560153303934931,0.6105265793047848,1.324789831777833,-1.9090935432103429,3.369612862018474,-0.9376065687379248,-0.33214409286458124,4.134015934968728
89,1.4524115282773713,-1.9344728960237054,-0.2577699243402639,-0.7510934899780989,0.07988677886061075,1.0028496948154217,1.1496704332713936,1.7037030941432747,2.0184317104070666,2.056279075116245,-2.0659380570093178,1.2627680107717902,0.4736724062294025,-3.1028545387738773
90,0.8094628093451092,0.23562327303700667,1.33241707555396,-0.75554430763002,-0.22318668299991326,-2.1948338589056413,-2.078129158573827,-1.5090466836717629,-1.709628505744325,1.084671601437841,-2.571379396476921,0.972527832048795,0.1955876071865008,-2.635344356236703
91,-0.2820300661732465,2.90309000255863,0.8604035371169251,2.0549325587854064,0.4338224367755175,-0.033569731742912355,-0.08006039673896546,-1.114659819163798,-0.5048333886663795,-1.5551602558813187,3.5817208152598776,-0.6302939097496373,0.04409498721365316,4.2668353458754105
92,-0.9670960613463098,-1.0063866568947322,-1.660418152908041,0.06088073598003698,0.15278430197879012,2.691328109435281,1.9937940830496972,2.2020739075277387,1.446517804716095,-0.41060067249712523,1.159749748976997,-1.128065851876486,-0.17292457072604991,0.7218365309677605
93,-0.9220165318883841,-3.5165236862741773,-1.2322265482581145,-3.061380642418964,-0.9410987220717417,-1.0808141836604876,-0.8702685980003474,0.16954191525764484,-0.9468674973503801,0.6484984909495328,-4.4547050992160875,0.04005977450541945,-0.6352008485128009,-4.553000926481632
94,1.787887267137002,2.192187827279393,2.053777403469884,1.2529851448459248,0.2737691969995298,-2.567672164636514,-1.4163650317376266,-2.481468254368088,-0.45468745101502583,0.1997388458367849,0.523416687790747,1.39541144649962,0.33253968787348503,1.132789611981159
95,1.6802666253973306,3.478475245405872,1.3657032449841862,3.3635807273479945,1.2092707779834269,2.0615799565369866,1.4924002638346134,0.9309518180571744,1.8822618632542105,0.36113227145164384,4.574074746618245,0.49515081973006475,1.1944374805919045,3.9776867752072427
96,-2.9689330206350633,-3.4133387437219747,-2.4187331555934892,-2.7738251333585864,-0.9046287341400814,1.8933930827080923,0.539037218455859,2.2368255486001365,-1.0612132319162721,-0.5709679679529431,-2.112326136737248,-1.8047323324855837,-0.6703067362829718,-2.478388484058211
97,-1.7222648172486967,-2.7272318705446166,-1.2956862303313081,-2.8181662076625673,-1.1009761955432478,-2.679503372024146,-1.7017151316895531,-1.9120335870881173,-1.922539978052034,-1.0782805274886802,-3.999536848516121,-0.9012002090110053,-1.5974834636483184,-2.802665796858771
98,4.026222976846098,4.237904428989393,2.7003250604971356,3.978840641645837,1.4818483987433044,-0.8417961133832301,0.4396320582519875,-1.5078104923771176,2.6135518607452983,1.3654824016556677,3.284482269024671,2.350703425609427,1.0825039485549288,3.018412202627972
99,1.1176504034748018,1.4768177152787862,1.0652050591362137,1.6299045383993138,0.6567584217236793,2.7903848288762063,1.5105299963297216,2.5113161436468197,0.9861871042993934,1.217905581160795,2.943091850923993,1.0725387656502554,1.793124777136078,1.459290773328255
100,-4.542154188535823,-4.362225281901237,-2.8660422478341827,-4.470189626957896,-1.7610125181903424,-0.3475965228308087,-1.3612323952762282,0.48347712669255516,-3.6143097513284195,-2.2182534212610445,-3.8255438443143683,-2.946424940168243,-1.4291483304490964,-2.708209410642989
101,-0.2211229156914769,-0.13804562086462818,-0.7144940130733872,-0.27033898195843914,-0.09768175272026136,-2.357197971166844,-0.979969341916987,-2.570498279430789,0.6067579048089916,-0.7591024633045247,-1.7315286640483991,-0.9481099012142583,-1.843724399739762,-0.4132371777587947
102,4.369076396166255,3.740714984612765,2.887956473480949,4.158388944518138,1.6411779834661828,1.4132583631962803,2.111538215684828,0.5584731286013138,3.6605617122294953,2.7496936461451655,3.695777057233814,3.4467627698005803,1.6404927635311255,1.7856220228839872
103,-0.5346294276029194,-0.8483102843759001,0.2881537574967494,-0.7352486443449249,-0.26594425300766644,1.460834006483296,0.18512787411897488,2.090379184217387,-2.2431051781404556,-0.04602055669055523,0.7252446830236222,0.5684611194183606,1.8679777598191316,-0.004042867591696844
104,-3.670868276090049,-2.6033992105545805,-2.7390873897646406,-3.2953511412374428,-1.2369459036535317,-2.1249498089066643,-2.6000347413649387,-1.3489326498641,-2.758676426148557,-2.765969765692364,-3.0677782848861397,-3.7238200214129633,-1.7749944682380892,-0.6999053431679567
105,0.8692468804575747,1.1900821168119409,0.1556661086156527,1.0427159815537228,0.18463026702810895,-0.29108800344395935,0.7892240838395755,-1.2222048140083042,3.3041013066710088,0.8161355693853135,-0.19225624406781638,-0.06803160690358792,-1.9243930581000248,-0.26297730076016657
106,2.78872277406946,1.3538379180815006,2.403318960538743,2.342066225634491,0.845789963079951,2.3400539760820975,2.7437027099345794,1.7167507175043906,1.3402457031112163,2.3496750317501136,2.2882103689723263,3.7383610325345424,1.9703327450269132,-0.06026937217164287
107,-0.7698709587241689,-0.8518516637771135,-0.5449840327726175,-0.6249668309543368,0.394234531166212,-0.8917916088006589,-1.8291543356939222,0.20082983227424855,-3.4769835547521857,-1.2513458454734403,0.18421650040698434,-0.3924904953351078,1.9307335042105416,0.9547512893119925
108,-2.0282855389133134,-0.397740928127408,-1.889138046290848,-1.7469739362472883,-0.8150029551830007,-2.0453692099135234,-2.477411451143903,-1.6299055360830335,-0.042442818904655066,-1.7901148044292057,-1.7443782122035745,-3.5572240424101653,-2.3145867065778205,0.18018053576586923
109,0.43431935010174183,0.04563961905210154,0.8028242736686576,-0.25240085650480065,-1.2793366669538677,1.822536075498782,2.7730671610470314,0.7442820614468874,2.907321145253462,1.2857061426835121,-0.4912297342624709,0.7071819960390205,-1.6946789911364633,-1.603460280397404
110,1.507888570981049,-0.015389718213269302,1.2399599642673889,1.7538286116693536,1.3688559577785728,1.3644959805404975,1.79315646386817,1.176307149625154,-0.6285891383109118,1.400227797857294,1.6800707111982938,3.307305968287626,2.7339825637576767,0.32966519603256095
111,-0.10064556676922523,0.88425295499624,-0.8613835102599369,1.1865403331975173,2.111536021328068,-2.304285703048262,-3.4225327787797553,-1.4564165619079459,-2.099937484338884,-1.0960758205022365,0.727801902276071,-0.867984017809494,1.047220819926518,1.7527813581965288
112,-1.1549274733055102,-0.13498754400538196,-0.5392154773730449,-2.3300766128471,-2.4852479285026767,-0.5228026355244069,-0.7863499115876433,-0.505380465337823,0.5589471180765561,-1.332371915334949,-2.057878966280028,-3.09852822077166,-2.9896564548477618,-1.1340989457253707
113,-0.10977204492708924,-1.618679938762282,0.6812472342949254,-1.8297371647603236,-2.5314235183059877,2.2640218127036498,3.5968461789589434,1.8732498759323775,1.6271432751583201,0.9712087501430203,-0.5278204377117574,0.9474712063407585,0.011932403862275138,-1.183313636222415
114,0.8290911572949693,0.6784355775524717,-0.09305686650113544,3.2316392566342786,3.8909803398471396,-0.21977929935472756,-0.3281921898727547,-0.2330370538554433,-0.06738512042312826,1.4988713788774795,2.558504947359283,2.963628628115184,2.7984707309702976,1.7372721560132274
115,0.23198039762635095,1.9829205840289756,-0.27622449614379,2.0202776868869226,2.3533684877680847,-1.771635496976893,-3.2170865027318545,-2.0091348490432126,-1.8134627681789632,-1.1253743300547865,-0.24924556804240974,-1.0366253259373701,-1.2628672711480704,0.021730219429928203
116,-0.46538813924596445,-1.367668764824894,0.5213824548686966,-4.147489787703811,-5.182694329721257,0.6462288890027447,1.2622910123985256,0.9264765752663675,-0.2877232106196063,-1.6351379224102955,-2.7344250691793164,-2.84749942396594,-2.000833744332115,-1.725222984071357
117,-0.37092174406836576,-1.9756777754946246,-0.2650368314882696,-1.8031607998400438,-1.6544240443235,1.0183480532848972,2.3751574589148916,1.9217455761728715,2.5687095947938277,1.5649390776753005,1.4181681871710319,1.1759887372004874,2.3487919604672785,1.3239218489995133
118,0.12733803834805424,1.9979306995966182,-0.6402940261333621,4.8393319448861645,6.011801274844328,-0.6482788961890682,-1.7620701096046842,-1.5110903729417282,0.017608827327853842,1.4606526181432422,2.242422853874928,2.648906908798097,0.6638308342262509,0.9565496287546618
119,0.5730444369085966,1.7115909625650618,0.7817552690089712,1.357076391906874,0.7324514076302254,-0.25994038423069765,-1.3338921645717854,-1.6820921648701745,-3.446126663944119,-2.077478673408087,-2.535220627172455,-1.3187325783679857,-2.939926941425492,-2.3587965044641983
120,0.06073782599108007,-2.469979298741813,0.4316724498235222,-5.2148373117143425,-6.238152984787083,0.26344152548716243,1.7314216502679762,1.9671965420591973,1.0398933573496034,-0.8446845619951736,-1.0314039438541727,-2.2909874836411386,0.9429605054501112,0.39081602882598415
121,-0.7643376164261558,-1.3280345334386805,-1.0865210472227502,-0.8842131781506418,0.04153530742983146,-0.26451287480724917,0.43299026774746074,1.3525147206890311,3.8778810817163145,2.3418300082613173,3.0998579595083267,1.3465561448422783,2.8720312464461895,2.7143553131197207
122,-0.03684272776262968,2.7799277973150875,0.00034232456989311075,5.320581125750387,5.977496999880644,0.3315733455040472,-1.2980378002020758,-2.307470134322637,-2.6396366115286827,-0.11048073044200696,-0.6112711620471837,1.7829378177743753,-2.470299172590527,-1.918509422942549
123,0.8029034595701673,0.9155647375124905,1.0463179151523612,0.5200331100704347,-0.39885862383803616,0.41867945142825513,0.0663838322689576,-0.9708485902551314,-3.457761234830689,-2.0959678031624174,-2.787072315292562,-1.1329486883000497,-2.1829542832274393,-2.277264406852069
124,-0.1256489070727799,-2.9650533394948786,-0.45185122035204106,-5.2796009327794335,-5.526057925983215,-0.88037286931204,0.7674127573113724,2.5579504189979363,4.248708226344356,1.107521359084202,2.1734334369014565,-1.2372730484039902,3.621678008240789,3.179526087731552
125,-0.5997993511896141,-0.5018602886516973,-0.6585411540193663,-0.2945588253626655,0.29071168793267643,-0.22655182626148668,-0.1154261066835439,0.5439338591781359,2.1328842565459736,1.2757175866857788,1.5986828415145489,0.6224442237092305,1.0520791166465533,1.1968388677058481
126,0.25625185372449844,3.0513328321886384,0.7034730932891111,5.21312179704977,5.206151369279929,1.1490909783981644,-0.4727097532094982,-2.732555042342498,-5.293342431219747,-1.7896839267210298,-3.131777109511033,0.8275247176237389,-4.2199783509277795,-3.8348311805188495
127,0.20780975804463545,0.07902244223130216,0.07061854540117524,0.1474057481181557,0.10313400309515415,-0.13440841234215004,-0.0946083244392746,-0.058259438276999,-0.22272295591670227,-0.0568362386162894,0.13007473250255955,0.11864951264757291,0.2884644159842065,0.199459450068393
