,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4200.0,4198.974121,4192.820313,4196.410156,4201.025879,4215.384766,4208.717773,4207.179688,4204.102539,4197.94873,4188.205078,4202.05127,4194.358887,4213.333496
1,4197.94873,4197.94873,4186.153809,4194.358887,4202.563965,4207.179688,4198.974121,4207.692383,4204.102539,4200.512695,4185.128418,4200.0,4194.871582,4216.922852
2,4197.436035,4196.922852,4186.666504,4195.384766,4203.077148,4200.512695,4198.461426,4205.641113,4201.538574,4197.436035,4184.102539,4202.563965,4193.333496,4221.025879
3,4185.641113,4190.769043,4185.641113,4190.256348,4202.05127,4204.615234,4197.436035,4199.487305,4200.512695,4193.333496,4184.615234,4195.384766,4188.717773,4206.666504
4,4178.461426,4188.717773,4181.538574,4184.615234,4206.153809,4214.871582,4198.974121,4210.256348,4209.743652,4203.589844,4184.102539,4187.179688,4186.153809,4197.436035
5,4183.077148,4197.436035,4182.563965,4191.794922,4213.846191,4217.436035,4203.589844,4217.94873,4218.461426,4213.846191,4183.589844,4188.717773,4188.717773,4203.589844
6,4186.153809,4200.512695,4185.128418,4200.0,4214.358887,4214.871582,4202.563965,4206.153809,4215.897461,4214.871582,4189.230957,4192.820313,4195.384766,4205.128418
7,4189.230957,4197.436035,4186.153809,4200.0,4207.692383,4215.897461,4200.512695,4203.589844,4212.820313,4212.307617,4198.461426,4196.410156,4202.05127,4203.589844
8,4192.307617,4198.974121,4187.692383,4195.384766,4203.077148,4213.846191,4201.025879,4207.179688,4208.205078,4206.666504,4194.358887,4196.922852,4195.897461,4198.974121
9,4186.666504,4195.384766,4185.641113,4190.256348,4202.05127,4212.307617,4200.0,4200.0,4198.974121,4200.512695,4181.025879,4191.282227,4187.179688,4192.820313
10,4188.717773,4192.820313,4185.641113,4193.333496,4205.641113,4215.897461,4200.512695,4198.461426,4198.461426,4200.0,4180.512695,4188.717773,4187.692383,4195.897461
11,4196.410156,4197.436035,4191.794922,4199.487305,4205.641113,4217.436035,4200.512695,4202.05127,4206.666504,4196.410156,4185.641113,4192.820313,4184.615234,4202.563965
12,4200.0,4200.0,4200.512695,4201.538574,4204.102539,4215.384766,4200.0,4202.05127,4213.333496,4201.025879,4184.102539,4201.025879,4184.615234,4205.128418
13,4210.256348,4203.077148,4208.717773,4202.563965,4209.230957,4214.871582,4202.05127,4202.563965,4218.461426,4217.94873,4184.102539,4212.307617,4197.436035,4214.871582
14,4216.922852,4204.102539,4211.282227,4201.538574,4213.333496,4215.384766,4203.589844,4205.128418,4212.307617,4215.384766,4188.717773,4220.0,4207.692383,4225.641113
15,4206.666504,4201.025879,4206.666504,4200.0,4206.666504,4214.358887,4202.05127,4202.05127,4195.897461,4198.461426,4187.692383,4215.897461,4196.410156,4214.871582
16,4198.974121,4201.538574,4202.563965,4202.563965,4205.128418,4216.410156,4206.153809,4201.025879,4192.307617,4196.410156,4184.102539,4210.769043,4184.615234,4200.512695
17,4203.077148,4203.077148,4203.077148,4201.025879,4213.846191,4217.436035,4212.820313,4206.666504,4200.0,4199.487305,4185.641113,4210.256348,4191.282227,4205.128418
18,4207.179688,4201.538574,4205.641113,4200.0,4214.358887,4213.333496,4213.333496,4213.333496,4203.589844,4202.563965,4185.641113,4213.846191,4197.94873,4215.384766
19,4211.282227,4205.128418,4210.256348,4208.205078,4213.846191,4213.846191,4214.358887,4218.974121,4208.717773,4214.358887,4191.282227,4217.436035,4200.0,4217.436035
20,4212.820313,4209.230957,4209.230957,4208.717773,4214.871582,4214.358887,4213.846191,4217.436035,4215.897461,4222.563965,4200.512695,4214.358887,4201.025879,4213.333496
21,4203.589844,4202.563965,4198.974121,4198.974121,4206.153809,4207.692383,4205.128418,4207.692383,4218.461426,4216.410156,4195.384766,4206.153809,4194.358887,4205.128418
22,4194.871582,4193.333496,4191.794922,4194.358887,4200.0,4205.641113,4196.410156,4200.0,4211.282227,4207.692383,4182.563965,4195.897461,4183.077148,4191.282227
23,4196.410156,4194.358887,4191.794922,4195.897461,4202.563965,4207.692383,4196.922852,4201.538574,4202.563965,4198.461426,4182.563965,4190.256348,4186.666504,4188.205078
24,4202.563965,4201.538574,4198.461426,4199.487305,4205.641113,4204.102539,4200.0,4202.563965,4206.666504,4197.94873,4188.717773,4196.410156,4198.461426,4197.436035
25,4204.102539,4203.077148,4204.615234,4203.077148,4204.102539,4200.512695,4201.538574,4200.0,4212.307617,4210.256348,4184.615234,4201.538574,4200.0,4203.589844
26,4204.615234,4201.538574,4203.589844,4202.563965,4201.538574,4198.461426,4202.563965,4201.025879,4204.102539,4213.846191,4180.0,4199.487305,4196.922852,4200.512695
27,4207.692383,4204.102539,4202.05127,4201.025879,4201.025879,4197.436035,4202.05127,4200.512695,4197.436035,4204.615234,4184.102539,4200.512695,4191.794922,4195.384766
28,4208.717773,4207.179688,4203.589844,4203.589844,4203.589844,4203.589844,4206.153809,4198.974121,4197.436035,4196.922852,4187.179688,4204.102539,4189.230957,4198.974121
29,4202.563965,4202.05127,4203.077148,4202.563965,4203.589844,4206.666504,4209.230957,4200.0,4189.230957,4190.769043,4180.0,4199.487305,4187.692383,4197.94873
30,4198.974121,4195.384766,4200.512695,4197.94873,4199.487305,4200.0,4205.641113,4198.974121,4187.179688,4181.538574,4174.871582,4194.358887,4181.538574,4190.769043
31,4208.717773,4198.974121,4204.615234,4201.025879,4201.025879,4200.0,4207.692383,4201.025879,4201.025879,4186.153809,4181.538574,4203.077148,4186.666504,4195.897461
32,4218.461426,4204.615234,4212.307617,4203.589844,4204.102539,4204.102539,4216.410156,4210.256348,4212.820313,4208.205078,4194.358887,4215.897461,4203.589844,4204.615234
33,4216.410156,4201.538574,4215.897461,4201.025879,4203.589844,4202.563965,4218.461426,4216.410156,4214.871582,4219.487305,4202.05127,4218.974121,4207.692383,4204.102539
34,4213.333496,4200.512695,4215.384766,4207.179688,4202.563965,4200.512695,4215.384766,4215.897461,4217.94873,4216.410156,4203.077148,4216.410156,4204.102539,4204.102539
35,4217.94873,4213.846191,4215.384766,4213.333496,4203.589844,4201.538574,4215.897461,4214.358887,4225.641113,4218.461426,4209.743652,4220.0,4212.820313,4209.743652
36,4216.410156,4215.897461,4214.871582,4205.128418,4201.025879,4201.538574,4214.358887,4208.205078,4224.615234,4224.102539,4215.384766,4221.538574,4215.384766,4204.615234
37,4211.282227,4202.563965,4211.794922,4198.461426,4196.922852,4201.538574,4207.179688,4200.512695,4213.333496,4215.897461,4202.05127,4214.871582,4201.538574,4193.846191
38,4212.820313,4207.179688,4212.307617,4203.589844,4196.922852,4201.538574,4202.05127,4198.974121,4198.974121,4200.512695,4187.179688,4211.282227,4200.512695,4193.333496
39,4214.358887,4213.333496,4211.794922,4203.077148,4197.94873,4197.436035,4197.94873,4195.897461,4185.641113,4195.897461,4186.153809,4209.230957,4201.025879,4197.436035
40,4213.333496,4206.666504,4210.769043,4201.538574,4200.0,4197.436035,4201.538574,4191.794922,4187.179688,4200.0,4184.102539,4209.743652,4189.743652,4198.461426
41,4216.922852,4212.820313,4214.871582,4205.128418,4202.563965,4206.666504,4210.256348,4196.922852,4199.487305,4202.05127,4182.05127,4213.333496,4188.205078,4198.461426
42,4218.974121,4221.025879,4210.769043,4204.102539,4204.102539,4215.384766,4214.358887,4202.05127,4202.563965,4198.974121,4184.615234,4210.256348,4200.0,4197.436035
43,4212.820313,4206.666504,4199.487305,4198.461426,4202.563965,4212.820313,4212.820313,4200.0,4205.128418,4196.410156,4188.717773,4204.102539,4199.487305,4196.410156
44,4209.230957,4198.461426,4204.615234,4200.512695,4202.563965,4204.615234,4210.769043,4197.94873,4216.922852,4202.05127,4196.410156,4209.230957,4195.897461,4205.641113
45,4214.871582,4212.307617,4218.461426,4209.230957,4207.179688,4202.05127,4209.743652,4201.538574,4214.358887,4213.333496,4202.563965,4217.436035,4209.230957,4213.846191
46,4217.94873,4214.871582,4217.94873,4208.205078,4212.820313,4203.077148,4211.282227,4203.077148,4201.025879,4218.974121,4198.974121,4218.974121,4218.461426,4207.692383
47,4215.897461,4205.128418,4215.384766,4202.05127,4213.333496,4202.563965,4214.358887,4199.487305,4197.94873,4216.410156,4197.94873,4219.487305,4213.846191,4205.641113
48,4215.384766,4202.563965,4212.820313,4204.615234,4208.205078,4203.589844,4215.897461,4198.461426,4199.487305,4219.487305,4202.563965,4220.512695,4210.256348,4208.717773
49,4213.846191,4204.102539,4204.615234,4206.666504,4204.102539,4211.282227,4215.897461,4200.0,4205.128418,4222.05127,4199.487305,4214.358887,4205.641113,4203.077148
50,4211.794922,4202.05127,4201.538574,4202.05127,4204.102539,4218.461426,4218.461426,4202.563965,4215.897461,4217.94873,4195.384766,4205.641113,4196.922852,4195.384766
51,4213.333496,4199.487305,4204.102539,4198.461426,4202.05127,4213.846191,4218.461426,4204.102539,4218.974121,4217.94873,4195.897461,4207.179688,4195.384766,4199.487305
52,4214.358887,4200.0,4202.563965,4199.487305,4200.512695,4205.641113,4212.307617,4201.538574,4210.769043,4216.410156,4193.846191,4210.256348,4199.487305,4200.512695
53,4215.384766,4199.487305,4204.102539,4198.974121,4201.025879,4197.94873,4203.077148,4195.384766,4202.05127,4209.743652,4186.666504,4207.692383,4197.94873,4188.717773
54,4218.974121,4200.0,4214.358887,4200.0,4201.025879,4190.256348,4201.538574,4192.307617,4199.487305,4210.256348,4187.692383,4210.769043,4200.0,4188.717773
55,4220.512695,4201.538574,4218.461426,4203.077148,4200.0,4192.307617,4203.589844,4195.384766,4194.358887,4210.256348,4190.769043,4212.307617,4200.0,4203.077148
56,4215.897461,4198.461426,4211.282227,4203.077148,4199.487305,4199.487305,4200.512695,4196.922852,4189.743652,4196.410156,4184.615234,4203.589844,4189.230957,4202.563965
57,4212.307617,4197.436035,4208.205078,4200.0,4201.538574,4201.538574,4198.461426,4192.820313,4194.871582,4190.256348,4178.974121,4197.94873,4180.0,4186.666504
58,4214.358887,4201.538574,4212.820313,4201.025879,4207.692383,4205.641113,4198.461426,4187.692383,4202.05127,4197.94873,4182.05127,4201.025879,4184.102539,4182.563965
59,4214.871582,4202.563965,4208.717773,4204.615234,4213.846191,4210.769043,4202.05127,4186.153809,4203.589844,4202.05127,4186.153809,4200.0,4188.205078,4185.641113
60,4211.794922,4200.0,4205.641113,4203.589844,4212.307617,4205.641113,4202.05127,4184.615234,4195.897461,4197.436035,4181.025879,4198.974121,4186.153809,4183.077148
61,4211.794922,4202.05127,4214.871582,4203.077148,4206.666504,4203.077148,4204.102539,4187.179688,4186.153809,4198.974121,4181.538574,4201.025879,4193.333496,4185.641113
62,4215.384766,4204.615234,4220.512695,4205.128418,4204.102539,4203.589844,4211.282227,4198.461426,4188.205078,4210.256348,4193.846191,4207.179688,4203.077148,4195.897461
63,4217.94873,4201.025879,4215.384766,4203.589844,4201.538574,4190.256348,4208.205078,4204.615234,4200.512695,4218.461426,4202.05127,4210.769043,4204.102539,4203.077148
64,4215.384766,4200.0,4208.205078,4201.538574,4200.0,4180.0,4195.897461,4202.05127,4209.230957,4217.94873,4201.538574,4208.205078,4204.102539,4194.358887
65,4207.179688,4202.05127,4203.589844,4202.05127,4202.05127,4191.282227,4195.897461,4201.025879,4214.358887,4214.358887,4198.974121,4206.153809,4199.487305,4186.153809
66,4201.538574,4196.410156,4201.025879,4196.922852,4202.563965,4204.102539,4203.077148,4200.0,4214.358887,4209.230957,4192.307617,4203.589844,4188.205078,4186.153809
67,4197.94873,4185.128418,4198.461426,4189.230957,4198.974121,4202.05127,4200.0,4198.461426,4210.256348,4202.05127,4182.05127,4196.922852,4183.077148,4177.94873
68,4195.384766,4185.128418,4196.410156,4191.282227,4197.436035,4200.512695,4197.94873,4200.0,4214.871582,4206.153809,4183.589844,4194.871582,4188.205078,4172.307617
69,4201.025879,4196.410156,4201.025879,4198.974121,4200.0,4203.589844,4198.974121,4201.538574,4222.563965,4212.820313,4188.717773,4201.025879,4193.333496,4183.077148
70,4203.589844,4199.487305,4202.563965,4198.974121,4201.538574,4203.589844,4197.436035,4199.487305,4213.846191,4206.666504,4183.589844,4202.563965,4195.384766,4188.717773
71,4201.538574,4195.897461,4202.05127,4197.94873,4201.025879,4206.153809,4199.487305,4201.025879,4201.538574,4200.0,4188.717773,4202.05127,4196.922852,4187.179688
72,4209.743652,4197.436035,4208.205078,4201.025879,4200.0,4206.153809,4201.025879,4204.102539,4198.974121,4201.025879,4203.077148,4204.102539,4198.461426,4190.769043
73,4215.897461,4201.025879,4213.846191,4202.563965,4200.0,4200.512695,4202.05127,4204.102539,4199.487305,4206.153809,4204.615234,4204.102539,4195.897461,4189.230957
74,4205.641113,4200.0,4214.358887,4200.512695,4201.538574,4197.436035,4200.512695,4203.077148,4198.461426,4213.846191,4197.94873,4201.538574,4196.410156,4184.615234
75,4199.487305,4192.820313,4208.205078,4201.025879,4201.538574,4201.025879,4193.333496,4201.025879,4205.641113,4215.897461,4200.0,4200.512695,4200.512695,4184.615234
76,4203.589844,4192.307617,4203.589844,4204.615234,4202.563965,4204.102539,4190.769043,4200.0,4223.589844,4215.384766,4205.641113,4204.102539,4200.512695,4186.666504
77,4203.589844,4195.897461,4207.692383,4203.077148,4203.589844,4204.102539,4196.922852,4202.05127,4235.897461,4222.05127,4203.589844,4206.666504,4201.538574,4189.230957
78,4199.487305,4190.769043,4209.230957,4198.461426,4201.538574,4203.077148,4197.94873,4202.05127,4228.205078,4217.94873,4198.974121,4205.128418,4197.436035,4185.641113
79,4199.487305,4184.615234,4201.025879,4198.461426,4198.461426,4201.025879,4193.333496,4198.461426,4217.94873,4201.538574,4196.922852,4198.974121,4187.692383,4180.0
80,4198.974121,4192.820313,4200.0,4198.974121,4198.461426,4204.102539,4196.410156,4197.94873,4213.846191,4203.077148,4200.512695,4200.512695,4191.282227,4188.717773
81,4201.025879,4200.512695,4209.743652,4198.974121,4198.974121,4203.077148,4200.512695,4200.512695,4204.615234,4214.358887,4206.666504,4206.666504,4201.025879,4199.487305
82,4210.256348,4202.05127,4218.461426,4209.230957,4201.538574,4200.0,4200.512695,4202.563965,4196.922852,4214.358887,4214.871582,4213.333496,4203.589844,4202.05127
83,4220.0,4208.717773,4226.666504,4220.512695,4208.717773,4208.717773,4205.128418,4203.077148,4199.487305,4213.846191,4217.94873,4222.563965,4207.179688,4206.666504
84,4218.974121,4215.897461,4231.282227,4218.461426,4214.871582,4217.94873,4211.794922,4202.05127,4198.461426,4212.820313,4215.897461,4222.563965,4213.333496,4206.666504
85,4215.897461,4215.897461,4231.282227,4215.384766,4216.410156,4216.922852,4215.897461,4205.128418,4197.94873,4208.205078,4217.436035,4214.871582,4215.384766,4203.077148
86,4217.436035,4208.205078,4229.230957,4217.94873,4215.384766,4214.871582,4218.461426,4210.769043,4215.897461,4211.282227,4213.333496,4215.384766,4215.384766,4205.128418
87,4211.282227,4197.436035,4223.589844,4216.410156,4215.384766,4218.461426,4214.358887,4209.230957,4228.717773,4218.974121,4207.179688,4216.410156,4206.666504,4200.512695
88,4203.589844,4201.538574,4217.94873,4212.820313,4216.410156,4216.410156,4201.538574,4203.077148,4220.512695,4216.410156,4209.230957,4205.641113,4201.025879,4194.358887
89,4209.743652,4215.384766,4218.974121,4214.358887,4215.384766,4210.769043,4194.871582,4201.538574,4214.871582,4213.846191,4211.794922,4204.102539,4209.230957,4203.077148
90,4217.94873,4218.461426,4222.563965,4215.897461,4214.871582,4213.333496,4199.487305,4202.05127,4217.94873,4223.589844,4211.794922,4214.871582,4212.820313,4212.820313
91,4218.974121,4221.538574,4227.179688,4216.922852,4218.461426,4216.410156,4201.538574,4197.94873,4215.897461,4229.743652,4216.922852,4215.897461,4211.282227,4214.871582
92,4219.487305,4229.230957,4231.794922,4219.487305,4223.077148,4214.871582,4201.025879,4202.05127,4213.333496,4222.05127,4220.512695,4213.333496,4215.897461,4212.820313
93,4218.461426,4218.974121,4226.666504,4216.410156,4221.025879,4216.922852,4203.589844,4214.358887,4216.410156,4216.410156,4211.794922,4214.358887,4217.436035,4207.179688
94,4215.897461,4206.666504,4222.05127,4213.846191,4215.384766,4215.384766,4203.077148,4214.871582,4217.436035,4221.538574,4209.743652,4212.820313,4212.307617,4207.692383
95,4217.436035,4211.794922,4227.692383,4217.436035,4215.897461,4206.153809,4200.512695,4203.077148,4208.205078,4221.025879,4214.358887,4213.333496,4211.282227,4215.897461
96,4220.0,4217.436035,4235.384766,4217.94873,4218.974121,4208.205078,4200.0,4196.922852,4192.820313,4214.871582,4208.717773,4215.897461,4214.871582,4215.384766
97,4218.974121,4213.846191,4231.282227,4216.410156,4217.94873,4215.897461,4199.487305,4200.512695,4189.743652,4213.846191,4202.563965,4210.769043,4212.820313,4205.128418
98,4214.871582,4214.871582,4220.0,4215.897461,4215.897461,4215.897461,4199.487305,4204.615234,4204.615234,4212.307617,4208.205078,4202.05127,4206.153809,4196.922852
99,4209.230957,4210.769043,4213.333496,4211.282227,4217.436035,4216.922852,4200.0,4205.128418,4218.974121,4208.205078,4207.692383,4199.487305,4196.410156,4189.230957
100,4208.205078,4207.179688,4214.358887,4211.282227,4218.461426,4220.512695,4200.512695,4204.615234,4222.05127,4211.282227,4198.974121,4201.538574,4196.922852,4188.717773
101,4211.794922,4214.871582,4220.0,4216.410156,4218.461426,4216.922852,4196.922852,4207.179688,4225.641113,4223.589844,4207.179688,4206.666504,4210.256348,4200.0
102,4204.102539,4211.282227,4216.922852,4207.179688,4214.358887,4209.743652,4188.717773,4204.102539,4220.0,4218.974121,4206.666504,4203.077148,4211.282227,4200.0
103,4196.410156,4200.0,4212.820313,4200.512695,4210.256348,4208.717773,4185.128418,4198.974121,4200.0,4201.025879,4189.230957,4195.384766,4195.384766,4184.615234
104,4207.692383,4210.256348,4222.563965,4213.333496,4215.897461,4213.846191,4199.487305,4208.205078,4200.512695,4208.717773,4197.94873,4207.692383,4201.025879,4193.333496
105,4220.0,4222.563965,4232.820313,4220.0,4220.512695,4217.94873,4212.820313,4220.0,4213.333496,4228.717773,4221.538574,4224.615234,4220.0,4217.436035
106,4217.94873,4213.333496,4230.769043,4214.358887,4215.384766,4216.410156,4207.179688,4217.94873,4205.128418,4224.615234,4218.974121,4220.0,4214.871582,4210.769043
107,4213.333496,4204.102539,4224.615234,4215.384766,4215.897461,4215.897461,4198.461426,4212.307617,4196.410156,4210.769043,4204.615234,4208.717773,4200.0,4197.436035
108,4205.128418,4203.077148,4218.974121,4211.794922,4215.897461,4217.94873,4197.436035,4207.179688,4199.487305,4205.128418,4201.538574,4205.128418,4198.461426,4200.512695
109,4196.922852,4201.025879,4213.846191,4201.538574,4206.153809,4214.358887,4198.974121,4203.589844,4200.512695,4203.077148,4198.974121,4205.128418,4198.974121,4200.0
110,4205.641113,4200.512695,4220.512695,4205.128418,4205.641113,4213.333496,4201.538574,4208.205078,4210.769043,4207.179688,4197.94873,4210.769043,4198.461426,4203.589844
111,4215.897461,4204.102539,4232.307617,4215.384766,4215.897461,4218.461426,4203.589844,4217.436035,4224.102539,4210.769043,4203.589844,4214.871582,4202.05127,4214.358887
112,4210.769043,4208.205078,4229.230957,4216.410156,4215.384766,4220.0,4203.077148,4216.410156,4209.230957,4202.563965,4202.563965,4210.256348,4202.05127,4210.256348
113,4210.769043,4211.794922,4225.641113,4214.871582,4211.282227,4215.897461,4201.538574,4209.230957,4195.384766,4196.922852,4198.974121,4208.717773,4202.05127,4204.102539
114,4215.384766,4213.846191,4230.769043,4215.897461,4216.410156,4215.897461,4202.563965,4208.205078,4203.589844,4201.025879,4204.615234,4213.846191,4205.641113,4211.794922
115,4205.128418,4213.846191,4229.743652,4216.410156,4217.94873,4217.436035,4199.487305,4211.282227,4204.615234,4208.717773,4204.615234,4213.846191,4200.512695,4207.692383
116,4198.461426,4212.820313,4225.641113,4216.410156,4215.384766,4215.897461,4196.922852,4213.333496,4202.563965,4216.922852,4192.820313,4208.717773,4192.820313,4194.358887
117,4210.256348,4210.769043,4229.230957,4215.897461,4215.897461,4214.871582,4200.512695,4214.358887,4208.205078,4216.922852,4194.871582,4210.769043,4197.94873,4204.615234
118,4218.974121,4212.820313,4234.871582,4214.358887,4214.358887,4211.794922,4201.025879,4215.897461,4207.179688,4213.333496,4209.743652,4216.922852,4205.128418,4217.94873
119,4215.384766,4214.871582,4234.871582,4216.922852,4211.282227,4207.179688,4199.487305,4217.436035,4201.025879,4219.487305,4212.307617,4218.974121,4205.128418,4207.179688
120,4212.307617,4206.666504,4232.820313,4215.384766,4208.717773,4203.077148,4198.461426,4216.922852,4203.077148,4220.512695,4202.563965,4214.871582,4203.589844,4200.0
121,4212.307617,4201.538574,4229.230957,4208.717773,4206.153809,4200.512695,4194.358887,4214.358887,4208.717773,4212.820313,4198.461426,4210.256348,4198.974121,4208.205078
122,4214.358887,4210.256348,4229.743652,4209.743652,4209.743652,4205.128418,4195.384766,4215.384766,4217.94873,4219.487305,4210.769043,4221.538574,4202.05127,4215.384766
123,4219.487305,4221.538574,4243.077148,4220.0,4219.487305,4215.897461,4211.282227,4221.025879,4233.846191,4237.94873,4225.128418,4239.487305,4221.025879,4225.641113
124,4221.025879,4221.538574,4248.717773,4222.05127,4221.025879,4218.974121,4219.487305,4222.563965,4235.897461,4237.94873,4222.563965,4241.025879,4228.205078,4233.846191
125,4213.846191,4215.897461,4236.922852,4215.897461,4215.384766,4211.794922,4204.102539,4215.897461,4212.820313,4216.410156,4209.743652,4229.230957,4213.333496,4225.128418
126,4212.820313,4218.461426,4234.358887,4217.436035,4216.410156,4210.256348,4195.384766,4212.307617,4197.94873,4210.769043,4211.282227,4229.743652,4209.230957,4225.641113
127,4220.0,4224.102539,4249.230957,4222.563965,4219.487305,4214.871582,4209.743652,4214.871582,4208.205078,4225.128418,4224.615234,4243.077148,4223.589844,4238.974121
