,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-0.3920278586542098,-0.19199352681428905,-0.8856846291758843,-0.051358673838137685,-0.2354268421878117,-0.39367697207793545,-0.7277468132445254,-0.324860520973285,0.2649656165013909,0.6098064196444813,0.2563428250188294,-0.05511367237522312,0.4149697731125278,0.137465209100504
1,-1.172547589377907,-1.471530385183972,-1.2415979939081303,-1.6781096114281644,-0.7077989034538038,0.5408700934264611,0.6632791245011552,-0.06433518632978441,0.4297501066904159,0.23992346079632837,0.05611735058586865,-1.8264472707880584,0.985045202181739,-0.05193200450630875
2,-1.95672388763921,-2.665976520769855,-1.6091353877185923,-3.1839981078709716,-1.1249673763172396,1.4272221863061143,1.910869331791037,0.18372871056611242,0.5268758230595121,-0.208323909145537,-0.23498940441373187,-3.515350454240042,1.4011429611313237,-0.29962620063269796
3,-2.7893040625734966,-3.737176357527192,-2.054030055715206,-4.480866544027067,-1.4494955934420495,2.2099945926546183,2.866845907049471,0.3874605797347009,0.5334485350368809,-0.7559314917010322,-0.6844613491886485,-5.071736971559576,1.5350268460984535,-0.6762442289299183
4,-3.693643943116552,-4.649685812327881,-2.6186171386194257,-5.495490399592334,-1.6548719888588552,2.839397432210464,3.4200397766240176,0.5213576197589299,0.43658692639585706,-1.4066020505158565,-1.3317304868004813,-6.447109175224719,1.2991174116552402,-1.2302781422172762
5,-4.661912608730106,-5.369764413545114,-3.3108316261581097,-6.173104313217144,-1.728206658864824,3.2747882935771226,3.510454397875097,0.5694636602603417,0.23586269800272214,-2.1421868888146145,-2.178190491007864,-7.591765579823377,0.6610225820039016,-1.9769703502017584
6,-5.650891109973138,-5.865605195337676,-4.09892616536241,-6.479905146998047,-1.671136536177758,3.487986888181605,3.136863395347896,0.5273596630527997,-0.0554301388650144,-2.9212487896153116,-3.1826007656068747,-8.453808251602645,-0.34956046809480945,-2.8919450680724674
7,-6.5840702392793276,-6.1089266034764895,-4.912754368041382,-6.4044865216885265,-1.4988672676209693,3.465988915807328,2.3568390213873287,0.4027151259537365,-0.41048167586842244,-3.6811959391058364,-4.262720487436957,-8.980474609306548,-1.6425512812284906,-3.9105930860735945
8,-7.359756829223133,-6.077709238698529,-5.651464135308506,-5.958139856063829,-1.2375252803832764,3.212706949913957,1.2792297210414016,0.2143231497910994,-0.790836451957224,-4.3439568875308625,-5.303188302231918,-9.121826709991181,-3.0775976756938306,-4.933424852736702
9,-7.863978189556868,-5.759574451170598,-6.196494366244399,-5.173952393893225,-0.9202119356702652,2.749422366846549,0.050117923186628686,-0.010273017002270608,-1.1499382127894897,-4.824662289997149,-6.168815085456195,-8.836346053695415,-4.481249773459142,-5.836793644905696
10,-7.98627025237741,-5.1551284864954905,-6.42801010579904,-4.104661248757876,-0.5823193443786537,2.113745695356648,-1.165853779486006,-0.23828125443762882,-1.438137275433893,-5.042342547408419,-6.721699413593485,-8.097592027913464,-5.668913052768573,-6.48767180610261
11,-7.636046807340725,-4.2805646476079104,-6.242449306558232,-2.819289416529503,-0.2567633977249012,1.3570373583770996,-2.20631617279146,-0.4358679700496674,-1.6087107076088885,-4.931306778003781,-6.840009656151149,-6.900849917403126,-6.468681799654648,-6.760632929915864
12,-6.757219165877493,-3.1689249059713247,-5.568741260585074,-1.3986886374961074,0.030201849619290934,0.5404157201364637,-2.931458227067051,-0.572556656444721,-1.624228510546184,-4.451687281011183,-6.435979187482475,-5.268647920995163,-6.7439364974979314,-6.554910347263348
13,-5.339051886260388,-1.8696433077033545,-4.380992203657496,0.06976904136807478,0.26200770375522137,-0.2703488643984978,-3.2411901371894056,-0.6252698188566639,-1.4624439251032113,-3.5976465727718754,-5.470677762013076,-3.2541573899912897,-6.411784526220123,-5.809390044099135
14,-3.421831504173601,-0.44628032504771187,-2.705966989160305,1.4979931658079488,0.4332163454763373,-1.0106088147560255,-3.087091385503345,-0.5815015177494209,-1.1208318507341326,-2.4019615122198386,-3.9634617365592653,-0.9417742902658903,-5.454996656548395,-4.513644563868254
15,-1.0966832066341623,1.0273447503684656,-0.6244329150608623,2.8030194936519277,0.5491954580487609,-1.622734234896991,-2.477795783218012,-0.44120938458525555,-0.6189735928053756,-0.9361044546611063,-1.994634982512128,1.5554415465723725,-3.925958368440909,-2.7135847275112455
16,1.5003324214522027,2.472161391743816,1.733748299372267,3.9123989761543787,0.6240812562772013,-2.0615308199708884,-1.4773579643754626,-0.21717157567341475,0.001803037732034639,0.6945093398774407,0.2993048597698362,4.101385611379757,-1.9421939677167437,-0.510936121390734
17,4.198997747202796,3.809366717591487,4.200116408746214,4.768648360320299,0.677340107739843,-2.2985963471528934,-0.19705191031441613,0.0662550257964068,0.6817855265877597,2.3598118215738673,2.7375117893733614,6.545131440268221,0.3259076111409227,1.943538836193713
18,6.8092160537947235,4.96577719792603,6.582402336603197,5.332366245870626,0.7294569456723432,-2.3251066415197625,1.2181531993022212,0.3758401120581229,1.3490761629708863,3.9179886510009956,5.112476498335363,8.731017619932404,2.6735721298370403,4.46243733783662
19,9.137120775353646,5.878408635536913,8.68190662104839,5.58376855370915,0.7974309103281011,-2.1526573598561725,2.606609347933693,0.6733328642555817,1.9280113823020009,5.23054280000571,7.211514482022102,10.50969081426301,4.88399278263499,6.838461485011161
20,11.001302985334945,6.497860350138169,10.311599194235702,5.522589270350671,0.89081626142289,-1.8119765820606966,3.8083534339142604,0.9200066591391449,2.348770324956813,6.177685130760033,8.839490444940056,11.749148789850137,6.751800623715712,8.863764244107285
21,12.247619755345703,6.790327766054386,11.31314845418391,5.166495229843879,1.00899317596536,-1.3495512479138725,4.682650334073501,1.0813567631794996,2.556852239798429,6.672084428268041,9.84001711769621,12.344889275709349,8.104837324042855,10.349878580708468
22,12.761385850794412,6.738330143064095,11.57135617129765,4.548342710988852,1.140189646923586,-0.8224562015278706,5.122794662600528,1.1313948853184062,2.5210081385942003,6.669145106270008,10.112544223981041,12.228416432018314,8.821721046083466,11.14617854104848
23,12.47618041439651,6.340459866828871,11.024869452595674,3.712724825980879,1.2625204913251202,-0.29190990955082835,5.066711800705415,1.0560331750956642,2.238353245002664,6.172390291514551,9.623286129305223,11.373549122156764,8.84331618190231,11.15501820483447
24,11.37893677342754,5.610587608460364,9.672486570138176,2.7122966344132378,1.3469953952925815,0.18372589170788425,4.502490174087329,0.8551572151701057,1.7357554420426144,5.233164225237807,8.40874747510375,9.800171843394995,8.177053057106914,10.342086238137933
25,9.511352980682837,4.576961816767852,7.574800395391101,1.6043105971036642,1.362120176760133,0.5556665243487611,3.4686052752548306,0.5431384483454892,1.067136211130233,3.9446392458132284,6.571569423809206,7.575236143569826,6.893967457600745,8.741036801249082
26,6.967910977571758,3.2815143639429007,4.851278633925868,0.44766029634903,1.2794268130817383,0.7902921366912353,2.049177219393389,0.14771269950209998,0.3069445081261765,2.4308986444212266,4.269386997726701,4.81094110498121,5.119208122723235,6.452036476979536
27,3.8909039519063326,1.7794524030039334,1.673137656748998,-0.6994524602498171,1.0790703401932296,0.8728533972136652,0.3650745825648437,-0.2926679239582944,-0.459337220324289,0.8325416527097677,1.698218675356625,1.6600989092346567,3.017473899129416,3.6344336674608795
28,0.46286300740430847,0.13893800649727697,-1.7474682687533778,-1.7812974690709173,0.754565528101806,0.808767235721997,-1.4379985845662682,-0.7327382753939926,-1.1463262688577063,-0.7092855002801127,-0.9275088074585398,-1.6912529056680947,0.7753061707885267,0.4942608847618193
29,-3.1033021351596215,-1.5595905072578486,-5.171316940597521,-2.746054813653284,0.3158230394420938,0.6222914745450169,-3.2031285173062187,-1.1251762635480431,-1.6799215568484163,-2.0683540399927027,-3.3959291248040926,-5.033862326318178,-1.417660171000716,-2.7323116717579183
30,-6.576207794320011,-3.225043389011965,-8.348338107221256,-3.5471876304141143,-0.21012483201819102,0.3527329745203994,-4.7762059556866365,-1.4257220370698054,-2.00692829469503,-3.1463597016696285,-5.5173817037025055,-8.147651007616078,-3.3864793539816196,-5.798159287539761
31,-9.719712014893531,-4.7588216933275005,-11.035374571022837,-4.14499571076164,-0.7809803226143702,0.04869837110129759,-6.019109667469568,-1.5981299903958945,-2.1017512319983203,-3.881916864738584,-7.14075443730614,-10.81605295176555,-4.986019395869999,-8.465438661341537
32,-12.308104158459319,-6.059857285705736,-13.014543010939304,-4.508486035460336,-1.343496943621212,-0.2388204130150886,-6.821042622735112,-1.6184302452834591,-1.9692240587154164,-4.254587589920277,-8.165088884518346,-12.84163489206792,-6.112199331826829,-10.525241318894242
33,-14.142211409727567,-7.031590062633406,-14.111090772050874,-4.617531384616032,-1.8397490193502883,-0.4635670203877994,-7.107268067561746,-1.478029581611782,-1.6432211973241626,-4.283705092134399,-8.545666073953768,-14.062048808037247,-6.708634124296755,-11.815090443594176
34,-15.0655537718108,-7.590490300099391,-14.209478171296087,-4.465107128933602,-2.2145247648982562,-0.5903614933569848,-6.844775194476823,-1.185278472968346,-1.1813143781360158,-4.0224560106461755,-8.294448735014202,-14.36508656160691,-6.768492893000376,-12.232866218551248
35,-14.979333449005619,-7.675294344040882,-13.26628804348931,-4.059240569357188,-2.4228064312064,-0.5997872891916728,-6.0446651590248415,-0.7652659426426417,-0.6562891309021505,-3.5482765284081035,-7.475330895400622,-13.701382100752065,-6.331816137487612,-11.745987863639408
36,-13.854750227941523,-7.2557656112838655,-11.318531397132993,-3.4242152914627066,-2.436241922748514,-0.4905863005407552,-4.7612632069555785,-0.25777098815540667,-0.1457485972006452,-2.951018594028144,-6.195084398579381,-12.093205862881717,-5.478878922647027,-10.39500071315313
37,-11.740990636593258,-6.339605103865578,-8.486037756368445,-2.600573407900654,-2.2476157820023155,-0.2794494452665923,-3.088126163785293,0.28651093331595207,0.2787403726962159,-2.3205196026252586,-4.591174919185921,-9.637884766428408,-4.320427448548503,-8.291110974230014
38,-8.767330410145115,-4.976175482515231,-4.96693309862607,-1.6435612585302806,-1.872585529352238,0.0017402374399090171,-1.151235206843742,0.8111502164546235,0.5614781230335106,-1.7351634329372545,-2.817753925883698,-6.504703102521635,-2.985769965404035,-5.607668567513318
39,-5.138162757545793,-3.2559872849557303,-1.0257282671841599,-0.6198564065219312,-1.3483296323648957,0.31079552439498437,0.9002402098198575,1.2600734661328528,0.6701293735351953,-1.2527821800585348,-1.0311402540097514,-2.9246998405081954,-1.6097879291248007,-2.5660945386955745
40,-1.1204134117187987,-1.3053968686804258,3.0257596054373557,0.39733498665503064,-0.7292018727738216,0.6015289612697582,2.9051253377013095,1.583914257338043,0.5999103628003953,-0.9048664506172445,0.6239827993144121,0.8264627656297934,-0.31996472644199553,0.5827509491411899
41,2.976331470703297,0.7233833485254804,6.853612016995247,1.3344503863804462,-0.0799362154153527,0.8305620606441146,4.70276859355361,1.7458924089397414,0.37393682984584486,-0.6945894689728126,2.026579238601456,4.451507390271988,0.7754855009200424,3.580299696661013
42,6.825685659580842,2.6661567415401755,10.131257352407856,2.124404784569706,0.5326740913316467,0.9636649954707981,6.146163956964751,1.726489738016471,0.03970661133182223,-0.5986674729854201,3.0885952921504884,7.658498321639645,1.5973719927009153,6.183260714500394
43,10.114076214444918,4.36304514467449,12.570533154345412,2.713297001083285,1.0484520844249876,0.9807311314483063,7.114751619572111,1.5262866062422278,-0.33780529358615347,-0.5726278307844554,3.760952229288606,10.189082078120565,2.1022784829453505,8.185762367490108
44,12.571127577865306,5.675295541964276,13.951209442902275,3.066121940779991,1.4216231515969566,0.8787002858514493,7.525837293578166,1.1665134424050008,-0.6855127335556356,-0.558680667812071,4.035781729548287,11.844886338882427,2.285635266609996,9.438484182630702
45,13.997411333150957,6.500446013644689,14.14562660013306,3.17067197532882,1.6265812923703415,0.6720479794820049,7.343489719699875,0.6871347221109317,-0.932784951862873,-0.49512661695891097,3.944766432297098,12.508868150701998,2.1807273490876358,9.86275688019991
46,14.286157391910354,6.7837967057101185,13.135309126303966,3.038989708730489,1.6607891470380178,0.3908042843043936,6.583804348617811,0.14258736937342817,-1.02178245759449,-0.32610626873863513,3.55374914996207,12.158749342117684,1.8536159564001398,9.457982315244818
47,13.435994375704208,6.524537152871994,11.017051134021157,2.7060252839873984,1.544377763828711,0.07640197901293622,5.315599500384715,-0.404396809817063,-0.9161507922907297,-0.010509121981398762,2.9540882559509565,10.870448928517035,1.394363515488458,8.30131641733316
48,11.55270807460363,5.775556871987445,7.99699952113247,2.2255169733143823,1.316492395142103,-0.22406806722044592,3.655958289383022,-0.8901854003477929,-0.6068740868886969,0.47100302615025963,2.251546325383877,8.810551183023057,0.9053817939147,6.539333045645662
49,8.83927739087131,4.636815747054169,4.372589941243798,1.6635008983029198,1.028907070536676,-0.46443084734858975,1.7605310353888064,-1.2579668634329233,-0.11447407307856597,1.1116654754249828,1.553775944466567,6.218204747012628,0.48811779899007857,4.3722754623819435
50,5.574902090798346,3.24304354230097,0.503663698416657,1.0902041288354845,0.7378325735076012,-0.605987861842225,-0.19087704955682375,-1.46483178887184,0.512760018304716,1.8774727375010818,0.9576751010036897,3.3782529497602387,0.22958948061460782,2.0324021156118497
51,2.085174482450557,1.7473354121730802,-3.2244816336176485,0.5713302242360039,0.49511172362992506,-0.6232413473818302,-2.01226054734689,-1.487294885628202,1.2042888159638891,2.709392386636667,0.5379880955523869,0.5886429925345907,0.19042355423440582,-0.24127672821633692
52,-1.2932381243044677,0.30279041611910695,-6.442180389286732,0.1598672983039633,0.3400940540715302,-0.5080606253867386,-3.5311456362976545,-1.3245073999362682,1.8758734160701245,3.5287474251698434,0.33849242010212255,-1.8739446249961442,0.39598681440794914,-2.229016608284234
53,-4.249224270316221,-0.9553872542878841,-8.835957724082967,-0.1104858049778178,0.2933940123532555,-0.2717388567892407,-4.607900060556593,-0.998679532189439,2.4400586145242213,4.245262296302825,0.3669099162838597,-3.7859193363347985,0.8319185618497384,-3.754033117305396
54,-6.530726473464841,-1.9249837186116312,-10.18372163485726,-0.22937049491436334,0.3534738878704169,0.05538529447919554,-5.15224381422579,-0.5525761366853192,2.817246353788828,4.766981565376415,0.5943022289415828,-5.00193773913672,1.4448729610415028,-4.700975028967777
55,-7.970987819610695,-2.5471441919129085,-10.380211079131948,-0.21071566447596643,0.49659216579840204,0.4267999339673623,-5.134720910917939,-0.04432932119370654,2.9459449910505584,5.011037728175677,0.9591812457216305,-5.470076888852263,2.1486130572412567,-5.026868683136803
56,-8.504320920043634,-2.8107758147646,-9.449377214793303,-0.09041015423335372,0.6801782032634194,0.7849607840262334,-4.591357780340373,0.4598201186727774,2.7908883015166652,4.914092033074875,1.3759514687068022,-5.2349991782012095,2.8348520706115274,-4.763161698549521
57,-8.169512214629233,-2.750584835246795,-7.541894950272326,0.07903506237840263,0.8492043914153171,1.0682004455703404,-3.6204871229827016,0.8939395402372187,2.347995153247224,4.44123020996662,1.7466988622133834,-4.428685510307303,3.387530901012401,-4.008646743087515
58,-7.100574240164458,-2.4392189873775343,-4.9177947073197,0.23616945937629508,0.9446962876020012,1.21866871048782,-2.3716739721875855,1.2008843652753183,1.6455501732332634,3.5921881102565356,1.9748496940746585,-3.2499873626611597,3.698674084892289,-2.91424947522731
59,-5.506196272231061,-1.9747689485879316,-1.916039508392772,0.31964914045756243,0.9132078779430048,1.1903952271254812,-1.0277230930226318,1.339716384553768,0.7414721085934288,2.404019313654876,1.9789245550382333,-1.9357539882244807,3.683675428755133,-1.661744440127093
60,-3.6406925834274646,-1.4654749269152083,1.0854870845408076,0.2774744837965485,0.7159341142923491,0.9564870521879647,0.21826975002654592,1.2910672147863946,-0.2829649087251577,0.9496862936295356,1.704556980596415,-0.7274182224901191,3.2938833092732405,-0.43926029456609544
61,-1.7703067893714224,-1.0138049462017622,3.7148859573584034,0.07520630668020599,0.33615689846480457,0.5145083031904039,1.188080925400282,1.0597271640960872,-1.3321460321012137,-0.667473619656298,1.1331468330222543,0.162480722489076,2.5246901510836115,0.5831679455548183
62,-0.139256951473647,-0.7020771265907744,5.650685568353908,-0.29793593523543044,-0.21607778393486315,-0.1107544409166912,1.7425420535554532,0.6741145767848472,-2.3067184657998356,-2.322940420201844,0.28595221243489044,0.5793757650000276,1.4179378636193065,1.2748037976628617
