,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,1.0601623454823814,-0.5814988820030788,6.660467633043448,-0.8259314525561227,-0.9028009701568641,-0.8676699659219527,1.8015020275501554,0.1827009163514593,-3.1144509699483858,-3.8829061078577967,-0.7769695164920754,0.447512101651947,0.05824345590938035,1.559478242752228
64,1.7097403842368033,-0.6659532257514996,6.628976349866111,-1.4662421842162248,-1.6607737410886705,-1.681464624335173,1.3567126829002132,-0.35212993191071396,-3.6800145116989413,-5.217534891050974,-1.9628681839690054,-0.2201537592470109,-1.4362928007167972,1.4230901172465336
65,1.777190952162267,-0.9311711254775139,5.572246058219747,-2.1535702907659107,-2.4077489232038243,-2.461043946668452,0.4755727755343704,-0.8619803230162006,-3.9525256197725938,-6.214043241228007,-3.156672439173931,-1.324207714952557,-2.927741336264978,0.9125960666612569
66,1.3164912805616775,-1.3191941043804714,3.6359472508435564,-2.806707444750774,-3.0516640076616377,-3.1083484275816136,-0.7052225348173567,-1.281073019513187,-3.910027150777991,-6.788053702326078,-4.234276533422954,-2.6927581848388855,-4.274497100754463,0.126916295981217
67,0.4570449603580372,-1.7473529544506197,1.0780483844646174,-3.337715280194817,-3.5016960803763433,-3.5293262210940983,-1.9957739184632868,-1.5545191770958573,-3.5605200316220875,-6.891887673096448,-5.0770180791926816,-4.105157504206465,-5.347743158766484,-0.7987348995344634
68,-0.6165932332568879,-2.120450973766008,-1.762210811485971,-3.662392364678488,-3.6798504864301305,-3.6453608594129188,-3.177126649734111,-1.6451782133686936,-2.939636307620638,-6.5188587435687,-5.585496401876324,-5.322213931669134,-6.046035352428463,-1.7127409111186385
69,-1.6915564778157783,-2.3445011998817753,-4.505374422404448,-3.710825907634202,-3.5316600224176544,-3.4038656012104025,-4.030613769795781,-1.538256432315271,-2.1054835877710327,-5.703152306641395,-5.691016661620324,-6.118840397368758,-6.306143723593724,-2.46835537221956
70,-2.55646709367067,-2.340249144681272,-6.777966240971274,-3.43680822880159,-3.0346472740539063,-2.786764547713346,-4.368681558321512,-1.2430857780484568,-1.1315248651447236,-4.515445678633762,-5.363310164670504,-6.314841478847614,-6.108870343698984,-2.9434367218588284
71,-3.030348733654715,-2.054805983483915,-8.258294960848108,-2.825011353071706,-2.2034345982199195,-1.8157274464872346,-4.063097376201434,-0.791887018587816,-0.09853696333306636,-3.0549438934602016,-4.613707860796904,-5.799866079726999,-5.479303470592396,-3.056050319913558
72,-2.9870347847019345,-1.4699924559311814,-8.71635514796736,-1.8950389066682207,-1.0907462479652847,-0.5533027215430943,-3.0665922282154088,-0.23570575599266094,0.9133030198536698,-1.438903310646759,-3.4935475679480286,-4.549385741140219,-4.481747737877101,-2.774006440762956
73,-2.372128822310392,-0.6064108118735152,-8.042994356706629,-0.7017903046073235,0.21600115596860975,0.9005146444674322,-1.4246906976812592,0.3619348174893648,1.831306662640111,0.20905663218160225,-2.0881941033978246,-2.629774090615709,-3.210279087871123,-2.117305286773582
74,-1.2105785276880774,0.47722695652479563,-6.2647922105764176,0.6680472717754448,1.6023232484156498,2.4162635849376084,0.7243382209014085,0.9328384901132266,2.595510847902125,1.7705051742745563,-0.5075741699043165,-0.1919966762446887,-1.77641870704768,-1.1534805848958085
75,0.3958694081730119,1.6894363068955738,-3.5428141677501874,2.1031512120601543,2.937810578116147,3.8469997674564493,3.1619528333540337,1.4123984346034413,3.161958720749675,3.1423844032651647,1.1254846095930537,2.545115838243396,-0.2957347245711262,0.013169057469753099
76,2.280811177783525,2.915352748802062,-0.15535099897387444,3.47772882343615,4.089645291328324,5.04320965620856,5.613107055720907,1.747274507752677,3.5040380599567533,4.244845036533378,2.687613186416399,5.31973445515711,1.1247717535630466,1.256642152584081
77,4.233249303126474,4.02911030713375,3.533306803838799,4.6637127623743995,4.937011174220873,5.869129368022722,7.778604197110905,1.9015351051804834,3.6121459548325676,5.026092898387582,4.0664561225049765,7.85678589930704,2.3968562479508617,2.4462326028412593
78,6.022983418880415,4.90779459128965,7.114323387474442,5.54374260253022,5.3847418268861285,6.218628367957917,9.372057261822405,1.8605294152617198,3.492109334614495,5.463985061437097,5.170111246399628,9.898814740641134,3.4575957095846235,3.4629369020583103
79,7.428153830110121,5.445372812151871,10.181041167858885,6.0235518757635,5.374575064897777,6.028713735192597,10.156724132237663,1.6320648318828157,3.162844262787193,5.564487788072516,5.933503069644847,11.234158045921477,4.271719973636975,4.21296023493869
80,8.26158869655187,5.565000118926541,12.375413907788039,6.042393622732112,4.892613479901566,5.288860917168587,9.977375462670505,1.2448216892007589,2.6536944453495135,5.357440857891881,6.321217775948405,11.719123813916116,4.829760676738744,4.63658103638504
81,8.392852267510344,5.228290826393924,13.428690048388445,5.580310656267161,3.972011047967123,4.044787394129396,8.782915314804638,0.7442933726276901,2.0017798347309297,4.890342381989613,6.326858280763368,11.291777317316809,5.142705434315699,4.711465751438384
82,7.763513765220556,4.440502899140849,13.191667098740808,4.6613742398796845,2.6904627613441576,2.3959157645574547,6.636634885263669,0.18684608410082146,1.2495447350417357,4.221054857728452,5.969479459099535,9.976136228705428,5.234368246182733,4.4504800713040495
83,6.394056717532664,3.2510653438122956,11.651180070974757,3.352442168496329,1.1626967209557482,0.48654268257994904,3.7125722943044313,-0.3672897103134883,0.442556450901117,3.4104170524908883,5.28805251377192,7.876869955925185,5.133013630942397,3.8949509548533903
84,4.381898585933599,1.7494176704275952,8.931202513240704,1.7574784632184832,-0.47122336960168115,-1.5084636868740375,0.2782513527273742,-0.8611791090421799,-0.3724985044844527,2.5157143328178413,4.335116248307875,5.165795369908053,4.86384507758463,3.105033213245385
85,1.8910508363137664,0.056661022242368034,5.278796389340351,0.00797646683199229,-2.0604610348097,-3.4018843778247785,-3.334167649197294,-1.2475936962874066,-1.1497226717513422,1.5858099863819861,3.170765192220656,2.062388571069788,4.443770289307258,2.149201799692688
86,-0.8651143946581041,-1.6860237474574191,1.0369041850056435,-1.7495272581213077,-3.459156287935293,-5.014185400766709,-6.764807119779245,-1.4939071335322016,-1.8459128771438944,0.6584799711471633,1.8579020659866843,-1.188930227216147,3.879412122721937,1.0948642710989283
87,-3.645822907973296,-3.330909807525967,-3.392584392235569,-3.367526246985269,-4.541538685185401,-6.1929794622128975,-9.666526868433271,-1.584939983501242,-2.422499371257862,-0.2398531361732999,0.45928932179116644,-4.341883986361881,3.168714028937328,0.0016822705902999112
88,-6.207013887022731,-4.7377650929918,-7.591096997648459,-4.711699428806373,-5.214667176197429,-6.829549054949611,-11.743959332324243,-1.5235122598363582,-2.847476519623382,-1.0921784996438075,-0.9635457306831895,-7.169256813831659,2.3057976998822345,-1.081502087046144
89,-8.32496615438955,-5.78695998190687,-11.16618050786843,-5.673632116382624,-5.427361384285825,-6.870405254142077,-12.786392708769833,-1.3287748007318256,-3.0972056255818767,-1.8873031018383348,-2.349961618339432,-9.479729022749497,1.2880923634502746,-2.1160731018947905
90,-9.81701574309425,-6.390359262256471,-13.790219492871136,-6.180750610416433,-5.174366922055965,-6.322470825162911,-12.690597796416988,-1.0326763838659465,-3.1579198216142914,-2.6154365601465304,-3.639168518904388,-11.129520858718152,0.12428487382329714,-3.0701275053324797
91,-10.557426557010073,-6.498997235405816,-15.23114224217232,-6.20244243253646,-4.495391320861211,-5.251288518758354,-11.47101308474945,-0.6751447493875764,-3.026752568628448,-3.263924961904333,-4.769436945589446,-12.028569475386192,-1.1585802117932158,-3.9134108689604816
92,-10.487137383159807,-6.106902944744614,-15.372281645341173,-5.751782260975364,-3.469280416549497,-3.772556787346119,-9.256330521391867,-0.2986910398675716,-2.7121471420961343,-3.814083850339033,-5.678437030677844,-12.14168853848342,-2.5104533644330056,-4.612401712389642
93,-9.616855616024413,-5.25085317361493,-14.219901287152478,-4.8827996364601995,-2.2041921743211277,-2.0381575306756523,-6.273237625058214,0.056823732535094026,-2.233572277603979,-4.239901762500949,-6.305357367720802,-11.485674456004027,-3.857341037083951,-5.127208202549206
94,-8.023697509951942,-4.006237299372798,-11.898307350023627,-3.683739374895024,-0.8250849797012406,-0.21853639146237414,-2.8196357279858315,0.3585945719106523,-1.6205475146829413,-4.509070010637435,-6.595054968509999,-10.12357390545478,-5.10475529639689,-5.411558207933126
95,-5.842194308535534,-2.479577578097354,-8.633770774539416,-2.26721011682704,0.5398916416102617,1.5162786013521967,0.7691395464021832,0.5839471488614851,-0.9110487676100929,-4.586383815329874,-6.503999373776088,-8.157313487598751,-6.145518965039205,-5.416497006057328
96,-3.2509308787287456,-0.7985283291934653,-4.7295393279837015,-0.7584334826746598,1.772466389323929,3.0146408338387025,4.156870785450259,0.7218021871281632,-0.1494057101943382,-4.4391163336235495,-6.007283391415898,-5.71966188403168,-6.871154114073967,-5.097579022859355
97,-0.45633336852813783,0.8996414845766849,-0.5349327205878777,0.717041547291395,2.775307707794011,4.158096582963108,7.041437199091531,0.7724998677757955,0.6161863199310288,-4.043564637920085,-5.105576254622532,-2.9661314278205926,-7.185434907208147,-4.424504834154038
98,2.3248176389653947,2.4800018381473694,3.5881520086223495,2.044820865363416,3.479962762706338,4.871441617350395,9.184306666122918,0.7461870178010366,1.3364299305617493,-3.391677409144936,-3.830675977940929,-0.06703050776483631,-7.01823342957209,-3.3914741983596746
99,4.882670331017398,3.8212954105023336,7.298030637686144,3.1311982595909402,3.8510352183062926,5.127145826829808,10.431523238891957,0.6601504037746361,1.9638752202279015,-2.4965545920845305,-2.2483324616699187,2.800450739314001,-6.337604723455287,-2.0261402320977853
100,7.030112931798991,4.825707064293362,10.302371946114247,3.9099133299711375,3.8864863744417333,4.944066948644752,10.724372155245474,0.5355858627684821,2.455970778598743,-1.3956908064784865,-0.4572797071230463,5.460422902997941,-5.158184730279875,-0.3950507633820557
101,8.616114948205711,5.4263037636475016,12.381328816604823,4.34569931353655,3.6144356490573184,4.381119391964535,10.099231292487936,0.39431653308157,2.7781040494560982,-0.1511155324544337,1.4160915902680449,7.747043422875428,-3.544405450710344,1.3961251569441049
102,9.535884127561536,5.591605217505138,13.403034242917318,4.434584906342036,3.0872255848807746,3.527146717861469,8.677393846707675,0.25591789844189766,2.9064592319002673,1.1539727774206419,3.2273407069284046,9.513923548559838,-1.6077071963339897,3.208515872784978
103,9.737385062157006,5.326997346161011,13.330625914973112,4.201265122200535,2.3737540276079447,2.488594968372327,6.646719970510761,0.13558880623653896,2.8304475223097243,2.4219410076274013,4.827080325591061,10.643944721822043,0.5022509061488839,4.882030869519247
104,9.223981564799885,4.6729613417881595,12.22073261136937,3.6941202007546847,1.5511438627073417,1.376675976189457,4.237737742460448,0.04295196819700241,2.554404432455026,3.5501354194775154,6.076157584225628,11.05881622675744,2.6115357424223915,6.252252640476311
105,8.053141579228164,3.7003470925647513,10.214051268595915,2.978622730910262,0.6967349398872882,0.29556767503089765,1.6972120472327796,-0.018195323919705613,2.098230080147707,4.441819267926386,6.8610373661507795,10.727331159715476,4.539452093880008,7.170129501454065
106,6.33130665025676,2.5031604918644708,7.519234173588887,2.1299353966706867,-0.11881493035900312,-0.6671236676874542,-0.737771210138019,-0.04930168192581327,1.496694106059559,5.017180890469237,7.107328265366892,9.671058032223968,6.117509569213794,7.521718700113685
107,4.205208260216757,1.1895466758548168,4.391771764626281,1.225479144450501,-0.8367917765970694,-1.4468474110166234,-2.8624660331482032,-0.055875352754681265,0.7972471381282733,5.2228906673648785,6.789525948620748,7.966223313999608,7.207506078278271,7.245020338533484
108,1.850126544221735,-0.12818506203168217,1.109879807619345,0.3381605711932245,-1.4137943941407118,-2.0052191403912745,-4.521716919860465,-0.04596143810847676,0.05636446533287371,5.038857610018096,5.935488584913104,5.740823514724512,7.716486554065083,6.341215941874144
109,-0.544173170471588,-1.343558890960948,-2.0504367353669695,-0.46919506708093806,-1.8232034829297046,-2.32988386165953,-5.6204205554586695,-0.02854919654171388,-0.6653346782271639,4.481216909414614,4.62483701640275,3.166523250168751,7.606732021068221,4.878341896945706
110,-2.7888485554382276,-2.3650186176488406,-4.838977035289524,-1.147834520599172,-2.0549433191533812,-2.4316233817440587,-6.1266907570308575,-0.012131673202906494,-1.3087352157343592,3.601104241437227,2.9812849661383973,0.44557208761487127,6.899568573622806,2.986476389187311
111,-4.711547221993647,-3.1232658254615187,-7.051605098092327,-1.6653107604307529,-2.113864585965447,-2.33945178946574,-6.068078816796066,-0.0035720502727175276,-1.822014813300457,2.47935864133445,1.159731793758298,-2.206297350664041,5.6725719794558795,0.844737852887558
112,-6.1708119909341095,-3.5761970419099183,-8.545525009584756,-2.00596882294974,-2.0171488840868097,-2.094569453087694,-5.521952744636904,-0.007357073059423645,-2.1658577423758043,1.2178529467208006,-0.670330137796327,-4.579364586031054,4.050575731284814,-1.3384040681710119
113,-7.067984429319544,-3.711039794438785,-9.248395021460453,-2.1698615589271557,-1.791150025943906,-1.7440516001360458,-4.601701458403965,-0.025251656351883013,-2.317402394731993,-0.07140798304557117,-2.3430386798031506,-6.489706473510524,2.191654046763094,-3.349003765186959
114,-7.355393542626936,-3.5435858026735647,-9.16068691024882,-2.170411809346635,-1.4680553955296163,-1.33504966989899,-3.44075059927139,-0.05632029320612444,-2.272377175346641,-1.2780236497498505,-3.7137516557749843,-7.7969706113330925,0.2698422398842659,-4.992558268996087
115,-7.03990072592719,-3.1147311463602994,-8.351332665431816,-2.03123152536693,-1.082684651299134,-0.9101059755448176,-2.176433516863487,-0.09725448581421642,-2.045129194936205,-2.304329127203591,-4.673850461260809,-8.417964129005894,-1.5432993414180871,-6.116643774218367
116,-6.1812960511590775,-2.4848176570630964,-6.9473261775940705,-1.7825478017753758,-0.669656198958779,-0.5039508000224635,-0.9355634257047309,-0.1429372036034612,-1.666554257576366,-3.074641669362987,-5.161009141027322,-8.334331819555487,-3.096107252252563,-6.628247837297872
117,-4.8855628419914465,-1.726487562411346,-5.1184996531075235,-1.457665829718885,-0.261058731678215,-0.14189604394943578,0.1768585840508538,-0.18717540810079414,-1.180232825975646,-3.541658320215647,-5.163806958520896,-7.593300354076422,-4.271258486474911,-6.503514598916364
118,-3.2935901367036324,-0.9168871346610453,-3.059120813039395,-1.0898250314016933,0.11531943968298503,0.1603015131287915,1.084919634355342,-0.22353112637714959,-0.6373113666462724,-3.689447620274992,-4.720316012688654,-6.301325097292643,-4.99570908076847,-5.788684570237328
119,-1.5664488755434118,-0.1300728595494462,-0.9682187550722131,-0.7096932815286952,0.43721479756964193,0.3954223085798469,1.744783347610209,-0.24617705909111734,-0.09080909490700916,-3.5329174591428303,-3.9110717240799677,-4.6113724225772375,-5.245208942710657,-4.592243889923138
120,0.13121611222082455,0.569612846634328,0.9693840842680944,-0.3436158750244552,0.6886174247105152,0.563034571000623,2.143689634139018,-0.25069486832939497,0.4099361267948757,-3.114056118048444,-2.847528299340549,-2.70537617691373,-5.043170649000788,-3.0695183064558558
121,1.6478587074469893,1.1326032413108233,2.5994909808238438,-0.012611665408517984,0.8600706856528667,0.6674582409753155,2.2957241978880405,-0.23472621111746905,0.8240386923365918,-2.4955876554213763,-1.6576226388630837,-0.7740077354883277,-4.454363080966687,-1.4019700511578543
122,2.859897657048349,1.5272408585069177,3.8108831021018332,0.2679906150922494,0.9486052151367675,0.7158323910112047,2.235409710957826,-0.19838528130338068,1.122561472294395,-1.752924776128397,-0.47035823212265665,1.0037851777576008,-3.5745031184855285,0.22587001838089946
123,3.6830868636420475,1.740858213640363,4.54256218784043,0.48843937606598203,0.9573540773693758,0.7165643540831697,2.0102734807104787,-0.14435647848214653,1.2904457886649048,-0.965429256536377,0.5986476721729787,2.4790211195779905,-2.517260555742664,1.6486666337626004
124,4.079102151721113,1.7789000423773604,4.785410408896218,0.6441405176539934,0.894874325183467,0.6782957499021927,1.6734664320430672,-0.07763720280036193,1.3267931312791508,-0.2080004488517222,1.458926269460985,3.5465815622545622,-1.400423727976596,2.7387947222224445
125,4.056638967922276,1.6623616627671018,4.5783971668641374,0.7350674162982997,0.7741857464665309,0.6093781342138869,1.2772876682785654,-0.0049400669092669785,1.24360920630833,0.4560902628459322,2.052931758002368,4.153233774341094,-0.3329687619951119,3.4187965858879736
126,3.6670121337156716,1.423953630775585,4.000041055826985,0.7650859067730418,0.6115420315976384,0.5177397991093481,0.8681725266144243,0.06617103687240752,1.0632819531278925,0.9804070826601069,2.3591205612281394,4.299054223715055,0.5954656058545319,3.666430275461968
127,2.9949706054966945,1.103493595460528,3.1563331666606613,0.7412344655065827,0.42497757947483583,0.410966355622931,0.48339740858536884,0.12828645574820652,0.8151842402831581,1.338174035098325,2.3902987823956847,4.032422960657806,1.3216384074569256,3.512087836469135
