,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-1.2305092958165473,-1.7387150229541166,-1.083163219201156,-1.6136855630440012,-0.7815679793706939,-2.079525140310626,-0.21742369372652742,-1.1737098592773196,-1.1998565060163773,-1.302172089345335,-0.42057950549599776,-1.55745733289538,-0.7793436587000943,-1.0705811555259093
1,-2.338882586801871,-3.611915822475743,0.8061615494772983,-2.7428175471615903,1.1487178839297194,0.6254940299963951,2.336321130252701,1.4064430348447368,-3.9816644683093614,-10.366069576048728,-6.8066261645146255,-1.2312193806029506,-6.92492520005653,-0.13400919731964933
2,-3.2345188925031683,-5.099448784459187,2.596176608462436,-3.6198061122130203,3.0451114980180427,3.2085515795809876,4.589483747180986,3.6356685154611106,-6.5041721229919265,-18.67328480119081,-12.72753268658926,-0.843639621565732,-12.433636126138506,0.7458299626996291
3,-3.8862133833344052,-6.030648917103821,4.068332102366557,-4.189775105157868,4.741127189973428,5.4369089184582,6.177255956266078,5.1189935071195,-8.591764123557702,-25.615273585863385,-17.797240927184294,-0.502021162290136,-16.82264216428832,1.372832921347748
4,-4.300278148101523,-6.317306874212452,5.031421226520272,-4.445470555359721,6.069908162139994,7.107012914474949,6.814470965972161,5.568533006801716,-10.104223298480012,-30.698442579982714,-21.696260694766643,-0.309963370689445,-19.727828456015253,1.584957401275356
5,-4.513712073490974,-5.961821449362795,5.347575316604362,-4.423211436081617,6.882324932947893,8.067062196391205,6.33740228342553,4.847087128589966,-10.947217168609859,-33.58157094210284,-24.190241828291345,-0.34857718478927263,-20.93603387303683,1.2823088903802606
6,-4.581034418054637,-5.050497329688748,4.953749601176826,-4.190342425258916,7.066619195002393,8.235755531213819,4.7310355703662665,2.991714620382535,-11.078118865409056,-34.098939849813966,-25.141180552622,-0.6593368784752603,-20.39964098955629,0.447285774197604
7,-4.557272942002652,-3.733596052098903,3.8754495260028086,-3.8266270237282347,6.566919425477142,7.614669340154435,2.13778148447301,0.21375731231498338,-10.506861052633873,-32.26764520902171,-24.5112744812991,-1.2314600903168011,-18.23272196133369,-0.8465244924196366
8,-4.480553309007966,-2.1960439092272668,2.230112376612711,-3.4033485475391996,5.39758089509869,6.292144253714407,-1.1541652188749418,-3.1251386830834917,-9.292125375794452,-28.279175741167645,-22.360121796775932,-1.9963512245754234,-14.69025892226479,-2.438537318747318
9,-4.3580908956927535,-0.6243068875638073,0.21865911556870535,-2.964542448707332,3.6504139863473606,4.43734186536073,-4.7420707241458135,-6.558292307055688,-7.533697083764362,-22.47688618891767,-18.83646672872899,-2.830866852565642,-10.133981482320149,-4.098535397279742
10,-4.159016067686916,0.8244405475504551,-1.8948282957764637,-2.5145970028534883,1.4925127087287808,2.284213895730205,-8.156222397949268,-9.57498004405973,-5.362190284809308,-15.322305788025641,-14.165966991257047,-3.5700265375757865,-4.989817322925403,-5.555481140952171
11,-3.8163737524882513,2.0452288539703427,-3.813724371192484,-2.01541165502889,-0.846459982129038,0.10640257068509312,-10.9183038300729,-11.68940831065256,-2.927521357068173,-7.354134184879274,-8.636462142929492,-4.02841460843567,0.29736037143492794,-6.5344178217498285
12,-3.238977449317533,2.996211607781745,-5.246593307626329,-1.3945417135937335,-3.0971668701379618,-1.8145949657234985,-12.603493091236176,-12.508708494484912,-0.3874568954682212,0.8558223307499655,-2.5819592723709057,-4.028068953944411,5.306159005147687,-6.796839452947773
13,-2.331846025271951,3.695825602766239,-5.947526965738633,-0.5635848365471204,-4.981656606379046,-3.2245085655938044,-12.898447958326,-11.790915325289935,2.1026898439596486,8.745664763432996,3.6339071453632723,-3.429348479349612,9.673667915628341,-6.17918532665571
14,-1.02206663715559,4.2070884082879765,-5.753749794108592,0.5561210055324657,-6.249046790261852,-3.9303341335944584,-11.64757406737143,-9.484976503059322,4.398531751431831,15.801881023811347,9.634709043320159,-2.1603446983173624,13.119950142952165,-4.624041931350704
15,0.7145245410204609,4.612441680782013,-4.61501640631723,2.0051938447175366,-6.711155989932035,-3.8287663428174223,-8.881191556902065,-5.746991255618772,6.373010961201029,21.590769878346723,15.048549961661626,-0.24005943054981216,15.460752407163213,-2.1992612032207246
16,2.8311643242459894,4.984451770384242,-2.609974164138436,3.7610063824375746,-6.2729020957246595,-2.9248109502380473,-4.821301242492262,-0.9298377267547168,7.920895697028665,25.781400724361816,19.526274785610468,2.209061944202478,16.608960913192078,0.8985062862665646
17,5.197591380032497,5.358616281352776,0.05392875907380482,5.7212894588563525,-4.952537631714731,-1.3373399253575724,0.13664055670487954,4.4532458248617,8.961817263591158,28.15976983467739,22.76083437503667,4.962552670537222,16.56683143007624,4.357536398597025
18,7.60100650838998,5.714306207509829,3.0583783207471984,7.701164568426596,-2.887834988310845,0.7101344045195861,5.4645304740663265,9.787153299428859,9.442406387450115,28.634674895160572,24.50762696531705,7.710876572181503,15.412006287351929,7.781521452377624
19,9.762481420970156,5.968507783046741,6.008950854004032,9.446200090231883,-0.3260717207718881,2.913314993556311,10.560687968901329,14.42854182323694,9.338017583363191,27.236375404154593,24.604941456977713,10.091313434297266,13.28067986977125,10.734080571292782
20,11.368190122720707,5.98472936740382,8.483202863302795,10.661401555674582,2.402114587326973,4.923452752296361,14.820410825638671,17.785546908518526,8.654302467554025,24.109304832230112,22.992837108451734,11.731867188745767,10.35098315755355,12.792491832047496
21,12.112165299853384,5.596592329995385,10.086445690459794,11.05313931475554,4.922539122246848,6.39214734556347,17.70957410929828,19.39354159854158,7.42856775860419,19.499998078087074,19.728108548185993,12.30217057186498,6.82883371324304,13.604272697424538
22,11.744934402800265,4.642724169144267,10.508043808355326,10.378385094796059,6.866279592083169,7.0191694812310566,18.832188250762478,18.97719894118347,5.730514932884381,13.741106292208151,14.992599607478777,11.56478672974528,2.937338594955933,12.939381498361836
23,10.120784936092955,3.007130264764878,9.570477778469183,8.493746435308402,7.921142913950494,6.59707154737088,17.983324487010144,16.49068544645451,3.661698441163602,7.232036506797072,9.092191623405588,9.419566115526122,-1.0904050686441606,10.730843561196567
24,7.23585905316206,0.6576842901693266,7.263873150380207,5.396021316316916,7.87860937331533,5.046373416380156,15.180408458740244,12.130463776981712,1.3529353840818006,0.416514825997588,2.4443724945435497,5.933988498103823,-5.016339183717418,7.0975770650862176
25,3.249943696603908,-2.3249441617644053,3.76021279071404,1.2465433922510123,6.669247826385407,2.4359881526267335,10.668397205898092,6.318579209324146,-1.0410075761186088,-6.242673102331197,-4.44662380379,1.353749531643019,-8.602216926657395,2.345045629440247
26,-1.5133147912788087,-5.734590287566978,-0.596124480166204,-3.6265495680940214,4.380821074028243,-1.0147779415621143,4.897491883794021,-0.341994045066096,-3.3498367949884473,-12.291320803107041,-11.026628947697855,-3.9098656312930236,-11.616187152530395,-3.058074924770273
27,-6.59018729660791,-9.247527218682881,-5.321800335799905,-8.75102330732217,1.2554593216161083,-4.954038757038662,-1.5245834684029322,-7.134844744631698,-5.399206619809169,-17.312967252668628,-16.7381025375341,-9.316291908744228,-13.842837393360682,-8.526030963426606
28,-11.423568990984805,-12.452233578225513,-9.848929521782154,-13.557453014832074,-2.334898886732867,-8.933741515034463,-7.900505079695561,-13.312457245066751,-7.02465429604491,-20.95818431064467,-21.07252602637562,-14.252828866961229,-15.097406777469967,-13.42065927187014
29,-15.427954119362715,-14.898537273776332,-13.594373989727815,-17.445700852773303,-5.9325014906875255,-12.460891342524862,-13.523621346788469,-18.183490690179287,-8.086859489641904,-22.971995524611273,-23.623279886486845,-18.106580270159796,-15.243607594295323,-17.127552311476055
30,-18.064842406105434,-16.160150274324696,-16.035386811460704,-19.86291821747876,-9.051992401731448,-15.057621424042317,-17.76102289809493,-21.194449717802577,-8.486636953319676,-23.216968588449333,-24.13279831265359,-20.342565012629066,-14.213140138723082,-19.13462712184441
31,-18.918524054876478,-15.901819326000602,-16.781686105112513,-20.382605216480002,-11.24531008235443,-16.32269149540945,-20.12932156801682,-21.995840919983152,-8.177791537864643,-21.68931055345156,-22.527730695558663,-20.57783069688076,-12.023840802031856,-19.10300456320254
32,-17.761341187344254,-13.940777708461487,-15.633962961774575,-18.7732820164849,-12.164440195801488,-15.98650077798157,-20.35375791966332,-20.4847712656602,-7.1759323055742525,-18.525440740525315,-18.93667200144747,-18.641197519236393,-8.792737961099686,-16.920389477981452
33,-14.598260822174504,-10.292222435908558,-12.62014857712852,-15.04602801270602,-11.613112500718227,-13.952247342619682,-18.403141747886117,-16.818769445228916,-5.561594854599479,-13.997071248505081,-13.68672381956429,-14.609520024491744,-4.740299351563047,-12.72877566142178
34,-9.682902988058723,-5.190245344501199,-8.00337382073084,-9.472510292014558,-9.579753291521984,-10.317395388330011,-14.495972648388253,-11.399042272450647,-3.476556890376382,-8.49377856980633,-7.277547575318783,-8.813994665833897,-0.18291980948491832,-6.92116724023615
35,-3.500794173175521,0.9211638437810299,-2.2591507659738475,-2.5688830955437583,-6.246390567237438,-5.371938618740753,-9.076555304218452,-4.825007487254658,-1.1130065919643763,-2.493329701998983,-0.33438671944773807,-1.8137754609741497,4.487833512797996,-0.10581531122541515
36,3.2799043185113024,7.428175885370575,3.9765659694890934,4.954397558755459,-1.9714481890346427,0.42721193813988106,-2.7636059986372876,2.174643415283567,1.3038531107749862,3.478502582664936,6.455606216856668,5.661478058525541,8.838719237173901,6.959241669205132
37,9.885234194179528,13.614687223591186,9.982681088829281,12.271888393725183,2.7519947961467484,6.5033808456364,3.7227030022002667,8.82628905627821,3.5382338145225183,8.895426762691839,12.416911835523113,12.794101453054392,12.438372021767586,13.454346408927528
38,15.53064122316376,18.749430747694024,15.042386990874089,18.54220955510808,7.357388373097287,12.223687920293493,9.6465281407225,14.401180516078552,5.368864550236439,13.280954951227686,16.960501357234076,18.776167621141614,14.906185183227802,18.598613809655376
39,19.522219508446007,22.18125272215072,18.535151442930868,23.01416004717689,11.277375009942132,16.971647564286112,14.344478690682319,18.300019425095478,6.613833154931294,16.256263562322417,19.650795416207565,22.91007031928347,15.960317725051265,21.749807666965726
40,21.350209803232666,23.429324616356784,20.018900840739402,25.12564398989451,14.018168810166879,20.2200726145577,17.305117652586436,20.122150766667954,7.152020032449045,17.5800670023996,20.256082822862414,24.698589710247695,15.457982939326591,22.49036553098879
41,20.76143412332681,22.25512381734321,19.29094982436432,24.581568046196367,15.22544382938294,21.59524250236228,18.229791879002303,19.710958663131564,6.93819811648575,17.175457929484146,18.77555227258305,23.911975810082534,13.421583503337905,20.68746851283242
42,17.799773499853817,18.705062238954195,16.418789662835344,21.399292211871654,14.732527781876428,20.924124103090858,17.06697804470424,17.169859676163952,6.009530368250633,15.139863961600362,15.438911931145386,20.622287526452947,10.045733300304255,16.51804877163051
43,12.80789706491362,13.116425686049793,11.735752441799963,15.914357796537665,12.584027217241484,18.258331253313717,14.015636619874874,12.846843552555567,4.482229005643548,11.736086822828016,10.678064078233557,15.19941336050705,5.682593475123253,10.454047128927446
44,6.388697767806805,6.084299106759383,5.801306765454393,8.744531788939979,9.031356291159218,13.871280674356246,9.497039308750598,7.289399070545607,2.538420918518481,7.364626231387781,5.073992359717482,8.26832340503561,0.8059310212072194,3.208513211531065
45,-0.6694341755323285,-1.607312574292987,-0.6693341031804386,0.7159683056560546,4.500542510511306,8.228333428102228,4.098665490989577,1.1754048673576378,0.4046148937547557,2.5198682168523874,-0.7146111392435098,0.6324570434501297,-4.042550680256576,-4.3514321919094465
46,-7.494076868079824,-9.081706534985045,-6.897200523668849,-7.239318580358519,-0.4634115374383063,1.9331883260840557,-1.5025042900983987,-4.771322841195237,-1.6756116464761277,-2.265092810757177,-6.031895136972899,-6.827025508551728,-8.318242681698472,-11.313946345929914
47,-13.24344933511576,-15.480409654880596,-12.140825748747668,-14.201244950802794,-5.267989970088773,-4.343051847186731,-6.627161645021551,-9.870086922591382,-3.4711914242355113,-6.478563817962914,-10.304142560355938,-13.262826712732842,-11.541627213994428,-16.839835842164035
48,-17.21849897999861,-20.073736230530216,-15.792912063720562,-19.37887391091022,-9.350555861172436,-9.941342904438697,-10.679715284222253,-13.565571376572343,-4.791484818998373,-9.68800606922404,-13.107468818329846,-17.96887667814812,-13.359973312076972,-20.27211034572163
49,-18.956612964135267,-22.355618754986157,-17.458981406829924,-22.21104458371252,-12.250934706307742,-14.292652126975614,-13.221752071440733,-15.49277909931671,-5.508774513148742,-11.588271938455591,-14.215139587029084,-20.468811172905575,-13.593950493836687,-21.222556167356355
50,-18.293499412884973,-22.109324985197045,-17.006997272452434,-22.436533890690704,-13.66917186940106,-16.98446089731094,-14.023215307707328,-15.516435393382062,-5.572312345382776,-12.034294446950728,-13.618528638043236,-20.573411251079673,-12.262209114906675,-19.623054608383544
51,-15.384163085357047,-19.434643164429264,-14.580998740077527,-20.12404544160598,-13.500632968919168,-17.80731664342336,-13.084742716231027,-13.740111790518384,-5.012093105580077,-11.054174942232944,-11.519384753473524,-18.399159568129157,-9.579912119738268,-15.734104958497374
52,-10.679696757963635,-14.732516542262077,-10.576899600337242,-15.657937130111398,-11.8439338152936,-16.775525992606006,-10.628679755680318,-10.484444291572732,-3.9320029634562954,-8.841154099912211,-8.295026378544604,-14.345537481666117,-5.930824512193192,-10.10893370818415
53,-4.8629669391998425,-8.64914532672687,-5.58401787268773,-9.681838882471538,-8.981130588122031,-14.119477510962948,-7.060688308405718,-6.237999271502169,-2.4935039518942923,-5.725688983443278,-4.441750451387492,-9.034510968569132,-1.8163388846068744,-3.517825150507218
54,1.2477640893457715,-1.987353576478339,-0.30080439729877595,-3.0082529649690137,-5.3335737869895175,-10.250827919136809,-2.907955298956836,-1.5879737736557256,-0.8923358818369165,-2.1314099872040795,-0.5045988030783356,-3.220973715448734,2.2118263264673885,3.1570236219032486
55,6.813571314151073,4.402322021518669,4.563100985690985,3.493010535907025,-1.4002339983288743,-5.705374826993822,1.2568282310985528,2.8595147435238513,0.668355456205793,1.4792509354021812,2.9967214017486987,2.313046431485069,5.626082442753304,9.041580571856608
56,11.091584703418263,9.735520980933948,8.384486599398835,9.011834466527826,2.3123561433487754,-1.07138024130092,4.8947518625477136,6.558641196511089,2.004651370745062,4.662748483226492,5.635718958805292,6.8654400904240696,7.99426600553005,13.388271997000471
57,13.537064317176002,13.39701478475092,10.710050264466435,12.903923397290006,5.358453412509023,3.0870061998220617,7.57208253981465,9.092069287294102,2.9746075765679825,7.048136873938903,7.131901495040459,9.907348051800339,9.037798185352498,15.675994369902384
58,13.876385453395685,15.018516556632543,11.314141391908176,14.771528882920348,7.410203287071438,6.301012326129565,9.014040006474229,10.219436430444842,3.4941583372396967,8.380186186055981,7.381879014829397,11.149936911949094,8.668510938348481,15.677936768951927
59,12.140767889516454,14.520864739609443,10.22303175452192,14.508080292546916,8.295852968251635,8.2538251590389,9.134001913438144,9.900380817460537,3.5443107108167395,8.546780366364283,6.465329116744532,10.575739024572927,6.998911254912847,13.487888841385152
60,8.656320375033323,12.115301122748376,7.702923098270672,12.301344052495876,8.014402397351416,8.815241785401437,8.034905517149614,8.289984318732447,3.169075095739594,7.587579784923024,4.625831632857479,8.430848813518573,4.324389840589948,9.501623521050897
61,3.9923081582187954,8.264455971142493,4.214164054695985,8.595724411451162,6.725559430074581,8.050243024484521,5.9836962837245045,5.70827291013426,2.464910283963117,5.683355400990327,2.2299214419304216,5.179894037159098,1.0798481924683418,4.356333175384441
62,-1.1244482079348121,3.6093723729978815,0.3389615882761188,4.0201038241403975,4.717454133079861,6.200974934813597,3.3635174574632725,2.588818233755689,1.56361733004264,3.1278373462614812,-0.2895005725220796,1.430966996334282,-2.223150608453259,-1.1629641826370627
