,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-5.916344068181633,-1.1263790016183572,-3.3064580417502922,-0.7076348243591175,2.3576761155145194,3.6452717880045804,0.6113844062385726,-0.5859131736725373,0.6114387610931821,0.28607404365780115,-2.4973499696360864,-2.158143131052876,-5.069829575801787,-6.236504051706794
64,-9.667337479237055,-5.241393167125667,-6.162267836729056,-4.885225208402297,0.03539198028994165,0.8380157264581656,-1.849074337539298,-3.3533135940732737,-0.25249156961440405,-2.4550814803969683,-4.019271505082362,-4.9786080202636995,-7.015852375323719,-10.126139245747865
65,-11.824677686891844,-8.154864681490212,-7.804966642467464,-7.924668502665633,-1.8967071818242325,-1.7561272947309896,-3.669826916395202,-5.334083364046136,-0.9152779730346444,-4.73783914437828,-4.594771081403301,-6.559847784794115,-7.750757998779609,-12.278473827636775
66,-12.075581285202666,-9.484920565400934,-8.00553704988741,-9.431083888090454,-3.1721876994078024,-3.729031099253574,-4.6266667804706145,-6.2819418600868975,-1.3044046146357682,-6.279096399058946,-4.113506309560689,-6.636787101021207,-7.142202398849631,-12.400311113422175
67,-10.388256862651872,-9.096213542309322,-6.757951298501885,-9.251157042886302,-3.6454686707897843,-4.785256612091013,-4.646838125740977,-6.1132132971602156,-1.3951598574132638,-6.9049837499241145,-2.6300243477098415,-5.18580560953406,-5.254773678073655,-10.49607633244163
68,-7.011998309166994,-7.110813107960356,-4.27460688215418,-7.48526365050759,-3.3067955882711204,-4.7804097314218295,-3.8126439559746483,-4.912739540121384,-1.210652938706903,-6.570008021545887,-0.35517555129943207,-2.4247671656999628,-2.3407824778682147,-6.862437069748148
69,-2.4370702116385505,-3.881870690146999,-0.950137979605462,-4.462755701446553,-2.276204989397228,-3.7367696764709692,-2.3412504386280264,-2.915835048304269,-0.8148207323363604,-5.358552638374184,2.3744152078097844,1.2222443415314503,1.1955635593952931,-2.0415358662756784
70,2.679089540137657,0.06507065172352301,2.7003992142113464,-0.6852391853628246,-0.7782488106299714,-1.8345797044918466,-0.544423958767551,-0.4692714371749604,-0.2998086039013328,-3.468885131764349,5.144472422494001,5.189782486094352,4.855390344081938,3.2598302107368573
71,7.608067599095013,4.113688359355603,6.119381203108527,3.2528336787430217,0.8979540426695766,0.6190989188318549,1.2251489418403154,2.0228586042500325,0.23013702100883227,-1.1822069906911603,7.522051230374228,8.8556093846786,8.115535489208199,8.272954945347255
72,11.6547627475144,7.648904408029729,8.788807860637101,6.75392832850471,2.4467366199427394,3.238887308128334,2.6324206475823484,4.160477662457214,0.6757035844590028,1.1786725424719473,9.117152558052963,11.632409274572518,10.501972700542371,12.276794672705753
73,14.254578255242786,10.145649732771451,10.304765504454124,9.304112320307546,3.594387653332916,5.6194644891210075,3.4142907213535527,5.607153274050766,0.9578742760221783,3.29504919793708,9.638390503135085,13.053251315142372,11.655814173562229,14.698547687444455
74,15.04971176335633,11.241583356212194,10.43352187046123,10.544135498979871,4.140744901669208,7.395072171762076,3.421319417220057,6.1393687103081565,1.0293594295126198,4.895880213347463,8.934968887653264,12.838556619711857,11.382586750878694,15.19103820309535
75,13.934120258593575,10.783733628375893,9.141572453802219,10.315117863540381,3.987789452392295,8.291449171308718,2.640545796857609,5.678273838992241,0.8805105553318356,5.793039716361246,7.019154967143652,10.9352467197579,9.677994498248612,13.676378790756216
76,11.061583673275884,8.843190297464028,6.59598068186029,8.673159598525789,3.1513493116979543,8.162842437974126,1.1961027059923477,4.299306511443764,0.5390245169958191,5.903433693010612,4.066195014718558,7.522985245199582,6.7268672603313355,10.350538566337079
77,6.8168390959640766,5.696882488058552,3.135814823950883,5.872000247074505,1.7547496487501342,7.009171191164029,-0.6721925795714218,2.2183462634687907,0.06372540346704818,5.255162996678057,0.39180582646905104,2.987318747609651,2.8759215789753556,5.649271276818861
78,1.755157247618978,1.7803679039378302,-0.7802959163508896,2.3176291558473685,0.006072017514341922,4.971538098819016,-2.6486530529896557,-0.2434156359186156,-0.4663746880378944,3.9773643863245947,-3.5894626254223128,-2.135665188173632,-1.4152676122994141,0.18146529575475742
79,-3.479825530113041,-2.380303638946965,-4.642109267969389,-1.4972319617164784,-1.836836835540112,2.3075825982539366,-4.3934669185570785,-2.7104605059669264,-0.9658281646121996,2.2758344782593203,-7.419023267045853,-7.234527907675481,-5.637632735525375,-5.35947140090824
80,-8.247362962863612,-6.246799643273023,-7.960829609557503,-5.068168899615344,-3.507709915233037,-0.6488625263480947,-5.598070380968341,-4.81188443977397,-1.3570167439759449,0.39866334016533134,-10.654434753226033,-11.706238915127763,-9.300973488754796,-10.292733607563202
81,-11.996415262991865,-9.3448639322344,-10.336469451237724,-7.952036685570456,-4.772879946886734,-3.537165787988121,-6.035328648734457,-6.239109807089671,-1.5826040711592049,-1.4024574113707546,-12.92652753056525,-15.036310408689454,-11.997495279500484,-14.041521908324134
82,-14.335669152323845,-11.327653683325783,-11.509898129839039,-9.827030847528867,-5.4655847832637106,-6.020609265844305,-5.596577777165291,-6.793296206357245,-1.6141974983378942,-2.9090613599921467,-13.98557907289549,-16.864019697438447,-13.45169812379157,-16.205855632625923
83,-15.077376107668947,-12.017288782179724,-11.392553258860362,-10.531455738374984,-5.508460366730495,-7.830837075915165,-4.309708339174014,-6.414940725503601,-1.4558986647217536,-3.965156831016532,-13.730329286806978,-17.023981635790115,-13.550061032653925,-16.607142220908315
84,-14.249894772106082,-11.419492478026505,-10.070351785283288,-10.076375616830433,-4.921187654577935,-8.799796528648116,-2.3355223009062653,-5.190956273021448,-1.1422869003942067,-4.494600228250215,-12.216197795759825,-15.559101372263948,-12.34715894939575,-15.29939233218106
85,-12.078703453958369,-9.710486278835905,-7.782302922275632,-8.631537619534656,-3.812738209750585,-8.875197259559076,0.05692336603496766,-3.338131347501598,-0.7313092094866571,-4.5044069128293325,-9.642136456357013,-12.704317797691528,-10.048451449283768,-12.547110766882025
86,-8.940370274886401,-7.199541518777506,-4.8780770257066335,-6.488091494297827,-2.360134929834062,-8.118300926036808,2.531924809842358,-1.1657223621020867,-0.2933927192207012,-4.074260386379566,-6.318658667593557,-8.844852497526569,-6.973424483962812,-8.774829082965814
87,-5.297815720528651,-4.274134103935636,-1.7617587909085453,-4.005060495060759,-0.7777073015265998,-6.685671605421877,4.738958991455999,0.9766308954421226,0.10129009013228465,-3.334831449044786,-2.6222635362057627,-4.456255426994853,-3.5055154759898226,-4.497230952026007
88,-1.6276196317397704,-1.3369811190797591,1.1692134149604738,-1.548735698250469,0.7178415879964153,-4.798895852963452,6.3664345501062805,2.7570331680020645,0.395189481371487,-2.4393573039376095,1.056681052920495,-0.035871471033865156,-0.03690119552867998,-0.24128264351302806
89,1.6492052533436539,1.2549527978166597,3.580573808911812,0.5651292788420017,1.940810571897258,-2.7078566698700888,7.188856852323129,3.915854707715977,0.5532593512723811,-1.5339317049673018,4.3647900720766994,3.963864354439478,3.08344198215944,3.5276007677171
90,4.222666214856159,3.2401720219897134,5.24495547707143,2.117311522365535,2.763083682854518,-0.6537140649095868,7.100058780082366,4.307593383033913,0.5686798690528027,-0.7319524680760652,7.0279084504407665,7.190718526669105,5.590986274489375,6.464571927228091
91,5.927822876734987,4.48397167346213,6.066847621883739,3.0125330166264352,3.1300144030878756,1.162714875509208,6.127477797665308,3.923149789818598,0.4634747884045644,-0.09718141029483618,8.879005280980225,9.429192058372436,7.330889821560029,8.381618437147301
92,6.753482724914539,4.987451549767423,6.0859320472539995,3.2847521097584576,3.0635992103698397,2.6028243567050806,4.4255629099753415,2.888883780752935,0.2839510921137507,0.36190600472262585,9.868411393817112,10.614203045189152,8.26472882848494,9.257091477276585
93,6.8258181269327265,4.873991844538091,5.4593799830731236,3.080451555626058,2.6530596085730163,3.59992793097064,2.249756367001572,1.4427357119710507,0.09176981915386805,0.6860270316122595,10.05598507962659,10.82154903161697,8.459291620601674,9.21888096644891
94,6.37110402401471,4.356527632558535,4.426899431636765,2.623557214347965,2.03496641711686,4.156584367426015,-0.08443655880989541,-0.10843523473124154,-0.04780042263057651,0.9490450625464234,9.587643895809022,10.238367186170986,8.060789970954621,8.505720229574086
95,5.664866703186627,3.6918574373740087,3.264819723480633,2.168444414419066,1.366625632628684,4.3313711492801295,-2.2504961559058674,-1.442983941451197,-0.07841630313886924,1.2356019845416444,8.66105190218798,9.11970066252344,7.25991308658947,7.414283164878136
96,4.976522103827699,3.130022499811077,2.236924240976527,1.9492029724021156,0.797372932260322,4.2185161334489445,-3.9601293407392384,-2.2808689424255584,0.036186086132271554,1.6171543650054307,7.486730106460454,7.739045159940041,6.254196587133109,6.2415319341636994
97,4.518844685939831,2.8672602253376835,1.5499188499361864,2.1337056355221167,0.44257614850611315,3.924671316287963,-5.004958533273829,-2.432764862403051,0.30434713101953537,2.131296607766334,6.251251897758082,6.341168337587518,5.214089703207925,5.231965994702916
98,4.410378122026538,3.010149947866014,1.3203797594341844,2.7900417253641607,0.36452713313161333,3.547180417484724,-5.284352175390622,-1.8336717528979694,0.7033222721105761,2.7684813425243817,5.088473956132075,5.104577901973852,4.257970320258494,4.538072066733905
99,4.656446076737499,3.556524281115999,1.5579742795078935,3.8707327664978846,0.5631409165317419,3.157504967377087,-4.815518245839644,-0.5554844719310219,1.181392023236558,3.468727514147184,4.063100311284441,4.118990479013505,3.4394456858248743,4.199684902930215
100,5.151193978897786,4.395877480582282,2.1670492450219037,5.217208179545119,0.9776925408423767,2.7922117398539306,-3.724967317962772,1.203430124482924,1.6649598378979285,4.12895908009657,3.16859582275013,3.3804143663313697,2.7479665118772902,4.144624984685343
101,5.699635668731076,5.328832239451303,2.9657739104479615,6.583761879923244,1.498990878163149,2.452352285748542,-2.2234800591410964,3.149751910935535,2.069541182683498,4.6196251650734,2.338959744905346,2.803482551386139,2.1214909911605497,4.20945390945183
102,6.055537532446973,6.102225641346886,3.719354070152164,7.677139161461608,1.9897082476369672,2.110478570296791,-0.569279882009593,4.942474352586401,2.312926096140379,4.80758275807686,1.4715633722953219,2.2479378333627853,1.4680398210647474,4.176042808047849
103,5.968607744918191,6.453991635448479,4.181788313594551,8.205477908658956,2.309318062346174,1.7232133003925976,0.9741967514932024,6.248089174933877,2.328462817035655,4.581156042580329,0.456515288324519,1.5540841019840146,0.6917561513730992,3.8173432137531065
104,5.233182741820721,6.160586056169592,4.139488884692632,7.928900523173025,2.3394330010049678,1.2464410529814596,2.1789721334436427,6.794729398059037,2.0764034537070115,3.8729718725811018,-0.7929050163765117,0.5808475056287608,-0.2813436017788978,2.9445750681604674
105,3.7305490081304837,5.079400639208744,3.449967705360018,6.703814768979817,2.005375064654719,0.6499200662705692,2.885285991552261,6.416672197710565,1.5515614685482115,2.6766136501309394,-2.3142055704557545,-0.7600521086592141,-1.482384211135165,1.4480997461310154
106,1.4581533905652428,3.1794529767533954,2.0696679537117233,4.513941309533787,1.2905213057801987,-0.07156288633585331,3.0217081740567524,5.082333795097116,0.7860962771382265,1.0542123275486057,-4.078617864123573,-2.479480373785764,-2.8868544499446087,-0.6745593056275858
107,-1.4589723223750108,0.555464182730198,0.06673615521310365,1.4830755500513255,0.24121753406286434,-0.89255861464534,2.610188751549302,2.9016514210448654,-0.15302991641294805,-0.8664102553802671,-5.986019687270428,-4.499830038957052,-4.412019873812099,-3.307982815311274
108,-4.77654601986719,-2.5770463458195176,-2.383197080609163,-2.13270036953184,-1.038386977713031,-1.7577769506278271,1.7562120287740721,0.11205759816486295,-1.17159596011358,-2.904772160984425,-7.87284980930716,-6.659344076399193,-5.924839486553391,-6.227167517419901
109,-8.158170718185293,-5.905191092482958,-5.01766534028944,-5.972620254205249,-2.4006240217751724,-2.5890695729556144,0.6266185536664173,-2.9544375760107826,-2.1596207683624478,-4.8491034846819465,-9.531914108316355,-8.73123037049722,-7.259071569212318,-9.123783961469417
110,-11.217561727188114,-9.057486000841324,-7.521515445039204,-9.615025763604509,-3.6753560077168537,-3.297171540118272,-0.5805248606197967,-5.917750080875845,-3.0052193931629243,-6.482994983949831,-10.741103791601367,-10.454701605119764,-8.238886172062765,-11.646636597545365
111,-13.569961460475259,-11.652543505893988,-9.569709238485512,-12.631369463001779,-4.69446294259774,-3.795990279577705,-1.668663368804623,-8.402645379697505,-3.608905524558409,-7.613519635272254,-11.296666577510093,-11.57325351485954,-8.705369460282677,-13.450507424297731
112,-14.88549077624542,-13.350826202609841,-10.87270735453964,-14.642958951835414,-5.316018212734852,-4.016844785546196,-2.47274759678253,-10.090224060569692,-3.8963941425233455,-8.096862368367816,-11.045971793948905,-11.874385928346195,-8.541916437652292,-14.246330191347477
113,-14.936861206285428,-13.902144274447377,-11.21799443423369,-15.372539043809764,-5.444573728302789,-3.920146875713697,-2.8820010280857216,-10.76062909476031,-3.828194448151955,-7.857904351055109,-9.914763143970442,-11.224726792105434,-7.694694704628847,-13.845406926676386
114,-13.634605543567549,-13.182158089825844,-10.501832486789658,-14.68348555456626,-5.044676736817734,-3.5025512322877876,-2.8525103291524303,-10.32120875680753,-3.404747719886212,-6.901103870551911,-7.924666097981709,-9.59516744419391,-6.185078425554448,-12.191169483873203
115,-11.044668921386492,-11.212667239842961,-8.746680306689878,-12.601069693680437,-4.1458379905805876,-2.798467326338257,-2.4085615699090406,-8.81670061626536,-2.66648398751474,-5.311246433493727,-5.198087328203312,-7.0720568276555005,-4.112090197888344,-9.37369737062005
116,-7.385610489789145,-8.1627117239643,-6.101709817538474,-9.312710867851921,-2.838478090149208,-1.8758451489892678,-1.633520702422162,-6.420698596803214,-1.688856728366233,-3.244019386903925,-1.9494165000397883,-3.8525194011539132,-1.6442922075919602,-5.624597884565654
117,-3.0054763178889856,-4.330170725186038,-2.826214079189133,-5.147028913375783,-1.261693381788844,-0.8271167153441144,-0.6526261440058398,-3.4103138383794622,-0.5730750093283179,-0.9077137293022416,1.5366270063728527,-0.22426198116375912,0.9979517532475862,-1.2926096328215846
118,1.658762725492388,-0.10625522989813128,0.7418908134796716,-0.5344341403814359,0.415186344885524,0.24307869687838768,0.3889019645024164,-0.12816967218684697,0.5661969588791015,1.4615020153766896,4.936829975827172,3.467514146919484,3.567565464188132,3.1969758042276335
119,6.133855220094429,4.072324625899183,4.228158851570693,4.0454547840240345,2.0144843392031744,1.231349617965123,1.348643769348346,3.0626010163589656,1.6145319700893122,3.6274910244349603,7.927353241392261,6.861603669120068,5.819877300703717,7.39365757969269
120,9.967915172720325,7.777018797287703,7.26848990521773,8.122461546107376,3.3723883022889836,2.04811986742265,2.1071173048154384,5.824026137403256,2.4710381256392866,5.381630646251985,10.22256510690395,9.62497200547287,7.541855594564183,10.876852620771261
121,12.785255195465828,10.639625910949633,9.554309762790343,11.292654727459155,4.358474379484429,2.627550827044565,2.582521314805349,7.8835428275887365,3.059575747569037,6.5663677351406875,11.609565063156527,11.49350286538632,8.577514077098463,13.307256384655352
122,14.330975343248664,12.39595854747481,10.869853807621174,13.265696434108353,4.8900558702328425,2.933624598336591,2.738458277719498,9.063789303538131,3.3365293747448224,7.091913387260666,11.973670872344888,12.303708355773324,8.84606191561504,14.46741592141122
123,14.499339091344728,12.915193775104504,11.116543993405024,13.896530644089708,4.939711409208976,2.961890188556946,2.584260213338116,9.298586542675064,3.2942728158497494,6.944095393123887,11.311383930934321,12.011116076397528,8.35039078340966,14.286052294915859
124,13.342307898234527,12.21121489212435,10.321375786131249,13.197492872366832,4.535372490432459,2.7370729120387627,2.168701927655759,8.6338030015464,2.96006957018334,6.182599216669812,9.729109909650708,10.692998036438514,7.174860677125269,12.84303125450504
125,11.057473163772174,10.43486896292571,8.628594529577624,11.329755933666041,3.7534038141595087,2.3073302535880797,1.5687942859898523,7.213911420386634,2.3907687785255565,4.93013599351423,7.427935056501163,8.535382528865718,5.472862304501215,10.354685518903372
126,7.957575715753993,7.848801154405676,6.276362109395811,8.575969767409779,2.7060397998961947,1.7363220298466921,0.8758947632702359,5.256938222206876,1.6641992610396847,3.3542921016279226,4.676735481498729,5.806534939967685,3.4460634472239713,7.142001880544878
127,4.4263790586133425,4.788958147710268,3.562212709692687,5.298554983208596,1.5252196448879458,1.094410896861396,0.18151298344296116,3.0219213676965815,0.8685568294925733,1.644759648085594,1.7775194676465145,2.8209550085173256,1.3183686232696141,3.5865652104719903
