,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.112632026483009,-0.19073179135392732,-0.6685799775469549,0.18732922833558727,0.15221353075689908,0.4416071559732901,0.7345121806647168,0.11352208344521106,0.03917739604944215,0.09395041490082497,0.11588838274284892,-0.004127007702970965,-0.004249552163570493,0.2446932505945755
1,1.1805746920667468,-0.3037177547743142,-0.009473613348537352,0.9406175417666838,1.0308784076033595,-0.23266676612684492,-0.27505599453319934,-0.16301643179004877,-4.3144521049824425,-1.3760362907890116,-0.0864677682110435,-0.5280133120036801,-0.8358129879675628,-0.6783890540075398
2,2.232242708288763,-0.3574298345450586,0.6929945974286275,1.619602157865115,1.7767239665206032,-0.8619126568317312,-1.1750546858637572,-0.4028049447353354,-8.257224809874481,-2.7175396014622195,-0.23259324639785253,-0.8071418290186835,-1.5421016467167903,-1.4336796135853742
3,3.2233146345229082,-0.32406629457961034,1.4241602064591963,2.1581757905200485,2.292739274600727,-1.384707306115326,-1.8661240533666759,-0.5707177189538272,-11.376201911741546,-3.7563755573171282,-0.24807574975062222,-0.6732301526207576,-1.9998873084476816,-1.8926815620871786
4,4.092725904561794,-0.19579851961220313,2.148230523279907,2.499329258398214,2.5109264707100527,-1.752071086641512,-2.277795633748293,-0.6419088624810638,-13.350073348527625,-4.353037285983392,-0.08347772736142854,-0.036857082020224814,-2.1247720283826466,-1.982321940676929
5,4.7638612166045435,0.01189751108285039,2.8064545271870425,2.6003290011165596,2.4006813883957374,-1.9326321842173992,-2.376849951049308,-0.6054138686763185,-13.986032197778401,-4.4217121293147565,0.27505541445252757,1.0926676847292451,-1.8853007738361478,-1.6983590416056604
6,5.151277104251776,0.2617072375920746,3.3212555683478806,2.43757803534767,1.972573622079767,-1.9157176358946215,-2.170887058332741,-0.4658149414369583,-13.240830173922328,-3.9422933998618648,0.8012657385200075,2.6035793259127287,-1.3086588488466246,-1.10677235266413
7,5.1724227698399705,0.5006561310619911,3.606188715197411,2.0106278598548144,1.277054372620923,-1.7120451084451598,-1.7066247331489315,-0.2427276878495412,-11.223547220357748,-2.9637531461375626,1.4311465671661237,4.2949982685994,-0.47704223069291485,-0.3327685267590901
8,4.7626984395085366,0.6700081964718142,3.5803881459679774,1.3446782464303462,0.39823281831263124,-1.3519832964380918,-1.0631180703375809,0.03182526522776653,-8.180020952755072,-1.598462314082688,2.0718688284915574,5.905584344192161,0.484711192099817,0.46085194195364326
9,3.8912982244042054,0.7171338961752242,3.18515824870207,0.49087991580100077,-0.5565363897626296,-0.8816447677564483,-0.34077156315048884,0.31779088901468516,-4.461257422961429,-0.008294881079418129,2.6158584170467165,7.153325960708228,1.4282485832516258,1.1023907143740286
10,2.5748103038477788,0.6071363967939781,2.3997248532862185,-0.4761161494273351,-1.4699906126177003,-0.35733062290102174,0.3524075942595089,0.5726058057911818,-0.4801518183603952,1.615553847592453,2.957778475712376,7.7804746977000425,2.2045493055032677,1.442190953445759
11,0.8856035718653313,0.3319599758544376,1.2530308412027955,-1.4636302193469577,-2.229579856116056,0.16097520038169633,0.9154760468246022,0.7570958998148308,3.3377826431923108,3.0763205852687987,3.011716090523927,7.596724478540407,2.686900787213431,1.3805585436715966
12,-1.0473612018783411,-0.08493749157338633,-0.1711185763131813,-2.3692954481354054,-2.7415443619644306,0.6162828864281145,1.268159123771349,0.840941655813868,6.603410996900351,4.19590325277262,2.7258613282366384,6.513869544208066,2.7904392104509,0.887840583903479
13,-3.0465672222170825,-0.5895329156673786,-1.7373235174319681,-3.091635272291949,-2.9426622860852416,0.9606857693623697,1.361544174627336,0.8069588550514392,9.006706440585157,4.836515991945304,2.0923852450599365,4.566347456946175,2.485279993811285,0.013087163375951172
14,-4.902681404393884,-1.104001953054775,-3.2707193921181363,-3.5417778490439322,-2.8081474159701667,1.160215328858886,1.1844090269622827,0.6536127663087927,10.34826712049785,4.917157466297457,1.1509929249285789,1.9141177380722625,1.8013072762989926,-1.1204137908519587
15,-6.398344458749537,-1.5384202441265697,-4.576930755281883,-3.6548570700623886,-2.3546480457869796,1.1980007313010392,0.7643419556861056,0.3954332304783368,10.556313140596066,4.423023525644035,-0.014384753461625203,-1.1730573329624139,0.8240161774921904,-2.332270455657638
16,-7.336017991383045,-1.805570448530421,-5.467403067053114,-3.399496347315878,-1.6379246181470197,1.0754926855587983,0.16354170277487565,0.06129015772418263,9.68784126510951,3.4069237771136023,-1.2852558051169196,-4.34807307490341,-0.31781316304704604,-3.412225593852933
17,-7.565977221475698,-1.836377668385752,-5.786592924788345,-2.783872257307896,-0.7454900534938554,0.8117324185695346,-0.5300712314089134,-0.30921994326458474,7.914654950933078,1.982740479582026,-2.523157134419657,-7.231293455180795,-1.470611617246945,-4.153249159006509
18,-7.010222427143431,-1.5932856419270058,-5.4369570716060345,-1.857218040298038,0.21481544805138422,0.4408426175420421,-1.2151558082793432,-0.6707770774935475,5.496809071095245,0.31187627191380246,-3.5870674183202556,-9.461434081114106,-2.4778254051772564,-4.38524941846949
19,-5.678444338796347,-1.0791546476102347,-4.397779288654615,-0.706208172832694,1.1287795882362244,0.008076196458764886,-1.790929213820994,-0.9780583569089215,2.747391494081525,-1.415616239641935,-4.3512118733812,-10.74527944851632,-3.201777153361311,-4.004037696063075
20,-3.6731777024760266,-0.33996291172520227,-2.734610096850184,0.5536209579795319,1.8904179429620316,-0.43512589760735554,-2.1708766816226146,-1.1914285073020978,-0.006637107322439876,-3.0030035355177307,-4.720866865490911,-10.899106457988545,-3.542449978875973,-2.990916422069291
21,-1.1827664413540042,0.539396868273541,-0.597361133691011,1.7905254367973096,2.415253213257354,-0.8365494797129144,-2.294308381184936,-1.2818799420925495,-2.4626662847577405,-4.269444336625422,-4.644144697320466,-9.875842599776716,-3.4506390101762774,-1.4197266696682875
22,1.5374850710519217,1.4457921412571233,1.7932977322301016,2.8717615185952297,2.65050887591304,-1.1485581934936628,-2.134204833638221,-1.2346199824680806,-4.3752952850082485,-5.070656888275533,-4.118363907017415,-7.774012494032332,-2.933836679963678,0.5498561215413726
23,4.19385894133798,2.2534850413296295,4.169890898557525,3.67939979534743,2.5809018841705273,-1.3328735033213115,-1.700335241804447,-1.0508885958310161,-5.580355655933088,-5.315403240553917,-3.190378780943586,-4.8271168430256575,-2.0543218679479938,2.691870237808949
24,6.488891126468003,2.842382672253122,6.249556291674821,4.124653371480642,2.2293480428797388,-1.3643487555720664,-1.037319098997954,-0.7478177170887028,-6.007914935763111,-4.975968383481189,-1.9510368532271598,-1.3748612912726383,-0.9200331521534612,4.7436045558443025
25,8.157623403459208,3.1161039915294415,7.7689078282701,4.158787058807247,1.6526080969712496,-1.2334120980545915,-0.21803173796846909,-0.3563860679557567,-5.683521719869828,-4.091449267449997,-0.5246480339009347,2.1797973751722277,0.3302371658963016,6.440796547218599
26,9.000599879251023,3.0170593945005657,8.51774406224351,3.779119248779866,0.9326006946667008,-0.9469879191196778,0.6665832830488906,0.0822470370801207,-4.718359971395638,-2.763431453375246,0.9451029528494004,5.421868198494287,1.5451157196796528,7.553384662085806
27,8.909169343619103,2.5361872093527853,8.367090443378313,3.0292966800730863,0.16469470544548803,-0.5278510432333237,1.519742766291888,0.5215569533987103,-3.290192399599703,-1.1444482629143748,2.3110451795272926,7.976814598418348,2.579856911710274,7.916725371795632
28,7.8797012161630615,1.7158185184901464,7.287791697070228,1.9938161839380892,-0.5553131641816987,-0.012507574341566515,2.2512992089732293,0.915020737516995,-1.6178722642490144,0.5795870270986777,3.4383729177148763,9.557269821016279,3.3140099241644885,7.453966656435911
29,6.014847697981149,0.6452040433485982,5.357124269079242,0.7875621805651309,-1.1436874685761085,0.5521805321145035,2.7887036989320575,1.2213892100379025,0.06727304537827228,2.2110832426132085,4.218754469586758,9.99787458336258,3.665436226435467,6.186657160592247
30,3.511747444501946,-0.5506497613430036,2.752477455554546,-0.4582020332742498,-1.5389949343475495,1.113311362003676,3.084992730978286,1.4092471655429746,1.549747616749639,3.5641747487515127,4.581286994703698,9.273889502611482,3.5991633034528645,4.232416906936772
31,0.6388008064524379,-1.727204367618805,-0.26717536039090745,-1.6115073590553588,-1.7087686191393145,1.6168135091236497,3.122835767443105,1.46034806150582,2.6546729551529324,4.487084531465533,4.499282233378832,7.501526949215775,3.1302727974056275,1.7903216250021141
32,-2.295890811074344,-2.7393307495193966,-3.3897506931138337,-2.554971945515215,-1.6518401061315706,2.012445105748175,2.9143029402435996,1.3713708472349946,3.2663984527872647,4.880693766561814,3.99231920460364,4.920436104451972,2.3207608161346047,-0.8837060448084968
33,-4.980328635544562,-3.460282162546123,-6.284988956958942,-3.1987966021686396,-1.396248980012755,2.2584857695832863,2.496659928527863,1.1539432680565551,3.339093498229772,4.710894667971938,3.1234687813524045,1.8611152134727103,1.270998403191803,-3.5079669621707255
34,-7.134149536592986,-3.79807083519876,-8.641611561814862,-3.4899269758515454,-0.9932882197577435,2.325707406262718,1.92507206461224,0.832982175704212,2.898461942442486,4.012972648501932,1.992049065611048,-1.2980955965750953,0.10699651315095382,-5.80830099920226
35,-8.539566624554773,-3.7070644142361537,-10.202263683325201,-3.4164169673812994,-0.5087794269997088,2.2002626942502643,1.2635172230393887,0.44359299972777017,2.0347633219050802,2.887212886197392,0.7226808393183449,-4.178605596571028,-1.0349090861912968,-7.54936343999659
36,-9.064145996236611,-3.193364633059741,-10.792163440259623,-3.006697075715396,-0.013015537145441057,1.885212433980479,0.5754066580154065,0.026927542059968224,0.8883139283200226,1.4860450992927519,-0.5482449798294691,-6.447557969732342,-2.0241236835883574,-8.560095817890092
37,-8.673023046080035,-2.3134531779665055,-10.338227359489569,-2.3241220629098476,0.42908440664389363,1.400521534027447,-0.08463099030189991,-0.37449413029639655,-0.37052936584565477,-0.005815453357403357,-1.6873213244858967,-7.856495265125212,-2.7507735184168083,-8.750609842979806
38,-7.42957443936656,-1.1665371829398739,-8.876651685564319,-1.4577516324538575,0.7662010737991127,0.7814846018055732,-0.6766194453709703,-0.7214465459858906,-1.564312795558845,-1.3957618434005987,-2.578586724469327,-8.268197192986724,-3.1379500186480405,-8.118978441957728
39,-5.485008664379479,0.11814704104729035,-6.548329113696558,-0.5107305241395949,0.9661628150937729,0.07568994311721655,-1.1780224138809763,-0.982115429650745,-2.531482528540846,-2.509030150092264,-3.136160892834396,-7.668906072177132,-3.149919825298268,-6.74779165653765
40,-3.058630703228211,1.3972240690717581,-3.582889960346282,0.4121654573951083,1.0182489696668624,-0.661216640497036,-1.5832567163139584,-1.1352192307210236,-3.146607242441052,-3.2122647286443415,-3.313643091908558,-6.1651337496944985,-2.7954719204169227,-4.7915929729273
41,-0.41152354682653863,2.5301285417913486,-0.273410220542018,1.2162735301746561,0.9322246596043958,-1.3705674554455531,-1.90028796090746,-1.1718198413637952,-3.335373858210429,-3.4315705288868985,-3.1091363501627653,-3.966195377517168,-2.126109324468997,-2.4573042355895844
42,2.183027930953397,3.3950044859368234,3.0552057685929017,1.826754521433172,0.7345844926416778,-1.9960008918498955,-2.1451313980686164,-1.0956729222746866,-3.0825686020384726,-3.1623682080566415,-2.5651817071320018,-1.3552878104181114,-1.2293450298940027,0.019630288173826674
43,4.4689030229718165,3.9017443848045845,6.080572656650977,2.1953126602895443,0.4628648350339893,-2.488520441642868,-2.3353882422875256,-0.922145854938969,-2.432141083525867,-2.469456885884921,-1.7634324885327854,1.3468636881157703,-0.2178856109403936,2.400437606191487
44,6.233105208073694,4.0008544896447065,8.516137679855763,2.303412883756586,0.1590957657541197,-2.8107369146883063,-2.484053888820358,-0.6758980682937127,-1.4794592713122716,-1.4770722060421069,-0.814522416035945,3.8211315326914983,0.7840616541187593,4.466774884790727
45,7.32572903882179,3.6874342416482837,10.13993992354548,2.1619398572724795,-0.13651594549992024,-2.939836196717361,-2.594733942432425,-0.38765391918051667,-0.3568809614012468,-0.3502078212350553,0.1557891066894379,5.787182216827993,1.655785617125861,6.040752013752275
46,7.672184917720087,3.000168207660506,10.815896006499267,1.8076498503069327,-0.39073979589891505,-2.8689764283126786,-2.6591265407066955,-0.09048659652001435,0.7853378297054098,0.7301807246252014,1.022564910684838,7.034537120463356,2.294619787411237,6.999574464326324
47,7.276881292231014,2.015770119420115,10.505567600373237,1.2970836821094724,-0.5806728588222447,-2.6070283670994154,-2.657229124544332,0.18393572790813353,1.8001346622373726,1.5944709506836725,1.67772920302979,7.444222043714675,2.6282985169756152,7.283893195959803
48,6.2185095665420125,0.8397402940345957,9.269413226664938,0.6988153913772518,-0.6950237588149524,-2.176795901138037,-2.5602718753759164,0.4087130782429364,2.563784513641501,2.11007659942691,2.0440725045016643,6.998953687844383,2.6235876336596218,6.899654649762696
49,4.637924478226639,-0.4054209931934865,7.257640250766721,0.08500317809975166,-0.7334424617091745,-1.6120518049837735,-2.335938795098126,0.5643294957215034,2.9922745797714545,2.201621252891419,2.0852656695235945,5.781178111562598,2.290062553244265,5.913857200964436
50,2.720291276252456,-1.593257313277585,4.6918495226593935,-0.47680421992599226,-0.7043268439241751,-0.9538608559044541,-1.9550728417439993,0.6402744842829975,3.0516227021672138,1.8624184308855105,1.8103894188326035,3.9596435754128874,1.6784766472289396,4.445100742813221
51,0.6736379864433216,-2.6063439153857484,1.8396099651701847,-0.9307534087197972,-0.6217396031014022,-0.24671190311072802,-1.3988180755631818,0.6355559699156182,2.760728590460632,1.155384847787289,1.2722018863806588,1.7664335209630269,0.8738395345123614,2.6501513736324154
52,-1.293812629111333,-3.3479766731039757,-1.0151708555573982,-1.2379812471781797,-0.5021291526464532,0.46506400801858955,-0.6650548819566889,0.5581287844951116,2.186448256589588,0.20313097433321506,0.55924887319423,-0.5326042979887072,-0.015971197840633798,0.7079408594680264
53,-2.9951535954460886,-3.7514722897153128,-3.6027763122250573,-1.3796563427480673,-0.36147116867378126,1.1402328178785117,0.22695531951036818,0.423387122319231,1.431743943324214,-0.8313346379414572,-0.21715859899594497,-2.670415612686992,-0.8746099925589105,-1.1975049997349696
54,-4.282988016750575,-3.7862198342228344,-5.695718629783821,-1.3575604695512171,-0.2132653712490103,1.7427594280834722,1.23458567960153,0.25196435501573017,0.6187989809102367,-1.7703573038015192,-0.9392683484013395,-4.410391909567369,-1.5927636162725662,-2.893747672098726
55,-5.0625644081110295,-3.4599254062597966,-7.131183480796158,-1.1922728340683968,-0.06758178508752574,2.2430447627645975,2.293045626611479,0.06713903310443226,-0.13026784746213926,-2.4498640616341105,-1.5001307909968096,-5.57339429517182,-2.082639817567685,-4.2348867062534765
56,-5.298682570234748,-2.8168546736777835,-7.825431685550896,-0.9192787310988353,0.06889516360724512,2.618411251100106,3.319863964000623,-0.1078413403628469,-0.7121166125630425,-2.7456528122005612,-1.819188645869132,-6.0570305865893355,-2.2894309698490733,-5.113631400548168
57,-5.015874560052704,-1.9322806816085043,-7.778658363466526,-0.5835466578255933,0.19207757955715535,2.8530443185537826,4.22228882130916,-0.2522332766051254,-1.057477787340282,-2.5935881284174265,-1.8538507361583416,-5.8450419667793945,-2.1981353437212956,-5.469593792719223
58,-4.292079730500419,-0.9037492396102246,-7.069951773401733,-0.2332802102048344,0.29931271196442333,2.937634564801035,4.906813896065766,-0.3498366215154301,-1.1407281962866676,-2.0004744823735634,-1.6052804362334256,-5.005886045949319,-1.8347640268956542,-5.293203035792212
59,-3.2467166730251305,0.15987078826166687,-5.843190749175807,0.0863691144531439,0.38824645861367385,2.8689480828788607,5.289712660115351,-0.39044082411350056,-0.9823672286711231,-1.0438289282562194,-1.1175122549492222,-3.6809378607614995,-1.261763839024954,-4.624982617210854
60,-2.024638946256523,1.1503338048621332,-4.285819051177354,0.3388599364736373,0.4560478562931732,2.6494965780623665,5.307288205674528,-0.37059278034825255,-0.6441213656450222,0.13948064742017055,-0.4700415163793926,-2.0640001835944743,-0.5683235412421916,-3.5502986779465044
61,-0.7778864444847919,1.971632507176032,-2.603294227119734,0.5004371081294229,0.49920742096747883,2.2874049051477923,4.924555141723752,-0.2936687716063926,-0.21754311685296165,1.3740124606486783,0.2349547968951003,-0.37485945434432,0.1430250406077336,-2.190057308254806
62,0.35263294729664757,2.5499986964683865,-0.9925172302093601,0.5624672408003364,0.5139647675159991,1.796494915603427,4.141253469232666,-0.16929104489712338,0.1920392393568087,2.4727405278956125,0.8887742501202416,1.169681889213937,0.7715573087529082,-0.6881783034697436
63,1.2534013231031458,2.8411973665283865,0.3823582358758307,0.5317149030526431,0.4972588202897935,1.196524884472266,2.9944141505539816,-0.012177977790003734,0.4836659510955978,3.266070637667988,1.393206207368495,2.383599467079256,1.2330431546276952,0.8030193513092766
