,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,1.850596347898422,2.8343337079181645,1.40867679784839,0.4285922121055931,0.44795752293332797,0.513444995596124,1.5570972325203511,0.1594441163382534,0.5781209179076693,3.6283613929514367,1.6757606153963867,3.1347595146462943,1.4718172671039758,2.1381446333639507
65,2.1170086207426624,2.551791089255112,2.0362675051365735,0.2836493561365678,0.3680397582983541,-0.2205401253429513,-0.06665353905295222,0.32571128268057764,0.43180040752567406,3.4977957964336555,1.7007356891010472,3.360464312055074,1.468454740217008,3.1932579951194606
66,2.0727700466652346,2.0453582694391055,2.2793801722417357,0.13277102509822095,0.26338692056816326,-0.9673541057848077,-1.7502034621216958,0.4671032266761642,0.044878444157951,2.88646234280678,1.4743951196338247,3.0735247602740556,1.2419144487479115,3.8780697528522254
67,1.7798449468560362,1.3890388778721048,2.209502262843876,0.011688896380728378,0.14389974889126875,-1.6841258711331717,-3.3553047514924397,0.5663643613116508,-0.5375527626830708,1.8790132053424646,1.0434384750976913,2.358171715901617,0.8458281621725077,4.144453447595608
68,1.3310258421291303,0.6694220837705531,1.940220454855535,-0.0494971953055142,0.022779749230462377,-2.3251451068773137,-4.744652089577892,0.6102067100711572,-1.2316055203333771,0.6200458751863245,0.48699803680470793,1.3564258402423748,0.3594910055973761,3.9902577975836917
69,0.8349107228584033,-0.025208817661306154,1.606383641782644,-0.031083926863357248,-0.08501640222156773,-2.844750146110672,-5.7948464792420395,0.5906601699060099,-1.9270877470479133,-0.7078663578823272,-0.09657494918121297,0.24678884214827848,-0.1250773278743728,3.457911315399297
70,0.3989169289574338,-0.6156818238474824,1.3406263157178357,0.07282904568662636,-0.16495817435472337,-3.201022068979881,-6.408522321429445,0.5059648833679046,-2.5044583152819135,-1.9120726139503676,-0.6060245023093447,-0.7818574144369504,-0.5180076989137096,2.6279382013229444
71,0.11271018856037361,-1.0412984931539684,1.2507009304904821,0.2527967932035385,-0.20540872517330816,-3.3599617010690728,-6.524414056110389,0.36093259596881977,-2.853620407264759,-2.8192855207891845,-0.9539737140264216,-1.5575932309660068,-0.7460754223755296,1.60815768091227
72,0.034422501233329586,-1.2665693247004788,1.4009720018097476,0.4846455138307087,-0.1999322297460891,-3.2996558359641845,-6.124273109840552,0.16673705372312933,-2.8916168568095992,-3.3019220171192276,-1.0814481902652493,-1.9502923640722707,-0.764536611558617,0.5199208820036606
73,0.18167596398513897,-1.2844836436268177,1.8008402950095825,0.7322715396021092,-0.1489826717150818,-3.013835952628401,-5.235802681349948,-0.05987326970465077,-2.576451998304637,-3.2972025288984157,-0.9677575771603882,-1.8904949801046897,-0.5644427505348957,-0.5168464607757177
74,0.5287601442511601,-1.1159478085977632,2.401866163034144,0.9523453866527077,-0.060594546474864806,-2.5142248486604255,-3.9311485042348284,-0.2979123215972393,-1.9148720481788266,-2.8160487653280897,-0.6340992918984316,-1.3796615754601795,-0.17428917996019994,-1.397854298212042
75,1.010423135214676,-0.8055577509563357,3.104087710067308,1.1003518658804576,0.050146564285207855,-1.8311653414452906,-2.3209373228603405,-0.5239762088390723,-0.962890444213334,-1.9404836157601806,-0.1402740221270716,-0.4903208082543077,0.3442386311994698,-2.046075871140399
76,1.531764646652341,-0.41438447323686645,3.770669607732289,1.1371641498922511,0.16286616383521402,-1.0122226790321636,-0.5443413554356726,-0.714431214148045,0.18101246975817972,-0.810099841655261,0.4249603756967431,0.6439699190831262,0.9057131823573822,-2.419331899996447
77,1.9828138675068117,-0.01086177664624931,4.248779136071728,1.0352217914378552,0.25468612503105514,-0.11872064756683953,1.2438956841239872,-0.847804293382914,1.3889454711092788,0.40008952383888047,0.9583158060382273,1.8474930208976597,1.4140790178275524,-2.5129575534263737
78,2.2556775893918806,0.33889652258054836,4.393660049201506,0.7833941733085769,0.3036329503908647,0.7795325417385364,2.8881716113611944,-0.9071629094866449,2.5209007368096144,1.506772500955007,1.358815953529919,2.9274520183900523,1.7773463855781848,-2.3573806178919967
79,2.2617632016113673,0.5799959149556453,4.092404509370322,0.3897715372896025,0.2921483377291992,1.6107973945400214,4.2469613644844175,-0.8822376214640657,3.443666583026106,2.3460814507936965,1.5443096059930506,3.701762123821266,1.9215746350225857,-2.011143930776155
80,1.9465703474251952,0.6757027897483949,3.2839717233176993,-0.11808561665019303,0.21015213949979616,2.308494315404993,5.206418687817868,-0.7710291615143375,4.048565251282386,2.7976351875344823,1.4649987861095495,4.025660208532894,1.8020315855974998,-1.5505101531120802
81,1.2998962380894405,0.6115972183649421,1.97254326084859,-0.6955402266017371,0.057170889708845374,2.81798000195488,5.691226961031486,-0.580658113968474,4.265482883575764,2.80128087598673,1.111848226053846,3.8134063544542394,1.4099249161030312,-1.0572178974286686
82,0.3599496891565879,0.39654556717852024,0.23223856741728952,-1.2856340212668793,-0.1568160959857726,3.1021602803478214,5.671578452070767,-0.327265327658244,4.071290266321919,2.3642091401691143,0.5185977716938969,3.0520264346843953,0.7738424704931375,-0.6061695694641142
83,-0.7892841261825135,0.06056115275292686,-1.79760768487977,-1.825588397925786,-0.4119747452334293,3.1452133307658117,5.165573092895349,-0.034858093917257985,3.4916412617743813,1.5577054788918698,-0.24286475994145953,1.805135234821071,-0.044124749824725765,-0.25480099736842193
84,-2.027162900279451,-0.34997019571272603,-3.926147089501389,-2.2541977967242866,-0.6806169086977727,2.9539259885784666,4.236805873632854,0.26688172690161877,2.596138472044528,0.5044400502631892,-1.0729655397475033,0.20623070711237734,-0.9568091665583714,-0.035611576112402454
85,-3.21084596021822,-0.7789152228104946,-5.93206061755746,-2.5191516699277856,-0.9303666939299352,2.5564527866179234,2.9874075740645405,0.5456681365456618,1.487823255766898,-0.6413724923240925,-1.8590406568246973,-1.557717123517641,-1.863542154085053,0.0471494307665924
86,-4.193222275912767,-1.1679036273228374,-7.589348197896858,-2.583343543827162,-1.1280872147855343,1.9986513386745226,1.5472712662109833,0.7702569922534677,0.28873992655597425,-1.717603712147065,-2.491754462830596,-3.2702310329428195,-2.663089677360734,0.01627552679658579
87,-4.841955831976329,-1.4637128587103314,-8.694646035511244,-2.429372664986443,-1.244043936960201,1.3384774661937828,0.06059147728160839,0.9142478006427873,-0.876174728281873,-2.5778487013003377,-2.8807931997207734,-4.713647397729573,-3.266060221416204,-0.08380702405985582
88,-5.057124402681434,-1.6246038879840656,-9.092641413987597,-2.0616934762246695,-1.2557364553768244,0.6391864957142332,-1.3288784827877862,0.9595556794619287,-1.8944899591374518,-3.1114571888040996,-2.9674582557137525,-5.697976592068101,-3.605089737902477,-0.1957063933737384
89,-4.78509354819044,-1.62488802740752,-8.69638072916233,-1.5061858326017,-1.1508755212802093,-0.037758702624773134,-2.492313198302105,0.8990685344205723,-2.6788246718287896,-3.257087517003211,-2.73232946853237,-6.086387757746229,-3.6415503244240512,-0.25957262988999186
90,-4.026754204739183,-1.4572904015842183,-7.499896904790131,-0.8072599295267557,-0.9291119046119003,-0.6391499499130081,-3.3285345648428697,0.7380767047643653,-3.1749636162391743,-3.008088666364569,-2.1969973907802074,-5.8138451069476025,-3.368141231941611,-0.22378405618944835
91,-2.8389959268643103,-1.1329978916779284,-5.581533952139631,-0.022927441920763774,-0.6023147528268833,-1.1250554595789979,-3.77363592566705,0.4942002088358868,-3.364764227271653,-2.4094197193878006,-1.4198362864209062,-4.89635347419945,-2.8073998092233587,-0.054169224420926296
92,-1.329186538453424,-0.6795908700044664,-3.0974991921784665,0.7814784059110362,-0.19341488128140888,-1.471821699538099,-3.8065101262833654,0.19572624904505725,-3.263943867312246,-1.5472064544492505,-0.48674237656297387,-3.4295642198365783,-2.0068038793057066,0.25960543026188565
93,0.356643039418322,-0.1373150938160552,-0.2663816499689938,1.5401002257943421,0.26596556418709566,-1.6727921034533773,-3.449726068611253,-0.12151745338267249,-2.9156404367046282,-0.5331737153319676,0.501470285055446,-1.5769632107486762,-1.0316172270510018,0.7013743629165794
94,2.0503842972504853,0.44568278463648925,2.6535192300057893,2.1930082359584744,0.7387188041916505,-1.736825883360556,-2.7657160560014473,-0.4184186842770523,-2.3812364388787466,0.5131118876338157,1.442874763162619,0.45070832401206,0.04313074531492732,1.2298384804035385
95,3.5810773273217373,1.0184765570247076,5.3913540437348155,2.691540068566431,1.1858363054758663,-1.6850145030930206,-1.8487607043381595,-0.6574558940235877,-1.7302255775910507,1.4811124152431712,2.2472391769595483,2.4219748675143387,1.1401856027586748,1.7836607390573884
96,4.7943474148877385,1.5322151277165548,7.692176412823572,3.0019712233305147,1.5699297116308961,-1.5462204315751533,-0.8137183540505746,-0.8075686262129591,-1.0308399059086168,2.282644448498862,2.8459729889812455,4.1135128612381555,2.1860967038290906,2.2894911930411603
97,5.569658288450448,1.9442345089599053,9.343411833909444,3.107245731114109,1.8583356889732068,-1.3521698374631534,0.21721443427044795,-0.8483688490213077,-0.3427788576752628,2.8598794741210334,3.197987575359389,5.337590791857703,3.115203714365374,2.6717749199560106
98,5.83333888605237,2.2211500547155074,10.196394599521394,3.0068087643278925,2.0255863791601345,-1.132814745065554,1.1282349701233698,-0.7731005874914295,0.28720553582677977,3.1873790219387863,3.291052653166701,5.96454266098642,3.871613994708538,2.8630299834504225
99,5.565936695978325,2.34085065969153,10.180696139385239,2.7148586780035004,2.055159974237101,-0.9125644527579306,1.8226491193472412,-0.589903408973474,0.826764744082044,3.2686885725415,3.139033637975538,5.937501659879851,4.4096924021588455,2.8132839440172357
100,4.803196945458365,2.293468780773519,9.309872819087168,2.257521807896187,1.9405224357647575,-0.7078073173559836,2.233175775634403,-0.3211508499314936,1.25692141842811,3.1289690128026586,2.7760441551471753,5.277700389397915,4.693883419074203,2.497498336314973
101,3.630759108808501,2.081480942215772,7.678274190151413,1.6695203951007571,1.6855168947532355,-0.5259366569353197,2.3287067110730777,-0.0008895821972451143,1.569405389648958,2.8057197987826754,2.2489372422992724,4.079901793049231,4.6987304341018605,1.9200626193472417
102,2.173403328038668,1.7191052568858314,5.449553262362206,0.9908546631735551,1.3041584422413808,-0.3658848242675104,2.116770436510041,0.3293349867157182,1.763362514998253,2.3397645067651647,1.609644885904344,2.4987984367238085,4.409750196926224,1.1157791546894782
103,0.5802891663318823,1.2311272736541308,2.8384023732995445,0.2638826594757178,0.8198683045135906,-0.21997758344239632,1.641426495487705,0.6257517813563345,1.8423548628865465,1.768343386817099,0.9086765873011197,0.7283512103174905,3.8254242661915216,0.14716557068255065
104,-0.9919521660116921,0.6512336127934295,0.08771396500934157,-0.46900177041872854,0.26415590336189726,-0.07676205743443237,0.9768442227643207,0.8480553081176969,1.812303416718136,1.121488855500072,0.19067221098624815,-1.0231044175666322,2.960087281429258,-0.9016619607618019
105,-2.3962232133952224,0.019893239599349192,-2.5562288806992335,-1.167077459911525,-0.32524959741323656,0.07565387322788936,0.21734120318444025,0.9647583337790953,1.680659407235385,0.4220078130438642,-0.5076267603636188,-2.5586808409393655,1.8470432780416983,-1.9338376968095883
106,-3.5100775650942073,-0.6181841591985195,-4.867826374024048,-1.792525712232226,-0.906793853759133,0.24627672294344427,-0.5348914452429124,0.9574772226825766,1.4567195416984162,-0.31145874628046544,-1.157161092321287,-3.7163521386343374,0.5409332618759691,-2.850287779273547
107,-4.24727271660621,-1.2169635743425198,-6.662999947537997,-2.3114081982143717,-1.4379434789811336,0.43844619027149356,-1.1828321420715056,0.8235535597615583,1.152701195217772,-1.0595179430214479,-1.7347152017604628,-4.387035160784465,-0.881717745201474,-3.5606982486698318
108,-4.564599448016361,-1.7322829705317546,-7.8147717054242944,-2.694641002744685,-1.8783435934409636,0.6480596141247853,-1.646768635765123,0.5766353238902957,0.7850156719515172,-1.7968712908535138,-2.22036724140597,-4.525215591076449,-2.32469911762367,-3.9935850027543833
109,-4.463478057208176,-2.1251856984760362,-8.26224475121708,-2.9191599455264496,-2.193078626176797,0.8631255288416342,-1.873960069824807,0.24511562742774534,0.37514257664867423,-2.4885936793591195,-2.595220990745288,-4.151067807150883,-3.677605973248202,-4.104259997775255
110,-3.9864929424698063,-2.36516794008472,-8.012435021346507,-2.969354021785911,-2.355769674147789,1.0647736202831504,-1.8445658143945616,-0.1313831911287423,-0.050387006107549995,-3.0891941061971626,-2.840272461301055,-3.3441947543829516,-4.824612748383871,-3.8797612972165476
111,-3.209649110576024,-2.4330503843333644,-7.135205576646017,-2.8386860488086536,-2.351204846280849,1.2296230631950937,-1.5730871615276798,-0.5070279226795606,-0.46117433620318876,-3.545184011119758,-2.936930057295989,-2.230223452101941,-5.655869634826836,-3.340197631042635
112,-2.2315966202051323,-2.3231333464863657,-5.752274304801071,-2.5312615862087955,-2.177195382297934,1.333191315666669,-1.1051839099097955,-0.83563885869444,-0.8253014163528288,-3.8010807787089087,-2.869253327049153,-0.9623798578288271,-6.080244998779157,-2.5363984277673204
113,-1.1613319282012406,-2.0442945071889405,-4.021833993609857,-2.062990580614094,-1.8453876615860758,1.3538446399377426,-0.5103722382439024,-1.0766255165291891,-1.1125634946713183,-3.8079666597066844,-2.6275043495073787,0.2992780063629617,-6.037679055081309,-1.5442029634385435
114,-0.10593240934554381,-1.6197581116636266,-2.120687987655695,-1.4619449716717048,-1.3808412022784062,1.276679421697269,0.12830878208726912,-1.200202512214236,-1.2980862714512775,-3.5330738249595077,-2.2122223642441776,1.4081265606536761,-5.509222949769934,-0.456113240318767
115,0.8402730088547228,-1.0854048312250237,-0.22593662678817247,-0.7675681022173619,-0.8203001805214051,1.0967018509891264,0.7261443679258175,-1.1911842960596055,-1.3657117680994502,-2.9685102909848644,-1.6378200649118106,2.248131338453832,-4.522975347910889,0.628671733916981
116,1.6040081992005124,-0.486682790429556,1.5018524747569526,-0.028535009627872983,-0.20922925705710918,0.8207515909344415,1.2083776739975338,-1.0508456081212305,-1.3105425222491707,-2.1372573539063193,-0.9347049032917091,2.745850239236515,-3.154596915196486,1.6146589648087197
117,2.138157964481813,0.12561289447556287,2.932368047668436,0.7007283159833265,0.4021632461877743,0.4677849625425306,1.5199537657953437,-0.7965979058177889,-1.140155877868383,-1.094958907893331,-0.1491501900631076,2.876062748787887,-1.5218171764436648,2.419702349430365
118,2.423464606100689,0.7002440545382425,3.9750203777708264,1.3646232311721986,0.9635518511041643,0.06737271587605093,1.632009619540878,-0.4595348416681726,-0.8742096795454549,0.07328800377194525,0.6594659035333611,2.660740391836677,0.22676964414188158,2.982811005751098
119,2.46702764080592,1.1905507771077484,4.583557953394003,1.9115931866768703,1.429301954254404,-0.343457289157353,1.544274108441031,-0.08019873688564806,-0.5424162709677758,1.2610726061106383,1.4239463709574591,2.161996215169342,1.9274378905493594,3.26931436506375
120,2.2981723527585087,1.5589904713645009,4.755824898984065,2.299355111221755,1.762937715259154,-0.7246345770812719,1.2832000698604469,0.29682949321427265,-0.18112057138764823,2.3527935767077146,2.0764868728532972,1.4704274529885115,3.41966763272466,3.2729259677913105
121,1.962489740209463,1.780652034345324,4.5291748892613155,2.4994607476452164,1.940755520195622,-1.0381047639579013,0.8963249320510773,0.628751031408921,0.17106014994611435,3.238077672508516,2.5568108718739797,0.6907917370288532,4.564684690025055,3.014641282106149
122,1.5149591273746235,1.845340446172754,3.9724740869707365,2.5005440207381526,1.9541411011609373,-1.2527932822615229,0.443930510121781,0.8799644801450897,0.47792738778300226,3.8263322735887724,2.819993471613462,-0.07282624998742933,5.261681154669718,2.538784293034734
123,1.0130485074728357,1.7580203262815641,3.175893899446456,2.3097584520189787,1.8102829615968619,-1.348721870862074,-0.010550840092097237,1.026331946914966,0.710060069413272,4.059154901071626,2.8427205941760008,-0.7303044626400665,5.459456196481925,1.906832545970481
124,0.5105626685210861,1.537618045654782,2.2397944724588075,1.9521366254171073,1.5311573793448416,-1.3196365761334232,-0.409818478157379,1.057735022924507,0.8482203153996132,3.918590439803277,2.6269277864554,-1.2155654592994647,5.161826578039282,1.1898607017626883
125,0.052804632287700166,1.2143768200494451,1.263938352515554,1.4678772078784108,1.1508683802640518,-1.1737307385478166,-0.7102604857940467,0.9786238163812069,0.8853215689926369,3.4298393840768613,2.200141347250213,-1.4923855275162712,4.426024367521109,0.46053041277323026
126,-0.32662679180816456,0.8261180243139813,0.3380840638013984,0.9078481164744435,0.7116358913658409,-0.9323482672451524,-0.8867513198510925,0.8065644879253268,0.8266896331508391,2.657886304546423,1.61234581838788,-1.5555678450421893,3.3543010299333127,-0.21447125727554028
127,-0.6073184181933812,0.41387517771361104,-0.46526175794264674,0.32784901125992766,0.2589117258008909,-0.6268760376017203,-0.9341822695416611,0.5690836529355893,0.6886143554568002,1.6984995929222968,0.9297517447981183,-1.427804886177093,2.079944055398078,-0.7807564456754703
