,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.2832517380517906,1.2218991098428376,0.0035514351954932287,0.3635503241001843,1.0224631394492378,20.814315038487916,0.8295655151491268,1.3968950703361673,0.06978227457056958,0.7097919074356961,-0.1669882841477259,0.40150536261743525,-0.10998283650126048,0.5916739541596439
1,3.9090469033076274,3.378255989038464,3.383567967651752,2.1617581673187765,4.221181270689888,21.814145067519583,4.153108929497415,6.5066399685816245,1.542452846351625,5.558698685280822,5.478967884525196,6.563060919740842,5.116129791403378,6.770585810119474
2,7.044062241633015,5.180222655887032,6.322724989862541,3.6828585307730353,7.040769035201684,21.415720116048842,7.0803560596769355,10.983009652955776,2.8740792851920203,9.80979449910301,10.328609215755703,11.897807123576884,9.692231326065771,12.145132606472195
3,9.332654564081311,6.397539806172191,8.48334001371859,4.724226118819246,9.197018792866247,19.535940860705583,9.291897447009067,14.388874191972723,3.9545189733255093,13.06386998223455,13.83627536800031,15.77473762517085,13.115756095581295,16.10873344063294
4,10.528226885902793,6.875548546312288,9.63283616643275,5.151444214308355,10.478972510095153,16.208275903889096,10.552196556379009,16.406899297138686,4.698285832270435,15.027410319325492,15.629653327577794,17.75179366477976,15.028493222104151,18.229844114206358
5,10.520083308556949,6.5526921920279975,9.670008501365302,4.914661619340307,10.770483304811178,11.573648324427001,10.735466132044373,16.870702469475344,5.051448969686401,15.53841787301068,15.551089848580586,17.628163439191106,15.256316642121678,18.300688671501096
6,9.342656035400294,5.465673694991093,8.633508477619362,4.053022100517208,10.060454341884162,5.861013291176759,9.83758703724118,15.777793585124817,4.995382989159624,14.57881725609869,13.671802899434468,15.464924180130266,13.825717940416563,16.357842807665136
7,7.166374839319392,3.7419440495203182,6.691814379754389,2.6868163398805986,8.440837611356256,-0.6384556583053741,7.9729643226357325,13.283381566727728,4.547156365835194,12.272571396721125,10.277557616913606,11.571768370716892,10.955448842713583,12.672495086637683
8,4.2718225590311665,1.5808609293752804,4.116455139994674,0.9987085871714096,6.09298280447696,-7.598937807341857,5.3572225949325585,9.676549671699119,3.756661013819633,8.869935258599266,5.827919238460966,6.462039514453915,7.024718009142526,7.712032649571531
9,1.0109689639900354,-0.7736659069272294,1.2425138948064,-0.7930948253443739,3.2643454253641186,-14.684773826974919,2.278473122606641,5.342457152177795,2.70087769873569,4.719561565693977,0.894511533155556,0.7824787345923049,2.522337849272503,2.078212509442651
10,-2.2390756764680932,-3.065125588803942,-1.5778529757591522,-2.4657468906197164,0.23871594218705794,-21.568919774037862,-0.9387150781735993,0.7158356302664642,1.4759210515764825,0.23136922614711794,-3.9136077627419863,-4.7726018584688275,-2.016382629999847,-3.5698605653267013
11,-5.123426564969683,-5.0564704599864365,-4.022237259722629,-3.822184922559758,-2.696135499561805,-27.943046036738387,-3.971726193316666,-3.7680896768324352,0.18769754288733106,-4.165923501987545,-8.02764892204702,-9.551006426010298,-6.076669436218837,-8.597814093656385
12,-7.351512313508413,-6.557880340962504,-5.838543642240912,-4.716644672156535,-5.279300358451587,-33.51926825263663,-6.535706752683849,-7.719112841775309,-1.0578787886883292,-8.06805547607232,-10.98962655131999,-13.024107544900756,-9.226472389122586,-12.472426330571697
13,-8.728369913243878,-7.446533662656915,-6.8737212037976745,-5.071623401206457,-7.302323564915816,-38.02553008660184,-8.412415491035157,-10.828673275940446,-2.1641506309383782,-11.134563557343107,-12.506431629196847,-14.849273682951276,-11.165795343030975,-14.822531684371071
14,-9.171324844564083,-7.67597074562896,-7.086942063960181,-4.884023331703529,-8.626689294832381,-41.198352243748126,-9.468955822318247,-12.893781212387486,-3.0515828228338058,-13.11990911550755,-12.480401188173325,-14.905304889023967,-11.757014448851915,-15.476794934573855
15,-8.710487344571588,-7.274278850182607,-6.545922870470804,-4.21994293954889,-9.191600853145058,-42.77766525099838,-9.664800379860294,-13.826380838387252,-3.6635283400020975,-13.893061383709021,-11.01265133474432,-13.296844864915846,-11.032752751207527,-14.474035481470791
16,-7.4739586386933405,-6.332081722080852,-5.407686977076461,-3.199404109745071,-9.011891712434956,-42.50849807357044,-9.047207892058891,-13.648390309550509,-3.969449188868651,-13.443650370241105,-8.379332819079172,-10.32821278018822,-9.181071270822436,-12.045680264231823
17,-5.660925090492558,-4.982897301864079,-3.887447757954981,-1.9739098787730032,-8.16729842216362,-40.15329448854532,-7.736700740927814,-12.474605466307382,-3.965448590345139,-11.874540133178593,-4.984879736209605,-6.451455207296866,-6.510930917815936,-8.57385224402399
18,-3.507558289968897,-3.3795727613304263,-2.221073854982193,-0.7008486352643548,-6.785464033077468,-35.51665479236322,-5.905500406684733,-10.48717663865376,-3.672282369870195,-9.382466496639767,-1.2996482817928467,-2.1970093748933,-3.403600766252938,-4.531975696293307
19,-1.2515486683540682,-1.6710126144582813,-0.6274754578468714,0.4808056749118918,-5.021752725076367,-28.48162029808984,-3.7525465734998162,-7.906256186972148,-3.131297480906885,-6.229954238819201,2.208449436429046,1.9023467179674998,-0.257527227143616,-0.417085846378032
20,0.8989787785821534,0.016820232178634285,0.7229329027635714,1.4693934770651562,-3.039141110947718,-19.053653546616182,-1.4788687059183379,-4.9615496379635875,-2.398955172474175,-2.7128104953370435,5.137990841840541,5.382949680072281,2.565143091198701,3.3160892855128568
21,2.787477784449868,1.592603723278536,1.7287630874128097,2.2110449739085594,-0.9910946301873276,-7.405733233864264,0.7333608063977902,-1.86887966977345,-1.5407044849084608,0.8721173384405361,7.204344054213426,7.906913966972645,4.782777113983565,6.309887675057491
22,4.31908765503186,3.0025368054018635,2.364306900047733,2.7003312550315015,0.9904824718715152,6.0839844027896275,2.7356899094378067,1.1853932716758837,-0.6249623019480975,4.254612917209569,8.269194343493853,9.296466294614799,6.2233379060944545,8.340046085024841
23,5.458304579632866,4.224662358175499,2.6719690907470297,2.9715600628138996,2.801255190855439,20.81121302956552,4.420999912710201,4.050929294274563,0.28216635063979667,7.210976757531374,8.345761170964735,9.542176523646289,6.835072732671854,9.32953457579761
24,6.216018956299806,5.256606265498634,2.742676504481517,3.0829429045987573,4.364660276592636,35.949732301850794,5.724014948485494,6.611573591712305,1.121004015754755,9.574509103355217,7.58018639415342,8.785541477212528,6.678569079092856,9.33954194996431
25,6.629645611021703,6.100015451080383,2.6885580772717557,3.097175758190823,5.6276057832450554,50.48668047072112,6.616014025519988,8.777339269674213,1.8410851036510656,11.236773166333606,6.213434192516282,7.280380946544954,5.902884730550679,8.54088593683562
26,6.741245057833479,6.745632087435443,2.6134788206336337,3.0626067741068357,6.553708953778699,63.29092187939152,7.095870579177311,10.473519163674101,2.402694918460161,12.141484222215126,4.531101064401145,5.340638082589485,4.71083957409236,7.172059170754331
27,6.578742696047941,7.162811305082912,2.587271431649416,2.9989978230392813,7.116402356557081,73.21147107847654,7.179907794907167,11.630656854406395,2.7774502735260707,12.274073959541486,2.8102827478484933,3.2839555835182557,3.319999384659333,5.49190998661128
28,6.144565803149434,7.296392232457485,2.6287052078432995,2.8909548680752772,7.294039756610847,79.19760792476909,6.892935127335568,12.178771989488853,2.94831514944569,11.650490315018871,1.272803269216435,1.380572392446727,1.9261736513011627,3.735334638226134
29,5.414385361367139,7.072328407992166,2.700515732961391,2.6905779398206944,7.068502584127198,80.42744250811506,6.262276184094037,12.048202049627394,2.909436406484688,10.308513220256241,0.05267233510843086,-0.18432617670074888,0.6753799850156048,2.079307290341018
30,4.346480213558642,6.411651522189563,2.7175079641443185,2.3290481100364904,6.427880112380862,76.42814648623938,5.315738946851327,11.17787695215118,2.666068287531342,8.303862466722517,-0.8171317820708713,-1.3293794315015726,-0.35161250004669725,0.6243233184177421
31,2.899945615458435,5.250525379850186,2.5662638458314304,1.7350666918692232,5.372759028534671,67.16962678364185,4.0834951309564875,9.530070687238029,2.234664726611275,5.711865126761213,-1.3970596572629634,-2.075019373777912,-1.140505501022242,-0.6066929699187382
32,1.0579797431837639,3.562688552104993,2.1327788610013694,0.856623529417496,3.9247130845635545,53.114613551755234,2.6029194976021977,7.10901170558059,1.643007301113198,2.633762871757345,-1.8148724463334818,-2.5223895847218003,-1.7314301371898657,-1.6532182857791613
33,-1.1488268749843258,1.379763028263152,1.3328024116146218,-0.3182413529892806,2.1349091864747245,35.21215041826623,0.9247605081009744,3.9795024130264394,0.930059677251732,-0.7947645669168667,-2.226638261959913,-2.8182010689673747,-2.196949420016556,-2.589818417756749
34,-3.6246528429857734,-1.195112917273292,0.13902255748106915,-1.7460583267540428,0.09046843196953032,14.828073161163182,-0.8813147805622383,0.28114590634939973,0.14514338157141032,-4.396280487862587,-2.7727490356538884,-3.1127757423096956,-2.6150722525163568,-3.4929097937323306
35,-6.200872061419113,-3.9840582823784745,-1.4003825974652766,-3.321560002246753,-2.0836026927072497,-6.385433057851065,-2.723690188745255,-3.765961723292744,-0.6539558575708184,-7.949158494765693,-3.5376975648540867,-3.5194817106000538,-3.0429713950550674,-4.408743954356453
36,-8.641985455509639,-6.743828615914209,-3.1559718238227688,-4.8825376787952806,-4.228482093821779,-26.669769444214147,-4.489732545070807,-7.867149076058976,-1.404210703787876,-11.193151898602492,-4.521613834487751,-4.083292226228476,-3.49679353086777,-5.329403362349807
37,-10.66604235479003,-9.18798137959211,-4.926124780417565,-6.2262793366303955,-6.162217180003594,-44.369106350111466,-6.051412382514781,-11.672051763586127,-2.041934162056085,-13.844758734741362,-5.629393969843167,-4.764426330007945,-3.941696599734077,-6.182028908933642
38,-11.977961653856365,-11.01981911344857,-6.460592756048904,-7.1359479562978025,-7.696494480599062,-58.14172493900646,-7.275469894817996,-14.805707915502534,-2.50846485386179,-15.622314877776825,-6.680058916345767,-5.440281875419175,-4.294281058427831,-6.834008017691558
39,-12.311690218345,-11.972092332150408,-7.4956394929503665,-7.413434295344847,-8.65781494125167,-67.14288736410236,-8.037118387630393,-16.9089593157329,-2.7564093850952296,-16.27866959118317,-7.435308516470387,-5.925614344224891,-4.437236908049735,-7.113857719414554
40,-11.475170776008564,-11.847938900894391,-7.795777073855995,-6.9138521762256016,-8.910431056230141,-71.14933168805314,-8.235558508387243,-17.683389153000327,-2.7556605609688423,-15.637371790368867,-7.642708956767413,-6.0076699152783855,-4.243698808107576,-6.844531365517895
41,-9.390976238064578,-10.556798047532231,-7.195688938398843,-5.576162294236151,-8.377783559352377,-70.60090808808248,-7.809114903192648,-16.93477005138882,-2.4982857634023783,-13.62688757639124,-7.086159171903641,-5.490262226729247,-3.606879381019601,-5.883362419597758
42,-6.125435989820737,-8.139229485423627,-5.63547226839786,-3.4445544634129677,-7.059024557860973,-66.54473378119707,-6.747672876542817,-14.608577233988157,-2.0014048821075408,-10.306789781457011,-5.634701783786749,-4.239029474336361,-2.469372463047056,-4.16127593405252
43,-1.9002159544642019,-4.7757279357813385,-3.1829427670523525,-0.6762205615033305,-5.037588220983023,-60.48056246317492,-5.1003063489135485,-10.811661485370305,-1.3073633711301236,-5.880300687884823,-3.280660192810189,-2.2196226179701086,-0.8463066347158672,-1.713553819465019
44,2.9174760266555,-0.7766425078672846,-0.038385430785368574,2.467083262448116,-2.4796501269570235,-54.12119378481167,-2.9765203507034763,-5.8156548699956625,-0.48083531152461145,-0.689056129271364,-0.15953718028644556,0.4785362909933625,1.162649167867214,1.3045557379982695
45,7.846876839377353,3.4470584551947967,3.4803983598359665,5.643974378132097,0.3783927516436572,-49.09656935967339,-0.5403108426764588,-0.03993566759032887,0.39708021729133236,4.811663233875208,3.4531028397261125,3.638134326341051,3.3756785628682895,4.6218506766537075
46,12.345270494140909,7.429552742275945,6.971947531137516,8.472630272438016,3.252747973099283,-46.64239413896985,2.002828674873485,5.98528197243102,1.2372437436807964,10.096042783757593,7.1688458720815245,6.9315949385662705,5.5464529357328685,7.876111750515629
47,15.873364782782854,10.707126938272525,10.000106599720546,10.579582137446215,5.843106395342784,-47.32148831276993,4.4248704884670085,11.672327239374662,1.9523963263808206,14.6249357542268,10.534780307756108,9.958992780226312,7.395176964809648,10.6576752426166
48,17.965995734359904,12.878908033296785,12.151733187287265,11.651620135738915,7.867946135196908,-50.82688486258394,6.4982494679846,16.439997666053248,2.4673720604258875,17.910245361512565,13.096330721612977,12.301334661027004,8.64872278084115,12.565933114204666
49,18.298237970299603,13.662831973666172,13.0950656952524,11.483334315476881,9.099701367136767,-55.90900625321948,8.020323615657395,19.780313776784308,2.728234186962802,19.57781105343433,14.465174449534889,13.581506000722449,9.083671501684053,13.270407283161694
50,16.736973614324732,12.938453569764953,12.630127806406357,10.01292928776568,9.394928598226581,-60.45519142684895,8.836406498653936,21.319617382772247,2.7090494632057633,19.41962188649756,14.38155658854343,13.523568861980431,8.56520362067948,12.566677912536155
51,13.369500852578414,10.769643605706825,10.723325546216136,7.340220561161156,8.71501402982832,-61.72967144604819,8.858516154555677,20.865926613956333,2.415298532559524,17.427116931339686,12.760751213155727,12.000954985182068,7.075078374100739,10.417661202121128
52,8.503702148053417,7.402825688886822,7.520432039403304,3.7230246905625313,7.134076997632119,-56.75817369705923,8.07738016281974,18.436000053841326,1.8833647168765117,13.799645995037787,9.715550105527145,9.065495206346947,4.7234144126496105,6.972576953218605
53,2.638257938387359,3.239841102920029,3.335186381692951,-0.44880222387266683,4.832406341163932,-42.816881008487044,6.565948749114594,14.258049116483571,1.1760847391006486,8.925560769365097,5.550198246737287,4.951979282705639,1.7414258429707035,2.559186415863391
54,-3.5941981467724675,-1.211703705185865,-1.3856935938206092,-4.699084139243971,2.07578626728985,-17.96413556952225,4.473621193239376,8.749142477208224,0.37490125126910584,3.337395081030203,0.7255967271240159,0.056622280380939145,-1.5447036066835673,-2.3509793182396437
55,-9.503930012876483,-5.404247204311697,-6.116734524981741,-8.525100175753664,-0.8168786971868188,18.46135258960985,2.0114819945632414,2.469643935832393,-0.4303558236812736,-2.353448509202312,-4.199846975912347,-5.108175170003566,-4.755514503838653,-7.200324680920842
56,-14.430688855822291,-8.823218416744664,-10.319865384371338,-11.463352355455081,-3.513465803731076,65.45697415277219,-0.5700489822587286,-3.9399416238190366,-1.1526879284417133,-7.533806937697548,-8.64537459962697,-9.976708494591549,-7.509582300981181,-11.417925056319044
57,-17.828048786487475,-11.056737772501089,-13.513333281389562,-13.152061354619125,-5.710694986011066,120.16193923839415,-3.0087510606547663,-9.831986438281668,-1.7186249414371042,-11.666911400823876,-12.087978845223542,-14.001682302726078,-9.476753137230169,-14.496747218514358
58,-19.333563631760487,-11.851895371611198,-15.333698764860651,-13.381308764549313,-7.172552722628169,177.90832377281836,-5.060159436028066,-14.625540233535757,-2.076944950650013,-14.360391068700746,-14.13539289821232,-16.72455854830523,-10.425100851313887,-16.063816167150534
59,-18.814703398708243,-11.149202536254435,-15.582183925113666,-12.123320054337846,-7.759706742096843,232.54453590039736,-6.525570810416166,-17.871665302381963,-2.204235203048586,-15.414201196544507,-14.580812501895712,-17.83452244908585,-10.254222785742469,-15.93263430581112
60,-16.38395718394423,-9.089915776985228,-14.24890464044968,-9.538137316893081,-7.445769498677745,277.02192576591557,-7.274951992464194,-19.302121581181897,-2.1065581255785815,-14.841395924982056,-13.430883074135549,-17.20775144339022,-9.00953252621461,-14.129727670080362
61,-12.380944031071751,-5.9949048398945655,-11.511731575399942,-5.953459859973063,-6.318131202397676,304.1960422508924,-7.261707105690266,-18.855381485177077,-1.8170409034983634,-12.858669839869368,-10.902546259518056,-14.921616452348943,-6.87514529020457,-10.891083990264883
62,-7.3241697669481045,-2.3179705940206192,-7.710196512512564,-1.8212002066786304,-4.563302917189401,307.75741014054756,-6.527205247408123,-16.676936331624493,-1.389792910969321,-9.848139143365897,-7.389133369209942,-11.242154655660443,-4.146310347295513,-6.628836321877736
