,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,-1.8394666911338007,1.4196440546839828,-3.2984312506659417,2.343262811543609,-2.43895270196016,283.1782959954058,-5.194261605685491,-13.094252816297946,-0.8910886528615912,-6.296207345863341,-3.4008474275716254,-6.587041501329022,-1.1855762875599307,-1.873099139799403
64,3.424521792076527,4.7039691108352395,1.215940520162247,6.03058121775647,-0.23674154534045314,228.54676501666646,-3.450239484733692,-8.57008451798259,-0.38915552164673356,-2.7188666499070386,0.5112733873857589,-1.4697557255584814,1.6305495092306215,2.802345420627932
65,7.881701235746903,7.10127720063736,5.338171718808797,8.805822361910126,1.7586249078787421,145.16098708230643,-1.5218934124478143,-3.6406776669428536,0.055887531200454435,0.4151372968186587,3.83629890780185,3.5668422188666384,3.9661872348966707,6.859386852120308
66,11.082697623047704,8.318613556495691,8.6486904159075,10.36603087076284,3.308218155481106,37.77669180538075,0.354713746030992,1.1526615703630554,0.40041774557907706,2.7515407341821123,6.176948308259383,8.018061132985212,5.573478389837262,9.868141932544507
67,12.767666296927493,8.24308866122733,10.852823718217424,10.578849155887918,4.250060781915091,-85.56219407645807,1.9651105457285964,5.3294185999442245,0.6227548023878459,4.097977454289166,7.304642565394756,11.476789740791679,6.325516902591145,11.56206688980373
68,12.890888428700622,6.954353615016459,11.811479214554938,9.4968595498617,4.518335320063463,-214.12910822594202,3.1438276272546735,8.524452913300095,0.7248504167324685,4.444468969846245,7.187912210450643,13.677022158562062,6.229872438337465,11.86774915387836
69,11.614562602541286,4.708715434220677,11.54923466362237,7.345859024693848,4.14813786294627,-335.5180311692423,3.794456968196645,10.524373029529851,0.7299934496734628,3.9541198145902854,5.990174798668175,14.516336444449607,5.420866343933692,10.905466012087
70,9.27373179656651,1.8975811211926608,10.239635523925797,4.489053568252283,3.265452029180779,-436.9480716347343,3.8995394327895356,11.281489459494606,0.6769380807504901,2.9258584634833045,4.037647364324455,14.055384110861809,4.132146320302016,8.961112118020615
71,6.318409880580785,-1.0133052533727966,8.170773453387135,1.3725967974180242,2.0641909914736325,-506.72429722510094,3.5189521864717133,10.904434946678597,0.6114474582501359,1.7355158954268906,1.7627448045267806,12.495804004689736,2.654225587020384,6.434451197652384
72,3.242083111297672,-3.554618307994906,5.696935544499463,-1.5395082287148496,0.7740084641645227,-535.6771444048416,2.777178311174145,9.62792960143994,0.5766843499174354,0.7650211582566897,-0.36797847712288306,10.14096492136902,1.2840047377175503,3.772162612604123
73,0.5074300912546759,-5.323657022986922,3.183891224574781,-3.8317372684035536,-0.3761521744161717,-518.3926659784776,1.841500731169738,7.76712654785514,0.6040979973275457,0.33144837362734647,-1.9300246532767402,7.346144945003532,0.27450565743679084,1.3962992249907595
74,-1.519872025102214,-6.043717389194481,0.9559908042299854,-5.195189885263618,-1.1932900238729096,-454.061372933819,0.8945094443691117,5.664051028089368,0.7064096298353326,0.6277354103129337,-2.6094798460999598,4.465885723997177,-0.20707037433184036,-0.3607569876480426
75,-2.6199568531934827,-5.604123082610467,-0.7473636371449192,-5.469481207509487,-1.5491850205103086,-346.81410753558725,0.10513423989469689,3.634531570130027,0.8739855457028911,1.6850638973872996,-2.2534019146283417,1.806202834993954,-0.1062658380252563,-1.305000958218517
76,-2.7437721671476814,-4.075393374638604,-1.8000129891220047,-4.662776971174658,-1.3987307319137028,-205.47508332173663,-0.3974106976793132,1.9235967016637219,1.0753476125965762,3.363405157666579,-0.8945195721541377,-0.4118409032805712,0.5109438866427322,-1.4060640859136937
77,-2.011563359389502,-1.6977533240226121,-2.198726797755556,-2.9475723796700786,-0.7852966925026591,-42.73732897562772,-0.5428798901079451,0.6756672970943395,1.2618878477196873,5.372139858405622,1.253281727045048,-2.072747911167036,1.4707807608868362,-0.7956790512679217
78,-0.6860762023153548,1.1549196647670172,-2.0537759647581044,-0.6332748511141812,0.16737757523936583,126.15590605599752,-0.32964057466852864,-0.07670022652216331,1.3761358303892952,7.317693474226565,3.827730097660105,-3.1695156028250833,2.5224326469242,0.2598200448291608
79,0.874675921371504,4.030144145381269,-1.5626996323696556,1.8801365214971726,1.2752733458329901,285.07006888727307,0.1765994698401131,-0.40483956730061,1.3622941872160779,8.770612313007137,6.373992758272187,-3.789715617101322,3.381902723034673,1.4081881803645495
80,2.277482926860145,6.462738380787114,-0.97191718412782,4.160581473870521,2.3229824302757134,418.773825423528,0.8546056315874618,-0.4591611809933487,1.1773172323613426,9.341185521995842,8.414981123428872,-4.087973880527095,3.7818443764762164,2.2732567661456122
81,3.157700515074837,8.042105143471511,-0.5324002083529416,5.806182097848437,3.097022373089734,514.6415324598382,1.547994714748046,-0.4324734062177924,0.8006419809626307,8.751152129728359,9.52553104451118,-4.249908566712145,3.5193880729034186,2.520467102900659
82,3.2373677518531463,8.471460676084774,-0.45622198237558725,6.502782282802413,3.418681314771108,564.0460447027459,2.0909276335128126,-0.5181058588535865,0.24082738838246096,6.889489386325719,9.399431742027646,-4.45355411984258,2.4943245445280127,1.9158376368341958
83,2.3694731488480087,7.610921400708029,-0.8804041438666635,6.0689295837949135,3.1716924345638997,563.2664030138654,2.335122201070193,-0.8700651196959255,-0.4621972373570067,3.8427029764983534,7.899481997082272,-4.834345781629915,0.7315455428121495,0.36939628448766004
84,0.5623969635978573,5.4987903461804075,-1.8431801458206276,4.48245727987521,2.3209012278298187,513.8022801625439,2.174089506655085,-1.571825412237021,-1.2398968289778756,-0.10594730172589935,5.083371172081993,-5.458902532277363,-1.6158940048436872,-2.0434452375900025
85,-2.018462658908185,2.3485152316272306,-3.275815392911674,1.8854314421241587,0.919470626385133,422.06830607277413,1.5610378572932353,-2.618682242623691,-2.002730651363536,-4.508898339983862,1.2017976607379313,-6.311291790396425,-4.283732403250509,-5.085738015795875
86,-5.07159871360164,-1.4778426073851392,-5.010780772283117,-1.432798045221473,-0.8961569257777862,298.523809766531,0.5179553250319859,-3.916193613164734,-2.6516206547588235,-8.813941200880736,-3.330717521486517,-7.293450855626313,-6.931057968877613,-8.387471915107668
87,-8.199467040376842,-5.515664129513389,-6.804727698393301,-5.071807686238682,-2.9226158990728646,156.36517417767755,-0.865230317997947,-5.294532510120179,-3.0916742868011466,-12.442245698722674,-7.988008588367204,-8.239298557548254,-9.187401804779444,-11.494511004070873
88,-10.961861902477729,-9.256925548593859,-8.372698138891094,-8.570512387336127,-4.91487826898243,9.9593398635733,-2.4410519095219048,-6.536029898758782,-3.2461529949703984,-14.872965856415991,-12.200015014884475,-8.940116874577292,-10.705464482328386,-13.930940445673865
89,-12.935166662863319,-12.214521015321314,-9.428590777150479,-11.465069504357645,-6.616923739522995,-126.7780688943469,-4.022790805454821,-7.411192101831874,-3.0685970529514806,-15.721573643325387,-15.426738566783966,-9.177284406779172,-11.211801943967279,-15.265993346701695
90,-13.769558373530364,-13.983442923611413,-9.72625566436647,-13.346864503798786,-7.79377358056892,-241.85994593966063,-5.40799807539833,-7.717304213533124,-2.551258478934073,-14.800016244978332,-17.228466412115274,-8.75757785390266,-10.54817137504356,-15.176248570062269
91,-13.236826216607938,-14.291225073561021,-9.095739294589029,-13.913448774949686,-8.26085478006947,-326.38982247018174,-6.404046557382304,-7.313509741597797,-1.72851194523354,-12.149560425318045,-17.32311264157624,-7.54609066548852,-8.697666943366404,-13.494628350807195
92,-11.262960272458113,-13.031708018768988,-7.470061693630429,-13.006456378207218,-7.9071911504219825,-375.28871404066274,-6.852428882566545,-6.146962935057872,-0.6746243052880948,-8.041305215033649,-15.623499746438767,-5.492310271752831,-5.792011169422327,-10.239695442865566
93,-7.941806165910166,-10.27849380708298,-4.899294027580815,-10.632341477008623,-6.709848910529727,-387.52922483148944,-6.6488643969737415,-4.266126865805148,0.5039413556022376,-2.9441508725219925,-12.250210009365935,-2.645921341715843,-2.0990559636381523,-5.6215178160109875
94,-3.5285318004751725,-6.277071351716381,-1.550387025933076,-6.963969261964481,-4.738235679691,-365.8854149407292,-5.756965739325425,-1.819280223566477,1.6807466717588664,2.5352333333944324,-7.518866906928926,0.8397194225549207,2.0077166496519,-0.023506969253028722
95,1.5859170708625678,-1.41716009415238,2.307060080995561,-2.3233611111874226,-2.148089658335877,-316.267132902097,-4.214117537267898,0.9615125076812805,2.7245559395028476,7.731905431431193,-1.9039217479724555,4.716964963866369,6.093512714545934,6.037302407138311
96,6.916069896516472,3.810969077390316,6.327310411333684,2.8520312599768474,0.8338588907699802,-246.7543306074163,-2.129195323004271,3.7886373481416173,3.515495480360479,12.010406857644401,4.0161794004427565,8.665158839884223,9.714453112263175,11.966472519040003
97,11.933974665460816,8.870804318019477,10.124213005122916,8.05547687256994,3.9326402121343924,-166.47508432898374,0.3273292277358887,6.35536357315067,3.9600810791646235,14.848576157147397,9.62550218053985,12.321561945394395,12.470929259343285,17.15799095582828
98,16.126122853452937,13.238214149062163,13.312178010459233,12.764359119850583,6.852652982337494,-84.47833071771645,2.939594354965061,8.375383988949164,4.003144645579401,15.905964971498518,14.340708004198312,15.318659420171931,14.055357584926687,21.06189801369501
99,19.049017530227147,16.457863560983828,15.547977570380464,16.495081132169023,9.307235713151377,-8.739388197873861,5.467033064712251,9.62001007692837,3.6350937227405957,15.067713754205517,17.676459947485707,17.323908030101894,14.288502769092704,23.245925377309433
100,20.377449007506062,18.191402123451667,16.56890975611019,18.85378337416088,11.047274677149629,54.59344449614374,7.667421380720266,9.947943842736217,2.893541711795153,12.458242034761048,19.298679479608538,18.077677362798912,13.14012121874095,23.444241753328793
101,19.940403225547435,18.252480919357463,16.22323216324499,19.577730091312397,11.886142406227027,101.64414281823777,9.320120703398969,9.323599951583333,1.859073108526653,8.423277293445137,19.059774634328168,17.425215547581804,10.731704102608644,21.587990543803844
102,17.74084244910053,16.625177899525013,14.48951260809913,18.563220789862974,11.71868199401879,130.92515354204156,10.247473515064629,7.82154220439099,0.6456642032424291,3.4830167901796765,17.012152658190825,15.338939181986722,7.321310933742093,17.814398288658595
103,13.957246446381596,13.464211744056021,11.482609808878644,15.877232399659135,10.532519736648927,143.14810000327105,10.332564625511928,5.616519730064943,-0.6130291542809602,-1.7369717150840207,13.398875541973506,11.928198652649533,3.2726214973661105,12.453603117781459
104,8.92665580901139,9.077230469382716,7.4453205619979,11.751594922561122,8.410658799153623,140.78954612905656,9.531885411158738,2.9605812017524857,-1.7797665999084435,-6.5876377830609325,8.622944449370822,7.43486526703061,-0.9878383487807488,5.994764889635385
105,3.1108718491443867,3.891302270643848,2.7262157611501436,6.5602305481532,5.525044666909158,127.49760255685929,7.881802769685901,0.15053039095460058,-2.730137087339413,-10.4800889424206,3.1991300632830812,2.2145442572988396,-5.020016273701448,-0.9647567791706665
106,-2.950727764031993,-1.592651783658727,-2.2542949033716404,0.7817037724048618,2.1215648020532303,107.43636790905235,5.498129279134487,-2.5096965987802364,-3.367185301708392,-12.959877184367496,-2.305765398262432,-3.2951898046066606,-8.420231994808619,-7.781547598786198
107,-8.696785039430278,-6.852510068594212,-7.046240587733914,-5.0491202526697485,-1.502289033592977,84.66223783807489,2.568529085526972,-4.746502373613429,-3.632386552775573,-13.762239725063491,-7.337046870991548,-8.616579792359067,-10.865711474837914,-13.8327632571599
108,-13.601957742928079,-11.398984487396152,-11.216194947031711,-10.395294997215535,-5.0251549793460635,62.610791758707315,-0.6620044668015493,-6.34883901455337,-3.5116044835522846,-12.841306195030889,-11.41306060864293,-13.279211520401832,-12.148543081120385,-18.579889059638585
109,-17.230899383092407,-14.825197275559162,-14.39208255524979,-14.772146389743291,-8.132393928968819,43.74862400511367,-3.911790296618453,-7.190929285538387,-3.0353534964453015,-10.369908433291457,-14.175793816821441,-16.86809883951945,-12.195199862167945,-21.62260678478529
110,-19.282142351741093,-16.846462577697405,-16.301547502850383,-17.79589879900995,-10.546595329071442,29.415393468881508,-6.88778606641806,-7.242769604953943,-2.2734666962078016,-6.710676641893664,-15.425359608226776,-19.06685278691303,-11.069603728549428,-22.736874063605143
111,-19.616893585060115,-17.32604693055628,-16.799388845871643,-19.22125909424832,-12.054904911371173,19.852034477870617,-9.313543217011734,-6.567563031195431,-1.3250264532498264,-2.3630101018536314,-15.134660044848317,-19.69085100748611,-8.959789395388743,-21.893165069808465
112,-18.269500818645614,-16.284299739427524,-15.880819660491756,-18.963834218786808,-12.530255476465921,14.385591023815364,-10.957198901345068,-5.307170982765938,-0.30503716377113615,2.1062839406701137,-13.443064650619352,-18.70639070475502,-6.1502906189087785,-19.253167534559648
113,-15.43855399112784,-13.890488180160661,-13.67902285068092,-17.104974317214808,-11.944094346387153,11.72264129005175,-11.65656898769372,-3.658357418401996,0.6702809953587188,6.138835995976708,-10.63063590194244,-16.233436247634774,-2.98414474813605,-15.145795265305097
114,-11.459969540142932,-10.438709364029155,-10.44743214297023,-13.878683609242088,-10.369033644057511,10.29361226137819,-11.338357651729218,-1.8437645890808978,1.49757698301624,9.256571824980508,-7.076916806902171,-12.53155916935827,0.18034549349400394,-10.02583138182249
115,-6.765638777010271,-6.311125758865155,-6.529085761224786,-9.64236797277074,-7.970929191148713,8.589871885282314,-10.028826613724355,-0.08204019286739819,2.0980018466798254,11.119976228416178,-3.2102119237204785,-7.970746059918972,3.012414035181086,-4.420539881150998
116,-1.8329828073983607,-1.933223646924036,-2.317003310036973,-4.8351058281946955,-4.99109794805987,5.44341659670223,-7.854004193501487,1.4387066020177064,2.4249895705197906,11.565367157496073,0.5456516559466812,-2.990624128646232,5.2457591369926675,1.129103278239653
117,2.868213523086134,2.273372566283326,1.7894100714730057,0.07142641222086844,-1.7205592222024952,0.2132440516960738,-5.028631011751288,2.5808116112903616,2.467402685095677,10.616986380289713,3.820066177245037,1.9469428071047588,6.705143525220164,6.12547857940198
118,6.92516492737532,5.934895258827386,5.426570431324801,4.623467762043924,1.5308284450247491,-7.139587096176032,-1.834431793344537,3.268303704073997,2.2479561333402134,8.473408971263956,6.333855411869216,6.406195863527212,7.3197902981814025,10.163107471006699
119,10.021863451859295,8.761235529878022,8.302547300016748,8.431214748093867,4.466808632979183,-16.08759795966274,1.4102082060485674,3.488920195823235,1.8174934089194352,5.471399805136413,7.922743712414203,10.021084791917293,7.12262356434234,12.963904926964794
120,11.96500147324337,10.569818866026127,10.222576879462286,11.205245753581385,6.8350045238400154,-25.666043395123804,4.385736811617683,3.2876736165229135,1.2462141136541955,2.033369494132613,8.544207868165518,12.52921861131397,6.236389342649179,14.395620615909898
121,12.693820203112617,11.295537087751086,11.101848091166103,12.779598039005693,8.451558210850504,-34.66602141620334,6.8077216501557665,2.7538330371669373,0.6132748289027259,-1.3934126920270127,8.268309787854607,13.792635623109767,4.849450210179771,14.472501009607678
122,12.27392708985429,10.98662449928071,10.964942501309901,13.119622743155876,9.21738101815549,-41.85518059574754,8.459201671468199,2.0038618132553325,-0.0037234216264087267,-4.396956625996283,7.255318747433995,13.803668827178688,3.1853234951600284,13.339520441699262
123,10.877244945661435,9.78817377188012,9.933070277908028,12.314751617171398,9.124342265686789,-46.18889011631435,9.214728782011253,1.163082913914445,-0.5379789346116088,-6.6517406294423544,5.724547014662606,12.676125085828087,1.4706475977041957,11.24351233941237
124,8.751908062939101,7.916432064279,8.201714164018988,10.558171177660029,8.251002599027485,-46.979529272661914,9.05276660269684,0.348649164167342,-0.9403934647784529,-7.9544294211714215,3.9196269933455867,10.623791159706892,-0.09385716100159107,8.495910889761673
125,6.18688112120238,5.627907880479604,6.01227618358824,8.116858770565138,6.748799414069798,-44.000701156480396,8.054709795195983,-0.34412795788956535,-1.1834918267672865,-8.240230757648737,2.0753934772056337,7.929688582610832,-1.3556642198413105,5.432431548671141
126,3.4762551481396664,3.1875653840597615,3.621718470925377,5.296318908769095,4.82074213080035,-37.514947025345194,6.390706477792481,-0.8507590364758322,-1.2621777424252638,-7.579041718691518,0.39069887805148806,4.910363499948632,-2.2234970107762053,2.3748525270420076
127,0.8876195699496823,0.8400079452824266,1.2740027820948516,2.4045977284198594,2.695524618156212,-28.22598218471165,4.294406100047086,-1.141320725862214,-1.19158193423919,-6.153501126753447,-0.9899029202861362,1.879746996821189,-2.6703006418153015,-0.4007928024293092
