,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-1.404374678051377,-0.8375768168024873,-1.0659065220976665,-0.6401692013546321,-0.3254957146041909,-0.7039096319136682,-0.740495844779164,-0.7260138439592972,-0.5236315307556607,-1.967150920863223,-0.8355529834630911,-1.221675133273161,-1.273055198449945,-1.575036278192772
1,-10.886714009811751,-8.815236456814741,-6.897358795267007,-9.019414215310324,-7.074398702741182,-2.9007674220735487,-7.534686462514218,-2.7205500921603383,-1.3479501203075839,-3.5733414048000403,-4.1379654637191114,-6.554611013637357,-5.990546812376775,-9.096739254545026
2,-19.269073486680618,-15.83577472394337,-12.088683101226163,-16.423821112974064,-12.935582434175842,-4.691238640059692,-13.572093538666397,-4.608353871533031,-2.0648234134875865,-4.787549914466705,-7.055511301616114,-11.277740912438432,-10.03579217790159,-15.712056998205783
3,-25.8298045907756,-21.217040556089774,-16.254167059238974,-22.154623660612234,-17.235732710501715,-5.826008706961863,-18.317123832606278,-6.34671967427986,-2.6371877272384268,-5.543219947081662,-9.403649800577723,-15.067917850747078,-13.039131667154237,-20.90265930664189
4,-30.03074257143451,-24.45452762277905,-19.097630520688995,-25.689357171136177,-19.49464905943428,-6.142953099065252,-21.355411868745744,-7.859125869864606,-3.0374791815506677,-5.805900649420269,-11.03453123881312,-17.67525434611257,-14.739702154703396,-24.28237500766111
5,-31.568360384011346,-25.27589624327846,-20.436551873512162,-26.736432639963645,-19.484081787218045,-5.588668983372767,-22.435338333359983,-9.03475064641931,-3.2487043380004788,-5.573445216320218,-11.846262976524319,-18.940396044845656,-15.011192440698487,-25.629451567448175
6,-30.40080915112341,-23.66973319384879,-20.217106174827357,-25.26516100812371,-17.254831227079695,-4.226080402960153,-21.495573844723566,-9.741299035862125,-3.2653749895817157,-4.8773649777106245,-11.7921585868682,-18.806898689538283,-13.87403824649575,-24.904411723431952
7,-26.747784444663246,-19.884932697452502,-18.5183765971412,-21.50750847013351,-13.128465089841935,-2.2268586228860845,-18.674832792052612,-9.849114144779039,-3.0941497830223677,-3.784601364120153,-10.888674186258426,-17.327267955012665,-11.492480515368396,-22.251548814995544
8,-21.062994384111203,-14.400406478287174,-15.54470208218553,-15.930886943477187,-7.654563778591499,0.15068471927572866,-14.301298467934517,-9.26171263869375,-2.7538943111359373,-2.398063144471041,-9.220043696450734,-14.661126043566194,-8.156367491594848,-17.9833927152673
9,-13.981979009592575,-7.868296188135469,-11.606094297231818,-9.184525865457754,-1.5389162530850755,2.5956252340294226,-8.861097001962808,-7.946009489837064,-2.2748226805293204,-0.8538365067586656,-6.937379112516194,-11.06425843701566,-4.2491623668953,-12.548988829368403
10,-6.250817672443046,-1.0370618504040565,-7.0878477985045505,-2.025075790325668,4.448047629365791,4.786052290764495,-2.9476257119299074,-5.955005483528624,-1.6964464454988473,0.686816828643216,-4.250348557072135,-6.8680366907697055,-0.20517873286636157,-6.48845600003708
11,1.3564562861307026,5.336633938751249,-2.4117757875844053,4.7703042990760105,9.57062371979644,6.4327576819054295,2.8038038842862623,-3.436762936506057,-1.0642357183657047,2.051671815420334,-1.4105078111331164,-2.4498739777430147,3.539557007508015,-0.377878032958896
12,8.122419951622621,10.576763759965004,2.0072302093780015,10.493360569852207,13.22192402468388,7.318957883076269,7.789076953189476,-0.6259419098925493,-0.4251664604874074,3.0775274672923483,1.3131792728908143,1.8031971892820142,6.597394459823122,5.230044828489604
13,13.46300909400063,14.166669541071652,5.804607736068155,14.585988379155047,15.000251212259293,7.3303821662761415,11.507386637796081,2.1824343744448957,0.17736882643131804,3.6338428246223313,3.6643998109540625,5.534280283257825,8.6741794240782,9.863215904572371
14,16.987323842395398,15.807855339546748,8.7042682669856,16.703259555413283,14.75764419360169,6.471272456585843,13.622845568998452,4.67363376505266,0.70854892276467,3.6463447398467204,5.431328650125147,8.454994476490315,9.603661485928642,13.178570585059886
15,18.533201298627926,15.451279230769426,10.546420831091128,16.750118132586547,12.614213283358016,4.8637669416019085,14.006714655718982,6.5617196963823545,1.1461309933812756,3.115945879115499,6.47538556512773,10.377212228901147,9.366386321487962,14.995583189055964
16,18.174133772824042,13.29694395189154,11.300985923705566,14.886731979555185,8.936529387699538,2.73051426322132,12.753423307135472,7.637267821681367,1.4826342152754437,2.1282386942317357,6.751832892406727,11.233177618829352,8.089969837257451,15.310166258538345
17,16.196717709898085,9.761648375382373,11.064248644688144,11.501436451345485,4.283258469039965,0.3628401282368424,10.166875915357995,7.805214673893111,1.7250925325208308,0.8498463024298888,6.317908434354606,11.08026431729023,6.029975697816616,14.28657097205345
18,13.051718219635395,5.419009855850456,10.038711296382013,7.154510046527368,-0.6742521938635889,-1.9210175832297114,6.717696937271272,7.105103352243167,1.8921774258665454,-0.490047790246189,5.325921050639726,10.088721753531582,3.5332970373531714,12.227806948256557
19,9.285482083139977,0.9197031801471904,8.498649858180501,2.5000767924807925,-5.2452790743918785,-3.8215294291643347,2.976435795960216,5.7089189044735065,2.009001117987607,-1.6319193752424659,4.001173570037877,8.513402648706013,0.9885920277462822,9.528222177411484
20,5.461261042916377,-3.0973028537603398,6.746220178545575,-1.803389399200647,-8.813890760231237,-5.100616097372713,-0.4683870001120129,3.895684141792822,2.1004187211731455,-2.327866512169637,2.607290117725656,6.653202952424617,-1.229502963435949,6.614705983864863
21,2.0815311076275558,-6.090368369920453,5.064654113517292,-5.1817106412793015,-10.92094676359883,-5.6151468533636395,-3.0958375458203955,2.0062680293522557,2.184043205235115,-2.3868148087217325,1.4039883693992727,4.80424526949862,-2.814377826566188,3.8849735976564377
22,-0.4776909764073606,-7.685894582735882,3.675778729587196,-7.22052530949363,-11.32275956653454,-5.336191904974124,-4.529190224157596,0.3856357680253772,2.264374057619591,-1.7149935507141556,0.6040430963116427,3.2142160634730197,-3.5715760319764227,1.6521363340876198
23,-2.011277600479608,-7.724450473338219,2.708599606963953,-7.717188477851026,-10.018704471853969,-4.351175993098091,-4.592007101566778,-0.6776708933116399,2.3293608748084194,-0.3436759020094111,0.33675397345739005,2.045397349016633,-3.4461560439916643,0.10403368521496757
24,-2.5020950857125928,-6.276169424166784,2.1840409697604435,-6.701923698219965,-7.244576042668158,-2.848684371629649,-3.3348366820442066,-1.0041829704853376,2.35037087837481,1.5622862184379724,0.6244853818049748,1.3527159802885398,-2.5287787270381856,-0.7163623251319042
25,-2.108875149167809,-3.6237183428304003,2.0183698787268356,-4.425560166671866,-3.4333915408621327,-1.0883180830603958,-1.0279141398160796,-0.5586818044634212,2.285954550003132,3.718670182907923,1.376863801718618,1.0807258289022594,-1.03923167831138,-0.9064642850306679
26,-1.1274481965959446,-0.21584008936641833,2.0447606048140607,-1.316080110711939,0.8500898441049811,0.6397365173795379,1.8797007941784203,0.5389231107570804,2.0891035874845434,5.758515884226842,2.404314264708274,1.080233606874025,0.7103433524845607,-0.6764200968612999
27,0.06793851634164003,3.40129318090546,2.0493941749913307,2.089228339148068,4.9912868303042695,2.059224795079706,4.82898832429333,2.0298000709104924,1.7169955316194017,7.28676590052304,3.449292759021465,1.1418375781643724,2.366948403404369,-0.3030807895711121
28,1.0934174382918223,6.664550793245726,1.8159657669191998,5.225673834334079,8.412224924121015,2.9496596516444202,7.237877233391995,3.5576412756505085,1.1416489671817018,7.94490589507756,4.23042080452758,1.0405912269800714,3.594892785650862,-0.07351499718620039
29,1.6231008498829882,9.07423205272143,1.1709361668349272,7.584814107449558,10.650218986709097,3.179176721357465,8.593269997504692,4.729082145450601,0.35958348116299504,7.475214383315632,4.492324189434415,0.5838969892578162,4.131336800224988,-0.22784991318855194
30,1.4444953233809803,10.262737872666387,0.021600324697119495,8.787467829717324,11.417992643139439,2.7235237096566167,8.53421318196838,5.183366408393708,-0.601434261044986,5.773550603678175,4.0527665720693555,-0.34601502937489215,3.8302102116091987,-0.9114155008640996
31,0.49286403917139826,10.041920423194412,-1.6198648717420154,8.635507813585368,10.637370460620543,1.6684326119255248,6.913331782675666,4.659641431950404,-1.6801458151152395,2.920848718212477,2.8388958230309917,-1.7628882636699035,2.687278634633496,-2.144633640228305
32,-1.1407379611174928,8.422962111717117,-3.630918799605406,7.1352775291669905,8.442683983739496,0.1951556057469088,3.8267465359437973,3.050310634618791,-2.785001978976378,-0.8134694981032571,0.9060856305917281,-3.5661719430761587,0.8421449983546812,-3.8160514444170506
33,-3.2285599279164083,5.606958759845778,-5.793154089805744,4.489952588739901,5.154481962247003,-1.4485019037631748,-0.39264060416072394,0.43087782057029467,-3.802890621651868,-4.998550595849066,-1.5643026029062106,-5.552050418599287,-1.443264357497052,-5.699874343775249
34,-5.448592914398284,1.9488720815667795,-7.8247394189798785,1.0629869496127557,1.2283638400416583,-2.987129626198319,-5.218079594566669,-2.9396110555588657,-4.612528167270135,-9.096982091580129,-4.2883722243414075,-7.444351525192495,-3.826300066273879,-7.495017314496778
35,-7.442629224189444,-2.0985472783904995,-9.425612871862198,-2.6808307293549674,-2.8128518291326614,-4.160631440650978,-10.00217266258937,-6.648679434533273,-5.100787878567249,-12.540016567000334,-6.920866881108982,-8.940310774070193,-5.938512862547054,-8.878839861091542
36,-8.87964020993205,-6.051500380267187,-10.327910083181475,-6.246924239959076,-6.453327621496164,-4.7645396865247385,-14.069703546827526,-10.187194260149322,-5.179608972645882,-14.811943602577049,-9.107499830200606,-9.763396224492588,-7.444916066521635,-9.566061504570026
37,-9.513377398124518,-9.461997649771206,-10.343049948810691,-9.18365910024766,-9.253965964583344,-4.681588109920605,-16.81635506678132,-13.02440711241312,-4.800855816329899,-15.530421574894405,-10.5398823333704,-9.71396856904341,-8.097878882453225,-9.362358325794403
38,-9.2242348681356,-11.974829047572081,-9.397299110771884,-11.145051095181703,-10.907996915126486,-3.899772410873731,-17.798548850017248,-14.689656152170267,-3.966641410490513,-14.50973913616602,-11.003961660205166,-8.7087320571531,-7.776833494654071,-8.203003385978453
39,-8.038261823365893,-13.366755877677425,-7.549443486164745,-11.934243785716713,-11.275128125354037,-2.5142047734461865,-16.800867351270867,-14.84776148730089,-2.7331928429432457,-11.796305426345393,-10.4138972331477,-6.801708334244785,-6.507333929605297,-6.1694841796640505
40,-6.120282076439066,-13.563311809683304,-4.987119692026908,-11.521945922657123,-10.390424948304194,-0.7125438635251921,-13.870827462279724,-13.355895349070762,-1.2072471576240629,-7.66983412915197,-8.825704691910149,-4.182542138934121,-4.4564273802361445,-3.480856840654596
41,-3.7426550380822947,-12.632459675991933,-2.0019197513297984,-10.038244598417169,-8.447955277937231,1.2537157376691348,-9.315672067645068,-10.292481997778046,0.4649095299147925,-2.6090430021798707,-6.428376001364271,-1.1518053626957927,-1.9052208131385733,-0.4610141528130281
42,-1.2355051856599368,-10.758129516234263,1.0530174153652596,-7.7405506646895725,-5.762940722884042,3.1076603112569567,-3.6615769134422766,-5.953049939033891,2.1144864794231575,2.773623501555928,-3.5139662819648487,1.9230542750319908,0.7967041134592157,2.5127125830398445
43,1.0724962491357637,-8.199736275463966,3.816188341554209,-4.9641757148169665,-2.719149283772329,4.589178613377695,2.4186607820341037,-0.8132082503858805,3.57103980590525,7.818665206829693,-0.4316800994554188,4.664060376206616,3.2873870366720466,5.070868372116925
44,2.9120635229796163,-5.245656533271285,5.973014765920601,-2.0645845787941774,0.28988341677448837,5.494527359870183,8.19866612555567,4.535822121555662,4.684181946080624,11.914398871221492,2.4663141149193333,6.742043015383248,5.249750780156669,6.912527415672006
45,4.119456256524933,-2.1690643133548053,7.304089842934531,0.638675953119393,2.9167442409614823,5.707207608948592,12.998438875919964,9.469299949579327,5.342981153377851,14.585321168396053,4.878227517989509,7.9289735740384675,6.460546762447929,7.854706120198171
46,4.662488258908994,0.8065268447847197,7.718291411425507,2.907122043961553,4.905006179608931,5.2154634245466704,16.27649396632354,13.416065104597081,5.490167368331601,15.560102288254026,6.596212602226983,8.134336471157559,6.822950457973954,7.861803912739074
47,4.641610820779015,3.5269544895130878,7.265119214362077,4.610588573746876,6.117045681851899,4.113763227277022,17.70083190086357,15.937305738999846,5.129013306519715,14.808465568684486,7.532924118769751,7.41915346643217,6.377562607022691,7.049725675722806
48,4.2657634620437355,5.910337184538037,6.1240373604450005,5.733023972851298,6.541726872254821,2.588055216337772,17.188755830786786,16.785079412981013,4.321862225783206,12.54109720332425,7.726836593435374,5.984980857013675,5.290228025369065,5.6636879675930905
49,3.807227372072275,7.934524225501172,4.5724267056884775,6.357133416059598,6.282121163018476,0.887023962568787,14.910378383242959,15.932002670211865,3.1805452325409904,9.17259578627012,7.325786354626771,4.139402187121899,3.8189863679715104,4.033269974176098
50,3.543541569993796,9.613240444534073,2.93733291702785,6.631876461031175,5.526492746028477,-0.7163462625447073,11.256164690237288,13.568164298881271,1.8501618069804073,5.253353779128494,6.551997766652171,2.243525249669605,2.2659615651303633,2.512254591793665
51,3.696992400186365,10.967123071503993,1.538941569898801,6.729720681936898,4.508193842258321,-1.9671667566586564,6.774184706165748,10.066493053534456,0.4886888147610537,1.3812072320223023,5.655066330959619,0.6500891904021713,0.922500744893142,1.4135367024069294
52,4.382838436043446,11.996659142672168,0.6351645872299839,6.802176752190612,3.4615423731180064,-2.6686744757681122,2.087094083003109,5.922673748710798,-0.7545198316777976,-1.893098553191013,4.8614507516447665,-0.3575288384955447,0.01698058645522446,0.9503875675836095
53,5.576150035099063,12.663497248408591,0.3766286600161093,6.942232939679862,2.5810206907727764,-2.7138949593822828,-2.1984080113260536,1.679479382499454,-1.7581670176052857,-4.15161445115207,4.329614083622271,-0.6151402886359443,-0.32576896839931035,1.194469464731786
54,7.104106621026533,12.884819565050817,0.779711002072231,7.160862114049828,1.9902392420366526,-2.1041150171120733,-5.576157494157775,-2.152506243245325,-2.443582133244386,-5.172482128453129,4.118949426461575,-0.10787629791391454,-0.10643639162404409,2.058319147860907
55,8.666285703002604,12.542738410487308,1.7223261738243223,7.382050818425805,1.7252343338684977,-0.95121315796764,-7.706961979944047,-5.165644961349807,-2.782429310738687,-4.960827167227762,4.1781982589351125,1.0247273959027927,0.5492606073716669,3.3059870711157218
56,9.880606917534092,11.507524455783226,2.9634113856941235,7.457285224875828,1.7341434455672171,0.5367923947097247,-8.457808733749081,-7.107096765978359,-2.7966459115702924,-3.742431103376771,4.355630996409809,2.509943335555474,1.4135997593058314,4.590790488340643
57,10.347991386411678,9.670474543320655,4.183117013900087,7.1967586888988375,1.8925487012384064,2.0851776261230555,-7.909103740192023,-7.904681821840523,-2.5509065065792833,-1.9212853565921766,4.429398802528761,3.9862723223997807,2.1986815418288534,5.51450062169339
58,9.725269293185187,6.9799675122363105,5.037253181713223,6.411411296061689,2.031250075156367,3.392901813287551,-6.330101438757293,-7.6639264472510105,-2.1390367949652846,-0.007860661343080073,4.15285459306721,5.064117160507602,2.6101228305875943,5.698522365575379
59,7.794057986615876,3.4731944212479515,5.2171589120507,4.9578526074565,1.9713271580950387,4.178244918493069,-4.1273809482906785,-6.637990116455871,-1.6666826444345746,1.470441210137641,3.3069140870061564,5.393017433250228,2.4036123971520786,4.855384982308401
60,4.513592565272549,-0.7035754605944397,4.50524694534177,2.777629440706531,1.5603577586318402,4.223118885524022,-1.7750255522961929,-5.176249337957124,-1.2330412635564152,2.062371498625943,1.7501643342703361,4.724590494912015,1.4347345263054943,2.8485370588908077
61,0.04781760385431173,-5.291551439378246,2.8171792975244494,-0.07671953741720702,0.7037078855388963,3.4095704551099604,0.26245698897018266,-3.660348559903291,-0.9145197003418857,1.474598221205527,-0.5423334751171328,2.9609290565451554,-0.3065426881265121,-0.26989784226963165
62,-5.238922348909641,-9.93527744418701,0.22381241610413022,-3.4340235832852177,-0.6141606130093092,1.743038539633426,1.602765579533365,-2.438106724561139,-0.7528093558271668,-0.3709743758180607,-3.458798350247685,0.18047310468101813,-2.682907671464414,-4.250357247390976
63,-10.818195674335081,-14.216803870474058,-3.050672924774863,-7.017169880194131,-2.321615281998325,-0.641232710665124,2.003349027201448,-1.7656203734015787,-0.7491291218170103,-3.3137101126418425,-6.75324111395782,-3.3630805756757676,-5.421033812104967,-8.66845525911193
