,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-16.061177412905778,-17.703804729040396,-6.654248832461561,-10.474448659816636,-4.266023147429023,-3.4898771248337157,1.395802741539074,-1.7663109424905012,-0.8654163232869541,-6.968787353227595,-10.071163966013094,-7.269042509995634,-8.146064949736477,-12.976384191148183
65,-20.32061629513832,-20.00460417258177,-10.15225798442208,-13.424653475288864,-6.232897418020502,-6.45993501462817,-0.10728285960511105,-2.4128280898630963,-1.0321800317960033,-10.778224940945138,-12.995041742262545,-11.04117894040567,-10.43441602187866,-16.57593911109581
66,-23.01898694171308,-20.821639775202296,-13.085578818473135,-15.50875641001795,-7.974806092985141,-9.160675210141672,-2.2332623110228456,-3.534108276131426,-1.1617257872520652,-14.091290924436407,-15.102918767711211,-14.154858762093822,-11.877107273367487,-18.902588131243505
67,-23.729739650608945,-19.99493920667211,-15.033184333157116,-16.440009676035444,-9.245504567757918,-11.203367224428895,-4.594353051994976,-4.846048388739318,-1.1646536693327803,-16.26271829323122,-16.031292883601377,-16.1301498144393,-12.144128610477026,-19.508279729743553
68,-22.23965510861701,-17.528687190125464,-15.67015134946491,-16.04476816099481,-9.834213819933064,-12.252594809189727,-6.749353413372492,-6.000741749201223,-0.9670362221539566,-16.754365121804877,-15.532707364938513,-16.600380358132046,-11.040065616350747,-18.130853264217183
69,-18.58325520275469,-13.596611626208356,-14.813128321007758,-14.288023000933146,-9.59522308863854,-12.072474071410085,-8.272748577065187,-6.64652424022014,-0.5255692625438197,-15.225249654713567,-13.519204459147595,-15.366509266819538,-8.54241902127388,-14.739906612303647
70,-13.04447693422998,-8.525233120566439,-12.447323609963245,-11.280221044151489,-8.468935655671315,-10.561751680586665,-8.820964253794378,-6.489549231499464,0.16172782824950313,-11.596355142488516,-10.084852271351245,-12.429831430671145,-4.816505877088339,-9.552405711131282
71,-6.125663342114919,-2.757420814831167,-8.73184663786764,-7.264931704497188,-6.491886876761198,-7.773114615343675,-8.18617057116363,-5.347437670623333,1.0510476181383923,-6.080020680454507,-5.5035928847550055,-7.998688059177755,-0.20415851973440535,-3.015627673811009
72,1.5114112991667428,3.1983875454453523,-3.9832645109808795,-2.5897939725899604,-3.7948854861557857,-3.9139637815399047,-6.330013220145574,-3.1867320917317636,2.055450756209497,0.8313707166980411,-0.20220342146351933,-2.468452977811736,4.8128560240160505,4.240448162619807
73,9.123982207192267,8.825968609697318,1.3599193839609574,2.3345209534808813,-0.5900071056326439,0.6718410780013312,-3.392643910164788,-0.1382409726435816,3.0544914336340807,8.417006243317578,5.288304384947663,3.6223922236092463,9.670208882799669,11.475090406624924
74,15.975312824168082,13.65800731637473,6.786867080325476,7.081179566560613,2.8515057056134197,5.5394225622745354,0.32399675711950504,3.5124355401614404,3.9096329848530624,15.813456172882479,10.396484956961263,9.654256947279244,13.79174247433187,17.923756344544927
75,21.418675627952478,17.32412514025893,11.771597028786761,11.253351619752944,6.227448980990668,10.19151666761454,4.396025188796015,7.358295744362862,4.483398643863469,22.123650139728035,14.580961292886082,14.99851994631491,16.664191116194996,22.888851845694138
76,24.967611508415974,19.58430656285969,15.830689513140555,14.523748942441022,9.23550460766442,14.134585391354967,8.334728448300497,10.923823550309693,4.659604846726624,26.534512364305936,17.39816456426792,19.090619876401867,17.9058311416637,25.822808560664573
77,26.344137005108283,20.344231187334415,18.574743229649602,16.663043323608846,11.603244246520486,16.935666394417186,11.652715391872722,13.730037943694478,4.361794851596516,28.42725148213047,18.55817583928725,21.495175080707867,17.319666028680317,26.3931168672686
78,25.499919388663788,19.651837079199932,19.747910293828063,17.554617781495928,13.114178749481631,18.273020653807905,13.929705839525749,15.362486838914897,3.567167940245956,27.465014696051053,17.96111716888022,21.955329572466738,14.923687149804687,24.521372779245677
79,22.609260626460323,17.677175109574378,19.25151678769343,17.195231511113644,13.627412784135783,17.974339335019785,14.868743950560438,15.532407112657651,2.313865264218186,23.64547989800351,15.709164556928005,20.42061933045196,10.953717949299756,20.391764126632985
80,18.036472658705225,14.679850063332337,17.149812359722667,15.683149163386215,13.089316580739084,16.03778829677553,14.33512078239069,14.122129783345487,0.700351950694603,17.310596370138278,12.092565045833286,17.05039458620353,5.8379702758849605,14.428301648982192
81,12.283390009184187,10.969773671723729,13.658035358384375,13.196825424329305,11.536547093287934,12.633304277046337,12.372871808037331,11.207965681845417,-1.1232955609840836,9.111453784229415,7.551571993491947,12.192876755739208,0.14623936270529356,7.244005042861371
82,5.924964306038676,6.867416663587372,9.114985322352755,9.968164222527125,9.090643693120223,8.084023574903087,9.196992252385574,7.056952224108197,-2.971278093702887,-0.06764684881193138,2.6194702750706838,6.342896162836181,-5.479877274886785,-0.4313051955597511
83,-0.45811709738233225,2.6692418384491123,3.9439445839359064,6.254614869524397,5.945214761238157,2.830190268522911,5.163000887061569,2.097522495022894,-4.64322571909021,-9.2162786110194,-2.1456066249858154,0.08388485428478648,-10.406713932549348,-7.835408938799896
84,-6.341112715846098,-1.3773264984652966,-1.3930876734039621,2.3139572701177675,2.3473626354421047,-2.6199686658905947,0.7186638284817342,-3.1321582469731415,-5.947963624733678,-17.322218975151422,-6.230909085094198,-5.978517993171621,-14.087760599821555,-14.259733096817694
85,-11.303952514322315,-5.086935305496987,-6.442402764271533,-1.6153141061451581,-1.4245823230580557,-7.7463724931820375,-3.654907266548769,-8.051290426594536,-6.7268641539626906,-23.49672906126561,-9.23200573643761,-11.28306315083213,-16.131885669888167,-19.1265129252167
86,-15.062058979645077,-8.337017767389652,-10.80157366716351,-5.32638750890268,-5.084762557272872,-12.073435364549912,-7.504289745987767,-12.109905576007153,-6.873786888242909,-27.08430929560444,-10.900163995509548,-15.371722942857392,-16.351470091980527,-22.047895939349782
87,-17.477138080679442,-11.057921603511845,-14.153980824282801,-8.649108829424096,-8.362729585109893,-15.219960427700345,-10.45843364202661,-14.858750697595363,-6.3490368535876565,-27.74250763781565,-11.168124457447076,-17.934004069252932,-14.784020104025702,-22.86031931558016
88,-18.54873231323499,-13.215836129301083,-16.291724077049043,-11.44864841213661,-11.023690986918329,-16.936853302483694,-12.269766206203224,-16.0061574629003,-5.185535196828977,-25.481349142933535,-10.151210599937622,-18.832026294082727,-11.684377052181159,-21.63079601067127
89,-18.389933606634283,-14.792927078143878,-17.125380605491294,-13.61999399288144,-12.884591538045925,-17.128581238882322,-12.836758462154267,-15.454283259161851,-3.486391312940694,-20.657353734317066,-8.12408182229899,-18.104235819362007,-7.488611230397105,-18.635413026612426
90,-17.19260151520196,-15.76934589240419,-16.680767115682173,-15.080977845197822,-13.825111223078007,-15.856439312345845,-12.205898644174255,-13.309968939639013,-1.4141559858306483,-13.923186724179557,-5.476724900179986,-15.948406880978048,-2.7545301197425505,-14.313897759775767
91,-15.188475413918676,-16.11124568569159,-15.084428299882585,-15.766593492865802,-13.793255108051042,-13.324013681781963,-10.554089170781795,-9.868942687055984,0.8269237181559124,-6.139921700058705,-2.6560519666337465,-12.687198114936079,1.9130817536135856,-9.207079507195376
92,-12.612593549570958,-15.767694202597648,-12.540800223461066,-15.626874306013352,-12.805749668800107,-9.8474327259786,-8.155246186148702,-5.57572001412963,3.0134710280820816,1.73612222419804,-0.1013633478379394,-8.721623961642296,5.942291866833437,-3.886071720846139
93,-9.67447496444965,-14.677617141838287,-9.304735998154865,-14.62967055727755,-10.943873650490824,-5.814764491598422,-5.336924609411121,-0.9648072145983252,4.927626135352554,8.776662359126096,1.8173142305076655,-4.479105263508134,8.86804074179362,1.1172328985280904
94,-6.540769908449655,-12.785914732088624,-5.653255397178142,-12.76842892439057,-8.345597127558893,-1.640018853488367,-2.4338423038108483,3.408730137868325,6.380822180294665,14.198303893287626,2.849492934006272,-0.36312165678379515,10.390313235349641,5.369316560531475
95,-3.3308418332643153,-10.065999095133964,-1.8599958783847377,-10.073762385655874,-5.194976573343969,2.2824755198410545,0.25487079822561876,7.039947234432617,7.233902750321703,17.457447501651206,2.8962392443553227,3.2891243151401572,10.40866427200814,8.57658450266225
96,-0.12437243765014372,-6.544517212597268,1.8250157121648856,-6.626433916196309,-1.70968436977743,5.618015581459861,2.4989496636401554,9.53654024791456,7.411299331401396,18.310923407854954,2.0197095581276465,6.236102348610625,9.028658686379858,10.60480462653016
97,3.022046083629263,-2.323208925554332,5.188830279026664,-2.568583939808186,1.8726102242915512,8.121599559392887,4.156927055199411,10.665071000044534,6.907764179844988,16.834915571143746,0.42919564003522254,8.345606657956367,6.5397825064558175,11.47526499099988
98,6.053914253942482,2.4071408545415465,8.062136277785914,1.8902185289140983,5.30847663973522,9.655488052939567,5.181187125262656,10.375131772750006,5.787094454355404,13.400645180110168,-1.5539690337364223,9.592315685740829,3.3684469716146133,11.33989365320111
99,8.898722910614191,7.364822921360692,10.319949035289921,6.475133021869742,8.363180325700242,10.193326802256262,5.608994225545017,8.79880247068362,4.1732609052043435,8.61133990405364,-3.5472742492335847,10.041310534147065,0.01323579313594954,10.44057939627671
100,11.45180900526276,12.189919881721448,11.878329885227629,10.85842688748386,10.82500449375606,9.811566931970233,5.54241238107426,6.226162547108215,2.235243254729112,3.210338150980504,-5.1660728136023595,9.82157840592231,-3.027988530081117,9.0600440185119
101,13.572079601376892,16.47194237944295,12.689430370505143,14.682562299435736,12.519001882359456,8.670322112834807,5.121462364997526,3.060845431221226,0.16756683012653095,-2.02600416323637,-6.082089221010143,9.094768416083436,-5.328472134065567,7.472525172619829
102,15.089625539863077,19.79027581352912,12.737025635574192,17.592657127345202,13.319575602441672,6.986819193271124,4.495491907955475,-0.2377762914359021,-1.831046806710139,-6.395161153943512,-6.072868048078852,8.024788722830436,-6.590358505958564,5.902104229658115
103,15.824930604004695,21.763022882831354,12.03409033898542,19.275159959164643,13.161084023644323,5.0051620656380535,3.797528996876375,-3.217556985711825,-3.578399919651336,-9.360093974100607,-5.055068730452559,6.753206622224491,-6.68183853894805,4.494842412755886
104,15.61702415049644,22.098015037637694,10.623021465103335,19.498053811386423,12.045485492544445,2.966223111077936,3.1254472711295107,-5.49302624140445,-4.926607598711284,-10.613438498346197,-3.0969891734328496,5.383969671961978,-5.648855187051808,3.308259034657086
105,14.35593369925736,20.63876005382269,8.578037280526921,18.146961441417755,10.045948235789682,1.0811316511642886,2.5322977963047224,-6.793415739288759,-5.775140182092295,-10.106345298568186,-0.4088361557538486,3.97898183933465,-3.700468260263863,2.318547636565212
106,12.013541706361458,17.39811565089511,6.008325543250837,15.25138804021797,7.305410002408144,-0.488884670667567,2.0264222431462953,-6.993204174006479,-6.077980233161897,-8.039526465048535,2.6874298125945737,2.563918934871328,-1.1709629260139842,1.4428218881546417
107,8.666706301692981,12.573618106394088,3.0599046619362156,10.996117625857751,4.029328804109844,-1.6445258521357191,1.580252411394504,-6.121749238381031,-5.844518868603076,-4.819671404082156,5.803877318788488,1.1417554148604023,1.5347981953714207,0.5711560246707366
108,4.507370305815541,6.540567453619243,-0.08594481403176443,5.714446336966357,0.47233842145049326,-2.351646033088716,1.145291594990665,-4.351598711666422,-5.134563310226262,-0.9893096567775542,8.54103991582536,-0.289850232844561,4.003959196592643,-0.3983259985444406
109,-0.16374200239131792,-0.17808339671099885,-3.219376346235875,-0.13769919066550135,-3.0808151828259533,-2.6361298503766832,0.6698750015265381,-1.968049470011494,-4.04846774396951,2.858307774717465,10.542964203222116,-1.721673745243758,5.8764953156470865,-1.5283019920656982
110,-4.9606429277137005,-6.96267747573264,-6.114574137613298,-6.024972433058203,-6.338899161327774,-2.5718561206905877,0.11604267994027412,0.6749758391174457,-2.713863670347872,6.166149017002633,11.545005307332094,-3.1205377497378324,6.895252912729055,-2.8209963734255292
111,-9.450728407070539,-13.163104771220059,-8.547794067494541,-11.388667839210855,-9.030435894940451,-2.2639339911987895,-0.5277516216403336,3.205994041245694,-1.2707135293265452,8.489484231308273,11.407851123289985,-4.424264783187047,6.938239059414872,-4.210681263091569
112,-13.203793137383787,-18.172288078936287,-10.31910871210035,-15.708951233120132,-10.929963575249134,-1.8298268005841434,-1.2404194932608905,5.286603495880744,0.14356420091201186,9.550801244449858,10.1335130141055,-5.545154408407231,6.0292520804585035,-5.571074527472914
113,-15.844670964400725,-21.49738904635265,-11.27505085661093,-18.56526252147985,-11.881340001659854,-1.3810547269100524,-1.969500337118284,6.654800058384237,1.4073261160411124,9.267030371424648,7.8617935354131205,-6.3813351471804065,4.32646142030923,-6.735945590205688
114,-17.101831822698223,-22.81913539331002,-11.328738584434834,-19.686727776846798,-11.81512545408563,-1.0078909355082797,-2.639447596761139,7.155483756093838,2.425052590147719,7.747087270619932,4.848584006802046,-6.8337007455300265,2.091936859953932,-7.528822602066397
115,-16.844577439004816,-22.031013200059114,-10.47405866642978,-18.98548593183092,-10.757532800663043,-0.7688818687734226,-3.1651612736714787,6.754785646063566,3.1340125643671097,5.26227760829714,1.4298319381250304,-6.825000670325792,-0.3521405021105556,-7.796111279298648
116,-15.102997325171822,-19.2526760692006,-8.79112180720495,-16.568019396406893,-8.829306684870291,-0.6862197691484153,-3.4680432629769355,5.537299495935136,3.5069222875415815,2.1959448485721778,-2.0231944498308465,-6.317220511978011,-2.6731816723374524,-7.437442126632991
117,-12.06734029966877,-14.81542879014682,-6.441398130227936,-12.722570588244025,-6.234092930841869,-0.7470958014197022,-3.4914405955618477,3.6877226277344493,3.5507376150417302,-1.018666599522332,-5.150851361481735,-5.323720391305067,-4.575999559250641,-6.427707879209115
118,-8.066519160911373,-9.221525487972087,-3.6524937375304813,-7.884073324969018,-3.2372225190767994,-0.9102951959088971,-3.2125251052022232,1.4604495902675503,3.302114425380407,-3.962331445567465,-7.647901960020558,-3.913604604337176,-5.841759639240931,-4.826870515150669
119,-3.5285879855454585,-3.0826858451688604,-0.6941605276644934,-2.5812036306087296,-0.13715958351245042,-1.1165813539276461,-2.6483838947647502,-0.8579404918198961,2.8203661057045895,-6.286120857155753,-9.296778604147024,-2.2072486114624446,-6.352966616487504,-2.7758651320350833
120,1.071305586395335,2.953890606131837,2.151455994641601,2.6273430124073007,2.767057821105607,-1.3009517425562553,-1.8552117060532958,-2.9877547086121017,2.17892220912368,-7.752575379427033,-9.987652719257374,-0.36351136871631434,-6.1018857328614935,-0.4793698764019638
121,5.268217054571232,8.282085271451045,4.621387279182252,7.218800665032297,5.2084015484671315,-1.4046986975498923,-0.920785042732689,-4.691471357433409,1.456344247442319,-8.257242124122108,-9.723694203201944,1.439392725009205,-5.182499725861174,1.8215926177837187
122,8.662054520040913,12.40589121517593,6.500983580771153,10.765793939036348,6.980372292493254,-1.3853894309816248,0.04838473909313717,-5.800815030790902,0.7278924306091965,-7.8293955904652375,-8.611996755715555,3.026348244188405,-3.768567265349157,3.8826698290719235
123,10.962273671544084,14.992095306086645,7.646749836890961,12.981702378680229,7.957842925695208,-1.2233521220920376,0.9428970051270016,-6.232647727983512,0.0584787812688583,-6.6139685171100995,-6.842484766867622,4.247625816359198,-2.0822165915178146,5.4895076418242414
124,12.016960306363554,15.900308731396757,7.999954303829507,13.746491644415167,8.107624077253254,-0.9239257274526768,1.6665090504966504,-5.992445101177773,-0.5023909004686778,-4.8392999686983345,-4.658482677094757,4.997626164745581,-0.3585459594991527,6.486240494817043
125,11.823045387445216,15.187372818064004,7.5894497418392,13.110449884502776,7.487546145304735,-0.5154698588538082,2.14963623109395,-5.16590816147954,-0.9233652553954215,-2.776927413011839,-2.3233931321673937,5.227354621298071,1.1881769181087982,6.794952783540934
126,10.517158288642891,13.086795263331057,6.523682739657921,11.276395603939868,6.234432144806033,-0.043802630466027476,2.358105618838844,-3.9008351450812864,-1.1916623013844452,-0.7001528083776464,-0.08805554652441859,4.948939500462589,2.391866238467993,6.423487496529861
127,8.34932244403182,9.967259928722589,4.973339548460794,8.563840139769479,4.542864279188896,0.43576637188582634,2.2958988762610586,-2.382540459656777,-1.3114045326615609,1.1524667529852124,1.8371225927524903,4.231754739103652,3.1520940877234973,5.460871071404488
