,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,1.2085369321159771,0.698514257988187,0.9080206602942852,0.407669539092548,0.4845756449925893,0.32681011527946807,0.6002182086413119,0.8437281265662385,0.842799564668397,0.980617280606157,1.646957054033978,1.0202095659135981,0.2752779897478114,0.834622556098229
1,3.15082951048419,2.98498208940194,3.977048957108046,1.967789471858476,1.565731744387828,1.461490053593019,1.7757004899698898,2.527839406753154,0.6654510438480414,0.40512889931881424,2.2233039668360584,3.0477843627481453,1.5411803171872311,1.9165425735401511
2,4.871052649736011,5.020896546191138,6.756342434454726,3.3513199858336837,2.5062294089844297,2.476062113545397,2.8619109238960267,4.052190502855431,0.47988343979711556,-0.15518137865317966,2.6710090075041575,4.8621950079136145,2.6286770662206185,2.833649392131767
3,6.197319709999516,6.586638726460734,9.004387722247213,4.410898408430455,3.2089491368658933,3.269325123757357,3.795906235947675,5.294908105785662,0.2864715611328891,-0.6580164664351053,2.949817756467613,6.3204822389805395,3.4150557097794576,3.488246091269243
4,6.989507654517077,7.510797363850402,10.521190476712821,5.031608516955697,3.5984529719202545,3.7605798024198966,4.515889329569148,6.153134002013165,0.0812060546172848,-1.0747345380213085,3.0261329079964243,7.299694246420381,3.8126254371700483,3.804857708696888
5,7.155118495407074,7.690085274712152,11.168182478627962,5.143931606016428,3.629587004672126,3.89862110738646,4.96562929876067,6.5529946049581165,-0.14130501892694097,-1.392444125525945,2.875994342060215,7.708044687525061,3.7802300018668986,3.7395544203244246
6,6.660766750853218,7.1013554051832095,10.882964700901313,4.731772035968578,3.2930852149900933,3.667641323627831,5.100078453802952,6.457308584401041,-0.3843800578661055,-1.6132919532612933,2.48825181709421,7.494955157787965,3.328859254602942,3.2863386287734295
7,5.537812280792976,5.8042818366373865,9.687150350626837,3.8345941333259606,2.6174431297638097,3.0893002606942908,4.8915183123046475,5.8701109045798585,-0.6461301279263768,-1.751219048382175,1.8675515665581668,6.658762878487702,2.520531197268609,2.4796787731910848
8,3.8812562256692957,3.9344358768947054,7.686190869464523,2.543379206017171,1.6667284634993815,2.2206654200204747,4.335306580976639,4.837373440295188,-0.9173891911995571,-1.8269097759513477,1.0366280264401306,5.250858589637949,1.460523763208129,1.3926740386722347
9,1.8417336321720237,1.6876600223545004,5.0608353193175,0.9908220109936747,0.5344502981553891,1.1482247142156803,3.454177154980556,3.443686260170173,-1.181245868674276,-1.8619652277706868,0.03734109908439997,3.3751851455308612,0.28392864404764784,0.13080130476704846
10,-0.38879557375966867,-0.7023158275744328,2.0507331600943473,-0.6631421450107755,-0.6659284470745411,-0.02134183009721625,2.3001053195709265,1.8050917529559403,-1.414377891772106,-1.8734357883222754,-1.070037098009361,1.182404695427367,-0.8617329236203612,-1.178305390804182
11,-2.5963068182251052,-2.9902804736533555,-1.068430466449678,-2.248831935275164,-1.8128326198890887,-1.1725473980665009,0.9529986207707576,0.05869284877497688,-1.5899943706674171,-1.8697296193774449,-2.209594353672852,-1.1413748152053154,-1.8355453416605083,-2.3981003337931126
12,-4.566927020029737,-4.946787293041081,-4.012075603104888,-3.6053184676267844,-2.7894551681520476,-2.1933044293650474,-0.4841203439979572,-1.649962170458871,-1.6818298500647806,-1.8486065734384776,-3.2946325250245234,-3.390696669446094,-2.521346807557551,-3.3980215366240016
13,-6.109664090705977,-6.383009925331655,-6.515340652356208,-4.597781896044627,-3.496206458457293,-2.986544465191944,-1.8932728628417317,-3.180435082433991,-1.6684022403958594,-1.7975458256961312,-4.2343022974086715,-5.360301940712354,-2.8425446363020264,-4.06835423170449
14,-7.077040563037102,-7.170336302592362,-8.3600481993175,-5.131720237232356,-3.861296481408172,-3.4799608586089983,-3.1523448227291873,-4.410477484691684,-1.53670911755544,-1.6963363597913208,-4.9414235678442155,-6.866102088416299,-2.7715904940765386,-4.333264327327537
15,-7.381182032414336,-7.252544080414869,-9.39695756461166,-5.1623989104583385,-3.8482334062978256,-3.6328564412505804,-4.147442947274172,-5.247260188817261,-1.2847000714155883,-1.5213687080180849,-5.340692471080348,-7.765139159264248,-2.3328409914302237,-4.1603206105991415
16,-7.0033894795118705,-6.649367821508142,-9.560679343352502,-4.698525206912326,-3.4593956063515443,-3.439454049277082,-4.7853480126678045,-5.635584366230395,-0.9221650312851699,-1.2508561682646306,-5.376389888735172,-7.972002597327153,-1.5984488507115133,-3.5651769977286327
17,-5.995962246193499,-5.451348251315296,-8.875414364019914,-3.799845376184715,-2.7353087018560713,-2.928446256077064,-5.004495021133597,-5.562241266515321,-0.4700168645733375,-0.8700999386990166,-5.018736000837029,-7.469436208088011,-0.6778947386590929,-2.6106343538949535
18,-4.475942772241418,-3.806897660304436,-7.450721667959177,-2.569096185442134,-1.7497700485798628,-2.158971057579158,-4.782985635191296,-5.056100052956908,0.04177410700922845,-0.3759304733982466,-4.268162827677986,-6.311472924916135,0.29736451243578377,-1.3999771401972936
19,-2.6114155021350056,-1.903392853373153,-5.467691364724397,-1.1394020525192075,-0.6014452047270656,-1.2135646668716527,-4.1424228904871985,-4.183947050139571,0.5771694631252855,0.22040669241362745,-3.1569786840391574,-4.618314304178757,1.1920086655731104,-0.06520120987324876
20,-0.6018965539692062,0.05527662531151733,-3.157055633136325,0.34128709527878553,0.5970436308067141,-0.18893283342500472,-3.146829110380807,-3.042535590148064,1.0975069046985058,0.892420050991948,-1.748151221762543,-2.5632220398466425,1.8852578779564642,1.2485727952876073
21,1.3449068937459965,1.871974412854382,-0.7717759527936003,1.7268260378397435,1.731251801808693,0.8144216015006209,-1.8965172273326854,-1.7477026631885846,1.5649820423111518,1.5997965321484038,-0.13121817539075484,-0.3527781994295632,2.2870862580418954,2.400655618553185
22,3.037193296601396,3.377689081570787,1.4426224437922177,2.88861542386257,2.6968729525494544,1.7025875201933895,-0.5174620309438069,-0.4217390619124271,1.945851917444469,2.291951185977472,1.5843711152930124,1.7971475572809283,2.350079049367198,3.272119017437986
23,4.3210626723896635,4.448628595958596,3.276333704978366,3.728659001720357,3.4101816161597003,2.397547805218273,0.8526323692386859,0.8195690146855912,2.2131458724354043,2.913251984596674,3.277898078827133,3.68666236235962,2.0753593614791055,3.7806073273091005
24,5.097629403033744,5.017234534357532,4.578613058918424,4.188511421967055,3.8158185217545566,2.8444314202023704,2.0798547090892914,1.8787179415815647,2.3487385829574396,3.4092074375494086,4.827180139208554,5.154957279123903,1.5118008744832523,3.890542378812943
25,5.333011900060786,5.07607946905319,5.273165179823484,4.253224648609259,3.8911165271514783,3.015993944086356,3.0491938274785113,2.685664306477787,2.344671235398811,3.732745502818083,6.118568683695907,6.0980315754889505,0.7486347252099302,3.617148667325665
26,5.059829465232431,4.67447653968483,5.363552212337447,3.9500329908003975,3.646593958017922,2.913925002163625,3.6772267577929125,3.2032711609279034,2.2036153271889534,3.8496855569271684,7.056138016648238,6.478482488068287,-0.0975567159938393,3.023517889146327
27,4.36993939590393,3.908497085325423,4.92790981786039,3.342167504979448,3.1227106558397137,2.5669432867247903,3.9206901729447803,3.428365173477756,1.938386363027214,3.7426186852557666,7.569160062113079,6.325920574847408,-0.899700273981362,2.2109068939372074
28,3.3993418204337345,2.905862290606278,4.1037342369705385,2.51877925164846,2.383433661320988,2.026005400162261,3.779814606656212,3.388350273516987,1.5704619505060027,3.412651947691396,7.617173228198783,5.727961171559635,-1.5386403852151715,1.3034811018742523
29,2.307299736142411,1.807761711886817,3.0649263825746895,1.5824055294259693,1.507539721961689,1.3572834415781847,3.296063366350535,3.133970272745763,1.1275623087538986,2.8788073482303767,7.19225576163269,4.813194869810756,-1.9205374763645475,0.4296152549178884
30,1.2525975883546894,0.7499875504917367,1.9944307740545835,0.6356772913270463,0.5788411286594941,0.633819145591362,2.5447443677772665,2.729398799691,0.6405097642123739,2.1752459137023528,6.318461138988355,3.7288170113119077,-1.9907848342754804,-0.29751150002715093
31,0.3703454793504112,-0.15418432744337268,1.056494430225788,-0.23099451082570857,-0.32337944380363914,-0.07309464211578136,1.6237124620288195,2.2412545033102402,0.13976431780427756,1.3468465859407663,5.048711622413949,2.616477970781572,-1.7424003108625772,-0.7970631509743753
32,-0.2472695590080112,-0.827197402504063,0.3726633929794749,-0.9492056593161743,-1.1325177976420087,-0.7017440716568797,0.6399202219532856,1.7283088903895667,-0.34782376594574405,0.44393746233307224,3.459718813310644,1.5902391982731972,-1.2175770365468583,-1.032711332386383
33,-0.5634008784584089,-1.2348691474725964,0.0050955866560951305,-1.478661498085511,-1.8004163093812116,-1.2061015976819232,-0.3041841988909315,1.2335313811156532,-0.8014592916037258,-0.48290780609318834,1.6456603893347634,0.720213131179641,-0.5020190204235092,-1.0177768553837339
34,-0.6002101562551865,-1.3876110016053864,-0.05033126587740172,-1.8089741899265124,-2.3001540240758533,-1.5595230391043053,-1.1225004592534966,0.779712568763198,-1.2075573523972856,-1.387163879357439,-0.28863097593249587,0.02456619721202924,0.28728160218303667,-0.8123474076951861
35,-0.43314739641403166,-1.335189799023194,0.13986834879473967,-1.9571376703433538,-2.625698302724489,-1.7556803784196082,-1.753828054433359,0.3692851838420726,-1.5593583638370678,-2.229131967255917,-2.234306689415221,-0.5287859305277696,1.0191963922818865,-0.5126066295939745
36,-0.17661051236228045,-1.1558791819553276,0.46078482961420897,-1.9612584037311191,-2.7887044071626845,-1.8067530232172495,-2.1661840039355065,-0.011774202329598134,-1.8550856927219304,-2.976951599104428,-4.0844924221221675,-1.0110475503563714,1.568144922581762,-0.23385240094153942
37,0.03692065625331127,-0.9416248215070295,0.7709837564037267,-1.8716293416493508,-2.813146963326326,-1.7392725777948324,-2.3566380053847564,-0.3868052493893043,-2.095077171213773,-3.6059884408728435,-5.7393741965479315,-1.5138061272939698,1.8334738274842195,-0.08973755028627567
38,0.08112826239498976,-0.7814255414485732,0.9287766915475462,-1.740592851280341,-2.7287612504369827,-1.5883333741626398,-2.3471051848578144,-0.7795142667976018,-2.2785960856418814,-4.097088855950639,-7.110337570867773,-2.125834841831475,1.755653332413591,-0.17096554361440677
39,-0.1402842804378329,-0.7454276027113332,0.8187015198515758,-1.6127951935641711,-2.5644204225212945,-1.3910937592985204,-2.177114706039629,-1.2049813305872163,-2.401150568629265,-4.4344204411327315,-8.123278029906965,-2.9094280502467473,1.3267965797014412,-0.5268957080240168
40,-0.673946309328353,-0.8721813810725995,0.37394010281193585,-1.5173604021637606,-2.3425531796848396,-1.1805654174870919,-1.8949582267969076,-1.6624132281160624,-2.4530798944530625,-4.6036762967044345,-8.721279671407506,-3.8804913118067033,0.5937732783531026,-1.1532004432427996
41,-1.5046935939193282,-1.1611003512182407,-0.4090156605751458,-1.463204282298087,-2.075514088257048,-0.9806096317525972,-1.5487669736035583,-2.1311307592672044,-2.419907675853319,-4.591297761922962,-8.866846390717265,-4.996151329914245,-0.34675853526041817,-1.98789185370857
42,-2.553206435776238,-1.5714268894103929,-1.4659633031464414,-1.4382062805076472,-1.7644810969714386,-0.802848883133104,-1.1789609702871202,-2.5707077262953844,-2.284570835796276,-4.385097406679006,-8.543780235351106,-6.1525559246222885,-1.360889755056759,-2.916801743556029
43,-3.684197399625337,-2.0280383971038787,-2.671772884388716,-1.4123328084533795,-1.4010235836274145,-0.6458992199597101,-0.813188031130673,-2.925438542223785,-2.0311987284882864,-3.9763048755281214,-7.758668982511022,-7.193953733157104,-2.295907220955949,-3.788135311407123
44,-4.724293946829584,-2.4333577295898072,-3.857503481999713,-1.344160736444074,-0.9710299325589112,-0.4969814914128757,-0.4643849260116849,-3.132529720236027,-1.649735596183679,-3.3626888336273515,-6.541807236056591,-7.932316355876122,-3.0020658949034167,-4.434250958867888
45,-5.487197837764708,-2.683629012690775,-4.835346772600662,-1.1896903316565044,-0.460281101872592,-0.33562273902843914,-0.13203107337478864,-3.1327189490071654,-1.1404521502616096,-2.5521014744692776,-4.9472653096194215,-8.174980019707473,-3.354544433373461,-4.697582090820893
46,-5.802469832004463,-2.687051825418612,-5.42761732124004,-0.9119559448739795,0.13932907450338772,-0.13885102165807472,0.19388316991225235,-2.8815408402026432,-0.5173304586297346,-1.5656102437610615,-3.0517656174151893,-7.756333312214618,-3.2723482286911554,-4.456820326040565
47,-5.543595937542286,-2.38087610074162,-5.4953268617738305,-0.48980559225398296,0.8240502785943172,0.11294646522934285,0.5270983282118696,-2.3592701162444922,0.19054872678926452,-0.4393716908721562,-0.9520521750370281,-6.568713759679247,-2.7313221680377224,-3.649273124936761
48,-4.650971839922487,-1.7446332925925012,-4.961904273138206,0.07564805246921276,1.5740772182870997,0.4304564016224265,0.8787344202713532,-1.5777282877215864,0.9401485354729895,0.7754165518529388,1.239438182525442,-4.587561941718991,-1.7692803151085024,-2.2857536657385724
49,-3.1461149385651495,-0.8072209187934813,-3.828350018826419,0.7580266055558841,2.3517431685364834,0.8111074431854229,1.251596168852516,-0.5826261942885819,1.678202045311877,2.014803824479177,3.4005790654337025,-1.8865561221664269,-0.4824280385417025,-0.455406087039884
50,-1.1346753951503417,0.35351607069558816,-2.17741645213543,1.5067036748977234,3.10260450736817,1.236764666323739,1.6362168696112172,0.5491493520204765,2.347051442637565,3.2064962377378605,5.406937415636631,1.3601854019373916,0.986443714729751,1.6806481583937316
51,1.202535427479911,1.618905296489273,-0.1660605075356881,2.2517784924349185,3.759497392232664,1.67396144803017,2.0093767588607245,1.7170497012563963,2.8916789581326086,4.275845933167546,7.1399762437142975,4.889909389561675,2.4662885900432094,3.9062823271338316
52,3.629510093500519,2.8442633552422114,1.9928468332758686,2.9123363821318633,4.249219059265826,2.0768083927212277,2.335382223537125,2.808130157874315,3.266737685356762,5.152566154057633,8.495325707342747,8.376093468140606,3.780012232023923,5.975802486175151
53,5.883392681168498,3.8783432753412517,4.057014339958163,3.406837110351988,4.501099549725041,2.392309248874537,2.56992700658627,3.7104263787608938,3.442363345257741,5.777188321216077,9.390300441372249,11.463527832272563,4.767390103202069,7.644440253444412
54,7.70736633804318,4.584593035308364,5.785735121157416,3.664163876745511,4.456429981206241,2.5674281624086723,2.665955534364358,4.32650988402931,3.407768442957501,6.106349119746375,9.769905587408989,13.80927161156249,5.305500615510938,8.699745122720106
55,8.88357407603445,4.861074932413535,6.971110284440177,3.6337744031508517,4.077537094294584,2.5569519922163604,2.580669316927663,4.585333195818556,3.1720365054940087,6.11624070242256,9.610753485267788,15.124256236613396,5.3239260122684025,8.98958754386698
56,9.261555361677953,4.656045077350268,7.465218783330545,3.2935256277978087,3.3552645221127797,2.3310239170107354,2.2826865753379484,4.4508134145963885,2.7620548472905244,5.803909498207211,8.922565084459018,15.210142974190475,4.812807036608113,8.44296058287629
57,8.778312247439986,3.9768007131099057,7.19957376544368,2.6540681498410166,2.3137465028082365,1.8812169926024545,1.7583769233171813,3.9261511066918784,2.218039843530932,5.186465722595232,7.747205353553684,13.986604042140993,3.8229129878584702,7.080770373714936
58,7.467290805776475,2.890377449851504,6.194310523927097,1.7591742846352452,1.0116301074713312,1.2241715854170907,1.016518894967751,3.053527172373437,1.5875155966101941,4.298587306176963,6.1554554146726534,11.505396598000894,2.4580345235026995,5.015181318879275
59,5.45510466830227,1.515872748686301,4.555983917156008,0.6819095287465786,-0.46070715264607315,0.4021201829347371,0.09063396335475431,1.9094514500089008,0.9188315377516176,3.1889097454271695,4.241921796103156,7.949269294991406,0.8610503546959822,2.4376323097963626
60,2.94651642799508,0.009408329125943776,2.464409988763858,-0.482889319209015,-1.9879250547669385,-0.5199694629175396,-0.961394194710038,0.5965588602985511,0.25531641067344013,1.9159575657285746,2.118603737548773,3.6156570624519686,-0.8041885676194,-0.40285486240108487
61,0.19978394706121277,-1.4561662536546747,0.15044655619062428,-1.628879103487673,-3.4399529184312416,-1.4604380626086602,-2.060528043301261,-0.7670030911450324,-0.36902241522739054,0.544193839208824,-0.09232535853466585,-1.112978131033382,-2.3725794997805147,-3.2282049403691113
62,-2.504261654622755,-2.7139555711221757,-2.132235318417552,-2.649916879899919,-4.684697068760316,-2.329513071877999,-3.112445697073323,-2.0593050195584035,-0.9316866619419015,-0.8594290484952484,-2.2660078855965007,-5.80867180415736,-3.6964841792702385,-5.762963111690422
63,-4.895289038108859,-3.6248794953286883,-4.137637234628176,-3.451740527647903,-5.601861505970423,-3.039384905947419,-4.015642459338612,-3.1662342185997754,-1.4216153011851964,-2.2282833591802627,-4.282237762401135,-10.042706506277048,-4.66117591522435,-7.765121473324415
