,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,-6.744419954038317,-4.095654468788112,-5.656259521340291,-3.9621908876189105,-6.096297188263302,-3.5144949515439303,-4.671102069124782,-3.9918876382965216,-1.8371230508530254,-3.4983401912510366,-6.032308600602861,-13.430397948112319,-5.195376598451057,-9.05234573529757
65,-7.8892254723330995,-4.090425587604264,-6.53871252941802,-4.138762698720341,-6.109262034109371,-3.7006808025983267,-4.992684127398417,-4.466934210676878,-2.182453953753431,-4.610142169094269,-7.4250998510131705,-15.67081736156397,-5.276016531500899,-9.520560648258996
66,-8.249852977499875,-3.634509769121722,-6.711366826171618,-3.9726363802284332,-5.626147851070501,-3.5719569367156625,-4.91724007216122,-4.554382378844868,-2.463753068102356,-5.51073523390017,-8.392139921904926,-16.577030574115287,-4.927141708468166,-9.152911474775808
67,-7.834632648636562,-2.8098335073573497,-6.182414023578296,-3.4887992248179494,-4.67960289226271,-3.134027769998676,-4.413408456347709,-4.252424653446425,-2.685295245096256,-6.1557293750641415,-8.891368477403761,-16.093606378143807,-4.213595270005218,-8.018372280190878
68,-6.734920965562661,-1.742801895294871,-5.0379724887949395,-2.7423533450516837,-3.347510475311474,-2.424082994788893,-3.488062907025472,-3.594231154990703,-2.846689723420491,-6.511494500136802,-8.90930614854308,-14.29966427028645,-3.230641440250951,-6.260556550937153
69,-5.110305920106291,-0.5863618514209616,-3.4291132307080954,-1.8115687729911174,-1.745908204195521,-1.5069349421471316,-2.1895013748997716,-2.6447402688414967,-2.9415396292534135,-6.557318999157267,-8.461367143315677,-11.397417014716554,-2.0910482970240265,-4.078447586113717
70,-3.1664554905335724,0.5012101078848492,-1.5517531447350474,-0.7886181199977514,-0.017563269795069305,-0.4680389359851295,-0.6066802288813062,-1.4946690120949686,-2.957733799000101,-6.287222944901467,-7.590148249034696,-7.687823427418449,-0.911296744574911,-1.7016778486065423
71,-1.1287050810196844,1.3778519335907184,0.3778514845926097,0.23082059458415158,1.6825314093024077,0.5956840968002067,1.1358841041214802,-0.2521565999040411,-2.8792467924720366,-5.711068034246021,-6.361704210024409,-3.5364118985243587,0.20144850864237568,0.6364437865401269
72,0.7851349416739569,1.9366389872552432,2.148857409322939,1.1578120380020598,3.2030827160189945,1.586075616652556,2.8875052112718507,0.9673340429226235,-2.689075495988913,-4.8546598464800095,-4.860054635218554,0.6665997910716106,1.1601612498506082,2.7247865824320114
73,2.389347316029401,2.119526858221989,3.5796611685270268,1.9190515927003626,4.412003217581778,2.4138096008887473,4.484476717528002,2.0520164847366265,-2.3727841728501518,-3.758681852294953,-3.180416225397159,4.547202949704893,1.9054506320954852,4.396013442793981
74,3.5493644486905653,1.92410056445442,4.537010202797337,2.463404950961026,5.209707357030465,3.0071924182833607,5.765938929214031,2.904660292242298,-1.9220773893589576,-2.476493185081395,-1.4218553655194244,7.784845732799093,2.4090505779936637,5.541487805985133
75,4.193302710211198,1.4025118794390452,4.948335411614442,2.7654546267754805,5.538688714943901,3.318805021060395,6.590958039328149,3.452230013479756,-1.3378611716640372,-1.0710071970857336,0.31984692333936093,10.141953699736993,2.6731340251615467,6.117979624557334
76,4.315061626179572,0.6528869956264527,4.8062058084719625,2.8258230357806626,5.388338927524662,3.329409214533404,6.854978762265696,3.653196523731144,-0.6323607915064536,0.38900363234045116,1.9583636438961898,11.482731880983266,2.725822717874973,6.145844003899487
77,3.969223683346384,-0.19547154875704362,4.164859306686285,2.668465582334429,4.794560408901702,3.048880231033537,6.50366850075679,3.5016193779059455,0.1699907362142422,1.832784747938526,3.421437261824704,11.779677784289909,2.613753566466496,5.699523120845656
78,3.259022738227686,-1.0009320509640527,3.1297556937650177,2.3355019678013482,3.834358715748386,2.514251121074413,5.542271049366077,3.027431117619593,1.033019613387301,3.191303370426578,4.653615764286401,11.10779142363996,2.392930707347687,4.892229886350308
79,2.319432344772608,-1.6297607561036493,1.8419005200332816,1.8804324910395183,2.6161947983673137,1.7852256386574414,4.038952270086427,2.29279649339689,1.9106019256134383,4.400522012396123,5.617083191224801,9.627952697371333,2.1192788429406537,3.8573610748802096
80,1.297875496148685,-1.974928252098071,0.45921025166625745,1.3607355463034223,1.2673572621116702,0.9377171766403624,2.1212303319876376,1.3849079006891776,2.7496035908749534,5.404109240292412,6.2908367414845605,7.562158426488194,1.8402853310746299,2.7294646534704445
81,0.33514324549615326,-1.9709510568348143,-0.8626188399533933,0.8308477684306265,-0.08007918065515607,0.05609990315514412,-0.03462278825358312,0.40603575231050326,3.4936836612018336,6.155569944362732,6.668665039428513,5.164124438288158,1.588879328615703,1.6274280509891934
82,-0.4511472701496426,-1.6028225845170805,-1.987413727204711,0.33639581318335954,-1.3030456191128976,-0.7750776390663803,-2.2204401768048427,-0.5379935725343822,4.087609516065068,6.619854673897238,6.756476359920431,2.6890785707998996,1.380288670633098,0.6420110190803958
83,-0.9787584715997376,-0.9079358691392507,-2.812098426078264,-0.08969478944074866,-2.2994755813038474,-1.4791583359417282,-4.217658449155166,-1.3495220158933496,4.481716663233744,6.774535068084779,6.56950762906945,0.3663859845094536,1.2121115372953288,-0.17097159256714403
84,-1.2076165709072675,0.02912480087002631,-3.2752634584376903,-0.42890182040554176,-2.9972690687042682,-1.994507022334432,-5.821132237829265,-1.9496007713323398,4.636167701339836,6.610613325674158,6.129836646697404,-1.6219850580997044,1.0673269451235727,-0.7914592849873533
85,-1.1408654281730217,1.08808204166492,-3.3601819074225645,-0.6766417589625762,-3.359431286159027,-2.2800817848986488,-6.862494864564245,-2.2861268028160686,4.524703227629634,6.132984647446604,5.46445906299752,-3.1551171216138063,0.9195303545374569,-1.2305129918571243
86,-0.8206107221202092,2.1290901275565832,-3.0924440663006063,-0.8399641113928217,-3.385100413433636,-2.318955382406907,-7.230184694138,-2.338671628419155,4.137614356810976,5.360516127767597,4.604020312803841,-4.178030032029804,0.7393857876864798,-1.5215692928137903
87,-0.31936849200747364,3.0112513529334057,-2.533008597527913,-0.9339597965569633,-3.1066718152998383,-2.1194670106033215,-6.883520901314795,-2.1195241098549973,3.4836972253321625,4.325665597911105,3.5821468198519995,-4.698087273616034,0.5011728879689451,-1.7094155775476185
88,0.2713682900457326,3.6110370342775786,-1.7679328990636096,-0.9775653532831993,-2.5836429604301903,-1.7138872667665839,-5.858842408822129,-1.6709429912408817,2.5909820066205946,3.0735536945084236,2.4352218573513875,-4.774256716584412,0.18838157576924544,-1.8389075018744938
89,0.8538472505628302,3.838215338251377,-0.8963110377128605,-0.9894594326168219,-1.8941051500596233,-1.1547036773183976,-4.266658154883312,-1.0590744713909863,1.5060747453665357,1.6604257267081466,1.2024037795993707,-4.501358226333078,-0.20245957594074634,-1.9453131048702752
90,1.3364816188704385,3.647289469909165,-0.01800444760543341,-0.9846604163640268,-1.1249795241582188,-0.5088646805527397,-2.279883752287938,-0.3653750846360545,0.2920200208432362,0.15149082067168762,-0.07432063240453,-3.991896927072045,-0.6601958874153937,-2.0477487216781993
91,1.6446003395975028,3.0430937033701944,0.7773856813569567,-0.972268393673097,-0.36213773540224786,0.14946463583065064,-0.11440775743121644,0.3233568316378457,-0.9753079101139515,-1.3818080497583989,-1.3502314279164582,-3.358175322132001,-1.159795162785679,-2.1465545014448844
92,1.7284630518223738,2.079987138620621,1.419149516086494,-0.9545835008436897,0.3185266559007021,0.7469054453949309,1.995727420301379,0.925123350484724,-2.212149319050741,-2.8649737929227634,-2.5782659777405166,-2.697107315398005,-1.6651715023525955,-2.2247505512949974
93,1.5678795695209282,0.8549212322238485,1.860952524114056,-0.9276090687942923,0.858186878847173,1.2187844088434403,3.8254847701314394,1.3718630392976257,-3.332856029271829,-4.223915396246138,-3.70981224774407,-2.079575183008103,-2.133543454827664,-2.25303001054456
94,1.1732012544732895,-0.5045690512983989,2.0828802447973778,-0.8827416613355421,1.2197027305513803,1.5161000864996876,5.184926801208932,1.6165772111852676,-4.256514009587417,-5.3884964103566455,-4.69597558319777,-1.5453683100637485,-2.5206161391301274,-2.1971825213627043
95,0.5828601082846316,-1.8557886022985859,2.090204643648297,-0.8092853660914412,1.3894577768069583,1.6107423355986932,5.940942384800535,1.6377292047304441,-4.913644342665612,-6.295988276312859,-5.489353318565543,-1.1038409165341694,-2.785832810593048,-2.026482603960169
96,-0.14202127470758244,-3.057687809508264,1.9094201196003355,-0.6973235612264982,1.3764336419436132,1.4983495447765758,6.031865451634818,1.4405564558721418,-5.2523627657930145,-6.894281428032495,-6.04631180440308,-0.7395601943018643,-2.8970171429401117,-1.7214770919234847
97,-0.9251699644639619,-3.986933159527118,1.5823718212755635,-0.5404499450246391,1.2088520882991667,1.1984552909370898,5.473187706982206,1.0553129390522282,-5.243371095087196,-7.144756551768978,-6.32971221389736,-0.4215130586058712,-2.833897409537859,-1.2797754896007103
98,-1.6839231679174986,-4.551322384131582,1.1594364410346751,-0.33790492892718554,0.9289681546415857,0.7518959755501022,4.35375629114692,0.5328086419566235,-4.883222786384605,-7.024758368033603,-6.311967100137041,-0.11399456445564815,-2.590224410765247,-0.7188467319867472
99,-2.3382298876148577,-4.699056082791054,0.6927166512934964,-0.09577488097909788,0.5867648363772815,0.21577973561102964,2.8231100664627125,-0.062106577545607694,-4.195448330127491,-6.529623824474967,-5.9782245595445485,0.21283502087296313,-2.174415982939331,-0.07537274749937425
100,-2.818958266961566,-4.422970383712344,0.23009267781582995,0.17293065890613543,0.23336724964202823,-0.34338987562578643,1.071765036943064,-0.6582813243536227,-3.2293304908423326,-5.674186753274626,-5.329378664622576,0.5745592389342017,-1.6088397129235616,0.5986996767522655
101,-3.0747008847478736,-3.759501081189759,-0.18923660103153858,0.44933285620154617,-0.08503909435680929,-0.8576208693263502,-0.6928528883858838,-1.1863126307925886,-2.0563598365333777,-4.493619998749084,-4.384515533170812,0.9676591634106679,-0.9279591100655452,1.242730674350758
102,-3.0764727055656365,-2.782801570481431,-0.5373660531836053,0.7107110388834164,-0.33212419175708363,-1.2654323513511165,-2.2716349852514233,-1.5860300651829953,-0.7646443815611185,-3.043405845171176,-3.182352644226103,1.3689306786082007,-0.175616314308229,1.7955004292682992
103,-2.819953934339692,-1.594995036078478,-0.7983965689924042,0.9332102953837079,-0.4846932137407935,-1.518996373266243,-3.4969461918807374,-1.8126644619002739,0.5482423587204873,-1.3981738814666191,-1.7812395961618668,1.7391269388857213,0.5982778465385749,2.203562675463127
104,-2.325210444394331,-0.31394173032874206,-0.9674802824676141,1.0948446679694952,-0.5340914190950818,-1.589573742833813,-4.250889738711926,-1.8411458228542272,1.7833412559433683,0.3508613846597731,-0.2573759107642296,2.0300561229073995,1.3414043695973095,2.428531872752494
105,-1.6340901904112481,0.939895190090631,-1.048656288517082,1.1783734706733966,-0.485738132695673,-1.4706011834752117,-4.476632683047201,-1.6682026642280934,2.8486045893192227,2.100070331822261,1.2989322551151288,2.1937768996181215,2.0028350213928077,2.4521991121865025
106,-0.805711284869892,2.0559102289142386,-1.0520608029565839,1.1736481217132453,-0.3570166284178699,-1.1780732665541458,-4.181748157030822,-1.3121675008389162,3.6666885332682435,3.73925078451088,2.788921914889191,2.1921843216732797,2.5367693815671504,2.27874027426072
107,0.08939789204413663,2.943774918694131,-0.9911053663432188,1.079104094022971,-0.17392326101432723,-0.7481944849382991,-3.4336027809358978,-0.8106069853980409,4.181561861537162,5.158988980169548,4.1126049318011155,2.005226138445335,2.90599909959173,1.933750224743796
108,0.9758838679549484,3.540816895077472,-0.8801133717453088,0.9021967268620347,0.0330099702292829,-0.23261496973530932,-2.3478095813750595,-0.21607604859551088,4.363336001647408,6.259113505169476,5.176992215291897,1.6362469126045969,3.084867678734513,1.4603343864264577
109,1.7802685889417045,3.8158263137056334,-0.7327177822424992,0.6587291534207946,0.23296573019862088,0.3081327743675795,-1.0715615516941868,0.4095591668125588,4.210840957641444,6.957539585679515,5.904507489314601,1.1134807674128286,3.061481466016642,0.9129381134122116
110,2.437221168467273,3.769245178039298,-0.5610999304196512,0.37116974165077704,0.3987371192847795,0.8121479289128106,0.23581652958841745,1.0016702472794432,3.751624374284981,7.198572957237485,6.240663358721536,0.48740278997561115,2.838938067540639,0.34992403258680227
111,2.894948103873459,3.430130645110342,-0.37594432259482846,0.06618372427527974,0.5098246782165056,1.2236547957777648,1.4225510150621394,1.499645133920312,3.0392427038805825,6.959620253280459,6.160063211783451,-0.17562945022062365,2.4353822515588277,-0.17393665898040991
112,3.1193438656469725,2.850610818919713,-0.18684062195693538,-0.22830488284234673,0.5544205861863617,1.4995124758655882,2.361904514032007,1.8532154986421325,2.1479531369082623,6.255285300736743,5.669910873373871,-0.8023908045042346,1.882782381666171,-0.6139351631297758
113,3.0966324972572608,2.098740066980869,-0.002805574338784634,-0.48615665172857336,0.5301278922156519,1.6139222587202426,2.9654449490583628,2.027675093493672,1.165201854280081,5.138043063747982,4.810452310413154,-1.322985273959258,1.2244409650118375,-0.9399617062344616
114,2.8343170403407707,1.2507054478190112,0.167372696358795,-0.6857977284523639,0.44343389012314566,1.5607758081465009,3.1907309760077864,2.007427244091532,0.18261250958542943,3.695062287635571,3.6521175097566787,-1.6805876948661318,0.5113987933831029,-1.1385767547953907
115,2.3603476565826345,0.38325473963205475,0.31516448205569453,-0.8124105338750139,0.3081134952815241,1.3534255552839154,3.0428378852465636,1.7974651460984037,-0.7135453674577656,2.0412414002830155,2.2895336670292323,-1.8392033507062322,-0.20195868618688192,-1.212518837258274
116,1.7205308538787085,-0.43295535464717994,0.43275640146565975,-0.8592838732507213,0.14286099983177453,1.0220214074784006,2.5699687379020597,1.4226066963583504,-1.4512550224646679,0.3090489036350325,0.8329839954575353,-1.7882735754187187,-0.8626601901757539,-1.177971350481136
117,0.9743332669297965,-1.138613942330179,0.5138437078593024,-0.8281793305312183,-0.031476900666947236,0.6088901233450218,1.8541333085289893,0.9245504343446687,-1.9798579910439222,-1.3637728337718755,-0.6017775230873169,-1.5434939896173272,-1.4237703180513872,-1.0602482751298232
118,0.18937758040581443,-1.689368618427506,0.5545460859022416,-0.7286958185123877,-0.19467456602508235,0.16268516012158044,0.9984375020228791,0.35706328038055146,-2.2743988670372617,-2.847256490635196,-1.9042348582264974,-1.1438416741342752,-1.8483758837857385,-0.8887648253588927
119,-0.564925611797866,-2.057758088296497,0.5541797326320235,-0.5767415934049588,-0.3295497383558328,-0.26783367004853187,0.11284522780971057,-0.22016967427352804,-2.336620322321658,-4.031500442620953,-2.9791680532538414,-0.6454156265822455,-2.1125167897922563,-0.6922049123789346
120,-1.224033413993153,-2.2335828583072805,0.515639128508276,-0.3923358581170554,-0.4237565716885207,-0.6395387730036851,-0.6996715627554714,-0.7483303648130757,-2.1925227055818675,-4.836776919605804,-3.7549870263251255,-0.1131714604111668,-2.2067761319073598,-0.49467567269120116
121,-1.7345416611582987,-2.2229276625274292,0.4452328451598631,-0.19704484046327933,-0.4707817606995455,-0.9194775929892782,-1.354880081231186,-1.1760845857165678,-1.8869386250083728,-5.220314408856316,-4.189493871714482,0.38810230084514163,-2.1364095850204334,-0.31337523664495714
122,-2.0593716453929467,-2.0460919733107525,0.3519513548198248,-0.011398284350796551,-0.47010137576567723,-1.0877402972395211,-1.7956291767171322,-1.4652230048999495,-1.4760409804630752,-5.179040242677463,-4.272539836991525,0.8021941107589635,-1.9200641801193086,-0.15795211564719755
123,-2.181237870477681,-1.734691903182115,0.24628370830668928,0.14737579166547926,-0.42657606074309357,-1.138454629109807,-1.9960363244770702,-1.5946225144737574,-1.0190120014155815,-4.748081044073331,-4.025399833347737,1.08809370170878,-1.5872881259620848,-0.03137967243464978
124,-2.1039272293726605,-1.3281861646317414,0.1388089233159762,0.26701908979716343,-0.34925665570122455,-1.078986670202013,-1.961368687549717,-1.5620288815387313,-0.5701876923978334,-3.9953369371750833,-3.4970448804320635,1.2240301783015237,-1.1751480026431298,0.06811755674240551
125,-1.8511709980631164,-0.8700667275357319,0.03884118596901836,0.34113652481812057,-0.2498274240353852,-0.9276540562541916,-1.7240327966734783,-1.3834448977549547,-0.17283863392571966,-3.012898752634156,-2.7578151934240362,1.208584912497083,-0.7243379737900473,0.1447078239180672
126,-1.4631978850721101,-0.4039547872426525,-0.04660727767587224,0.3692629927541515,-0.14092833543247532,-0.710411496618813,-1.3365519188374337,-1.0902339506745742,0.14461003453349167,-1.9064118402900818,-1.8912565691523204,1.0590030351649482,-0.2751890314946628,0.20278975484283476
127,-0.991379123012911,0.030139295604943734,-0.11336295988540855,0.35617375412089575,-0.03457908850577694,-0.4570396128137842,-0.8627280006091754,-0.7243713774049698,0.36959934452217486,-0.7836731963587893,-0.9850597902243744,0.8072120371503533,0.13602670471572842,0.24550085512774794
