,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-1.304362716587074,-0.9746837303562985,-0.8088248774929506,-0.5742705368783174,-0.6251512792182775,-0.2076240364853126,-0.12304728762582809,0.07366948678526104,-0.6824062957309438,-0.28130283139030093,-0.15139966701140864,-0.2927079987068497,-0.20617745783112584,-0.4161957045318702
1,-2.68714621922792,-4.1037964731755485,-0.4538663432067468,-0.861035274895357,-1.7944444108811775,0.26485986358492947,1.1838541181560123,0.6887524764517582,-1.9826949231906414,-1.6575132632759177,0.7904727060940463,0.0428428652279698,-0.7462294095995242,-0.11324005142960523
2,-3.9762601102450823,-6.91869658007283,-0.20421617526139718,-1.111970794408167,-2.812477966787382,0.6900442298487541,2.3062827097991465,1.2766213656003629,-3.097255792336274,-2.8203837865540464,1.64468148909351,0.24100328413274633,-1.2535279657105753,0.09884819844247739
3,-5.1121782261712605,-9.163273406021176,-0.15334999213609643,-1.3265219203833225,-3.579317864282082,1.0436966355383535,3.1191914278408213,1.8382045888004621,-3.8612849458516085,-3.582781198592709,2.364548329835945,0.2190150881211868,-1.6600740053204461,0.18876060283112936
4,-6.033155498378843,-10.63582496038639,-0.3551326633558857,-1.5006956198902681,-4.021299685158251,1.3109127044347422,3.54115709863884,2.3713742573605106,-4.146980620218968,-3.8040947922376986,2.924555595364566,-0.06224362803007768,-1.8990491482342684,0.15258294110043435
5,-6.677582450696718,-11.209032004967533,-0.8134943514551418,-1.6257757561015396,-4.099282719514614,1.486336820094267,3.543769234939238,2.8670656759398043,-3.8814333382168478,-3.4100364890072012,3.3204000178283186,-0.5893666718889776,-1.9132528423832285,0.015651078767141946
6,-6.987950107341839,-10.841736289783128,-1.4796134634273843,-1.688459884483033,-3.812794924156505,1.5730306433587764,3.153712670952434,3.306963760450742,-3.058149374499648,-2.404578730201498,3.565499813522575,-1.2958046143566988,-1.6636793742105274,-0.17052506733843573
7,-6.9162183866736076,-9.581359475868176,-2.257193890349049,-1.6724656856926634,-3.1995507178920173,1.5802487989523986,2.4473240264494653,3.6632822903438007,-1.7405353792892617,-0.8723301112760072,3.6846592408442955,-2.0699061526466527,-1.1371285317584585,-0.33606256826612224
8,-6.430103009487832,-7.556944361614022,-3.0153017585676842,-1.5613880960175914,-2.3304217923174866,1.5205590224494878,1.5384421162118307,3.9008183080355923,-0.056668508795057235,1.029170162502777,3.706079649966164,-2.7707300839934406,-0.3517298220384279,-0.4043063440357476
9,-5.5195528094614295,-4.963908936995805,-3.6071498296009796,-1.3423541531017897,-1.300531162710321,1.406853548566373,0.5613078697208297,3.9810698904527633,1.8141951314007085,3.086477603153023,3.653193958834767,-3.249558809012832,0.6406169597838847,-0.30566761096634687
10,-4.202514918989558,-2.0425301761835963,-3.8923310294830435,-1.0098562772269077,-0.21764107099894794,1.2498179733152848,-0.34903175557566435,3.8678307197943282,3.66182149237804,5.054623746802195,3.5378478352682072,-3.3741122259602765,1.755623360403303,0.00832423451866581
11,-2.5290117692657974,0.9471943841294053,-3.759430953457828,-0.5690722071730641,0.8106541510968004,1.0563450730954362,-1.0760019364143627,3.5333941374805335,5.269452225962966,6.685936242317905,3.356151042696485,-3.0519212816931383,2.8821701358674168,0.5529814197547902
12,-0.5826078902608502,3.751386907056003,-3.1457794665140724,-0.0380155015497615,1.689284855748495,0.8292115672777355,-1.5376855547288877,2.9643692638200756,6.439478314540686,7.759804675248341,3.0879064317262594,-2.249268425081758,3.8919097189519967,1.3025350272150122
13,1.521460399547238,6.146007473579114,-2.0513709631389894,0.5519955131831696,2.3460543506661797,0.5680990565265731,-1.6975844483396882,2.166154774533963,7.017132832815441,8.10976792000076,2.6999484340841517,-1.0025704053714042,4.652240539440755,2.187982726856999
14,3.64189056030773,7.956053208705245,-0.5446725140615057,1.1578272942015218,2.738713870913874,0.2717733281252953,-1.5684173542792528,1.1653189305008185,6.9092602244012795,7.644618915999209,2.1530655066517346,0.5799735153482585,5.041450092996728,3.1016175441194314
15,5.620620422592993,9.068521520889009,1.240927399650648,1.7279637240973291,2.8579566422356955,-0.05901502596803663,-1.208447699159856,0.0094567557808137,6.095866265474801,6.360948479766824,1.4115383120401856,2.3273323890631845,4.964383182638253,3.908210317639466
16,7.295313735841075,9.438251218003284,3.1200273024332437,2.2075623756510376,2.726081612280313,-0.4185313956673597,-0.7109508178235338,-1.2355220097029955,4.633097648318173,4.345590770126475,0.4538037290538455,4.024555483937319,4.366720380371393,4.461813661573729
17,8.514019280918465,9.08662128859771,4.876174366125456,2.5445474741000496,2.391661276146587,-0.7936583695990368,-0.18845596739292517,-2.4903447165887727,2.647406843553518,1.7676612821838578,-0.7175507945473134,5.439525152910497,3.245912734758975,4.626224626508625
18,9.150585436179801,8.093878657576234,6.288400284060859,2.695964507007132,1.9210792104380012,-1.1627390166844658,0.24582720570316785,-3.6689331241291416,0.32176416111964307,-1.1388612383144923,-2.0682878822948028,6.354184053820067,1.6570451703450337,4.296424394521578
19,9.11913509516978,6.5864933581153755,7.159972643412764,2.6337430876977166,1.388209802231274,-1.4961163029288953,0.4965814678285196,-4.68574738759257,-2.124273106056722,-4.099927829364092,-3.5290838507989366,6.596049339060982,-0.2876128563869968,3.417927170406377
20,8.385819447037585,4.721341947747121,7.345552847204451,2.3490596283880847,0.8637394242628127,-1.758535377144694,0.502152359374692,-5.463057864872263,-4.458157032750448,-6.8306523999254,-4.99721097123391,6.065568005529345,-2.4259110833809334,2.001004307767929
21,6.976209270517423,2.6686717928331323,6.773010589361872,1.8546542347327917,0.405642712174428,-1.913239376384965,0.2451370685540025,-5.937384097558278,-6.458813721501363,-9.065575115919007,-6.343691760542478,4.755232758005968,-4.559684347825419,0.12723796915162758
22,4.977058933046736,0.595711427094742,5.456726142612321,1.1847137138352117,0.05212597364119031,-1.927265931018898,-0.24382728476193105,-6.064540244044209,-7.939215940929455,-10.586496646968994,-7.425477877261712,2.757340986147712,-6.47402236084539,-2.0532302007881293
23,2.5317678943810145,-1.3474906845709447,3.500257310889384,0.39224750056932706,-0.1820404470922293,-1.7771969386554125,-0.8897083214315544,-5.822971606839802,-8.764656675360824,-11.244787042025665,-8.101418229702888,0.25872834782726256,-7.959999576473653,-4.334155685484442
24,-0.1703950880041211,-3.0388343897711363,1.0876301773149735,-0.45578921262128574,-0.30540016216234755,-1.4544674776463151,-1.5837076308711031,-5.215299596900603,-8.864914732590183,-10.975786783236522,-8.250122763565363,-2.4774448954430284,-8.838329406048423,-6.474358659353866
25,-2.9104474004777474,-4.390869970372184,-1.5359550265098525,-1.2850768061443423,-0.34607043790950015,-0.9693226875378073,-2.1993958230776256,-4.268170223518513,-8.239261402369804,-9.803884502451641,-7.787403621542059,-5.140972133088157,-8.981106526802142,-8.225261806669522
26,-5.459644892749929,-5.353269938211113,-4.091750765904804,-2.021449550445642,-0.34508989736476714,-0.3526321674076177,-2.612039872645573,-3.030606254855931,-6.9540853177791035,-7.837958941362256,-6.680858547475793,-7.411457434900634,-8.328857852448527,-9.361381593356878
27,-7.6011060219998186,-5.911379563569042,-6.299998633585324,-2.5984705102151384,-0.3479777508286863,0.3449788747378003,-2.7182963223254655,-1.5711004853142203,-5.133722324956474,-5.257987059668333,-4.959387688562137,-8.99810419718052,-6.9005565887216695,-9.709741726963715
28,-9.150712471574689,-6.081544912628125,-7.913247598277804,-2.9641909194677143,-0.39586720747784865,1.0568733215791686,-2.4533385216672765,0.02632212171453145,-2.9457865202719256,-2.2946211920454886,-2.715993411420793,-9.677251548592611,-4.795031732055205,-9.174144824229952
29,-9.974940339118248,-5.904187803607447,-8.746192562822829,-3.0863456196907078,-0.5176065664822767,1.7068091426844891,-1.8028163360456857,1.6668731109455535,-0.5828415031737775,0.795689745997372,-0.10304350675454725,-9.322655576091474,-2.18324212945526,-7.750811837187951
30,-10.003641874050587,-5.435729750614784,-8.698225443091522,-2.955448839823155,-0.7240466747446465,2.2173948926331524,-0.807773221995145,3.250416612091711,1.7574203283767107,3.757012049298082,2.6798268641142418,-7.924395940095235,0.707952366155275,-5.533003517377922
31,-9.236423018877337,-4.740458740813764,-7.765858659233674,-2.585515924073509,-1.0053829723128427,2.519632782359919,0.4383385687058137,4.677337787884936,3.891240740412378,6.358586299439637,5.403987547036464,-5.593751234001838,3.6187657679622505,-2.7037130711356596
32,-7.742046589909501,-3.883295638953187,-6.043513341010459,-2.0124045354477045,-1.3319455190477085,2.562353251326562,1.8002551111456717,5.854626864460784,5.665033162706729,8.415083926098276,7.834208138687565,-2.553216539252319,6.283537822757173,0.4828558396966641
33,-5.651114534046813,-2.9241780227057683,-3.712666356827743,-1.2900110786784957,-1.6583004969697825,2.320261627533869,3.1177136972541732,6.701883469395136,6.9671616262603155,9.800403215853892,9.752545783572193,0.8872286286938773,8.458638574425951,3.728778334046384
34,-3.1430288301368834,-1.914477243386611,-1.020814400032727,-0.4847563977014692,-1.9300222916009333,1.7994056897448463,4.226181479624874,7.156891005369516,7.734263090366579,10.453895178165963,10.980891644586022,4.364722759544542,9.947887035043413,6.725399152390486
35,-0.42880477523691113,-0.8955440256563002,1.7470504066176349,0.3310578797684401,-2.092094591457725,1.039128712814788,4.978627713749916,7.180376089929372,7.9518596275605775,10.378971873432294,11.399523763682266,7.504744235067047,10.622480704375919,9.187628053336896
36,2.2683472150741406,0.10081803356346071,4.3009016995902325,1.0863470866060625,-2.097662741379209,0.1099700780264848,5.265307512674883,6.759563628689589,7.649750150405423,9.635064148117463,10.959538029977885,9.963903257795977,10.433157110616964,10.885198095630187
37,4.732664223346725,1.0503883533432499,6.378141296662758,1.7180834331035042,-1.9158209087694344,-0.8925286491493035,5.028802090490425,5.910170223974915,6.893306367083478,8.324711504841325,9.687808326843411,11.46912007812653,9.413312101824937,11.667004110017754
38,6.773834585754978,1.933668186372304,7.772244690728921,2.177193172886946,-1.5372778650957517,-1.8576174563838401,4.2722372398989625,4.676551535994888,5.772238787566524,6.578068694762499,7.684050429778967,11.848533279987613,7.672944215872816,11.475630092237884
39,8.24183373138278,2.732784954826714,8.354352533768028,2.4329205461097665,-0.9770746885531192,-2.671726187882998,3.0595800180614963,3.129832851240088,4.388591329548032,4.5372376176785645,5.110509532956748,11.050580797265637,5.384430676349087,10.350547600273204
40,9.037524573390735,3.4288088682574287,8.08552223777346,2.4752253046855865,-0.27397052627068513,-3.2320281701569678,1.5080464607797046,1.3640023459593023,2.8456501950352653,2.342575714454683,2.175638330262799,9.14920559886927,2.7621222276851,8.42001742096952
41,9.118470309991917,4.000034566304985,7.018540366874952,2.3149867563660487,0.5134038071940306,-3.4595060891648126,-0.22623134586200608,-0.5098742930319217,1.2391374022176158,0.12255195981597777,-0.8862227055190526,6.3348512118898395,0.03844507819335328,5.883226356816403
42,8.499902723013188,4.42161849560638,5.2894600577903885,1.9820210889514513,1.3130754081430462,-3.3098011029290406,-1.967201589562781,-2.37096658566311,-0.34843854253698037,-2.012068793032372,-3.836785267803307,2.892606589277052,-2.5604702294374615,2.9854211716973422
43,7.251201205926049,4.666747062790481,3.1002068206579483,1.5211541490980471,2.048041650493666,-2.78031177642414,-3.539873877070672,-4.0969891177742594,-1.849998188214938,-3.969788883940649,-6.454949418196855,-0.8296761007326278,-4.836691529424631,-0.010417248638655237
44,5.488527843844604,4.709261412488401,0.6945495997597988,0.986801596677132,2.6452529139076204,-1.9124194238782675,-4.790422571627518,-5.572847228575669,-3.2129958922809627,-5.676539770386022,-8.554982462393388,-4.459407109245936,-6.637451874728302,-2.851593054743051
45,3.3644256737225433,4.5274113318277704,-1.6696365833481832,0.43666947748088636,3.0440987301764952,-0.7883101498061112,-5.6028025180588825,-6.6989025552059545,-4.396250594353079,-7.071861520247041,-10.000119104011372,-7.638999430667198,-7.865510109443809,-5.319985292134114
46,1.0552457883388795,4.108192473990212,-3.7486288375772303,-0.07471469259595437,3.203332183703069,0.4774300547002829,-5.909901164998554,-7.398176576694999,-5.36569249655337,-8.104783622513139,-10.710651396916285,-10.062897085647368,-8.482228094395742,-7.250002372874625
47,-1.2527318930716558,3.451578083271977,-5.338548835903551,-0.5019064966318065,3.105606758399349,1.7505474735308495,-5.698147307843084,-7.621924993854978,-6.090354202725993,-8.731009227872791,-10.666299066326276,-11.507971037800118,-8.503718954830031,-8.538713438962969
48,-3.3776350142897567,2.573916534518671,-6.295823771673668,-0.8132061863284911,2.7591395677396817,2.892647611147966,-5.005498215521495,-7.353186126552826,-6.5398319091364225,-8.91259558678457,-9.903295917895145,-11.854276140318778,-7.991334141124302,-9.147888743540546
49,-5.155945081400265,1.5098376762356673,-6.550424706816831,-0.9935337440636223,2.1964028651070557,3.7775459496013415,-3.913665803754692,-6.608099600502244,-6.684103920428181,-8.620666258788878,-8.50712415941269,-11.094352144403013,-7.038424103772301,-9.098810185331054
50,-6.455190536073931,0.31218465597441086,-6.110735846735092,-1.045181297581186,1.4701244493785128,4.306306724702571,-2.53616875790165,-5.434976048084464,-6.496068416188529,-7.8409090039721185,-6.6021382788452385,-9.330566383307838,-5.75564192437006,-8.461588994240191
51,-7.184508037973306,-0.9502607284960101,-5.0598293109821295,-0.9863671388952292,0.6471945225647189,4.418979961664236,-1.0042061658417436,-3.9112516524134766,-5.956542257389645,-6.580855269016441,-4.339434254637138,-6.7612818359839295,-4.257029226156011,-7.341237567077025
52,-7.302210237819787,-2.1971983649337985,-3.543822975055206,-0.8477988105967721,-0.19870759255861542,4.101489117799224,0.5476020846619448,-2.138572232104729,-5.060868304592999,-4.877354127994289,-1.8842532156299654,-3.6577557412911474,-2.6487562387287933,-5.862841287565139
53,-6.819582734964822,-3.343022865100605,-1.7537974936724163,-0.6677195839782721,-0.9948584424896836,3.386794725370767,1.9938452854182092,-0.23632058369154488,-3.8258284836621472,-2.802368530334528,0.5960028208889936,-0.3345261984073919,-1.0217595201242688,-4.157890234314831
54,-5.800314348314149,-4.3042236090238095,0.0966294058772942,-0.4861203244081038,-1.676723201229554,2.350259538309988,3.228087579318458,1.6660619448031697,-2.2953411362536347,-0.46530022281768013,2.942369197764818,2.883439100112898,0.5512601503093238,-2.3532486084009405
55,-4.355258256565641,-5.007183219031502,1.7955802616852545,-0.33891100319758266,-2.1939183102853184,1.0999427262058705,4.169182812527505,3.437585001081594,-0.5434769157687571,1.9895120886823003,5.013089920393034,5.693401994651055,2.0148240508914728,-0.5634962935124596
56,-2.6326207682492457,-5.395493280640577,3.1564209895698907,-0.2528434325941117,-2.514345504481037,-0.23677041637136229,4.764183578708935,4.954643880772339,1.3263470665310568,4.390748196813889,6.690421013214111,7.84408150062579,3.3266908406137894,1.1133713308873299
57,-0.8041496909384189,-5.4359155706429005,4.0379930331753355,-0.24186008155278022,-2.6261785151804617,-1.5283423352598988,4.988387951317824,6.109919469511746,3.186589601166849,6.553245950580917,7.885543253568374,9.15870126196936,4.45242264686711,2.597508101827697
58,0.9516055932610998,-5.122233327169913,4.359453795887741,-0.3053328352561814,-2.5376317704702878,-2.6540290427616564,4.843359247943372,6.820707012789475,4.895136785571347,8.295144179442588,8.541773534736496,9.54982964856073,5.360196201770771,3.8270368091577986
59,2.467432169056887,-4.476456050949239,4.108189000064551,-0.42838494746141254,-2.2746707721056962,-3.5166907179148925,4.353815698186877,7.0360524257879975,6.308376824385308,9.457074472234686,8.636271360539018,9.024854885342965,6.01739270806377,4.757196141883984
60,3.60511812728953,-3.547144308162822,3.3399961767992044,-0.5842025559091792,-1.8770194173241408,-4.051947418724528,3.564141209860802,6.742009560689324,7.2963452490804475,9.920937372007515,8.180364088646806,7.681867956057426,6.390036265509435,5.35969635437339
61,4.270617757859975,-2.4049729173071985,2.171554573315235,-0.7379825033361207,-1.3929702281076883,-4.23274280868619,2.5349787241938215,5.964325057521686,7.758017965926854,9.625640864430236,7.218501791017387,5.696635521924129,6.445470780392699,5.622769475213296
62,4.424778875893417,-1.1360052243045946,0.7660162675896213,-0.8519656592397091,-0.8736027110485025,-4.069062069961952,1.340024396903,4.767951480865016,7.634631131903476,8.577416385567307,5.825747582149938,3.302163425135584,6.157900344667802,5.551907363088117
63,4.088049695282329,0.1665427546102479,-0.6867021587869734,-0.8908902216243503,-0.36705815127264546,-3.603228157804341,0.06284035649473993,3.2530128259577564,6.919036167325547,6.852946207287994,4.1036571566138305,0.7630198625596321,5.515718188485326,5.170818165739609
