,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,3.3381972564243814,1.4110592680218417,-1.9927541607990855,-0.827174494022961,0.08649680539093464,-2.9017732165930488,-1.2066762458552904,1.5471965263654324,5.6595534952005115,4.594457328545243,2.1744337676704757,-1.6529427250210362,4.529052901447079,4.521816603415984
65,2.3008903365479068,2.515748017754081,-2.9777739660592104,-0.6451988434577721,0.45866075109145094,-2.0452719401670776,-2.3765495091917024,-0.20501627423261345,3.9575044432729025,1.9970244293719195,0.17337134504919124,-3.7025954415994873,3.2357660592076125,3.6647791003301555
66,1.1339353549936244,3.415301594233688,-3.5082003621684406,-0.34418645806304715,0.7349179874862092,-1.117688124442971,-3.357950062458993,-1.855413257506875,1.9584612137416775,-0.7105909346200353,-1.7601948087638333,-5.192428641184282,1.7042834931884345,2.673970678232305
67,0.006882180447508605,4.065272425985955,-3.508019582874987,0.06064300850400958,0.9148504359702285,-0.19671945907185154,-4.071376734858773,-3.266142505780037,-0.16188122397546206,-3.289325608896846,-3.492953278949467,-5.997791117279778,0.03211243936854106,1.6324571138716588
68,-0.9215020001371349,4.443730898978879,-2.9688755228376387,0.5387821983872523,1.0104320015524941,0.6536443118084552,-4.453466222091395,-4.323313341265069,-2.2155766127174474,-5.514588733235542,-4.907955337163399,-6.074475299424292,-1.6603884200703056,0.6243717809811211
69,-1.524898501529973,4.550227770285003,-1.9521781155553224,1.0469586483916848,1.0426492517643342,1.3875573837139832,-4.463793519752524,-4.948522669295279,-4.021914835275594,-7.199399948653463,-5.914263464172234,-5.461408306859098,-3.2405816844482436,-0.27410745300824846
70,-1.7271578436312205,4.402502062837083,-0.5827101225168264,1.5332577172722617,1.0369360140112616,1.9784638712543425,-4.090789052657278,-5.106872190582112,-5.4262009210554485,-8.213109995963196,-6.4548300084131585,-4.274117671908711,-4.577251235052038,-1.0037377883334866
71,-1.5133609034678717,4.03171398373145,0.9657876417526596,1.9424881589750005,1.0181040298410382,2.41718984496377,-3.3557878410759048,-4.810393976870633,-6.315609568418484,-8.493543115113262,-6.511567292518346,-2.689623372023007,-5.555577921571735,-1.529571118481397
72,-0.9323275688504858,3.4771663455553217,2.4915819804562984,2.222306506271511,1.005558062583516,2.7076788427916902,-2.3142770776861736,-4.1163190884232845,-6.630282014806518,-8.05128976861293,-6.106790231974485,-0.9243701297538449,-6.0911987772403675,-1.845193039413547
73,-0.08986080305668155,2.7814683984265165,3.7901078186268617,2.3295093878500586,1.0095732767966035,2.861408794356815,-1.0536334964191831,-3.1202437027842103,-6.368428293216619,-6.965892194771573,-5.3005983228050155,0.7923481024578164,-6.141181589029741,-1.972751505611903
74,0.866608294343856,1.986894017591516,4.680307249813351,2.2358253835331636,1.0292752376316632,2.891699030465393,0.31297216691267804,-1.9448896729567045,-5.5849263095275266,-5.374658475689899,-4.184270682746147,2.2464091711493555,-5.710140479048056,-1.9583767386046418
75,1.7699454756864244,1.1333364269580108,5.0288035343455215,1.9325086411796462,1.0527109500379614,2.8090869819564954,1.656319766998255,-0.7257350010397609,-4.383680726408088,-3.4556877170768656,-2.870301756105754,3.264976068023262,-4.8504219546151095,-1.863447192902534
76,2.4586582692116163,0.25784447656213255,4.76865055287728,1.4330763872697638,1.0590668980645734,2.6187211263130843,2.843787572976646,0.4047764561407783,-2.9047321979705516,-1.4072967829614658,-1.4802123013792354,3.7374462175581944,-3.6561887311346366,-1.7530055205586128
77,2.8018366492646525,-0.6046632099187778,3.909925873423495,0.7736584236532016,1.0227275625416874,2.3203057494533192,3.753622650621951,1.3325104589183296,-1.3077128752961897,0.573648426250905,-0.13163703134123036,3.6284932731399957,-2.252168689302975,-1.683290705387596
78,2.7197795670944758,-1.420184397519432,2.5403794913503086,0.01064472388916903,0.9185353138286728,1.9106024974210827,4.289136043118216,1.9744845182817081,0.24633721888924462,2.311995262350532,1.0736533632951812,2.9813609843691027,-0.7786585694040872,-1.6906713868366485
79,2.1969491934708327,-2.154700187601272,0.8156184205803727,-0.7843815999877948,0.7273705819060056,1.387933527489472,4.390915074932885,2.2876257597644796,1.612596078580291,3.670954124253458,2.0592285211561654,1.91077664572815,0.6250641531744988,-1.7841500029965367
80,1.2850280119048823,-2.774210151799364,-1.0602528359507142,-1.5320800307916334,0.4410704660651524,0.7576522409707909,4.045215042216952,2.2722920770773274,2.6774181413762483,4.563469434242481,2.779744081011478,0.586226175719607,1.836559885392933,-1.94305288272326
81,0.09540870922471233,-3.246150341164717,-2.8612023439975562,-2.154437278036999,0.06577288908402222,0.03725650651907415,3.287074955716082,1.9700847667539585,3.368877961514108,4.957353739687274,3.2222758184125806,-0.792305986898552,2.7630975820692543,-2.120610594559505
82,-1.217822543365781,-3.5422123306739395,-4.369547286878682,-2.5844476955515314,-0.37699072515881915,-0.7402112789109762,2.1973701107963715,1.4562615148919633,3.6617535449454532,4.87401014115843,3.4032386311888247,-2.0228828009449393,3.349933879625912,-2.2530234927895627
83,-2.481734295743037,-3.6421484051662225,-5.405706506389136,-2.7751061313657095,-0.8517636384465164,-1.5255814485877202,0.8938795113817268,0.8278289557685206,3.576563209296018,4.38132484119898,3.3615797479518155,-2.930457060379735,3.58313859255758,-2.27250619422774
84,-3.5313438751763173,-3.5377794964867397,-5.853066125774994,-2.7063630236895166,-1.313064990881643,-2.2563959213689015,-0.4826283516874205,0.18903312904775788,3.1730743814995956,3.581948690296051,3.149520826523636,-3.391832464054568,3.486985125619132,-2.121931276032421
85,-4.234898769610381,-3.2362131101346705,-5.674127031126919,-2.388834139820052,-1.711168841395951,-2.8631106169364733,-1.7854649885673304,-0.3636345001445789,2.5394321487275087,2.598635903079259,2.8224936765186954,-3.35299798648945,3.1167467575739627,-1.7682385075176863
86,-4.513383897079932,-2.7612956636172012,-4.915267530646897,-1.8634247063078175,-1.9988706891768442,-3.277905280826923,-2.8798587279420325,-0.754713964514545,1.7786028585534344,1.5585321400009804,2.4299984260616636,-2.836120118742488,2.5483666964568616,-1.2118629213368382
87,-4.350955401739384,-2.152587853063387,-3.6991110306408443,-1.1965905460941546,-2.1381729442988706,-3.444752002530245,-3.6589900672864775,-0.9393946940487422,0.9941157431531348,0.5782951815814857,2.0088916089137467,-1.9349808617180224,1.8668073135611016,-0.4900791760730337
88,-3.794576554383555,-1.4616234975485685,-2.2053983737809686,-0.47164099584047453,-2.105831072283395,-3.3290300136907147,-4.055907000391057,-0.9081068371107046,0.27707568321431975,-0.2482912420934329,1.580122783673257,-0.7994119619924278,1.1548945002673676,0.3267407652058684
89,-2.9430438083983526,-0.7457955671601535,-0.6431249351203522,0.2228225040844144,-1.896894316106976,-2.9249205881921667,-4.049652041778587,-0.6855227268897329,-0.30387748865449926,-0.858944407252815,1.1492719755555665,0.3889774593631113,0.4841803219413097,1.1456067765832558
90,-1.9274936648101715,-0.06077644281655651,0.7818032382562075,0.8056710090872957,-1.5257104412159166,-2.2590974149900607,-3.6648754588054246,-0.3243076634320333,-0.7085160553025717,-1.226993526569314,0.7105221020351459,1.4460434339581207,-0.09116888259371364,1.8664320097463845
91,-0.8870203485958729,0.5472105232354416,1.8982862401326235,1.2152298420451595,-1.0242808741250053,-1.3898057702225557,-2.9652777905515024,0.10519632149188468,-0.9263966588686297,-1.3607789873507457,0.25306577245447637,2.2147054260152954,-0.5370745432925728,2.3998328015336656
92,0.056079990258213454,1.047796931764699,2.5959756800989124,1.418493862200278,-0.4382756111770985,-0.40119543995737217,-2.0422223706237568,0.5275317256560025,-0.9738734505522892,-1.298698570510581,-0.23149079876904513,2.5901358110846666,-0.8390608053063205,2.6838680048296935
93,0.8168613733682992,1.4302307651561093,2.8411260388796546,1.4159483471956362,0.1786287356343071,0.6064102516366383,-1.0005985604896497,0.874786631583735,-0.8875952483431813,-1.1007569572557259,-0.7423307050533031,2.536400920668484,-0.9992936360347109,2.6964262195836977
94,1.3602817113131438,1.7036064418986943,2.6796029982006746,1.2410342963025638,0.7711991441423581,1.5289223658626288,0.05563784777966641,1.0972530974170795,-0.7158005474568739,-0.837870025609481,-1.2647149192897067,2.0917346970510637,-1.0321527595807236,2.4606552340798107
95,1.70345571548005,1.893320288645727,2.2263861111222076,0.9541689861521653,1.2889311596190363,2.2717238945290417,1.0359262506767735,1.1703775362415267,-0.508969979926642,-0.5804227089372287,-1.768443235000722,1.361446563859469,-0.9594171679350898,2.0420477733696765
96,1.9072399301502012,2.0342392692329834,1.6431648641188514,0.6321600354470168,1.6913084329041628,2.76174942983351,1.8717663218615623,1.0969780965077573,-0.31138159108539565,-0.38764226009268443,-2.2099817268800335,0.49949685305776914,-0.8060026377336516,1.5373373979907567
97,2.0588079197532334,2.161746952547754,1.1076809926858722,0.35466791361201405,1.9513970010151274,2.9566108731880703,2.5206091562025454,0.9045472989796437,-0.1548524199331994,-0.2992138019391523,-2.53805950390741,-0.3183223506232054,-0.596885849281151,1.0569301846432975
98,2.248614008600818,2.302316816425663,0.7799556812026093,0.18992838197737724,2.057434941792773,2.849450512028171,2.9649460518898,0.6383156418906059,-0.055495628483361786,-0.33024298619740167,-2.7018686666877567,-0.9252128541587153,-0.3554627135828536,0.7038992243135832
99,2.546274298362426,2.4654587613586108,0.7711889255975146,0.18213899870954936,2.012406093043709,2.4688780389942595,3.2074581203316677,0.35147534337227065,-0.013755376507903398,-0.470193620357832,-2.660473475488805,-1.193072531759885,-0.10320327970006563,0.5533468407530164
100,2.9801977415107004,2.6387424386808713,1.1207999680642882,0.34270165780360123,1.8318897774295368,1.8741061718507026,3.2637609122621187,0.09443155542665987,-0.01739130168682383,-0.6858515022185291,-2.391742059880077,-1.0560465640648455,0.13984024423917749,0.6360370008327487
101,3.5252100758038485,2.787131613298238,1.7858229416666116,0.6469238185423157,1.540710017135208,1.146117583222289,3.1546143036919383,-0.0949152082511409,-0.04656602361560003,-0.927769096304673,-1.899111352206966,-0.5238427518852394,0.35428390388384895,0.9295813731378567
102,4.101022126953144,2.8571363480107412,2.64486888545985,1.0369066062689993,1.1690341410595153,0.37626311369242743,2.8994190305410776,-0.19806910620191556,-0.07983718029956578,-1.1391236321198643,-1.2147896103630884,0.3176354114173363,0.5210352118980135,1.35921723931042
103,4.582438038120413,2.785424816262658,3.516434241573326,1.430330213597071,0.7485782306342578,-0.3459751913227303,2.5124076814831566,-0.2187713656779547,-0.09974565683260854,-1.265563810733871,-0.3985480576137232,1.3187099829300826,0.6217499761993048,1.808550555285173
104,4.820019823729249,2.5106868689681456,4.188879958663814,1.733854222737491,0.30947240407986487,-0.9442677866958347,2.0022473824445863,-0.18128085900751306,-0.09685365124585278,-1.264491493532764,0.46803045508480795,2.2896035279392155,0.6403146833437073,2.1388432465523666
105,4.6679113507154515,1.986861517353019,4.457342179140745,1.8590488285390838,-0.12185269449978539,-1.3642047213039925,1.3749454437319975,-0.12447972507888753,-0.07148485715427941,-1.112345260097371,1.2912068173191964,3.03165661375396,0.5652246508516844,2.2138212745154093
106,4.014044958473931,1.1954557629629126,4.161523167803257,1.7382984675662854,-0.5236368401032901,-1.5784441260526119,0.639157439987016,-0.09297586491566877,-0.032957236773779375,-0.808795600566642,1.9773114435087158,3.371052450469366,0.3924249129938232,1.9258608276120062
107,2.80728605383504,0.15466920137749643,3.217985229989568,1.3380543878396616,-0.8787385443593124,-1.587753946537676,-0.187596398178856,-0.1269475085333507,0.003354059377363486,-0.377262341858442,2.445714106629512,3.1895071273621616,0.12796326083429316,1.218984726065923
108,1.0763546920111768,-1.0765847605622736,1.641304583109248,0.6671725744027992,-1.1738767201963591,-1.418115143819723,-1.073571169340872,-0.2527140168052047,0.020352917829255725,0.13826035887297478,2.6405136121954738,2.4467931409392993,-0.21027599783861423,0.1044632173041171
109,-1.0634267162973652,-2.4009482740666943,-0.4498654613165923,-0.2211937110823522,-1.3985958023319491,-1.114639925940486,-1.9699471684549132,-0.47587729879703633,0.003947862493323766,0.6795251058797631,2.539061897860261,1.1912322838387577,-0.5924071004921645,-1.334077740148344
110,-3.417562849288363,-3.6914004189158804,-2.843386968994367,-1.2346816065147366,-1.544396721691431,-0.733479212383942,-2.8116702766222366,-0.7783916938816066,-0.05286403281098284,1.182484812582034,2.155897197654858,-0.44378266613872175,-0.9783561385476216,-2.9474536592741916
111,-5.733635024447632,-4.805710266383433,-5.259759186324387,-2.2532168898092695,-1.6043870658878854,-0.3330913204603131,-3.5224226624043835,-1.1201867406852632,-0.14741404700000216,1.5865563215255134,1.5413698784491192,-2.25692038149007,-1.3217031933784413,-4.539058854894301
112,-7.733645922270281,-5.604736441525117,-7.390092879562122,-3.1453191063801498,-1.573634724793508,0.033796897719110826,-4.023301542960043,-1.4451304547323844,-0.2668262759348852,1.8432652491212238,0.775080795200389,-4.007170065854708,-1.5751980601500783,-5.891850264630794
113,-9.152769943514414,-5.972008390428343,-8.940277816763997,-3.786818462876459,-1.4501982101847646,0.32645624533741413,-4.243970505697299,-1.690334095097101,-0.389685494118259,1.9229565980860794,-0.04493083266845605,-5.4489064364261015,-1.6972278814628314,-6.80014613231277
114,-9.778597888542503,-5.831663879335653,-9.674600365347072,-4.079170865706429,-1.236599327864612,0.5199636303894292,-4.134443492392892,-1.797197174258888,-0.4896547004795583,1.8185760931623032,-0.8156509205954486,-6.3683527076351165,-1.6582632257338985,-7.101324624353231
115,-9.484695271042348,-5.161909888801606,-9.452061038794922,-3.964577517091505,-0.9413440251258588,0.6063206044867503,-3.6753858806831667,-1.7222707189633863,-0.5404164576408247,1.5460098786257581,-1.4431997404492567,-6.615814539418346,-1.44621966790348,-6.702418400101366
116,-8.253026779292208,-4.001721175072994,-8.249708778677473,-3.4355686613399397,-0.5800203212888022,0.5930766571468531,-2.884928387682329,-1.4460268363126139,-0.5210328361225788,1.1410405494918028,-1.8554869483111798,-6.128725052144346,-1.069762927308594,-5.597310937055467
117,-6.1814245018030265,-2.4494198135230696,-6.1692743671294865,-2.53752648595915,-0.17552953228495713,0.4999886035025557,-1.820475660385012,-0.9779591082209765,-0.4206863385311765,0.6535379574643624,-2.0115417953027555,-4.9419758513168945,-0.5588488957750665,-3.8716339113636473
118,-3.4745432274666266,-0.652956693856879,-3.425935382356601,-1.3636764821237795,0.24285932340614863,0.35445648418331394,-0.5747739349143105,-0.35704419203806714,-0.24181940634312465,0.13994845712455362,-1.9061659484468636,-3.183979548495294,0.03780840924242871,-1.694329500011719
119,-0.4192974816168594,1.2070317770944694,-0.32077782399376076,-0.04321189729049822,0.6417228794027731,0.18654743560273665,0.7335507130783688,0.3526304958634033,-0.0009436781581887913,-0.34461350934718743,-1.5692860633721373,-1.0591063688321858,0.6581663110554642,0.7031063989141194
120,2.6517956356683703,2.9391844762876262,2.7989943530737524,1.275740219150449,0.9867931495083662,0.024365064281902046,1.973825089449023,1.0704540519196195,0.2731892977604331,-0.7533810800720806,-1.0602135723568984,1.1807801202714892,1.2345211776596228,3.0567621108037972
121,5.404033824450478,4.365356903672365,5.586203348147638,2.445814588771972,1.2469415512788695,-0.10962809573371955,3.019597014266645,1.7107587107636482,0.5438503954601248,-1.0530263027937543,-0.45781724702795945,3.271319806308481,1.7023517606017797,5.105407168976918
122,7.544302010876436,5.343127922103486,7.739380171274519,3.3398643485430792,1.3982303861616918,-0.2009391365044941,3.7649364570966064,2.195333166477192,0.7723187723344981,-1.2262351550365833,0.1517549089929542,4.971871542636587,2.009029569262856,6.625329011009485
123,8.858743785230468,5.783607571914992,9.04132553475196,3.8673284130274235,1.427348252231128,-0.24386897686444434,4.13829428657821,2.464959011069432,0.924497639732423,-1.2716902663213734,0.6878144937904651,6.097534778935686,2.1210524546208758,7.45972350228461
124,9.238854278904215,5.6619517456677455,9.385080127572012,3.9851586224928504,1.3337994071041732,-0.24091433839809476,4.111779205473484,2.4880982778401197,0.9768944236479946,-1.201858581623039,1.0863288335872465,6.542322153463186,2.0286512759619026,7.538320240233744
125,8.692359067895712,5.0190809882524015,8.783858227919387,3.70182334909724,1.130397775000576,-0.20103156934280725,3.704406721945458,2.265332662523093,0.9207909104914151,-1.0393092388448137,1.3078976316856905,6.290307567933972,1.7470186818944227,6.884479222026285
126,7.337639258851562,3.954440504950596,7.364012032987118,3.0739946709845323,0.8418931961335764,-0.13718450721475897,2.978814003083118,1.8288698280295,0.7637749788647348,-0.8124138618306874,1.341436710427151,5.413521997136102,1.3139490254264636,5.608975379170873
127,5.383012411683769,2.6110058921232704,5.342682888760436,2.1966562029708903,0.5018767709234386,-0.0636564557601413,2.031965683281969,1.237264655865139,0.5283366020185604,-0.5512104584923572,1.203259815344305,4.057455946279024,0.7842631152120455,3.8917580709349835
