,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
64,0.5277311082172947,-7.201178713507983,1.069860807852916,-6.154647084156455,-5.8343580661139915,9.440004061165892,2.927366570018297,0.9707728067539809,-11.180004317994792,-9.045384084454094,-4.859546070159369,-0.6908168099321826,-7.004364586590376,-1.5120047649430968
65,-3.0087342666369445,-9.595408605157079,-1.6478222275276613,-8.53417026387903,-6.0615643514896576,6.6186614618121435,3.318131437494663,0.00883643843146111,-10.406656002197964,-8.755628948220822,-7.102754646093154,-4.382751761910515,-9.176314960480159,-5.485110265326071
66,-6.330124722543828,-11.245538032042552,-4.217445239246099,-10.125543890854996,-5.565930230960788,1.5797120461288439,3.384941524096996,-1.400465353744523,-9.53836319240611,-8.37009664817102,-9.06358197511356,-7.7683859879716,-10.850827856112206,-9.162372566282418
67,-9.087520219527695,-12.015615910334372,-6.346314009624648,-10.796083859390865,-4.455738136918223,-5.406013903661432,3.107156421416199,-3.0832645102402276,-8.724700744567455,-7.996955345423814,-10.536814907520913,-10.481564953396576,-11.894252634173679,-12.162360855838006
68,-10.977441619515522,-11.830143804648193,-7.78501602406,-10.491720242475216,-2.8971561418633027,-13.683755831162705,2.5137146767155034,-4.787094331791409,-8.001576653568593,-7.650753193152393,-11.318492406454798,-12.209223048961935,-12.184607162329476,-14.143166510039958
69,-11.77136829180376,-10.67593189004653,-8.353652979155356,-9.23608959116374,-1.0894009684451507,-22.33795757525485,1.6791200868846154,-6.216135930603026,-7.290461788871628,-7.251248498814542,-11.22939476557093,-12.725700107373662,-11.623186997096692,-14.837852645512582
70,-11.341395725233657,-8.60374545547973,-7.962766414461423,-7.126445717023556,0.7600872650483277,-30.34604838769184,0.7111944622366565,-7.0777929970010485,-6.424428692373724,-6.645318670466007,-10.143464022294708,-11.92136704238491,-10.152093759478433,-14.087723956176283
71,-9.679419103485037,-5.729902248858483,-6.6266707938119636,-4.327370390997071,2.4573538593660413,-36.73748280509896,-0.26710395295944994,-7.133388836819521,-5.1957946685906915,-5.647848691304916,-8.017122081755568,-9.82203224986939,-7.775084626959892,-11.869532049547223
72,-6.906985242061089,-2.2367524094147,-4.46714776201887,-1.0623845731912638,3.838526743007603,-40.73422461115091,-1.1383924942837793,-6.244499375720977,-3.415903578452977,-4.093646309130944,-4.914175259342867,-6.595872029407151,-4.577472757284347,-8.312300897448104
73,-3.27313451993173,1.6300204729910814,-1.7060210532707845,2.3972434177669806,4.780546929322139,-41.85372976077251,-1.8102739571619357,-4.40658743977892,-0.975031801353164,-1.8899893043472111,-1.0206025341614153,-2.54543791728943,-0.7398842934161572,-3.699682420627981
74,0.8616969346294758,5.569779974356296,1.3539324425500565,5.747641001558798,5.206389091551004,-39.962641965256225,-2.229912521447864,-1.7632292895173838,2.109958779364103,0.9411468323057778,3.3557794714157465,1.9163311461427248,3.459216407294384,1.5452150097009985
75,5.056287281564904,9.24318796006296,4.359006849798747,8.672464218248217,5.085907815659795,-35.27761093734665,-2.3911869270836177,1.4028980560732447,5.67068297022681,4.240659136209594,7.803987897682008,6.305311257813116,7.656083660536296,6.893733894801693
76,8.832452152360052,12.297409442920237,6.943308031758417,10.868336752726766,4.433776289505888,-28.31759070986511,-2.3332185490626625,4.7024184720781586,9.391583144305377,7.715868810865852,11.84739648526968,10.117703310963844,11.430918803027808,11.76301395687774
77,11.728625589638707,14.399606373783568,8.772487048194423,12.074675429464703,3.305863466392785,-19.81854694605709,-2.1306359706060354,7.691306664509392,12.844927182418978,10.97165363536331,14.997405259693197,12.888839178449073,14.352394436385556,15.580639716453327
78,13.357644880822875,15.275980819079376,9.587481791483606,12.105476898039733,1.7949215558976266,-10.625878596697818,-1.8773972369503595,9.935390810271436,15.552156696159138,13.56566043656457,16.817335459196443,14.252544987831273,16.03292258135654,17.855725495526382
79,13.461553758991712,14.751656634464336,9.242539568857353,10.879212851936062,0.025800440778631636,-1.5816178728965316,-1.667097729461547,11.077684071586495,17.062177268881637,15.079373801574228,16.98800237321913,13.993323280771438,16.187320280136078,18.24747846534187
80,11.955476849210687,12.78528523163045,7.73180197596378,8.442013691795005,-1.850225292210722,6.577389298420704,-1.5732709561787974,10.897961818509732,17.03353462976576,15.19333490714103,15.364935954237515,12.083638709312224,14.685705461891816,16.621305206443978
81,8.95303592366004,9.491826949685855,5.19963137974299,4.979143377665259,-3.6628437917079744,13.29722402369753,-1.6331659601140314,9.354725639200327,15.305933470178056,13.753243732826212,12.017283647351654,8.699796857459232,11.591079755596535,13.083031490814669
82,4.767505815640714,5.147738613983432,1.9316425425051817,0.810577937426988,-5.232691157034325,18.252135997764196,-1.8378884982334374,6.602043835802856,11.947572190182823,10.814406004631799,7.240204322556577,4.212263175701431,7.173363361883151,7.983919360031936
83,-0.11416188032513339,0.1748064947420267,-1.674098978297577,-3.631699307232988,-6.384469529290101,21.354285800168874,-2.1307466497553493,2.977398776194822,7.268202139200959,6.654975724420039,1.5359114381214762,-0.8504661348103556,1.8945787568058268,1.892733501362548
84,-5.083540095981732,-4.898132305606258,-5.153373032150719,-7.8444886734408925,-6.963037031461332,22.730296178732786,-2.414330979759893,-1.0389494126062633,1.793162064024962,1.7532635645533667,-4.436984535585345,-5.861594622041614,-3.635938897758184,-4.464313023418129
85,-9.484173191748937,-9.492792331630511,-8.034448991205993,-11.30907774646423,-6.851411133090876,22.671371502222435,-2.5654933924846075,-4.888138073455879,-3.7999704333134603,-3.26973863986473,-9.941219730229678,-10.172866736148807,-8.732630777768147,-10.28998439784639
86,-12.697589331189196,-13.052089824690293,-9.90167122582605,-13.555823944566221,-5.9887301532777375,21.5667997853921,-2.4561623372268437,-8.011678516356993,-8.774087932023347,-7.735503911933068,-14.256455168107706,-13.199064235885334,-12.722808598424685,-14.818596197138625
87,-14.230523741782559,-15.11476391369241,-10.455287601973058,-14.229371658446116,-4.385536062741492,19.83203014896445,-1.9770036716446195,-9.933948241742671,-12.441308551735647,-11.008643050758943,-16.77992547007742,-14.498933508716213,-15.041822721947662,-17.42125868393512
88,-13.790874724997932,-15.383330823114655,-9.558777057362708,-13.145156919275673,-2.133461586268029,17.842202396913592,-1.0604160677340906,-10.336020807743616,-14.271171397309905,-12.597739255135936,-17.117652750287938,-13.84109940633471,-15.320398423237615,-17.698887866151523
89,-11.340634804045935,-13.774772337059277,-7.2662126429584335,-10.32815091333909,0.5933540361497065,15.880210986508322,0.3007083819466876,-9.109570610113215,-13.980959805447082,-12.240148608909678,-15.152132556646896,-11.244973520287664,-13.450350177808483,-15.548843963595216
90,-7.116608506329312,-10.44510725079216,-3.8246690774737155,-6.0265629989021985,3.547004763419256,14.105506502678805,2.0416224833289016,-6.382190430626134,-11.59289010509317,-9.956327478846298,-11.075010743313062,-6.989657703353885,-9.61719141824065,-11.194014142455217
91,-1.6138580486193106,-5.782279914820475,0.34997324016020964,-0.6962934085180573,6.425326285398664,12.546367104661933,4.024096615045645,-2.5093790647707763,-7.447447190230775,-6.063382674264884,-5.37778709427504,-1.588007704840327,-4.292414899350369,-5.1679799860966416
92,4.468033716351195,-0.366193603359125,4.721726018107924,5.044097000366612,8.901200174605664,11.114823469430013,6.045682580108182,1.966853736644266,-2.1685377214744244,-1.1434732511416528,1.2005946612138712,4.272200518856548,1.8161313520638822,1.7440318155027854
93,10.310356307432613,5.100417600997173,8.701978098400653,10.483812057861174,10.659015704341916,9.640261497362797,7.859607793624341,6.3880128121980615,3.416572636160735,4.030446282909628,7.764105074170856,9.813340934765058,7.851112090469752,8.602280376942497
94,15.081882685734953,9.881997150480567,11.727124114210456,14.907544485399907,11.434186551187329,7.915333847834531,9.203533580524894,10.068778636709562,8.39246999785868,8.602302725019204,13.37692036509487,14.268617873506827,12.919279112769164,14.435735033708253
95,18.052650307441265,13.309207007899673,13.335910098392931,17.68934947398845,11.050626282741439,5.746436081973305,9.834001598080043,12.394235675820013,11.89007327354792,11.759178690507218,17.192146386823794,16.985126698959174,16.216628466529322,18.375056224349805
96,18.69915985696104,14.873216103730423,13.235734016531023,18.379942930107607,9.450780044949376,3.0007541096361137,9.56227666320982,12.91115038079804,13.220915951024413,12.857847119480326,18.574087467924787,17.51524924190478,17.147495109708565,19.776875876173296
97,16.78577710092828,14.301512850459448,11.348344482423368,16.7749209642977,6.713309554509879,-0.357268478823415,8.286664454360258,11.40019530049535,11.990999018809182,11.532391502155997,17.196326433710436,15.683490590548377,15.419962390178787,18.321437279862856
98,12.40991283542687,11.603652379208345,7.82799445694905,12.953474730094023,3.0548330522729907,-4.245424395135243,6.016394165099119,7.918284698111577,8.17626156181217,7.76580145275505,13.100654204734038,11.6188809358436,11.102640909128127,14.068828597608169
99,6.003268878267214,7.0793122163941815,3.048786333388465,7.280888574455287,-1.1859009721667595,-8.462147205217121,2.8828899961104333,2.804045668150948,2.146782649610749,1.9131834688264664,6.706964758842041,5.747569559835449,4.632907212667812,7.464495244975641
100,-1.7125580641426636,1.2862819843653408,-2.4378182626935088,0.3729742027971683,-5.5806349129650155,-12.704023137080448,-0.8643175276601235,-3.3556008811707843,-5.365991903747371,-5.328973466313284,-1.229060296111486,-1.254382303695307,-3.226588322884781,-0.7082945732061902
101,-9.811384467909985,-5.028217852579759,-7.970165214014251,-6.974084120425987,-9.657791257754985,-16.59990794027856,-4.877822615628292,-9.794404410771923,-13.356438138718582,-13.005168739994039,-9.70626458525989,-8.542505567682692,-11.478900897565666,-9.423832501019524
102,-17.278012349852503,-11.024089926515096,-12.85957836965298,-13.880014956204827,-12.95687564589225,-19.756858320402568,-8.747255953431162,-15.662910413401464,-20.67567213639961,-20.024829434303765,-17.605133504453068,-15.209399987991352,-19.019979048130345,-17.54506178912559
103,-23.13891998394588,-15.87979313423746,-16.478545471978382,-19.490535953680862,-15.084295145141411,-21.811501708264426,-12.045222452691846,-20.139378049524073,-26.188759388671283,-25.31128818786805,-23.834999645714223,-20.400423156270833,-24.7852245739172,-23.972936519040356
104,-26.590533249700012,-18.903326506335283,-18.342157022624495,-23.08669827086557,-15.763282883014126,-22.47977598663148,-14.378804501788583,-22.54076944894554,-28.93643877431866,-27.95510842817528,-27.48140560265576,-23.424284779074917,-27.895376234918363,-27.793751864777505
105,-27.107618783699227,-19.62731866808251,-18.171905925043013,-24.178826110521506,-14.871147564758067,-21.598240923712563,-15.440041949737568,-22.418732452469104,-28.27834635480524,-27.349867703086034,-27.93328372659245,-23.843805829632284,-27.781316594444487,-28.404178169608418
106,-24.51688247949305,-17.874897102455513,-15.933328826995629,-22.572290101656076,-12.45857378195633,-19.1513353395501,-15.048550798149227,-19.627214761203206,-23.996814383709115,-23.29049730268903,-24.972098788320512,-21.53469715490511,-24.269994608795475,-25.596647076122302
107,-19.025498131014384,-13.787049687363702,-11.842493465633606,-18.396057559870563,-8.747981422783361,-15.280851040605363,-13.180153788009358,-14.351930397830198,-16.34548025187787,-16.01919985480554,-18.81014463323792,-16.70446509197612,-17.618843187067096,-19.5931179161832
108,-11.200373203157772,-7.8075526660095065,-6.340509162763699,-12.089938373913194,-4.110692940490292,-10.276249267051028,-9.977013026016579,-7.096883343489148,-6.034460902429335,-6.21114280846626,-10.072084283134089,-9.868869260232511,-8.49311778604685,-11.022322483243618
109,-1.900629287698384,-0.6274445150039969,-0.039484108666796004,-4.351997561574552,0.9745255402004221,-4.546938988861009,-5.737088446002014,1.3711223291848424,5.847324764765575,5.099462193832811,0.27839575077381484,-1.7890092667322761,2.111516342589526,-0.8433376956752231
110,7.827895000685506,6.90337461378827,6.352901916140833,3.9470381712679607,5.976482930266284,1.4200597536929291,-0.8834929009018226,10.113362448106969,17.963225534032098,16.64384206859061,11.057380702505217,6.622667690259734,12.991196927566556,9.774327594234546
111,16.88219923939329,13.885339316034143,12.1202959910409,11.87113657113939,10.373244604702363,7.1118253800959295,4.082905048409728,18.13395839983468,28.896211327499397,27.077406586127672,21.009259291364177,14.415074073460701,22.884675260058756,19.598052848586235
112,24.23862625313711,19.48436418394709,16.624738328128785,18.533969432636972,13.712678032108359,12.044263224714223,8.641869092701818,24.50364330223514,37.33010027526311,35.151458478090255,28.965181617407687,20.715156505198156,30.632539372795286,27.487122651391193
113,29.078373806460107,23.03742443125149,19.382722737603988,23.206538038673216,15.664217849484269,15.81321577913335,12.31573611969449,28.476255252284812,42.22007945711249,39.87456781010741,33.99029171473372,24.833406432350706,35.323512154587384,32.53484497721355
114,30.88568891120065,24.134559940823685,20.120687098162566,25.403500693845313,16.055389341695946,18.135875682023745,14.726800455585813,29.582510791907882,42.92923725442253,40.64159457062597,35.500178492078376,26.344728733376503,36.408316371625,34.179129748690386
115,29.506253746271305,22.66671879414358,18.80322412551733,24.937295262916198,14.888673652538362,18.87773163319461,15.642496357907243,27.688570300653122,39.31242559449666,37.31274743399985,33.331283627172276,25.134637583495778,33.766135443492324,32.267373255861365
116,25.15877288493918,18.833701628129532,15.631003988892516,21.93360956605904,12.336914754076998,18.062158680583316,15.002301135813324,23.01161413441206,31.736029289598562,30.23196870623991,27.756384182309688,21.40550323130023,27.715285939723547,27.067861647433137
117,18.39916215539934,13.112026713444221,11.009438868602018,16.80703380366115,8.718290203469817,15.861969655951338,12.922745928916052,16.090464745570817,21.031103378110796,20.1823532613571,19.443825537701894,15.642967477358905,18.967410811048662,19.227249076616125
118,10.043118099712913,6.188009033850871,5.492943604800562,10.201085868287912,4.454502945232004,12.574485581325261,9.679932408864929,7.715404797150918,8.386571340331153,8.28503427925947,9.366846401626354,8.547928873789921,8.532204068638809,9.680947642121973
119,1.0583166433618716,-1.1340416192195915,-0.28726299457955246,2.901479604984248,0.01794095557526805,8.583668496572097,5.672071156612187,-1.17311271509239,-4.802574361175425,-4.144259961131727,-1.3239722151287663,0.9439431664852672,-2.4137047679136803,-0.47053182040194125
120,-7.5587095928513435,-8.035488691957784,-5.701930491337643,-4.265142095972652,-4.125179767133758,4.314337065957752,1.3673195915471776,-9.602985346795037,-17.11105237145519,-15.76108043810417,-11.447330237656509,-6.327114661409656,-12.675474550712876,-10.101982481386388
121,-14.90434447284582,-13.784691208737954,-10.198697962746394,-10.533214589810692,-7.5683807751194285,0.18427319391454436,-2.7558097819536123,-16.69012847266185,-27.259006905424105,-25.357867140566874,-19.93690774706752,-12.507121255538763,-21.186194253143416,-18.20158077473143
122,-20.27238581144311,-17.82260719519986,-13.363650470683625,-15.287596140465437,-10.0085856915711,-3.4399561250473987,-6.267276569251707,-21.743295674051392,-34.26405306139627,-32.00708104480422,-25.96681093231398,-17.008314340321967,-27.13117496065166,-23.988519613343136
123,-23.228286575755714,-19.82199742963494,-14.962190330026235,-18.12909496305747,-11.274836001660962,-6.2783682905305955,-8.835659837112905,-24.340431622546934,-37.54986736402257,-35.16329654724321,-29.040814167531597,-19.47386047805751,-30.034732573069988,-26.99552297092881
124,-23.64481608831483,-19.713641109176255,-14.955017543217123,-18.908745783009266,-11.339187833574039,-8.16038505636804,-10.263135160999553,-24.367222957735798,-36.998118670976766,-34.71192086523812,-29.03498605565513,-19.805782714513633,-29.799502075348915,-27.106955956641496
125,-21.69645526902759,-17.677820710885197,-13.488566622291962,-17.728012313159766,-10.30938840975026,-9.033136724489836,-10.501131731326337,-22.01405341456712,-32.938852190089406,-30.9600405947333,-26.190123493627702,-18.158378232253334,-26.6952325465426,-24.549729290666164
126,-17.815612257170677,-14.10420228527954,-10.862715647195346,-14.906895747471554,-8.405344451048302,-8.955238149562426,-9.645415469467562,-17.733524894286877,-26.08322719896236,-24.57314464418928,-21.05752168345716,-14.90003129784646,-21.301098641187075,-19.840810645290475
127,-12.618821689807362,-9.527429598537672,-7.481487249892047,-10.926234468377123,-5.923430455188021,-8.07789906008011,-7.912353994086327,-12.166187091530093,-17.41046011546516,-16.468914096878436,-14.40794003494132,-10.55047335840019,-14.411806937286928,-13.70094459165743
