,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.2058816746539492,0.26733995745575434,-0.13889993430541975,0.17164046001939023,0.15246781386380748,0.16811229093369562,0.09761890060063202,0.1194897226356581,0.36596647536536187,0.28780173161331646,-0.27403030518758537,-0.2841429412894022,0.11828315597678926,-0.3108316281269601
1,0.05850320741034534,0.10455780487678219,-0.04450049762259735,1.7301442657984953,-0.907052340986357,-2.4992590233061724,-0.029669707666200338,0.5270548835928763,-0.8498598868109928,1.513766033231902,1.009712668826442,0.5733866954086678,1.0696101187679845,1.9067975721297505
2,-0.07811425190855271,-0.09554905458502637,0.0655363319998635,3.1137038414845497,-1.8914297211305504,-4.909073180132365,-0.12764790370457033,0.8660400994352716,-1.9592282091498583,2.579464917705554,2.1350258799855872,1.3515337800189287,1.8747698051838273,3.9046049547160253
3,-0.1866203129668249,-0.3551301839673346,0.20457483940667,4.170537142052206,-2.724973115861335,-6.822505689144723,-0.1384019018936016,1.115693841610858,-2.856192457052254,3.3502463324674845,2.9697904840295797,1.9689175243277353,2.4078694121674222,5.474850128194961
4,-0.2580422494120871,-0.6850197240661614,0.37501730334253597,4.786161810355305,-3.3454294292536493,-8.05715314836492,-0.022347248919792173,1.263235625746907,-3.4623728381300043,3.7265977263253327,3.4194708016231554,2.3597717109257594,2.578164643924332,6.456432493260234
5,-0.29340856348720307,-1.0807859365435066,0.5662527065918375,4.896984994101527,-3.7089878689810596,-8.506759641049882,0.2342719265620197,1.3039049511882568,-3.7351872843429077,3.6561430644330937,3.437798898907378,2.4806026352655426,2.341934343339417,6.752365173036323
6,-0.30298768617451416,-1.5210008796890857,0.7557648198072702,4.49767884885055,-3.7935713990743234,-8.151622475997254,0.6162206994457707,1.2407158971834813,-3.6712200652427858,3.1398596877082343,3.031584929824253,2.315245345903827,1.7086045604530882,6.3404047734536535
7,-0.30330270525091996,-1.9681276063792565,0.9132277623951871,3.6414283191931323,-3.6001627781882517,-7.058554356173913,1.0809411358994632,1.08398487877224,-3.3044323201771264,2.231806869185565,2.2591232310374005,1.8777002986454783,0.7403540466056977,5.27558916609051
8,-0.3125864103839185,-2.372094460787766,1.00677267693341,2.4330379406471017,-3.152103534073969,-5.370622240655066,1.5647870459277644,0.8506060138799414,-2.6996539502579338,1.032453218555326,1.2224078784129842,1.212177234373404,-0.454812576605577,3.6842509913012265
9,-0.34570687271649336,-2.67626124593703,1.0101237536654182,1.0157824418077421,-2.492492625810164,-3.288177223740526,1.992838608110399,0.5629793846840787,-1.9424455841430255,-0.3235313564514158,0.05409592337456838,0.38993429431872084,-1.7357704398460498,1.7499766073528413
10,-0.40973280203013906,-2.8251154858490595,0.9090826158820889,-0.4463256556561735,-1.6799748513951187,-1.0437644345281203,2.290736878152541,0.2474823647022576,-1.1268870369814765,-1.6834792092876907,-1.099211690889112,-0.4971939539899811,-2.945301883854648,-0.3071053538985574
11,-0.5011836606211719,-2.772718106825987,0.7059388461523033,-1.7885981298244467,-0.7833316839903293,1.1257831801256117,2.3966548190953945,-0.06757223991969212,-0.343070578220078,-2.8948954665765525,-2.0953324712558516,-1.3462498927231457,-3.929425569558819,-2.2554909814021853
12,-0.6056497875667125,-2.4907052669477108,0.4207828343755665,-2.8655162339749713,0.12463530930011449,3.0065006706751567,2.2715045638290845,-0.3544335856331046,0.3339713748176318,-3.8233296414252727,-2.814226360718601,-2.054756836842683,-4.556657736311223,-3.8790733979383263
13,-0.6999575092631612,-1.974601995517963,0.08931039833146384,-3.5678504151407906,0.973400663754679,4.430350697687694,1.9057743249040824,-0.5886638628985921,0.8524770997765452,-4.367735348170579,-3.1728321220806044,-2.5331805401253797,-4.734765784918998,-5.002340147252533
14,-0.7565111420310777,-1.247348759933359,-0.24259251854160774,-3.834916709137552,1.7006565513766352,5.291506946100481,1.3219418063397705,-0.7518088584876692,1.1883755962568152,-4.471451987492496,-3.1350949399747714,-2.7166451656692296,-4.422825049197975,-5.510875897812924
15,-0.7489841889478506,-0.3592821754312043,-0.5265535620257953,-3.6604884882910476,2.2573866351108816,5.554186172902559,0.5721274411047464,-0.8335749521204369,1.345586497298719,-4.127545458242196,-2.715867471454952,-2.5742312855211846,-3.6369577541309783,-5.36453618664931
16,-0.6582423234815156,0.6156999241884716,-0.7203085423690672,-3.091731512657542,2.611614817310855,5.25154090670358,-0.2685925275242239,-0.8331038493053209,1.3524671426165957,-3.378021395144138,-1.978174578628602,-2.114391167681838,-2.448953726480163,-4.601533434952925
17,-0.4773065476921939,1.5875010412111552,-0.7955819870361566,-2.2214473168283644,2.7504738481404187,4.47631648944972,-1.1121223365865365,-0.7590349261733005,1.2551737001608347,-2.307255069710341,-1.0242293597274426,-1.3854787632162944,-0.9779254774044881,-3.332834821412287
18,-0.214313225452392,2.4598946395785948,-0.7437352068381881,-1.1747651524188987,2.680394536106081,3.365003984488397,-1.8689655943291859,-0.628226940283607,1.1090445716977777,-1.030735727476676,0.018561861604447987,-0.47103873522744694,0.623912029709506,-1.7275488424008674
19,0.10722744782973224,3.142051365863084,-0.5780324611908751,-0.09210718076660383,2.4254154820465224,2.0779499736082583,-2.459753163892691,-0.4632440220634663,0.9692765091313066,0.3192159270598978,1.0146938801464327,0.5197657529866039,2.189467130104464,0.008817220526674613
20,0.45108641398012195,3.5600183368486684,-0.3319708562607229,0.8893100600711055,2.0238276250866227,0.7782323695595411,-2.8249965300670428,-0.28894813384730567,0.882159638227207,1.6088072795562103,1.8384416175129201,1.4654891040056084,3.5566220775380337,1.6603932548800278
21,0.7735486506271757,3.6665847395398004,-0.05384068450656733,1.653024699657573,1.5235600033372667,-0.38794268521676417,-2.9317453974623735,-0.1287295210659308,0.8779958841432648,2.7172640285808733,2.390125371021351,2.247812137475979,4.587148360091557,3.0278757238298937
22,1.0303807661788935,3.4481204656688207,0.20160285242756376,2.1176672734177107,0.976850645149071,-1.3069835010871826,-2.776387607061717,-0.0010031594727394966,0.9665759169058948,3.5487755711186386,2.608602789940382,2.7669604335943663,5.182293299487267,3.9528533847602647
23,1.1843253838024759,2.927331042006583,0.3829102100699337,2.2462648869866313,0.4348118624395239,-1.9081460891644388,-2.3834750609524606,0.08342280598584978,1.1357583139202283,4.040692284484712,2.478357433408706,2.9549914453791644,5.293131654005073,4.336416764767442
24,1.2117728140607713,2.161398799303055,0.45140467043747995,2.0493713138513856,-0.05751107010668341,-2.167459933337956,-1.801070230810627,0.12263932869706531,1.3533055550473438,4.16735723267734,2.030308281650815,2.785056850886821,4.924517974151533,4.149753824240617
25,1.1073745488668618,1.2356101135472428,0.3886279722101067,1.5817220058611405,-0.4650702645713189,-2.1054356326430836,-1.09357982565843,0.12335093843649704,1.571714787610221,3.939560775314721,1.3363445000923795,2.275291879849158,4.132366777631977,3.4355615945485867
26,0.8857092497096353,0.2532070393625617,0.20039090331387127,0.9329931416012687,-0.7653596316840654,-1.7794467794795827,-0.3333074298032621,0.09905292003023303,1.7353807815267772,3.400148473916396,0.49846889717285475,1.4867448169734985,3.014894047995691,2.3003712722787766
27,0.5796204639819326,-0.6772539557299837,-0.0833552624986253,0.21403651461766082,-0.9493849483535319,-1.2722942769704975,0.4080071227002517,0.06699581838950816,1.7891023605235787,2.616725623063966,-0.36582012712980205,0.5156149685415585,1.6992366477366252,0.8990974135392164
28,0.2354206112452925,-1.455389270833617,-0.4128882912299633,-0.4594455334505146,-1.0210756851127718,-0.678819244261061,1.0665652300387223,0.044501680108357373,1.6867506792741165,1.6726442047660697,-1.13977849956046,-0.5191228129399067,0.32540944664477295,-0.5858974120061925
29,-0.09430303482242544,-2.0015424303853946,-0.7266582640697945,-0.9835066736631936,-0.9953460275567909,-0.09250221618081095,1.5920285517923218,0.04534041183439245,1.398895666094329,0.6575138868831759,-1.7229912381007741,-1.4909908091855748,-0.9702086755662966,-1.9683113485502883
30,-0.3591269642575037,-2.266738680285991,-0.9615225944816165,-1.2805646468696505,-0.8951618549059459,0.40621213101956044,1.9507963037554252,0.07688181846070528,0.9183384284599063,-0.34164126904323217,-2.044133989049751,-2.2820858205982515,-2.0697623625881922,-3.0808786079468997
31,-0.5190933818847059,-2.2387081152066273,-1.063589858189432,-1.310033587873684,-0.7480582997183012,0.7585395338971458,2.1270386450868997,0.13859599451216742,0.2627926074413861,-1.247716020805772,-2.0692631246184785,-2.797798036957948,-2.8854583396312283,-3.794931389514918
32,-0.5514924707792277,-1.9431542913648496,-0.9978667550286059,-1.0735643311824437,-0.5825718719931889,0.9321554263612,2.1217884716985282,0.22220588008447895,-0.5256525919539798,-1.9988168000776954,-1.8046797979081641,-2.978241805538528,-3.3666077197302013,-4.03426003516067
33,-0.4549689736980115,-1.4400616430319653,-0.7550777937469174,-0.6142199850399018,-0.42500642309151176,0.9219928072587628,1.9505857828104374,0.31345766453296353,-1.3842268281974661,-2.551327734963368,-1.2942240366482174,-2.8049662695477555,-3.5017026532229587,-3.7818413244480187
34,-0.2502205193313401,-0.8154825932937961,-0.35447391039743525,-0.009744549216311127,-0.29685655611045575,0.7474219910788088,1.640242797248768,0.39514093301987163,-2.2358599276541846,-2.8808627167165564,-0.6116502827632491,-2.302200661575613,-3.31574001559686,-3.0790038640156396
35,0.022891357576590853,-0.16984360651656996,0.15790654168070117,0.6391073230081842,-0.2130843348103212,0.44664177437293784,1.2252701348074146,0.4507331893056243,-2.997441506001419,-2.9814398307825702,0.15059675373446255,-1.5326630296289474,-2.863601317762143,-2.0176000474982976
36,0.311405711202261,0.39571894797277213,0.7153201806324034,1.2235289014229056,-0.1813075349537673,0.06939215650932494,0.7444012557382863,0.467917115845921,-3.588927963224943,-2.8633498958423345,0.8944387983188596,-0.5887059771030655,-2.2207351061397924,-0.7266193160340036
37,0.5575646296309961,0.7932018356644043,1.2398313710551798,1.6427973827762603,-0.2018331777360135,-0.3308102668604135,0.2375058880407684,0.44124809429127715,-3.9421876379619474,-2.5502377995274066,1.5291166778817085,0.4198232157870009,-1.472615147251374,0.6447067543641268
38,0.7080457095272106,0.9599178606655139,1.6537854003701897,1.8193046792543042,-0.2683778884637782,-0.7038054874997689,-0.2569723320421046,0.37342409136933014,-4.00854959950962,-2.075880959679942,1.9822309527910391,1.3792551509010782,-0.7044438466782461,1.944963923420632
39,0.7226629823060956,0.8673762651043647,1.8914588066782283,1.7103464793911156,-0.3692673972863443,-1.0084252332631205,-0.7040513613560554,0.27489067655495364,-3.764234637744172,-1.4810490586660183,2.2074616245239103,2.1854498950041807,0.0076496371663420165,3.037485989247985
40,0.5811607432230155,0.5256369752259034,1.9090832782365854,1.3149815319800244,-0.4889026994602821,-1.2161015540291318,-1.0738028605302479,0.16184268052644252,-3.213159323254514,-0.8106886456909934,2.1881523801912075,2.7551470544554295,0.6030513005573909,3.814222103912009
41,0.28703200300453097,-0.017500104363412226,1.6917096607479543,0.6749616130363979,-0.6093146654502185,-1.3122899087780289,-1.342613347279618,0.05299635907406916,-2.3869573983564027,-0.11152731973120208,1.936625358583391,3.0340355044861997,1.0403464578667838,4.205191126808835
42,-0.13223396705902526,-0.6824373260686452,1.2558862981647443,-0.13043782514554753,-0.7116899868673725,-1.2958853895091236,-1.4942019887400726,-0.03425609219649552,-1.3423929677546396,0.56993614725837,1.4897431850208462,3.0008160801972807,1.2983091658108281,4.1828765112866275
43,-0.6285129773444342,-1.3681459552023048,0.6477815618301972,-0.9950017306870363,-0.7778191278294251,-1.1770667478313297,-1.5204200151617306,-0.08757434149114467,-0.15659318534050132,1.189179670425227,0.9017569562106991,2.6671376556084856,1.3746362365818652,3.7616253942410487
44,-1.1395014864668027,-1.9656575091545334,-0.06292339453801572,-1.8001251899603328,-0.7914680217615674,-0.9741513241442479,-1.4217817414950809,-0.10255248155709408,1.079325210028932,1.7053121722218891,0.23580025532254956,2.0738525138127266,1.2831048064372987,2.99273391732934
45,-1.597288737978887,-2.3729424823352483,-0.7924171156757536,-2.4313093653714364,-0.7396922319197815,-0.7100819180959996,-1.2076182343357478,-0.08416261062258135,2.2676214464729885,2.0827971357171817,-0.444530707367307,1.2844775724292044,1.0499124757462077,1.9563479906916474
46,-1.9377634803393162,-2.5092164085065694,-1.4539955108672553,-2.7942914225426456,-0.6140910188925329,-0.4091077810738639,-0.895724488215041,-0.04640342226874558,3.311715791287185,2.293349668141412,-1.0822371209108095,0.3770060617754503,0.7098857073568889,0.7515347341000564
47,-2.1094719086409315,-2.3267430520789563,-1.9695012518822623,-2.828530676635023,-0.4119496854853102,-0.09409088202329652,-0.5113991042505506,-0.010104747516654182,4.123899883622513,2.3180057803679577,-1.631720542896122,-0.5647341089368116,0.3030483742669949,-0.5141248533503936
48,-2.0806566587677913,-1.818494519773394,-2.2793396459090376,-2.516136196555285,-0.13716199891457415,0.21530435639216344,-0.08584521402660485,0.0008299870717704239,4.632543967739945,2.1492288230645746,-2.0609417760722466,-1.459119389622671,-0.12821792908985838,-1.7342730532287143
49,-1.8435091807336825,-1.0205487464518919,-2.349717710741535,-1.884961108591779,0.19921811212578625,0.5034643448223091,0.3460074396866603,-0.03584012522878044,4.78839351481424,1.7927858250756956,-2.351088932589564,-2.233393551110145,-0.5414509726434387,-2.81202428531229
50,-1.4151026673287126,-0.008789767890689592,-2.1762100716713375,-1.005410412249929,0.5789594310143469,0.7588178817953058,0.7481124039406195,-0.1357788995342081,4.569525040127104,1.2690298019774058,-2.494369708581541,-2.828532056183304,-0.8960470380212299,-3.6662841049351123
51,-0.8349659052854106,1.1097666111618694,-1.7833148746600036,0.018608771082832,0.9773105621694331,0.9731903262759113,1.0861395290832707,-0.30386587631368384,3.98449953308516,0.6131932215884051,-2.490836441457013,-3.202226530334475,-1.155166798938021,-4.236040639912184
52,-0.15973497131622347,2.2099706514043698,-1.2202372681712015,1.063349154312715,1.3644092998317114,1.1408191707986317,1.3302941892385551,-0.5315133592228516,3.0732606823989537,-0.12564999984765185,-2.34522744968608,-3.3301758969134694,-1.2878584969337346,-4.482785497014778
53,0.5442856791624375,3.164205286046015,-0.5536456132078209,2.0016141045366442,1.7074301882702039,1.2573459584843303,1.45788914744051,-0.796106764644568,1.9054135371926533,-0.8871642197830775,-2.064664081058849,-3.206028993257025,-1.271482278114886,-4.391361851382403
54,1.2095589514362919,3.8586709187723804,0.14147981605900944,2.7196199833968273,1.9733473210039894,1.3190617285512698,1.4554606024868932,-1.0628354525198822,0.5757037946912403,-1.6038913138044508,-1.6577268653795056,-2.840365572322696,-1.0942944475506504,-3.969569077737399
55,1.7755561747621496,4.208111373434483,0.791587855245628,3.1320123797565182,2.13208172423293,1.3226007064876009,1.320255433785226,-1.2887895509895309,-0.8032103011145342,-2.2067418739182436,-1.1350258891947058,-2.259046953121995,-0.7578341123295549,-3.2468005210010644
56,2.195687240097051,4.166975809335116,1.3335632842583207,3.192980134602049,2.1597150345982783,1.2651647963317936,1.0609535323972508,-1.428812218385458,-2.1102740531689466,-2.6314029045500202,-0.5109728451057681,-1.5011511277202296,-0.27860985977067904,-2.2718896994868687
57,2.4420321550933908,3.735466479887457,1.7218459919911986,2.901957208592326,2.0414003044464937,1.1452392126438975,0.6975233180809386,-1.4422844199930065,-3.227088822787319,-2.8250339607976405,0.19385739816888714,-0.6165781314759039,0.3114420915128605,-1.1102342040811144
58,2.5073249017200308,2.959599938763932,1.9328154611261552,2.3031544486301705,1.7735985869421484,0.963646748372171,0.2601425273886339,-1.2998381792493843,-4.049472499685763,-2.752507599406672,0.9505548652183692,0.3366825654720443,0.9661439247934985,0.15980196598878263
59,2.4040358120317085,1.925216849113987,1.965985098227802,1.479014662229133,1.365321405561427,0.7247017938408614,-0.21284028606558114,-0.9889742685580812,-4.498329532124357,-2.401437959199535,1.7206592946631518,1.2956600858172391,1.6280872529040102,1.4512143665270776
60,2.1608000408615773,0.7467062025753729,1.8419798376123024,0.5385192300557348,0.8381606262785608,0.4371804915355121,-0.677862056343436,-0.5176967149579855,-4.528599072134988,-1.7853335899839557,2.4564941676357774,2.1958857178685123,2.2333462110983375,2.6733677411844394
61,1.8168011452624555,-0.4480457488255116,1.5976938275921955,-0.3980173442700662,0.225026030593478,0.11483070876573266,-1.089881962159942,0.08446008641656867,-4.1351632694202465,-0.9443850784222219,3.103352641602346,2.9751698362089316,2.717466485231312,3.737552648777124
62,1.4149976193973488,-1.5344181450182317,1.279398543288859,-1.215541038161018,-0.43233289720398715,-0.22379510105061415,-1.4066444435242735,0.7682846900728573,-3.354855752622134,0.05637434327374027,3.6034927979546225,3.5774927970257275,3.0220636823775475,4.562842484476808
