,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
63,0.995240724236352,-2.4071905985767317,0.934849623032919,-1.8199175694798715,-1.0867941579663085,-0.5563006761390465,-1.5931002031839592,1.4694998163729363,-2.2640995215801087,1.13154110421995,3.9015610318633867,3.9567477097840977,3.1012298393965416,5.081901168854235
64,0.588352396533582,-2.9937633453062373,0.6055848370480985,-2.150456782983793,-1.6899696848313654,-0.8581917049294757,-1.6255317176292594,2.1156189341702154,-0.9721894532695263,2.1821899027134224,3.950793092774386,4.080030900363647,2.9269414909736775,5.246320082406097
65,0.21210688092932514,-3.262555424755868,0.3205923890271812,-2.1875315542523963,-2.1965213979061553,-1.1052633750271872,-1.4948909910649644,2.6342079698616874,0.3892431348901955,3.1045947478077114,3.7191921432144706,3.9301920880208283,2.4927890347542894,5.031039783126966
66,-0.13020436627082604,-3.225339989451048,0.09235009553332763,-1.9542032673490979,-2.5682290477005654,-1.276358410673308,-1.2088738061777118,2.961500467978955,1.6795645080544568,3.8001065268493526,3.1948686703438978,3.5074289902934455,1.8155814389546525,4.437440784320325
67,-0.44832926769987996,-2.933148450069763,-0.0840998247730252,-1.511613134124625,-2.77737851171485,-1.356123249248955,-0.7923323265876021,3.0502552688906506,2.7638827637105257,4.1853093079536325,2.389826664330028,2.8298150667820887,0.9346729597266074,3.494757799877817
68,-0.7609030742293978,-2.4663406519220383,-0.22883674488231195,-0.9487989192308198,-2.8091173668248772,-1.3373392758774723,-0.2857700245738655,2.875846069627079,3.5276089116072824,4.201477743617721,1.3416538832809253,1.9327482041492567,-0.09085308737874553,2.2595670445116176
69,-1.0892370432617002,-1.9203547414825675,-0.3718298492132728,-0.36842352655432514,-2.662544861206789,-1.222421682667182,0.2581343822525899,2.4398114289976633,3.88922259610787,3.8223324538406174,0.11278496904734805,0.8673753728554862,-1.1867791271132688,0.8132052025322657
70,-1.4501062776086318,-1.3893673052285143,-0.545614261123234,0.12947120807191417,-2.350450331226271,-1.023763095368689,0.7797802339473499,1.7704306985103098,3.8097934712964485,3.0591519647795065,-1.2127678056179316,-0.30192204349377666,-2.269623169174713,-0.742896850297406
71,-1.8488509889852858,-0.9504818343973511,-0.7770940556122848,0.46324798595755945,-1.8977684639722547,-0.7627443412438061,1.2192195588753407,0.9202732466363709,3.2981300470906745,1.9624592978297701,-2.5350909209979258,-1.5008923132833782,-3.253233794311952,-2.2938327144118995
72,-2.2741477061130597,-0.6510390419488069,-1.0798977290661749,0.5825932465962566,-1.3389616781520957,-0.46742535314119377,1.5233584354892604,-0.0389598774618155,2.4108689417759126,0.619763460299637,-3.7460989400810236,-2.6495344524621713,-4.055584909431075,-3.7194799718887763
73,-2.69561089776593,-0.5011892954555921,-1.4486858163886678,0.47656987332212053,-0.7146517774593165,-0.16914137689110434,1.6529164155819085,-1.023668902198747,1.247335460578022,-0.8508046270853502,-4.7387441771114105,-3.666864748027135,-4.6053049191105515,-4.903893936892386
74,-3.0649692631006804,-0.4730435166154022,-1.8565469555507172,0.17551171091262083,-0.06789278101593137,0.10156974647037594,1.5882017288147123,-1.9468085902943548,-0.06044509382211625,-2.3106872417556508,-5.416942737891002,-4.476171339789948,-4.847538120630704,-5.7451437379766075
75,-3.3209863446304393,-0.5066523595810287,-2.2561562134785005,-0.253612746504919,0.5595013673138339,0.3191300338199822,1.332810789025973,-2.7265988906833654,-1.3616771000271997,-3.6141818419356184,-5.705311560729191,-5.010529370169869,-4.748786465571532,-6.164753076259487
76,-3.3976565241477408,-0.5219293971407808,-2.5847813484002753,-0.717750858645224,1.1301878427171406,0.4665187124360501,0.9145448016484565,-3.2945416518859734,-2.5032996254976876,-4.623618488184601,-5.557742301035458,-5.218263763612435,-4.300416866002565,-6.11582716688641
77,-3.234611417323912,-0.4346203539477186,-2.7726019772614547,-1.1127034921025822,1.6137729292278917,0.5376762901352995,0.38314818431659514,-3.601915596973973,-3.347361373519015,-5.2248789001097435,-4.963856472158553,-5.067957486798992,-3.5205492817074218,-5.5889502163054505
78,-2.7882191143312918,-0.1736962521851787,-2.753250705176869,-1.3402279759533609,1.9883403998020586,0.5382320674108467,-0.1951101721527753,-3.624131732785978,-3.787374225397753,-5.341484575921032,-3.9524982997362157,-4.55252792216147,-2.454076493484494,-4.615040650521664
79,-2.0416321073033,0.3027604226873526,-2.4750817532075717,-1.3247130554958806,2.240974760442005,0.48432967824537815,-0.7455182625604744,-3.362591095212533,-3.761750336262053,-4.945456109624858,-2.591630752209758,-3.6918598400304394,-1.1706298840019325,-3.2645690181200164
80,-1.0120870529110504,0.9959401443861524,-1.9114849833831102,-1.026847559860398,2.3673665399175574,0.39965728566278536,-1.1947123230093164,-2.843959691626011,-3.2626266191000646,-4.063348015169594,-0.9843067433641196,-2.5335171372092478,0.2395816302684832,-1.6428779965772609
81,0.24592091067088256,1.8611021041586913,-1.068620048272248,-0.4521099793737459,2.37070395085446,0.31112805742389954,-1.4808688504307417,-2.1170328016121833,-2.3387862733546667,-2.7763000017171966,0.7392211154454118,-1.1511686004662618,1.6719656088834856,0.11823040186726676
82,1.6424247120235387,2.809941901168223,0.010761114514941774,0.34735596135563207,2.260126029349162,0.24392818803845928,-1.5628114811097704,-1.2475825289118783,-1.091981155758139,-1.2135889583034454,2.4327449672541306,0.35945087324116176,3.015472456351091,1.8720118925552482
83,3.0588851016021166,3.720508643489268,1.2482436665305414,1.2779524106747926,2.049028371837086,0.21679496146609628,-1.426603260129678,-0.3117559474386533,0.3333032337673464,0.46004660650876406,3.9477451503307,1.8869790431701892,4.161729254042711,3.470339040658103
84,4.359627218474825,4.453446895054943,2.535645259080877,2.2163513079444086,1.7534779211206488,0.23837560631423857,-1.0884950746752966,0.6112921133978559,1.7657887818733469,2.062198948007266,5.148085624642887,3.3129220292553083,5.0146418810680675,4.777905329693733
85,5.406564292893222,4.872305718044468,3.745413502252135,3.0261799021510036,1.3909215319796802,0.30535057231391294,-0.5936072957665077,1.4467940165679398,3.027416801473804,3.4138138183194555,5.924148132973136,4.521579385048198,5.499558179400319,5.68550236180046
86,6.075438356267563,4.864955322199798,4.744423693781895,3.577354439044852,0.9792830974303154,0.402712463049443,-0.010353999455830954,2.1310681711524744,3.955149989865093,4.360966259161216,6.2047180939925735,5.410519150861354,5.571003888839929,6.120826275356975
87,6.271519145294662,4.362891905505249,5.409566264295994,3.765317008302074,0.5364544605127678,0.5062246731732946,0.5787255307029726,2.616880489184399,4.421883723328711,4.794614752273481,5.965097480035004,5.900549349628723,5.218044493240665,6.055512348480446
88,5.942691654826941,3.3554348105721608,5.6432064774380555,3.527395737624328,0.08011006340956185,0.5867033737343136,1.0884908445888855,2.8769755421932293,4.353721601861696,4.665630163301914,5.23031939258934,5.944077519662217,4.466508908611311,5.507531654525266
89,5.0881355399388495,1.8964954511213896,5.386538062415579,2.8538764021600347,-0.3722775895654605,0.6154366022399291,1.4434458167134823,2.905488459582274,3.741187331073912,3.992859655127036,4.072928063159772,5.530838518117416,3.377626683875112,4.538652591331361
90,3.761319580543271,0.10262473730477892,4.6290467170764025,1.792089596604139,-0.8033708189924021,0.5698317056407252,1.5889159213524602,2.7171869071555634,2.6426301999083277,2.8628030613022672,2.6054785889419767,4.690200866050124,2.043038972244343,3.247288666074838
91,2.066729825047697,-1.857727872785367,3.412724788013728,0.442777507478635,-1.195994956749056,0.438308616945468,1.4994813602299524,2.344734076107488,1.1790560692270657,1.4205495922107978,0.968595224956728,3.4896074403476804,0.5765822487217819,1.757628916935416
92,0.1505273561193939,-3.78256576940409,1.830285420504811,-1.0509285411238716,-1.5333792369871544,0.2235497683428256,1.1833595693123233,1.8343741431163214,-0.47925102397537916,-0.14719909094269512,-0.6839977259906611,2.0291264164411276,-0.8963553100886953,0.2063952121495263
93,-1.8139077805625747,-5.460044287576915,0.017344144020289803,-2.5205626420382488,-1.7996761481306578,-0.056532980083520964,0.6820039492661775,1.2405923615139027,-2.1328222606662455,-1.6350747984151328,-2.2016746049101728,0.4325342131549157,-2.2507995419694615,-1.271171725447432
94,-3.643939844822067,-6.694479179049379,-1.8607168085768653,-3.793209868128659,-1.980761100172402,-0.3703895301766113,0.06487898479120284,0.6203758600302288,-3.5773625509604443,-2.8451211224858035,-3.452400329387299,-1.1642291468166692,-3.3742025846056194,-2.5544633921665865
95,-5.167084833628966,-7.331262513439532,-3.625805682720744,-4.713476000908066,-2.0652511816662242,-0.6768398389259902,-0.5799204394051332,0.02769416741815111,-4.629291590507817,-3.612643708594785,-4.3357059649017975,-2.626054409989837,-4.17720972423627,-3.548348741207631
96,-6.239598220660638,-7.27737889019053,-5.106180795284523,-5.163623573712152,-2.045631204200808,-0.9309596892117988,-1.1579256118662722,-0.4912626944875655,-5.149174091719065,-3.8284044787463647,-4.791709748205484,-3.8317220324464625,-4.602025104089738,-4.190644787200192
97,-6.762060350180827,-6.514753685720944,-6.1552976332712435,-5.079183974164687,-1.9193427397320302,-1.09098488465356,-1.5817221975864872,-0.9016890078129702,-5.059987706568393,-3.4541370630373742,-4.805299768864035,-4.6855969461928515,-4.627490341934002,-4.455631619989571
98,-6.690125898615175,-5.104574481985505,-6.668201233736193,-4.457947623098819,-1.6896777141443091,-1.1251821882143758,-1.783666760480297,-1.1823807682246517,-4.357832637772476,-2.52918492746114,-4.405240210374715,-5.126660764908247,-4.270357933453381,-4.353550770407479
99,-6.039172808002625,-3.1818850891212502,-6.593471707990646,-3.3611072424682953,-1.366322212154748,-1.0175995641622082,-1.7260910520626274,-1.3265042931348077,-3.113656977868102,-1.1671958555668884,-3.658597511659204,-5.133873381364129,-3.5826607470387586,-3.926498621092721
100,-4.882304153645512,-0.9410062390289797,-5.939234534763688,-1.9063646856057568,-0.9654197394619595,-0.7717378479166677,-1.407517971019121,-1.3409946809953583,-1.4657148841620695,0.4569056280542867,-2.661413800605875,-4.727272557976354,-2.645500403424968,-3.241490837491679
101,-3.341939206269976,1.3864746215912285,-4.772448983546671,-0.2538722562091024,-0.5090658716181236,-0.4114651363062647,-0.8639327749546959,-1.2447582381140212,0.3963672722255565,2.128176230203747,-1.526918697055366,-3.9647141103011743,-1.5599565103329989,-2.3816983842688018
102,-1.575987508239056,3.558433335766267,-3.211504303452049,1.413177115300251,-0.02420382849021672,0.021113801374308034,-0.16480474121373437,-1.0659057420303366,2.2540139021447465,3.618566589593736,-0.37274082003349,-2.934666687367267,-0.43612038097498407,-1.4369390063818952
103,0.23975635928370925,5.350325740526784,-1.412981647513923,2.910797666128126,0.45904304387116146,0.4706713060983479,0.5957367309047251,-0.8382701133630911,3.8859239324883004,4.71615050050358,0.6914341495904832,-1.7459397474673022,0.6185456103066372,-0.4944675667244969
104,1.9309081173362301,6.581167540384315,0.4458288296547713,4.076422397675782,0.9094965261603395,0.8759461148437002,1.3114855007732502,-0.5974848812979461,5.094937379634365,5.252978674340703,1.574478186686182,-0.5155816642957781,1.510246950208377,0.369028949279768
105,3.343189721458917,7.134123647104725,2.186531630838244,4.78822653183352,1.2973353289692489,1.17832345344819,1.8788489943513205,-0.3769346059690483,5.732275190136301,5.127959663000561,2.2117033398091888,0.6436090412118558,2.1680750920741714,1.0935311767815852
106,4.3583180919397275,6.969150154009161,3.648964131205161,4.979110809266086,1.5965689154802813,1.3304748319588617,2.211626357054253,-0.20393553240711065,5.716144272588792,4.321711162988817,2.56935362900759,1.63448994328902,2.5503762172912636,1.6394284103241006
107,4.905241349408662,6.126167369492315,4.707933918229459,4.643617615708889,1.7873187986100023,1.3037579351996063,2.2537557233225507,-0.09654737752134966,5.042321306699017,2.901266728704858,2.6454371590333,2.384589966868653,2.6475617357210224,1.9887189689759748
108,4.965484803593482,4.718483466280529,5.285382824821023,3.8370085829625857,1.8576549289836417,1.0932078235127454,1.988116066279355,-0.0614269948511762,3.78526230944115,1.0137733724716915,2.46703385974904,2.8517601060521147,2.481082126228244,2.1437709641269933
109,4.572147961011825,2.9174699325008824,5.356634698250222,2.6667886339255755,1.8047714068196223,0.7192695119910866,1.439972156770374,-0.09308205401697095,2.0894399946080178,-1.1302679699750973,2.0846007686411174,3.0259550744534875,2.0987814617108653,2.124019895034673
110,3.8029344355431918,0.9306311455642761,4.9501889803244215,1.2779674229193725,1.6353515456908256,0.2258855418171898,0.674397617421988,-0.17474951285513865,0.15185609589855073,-3.282268123388421,1.5641207641029815,2.927175618389329,1.567335097208455,1.9612128759888965
111,2.768368971675278,-1.023956457064784,4.141379418151594,-0.16584183452476564,1.3650575310473725,-0.324907573865208,-0.2121028868734971,-0.28091387351204805,-1.8021505746885982,-5.186188277010653,0.9781576671580092,2.600114075874633,0.9628609335127856,1.6939576653706854
112,1.5969396171490817,-2.74345680340268,3.040996588531208,-1.5028898050243762,1.0171737371757072,-0.8611845781091608,-1.1046622160392348,-0.3812237144574383,-3.546745635579237,-6.61063032010042,0.39696083413588373,2.106454853027757,0.3610172457078672,1.362365610062734
113,0.4192157460360744,-4.063038982825532,1.7805639976124625,-2.5926104475879574,0.6205248808921804,-1.3110009252851298,-1.8859538423941404,-0.44530956777259384,-4.8834871705879905,-7.37818546396669,-0.11930321276759798,1.5160275625640565,-0.17207471797354765,1.0034859648652885
114,-0.6469977336020614,-4.872832565573596,0.49628729077483935,-3.33134284361249,0.20687132075042733,-1.6125014185935391,-2.4525996094487335,-0.4478060538628536,-5.665592725663147,-7.38813975960328,-0.5263160897993409,0.8980653897885018,-0.5869145304508947,0.6480374713917822
115,-1.5086855337707321,-5.127210168137538,-0.6862639896330043,-3.6625975511787536,-0.19195445106452547,-1.7227677580418526,-2.729639971652076,-0.3727852829348328,-5.81536917458384,-6.629466783263333,-0.7988045052401189,0.31368784167465474,-0.8548801039467897,0.3186897138729962
116,-2.10554631274596,-4.845648128480772,-1.6649196824447687,-3.5808283952804185,-0.5468718823101409,-1.624062849045757,-2.680902138280553,-0.216848871150423,-5.332511258016443,-5.182313698424902,-0.9309815204768837,-0.18956302892169702,-0.9692810068301954,0.029873462353446404
117,-2.413183800257873,-4.1055785553444855,-2.369761656081009,-3.1285933569292297,-0.8340391081945697,-1.3265036870662974,-2.3137289631659392,0.009692909955628801,-4.2922421530319355,-3.207743325631127,-0.9344374421245627,-0.580694938227871,-0.9433334842357711,-0.2111517233903531
118,-2.441621960469977,-3.0286893330343525,-2.767330094318669,-2.38788243069932,-1.0367423339530657,-0.8667287450893361,-1.6774059188436081,0.28383016420252033,-2.8336952108184685,-0.9271128796201306,-0.8340357861889094,-0.8457285996894175,-0.805650132690813,-0.4024306822405919
119,-2.229827150128217,-1.7629061328562765,-2.860121822619674,-1.4671286615188714,-1.146499991840296,-0.3027366026018389,-0.855600228300094,0.572964489830718,-1.1403034153374558,1.4060917663586163,-0.6626205105930898,-0.986008679629336,-0.5941821567422164,-0.5451910865421153
120,-1.8373909755441606,-0.4627013140397856,-2.6819427103513824,-0.485900504960495,-1.1632914061782478,0.2943360510828748,0.04595506532349579,0.8396727832949726,0.5849363420023523,3.538109600204409,-0.45544640494501903,-1.014985148949366,-0.3497126397334279,-0.6419817030248093
121,-1.3347841863345888,0.7296162671198941,-2.290160028127996,0.44055541393128234,-1.0949290832735996,0.8502520231566418,0.9145889159961585,1.0473762574226468,2.1457921526732187,5.246111414033733,-0.2451871299953988,-0.9542081881105356,-0.10995187601100907,-0.695448809444108
122,-0.7936152606179424,1.6993370189543509,-1.7561856258451192,1.2148953467630301,-0.9556973860852527,1.2980000679104036,1.6463032096475334,1.1659939013134943,3.377059862870035,6.364579884673362,-0.05817428655409225,-0.829250529946567,0.09494866979105651,-0.7079197407835512
123,-0.2781384804431027,2.3698631687236182,-1.155585274377073,1.7677720348254824,-0.7644602860913948,1.586847931365029,2.159537222509992,1.1766489404524128,4.163525188122203,6.80344008828477,0.08777391784898175,-0.6661195134128671,0.24500796380572543,-0.6817285783367354
124,0.16108794585105451,2.7074586444199187,-0.5590715459842666,2.0634351853539425,-0.5424854762668737,1.6887796992181852,2.4051288525332484,1.0746540013386792,4.451287048427838,6.555756046310213,0.18389918873852398,-0.4884996053605836,0.33109625700622414,-0.620015947786582
125,0.4909139229951864,2.7202379895459274,-0.02534923424063289,2.1005253209147043,-0.3112404961073778,1.6014131841386314,2.371183176749295,0.8702955712760908,4.250310850748595,5.694332280055199,0.22967414691680343,-0.31593849032560267,0.3539753897821262,-0.5276143756143613
126,0.6966176630303068,2.4521464534210047,0.40358714937041823,1.9084186022377645,-0.09039517334451357,1.347071235004233,2.0823944080456167,0.5873128059058537,3.6283899275976603,4.358134003230114,0.23103515188406495,-0.16291179512461976,0.3222115594205898,-0.41162532246064953
127,0.7805256399160252,1.9732505106420994,0.7044894305072374,1.5400397513634818,0.10377983810764933,0.9682975422287666,1.5942274893736148,0.25934854750127573,2.697896384039043,2.730832715150549,0.19817406050717332,-0.038602710003058725,0.24954171449066442,-0.28140532436744636
